ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
100,0.0,1300,1750,0.0,0.0,535.0,20300.0,0.0,0.0,0.0,0.0,0.0,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1140,0.0,0.0,0.0,0.0,10200,6951,0.0,0.0,3325.0,2825,0.0,0.0,0.0,0.0
100,0.0,1300,1750,0.0,0.0,575.0,20300.0,0.0,0.0,0.0,0.0,0.0,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1140,0.0,0.0,0.0,0.0,10000,6923,0.0,0.0,3325.0,2875,0.0,0.0,0.0,0.0
100,0.0,1300,1750,0.0,0.0,575.0,20400.0,0.0,0.0,0.0,0.0,0.0,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1140,0.0,0.0,0.0,0.0,9900,6868,0.0,0.0,3375.0,2935,0.0,0.0,0.0,0.0
100,0.0,1300,1750,0.0,0.0,625.0,20500.0,0.0,0.0,0.0,0.0,0.0,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1120,0.0,0.0,0.0,0.0,9900,6868,0.0,0.0,3375.0,3125,0.0,0.0,0.0,0.0
100,0.0,1213,1750,0.0,0.0,610.0,20100.0,0.0,0.0,0.0,0.0,0.0,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1120,0.0,0.0,0.0,0.0,9925,6923,0.0,0.0,3375.0,3200,0.0,0.0,0.0,0.0
120,0.0,1225,1750,0.0,0.0,600.0,20350.0,0.0,0.0,0.0,0.0,0.0,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1120,0.0,0.0,0.0,0.0,10500,6978,0.0,0.0,3375.0,3325,0.0,0.0,0.0,0.0
120,0.0,1288,1750,0.0,0.0,600.0,19950.0,0.0,0.0,0.0,0.0,0.0,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1120,0.0,0.0,0.0,0.0,10500,7143,0.0,0.0,3375.0,3275,0.0,0.0,0.0,0.0
120,0.0,1275,1625,0.0,0.0,600.0,20250.0,0.0,0.0,0.0,0.0,0.0,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1120,0.0,0.0,0.0,0.0,10000,7047,0.0,0.0,3400.0,3175,0.0,0.0,0.0,0.0
120,0.0,1250,1625,0.0,0.0,600.0,20500.0,0.0,0.0,0.0,0.0,0.0,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,10100,6951,0.0,0.0,3375.0,3050,0.0,0.0,0.0,0.0
120,0.0,1250,1625,0.0,0.0,550.0,20350.0,0.0,0.0,0.0,0.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,10000,6923,0.0,0.0,3360.0,3125,0.0,0.0,0.0,0.0
100,0.0,1250,1625,0.0,0.0,525.0,19900.0,0.0,0.0,0.0,0.0,0.0,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120,0.0,200.0,0.0,1220,0.0,0.0,0.0,0.0,10150,6909,0.0,0.0,3400.0,3050,0.0,0.0,0.0,0.0
100,0.0,1225,1625,0.0,0.0,525.0,19600.0,0.0,0.0,0.0,0.0,0.0,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120,0.0,200.0,0.0,1220,0.0,0.0,0.0,0.0,10150,7060,0.0,0.0,3400.0,3075,0.0,0.0,0.0,0.0
100,0.0,1225,1625,0.0,0.0,525.0,19500.0,0.0,0.0,0.0,0.0,0.0,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120,0.0,200.0,0.0,1220,0.0,0.0,0.0,0.0,10225,7074,0.0,0.0,3400.0,3125,0.0,0.0,0.0,0.0
100,0.0,1213,1625,0.0,0.0,525.0,19750.0,0.0,0.0,0.0,0.0,0.0,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,10225,7088,0.0,0.0,3400.0,3125,0.0,0.0,0.0,0.0
100,0.0,1213,1625,0.0,0.0,525.0,19850.0,0.0,0.0,0.0,0.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,10500,7198,0.0,0.0,3400.0,3175,0.0,0.0,0.0,0.0
100,0.0,1206,1625,0.0,0.0,525.0,20250.0,0.0,0.0,0.0,0.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,10950,7184,0.0,0.0,3400.0,3235,0.0,0.0,0.0,0.0
100,0.0,1231,1625,0.0,0.0,450.0,20750.0,0.0,0.0,0.0,0.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,11400,7232,0.0,0.0,3400.0,3325,0.0,0.0,0.0,0.0
110,0.0,1250,1750,0.0,0.0,475.0,20700.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,11450,7184,0.0,0.0,3450.0,3300,0.0,0.0,0.0,0.0
110,0.0,1225,1750,0.0,0.0,500.0,20950.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,0.0,200.0,0.0,1190,0.0,0.0,0.0,0.0,11200,7115,0.0,0.0,3450.0,3300,0.0,0.0,0.0,0.0
110,0.0,1213,1750,0.0,0.0,500.0,21200.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,200.0,0.0,1190,0.0,0.0,0.0,0.0,11500,7033,0.0,0.0,3500.0,3275,0.0,0.0,0.0,0.0
110,0.0,1250,1750,0.0,0.0,500.0,21250.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,200.0,0.0,1190,0.0,0.0,0.0,0.0,11800,7143,0.0,0.0,3500.0,3225,0.0,0.0,0.0,0.0
110,0.0,1244,1750,0.0,0.0,525.0,20900.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,200.0,0.0,1190,0.0,0.0,0.0,0.0,12000,7115,0.0,0.0,3500.0,3250,0.0,0.0,0.0,0.0
110,0.0,1250,1750,0.0,0.0,525.0,21400.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,12100,7115,0.0,0.0,3500.0,3325,0.0,0.0,0.0,0.0
110,0.0,1250,1750,0.0,0.0,500.0,21450.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,11850,7088,0.0,0.0,3400.0,3400,0.0,0.0,0.0,0.0
116,0.0,1238,1875,0.0,0.0,500.0,22350.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,12300,7143,0.0,0.0,3400.0,3415,0.0,0.0,0.0,0.0
120,0.0,1250,1875,0.0,0.0,500.0,23200.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,12500,7115,0.0,0.0,3400.0,3550,0.0,0.0,0.0,0.0
120,0.0,1263,1875,0.0,0.0,425.0,24000.0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,12450,7198,0.0,0.0,3375.0,3625,0.0,0.0,0.0,0.0
120,0.0,1250,1875,0.0,0.0,450.0,24500.0,0.0,0.0,0.0,0.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,12200,7143,0.0,0.0,3350.0,3550,0.0,0.0,0.0,0.0
120,0.0,1250,2000,0.0,0.0,450.0,24750.0,0.0,0.0,0.0,2099.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,12000,7060,0.0,0.0,3300.0,3525,0.0,0.0,0.0,0.0
170,0.0,1238,2000,0.0,0.0,450.0,24250.0,0.0,0.0,0.0,2099.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,11950,6923,0.0,0.0,3250.0,3500,0.0,0.0,0.0,0.0
170,0.0,1238,2000,0.0,0.0,450.0,24000.0,0.0,0.0,0.0,2099.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,12100,6868,0.0,0.0,3175.0,3450,0.0,0.0,0.0,0.0
160,0.0,1263,2000,0.0,0.0,480.0,23500.0,0.0,0.0,0.0,2099.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,0.0,200.0,0.0,1180,0.0,0.0,0.0,0.0,12100,6813,0.0,0.0,3175.0,3450,0.0,0.0,0.0,0.0
160,0.0,1244,2000,0.0,0.0,480.0,23500.0,0.0,0.0,0.0,2074.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065,0.0,200.0,0.0,1180,0.0,0.0,0.0,0.0,12100,6703,0.0,0.0,3175.0,3425,0.0,0.0,0.0,0.0
160,0.0,1244,2000,0.0,0.0,480.0,23750.0,0.0,0.0,0.0,2049.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,12050,6676,0.0,0.0,3150.0,3500,0.0,0.0,0.0,0.0
150,0.0,1244,2000,0.0,0.0,480.0,23475.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,12100,6538,0.0,0.0,3150.0,3475,0.0,0.0,0.0,0.0
150,0.0,1244,2000,0.0,0.0,500.0,23375.0,0.0,0.0,0.0,1999.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,0.0,200.0,0.0,1210,0.0,0.0,0.0,0.0,12400,6662,0.0,0.0,3165.0,3515,0.0,0.0,0.0,0.0
150,0.0,1263,2000,0.0,0.0,490.0,22750.0,0.0,0.0,0.0,1949.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050,0.0,200.0,0.0,1210,0.0,0.0,0.0,0.0,12400,6676,0.0,0.0,3150.0,3500,0.0,0.0,0.0,0.0
150,0.0,1275,2000,0.0,0.0,490.0,23600.0,0.0,0.0,0.0,1924.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050,0.0,200.0,0.0,1220,0.0,0.0,0.0,0.0,12300,6648,0.0,0.0,3150.0,3475,0.0,0.0,0.0,0.0
150,0.0,1275,2000,0.0,0.0,490.0,24400.0,0.0,0.0,0.0,1924.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050,0.0,200.0,0.0,1220,0.0,0.0,0.0,0.0,11800,6648,0.0,0.0,3150.0,3500,0.0,0.0,0.0,0.0
150,0.0,1269,2000,0.0,0.0,500.0,24150.0,0.0,0.0,0.0,1924.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0,200.0,0.0,1220,0.0,0.0,0.0,0.0,11700,6525,0.0,0.0,3150.0,3400,0.0,0.0,0.0,0.0
150,0.0,1250,2000,0.0,0.0,500.0,24250.0,0.0,0.0,0.0,1799.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,11700,6456,0.0,0.0,3200.0,3400,0.0,0.0,0.0,0.0
140,0.0,1275,2000,0.0,0.0,525.0,24250.0,0.0,0.0,0.0,1899.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,0.0,200.0,0.0,1200,0.0,0.0,0.0,0.0,11700,6511,0.0,0.0,3125.0,3550,0.0,0.0,0.0,0.0
140,0.0,1275,2000,0.0,0.0,525.0,24000.0,0.0,0.0,0.0,1999.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,0.0,200.0,0.0,1210,0.0,0.0,0.0,0.0,11900,6470,0.0,0.0,3025.0,3600,0.0,0.0,0.0,0.0
140,0.0,1275,2000,0.0,0.0,525.0,24300.0,0.0,0.0,0.0,1999.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,0.0,200.0,0.0,1210,0.0,0.0,0.0,0.0,11800,6593,0.0,0.0,3025.0,3595,0.0,0.0,0.0,0.0
140,0.0,1269,2000,0.0,0.0,550.0,23850.0,0.0,0.0,0.0,1999.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,0.0,200.0,0.0,1210,0.0,0.0,0.0,0.0,11600,6593,0.0,0.0,3025.0,3600,0.0,0.0,0.0,0.0
140,0.0,1266,2000,0.0,0.0,525.0,23900.0,0.0,0.0,0.0,1999.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,0.0,200.0,0.0,1240,0.0,0.0,0.0,0.0,11550,6538,0.0,0.0,3000.0,3600,0.0,0.0,0.0,0.0
140,0.0,1263,2000,0.0,0.0,550.0,23850.0,0.0,0.0,0.0,1999.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,0.0,200.0,0.0,1240,0.0,0.0,0.0,0.0,11475,6497,0.0,0.0,3000.0,3575,0.0,0.0,0.0,0.0
140,0.0,1250,2000,0.0,0.0,550.0,23600.0,0.0,0.0,0.0,1999.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970,0.0,200.0,0.0,1240,0.0,0.0,0.0,0.0,11475,6429,0.0,0.0,3000.0,3550,0.0,0.0,0.0,0.0
140,0.0,1250,2000,0.0,0.0,550.0,22850.0,0.0,0.0,0.0,1999.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950,0.0,200.0,0.0,1240,0.0,0.0,0.0,0.0,11475,6401,0.0,0.0,3100.0,3550,0.0,0.0,0.0,0.0
110,0.0,1250,2000,0.0,0.0,570.0,22600.0,0.0,0.0,0.0,1999.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950,0.0,200.0,0.0,1240,0.0,0.0,0.0,0.0,11250,6401,0.0,0.0,3100.0,3550,0.0,0.0,0.0,0.0
