ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
110,0.0,1250,2000,0.0,0.0,570.0,22900.0,0.0,0.0,0.0,1999.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950,0.0,200.0,0.0,1240,0.0,0.0,0.0,0.0,11250,6236,0.0,0.0,3100.0,3565,0.0,0.0,0.0,0.0
110,0.0,1250,2000,0.0,0.0,570.0,22900.0,0.0,0.0,0.0,1999.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950,0.0,200.0,0.0,1240,0.0,0.0,0.0,0.0,11300,6346,0.0,0.0,3100.0,3575,0.0,0.0,0.0,0.0
110,0.0,1250,2000,0.0,0.0,570.0,21750.0,0.0,0.0,0.0,1999.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950,0.0,300.0,0.0,1240,0.0,0.0,0.0,0.0,11300,6484,0.0,0.0,3100.0,3635,0.0,0.0,0.0,0.0
100,0.0,1250,2000,0.0,0.0,550.0,21750.0,0.0,0.0,0.0,1974.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,300.0,0.0,1240,0.0,0.0,0.0,0.0,11300,6518,0.0,0.0,3100.0,3625,0.0,0.0,0.0,0.0
100,0.0,1200,2000,0.0,0.0,550.0,21900.0,0.0,0.0,0.0,1974.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965,0.0,300.0,0.0,1240,0.0,0.0,0.0,0.0,11450,6552,0.0,0.0,3100.0,3675,0.0,0.0,0.0,0.0
100,0.0,1200,2000,0.0,0.0,550.0,21450.0,0.0,0.0,0.0,1974.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965,0.0,300.0,0.0,1300,0.0,0.0,0.0,0.0,11400,6538,0.0,0.0,3150.0,3700,0.0,0.0,0.0,0.0
100,0.0,1175,2000,0.0,0.0,550.0,21750.0,0.0,0.0,0.0,1974.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0,300.0,0.0,1280,0.0,0.0,0.0,0.0,11400,6538,0.0,0.0,3200.0,3750,0.0,0.0,0.0,0.0
100,0.0,1175,2000,0.0,0.0,525.0,21750.0,0.0,0.0,0.0,1899.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020,0.0,300.0,0.0,1280,0.0,0.0,0.0,0.0,11625,6525,0.0,0.0,3225.0,3700,0.0,0.0,0.0,0.0
100,0.0,1191,2000,0.0,0.0,550.0,21750.0,0.0,0.0,0.0,1899.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020,0.0,300.0,0.0,1280,0.0,0.0,0.0,0.0,11575,6552,0.0,0.0,3200.0,3675,0.0,0.0,0.0,0.0
100,0.0,1188,2000,0.0,0.0,550.0,21600.0,0.0,0.0,0.0,1849.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040,0.0,300.0,0.0,1280,0.0,0.0,0.0,0.0,11450,6525,0.0,0.0,3225.0,3625,0.0,0.0,0.0,0.0
120,0.0,1194,2000,0.0,0.0,550.0,21750.0,0.0,0.0,0.0,1849.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030,0.0,300.0,0.0,1280,0.0,0.0,0.0,0.0,11425,6442,0.0,0.0,3200.0,3525,0.0,0.0,0.0,0.0
120,0.0,1194,2000,0.0,0.0,550.0,21500.0,0.0,0.0,0.0,1824.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020,0.0,300.0,0.0,1280,0.0,0.0,0.0,0.0,11550,6415,0.0,0.0,3200.0,3590,0.0,0.0,0.0,0.0
120,0.0,1194,2000,0.0,0.0,500.0,21450.0,0.0,0.0,0.0,1824.0,0.0,498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020,0.0,300.0,0.0,1280,0.0,0.0,0.0,0.0,11600,6484,0.0,0.0,3250.0,3575,0.0,0.0,0.0,0.0
130,0.0,1194,2000,0.0,0.0,450.0,21250.0,0.0,0.0,0.0,1824.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020,0.0,300.0,0.0,1260,0.0,0.0,0.0,0.0,11600,6538,0.0,0.0,3250.0,3575,0.0,0.0,0.0,0.0
140,0.0,1194,2000,0.0,0.0,450.0,21400.0,0.0,0.0,0.0,1799.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030,0.0,200.0,0.0,1260,0.0,0.0,0.0,0.0,11200,6484,0.0,0.0,3250.0,3550,0.0,0.0,0.0,0.0
150,0.0,1194,2000,0.0,0.0,400.0,21400.0,0.0,0.0,0.0,1799.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045,0.0,200.0,0.0,1260,0.0,0.0,0.0,0.0,11200,6511,0.0,0.0,3275.0,3475,0.0,0.0,0.0,0.0
150,0.0,1225,2000,0.0,0.0,500.0,20800.0,0.0,0.0,0.0,1799.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050,0.0,200.0,0.0,1260,0.0,0.0,0.0,0.0,11300,6532,0.0,0.0,3275.0,3485,0.0,0.0,0.0,0.0
150,0.0,1250,2000,0.0,0.0,500.0,20700.0,0.0,0.0,0.0,1799.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050,0.0,200.0,0.0,1260,0.0,0.0,0.0,0.0,11375,6676,0.0,0.0,3300.0,3500,0.0,0.0,0.0,0.0
150,0.0,1263,1825,0.0,0.0,500.0,20600.0,0.0,0.0,0.0,1799.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,0.0,200.0,0.0,1260,0.0,0.0,0.0,0.0,11250,6683,0.0,0.0,3325.0,3500,0.0,0.0,0.0,0.0
148,0.0,1263,1825,0.0,0.0,540.0,20800.0,0.0,0.0,0.0,1849.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,0.0,200.0,0.0,1260,0.0,0.0,0.0,0.0,11125,6648,0.0,0.0,3350.0,3475,0.0,0.0,0.0,0.0
148,0.0,1238,1825,0.0,0.0,540.0,20700.0,0.0,0.0,0.0,1899.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,0.0,200.0,0.0,1260,0.0,0.0,0.0,0.0,11200,6593,0.0,0.0,3425.0,3475,0.0,0.0,0.0,0.0
144,0.0,1238,1825,0.0,0.0,525.0,20550.0,0.0,0.0,0.0,1899.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125,0.0,200.0,0.0,1280,0.0,0.0,0.0,0.0,11150,6696,0.0,0.0,3450.0,3500,0.0,0.0,0.0,0.0
140,0.0,1225,1800,0.0,0.0,525.0,20150.0,0.0,0.0,0.0,1899.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125,0.0,200.0,0.0,1280,0.0,0.0,0.0,0.0,11150,6676,0.0,0.0,3550.0,3450,0.0,0.0,0.0,0.0
140,0.0,1238,1800,0.0,0.0,525.0,20200.0,0.0,0.0,0.0,1899.0,0.0,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130,0.0,200.0,0.0,1280,0.0,0.0,0.0,0.0,11250,6676,0.0,0.0,3600.0,3510,0.0,0.0,0.0,0.0
140,0.0,1238,1800,0.0,0.0,525.0,20000.0,0.0,0.0,0.0,1849.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1280,0.0,0.0,0.0,0.0,11240,6676,0.0,0.0,3775.0,3515,0.0,0.0,0.0,0.0
140,0.0,1225,2000,0.0,0.0,500.0,20250.0,0.0,0.0,0.0,1849.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,200.0,0.0,1310,0.0,0.0,0.0,0.0,11240,6690,0.0,0.0,3800.0,3525,0.0,0.0,0.0,0.0
140,0.0,1225,2000,0.0,0.0,500.0,20000.0,0.0,0.0,0.0,1849.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150,0.0,200.0,0.0,1310,0.0,0.0,0.0,0.0,11225,6758,0.0,0.0,3825.0,3525,0.0,0.0,0.0,0.0
140,0.0,1250,2000,0.0,0.0,500.0,20000.0,0.0,0.0,0.0,1849.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150,0.0,200.0,0.0,1310,0.0,0.0,0.0,0.0,11325,6786,0.0,0.0,3850.0,3550,0.0,0.0,0.0,0.0
140,0.0,1269,2000,0.0,0.0,475.0,20000.0,0.0,0.0,0.0,1849.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150,0.0,200.0,0.0,1325,0.0,0.0,0.0,0.0,11300,6731,0.0,0.0,3950.0,3525,0.0,0.0,0.0,0.0
130,0.0,1250,2000,0.0,0.0,475.0,20100.0,0.0,0.0,0.0,1849.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160,0.0,200.0,0.0,1325,0.0,0.0,0.0,0.0,11200,6593,0.0,0.0,3950.0,3515,0.0,0.0,0.0,0.0
65,0.0,1263,2000,0.0,0.0,475.0,19650.0,0.0,0.0,0.0,1749.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,200.0,0.0,1360,0.0,0.0,0.0,0.0,11000,6580,0.0,0.0,4050.0,3500,0.0,0.0,0.0,0.0
130,0.0,1238,2000,0.0,0.0,475.0,19350.0,0.0,0.0,0.0,1699.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,200.0,0.0,1360,0.0,0.0,0.0,0.0,11200,6429,0.0,0.0,4075.0,3375,0.0,0.0,0.0,0.0
130,0.0,1238,2000,0.0,0.0,475.0,19100.0,0.0,0.0,0.0,1699.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210,0.0,200.0,0.0,1360,0.0,0.0,0.0,0.0,11150,6429,0.0,0.0,4100.0,3400,0.0,0.0,0.0,0.0
130,0.0,1250,2000,0.0,0.0,475.0,18900.0,0.0,0.0,0.0,1699.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,11150,6346,0.0,0.0,4100.0,3385,0.0,0.0,0.0,0.0
130,0.0,1250,1875,0.0,0.0,450.0,19050.0,0.0,0.0,0.0,1649.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10950,6374,0.0,0.0,4150.0,3325,0.0,0.0,0.0,0.0
130,0.0,1225,1875,0.0,0.0,450.0,18850.0,0.0,0.0,0.0,1649.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10875,6264,0.0,0.0,4150.0,3100,0.0,0.0,0.0,0.0
110,0.0,1225,1875,0.0,0.0,450.0,18950.0,0.0,0.0,0.0,1649.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10750,6346,0.0,0.0,4175.0,3200,0.0,0.0,0.0,0.0
110,0.0,1225,1875,0.0,0.0,450.0,18250.0,0.0,0.0,0.0,1649.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1450,0.0,0.0,0.0,0.0,10650,6319,0.0,0.0,4200.0,3200,0.0,0.0,0.0,0.0
110,0.0,1206,1875,0.0,0.0,425.0,18325.0,0.0,0.0,0.0,1649.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1440,0.0,0.0,0.0,0.0,10600,6305,0.0,0.0,4200.0,3150,0.0,0.0,0.0,0.0
90,0.0,1206,1875,0.0,0.0,500.0,17950.0,0.0,0.0,0.0,1649.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1440,0.0,0.0,0.0,0.0,10550,6264,0.0,0.0,4275.0,3200,0.0,0.0,0.0,0.0
90,0.0,1200,1875,0.0,0.0,500.0,17500.0,0.0,0.0,0.0,1649.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1420,0.0,0.0,0.0,0.0,10600,6223,0.0,0.0,4275.0,3225,0.0,0.0,0.0,0.0
80,0.0,1200,1875,0.0,0.0,475.0,17250.0,0.0,0.0,0.0,1699.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1420,0.0,0.0,0.0,0.0,10550,6291,0.0,0.0,4275.0,3225,0.0,0.0,0.0,0.0
80,0.0,1216,1875,0.0,0.0,475.0,17150.0,0.0,0.0,0.0,1699.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1420,0.0,0.0,0.0,0.0,10550,6277,0.0,0.0,4175.0,3225,0.0,0.0,0.0,0.0
90,0.0,1216,1875,0.0,0.0,475.0,17950.0,0.0,0.0,0.0,1699.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1420,0.0,0.0,0.0,0.0,10550,6154,0.0,0.0,4175.0,3225,0.0,0.0,0.0,0.0
90,0.0,1213,1875,0.0,0.0,525.0,17850.0,0.0,0.0,0.0,1799.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10550,6065,0.0,0.0,4175.0,3200,0.0,0.0,0.0,0.0
90,0.0,1213,1875,0.0,0.0,525.0,17350.0,0.0,0.0,0.0,1799.0,0.0,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10350,6113,0.0,0.0,4050.0,3150,0.0,0.0,0.0,0.0
90,0.0,1206,1875,0.0,0.0,525.0,17100.0,0.0,0.0,0.0,1799.0,0.0,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10500,6126,0.0,0.0,4050.0,3100,0.0,0.0,0.0,0.0
90,0.0,1213,1875,0.0,0.0,525.0,17250.0,0.0,0.0,0.0,1799.0,0.0,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10500,6181,0.0,0.0,4050.0,3050,0.0,0.0,0.0,0.0
