ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
90,0.0,1213,1875,0.0,0.0,525.0,17275.0,0.0,0.0,0.0,1799.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10500,6181,0.0,0.0,4050.0,3050,0.0,0.0,0.0,0.0
90,0.0,1213,1875,0.0,0.0,525.0,17150.0,0.0,0.0,0.0,1799.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10500,6209,0.0,0.0,4050.0,3200,0.0,0.0,0.0,0.0
90,0.0,1216,1875,0.0,0.0,550.0,17150.0,0.0,0.0,0.0,1799.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10750,6456,0.0,0.0,4050.0,3275,0.0,0.0,0.0,0.0
90,0.0,1225,1875,0.0,0.0,550.0,17050.0,0.0,0.0,0.0,1809.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10750,6497,0.0,0.0,4100.0,3300,0.0,0.0,0.0,0.0
90,0.0,1225,1875,0.0,0.0,565.0,17300.0,0.0,0.0,0.0,1809.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10750,6484,0.0,0.0,4200.0,3250,0.0,0.0,0.0,0.0
100,0.0,1225,1875,0.0,0.0,575.0,17900.0,0.0,0.0,0.0,1809.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10750,6470,0.0,0.0,4200.0,3300,0.0,0.0,0.0,0.0
100,0.0,1225,1875,0.0,0.0,550.0,17850.0,0.0,0.0,0.0,1809.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10750,6470,0.0,0.0,4250.0,3300,0.0,0.0,0.0,0.0
100,0.0,1225,1875,0.0,0.0,550.0,17900.0,0.0,0.0,0.0,1809.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,200.0,0.0,1400,0.0,0.0,0.0,0.0,10900,6470,0.0,0.0,4250.0,3300,0.0,0.0,0.0,0.0
100,0.0,1231,1875,0.0,0.0,550.0,17900.0,0.0,0.0,0.0,1809.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,200.0,0.0,1380,0.0,0.0,0.0,0.0,11200,6484,0.0,0.0,4250.0,3350,0.0,0.0,0.0,0.0
100,0.0,1244,1875,0.0,0.0,550.0,17850.0,0.0,0.0,0.0,1809.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,300.0,0.0,1380,0.0,0.0,0.0,0.0,11200,6456,0.0,0.0,4300.0,3400,0.0,0.0,0.0,0.0
100,0.0,1250,1875,0.0,0.0,550.0,18100.0,0.0,0.0,0.0,1809.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,300.0,0.0,1380,0.0,0.0,0.0,0.0,11200,6484,0.0,0.0,4400.0,3375,0.0,0.0,0.0,0.0
100,0.0,1250,2000,0.0,0.0,550.0,18513.0,0.0,0.0,0.0,1809.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,300.0,0.0,1380,0.0,0.0,0.0,0.0,11000,6484,0.0,0.0,4400.0,3375,0.0,0.0,0.0,0.0
100,0.0,1250,2000,0.0,0.0,550.0,18500.0,0.0,0.0,0.0,1809.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,300.0,0.0,1380,0.0,0.0,0.0,0.0,10600,6429,0.0,0.0,4400.0,3350,0.0,0.0,0.0,0.0
100,0.0,1250,2000,0.0,0.0,600.0,18500.0,0.0,0.0,0.0,1819.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,300.0,0.0,1380,0.0,0.0,0.0,0.0,10450,6291,0.0,0.0,4400.0,3350,0.0,0.0,0.0,0.0
100,0.0,1250,2000,0.0,0.0,600.0,18250.0,0.0,0.0,0.0,1819.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,300.0,0.0,1380,0.0,0.0,0.0,0.0,10400,6209,0.0,0.0,4400.0,3400,0.0,0.0,0.0,0.0
100,0.0,1194,2000,0.0,0.0,600.0,17250.0,0.0,0.0,0.0,1819.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,300.0,0.0,1380,0.0,0.0,0.0,0.0,10000,6264,0.0,0.0,4300.0,3425,0.0,0.0,0.0,0.0
100,0.0,1194,1900,0.0,0.0,550.0,17250.0,0.0,0.0,0.0,1849.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,300.0,0.0,1380,0.0,0.0,0.0,0.0,9600,6099,0.0,0.0,4250.0,3425,0.0,0.0,0.0,0.0
100,0.0,1138,1900,0.0,0.0,550.0,17450.0,0.0,0.0,0.0,1829.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,300.0,0.0,1360,0.0,0.0,0.0,0.0,9400,6016,0.0,0.0,4250.0,3350,0.0,0.0,0.0,0.0
100,0.0,1113,1900,0.0,0.0,550.0,16850.0,0.0,0.0,0.0,1829.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,300.0,0.0,1360,0.0,0.0,0.0,0.0,9700,5962,0.0,0.0,4250.0,3300,0.0,0.0,0.0,0.0
100,0.0,1113,1900,0.0,0.0,550.0,16950.0,0.0,0.0,0.0,1819.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,300.0,0.0,1360,0.0,0.0,0.0,0.0,9750,6099,0.0,0.0,4000.0,3300,0.0,0.0,0.0,0.0
100,0.0,1125,1900,0.0,0.0,550.0,17100.0,0.0,0.0,0.0,1799.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,300.0,0.0,1370,0.0,0.0,0.0,0.0,9750,6016,0.0,0.0,4000.0,3300,0.0,0.0,0.0,0.0
100,0.0,1119,1900,0.0,0.0,540.0,17750.0,0.0,0.0,0.0,1799.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,300.0,0.0,1370,0.0,0.0,0.0,0.0,9100,5824,0.0,0.0,4025.0,3200,0.0,0.0,0.0,0.0
110,0.0,1075,1900,0.0,0.0,540.0,17400.0,0.0,0.0,0.0,1784.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,0.0,300.0,0.0,1370,0.0,0.0,0.0,0.0,9250,5824,0.0,0.0,4025.0,3050,0.0,0.0,0.0,0.0
110,0.0,1088,1900,0.0,0.0,540.0,16750.0,0.0,0.0,0.0,1749.0,0.0,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,0.0,300.0,0.0,1360,0.0,0.0,0.0,0.0,9050,5879,0.0,0.0,4025.0,3025,0.0,0.0,0.0,0.0
110,0.0,1088,1900,0.0,0.0,530.0,16650.0,0.0,0.0,0.0,1749.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,0.0,300.0,0.0,1340,0.0,0.0,0.0,0.0,8900,5728,0.0,0.0,4100.0,3025,0.0,0.0,0.0,0.0
110,0.0,1034,1900,0.0,0.0,530.0,17250.0,0.0,0.0,0.0,1724.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,200.0,0.0,1340,0.0,0.0,0.0,0.0,8800,5714,0.0,0.0,4100.0,3050,0.0,0.0,0.0,0.0
110,0.0,1013,1900,0.0,0.0,530.0,16850.0,0.0,0.0,0.0,1699.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020,0.0,200.0,0.0,1340,0.0,0.0,0.0,0.0,8800,5604,0.0,0.0,4050.0,2950,0.0,0.0,0.0,0.0
110,0.0,1019,1900,0.0,0.0,530.0,17100.0,0.0,0.0,0.0,1699.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,0.0,200.0,0.0,1340,0.0,0.0,0.0,0.0,8575,5549,0.0,0.0,4000.0,3000,0.0,0.0,0.0,0.0
110,0.0,963,1900,0.0,0.0,530.0,17400.0,0.0,0.0,0.0,1699.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,0.0,200.0,0.0,1340,0.0,0.0,0.0,0.0,8450,5467,0.0,0.0,4000.0,3000,0.0,0.0,0.0,0.0
110,0.0,963,1900,0.0,0.0,530.0,16900.0,0.0,0.0,0.0,1699.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030,0.0,200.0,0.0,1340,0.0,0.0,0.0,0.0,8500,5357,0.0,0.0,4000.0,2950,0.0,0.0,0.0,0.0
110,0.0,938,1900,0.0,0.0,525.0,16500.0,0.0,0.0,0.0,1699.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030,0.0,300.0,0.0,1320,0.0,0.0,0.0,0.0,8400,5357,0.0,0.0,3950.0,3000,0.0,0.0,0.0,0.0
110,0.0,925,1900,0.0,0.0,525.0,15950.0,0.0,0.0,0.0,1699.0,0.0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030,0.0,300.0,0.0,1320,0.0,0.0,0.0,0.0,8350,5220,0.0,0.0,3900.0,2925,0.0,0.0,0.0,0.0
110,0.0,925,1900,0.0,0.0,525.0,15600.0,0.0,0.0,0.0,1699.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030,0.0,300.0,0.0,1320,0.0,0.0,0.0,0.0,8350,5151,0.0,0.0,3875.0,2900,0.0,0.0,0.0,0.0
110,0.0,969,1900,0.0,0.0,525.0,14850.0,0.0,0.0,0.0,1699.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070,0.0,300.0,0.0,1320,0.0,0.0,0.0,0.0,8350,5165,0.0,0.0,3800.0,3025,0.0,0.0,0.0,0.0
110,0.0,1013,1900,0.0,0.0,525.0,15000.0,0.0,0.0,0.0,1699.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,300.0,0.0,1325,0.0,0.0,0.0,0.0,9400,5288,0.0,0.0,3750.0,3125,0.0,0.0,0.0,0.0
110,0.0,1063,1900,0.0,0.0,525.0,15400.0,0.0,0.0,0.0,1699.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,0.0,300.0,0.0,1325,0.0,0.0,0.0,0.0,9400,5549,0.0,0.0,3800.0,3200,0.0,0.0,0.0,0.0
110,0.0,1063,1900,0.0,0.0,525.0,15600.0,0.0,0.0,0.0,1699.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,300.0,0.0,1325,0.0,0.0,0.0,0.0,8900,5522,0.0,0.0,3850.0,3200,0.0,0.0,0.0,0.0
105,0.0,1000,1900,0.0,0.0,525.0,15750.0,0.0,0.0,0.0,1699.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,300.0,0.0,1310,0.0,0.0,0.0,0.0,8800,5316,0.0,0.0,3950.0,3075,0.0,0.0,0.0,0.0
105,0.0,1000,1900,0.0,0.0,500.0,15000.0,0.0,0.0,0.0,1699.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,300.0,0.0,1310,0.0,0.0,0.0,0.0,9350,5302,0.0,0.0,3950.0,3000,0.0,0.0,0.0,0.0
105,0.0,1063,1900,0.0,0.0,490.0,14350.0,0.0,0.0,0.0,1674.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,0.0,300.0,0.0,1320,0.0,0.0,0.0,0.0,9250,5330,0.0,0.0,3900.0,3000,0.0,0.0,0.0,0.0
105,0.0,1063,1900,0.0,0.0,490.0,14250.0,0.0,0.0,0.0,1674.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090,0.0,300.0,0.0,1300,0.0,0.0,0.0,0.0,9150,5275,0.0,0.0,3900.0,2975,0.0,0.0,0.0,0.0
105,0.0,1044,1900,0.0,0.0,470.0,15100.0,0.0,0.0,0.0,1674.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090,0.0,300.0,0.0,1300,0.0,0.0,0.0,0.0,9100,5247,0.0,0.0,3950.0,3000,0.0,0.0,0.0,0.0
100,0.0,1038,1900,0.0,0.0,470.0,14750.0,0.0,0.0,0.0,1674.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090,0.0,300.0,0.0,1300,0.0,0.0,0.0,0.0,8900,5220,0.0,0.0,3950.0,3000,0.0,0.0,0.0,0.0
100,0.0,1038,1900,0.0,0.0,490.0,14500.0,0.0,0.0,0.0,1674.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120,0.0,300.0,0.0,1300,0.0,0.0,0.0,0.0,8900,5247,0.0,0.0,3900.0,2975,0.0,0.0,0.0,0.0
100,0.0,1013,1900,0.0,0.0,490.0,14450.0,0.0,0.0,0.0,1549.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120,0.0,270.0,0.0,1300,0.0,0.0,0.0,0.0,8900,5165,0.0,0.0,3900.0,2925,0.0,0.0,0.0,0.0
100,0.0,1013,1900,0.0,0.0,480.0,14500.0,0.0,0.0,0.0,1499.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130,0.0,270.0,0.0,1300,0.0,0.0,0.0,0.0,8600,5069,0.0,0.0,3900.0,2925,0.0,0.0,0.0,0.0
100,0.0,1000,1900,0.0,0.0,450.0,14150.0,0.0,0.0,0.0,1474.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130,0.0,265.0,0.0,1300,0.0,0.0,0.0,0.0,8625,5055,0.0,0.0,3850.0,2915,0.0,0.0,0.0,0.0
90,0.0,1000,1900,0.0,0.0,460.0,14000.0,0.0,0.0,0.0,1499.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130,0.0,265.0,0.0,1300,0.0,0.0,0.0,0.0,8625,5027,0.0,0.0,3875.0,2925,0.0,0.0,0.0,0.0
90,0.0,994,1900,0.0,0.0,450.0,14075.0,0.0,0.0,0.0,1499.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,265.0,0.0,1240,0.0,0.0,0.0,0.0,8800,5041,0.0,0.0,3875.0,2935,0.0,0.0,0.0,0.0
90,0.0,994,1900,0.0,0.0,450.0,13900.0,0.0,0.0,0.0,1499.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140,0.0,265.0,0.0,1240,0.0,0.0,0.0,0.0,9000,5103,0.0,0.0,3850.0,2950,0.0,0.0,0.0,0.0
