ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
90,0.0,1025,1900,0.0,0.0,450.0,13950.0,0.0,0.0,0.0,1499.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130,0.0,265.0,0.0,1200,0.0,0.0,0.0,0.0,8930,5275,0.0,0.0,3875.0,2975,0.0,0.0,0.0,0.0
90,0.0,1019,1900,0.0,0.0,450.0,13950.0,0.0,0.0,0.0,1499.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130,0.0,265.0,0.0,1200,0.0,0.0,0.0,0.0,9000,5275,0.0,0.0,3900.0,2900,0.0,0.0,0.0,0.0
90,0.0,1013,1900,0.0,0.0,460.0,14050.0,0.0,0.0,0.0,1499.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150,0.0,265.0,0.0,1160,0.0,0.0,0.0,0.0,8900,5323,0.0,0.0,3925.0,2930,0.0,0.0,0.0,0.0
90,0.0,1013,1900,0.0,0.0,450.0,13375.0,0.0,0.0,0.0,1499.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160,0.0,265.0,0.0,1200,0.0,0.0,0.0,0.0,9000,5481,0.0,0.0,3925.0,3125,0.0,0.0,0.0,0.0
90,0.0,1025,1900,0.0,0.0,450.0,13400.0,0.0,0.0,0.0,1499.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160,0.0,265.0,0.0,1240,0.0,0.0,0.0,0.0,9000,5426,0.0,0.0,3925.0,3150,0.0,0.0,0.0,0.0
90,0.0,1025,2000,0.0,0.0,450.0,13500.0,0.0,0.0,0.0,1499.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175,0.0,265.0,0.0,1260,0.0,0.0,0.0,0.0,8900,5350,0.0,0.0,3925.0,3225,0.0,0.0,0.0,0.0
80,0.0,1019,2000,0.0,0.0,450.0,12750.0,0.0,0.0,0.0,1549.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.0,265.0,0.0,1260,0.0,0.0,0.0,0.0,8900,5316,0.0,0.0,4200.0,3300,0.0,0.0,0.0,0.0
80,0.0,1019,2000,0.0,0.0,450.0,12700.0,0.0,0.0,0.0,1524.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,265.0,0.0,1300,0.0,0.0,0.0,0.0,9000,5357,0.0,0.0,4300.0,3300,0.0,0.0,0.0,0.0
80,0.0,1025,2000,0.0,0.0,450.0,12500.0,0.0,0.0,0.0,1524.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,265.0,0.0,1300,0.0,0.0,0.0,0.0,9000,5275,0.0,0.0,4300.0,3200,0.0,0.0,0.0,0.0
90,0.0,1025,2000,0.0,0.0,450.0,13150.0,0.0,0.0,0.0,1524.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185,0.0,265.0,0.0,1310,0.0,0.0,0.0,0.0,8700,5192,0.0,0.0,4325.0,3185,0.0,0.0,0.0,0.0
90,0.0,1025,2000,0.0,0.0,450.0,13300.0,0.0,0.0,0.0,1549.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,265.0,0.0,1310,0.0,0.0,0.0,0.0,8475,5206,0.0,0.0,4325.0,3200,0.0,0.0,0.0,0.0
92,0.0,988,1900,0.0,0.0,450.0,12900.0,0.0,0.0,0.0,1549.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,265.0,0.0,1310,0.0,0.0,0.0,0.0,8550,5192,0.0,0.0,4350.0,3275,0.0,0.0,0.0,0.0
92,0.0,1000,1900,0.0,0.0,450.0,12988.0,0.0,0.0,0.0,1549.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,265.0,0.0,1320,0.0,0.0,0.0,0.0,8350,5330,0.0,0.0,4350.0,3325,0.0,0.0,0.0,0.0
92,0.0,900,1900,0.0,0.0,450.0,12950.0,0.0,0.0,0.0,1549.0,0.0,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175,0.0,265.0,0.0,1320,0.0,0.0,0.0,0.0,8200,5330,0.0,0.0,4400.0,3275,0.0,0.0,0.0,0.0
92,0.0,963,1900,0.0,0.0,450.0,13000.0,0.0,0.0,0.0,1549.0,0.0,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,280.0,0.0,1320,0.0,0.0,0.0,0.0,8300,5357,0.0,0.0,4400.0,3400,0.0,0.0,0.0,0.0
112,0.0,975,1900,0.0,0.0,445.0,13450.0,0.0,0.0,0.0,1549.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,8300,5467,0.0,0.0,4400.0,3450,0.0,0.0,0.0,0.0
115,0.0,975,1900,0.0,0.0,450.0,13050.0,0.0,0.0,0.0,1549.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,8300,5556,0.0,0.0,4400.0,3485,0.0,0.0,0.0,0.0
115,0.0,975,1905,0.0,0.0,450.0,13000.0,0.0,0.0,0.0,1549.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,8175,5556,0.0,0.0,4400.0,3485,0.0,0.0,0.0,0.0
115,0.0,963,1905,0.0,0.0,450.0,13000.0,0.0,0.0,0.0,1599.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,8000,5481,0.0,0.0,4375.0,3450,0.0,0.0,0.0,0.0
115,0.0,956,1905,0.0,0.0,450.0,13000.0,0.0,0.0,0.0,1599.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,7900,5495,0.0,0.0,4375.0,3400,0.0,0.0,0.0,0.0
120,0.0,956,1905,0.0,0.0,450.0,12250.0,0.0,0.0,0.0,1599.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,7800,5398,0.0,0.0,4375.0,3375,0.0,0.0,0.0,0.0
120,0.0,956,1905,0.0,0.0,450.0,12500.0,0.0,0.0,0.0,1649.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,7700,5357,0.0,0.0,4350.0,3385,0.0,0.0,0.0,0.0
120,0.0,963,1905,0.0,0.0,430.0,12300.0,0.0,0.0,0.0,1649.0,0.0,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,7600,5385,0.0,0.0,4300.0,3400,0.0,0.0,0.0,0.0
120,0.0,975,1905,0.0,0.0,430.0,12150.0,0.0,0.0,0.0,1649.0,0.0,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,7650,5357,0.0,0.0,4300.0,3400,0.0,0.0,0.0,0.0
120,0.0,969,1925,0.0,0.0,430.0,12050.0,0.0,0.0,0.0,1699.0,0.0,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,8075,5302,0.0,0.0,4275.0,3425,0.0,0.0,0.0,0.0
120,0.0,1013,1925,0.0,0.0,440.0,12150.0,0.0,0.0,0.0,1699.0,0.0,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,8300,5412,0.0,0.0,4275.0,3425,0.0,0.0,0.0,0.0
120,0.0,1025,1925,0.0,0.0,430.0,12100.0,0.0,0.0,0.0,1699.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,0.0,280.0,0.0,1300,0.0,0.0,0.0,0.0,8500,5508,0.0,0.0,4325.0,3400,0.0,0.0,0.0,0.0
120,0.0,1038,1925,0.0,0.0,430.0,13050.0,0.0,0.0,0.0,1799.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,280.0,0.0,1320,0.0,0.0,0.0,0.0,8700,5687,0.0,0.0,4375.0,3450,0.0,0.0,0.0,0.0
125,0.0,1050,1925,0.0,0.0,430.0,13500.0,0.0,0.0,0.0,1799.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,280.0,0.0,1320,0.0,0.0,0.0,0.0,9600,5742,0.0,0.0,4400.0,3400,0.0,0.0,0.0,0.0
125,0.0,1113,1925,0.0,0.0,475.0,13450.0,0.0,0.0,0.0,1799.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,280.0,0.0,1345,0.0,0.0,0.0,0.0,9650,5769,0.0,0.0,4500.0,3300,0.0,0.0,0.0,0.0
125,0.0,1100,1925,0.0,0.0,500.0,13500.0,0.0,0.0,0.0,1799.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,280.0,0.0,1340,0.0,0.0,0.0,0.0,9650,5797,0.0,0.0,4500.0,3300,0.0,0.0,0.0,0.0
125,0.0,1100,1925,0.0,0.0,525.0,13550.0,0.0,0.0,0.0,1799.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,280.0,0.0,1340,0.0,0.0,0.0,0.0,9000,5604,0.0,0.0,4525.0,3300,0.0,0.0,0.0,0.0
125,0.0,988,1925,0.0,0.0,535.0,13250.0,0.0,0.0,0.0,1799.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,280.0,0.0,1340,0.0,0.0,0.0,0.0,9125,5495,0.0,0.0,4525.0,3300,0.0,0.0,0.0,0.0
120,0.0,1000,1925,0.0,0.0,525.0,12250.0,0.0,0.0,0.0,1799.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,280.0,0.0,1350,0.0,0.0,0.0,0.0,9100,5549,0.0,0.0,4500.0,3250,0.0,0.0,0.0,0.0
120,0.0,1013,1925,0.0,0.0,525.0,12050.0,0.0,0.0,0.0,1799.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,280.0,0.0,1350,0.0,0.0,0.0,0.0,9100,5625,0.0,0.0,4500.0,3250,0.0,0.0,0.0,0.0
120,0.0,1013,1925,0.0,0.0,510.0,12150.0,0.0,0.0,0.0,1799.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,280.0,0.0,1350,0.0,0.0,0.0,0.0,9100,5625,0.0,0.0,4450.0,3250,0.0,0.0,0.0,0.0
120,0.0,1013,1925,0.0,0.0,500.0,12100.0,0.0,0.0,0.0,1799.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,280.0,0.0,1350,0.0,0.0,0.0,0.0,9100,5625,0.0,0.0,4425.0,3250,0.0,0.0,0.0,0.0
120,0.0,1038,1925,0.0,0.0,500.0,12100.0,0.0,0.0,0.0,1799.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,280.0,0.0,1350,0.0,0.0,0.0,0.0,9400,5735,0.0,0.0,4425.0,3250,0.0,0.0,0.0,0.0
120,0.0,1050,1925,0.0,0.0,500.0,12100.0,0.0,0.0,0.0,1799.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,280.0,0.0,1350,0.0,0.0,0.0,0.0,9300,5769,0.0,0.0,4425.0,3200,0.0,0.0,0.0,0.0
120,0.0,1050,1900,0.0,0.0,500.0,12625.0,0.0,0.0,0.0,1799.0,0.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,285.0,0.0,1350,0.0,0.0,0.0,0.0,9300,5701,0.0,0.0,4425.0,3250,0.0,0.0,0.0,0.0
120,0.0,1038,1900,0.0,0.0,500.0,13150.0,0.0,0.0,0.0,1799.0,0.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270,0.0,290.0,0.0,1350,0.0,0.0,0.0,0.0,9400,5673,0.0,0.0,4400.0,3250,0.0,0.0,0.0,0.0
120,0.0,1025,1900,0.0,0.0,500.0,12200.0,0.0,0.0,0.0,1824.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270,0.0,290.0,0.0,1350,0.0,0.0,0.0,0.0,9300,5659,0.0,0.0,4425.0,3325,0.0,0.0,0.0,0.0
120,0.0,1025,1900,0.0,0.0,500.0,12000.0,0.0,0.0,0.0,1874.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,290.0,0.0,1350,0.0,0.0,0.0,0.0,9325,5646,0.0,0.0,4425.0,3425,0.0,0.0,0.0,0.0
120,0.0,1038,1900,0.0,0.0,500.0,12050.0,0.0,0.0,0.0,1874.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,290.0,0.0,1350,0.0,0.0,0.0,0.0,9325,5632,0.0,0.0,4400.0,3450,0.0,0.0,0.0,0.0
120,0.0,1038,1900,0.0,0.0,500.0,11800.0,0.0,0.0,0.0,1899.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,290.0,0.0,1350,0.0,0.0,0.0,0.0,9300,5632,0.0,0.0,4400.0,3450,0.0,0.0,0.0,0.0
120,0.0,1044,1900,0.0,0.0,500.0,11600.0,0.0,0.0,0.0,1899.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,290.0,0.0,1350,0.0,0.0,0.0,0.0,9300,5632,0.0,0.0,4425.0,3500,0.0,0.0,0.0,0.0
120,0.0,1044,1900,0.0,0.0,500.0,11600.0,0.0,0.0,0.0,1899.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,290.0,0.0,1350,0.0,0.0,0.0,0.0,9250,5632,0.0,0.0,4425.0,3500,0.0,0.0,0.0,0.0
120,0.0,1047,1900,0.0,0.0,500.0,11500.0,0.0,0.0,0.0,1899.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,330.0,0.0,1350,0.0,0.0,0.0,0.0,9200,5742,0.0,0.0,4425.0,3600,0.0,0.0,0.0,0.0
110,0.0,1050,1900,0.0,0.0,500.0,11500.0,0.0,0.0,0.0,1949.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450,0.0,330.0,0.0,1350,0.0,0.0,0.0,0.0,9050,5838,0.0,0.0,4425.0,3625,0.0,0.0,0.0,0.0
