ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
110,0.0,1050,1900,0.0,0.0,500.0,11300.0,0.0,0.0,0.0,1949.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,0.0,330.0,0.0,1350,0.0,0.0,0.0,0.0,8800,5797,0.0,0.0,4450.0,3650,0.0,0.0,0.0,0.0
110,0.0,1050,1900,0.0,0.0,500.0,11288.0,0.0,0.0,0.0,1949.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,330.0,0.0,1360,0.0,0.0,0.0,0.0,8600,5714,0.0,0.0,4600.0,3650,0.0,0.0,0.0,0.0
110,0.0,1050,1900,0.0,0.0,500.0,11300.0,0.0,0.0,0.0,1949.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,330.0,0.0,1360,0.0,0.0,0.0,0.0,8600,5673,0.0,0.0,4650.0,3630,0.0,0.0,0.0,0.0
110,0.0,1038,1900,0.0,0.0,490.0,11175.0,0.0,0.0,0.0,1949.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,330.0,0.0,1360,0.0,0.0,0.0,0.0,8200,5632,0.0,0.0,4600.0,3625,0.0,0.0,0.0,0.0
110,0.0,1038,1900,0.0,0.0,490.0,10950.0,0.0,0.0,0.0,1949.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,335.0,0.0,1360,0.0,0.0,0.0,0.0,8000,5549,0.0,0.0,4600.0,3625,0.0,0.0,0.0,0.0
110,0.0,1038,1900,0.0,0.0,490.0,10800.0,0.0,0.0,0.0,1949.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,335.0,0.0,1360,0.0,0.0,0.0,0.0,7800,5577,0.0,0.0,4600.0,3700,0.0,0.0,0.0,0.0
110,0.0,1038,1900,0.0,0.0,490.0,10400.0,0.0,0.0,0.0,1874.0,0.0,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,335.0,0.0,1440,0.0,0.0,0.0,0.0,7900,5591,0.0,0.0,4600.0,3700,0.0,0.0,0.0,0.0
110,0.0,1038,1900,0.0,0.0,490.0,9725.0,0.0,0.0,0.0,1899.0,0.0,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,340.0,0.0,1440,0.0,0.0,0.0,0.0,8050,5618,0.0,0.0,4600.0,3675,0.0,0.0,0.0,0.0
110,0.0,1013,1900,0.0,0.0,490.0,10100.0,0.0,0.0,0.0,1874.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,340.0,0.0,1520,0.0,0.0,0.0,0.0,8050,5632,0.0,0.0,4600.0,3625,0.0,0.0,0.0,0.0
100,0.0,1038,1900,0.0,0.0,490.0,10500.0,0.0,0.0,0.0,1874.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380,0.0,340.0,0.0,1520,0.0,0.0,0.0,0.0,8000,5549,0.0,0.0,4475.0,3600,0.0,0.0,0.0,0.0
100,0.0,1025,1900,0.0,0.0,490.0,11000.0,0.0,0.0,0.0,1874.0,0.0,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,340.0,0.0,1530,0.0,0.0,0.0,0.0,7950,5549,0.0,0.0,4450.0,3550,0.0,0.0,0.0,0.0
100,0.0,1013,1900,0.0,0.0,470.0,10700.0,0.0,0.0,0.0,1874.0,0.0,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,340.0,0.0,1520,0.0,0.0,0.0,0.0,8000,5467,0.0,0.0,4450.0,3475,0.0,0.0,0.0,0.0
100,0.0,1013,1950,0.0,0.0,470.0,10525.0,0.0,0.0,0.0,1849.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,340.0,0.0,1520,0.0,0.0,0.0,0.0,8050,5453,0.0,0.0,4500.0,3500,0.0,0.0,0.0,0.0
100,0.0,1013,1950,0.0,0.0,470.0,10900.0,0.0,0.0,0.0,1849.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,360.0,0.0,1520,0.0,0.0,0.0,0.0,8200,5412,0.0,0.0,4500.0,3500,0.0,0.0,0.0,0.0
100,0.0,1038,1950,0.0,0.0,470.0,10800.0,0.0,0.0,0.0,1849.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290,0.0,360.0,0.0,1520,0.0,0.0,0.0,0.0,8225,5391,0.0,0.0,4425.0,3500,0.0,0.0,0.0,0.0
100,0.0,1050,1950,0.0,0.0,460.0,10800.0,0.0,0.0,0.0,1824.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,360.0,0.0,1520,0.0,0.0,0.0,0.0,8250,5398,0.0,0.0,4375.0,3500,0.0,0.0,0.0,0.0
100,0.0,1050,1950,0.0,0.0,460.0,10850.0,0.0,0.0,0.0,1799.0,0.0,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,360.0,0.0,1520,0.0,0.0,0.0,0.0,8300,5385,0.0,0.0,4225.0,3515,0.0,0.0,0.0,0.0
100,0.0,1050,1950,0.0,0.0,460.0,11000.0,0.0,0.0,0.0,1789.0,0.0,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,358.0,0.0,1520,0.0,0.0,0.0,0.0,8300,5371,0.0,0.0,4175.0,3475,0.0,0.0,0.0,0.0
100,0.0,1063,1950,0.0,0.0,450.0,11350.0,0.0,0.0,0.0,1774.0,0.0,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,358.0,0.0,1520,0.0,0.0,0.0,0.0,8250,5398,0.0,0.0,4275.0,3500,0.0,0.0,0.0,0.0
100,0.0,1056,1950,0.0,0.0,450.0,11750.0,0.0,0.0,0.0,1774.0,0.0,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,358.0,0.0,1520,0.0,0.0,0.0,0.0,8100,5371,0.0,0.0,4350.0,3500,0.0,0.0,0.0,0.0
100,0.0,1056,1950,0.0,0.0,450.0,11650.0,0.0,0.0,0.0,1774.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,0.0,358.0,0.0,1520,0.0,0.0,0.0,0.0,8225,5440,0.0,0.0,4375.0,3525,0.0,0.0,0.0,0.0
100,0.0,1075,1950,0.0,0.0,450.0,11650.0,0.0,0.0,0.0,1774.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,0.0,355.0,0.0,1520,0.0,0.0,0.0,0.0,8300,5522,0.0,0.0,4375.0,3550,0.0,0.0,0.0,0.0
100,0.0,1075,1950,0.0,0.0,450.0,11650.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330,0.0,355.0,0.0,1520,0.0,0.0,0.0,0.0,8350,5591,0.0,0.0,4425.0,3575,0.0,0.0,0.0,0.0
100,0.0,1075,1950,0.0,0.0,450.0,11700.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330,0.0,355.0,0.0,1520,0.0,0.0,0.0,0.0,8400,5604,0.0,0.0,4425.0,3625,0.0,0.0,0.0,0.0
110,0.0,1088,1950,0.0,0.0,450.0,11450.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360,0.0,355.0,0.0,1520,0.0,0.0,0.0,0.0,8400,5549,0.0,0.0,4450.0,3610,0.0,0.0,0.0,0.0
110,0.0,1088,1950,0.0,0.0,470.0,11350.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360,0.0,355.0,0.0,1520,0.0,0.0,0.0,0.0,8350,5467,0.0,0.0,4450.0,3575,0.0,0.0,0.0,0.0
110,0.0,1075,1950,0.0,0.0,470.0,11300.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360,0.0,355.0,0.0,1520,0.0,0.0,0.0,0.0,8300,5357,0.0,0.0,4425.0,3515,0.0,0.0,0.0,0.0
110,0.0,1075,1950,0.0,0.0,470.0,11300.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360,0.0,355.0,0.0,1520,0.0,0.0,0.0,0.0,8300,5357,0.0,0.0,4375.0,3450,0.0,0.0,0.0,0.0
110,0.0,1075,1950,0.0,0.0,470.0,10800.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,355.0,0.0,1420,0.0,0.0,0.0,0.0,8100,5330,0.0,0.0,4325.0,3440,0.0,0.0,0.0,0.0
110,0.0,1044,1950,0.0,0.0,470.0,11150.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,355.0,0.0,1420,0.0,0.0,0.0,0.0,8200,5364,0.0,0.0,4325.0,3400,0.0,0.0,0.0,0.0
110,0.0,1050,1950,0.0,0.0,470.0,11200.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,355.0,0.0,1420,0.0,0.0,0.0,0.0,8200,5398,0.0,0.0,4325.0,3400,0.0,0.0,0.0,0.0
110,0.0,1050,1950,0.0,0.0,470.0,11250.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,355.0,0.0,1420,0.0,0.0,0.0,0.0,8300,5398,0.0,0.0,4325.0,3400,0.0,0.0,0.0,0.0
110,0.0,1063,1950,0.0,0.0,470.0,11550.0,0.0,0.0,0.0,1774.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,330.0,0.0,1420,0.0,0.0,0.0,0.0,8400,5481,0.0,0.0,4325.0,3450,0.0,0.0,0.0,0.0
110,0.0,1106,1950,0.0,0.0,475.0,11550.0,0.0,0.0,0.0,1824.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340,0.0,330.0,0.0,1420,0.0,0.0,0.0,0.0,8350,5495,0.0,0.0,4325.0,3550,0.0,0.0,0.0,0.0
110,0.0,1150,1950,0.0,0.0,475.0,12500.0,0.0,0.0,0.0,1824.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,0.0,330.0,0.0,1420,0.0,0.0,0.0,0.0,8300,5467,0.0,0.0,4325.0,3575,0.0,0.0,0.0,0.0
110,0.0,1150,1950,0.0,0.0,475.0,12600.0,0.0,0.0,0.0,1824.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,0.0,330.0,0.0,1420,0.0,0.0,0.0,0.0,8150,5481,0.0,0.0,4325.0,3575,0.0,0.0,0.0,0.0
110,0.0,1150,1950,0.0,0.0,475.0,12300.0,0.0,0.0,0.0,1849.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,0.0,330.0,0.0,1400,0.0,0.0,0.0,0.0,8150,5495,0.0,0.0,4350.0,3550,0.0,0.0,0.0,0.0
110,0.0,1153,1950,0.0,0.0,465.0,12000.0,0.0,0.0,0.0,1849.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,0.0,330.0,0.0,1400,0.0,0.0,0.0,0.0,7950,5536,0.0,0.0,4475.0,3560,0.0,0.0,0.0,0.0
110,0.0,1163,1950,0.0,0.0,475.0,12050.0,0.0,0.0,0.0,1849.0,0.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,0.0,330.0,0.0,1400,0.0,0.0,0.0,0.0,7750,5536,0.0,0.0,4600.0,3550,0.0,0.0,0.0,0.0
100,0.0,1163,1950,0.0,0.0,475.0,12250.0,0.0,0.0,0.0,1849.0,0.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,0.0,330.0,0.0,1400,0.0,0.0,0.0,0.0,7700,5440,0.0,0.0,4600.0,3490,0.0,0.0,0.0,0.0
100,0.0,1156,1950,0.0,0.0,475.0,12150.0,0.0,0.0,0.0,1899.0,0.0,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,0.0,330.0,0.0,1400,0.0,0.0,0.0,0.0,7500,5412,0.0,0.0,4550.0,3485,0.0,0.0,0.0,0.0
100,0.0,1150,1800,0.0,0.0,490.0,11900.0,0.0,0.0,0.0,1899.0,0.0,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,0.0,330.0,0.0,1440,0.0,0.0,0.0,0.0,7400,5378,0.0,0.0,4400.0,3485,0.0,0.0,0.0,0.0
100,0.0,1138,1800,0.0,0.0,490.0,11850.0,0.0,0.0,0.0,1874.0,0.0,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,0.0,300.0,0.0,1440,0.0,0.0,0.0,0.0,7500,5220,0.0,0.0,4400.0,3450,0.0,0.0,0.0,0.0
100,0.0,1163,1800,0.0,0.0,490.0,11650.0,0.0,0.0,0.0,1899.0,0.0,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,300.0,0.0,1440,0.0,0.0,0.0,0.0,7450,5357,0.0,0.0,4400.0,3425,0.0,0.0,0.0,0.0
100,0.0,1163,1800,0.0,0.0,575.0,11200.0,0.0,0.0,0.0,1899.0,0.0,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,300.0,0.0,1440,0.0,0.0,0.0,0.0,7450,5275,0.0,0.0,4350.0,3390,0.0,0.0,0.0,0.0
100,0.0,1163,1800,0.0,0.0,575.0,11500.0,0.0,0.0,0.0,1874.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,300.0,0.0,1440,0.0,0.0,0.0,0.0,7700,5275,0.0,0.0,4400.0,3325,0.0,0.0,0.0,0.0
100,0.0,1206,1800,0.0,0.0,575.0,11250.0,0.0,0.0,0.0,1874.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340,0.0,300.0,0.0,1400,0.0,0.0,0.0,0.0,7750,5330,0.0,0.0,4400.0,3365,0.0,0.0,0.0,0.0
100,0.0,1206,1800,0.0,0.0,525.0,11450.0,0.0,0.0,0.0,1874.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,300.0,0.0,1400,0.0,0.0,0.0,0.0,7650,5247,0.0,0.0,4425.0,3385,0.0,0.0,0.0,0.0
100,0.0,1213,1800,0.0,0.0,525.0,12050.0,0.0,0.0,0.0,1874.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,300.0,0.0,1400,0.0,0.0,0.0,0.0,7750,5165,0.0,0.0,4500.0,3375,0.0,0.0,0.0,0.0
