ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
100,0.0,1225,1800,0.0,0.0,550.0,12060.0,0.0,0.0,0.0,1874.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,315.0,0.0,1400,0.0,0.0,0.0,0.0,7850,5247,0.0,0.0,4500.0,3375,0.0,0.0,0.0,0.0
100,0.0,1238,1800,0.0,0.0,525.0,11750.0,0.0,0.0,0.0,1874.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,312.0,0.0,1380,0.0,0.0,0.0,0.0,7725,5343,0.0,0.0,4500.0,3390,0.0,0.0,0.0,0.0
110,0.0,1231,1800,0.0,0.0,525.0,12050.0,0.0,0.0,0.0,1874.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290,0.0,312.0,0.0,1380,0.0,0.0,0.0,0.0,7850,5357,0.0,0.0,4500.0,3390,0.0,0.0,0.0,0.0
120,0.0,1238,1800,0.0,0.0,525.0,12250.0,0.0,0.0,0.0,1899.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,310.0,0.0,1380,0.0,0.0,0.0,0.0,8100,5440,0.0,0.0,4500.0,3400,0.0,0.0,0.0,0.0
150,0.0,1263,1800,0.0,0.0,525.0,12000.0,0.0,0.0,0.0,1899.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,0.0,310.0,0.0,1380,0.0,0.0,0.0,0.0,8000,5549,0.0,0.0,4500.0,3500,0.0,0.0,0.0,0.0
140,0.0,1263,1800,0.0,0.0,525.0,12000.0,0.0,0.0,0.0,1899.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,310.0,0.0,1380,0.0,0.0,0.0,0.0,7900,5543,0.0,0.0,4500.0,3425,0.0,0.0,0.0,0.0
140,0.0,1263,1800,0.0,0.0,525.0,12250.0,0.0,0.0,0.0,1899.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,310.0,0.0,1380,0.0,0.0,0.0,0.0,7650,5467,0.0,0.0,4500.0,3375,0.0,0.0,0.0,0.0
140,0.0,1247,1800,0.0,0.0,525.0,12250.0,0.0,0.0,0.0,1899.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,310.0,0.0,1380,0.0,0.0,0.0,0.0,7800,5398,0.0,0.0,4500.0,3375,0.0,0.0,0.0,0.0
140,0.0,1263,1800,0.0,0.0,525.0,11850.0,0.0,0.0,0.0,1874.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,310.0,0.0,1360,0.0,0.0,0.0,0.0,7950,5467,0.0,0.0,4500.0,3225,0.0,0.0,0.0,0.0
140,0.0,1263,1800,0.0,0.0,525.0,12000.0,0.0,0.0,0.0,1899.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,310.0,0.0,1360,0.0,0.0,0.0,0.0,7900,5440,0.0,0.0,4425.0,3200,0.0,0.0,0.0,0.0
140,0.0,1263,1800,0.0,0.0,525.0,12450.0,0.0,0.0,0.0,1899.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,310.0,0.0,1360,0.0,0.0,0.0,0.0,7900,5398,0.0,0.0,4400.0,3100,0.0,0.0,0.0,0.0
140,0.0,1263,1800,0.0,0.0,500.0,12350.0,0.0,0.0,0.0,1899.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,312.0,0.0,1360,0.0,0.0,0.0,0.0,7800,5398,0.0,0.0,4400.0,3150,0.0,0.0,0.0,0.0
140,0.0,1256,1800,0.0,0.0,495.0,12100.0,0.0,0.0,0.0,1899.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270,0.0,320.0,0.0,1350,0.0,0.0,0.0,0.0,7900,5330,0.0,0.0,4375.0,3100,0.0,0.0,0.0,0.0
120,0.0,1256,1800,0.0,0.0,495.0,12550.0,0.0,0.0,0.0,1924.0,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,320.0,0.0,1350,0.0,0.0,0.0,0.0,7700,5385,0.0,0.0,4400.0,3150,0.0,0.0,0.0,0.0
120,0.0,1231,1800,0.0,0.0,500.0,12300.0,0.0,0.0,0.0,1924.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,320.0,0.0,1350,0.0,0.0,0.0,0.0,8050,5357,0.0,0.0,4425.0,3175,0.0,0.0,0.0,0.0
120,0.0,1244,1800,0.0,0.0,500.0,12600.0,0.0,0.0,0.0,1949.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,320.0,0.0,1320,0.0,0.0,0.0,0.0,8075,5453,0.0,0.0,4425.0,3225,0.0,0.0,0.0,0.0
120,0.0,1238,1800,0.0,0.0,500.0,12500.0,0.0,0.0,0.0,1949.0,0.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,320.0,0.0,1320,0.0,0.0,0.0,0.0,8200,5481,0.0,0.0,4425.0,3175,0.0,0.0,0.0,0.0
120,0.0,1238,1800,0.0,0.0,500.0,12750.0,0.0,0.0,0.0,1949.0,0.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,0.0,320.0,0.0,1320,0.0,0.0,0.0,0.0,8300,5481,0.0,0.0,4400.0,3175,0.0,0.0,0.0,0.0
110,0.0,1238,1800,0.0,0.0,500.0,13100.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,320.0,0.0,1320,0.0,0.0,0.0,0.0,8600,5495,0.0,0.0,4400.0,3200,0.0,0.0,0.0,0.0
110,0.0,1238,1800,0.0,0.0,500.0,13050.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,320.0,0.0,1320,0.0,0.0,0.0,0.0,8600,5495,0.0,0.0,4375.0,3250,0.0,0.0,0.0,0.0
110,0.0,1238,1800,0.0,0.0,500.0,13200.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,320.0,0.0,1320,0.0,0.0,0.0,0.0,8600,5495,0.0,0.0,4375.0,3250,0.0,0.0,0.0,0.0
110,0.0,1231,1800,0.0,0.0,500.0,13600.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,325.0,0.0,1380,0.0,0.0,0.0,0.0,8500,5426,0.0,0.0,4350.0,3275,0.0,0.0,0.0,0.0
120,0.0,1231,1800,0.0,0.0,500.0,13600.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0,325.0,0.0,1380,0.0,0.0,0.0,0.0,8400,5440,0.0,0.0,4350.0,3250,0.0,0.0,0.0,0.0
120,0.0,1219,1800,0.0,0.0,500.0,13400.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270,0.0,328.0,0.0,1440,0.0,0.0,0.0,0.0,8450,5412,0.0,0.0,4325.0,3235,0.0,0.0,0.0,0.0
120,0.0,1225,1800,0.0,0.0,500.0,13250.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,328.0,0.0,1440,0.0,0.0,0.0,0.0,8400,5522,0.0,0.0,4350.0,3240,0.0,0.0,175.0,0.0
115,0.0,1225,1800,0.0,0.0,480.0,12950.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,330.0,0.0,1440,0.0,0.0,0.0,0.0,8350,5481,0.0,0.0,4350.0,3225,0.0,0.0,175.0,0.0
115,0.0,1225,1800,0.0,0.0,480.0,13600.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,330.0,0.0,1440,0.0,0.0,0.0,0.0,8350,5549,0.0,0.0,4375.0,3250,0.0,0.0,175.0,0.0
112,0.0,1200,1800,0.0,0.0,480.0,13150.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,330.0,0.0,1440,0.0,0.0,0.0,0.0,8350,5577,0.0,0.0,4400.0,3225,0.0,0.0,200.0,0.0
112,0.0,1206,1800,0.0,0.0,480.0,13550.0,0.0,0.0,0.0,1999.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,330.0,0.0,1440,0.0,0.0,0.0,0.0,8350,5577,0.0,0.0,4400.0,3225,0.0,0.0,200.0,0.0
112,0.0,1194,1800,0.0,0.0,450.0,13600.0,0.0,0.0,0.0,1999.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,330.0,0.0,1440,0.0,0.0,0.0,0.0,8400,5549,0.0,0.0,4400.0,3225,0.0,0.0,200.0,0.0
112,0.0,1194,1800,0.0,0.0,465.0,13750.0,0.0,0.0,0.0,2024.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,330.0,0.0,1420,0.0,0.0,0.0,0.0,8400,5522,0.0,0.0,4425.0,3225,0.0,0.0,200.0,0.0
112,0.0,1200,1800,0.0,0.0,465.0,13650.0,0.0,0.0,0.0,2059.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,330.0,0.0,1420,0.0,0.0,0.0,0.0,8350,5495,0.0,0.0,4450.0,3200,0.0,0.0,205.0,0.0
105,0.0,1194,1800,0.0,0.0,470.0,13550.0,0.0,0.0,0.0,2059.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,330.0,0.0,1400,0.0,0.0,0.0,0.0,8300,5426,0.0,0.0,4500.0,3150,0.0,0.0,210.0,0.0
105,0.0,1194,1800,0.0,0.0,470.0,13650.0,0.0,0.0,0.0,2059.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,320.0,0.0,1400,0.0,0.0,0.0,0.0,8350,5371,0.0,0.0,4600.0,3100,0.0,0.0,220.0,0.0
105,0.0,1194,1800,0.0,0.0,470.0,13400.0,0.0,0.0,0.0,2059.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180,0.0,320.0,0.0,1400,0.0,0.0,0.0,0.0,8400,5357,0.0,0.0,4600.0,3140,0.0,0.0,220.0,0.0
105,0.0,1194,1800,0.0,0.0,460.0,13400.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,320.0,0.0,1400,0.0,0.0,0.0,0.0,8400,5330,0.0,0.0,4600.0,3135,0.0,0.0,210.0,0.0
110,0.0,1194,1800,0.0,0.0,460.0,13250.0,0.0,0.0,0.0,2049.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,325.0,0.0,1400,0.0,0.0,0.0,0.0,8250,5371,0.0,0.0,4650.0,3125,0.0,0.0,220.0,0.0
110,0.0,1175,1800,0.0,0.0,460.0,12900.0,0.0,0.0,0.0,2049.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,325.0,0.0,1400,0.0,0.0,0.0,0.0,8250,5350,0.0,0.0,4625.0,3100,0.0,0.0,220.0,0.0
115,0.0,1175,1750,0.0,0.0,460.0,12850.0,0.0,0.0,0.0,2049.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,330.0,0.0,1400,0.0,0.0,0.0,0.0,8100,5330,0.0,0.0,4650.0,3075,0.0,0.0,220.0,0.0
115,0.0,1144,1750,0.0,0.0,460.0,12850.0,0.0,0.0,0.0,2049.0,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,330.0,0.0,1400,0.0,0.0,0.0,0.0,8000,5343,0.0,0.0,4650.0,3025,0.0,0.0,220.0,0.0
112,0.0,1138,1750,0.0,0.0,420.0,12500.0,0.0,0.0,0.0,2049.0,0.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,330.0,0.0,1400,0.0,0.0,0.0,0.0,7950,5357,0.0,0.0,4650.0,3050,0.0,0.0,220.0,0.0
110,0.0,1125,1700,0.0,0.0,420.0,12300.0,0.0,0.0,0.0,2049.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,335.0,0.0,1400,0.0,0.0,0.0,0.0,8000,5371,0.0,0.0,4650.0,3150,0.0,0.0,220.0,0.0
110,0.0,1113,1700,0.0,0.0,420.0,12325.0,0.0,0.0,0.0,2049.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,338.0,0.0,1400,0.0,0.0,0.0,0.0,8000,5357,0.0,0.0,4650.0,3175,0.0,0.0,220.0,0.0
110,0.0,1113,1700,0.0,0.0,400.0,12550.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270,0.0,340.0,0.0,1400,0.0,0.0,0.0,0.0,7900,5391,0.0,0.0,4650.0,3225,0.0,0.0,220.0,0.0
115,0.0,1113,1700,0.0,0.0,400.0,12700.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,340.0,0.0,1400,0.0,0.0,0.0,0.0,8000,5446,0.0,0.0,4500.0,3225,0.0,0.0,220.0,0.0
115,0.0,1119,1700,0.0,0.0,450.0,12700.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,340.0,0.0,1440,0.0,0.0,0.0,0.0,8050,5453,0.0,0.0,4500.0,3175,0.0,0.0,220.0,0.0
115,0.0,1138,1800,0.0,0.0,400.0,12800.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,340.0,0.0,1440,0.0,0.0,0.0,0.0,8100,5508,0.0,0.0,4550.0,3135,0.0,0.0,220.0,0.0
117,0.0,1138,1800,0.0,0.0,390.0,12900.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285,0.0,345.0,0.0,1440,0.0,0.0,0.0,0.0,8100,5522,0.0,0.0,4575.0,3115,0.0,0.0,220.0,0.0
117,0.0,1138,1800,0.0,0.0,390.0,12650.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285,0.0,345.0,0.0,1440,0.0,0.0,0.0,0.0,8200,5508,0.0,0.0,4575.0,3085,0.0,0.0,220.0,0.0
