ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
120,0.0,1144,1800,0.0,0.0,390.0,12650.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,345.0,0.0,1450,0.0,0.0,0.0,0.0,8100,5536,0.0,0.0,4550.0,3100,0.0,0.0,225.0,0.0
120,0.0,1134,1800,0.0,0.0,390.0,12500.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,345.0,0.0,1450,0.0,0.0,0.0,0.0,8000,5495,0.0,0.0,4550.0,3100,0.0,0.0,225.0,0.0
130,0.0,1128,1800,0.0,0.0,390.0,12650.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,0.0,345.0,0.0,1450,0.0,0.0,0.0,0.0,7950,5495,0.0,0.0,4575.0,3075,0.0,0.0,225.0,0.0
130,0.0,1131,1800,0.0,0.0,390.0,12300.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,345.0,0.0,1450,0.0,0.0,0.0,0.0,7950,5543,0.0,0.0,4575.0,3050,0.0,0.0,225.0,0.0
140,0.0,1131,1800,0.0,0.0,390.0,12125.0,0.0,0.0,0.0,2049.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,345.0,0.0,1450,0.0,0.0,0.0,0.0,8000,5543,0.0,0.0,4500.0,3050,0.0,0.0,225.0,0.0
140,0.0,1131,1800,0.0,0.0,390.0,12200.0,0.0,0.0,0.0,2049.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,0.0,345.0,0.0,1450,0.0,0.0,0.0,0.0,7950,5570,0.0,0.0,4500.0,3090,0.0,0.0,225.0,0.0
140,0.0,1125,1800,0.0,0.0,390.0,12200.0,0.0,0.0,0.0,2049.0,0.0,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,345.0,0.0,1450,0.0,0.0,0.0,0.0,7925,5549,0.0,0.0,4500.0,3050,0.0,0.0,225.0,0.0
140,0.0,1125,1800,0.0,0.0,390.0,12250.0,0.0,0.0,0.0,2074.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245,0.0,345.0,0.0,1450,0.0,0.0,0.0,0.0,7950,5495,0.0,0.0,4500.0,3020,0.0,0.0,230.0,0.0
140,0.0,1131,1850,0.0,0.0,390.0,12050.0,0.0,0.0,0.0,2074.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245,0.0,345.0,0.0,1470,0.0,0.0,0.0,0.0,7950,5556,0.0,0.0,4500.0,3000,0.0,0.0,230.0,0.0
140,0.0,1131,1850,0.0,0.0,370.0,12000.0,0.0,0.0,0.0,2074.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245,0.0,345.0,0.0,1470,0.0,0.0,0.0,0.0,7750,5584,0.0,0.0,4500.0,2950,0.0,0.0,230.0,0.0
140,0.0,1131,1900,0.0,0.0,370.0,12000.0,0.0,0.0,0.0,2099.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240,0.0,345.0,0.0,1470,0.0,0.0,0.0,0.0,7750,5577,0.0,0.0,4500.0,2950,0.0,0.0,230.0,0.0
140,0.0,1131,1900,0.0,0.0,370.0,11925.0,0.0,0.0,0.0,2099.0,0.0,575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240,0.0,345.0,0.0,1470,0.0,0.0,0.0,0.0,7650,5632,0.0,0.0,4500.0,2985,0.0,0.0,220.0,0.0
110,0.0,1119,1900,0.0,0.0,370.0,11800.0,0.0,0.0,0.0,2199.0,0.0,575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235,0.0,345.0,0.0,1470,0.0,0.0,0.0,0.0,7650,5728,0.0,0.0,4525.0,3025,0.0,0.0,230.0,0.0
110,0.0,1113,1900,0.0,0.0,370.0,11900.0,0.0,0.0,0.0,2199.0,0.0,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245,0.0,345.0,0.0,1470,0.0,0.0,0.0,0.0,7600,5749,0.0,0.0,4525.0,3075,0.0,0.0,240.0,0.0
120,0.0,1100,1900,0.0,0.0,320.0,11900.0,0.0,0.0,0.0,2348.0,0.0,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,345.0,0.0,1470,0.0,0.0,0.0,0.0,7575,5845,0.0,0.0,4525.0,3125,0.0,0.0,245.0,0.0
120,0.0,1094,1900,0.0,0.0,300.0,11650.0,0.0,0.0,0.0,2348.0,0.0,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,345.0,0.0,1470,0.0,0.0,0.0,0.0,7575,5742,0.0,0.0,4650.0,3075,0.0,0.0,245.0,0.0
120,0.0,1094,1900,0.0,0.0,300.0,11900.0,0.0,0.0,0.0,2348.0,0.0,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250,0.0,340.0,0.0,1470,0.0,0.0,0.0,0.0,7400,5852,0.0,0.0,4700.0,3125,0.0,0.0,235.0,0.0
120,0.0,1075,1900,0.0,0.0,300.0,11500.0,0.0,0.0,0.0,2498.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,0.0,345.0,0.0,1470,0.0,0.0,0.0,0.0,7425,5859,0.0,0.0,4700.0,3150,0.0,0.0,225.0,0.0
120,0.0,1075,1900,0.0,0.0,300.0,11450.0,0.0,0.0,0.0,2548.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330,0.0,350.0,0.0,1470,0.0,0.0,0.0,0.0,7400,5824,0.0,0.0,4700.0,3150,0.0,0.0,215.0,0.0
120,0.0,1069,1900,0.0,0.0,320.0,11350.0,0.0,0.0,0.0,2648.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0.0,350.0,0.0,1480,0.0,0.0,0.0,0.0,7250,5817,0.0,0.0,4850.0,3175,0.0,0.0,220.0,0.0
120,0.0,1069,1900,0.0,0.0,320.0,11250.0,0.0,0.0,0.0,2648.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360,0.0,350.0,0.0,1480,0.0,0.0,0.0,0.0,6950,5838,0.0,0.0,4900.0,3225,0.0,0.0,220.0,0.0
120,0.0,1025,1900,0.0,0.0,300.0,11175.0,0.0,0.0,0.0,2648.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370,0.0,350.0,0.0,1490,0.0,0.0,0.0,0.0,6900,6099,0.0,0.0,4975.0,3225,0.0,0.0,225.0,0.0
130,0.0,981,2000,0.0,0.0,300.0,10950.0,0.0,0.0,0.0,2648.0,0.0,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370,0.0,350.0,0.0,1500,0.0,0.0,0.0,0.0,6700,5962,0.0,0.0,5000.0,3150,0.0,0.0,225.0,0.0
135,0.0,981,2000,0.0,0.0,300.0,11025.0,0.0,0.0,0.0,2648.0,0.0,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370,0.0,355.0,0.0,1500,0.0,0.0,0.0,0.0,6650,6044,0.0,0.0,5200.0,3160,0.0,0.0,225.0,0.0
130,0.0,956,2000,0.0,0.0,290.0,10900.0,0.0,0.0,0.0,2648.0,0.0,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370,0.0,355.0,0.0,1500,0.0,0.0,0.0,0.0,6575,6071,0.0,0.0,5175.0,3200,0.0,0.0,240.0,0.0
130,0.0,944,2000,0.0,0.0,275.0,10650.0,0.0,0.0,0.0,2648.0,0.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375,0.0,355.0,0.0,1520,0.0,0.0,0.0,0.0,6500,5962,0.0,0.0,5175.0,3100,0.0,0.0,240.0,0.0
130,0.0,944,2000,0.0,0.0,275.0,10775.0,0.0,0.0,0.0,2498.0,0.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,0.0,355.0,0.0,1520,0.0,0.0,0.0,0.0,6300,5934,0.0,0.0,5200.0,3125,0.0,0.0,245.0,0.0
130,0.0,925,2000,0.0,0.0,275.0,10600.0,0.0,0.0,0.0,2498.0,0.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,0.0,345.0,0.0,1500,0.0,0.0,0.0,0.0,6300,5824,0.0,0.0,5200.0,3125,0.0,0.0,250.0,0.0
130,0.0,913,2000,0.0,0.0,275.0,10525.0,0.0,0.0,0.0,2523.0,0.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390,0.0,345.0,0.0,1460,0.0,0.0,0.0,0.0,6350,5714,0.0,0.0,5200.0,3075,0.0,0.0,260.0,0.0
125,0.0,900,2000,0.0,0.0,300.0,10500.0,0.0,0.0,0.0,2498.0,0.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390,0.0,345.0,0.0,1510,0.0,0.0,0.0,0.0,6400,5659,0.0,0.0,5325.0,3100,0.0,0.0,265.0,0.0
125,0.0,906,2000,0.0,0.0,300.0,10400.0,0.0,0.0,0.0,2498.0,0.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390,0.0,345.0,0.0,1510,0.0,0.0,0.0,0.0,6400,5701,0.0,0.0,5200.0,3150,0.0,0.0,265.0,0.0
125,0.0,906,2000,0.0,0.0,300.0,10200.0,0.0,0.0,0.0,2498.0,0.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390,0.0,345.0,0.0,1510,0.0,0.0,0.0,0.0,6550,5701,0.0,0.0,5200.0,3150,0.0,0.0,265.0,0.0
125,0.0,950,2000,0.0,0.0,300.0,10425.0,0.0,0.0,0.0,2523.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390,0.0,345.0,0.0,1510,0.0,0.0,0.0,0.0,6500,5769,0.0,0.0,5200.0,3110,0.0,0.0,265.0,0.0
125,0.0,950,2000,0.0,0.0,340.0,10425.0,0.0,0.0,0.0,2523.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450,0.0,345.0,0.0,1510,0.0,0.0,0.0,0.0,6400,5893,0.0,0.0,5200.0,3100,0.0,0.0,265.0,0.0
120,0.0,950,2000,0.0,0.0,340.0,10550.0,0.0,0.0,0.0,2548.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450,0.0,345.0,0.0,1510,0.0,0.0,0.0,0.0,6500,5962,0.0,0.0,5200.0,3165,0.0,0.0,270.0,0.0
120,0.0,956,2000,0.0,0.0,360.0,10450.0,0.0,0.0,0.0,2548.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,0.0,345.0,0.0,1490,0.0,0.0,0.0,0.0,6900,6016,0.0,0.0,5275.0,3145,0.0,0.0,310.0,0.0
120,0.0,969,2000,0.0,0.0,360.0,10450.0,0.0,0.0,0.0,2548.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550,0.0,345.0,0.0,1490,0.0,0.0,0.0,0.0,6850,6106,0.0,0.0,5300.0,3075,0.0,0.0,310.0,0.0
115,0.0,1006,2000,0.0,0.0,350.0,10425.0,0.0,0.0,0.0,2548.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550,0.0,345.0,0.0,1490,0.0,0.0,0.0,0.0,7200,6202,0.0,0.0,5400.0,3000,0.0,0.0,300.0,0.0
120,0.0,1006,2000,0.0,0.0,340.0,11100.0,0.0,0.0,0.0,2548.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,0.0,350.0,0.0,1495,0.0,0.0,0.0,0.0,7250,6168,0.0,0.0,5350.0,2975,0.0,0.0,290.0,0.0
125,0.0,1038,2000,0.0,0.0,325.0,11300.0,0.0,0.0,0.0,2548.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,0.0,350.0,0.0,1475,0.0,0.0,0.0,0.0,7100,6168,0.0,0.0,5350.0,3025,0.0,0.0,290.0,0.0
125,0.0,1025,2000,0.0,0.0,325.0,12350.0,0.0,0.0,0.0,2598.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550,0.0,350.0,0.0,1475,0.0,0.0,0.0,0.0,7000,6071,0.0,0.0,5400.0,3100,0.0,0.0,300.0,0.0
125,0.0,1000,2000,0.0,0.0,340.0,12400.0,0.0,0.0,0.0,2648.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550,0.0,350.0,0.0,1475,0.0,0.0,0.0,0.0,6700,5989,0.0,0.0,5425.0,3085,0.0,0.0,300.0,0.0
125,0.0,1006,2000,0.0,0.0,340.0,11900.0,0.0,0.0,0.0,2648.0,0.0,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535,0.0,355.0,0.0,1475,0.0,0.0,0.0,0.0,6600,5948,0.0,0.0,5450.0,3085,0.0,0.0,290.0,0.0
125,0.0,1006,2000,0.0,0.0,340.0,11550.0,0.0,0.0,0.0,2648.0,0.0,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540,0.0,355.0,0.0,1480,0.0,0.0,0.0,0.0,6600,5962,0.0,0.0,5600.0,3025,0.0,0.0,290.0,0.0
125,0.0,1006,2000,0.0,0.0,340.0,11500.0,0.0,0.0,0.0,2648.0,0.0,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540,0.0,355.0,0.0,1480,0.0,0.0,0.0,0.0,6600,5975,0.0,0.0,5750.0,2975,0.0,0.0,290.0,0.0
125,0.0,994,2000,0.0,0.0,340.0,11800.0,0.0,0.0,0.0,2698.0,0.0,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550,0.0,358.0,0.0,1480,0.0,0.0,0.0,0.0,6450,5948,0.0,0.0,5800.0,2900,0.0,0.0,295.0,0.0
120,0.0,994,2000,0.0,0.0,340.0,11800.0,0.0,0.0,0.0,2698.0,0.0,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550,0.0,358.0,0.0,1480,0.0,0.0,0.0,0.0,6250,5975,0.0,0.0,5900.0,2775,0.0,0.0,298.0,0.0
120,0.0,975,2000,0.0,0.0,310.0,11850.0,0.0,0.0,0.0,3198.0,0.0,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530,0.0,358.0,0.0,1480,0.0,0.0,0.0,0.0,6400,5989,0.0,0.0,5950.0,2750,0.0,0.0,295.0,0.0
120,0.0,963,2000,0.0,0.0,300.0,11500.0,0.0,0.0,0.0,3198.0,0.0,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530,0.0,358.0,0.0,1600,0.0,0.0,0.0,0.0,6350,6016,0.0,0.0,5900.0,2750,0.0,0.0,295.0,0.0
