ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
125,0.0,950,1900,0.0,0.0,300.0,11000.0,0.0,0.0,0.0,3198.0,0.0,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530,0.0,358.0,0.0,1600,0.0,0.0,0.0,0.0,6500,5989,0.0,0.0,5900.0,2725,0.0,0.0,290.0,0.0
125,0.0,963,1900,0.0,0.0,300.0,11200.0,0.0,0.0,0.0,3148.0,0.0,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530,0.0,370.0,0.0,1680,0.0,0.0,0.0,0.0,6500,5989,0.0,0.0,5875.0,2775,0.0,0.0,290.0,0.0
125,0.0,963,1900,0.0,0.0,300.0,11400.0,0.0,0.0,0.0,3148.0,0.0,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530,0.0,370.0,0.0,1600,0.0,0.0,0.0,0.0,6375,5975,0.0,0.0,5875.0,2750,0.0,0.0,290.0,0.0
125,0.0,959,1900,0.0,0.0,300.0,12100.0,0.0,0.0,0.0,3098.0,0.0,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530,0.0,370.0,0.0,1600,0.0,0.0,0.0,0.0,6300,5920,0.0,0.0,5900.0,2750,0.0,0.0,290.0,0.0
125,0.0,950,1900,0.0,0.0,300.0,12050.0,0.0,0.0,0.0,3098.0,0.0,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,370.0,0.0,1600,0.0,0.0,0.0,0.0,6350,5920,0.0,0.0,5950.0,2725,0.0,0.0,295.0,0.0
125,0.0,950,1800,0.0,0.0,300.0,11750.0,0.0,0.0,0.0,3098.0,0.0,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,370.0,0.0,1600,0.0,0.0,0.0,0.0,6350,5934,0.0,0.0,6000.0,2625,0.0,0.0,295.0,0.0
125,0.0,938,1800,0.0,0.0,300.0,11900.0,0.0,0.0,0.0,2998.0,0.0,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,0.0,370.0,0.0,1560,0.0,0.0,0.0,0.0,6500,6044,0.0,0.0,6000.0,2700,0.0,0.0,295.0,0.0
125,0.0,938,1800,0.0,0.0,275.0,12000.0,0.0,0.0,0.0,2998.0,0.0,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,370.0,0.0,1580,0.0,0.0,0.0,0.0,6700,6181,0.0,0.0,6100.0,2725,0.0,0.0,300.0,0.0
125,0.0,938,1800,0.0,0.0,265.0,12350.0,0.0,0.0,0.0,2898.0,0.0,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,372.0,0.0,1640,0.0,0.0,0.0,0.0,6600,6291,0.0,0.0,6300.0,2975,0.0,0.0,295.0,0.0
125,0.0,938,1800,0.0,0.0,265.0,12750.0,0.0,0.0,0.0,2873.0,0.0,652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,372.0,0.0,1620,0.0,0.0,0.0,0.0,6550,6319,0.0,0.0,6400.0,3000,0.0,0.0,290.0,0.0
125,0.0,938,1800,0.0,0.0,265.0,13000.0,0.0,0.0,0.0,2848.0,0.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,372.0,0.0,1630,0.0,0.0,0.0,0.0,6650,6442,0.0,0.0,6515.0,2975,0.0,0.0,290.0,0.0
125,0.0,938,1800,0.0,0.0,250.0,13000.0,0.0,0.0,0.0,2798.0,0.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,400.0,0.0,1640,0.0,0.0,0.0,0.0,6625,6484,0.0,0.0,6490.0,2990,0.0,0.0,290.0,0.0
125,0.0,931,1800,0.0,0.0,250.0,13150.0,0.0,0.0,0.0,2798.0,0.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,400.0,0.0,1680,0.0,0.0,0.0,0.0,6625,6456,0.0,0.0,6490.0,2950,0.0,0.0,290.0,0.0
125,0.0,931,1800,0.0,0.0,250.0,12950.0,0.0,0.0,0.0,2798.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,400.0,0.0,1660,0.0,0.0,0.0,0.0,6550,6360,0.0,0.0,6490.0,2925,0.0,0.0,290.0,0.0
125,0.0,919,1800,0.0,0.0,250.0,12425.0,0.0,0.0,0.0,2848.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,400.0,0.0,1630,0.0,0.0,0.0,0.0,6600,6319,0.0,0.0,6450.0,2900,0.0,0.0,290.0,0.0
125,0.0,925,1800,0.0,0.0,250.0,11975.0,0.0,0.0,0.0,2848.0,0.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,400.0,0.0,1640,0.0,0.0,0.0,0.0,6500,6319,0.0,0.0,6400.0,2975,0.0,0.0,295.0,0.0
125,0.0,919,1800,0.0,0.0,250.0,11950.0,0.0,0.0,0.0,2898.0,0.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,0.0,405.0,0.0,1640,0.0,0.0,0.0,0.0,6500,6250,0.0,0.0,6300.0,2975,0.0,0.0,300.0,0.0
125,0.0,919,1800,0.0,0.0,250.0,12250.0,0.0,0.0,0.0,2898.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,0.0,400.0,0.0,1640,0.0,0.0,0.0,0.0,6450,6271,0.0,0.0,6300.0,3000,0.0,0.0,300.0,0.0
125,0.0,919,1800,0.0,0.0,225.0,12150.0,0.0,0.0,0.0,2898.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,400.0,0.0,1670,0.0,0.0,0.0,0.0,6200,6277,0.0,0.0,6300.0,3000,0.0,0.0,305.0,0.0
125,0.0,906,1800,0.0,0.0,250.0,12075.0,0.0,0.0,0.0,2898.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,400.0,0.0,1670,0.0,0.0,0.0,0.0,6200,6264,0.0,0.0,6350.0,3000,0.0,0.0,305.0,0.0
125,0.0,906,1800,0.0,0.0,225.0,12425.0,0.0,0.0,0.0,2898.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,400.0,0.0,1670,0.0,0.0,0.0,0.0,6200,6264,0.0,0.0,6350.0,3000,0.0,0.0,305.0,0.0
125,0.0,906,1800,0.0,0.0,250.0,12300.0,0.0,0.0,0.0,2998.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,400.0,0.0,1670,0.0,0.0,0.0,0.0,6100,6264,0.0,0.0,6350.0,3000,0.0,0.0,305.0,0.0
125,0.0,900,1800,0.0,0.0,265.0,12300.0,0.0,0.0,0.0,3048.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,420.0,0.0,1660,0.0,0.0,0.0,0.0,6025,6250,0.0,0.0,6350.0,2975,0.0,0.0,305.0,0.0
125,0.0,900,1800,0.0,0.0,265.0,12300.0,0.0,0.0,0.0,3198.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,420.0,0.0,1660,0.0,0.0,0.0,0.0,6000,6181,0.0,0.0,6350.0,2985,0.0,0.0,305.0,0.0
125,0.0,831,1800,0.0,0.0,265.0,12300.0,0.0,0.0,0.0,3198.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,420.0,0.0,1680,0.0,0.0,0.0,0.0,6000,6044,0.0,0.0,6350.0,2985,0.0,0.0,305.0,0.0
125,0.0,831,1800,0.0,0.0,265.0,12300.0,0.0,0.0,0.0,3198.0,0.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,420.0,0.0,1680,0.0,0.0,0.0,0.0,6000,6044,0.0,0.0,6300.0,2985,0.0,0.0,305.0,0.0
125,0.0,831,1800,0.0,0.0,270.0,11800.0,0.0,0.0,0.0,3098.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,420.0,0.0,1680,0.0,0.0,0.0,0.0,6300,6181,0.0,0.0,6300.0,2985,0.0,0.0,305.0,0.0
125,0.0,831,1800,0.0,0.0,270.0,11800.0,0.0,0.0,0.0,3098.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,420.0,0.0,1680,0.0,0.0,0.0,0.0,6600,6346,0.0,0.0,6300.0,3050,0.0,0.0,305.0,0.0
115,0.0,831,1800,0.0,0.0,270.0,11700.0,0.0,0.0,0.0,3198.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,420.0,0.0,1680,0.0,0.0,0.0,0.0,6700,6456,0.0,0.0,6300.0,3100,0.0,0.0,310.0,0.0
115,0.0,925,1800,0.0,0.0,270.0,12950.0,0.0,0.0,0.0,3198.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,430.0,0.0,1680,0.0,0.0,0.0,0.0,7200,6538,0.0,0.0,6400.0,3075,0.0,0.0,310.0,0.0
110,0.0,975,1800,0.0,0.0,270.0,13400.0,0.0,0.0,0.0,3198.0,0.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,440.0,0.0,1690,0.0,0.0,0.0,0.0,7300,6731,0.0,0.0,6400.0,3225,0.0,0.0,310.0,0.0
110,0.0,969,1800,0.0,0.0,270.0,13900.0,0.0,0.0,0.0,3173.0,0.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,450.0,0.0,1690,0.0,0.0,0.0,0.0,7250,6786,0.0,0.0,6450.0,3225,0.0,0.0,340.0,0.0
110,0.0,975,1800,0.0,0.0,275.0,14250.0,0.0,0.0,0.0,3173.0,0.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,450.0,0.0,1690,0.0,0.0,0.0,0.0,7200,6896,0.0,0.0,6450.0,3215,0.0,0.0,340.0,0.0
110,0.0,969,1800,0.0,0.0,300.0,14300.0,0.0,0.0,0.0,3173.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,450.0,0.0,1700,0.0,0.0,0.0,0.0,7050,6923,0.0,0.0,6575.0,3210,0.0,0.0,400.0,0.0
110,0.0,950,1800,0.0,0.0,300.0,14750.0,0.0,0.0,0.0,3173.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,450.0,0.0,1710,0.0,0.0,0.0,0.0,7000,6923,0.0,0.0,6575.0,3275,0.0,0.0,400.0,0.0
110,0.0,925,1800,0.0,0.0,310.0,15650.0,0.0,0.0,0.0,3198.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,450.0,0.0,1710,0.0,0.0,0.0,0.0,7040,6868,0.0,0.0,6525.0,3325,0.0,0.0,450.0,0.0
110,0.0,931,1800,0.0,0.0,325.0,15650.0,0.0,0.0,0.0,3198.0,0.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,450.0,0.0,1710,0.0,0.0,0.0,0.0,7100,7005,0.0,0.0,6550.0,3375,0.0,0.0,480.0,0.0
115,0.0,938,1800,0.0,0.0,340.0,14950.0,0.0,0.0,0.0,3198.0,0.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,490.0,0.0,1740,0.0,0.0,0.0,0.0,7050,7198,0.0,0.0,6550.0,3325,0.0,0.0,460.0,0.0
115,0.0,938,1850,0.0,0.0,340.0,15300.0,0.0,0.0,0.0,3198.0,0.0,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,490.0,0.0,1740,0.0,0.0,0.0,0.0,7000,7115,0.0,0.0,6600.0,3325,0.0,0.0,420.0,0.0
115,0.0,925,1850,0.0,0.0,340.0,15550.0,0.0,0.0,0.0,3198.0,0.0,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,490.0,0.0,1780,0.0,0.0,0.0,0.0,7100,7060,0.0,0.0,6550.0,3350,0.0,0.0,420.0,0.0
115,0.0,938,1850,0.0,0.0,340.0,15400.0,0.0,0.0,0.0,3198.0,0.0,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,500.0,0.0,1780,0.0,0.0,0.0,0.0,7400,7280,0.0,0.0,6600.0,3375,0.0,0.0,400.0,0.0
115,0.0,975,1850,0.0,0.0,320.0,15350.0,0.0,0.0,0.0,3198.0,0.0,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,500.0,0.0,1800,0.0,0.0,0.0,0.0,7450,7390,0.0,0.0,6550.0,3375,0.0,0.0,400.0,0.0
115,0.0,963,1850,0.0,0.0,320.0,17250.0,0.0,0.0,0.0,3198.0,0.0,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,500.0,0.0,1900,0.0,0.0,0.0,0.0,7300,7445,0.0,0.0,6575.0,3350,0.0,0.0,390.0,0.0
125,0.0,938,1850,0.0,0.0,320.0,17500.0,0.0,0.0,0.0,3198.0,0.0,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,500.0,0.0,1900,0.0,0.0,0.0,0.0,7400,7486,0.0,0.0,6575.0,3375,0.0,0.0,390.0,0.0
125,0.0,950,1850,0.0,0.0,320.0,17400.0,0.0,0.0,0.0,3298.0,0.0,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,500.0,0.0,1850,0.0,0.0,0.0,0.0,7350,7527,0.0,0.0,6700.0,3390,0.0,0.0,365.0,0.0
130,0.0,950,1850,0.0,0.0,320.0,17750.0,0.0,0.0,0.0,3298.0,0.0,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,500.0,0.0,1850,0.0,0.0,0.0,0.0,7300,7473,0.0,0.0,6725.0,3360,0.0,0.0,325.0,0.0
130,0.0,950,1850,0.0,0.0,310.0,18800.0,0.0,0.0,0.0,3298.0,0.0,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,500.0,0.0,1800,0.0,0.0,0.0,0.0,7200,7459,0.0,0.0,6725.0,3365,0.0,0.0,360.0,0.0
130,0.0,944,1850,0.0,0.0,310.0,18500.0,0.0,0.0,0.0,3348.0,0.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,500.0,0.0,1800,0.0,0.0,0.0,0.0,7200,7225,0.0,0.0,6700.0,3275,0.0,0.0,390.0,0.0
130,0.0,944,1850,0.0,0.0,320.0,18950.0,0.0,0.0,0.0,3348.0,0.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,470.0,0.0,1800,0.0,0.0,0.0,0.0,8100,7225,0.0,0.0,6675.0,3325,0.0,0.0,390.0,0.0
