ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
130,0.0,1038,1850,0.0,0.0,320.0,18800.0,0.0,0.0,0.0,3348.0,0.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,470.0,0.0,1800,0.0,0.0,0.0,0.0,8150,7445,0.0,0.0,6650.0,3300,0.0,0.0,400.0,0.0
130,0.0,1038,1850,0.0,0.0,320.0,19400.0,0.0,0.0,0.0,3348.0,0.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,470.0,0.0,1800,0.0,0.0,0.0,0.0,8200,7418,0.0,0.0,6650.0,3200,0.0,0.0,390.0,0.0
130,0.0,1038,1850,0.0,0.0,320.0,20950.0,0.0,0.0,0.0,3348.0,0.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,470.0,0.0,1800,0.0,0.0,0.0,0.0,8250,7390,0.0,0.0,6650.0,3160,0.0,0.0,385.0,0.0
130,0.0,1050,1850,0.0,0.0,320.0,20050.0,0.0,0.0,0.0,3348.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,470.0,0.0,1820,0.0,0.0,0.0,0.0,8100,7390,0.0,0.0,6650.0,3175,0.0,0.0,375.0,0.0
130,0.0,1031,1850,0.0,0.0,350.0,19825.0,0.0,0.0,0.0,3348.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,475.0,0.0,1820,0.0,0.0,0.0,0.0,8100,7390,0.0,0.0,6500.0,3175,0.0,0.0,350.0,0.0
130,0.0,1031,1850,0.0,0.0,375.0,20000.0,0.0,0.0,0.0,3348.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,475.0,0.0,1800,0.0,0.0,0.0,0.0,7800,7582,0.0,0.0,6500.0,3150,0.0,0.0,370.0,0.0
130,0.0,1031,1850,0.0,0.0,400.0,18600.0,0.0,0.0,0.0,3348.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,475.0,0.0,1800,0.0,0.0,0.0,0.0,7800,7390,0.0,0.0,6550.0,3100,0.0,0.0,370.0,0.0
130,0.0,1031,1850,0.0,0.0,400.0,18250.0,0.0,0.0,0.0,3348.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,475.0,0.0,1800,0.0,0.0,0.0,0.0,7000,7143,0.0,0.0,6550.0,3025,0.0,0.0,355.0,0.0
115,0.0,863,1850,0.0,0.0,400.0,17150.0,0.0,0.0,0.0,3398.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,475.0,0.0,1800,0.0,0.0,0.0,0.0,7350,7088,0.0,0.0,6550.0,3015,0.0,0.0,360.0,0.0
115,0.0,863,1850,0.0,0.0,400.0,17050.0,0.0,0.0,0.0,3398.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,475.0,0.0,1840,0.0,0.0,0.0,0.0,7450,7198,0.0,0.0,6575.0,3050,0.0,0.0,370.0,0.0
105,0.0,875,1850,0.0,0.0,400.0,17600.0,0.0,0.0,0.0,3398.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,475.0,0.0,1840,0.0,0.0,0.0,0.0,7400,7115,0.0,0.0,6600.0,3035,0.0,0.0,375.0,0.0
110,0.0,866,1900,0.0,0.0,400.0,18650.0,0.0,0.0,0.0,3398.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,475.0,0.0,1840,0.0,0.0,0.0,0.0,7400,7060,0.0,0.0,6700.0,3035,0.0,0.0,375.0,0.0
110,0.0,863,1900,0.0,0.0,400.0,19150.0,0.0,0.0,0.0,3398.0,0.0,807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660,0.0,475.0,0.0,1840,0.0,0.0,0.0,0.0,7000,6951,0.0,0.0,6700.0,3050,0.0,0.0,375.0,0.0
110,0.0,813,1900,0.0,0.0,400.0,19200.0,0.0,0.0,0.0,3398.0,0.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660,0.0,475.0,0.0,1800,0.0,0.0,0.0,0.0,7100,6923,0.0,0.0,6625.0,3150,0.0,0.0,375.0,0.0
110,0.0,838,1900,0.0,0.0,400.0,19050.0,0.0,0.0,0.0,3448.0,0.0,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630,0.0,440.0,0.0,1800,0.0,0.0,0.0,0.0,7500,7225,0.0,0.0,6550.0,3235,0.0,0.0,350.0,0.0
110,0.0,850,1900,0.0,0.0,375.0,18500.0,0.0,0.0,0.0,3448.0,0.0,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660,0.0,440.0,0.0,1820,0.0,0.0,0.0,0.0,7350,7212,0.0,0.0,6525.0,3235,0.0,0.0,350.0,0.0
100,0.0,875,1850,0.0,0.0,375.0,19300.0,0.0,0.0,0.0,3448.0,0.0,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670,0.0,440.0,0.0,1820,0.0,0.0,0.0,0.0,7250,7225,0.0,0.0,6575.0,3325,0.0,0.0,365.0,0.0
100,0.0,850,1850,0.0,0.0,375.0,18850.0,0.0,0.0,0.0,3498.0,0.0,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670,0.0,440.0,0.0,1800,0.0,0.0,0.0,0.0,7250,7074,0.0,0.0,6565.0,3300,0.0,0.0,365.0,0.0
100,0.0,838,1850,0.0,0.0,375.0,19125.0,0.0,0.0,0.0,3498.0,0.0,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,440.0,0.0,1800,0.0,0.0,0.0,0.0,7250,6992,0.0,0.0,6600.0,3375,0.0,0.0,365.0,0.0
100,0.0,875,1850,0.0,0.0,325.0,18750.0,0.0,0.0,0.0,3498.0,0.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,430.0,0.0,1825,0.0,0.0,0.0,0.0,7225,6951,0.0,0.0,6600.0,3350,0.0,0.0,365.0,0.0
90,0.0,875,1850,0.0,0.0,325.0,18250.0,0.0,0.0,0.0,3498.0,0.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,430.0,0.0,1835,0.0,0.0,0.0,0.0,7300,6882,0.0,0.0,6650.0,3425,0.0,0.0,375.0,0.0
90,0.0,875,1850,0.0,0.0,325.0,19000.0,0.0,0.0,0.0,3498.0,0.0,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675,0.0,430.0,0.0,1835,0.0,0.0,0.0,0.0,7150,6813,0.0,0.0,6650.0,3465,0.0,0.0,375.0,0.0
90,0.0,844,1850,0.0,0.0,325.0,19050.0,0.0,0.0,0.0,3498.0,0.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675,0.0,430.0,0.0,1835,0.0,0.0,0.0,0.0,7150,6703,0.0,0.0,6625.0,3590,0.0,0.0,375.0,0.0
90,0.0,850,1850,0.0,0.0,325.0,18750.0,0.0,0.0,0.0,3498.0,0.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,430.0,0.0,1835,0.0,0.0,0.0,0.0,7100,6772,0.0,0.0,6600.0,3700,0.0,0.0,375.0,0.0
95,0.0,850,1850,0.0,0.0,325.0,17650.0,0.0,0.0,0.0,3498.0,0.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710,0.0,430.0,0.0,1835,0.0,0.0,0.0,0.0,7100,6813,0.0,0.0,6525.0,3825,0.0,0.0,375.0,0.0
95,0.0,863,1850,0.0,0.0,325.0,17800.0,0.0,0.0,0.0,3448.0,0.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710,0.0,430.0,0.0,1840,0.0,0.0,0.0,0.0,6900,6841,0.0,0.0,6525.0,3800,0.0,0.0,375.0,0.0
95,0.0,838,1850,0.0,0.0,325.0,17600.0,0.0,0.0,0.0,3448.0,0.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680,0.0,430.0,0.0,1840,0.0,0.0,0.0,0.0,7125,6593,0.0,0.0,6525.0,3680,0.0,0.0,375.0,0.0
95,0.0,875,1850,0.0,0.0,325.0,17900.0,0.0,0.0,0.0,3498.0,0.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,430.0,0.0,1820,0.0,0.0,0.0,0.0,7000,6827,0.0,0.0,6325.0,3805,0.0,0.0,360.0,0.0
95,0.0,875,1850,0.0,0.0,325.0,17850.0,0.0,0.0,0.0,3498.0,0.0,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,435.0,0.0,1820,0.0,0.0,0.0,0.0,6750,6772,0.0,0.0,6150.0,3810,0.0,0.0,360.0,0.0
95,0.0,863,1850,0.0,0.0,325.0,18200.0,0.0,0.0,0.0,3498.0,0.0,743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,435.0,0.0,1800,0.0,0.0,0.0,0.0,6900,6758,0.0,0.0,6135.0,3810,0.0,0.0,360.0,0.0
95,0.0,875,1825,0.0,0.0,325.0,18450.0,0.0,0.0,0.0,3498.0,0.0,743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,435.0,0.0,1800,0.0,0.0,0.0,0.0,6800,6813,0.0,0.0,6200.0,3800,0.0,0.0,315.0,0.0
112,0.0,844,1825,0.0,0.0,325.0,18700.0,0.0,0.0,0.0,3498.0,0.0,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,438.0,0.0,1800,0.0,0.0,0.0,0.0,6550,6703,0.0,0.0,6225.0,3750,0.0,0.0,315.0,0.0
112,0.0,838,1825,0.0,0.0,325.0,18900.0,0.0,0.0,0.0,3648.0,0.0,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820,0.0,438.0,0.0,1780,0.0,0.0,0.0,0.0,6600,6676,0.0,0.0,6275.0,3775,0.0,0.0,350.0,0.0
112,0.0,831,1825,0.0,0.0,325.0,18600.0,0.0,0.0,0.0,3648.0,0.0,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820,0.0,438.0,0.0,1780,0.0,0.0,0.0,0.0,6600,6648,0.0,0.0,6250.0,3760,0.0,0.0,360.0,0.0
145,0.0,831,1825,0.0,0.0,325.0,18325.0,0.0,0.0,0.0,3648.0,0.0,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820,0.0,438.0,0.0,1780,0.0,0.0,0.0,0.0,6900,6648,0.0,0.0,6250.0,3760,0.0,0.0,360.0,0.0
145,0.0,838,1825,0.0,0.0,325.0,18150.0,0.0,0.0,0.0,3797.0,0.0,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820,0.0,438.0,0.0,1780,0.0,0.0,0.0,0.0,7050,6868,0.0,0.0,6250.0,3760,0.0,0.0,360.0,0.0
145,0.0,850,1825,0.0,0.0,325.0,18150.0,0.0,0.0,0.0,3797.0,370.0,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820,0.0,438.0,0.0,1780,0.0,0.0,0.0,0.0,6975,6889,0.0,0.0,6250.0,3805,0.0,0.0,375.0,0.0
145,0.0,850,1825,0.0,0.0,325.0,18750.0,0.0,0.0,0.0,3797.0,370.0,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820,0.0,438.0,0.0,1780,0.0,0.0,0.0,0.0,6950,6896,0.0,0.0,6275.0,3820,0.0,0.0,375.0,0.0
145,0.0,838,1825,0.0,0.0,325.0,19500.0,0.0,0.0,0.0,3797.0,385.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820,0.0,438.0,0.0,1790,0.0,0.0,0.0,0.0,6900,6978,0.0,0.0,6275.0,3860,0.0,0.0,375.0,0.0
145,0.0,813,1825,0.0,0.0,325.0,20100.0,0.0,0.0,0.0,3822.0,390.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,438.0,0.0,1790,0.0,0.0,0.0,0.0,7000,6992,0.0,0.0,6200.0,3850,0.0,0.0,385.0,0.0
150,0.0,825,1825,0.0,0.0,340.0,20200.0,0.0,0.0,0.0,3822.0,390.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,438.0,0.0,1800,0.0,0.0,0.0,0.0,6900,7088,0.0,0.0,6175.0,3880,0.0,0.0,385.0,0.0
150,0.0,825,1825,0.0,0.0,340.0,20000.0,0.0,0.0,0.0,3822.0,395.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,438.0,0.0,1800,0.0,0.0,0.0,0.0,7000,7005,0.0,0.0,6075.0,3860,0.0,0.0,390.0,0.0
145,0.0,800,1825,0.0,0.0,330.0,19450.0,0.0,0.0,0.0,3772.0,390.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,435.0,0.0,1800,0.0,0.0,0.0,0.0,6950,6992,0.0,0.0,6050.0,3850,0.0,0.0,385.0,0.0
145,0.0,788,1825,0.0,0.0,330.0,19200.0,0.0,0.0,0.0,3772.0,390.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,432.0,0.0,1775,0.0,0.0,0.0,0.0,6950,7047,0.0,0.0,6050.0,3830,0.0,0.0,380.0,0.0
145,0.0,775,1825,0.0,0.0,330.0,19200.0,0.0,0.0,0.0,3772.0,390.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,432.0,0.0,1740,0.0,0.0,0.0,0.0,6950,7074,0.0,0.0,6050.0,3850,0.0,0.0,375.0,0.0
120,0.0,775,1825,0.0,0.0,330.0,19150.0,0.0,0.0,0.0,3772.0,390.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,432.0,0.0,1740,0.0,0.0,0.0,0.0,6950,7074,0.0,0.0,6050.0,3850,0.0,0.0,375.0,0.0
120,0.0,775,1825,0.0,0.0,330.0,19500.0,0.0,0.0,0.0,3772.0,400.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,432.0,0.0,1740,0.0,0.0,0.0,0.0,7100,7074,0.0,0.0,6050.0,3850,0.0,0.0,375.0,0.0
120,0.0,769,1825,0.0,0.0,330.0,19500.0,0.0,0.0,0.0,3723.0,400.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,428.0,0.0,1740,0.0,0.0,0.0,0.0,7050,7088,0.0,0.0,6050.0,3840,0.0,0.0,370.0,0.0
120,0.0,769,1825,0.0,0.0,330.0,19500.0,0.0,0.0,0.0,3723.0,400.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,428.0,0.0,1740,0.0,0.0,0.0,0.0,7100,7102,0.0,0.0,6050.0,3825,0.0,0.0,370.0,0.0
