ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
130,0.0,761,1825,0.0,0.0,330.0,19950.0,0.0,0.0,0.0,3772.0,400.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,428.0,0.0,1750,0.0,0.0,0.0,0.0,7100,7115,0.0,0.0,6050.0,3870,0.0,0.0,370.0,0.0
125,0.0,763,1825,0.0,0.0,330.0,19250.0,0.0,0.0,0.0,3772.0,400.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765,0.0,425.0,0.0,1760,0.0,0.0,0.0,0.0,7000,7129,0.0,0.0,6050.0,3945,0.0,0.0,360.0,0.0
125,0.0,763,1825,0.0,0.0,330.0,19800.0,0.0,0.0,0.0,3797.0,400.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,425.0,0.0,1740,0.0,0.0,0.0,0.0,7100,7225,0.0,0.0,6100.0,4125,0.0,0.0,360.0,0.0
125,0.0,763,1825,0.0,0.0,330.0,20200.0,0.0,0.0,0.0,3797.0,410.0,743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,428.0,0.0,1760,0.0,0.0,0.0,0.0,7150,7610,0.0,0.0,6200.0,4210,0.0,0.0,360.0,0.0
125,0.0,788,1825,0.0,0.0,330.0,20100.0,0.0,0.0,0.0,3797.0,420.0,743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,428.0,0.0,1760,0.0,0.0,0.0,0.0,7200,7679,0.0,0.0,6150.0,4225,0.0,0.0,360.0,0.0
125,0.0,788,1825,0.0,0.0,330.0,20425.0,0.0,0.0,0.0,4037.0,420.0,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,440.0,0.0,1760,0.0,0.0,0.0,0.0,7200,7734,0.0,0.0,6150.0,4250,0.0,0.0,370.0,0.0
125,0.0,788,1825,0.0,0.0,330.0,20175.0,0.0,0.0,0.0,3997.0,425.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,440.0,0.0,1760,0.0,0.0,0.0,0.0,7400,7830,0.0,0.0,6200.0,4450,0.0,0.0,365.0,0.0
120,0.0,788,1825,0.0,0.0,350.0,20250.0,0.0,0.0,0.0,3997.0,420.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,446.0,0.0,1760,0.0,0.0,0.0,0.0,7400,7967,0.0,0.0,6225.0,4625,0.0,0.0,365.0,0.0
120,0.0,800,1825,0.0,0.0,350.0,20100.0,0.0,0.0,0.0,3997.0,420.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,446.0,0.0,1760,0.0,0.0,0.0,0.0,7375,7857,0.0,0.0,6225.0,4480,0.0,0.0,370.0,0.0
120,0.0,794,1825,0.0,0.0,370.0,20150.0,0.0,0.0,0.0,4057.0,415.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,454.0,0.0,1900,0.0,0.0,0.0,0.0,7800,7857,0.0,0.0,6300.0,4375,0.0,0.0,380.0,0.0
120,0.0,838,1825,0.0,0.0,390.0,20075.0,0.0,0.0,0.0,4117.0,420.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790,0.0,450.0,0.0,1900,0.0,0.0,0.0,0.0,8300,8049,0.0,0.0,6275.0,4590,0.0,0.0,380.0,0.0
120,0.0,853,1825,0.0,0.0,390.0,19900.0,0.0,0.0,0.0,4097.0,425.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,446.0,0.0,2000,0.0,0.0,0.0,0.0,8325,8159,0.0,0.0,6225.0,4600,0.0,0.0,360.0,0.0
120,0.0,881,1825,0.0,0.0,420.0,20450.0,0.0,0.0,0.0,4277.0,415.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,440.0,0.0,1920,0.0,0.0,0.0,0.0,8550,7967,0.0,0.0,6250.0,4560,0.0,0.0,350.0,0.0
120,0.0,1000,1825,0.0,0.0,420.0,21300.0,0.0,0.0,0.0,4277.0,400.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,440.0,0.0,1900,0.0,0.0,0.0,0.0,8550,8022,0.0,0.0,6100.0,4500,0.0,0.0,310.0,0.0
120,0.0,1000,1825,0.0,0.0,450.0,21125.0,0.0,0.0,0.0,4297.0,385.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,440.0,0.0,1900,0.0,0.0,0.0,0.0,8700,8022,0.0,0.0,6075.0,4500,0.0,0.0,310.0,0.0
120,0.0,1000,1825,0.0,0.0,460.0,21200.0,0.0,0.0,0.0,4297.0,390.0,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,440.0,0.0,1900,0.0,0.0,0.0,0.0,8700,8036,0.0,0.0,6075.0,4480,0.0,0.0,355.0,0.0
140,0.0,1000,1825,0.0,0.0,460.0,21200.0,0.0,0.0,0.0,4297.0,380.0,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,428.0,0.0,1900,0.0,0.0,0.0,0.0,8650,7857,0.0,0.0,6075.0,4395,0.0,0.0,360.0,0.0
150,0.0,950,1825,0.0,0.0,460.0,21750.0,0.0,0.0,0.0,4257.0,380.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620,0.0,420.0,0.0,1900,0.0,0.0,0.0,0.0,8750,7637,0.0,0.0,6050.0,4325,0.0,0.0,365.0,0.0
150,0.0,988,1825,0.0,0.0,475.0,22000.0,0.0,0.0,0.0,4297.0,370.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620,0.0,418.0,0.0,1880,0.0,0.0,0.0,0.0,8900,7596,0.0,0.0,6000.0,4320,0.0,0.0,355.0,0.0
142,0.0,975,1825,0.0,0.0,490.0,21950.0,0.0,0.0,0.0,4197.0,350.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580,0.0,396.0,0.0,1880,0.0,0.0,0.0,0.0,8900,7610,0.0,0.0,6000.0,4175,0.0,0.0,330.0,0.0
144,0.0,975,1825,0.0,0.0,490.0,22100.0,0.0,0.0,0.0,4137.0,370.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580,0.0,396.0,0.0,1820,0.0,0.0,0.0,0.0,8975,7555,0.0,0.0,6000.0,4175,0.0,0.0,330.0,0.0
140,0.0,975,1825,0.0,0.0,490.0,23000.0,0.0,0.0,0.0,3997.0,350.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,390.0,0.0,1820,0.0,0.0,0.0,0.0,8850,7644,0.0,0.0,5950.0,4200,0.0,0.0,330.0,0.0
140,0.0,969,1825,0.0,0.0,495.0,22900.0,0.0,0.0,0.0,3997.0,340.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,380.0,0.0,1820,0.0,0.0,0.0,0.0,8800,7802,0.0,0.0,5700.0,4200,0.0,0.0,340.0,0.0
144,0.0,963,1825,0.0,0.0,505.0,22800.0,0.0,0.0,0.0,3997.0,340.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620,0.0,380.0,0.0,1840,0.0,0.0,0.0,0.0,8700,7953,0.0,0.0,5825.0,4195,0.0,0.0,340.0,0.0
142,0.0,950,1825,0.0,0.0,505.0,22300.0,0.0,0.0,0.0,3997.0,340.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,380.0,0.0,1850,0.0,0.0,0.0,0.0,8600,7940,0.0,0.0,5900.0,4165,0.0,0.0,325.0,0.0
150,0.0,950,1825,0.0,0.0,500.0,22350.0,0.0,0.0,0.0,3977.0,350.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,380.0,0.0,1850,0.0,0.0,0.0,0.0,8350,7967,0.0,0.0,5950.0,4035,0.0,0.0,330.0,0.0
144,0.0,938,1825,0.0,0.0,500.0,22450.0,0.0,0.0,0.0,3977.0,360.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,380.0,0.0,1900,0.0,0.0,0.0,0.0,8250,7830,0.0,0.0,6025.0,4025,0.0,0.0,325.0,0.0
148,0.0,938,1825,0.0,0.0,500.0,22300.0,0.0,0.0,0.0,3997.0,370.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,390.0,0.0,1900,0.0,0.0,0.0,0.0,8100,7747,0.0,0.0,6025.0,4050,0.0,0.0,325.0,0.0
148,0.0,938,1825,0.0,0.0,500.0,22400.0,0.0,0.0,0.0,3977.0,370.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,390.0,0.0,1890,0.0,0.0,0.0,0.0,8100,7679,0.0,0.0,6000.0,4160,0.0,0.0,330.0,0.0
150,0.0,913,1650,0.0,0.0,500.0,22000.0,0.0,0.0,0.0,3977.0,350.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,390.0,0.0,1890,0.0,0.0,0.0,0.0,8100,7665,0.0,0.0,5850.0,4220,0.0,0.0,325.0,0.0
150,0.0,900,1650,0.0,0.0,490.0,21750.0,0.0,0.0,0.0,3917.0,340.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,390.0,0.0,1890,0.0,0.0,0.0,0.0,8150,7665,0.0,0.0,5850.0,4200,0.0,0.0,325.0,0.0
144,0.0,888,1600,0.0,0.0,490.0,21500.0,0.0,0.0,0.0,3837.0,340.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,0.0,390.0,0.0,1890,0.0,0.0,0.0,0.0,8150,7665,0.0,0.0,5950.0,4235,0.0,0.0,325.0,0.0
140,0.0,888,1600,0.0,0.0,500.0,21900.0,0.0,0.0,0.0,3837.0,335.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580,0.0,390.0,0.0,1890,0.0,0.0,0.0,0.0,8200,7651,0.0,0.0,5900.0,4310,0.0,0.0,325.0,0.0
140,0.0,875,1600,0.0,0.0,500.0,21850.0,0.0,0.0,0.0,3997.0,335.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590,0.0,384.0,0.0,1880,0.0,0.0,0.0,0.0,8200,7692,0.0,0.0,5900.0,4320,0.0,0.0,325.0,0.0
130,0.0,825,1600,0.0,0.0,490.0,21850.0,0.0,0.0,0.0,3957.0,345.0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570,0.0,384.0,0.0,1880,0.0,0.0,0.0,0.0,8150,7665,0.0,0.0,5800.0,4350,0.0,0.0,325.0,0.0
130,0.0,844,1600,0.0,0.0,490.0,22400.0,0.0,0.0,0.0,3997.0,345.0,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550,0.0,388.0,0.0,1880,0.0,0.0,0.0,0.0,8300,7665,0.0,0.0,5750.0,4320,0.0,0.0,325.0,0.0
130,0.0,863,1600,0.0,0.0,490.0,22700.0,0.0,0.0,0.0,3997.0,355.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590,0.0,390.0,0.0,1880,0.0,0.0,0.0,0.0,8300,7747,0.0,0.0,5800.0,4330,0.0,0.0,325.0,0.0
130,0.0,850,1600,0.0,0.0,490.0,22700.0,0.0,0.0,0.0,4077.0,355.0,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580,0.0,390.0,0.0,1860,0.0,0.0,0.0,0.0,8250,7720,0.0,0.0,5900.0,4315,0.0,0.0,325.0,0.0
130,0.0,838,1600,0.0,0.0,490.0,22350.0,0.0,0.0,0.0,4237.0,355.0,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597,0.0,390.0,0.0,1870,0.0,0.0,0.0,0.0,8100,7692,0.0,0.0,6000.0,4390,0.0,0.0,325.0,0.0
130,0.0,825,1600,0.0,0.0,490.0,22350.0,0.0,0.0,0.0,4337.0,355.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615,0.0,384.0,0.0,1850,0.0,0.0,0.0,0.0,8000,7624,0.0,0.0,6050.0,4410,0.0,0.0,325.0,0.0
130,0.0,806,1600,0.0,0.0,490.0,22350.0,0.0,0.0,0.0,4297.0,330.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,0.0,384.0,0.0,1860,0.0,0.0,0.0,0.0,7650,7610,0.0,0.0,6075.0,4460,0.0,0.0,325.0,0.0
126,0.0,813,1600,0.0,0.0,490.0,21875.0,0.0,0.0,0.0,4297.0,330.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660,0.0,384.0,0.0,1855,0.0,0.0,0.0,0.0,7900,7615,0.0,0.0,6000.0,4530,0.0,0.0,325.0,0.0
126,0.0,806,1600,0.0,0.0,490.0,21150.0,0.0,0.0,0.0,4397.0,350.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687,0.0,386.0,0.0,1845,0.0,0.0,0.0,0.0,7650,7582,0.0,0.0,6075.0,4590,0.0,0.0,325.0,0.0
130,0.0,794,1600,0.0,0.0,490.0,20850.0,0.0,0.0,0.0,4357.0,360.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,400.0,0.0,1840,0.0,0.0,0.0,0.0,7500,7500,0.0,0.0,6200.0,4575,0.0,0.0,330.0,0.0
128,0.0,800,1600,0.0,0.0,500.0,20450.0,0.0,0.0,0.0,4417.0,360.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,400.0,0.0,1825,0.0,0.0,0.0,0.0,7550,7582,0.0,0.0,6225.0,4600,0.0,0.0,330.0,0.0
128,0.0,797,1600,0.0,0.0,500.0,19700.0,0.0,0.0,0.0,4437.0,360.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,400.0,0.0,1830,0.0,0.0,0.0,0.0,7475,7562,0.0,0.0,6325.0,4610,0.0,0.0,335.0,0.0
130,0.0,794,1600,0.0,0.0,500.0,19550.0,0.0,0.0,0.0,4437.0,360.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,400.0,0.0,1820,0.0,0.0,0.0,0.0,7475,7514,0.0,0.0,6450.0,4595,0.0,0.0,340.0,0.0
128,0.0,794,1600,0.0,0.0,475.0,19400.0,0.0,0.0,0.0,4417.0,370.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,400.0,0.0,1820,0.0,0.0,0.0,0.0,7300,7514,0.0,0.0,6425.0,4595,0.0,0.0,340.0,0.0
