ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
128,0.0,800,1600,0.0,0.0,500.0,19150.0,0.0,0.0,0.0,4437.0,375.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,410.0,0.0,1830,0.0,0.0,0.0,0.0,7325,7500,0.0,0.0,6425.0,4650,0.0,0.0,330.0,0.0
128,0.0,806,1600,0.0,0.0,495.0,19150.0,0.0,0.0,0.0,4457.0,370.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745,0.0,410.0,0.0,1830,0.0,0.0,0.0,0.0,7300,7548,0.0,0.0,6425.0,4650,0.0,0.0,330.0,0.0
128,0.0,800,1600,0.0,0.0,495.0,18875.0,0.0,0.0,0.0,4537.0,370.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,410.0,0.0,1840,0.0,0.0,0.0,0.0,7300,7541,0.0,0.0,6425.0,4640,0.0,0.0,335.0,0.0
126,0.0,797,1650,0.0,0.0,475.0,19600.0,0.0,0.0,0.0,4537.0,370.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755,0.0,410.0,0.0,1850,0.0,0.0,0.0,0.0,7350,7637,0.0,0.0,6500.0,4670,0.0,0.0,370.0,0.0
126,0.0,797,1625,0.0,0.0,475.0,19125.0,0.0,0.0,0.0,4577.0,370.0,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,414.0,0.0,1850,0.0,0.0,0.0,0.0,7275,7624,0.0,0.0,6525.0,4680,0.0,0.0,370.0,0.0
124,0.0,800,1600,0.0,0.0,475.0,18900.0,0.0,0.0,0.0,4797.0,350.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740,0.0,414.0,0.0,1855,0.0,0.0,0.0,0.0,7225,7610,0.0,0.0,6550.0,4700,0.0,0.0,380.0,0.0
120,0.0,800,1625,0.0,0.0,475.0,18900.0,0.0,0.0,0.0,4797.0,340.0,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735,0.0,428.0,0.0,1860,0.0,0.0,0.0,0.0,7050,7617,0.0,0.0,6500.0,4740,0.0,0.0,380.0,0.0
120,0.0,788,1650,0.0,0.0,475.0,18913.0,0.0,0.0,0.0,4797.0,340.0,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715,0.0,440.0,0.0,1855,0.0,0.0,0.0,0.0,6750,7617,0.0,0.0,6475.0,4695,0.0,0.0,365.0,0.0
120,0.0,778,1675,0.0,0.0,450.0,18600.0,0.0,0.0,0.0,4737.0,345.0,725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,440.0,0.0,1865,0.0,0.0,0.0,0.0,6550,7541,0.0,0.0,6550.0,4650,0.0,0.0,345.0,0.0
120,0.0,778,1675,0.0,0.0,445.0,18175.0,0.0,0.0,0.0,4817.0,340.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,450.0,0.0,1865,0.0,0.0,0.0,0.0,6800,7500,0.0,0.0,6625.0,4560,0.0,0.0,350.0,0.0
124,0.0,813,1700,0.0,0.0,440.0,17650.0,0.0,0.0,0.0,4837.0,360.0,725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,454.0,0.0,1870,0.0,0.0,0.0,0.0,6950,7541,0.0,0.0,6550.0,4565,0.0,0.0,375.0,0.0
124,0.0,819,1700,0.0,0.0,475.0,17550.0,0.0,0.0,0.0,4837.0,360.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660,0.0,460.0,0.0,1870,0.0,0.0,0.0,0.0,6800,7527,0.0,0.0,6575.0,4540,0.0,0.0,370.0,0.0
124,0.0,813,1750,0.0,0.0,475.0,18000.0,0.0,0.0,0.0,4877.0,360.0,725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680,0.0,460.0,0.0,1875,0.0,0.0,0.0,0.0,6750,7521,0.0,0.0,6525.0,4550,0.0,0.0,380.0,0.0
124,0.0,806,1750,0.0,0.0,475.0,18400.0,0.0,0.0,0.0,4797.0,350.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,0.0,460.0,0.0,1880,0.0,0.0,0.0,0.0,6725,7431,0.0,0.0,6400.0,4540,0.0,0.0,385.0,0.0
116,0.0,816,1750,0.0,0.0,475.0,18375.0,0.0,0.0,0.0,4837.0,350.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685,0.0,454.0,0.0,1850,0.0,0.0,0.0,0.0,6675,7363,0.0,0.0,6375.0,4510,0.0,0.0,380.0,0.0
106,0.0,797,1750,0.0,0.0,475.0,18375.0,0.0,0.0,0.0,4817.0,340.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692,0.0,454.0,0.0,1870,0.0,0.0,0.0,0.0,6775,7438,0.0,0.0,6400.0,4500,0.0,0.0,410.0,0.0
100,0.0,788,1750,0.0,0.0,475.0,19000.0,0.0,0.0,0.0,4797.0,340.0,713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,454.0,0.0,1910,0.0,0.0,0.0,0.0,6700,7473,0.0,0.0,6325.0,4540,0.0,0.0,410.0,0.0
108,0.0,763,1775,0.0,0.0,480.0,19100.0,0.0,0.0,0.0,4797.0,330.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,454.0,0.0,1915,0.0,0.0,0.0,0.0,6700,7418,0.0,0.0,6350.0,4490,0.0,0.0,400.0,0.0
126,0.0,756,1775,0.0,0.0,480.0,19450.0,0.0,0.0,0.0,4737.0,340.0,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,454.0,0.0,1910,0.0,0.0,0.0,0.0,6675,7198,0.0,0.0,6475.0,4450,0.0,0.0,400.0,0.0
126,0.0,763,1775,0.0,0.0,500.0,19425.0,0.0,0.0,0.0,4697.0,345.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705,0.0,450.0,0.0,1915,0.0,0.0,0.0,0.0,6525,7170,0.0,0.0,6475.0,4505,0.0,0.0,395.0,0.0
132,0.0,756,1775,0.0,0.0,500.0,19450.0,0.0,0.0,0.0,4617.0,345.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682,0.0,450.0,0.0,1890,0.0,0.0,0.0,0.0,6600,7040,0.0,0.0,6450.0,4400,0.0,0.0,390.0,0.0
126,0.0,753,1775,0.0,0.0,450.0,19650.0,0.0,0.0,0.0,4657.0,345.0,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685,0.0,460.0,0.0,1895,0.0,0.0,0.0,0.0,6750,7060,0.0,0.0,6550.0,4500,0.0,0.0,390.0,0.0
126,0.0,756,1775,0.0,0.0,500.0,19450.0,0.0,0.0,0.0,4737.0,350.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692,0.0,460.0,0.0,1910,0.0,0.0,0.0,0.0,6950,7033,0.0,0.0,6400.0,4510,0.0,0.0,395.0,0.0
112,0.0,763,1775,0.0,0.0,500.0,19225.0,0.0,0.0,0.0,4717.0,350.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,0.0,460.0,0.0,1900,0.0,0.0,0.0,0.0,6900,7115,0.0,0.0,6500.0,4635,0.0,0.0,400.0,0.0
116,0.0,763,1775,0.0,0.0,500.0,18750.0,0.0,0.0,0.0,4757.0,350.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,0.0,460.0,0.0,1900,0.0,0.0,0.0,0.0,6825,7074,0.0,0.0,6500.0,4610,0.0,0.0,410.0,0.0
116,0.0,759,1775,0.0,0.0,500.0,18663.0,0.0,0.0,0.0,4677.0,350.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,450.0,0.0,1910,0.0,0.0,0.0,0.0,6625,7122,0.0,0.0,6500.0,4620,0.0,0.0,400.0,0.0
116,0.0,750,1775,0.0,0.0,470.0,18663.0,0.0,0.0,0.0,4697.0,335.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,0.0,450.0,0.0,1900,0.0,0.0,0.0,0.0,6525,7019,0.0,0.0,6475.0,4540,0.0,0.0,370.0,0.0
116,0.0,747,1775,0.0,0.0,470.0,18475.0,0.0,0.0,0.0,4697.0,335.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,0.0,450.0,0.0,1900,0.0,0.0,0.0,0.0,6600,7026,0.0,0.0,6450.0,4620,0.0,0.0,375.0,0.0
116,0.0,750,1775,0.0,0.0,500.0,17950.0,0.0,0.0,0.0,4677.0,320.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,450.0,0.0,1900,0.0,0.0,0.0,0.0,6650,6978,0.0,0.0,6350.0,4605,0.0,0.0,360.0,0.0
116,0.0,763,1775,0.0,0.0,490.0,17700.0,0.0,0.0,0.0,4677.0,315.0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,0.0,450.0,0.0,1900,0.0,0.0,0.0,0.0,6725,6951,0.0,0.0,6375.0,4610,0.0,0.0,370.0,0.0
116,0.0,775,1775,0.0,0.0,490.0,17850.0,0.0,0.0,0.0,4697.0,310.0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,450.0,0.0,1900,0.0,0.0,0.0,0.0,7200,6902,0.0,0.0,6400.0,4580,0.0,0.0,370.0,0.0
116,0.0,813,1775,0.0,0.0,430.0,18050.0,0.0,0.0,0.0,4677.0,305.0,671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,450.0,0.0,1895,0.0,0.0,0.0,0.0,7500,6834,0.0,0.0,6400.0,4515,0.0,0.0,365.0,0.0
116,0.0,847,1775,0.0,0.0,490.0,17725.0,0.0,0.0,0.0,4677.0,300.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,440.0,0.0,1880,0.0,0.0,0.0,0.0,7500,6758,0.0,0.0,6350.0,4580,0.0,0.0,365.0,0.0
114,0.0,863,1775,0.0,0.0,490.0,17800.0,0.0,0.0,0.0,4697.0,305.0,675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702,0.0,440.0,0.0,1890,0.0,0.0,0.0,0.0,7600,6841,0.0,0.0,6250.0,4630,0.0,0.0,375.0,0.0
112,0.0,863,1775,0.0,0.0,500.0,18350.0,0.0,0.0,0.0,4717.0,310.0,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740,0.0,440.0,0.0,1885,0.0,0.0,0.0,0.0,7475,6875,0.0,0.0,6175.0,4645,0.0,0.0,380.0,0.0
114,0.0,853,1775,0.0,0.0,480.0,18525.0,0.0,0.0,0.0,4717.0,315.0,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,438.0,0.0,1890,0.0,0.0,0.0,0.0,7400,6882,0.0,0.0,6250.0,4640,0.0,0.0,385.0,0.0
114,0.0,841,1800,0.0,0.0,450.0,18850.0,0.0,0.0,0.0,4737.0,310.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745,0.0,436.0,0.0,1890,0.0,0.0,0.0,0.0,7100,6889,0.0,0.0,6325.0,4650,0.0,0.0,395.0,0.0
112,0.0,825,1800,0.0,0.0,500.0,18650.0,0.0,0.0,0.0,4737.0,310.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745,0.0,436.0,0.0,1885,0.0,0.0,0.0,0.0,7100,6854,0.0,0.0,6275.0,4655,0.0,0.0,395.0,0.0
112,0.0,825,1750,0.0,0.0,500.0,18600.0,0.0,0.0,0.0,4717.0,315.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745,0.0,430.0,0.0,1885,0.0,0.0,0.0,0.0,7125,6854,0.0,0.0,6250.0,4655,0.0,0.0,395.0,0.0
112,0.0,822,1750,0.0,0.0,500.0,18550.0,0.0,0.0,0.0,4717.0,315.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740,0.0,430.0,0.0,1900,0.0,0.0,0.0,0.0,7150,6868,0.0,0.0,6225.0,4675,0.0,0.0,390.0,0.0
110,0.0,819,1800,0.0,0.0,450.0,18550.0,0.0,0.0,0.0,4697.0,315.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,428.0,0.0,1900,0.0,0.0,0.0,0.0,6950,6916,0.0,0.0,6225.0,4680,0.0,0.0,385.0,0.0
110,0.0,775,1800,0.0,0.0,450.0,18700.0,0.0,0.0,0.0,4697.0,315.0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,0.0,400.0,0.0,1900,0.0,0.0,0.0,0.0,6950,6841,0.0,0.0,6225.0,4670,0.0,0.0,385.0,0.0
110,0.0,744,1800,0.0,0.0,450.0,18700.0,0.0,0.0,0.0,4697.0,320.0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680,0.0,400.0,0.0,1895,0.0,0.0,0.0,0.0,6900,6841,0.0,0.0,6100.0,4660,0.0,0.0,390.0,0.0
110,0.0,738,1800,0.0,0.0,450.0,18563.0,0.0,0.0,0.0,4717.0,325.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670,0.0,400.0,0.0,1905,0.0,0.0,0.0,0.0,6825,6868,0.0,0.0,5975.0,4625,0.0,0.0,395.0,0.0
100,0.0,734,1800,0.0,0.0,430.0,18450.0,0.0,0.0,0.0,4697.0,325.0,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,0.0,394.0,0.0,1905,0.0,0.0,0.0,0.0,6825,6841,0.0,0.0,5800.0,4615,0.0,0.0,400.0,0.0
95,0.0,716,1800,0.0,0.0,410.0,18200.0,0.0,0.0,0.0,4697.0,305.0,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,0.0,390.0,0.0,1900,0.0,0.0,0.0,0.0,6750,6745,0.0,0.0,5700.0,4585,0.0,0.0,390.0,0.0
95,0.0,709,1800,0.0,0.0,375.0,18013.0,0.0,0.0,0.0,4697.0,300.0,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602,0.0,400.0,0.0,1880,0.0,0.0,0.0,0.0,6775,6731,0.0,0.0,5725.0,4525,0.0,0.0,390.0,0.0
102,0.0,713,1800,0.0,0.0,375.0,18100.0,0.0,0.0,0.0,4697.0,300.0,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625,0.0,396.0,0.0,1880,0.0,0.0,0.0,0.0,7125,6827,0.0,0.0,5525.0,4570,0.0,0.0,385.0,0.0
106,0.0,713,1800,0.0,0.0,375.0,17850.0,0.0,0.0,0.0,4717.0,300.0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,396.0,0.0,1880,0.0,0.0,0.0,0.0,7000,7026,0.0,0.0,5350.0,4600,0.0,0.0,390.0,0.0
