ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
110,0.0,713,1800,0.0,0.0,375.0,17700.0,0.0,0.0,0.0,4697.0,300.0,669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670,0.0,400.0,0.0,1865,0.0,0.0,0.0,0.0,7150,7033,0.0,0.0,5500.0,4570,0.0,0.0,390.0,0.0
110,0.0,722,1800,0.0,0.0,385.0,17875.0,0.0,0.0,0.0,4697.0,300.0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680,0.0,410.0,0.0,1860,0.0,0.0,0.0,0.0,7275,7136,0.0,0.0,5800.0,4675,0.0,0.0,395.0,0.0
110,0.0,728,1800,0.0,0.0,395.0,18025.0,0.0,0.0,0.0,4677.0,305.0,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,0.0,416.0,0.0,1865,0.0,0.0,0.0,0.0,7500,7363,0.0,0.0,5800.0,4840,0.0,0.0,395.0,0.0
110,0.0,728,1800,0.0,0.0,395.0,18175.0,0.0,0.0,0.0,4697.0,320.0,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,416.0,0.0,1865,0.0,0.0,0.0,0.0,7525,7418,0.0,0.0,5850.0,4870,0.0,0.0,405.0,0.0
110,0.0,744,1800,0.0,0.0,395.0,18238.0,0.0,0.0,0.0,4717.0,320.0,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,0.0,416.0,0.0,1880,0.0,0.0,0.0,0.0,7625,7486,0.0,0.0,6200.0,5000,0.0,0.0,405.0,0.0
110,0.0,747,1800,0.0,0.0,395.0,18875.0,0.0,0.0,0.0,4737.0,320.0,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715,0.0,420.0,0.0,1885,0.0,0.0,0.0,0.0,7650,7514,0.0,0.0,6175.0,5150,0.0,0.0,410.0,0.0
102,0.0,750,1800,0.0,0.0,430.0,18800.0,0.0,0.0,0.0,4737.0,320.0,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710,0.0,420.0,0.0,1900,0.0,0.0,0.0,0.0,7800,7500,0.0,0.0,6075.0,5125,0.0,0.0,405.0,0.0
102,0.0,772,1800,0.0,0.0,405.0,19088.0,0.0,0.0,0.0,4757.0,305.0,648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715,0.0,400.0,0.0,1900,0.0,0.0,0.0,0.0,7675,7596,0.0,0.0,6150.0,5175,0.0,0.0,400.0,0.0
100,0.0,772,1800,0.0,0.0,405.0,19363.0,0.0,0.0,0.0,4797.0,305.0,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,0.0,430.0,0.0,1905,0.0,0.0,0.0,0.0,7550,7685,0.0,0.0,6100.0,5225,0.0,0.0,400.0,0.0
95,0.0,772,1800,0.0,0.0,400.0,19400.0,0.0,0.0,0.0,4677.0,296.0,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,0.0,432.0,0.0,1900,0.0,0.0,0.0,0.0,7550,7665,0.0,0.0,6125.0,5150,0.0,0.0,400.0,0.0
98,0.0,772,1800,0.0,0.0,400.0,19625.0,0.0,0.0,0.0,4697.0,300.0,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727,0.0,450.0,0.0,1900,0.0,0.0,0.0,0.0,7400,7692,0.0,0.0,6150.0,5200,0.0,0.0,410.0,0.0
102,0.0,766,1800,0.0,0.0,400.0,19400.0,0.0,0.0,0.0,4717.0,320.0,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717,0.0,450.0,0.0,1915,0.0,0.0,0.0,0.0,7425,7555,0.0,0.0,6100.0,5150,0.0,0.0,415.0,0.0
102,0.0,772,1800,0.0,0.0,400.0,19425.0,0.0,0.0,0.0,4737.0,310.0,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727,0.0,452.0,0.0,1940,0.0,0.0,0.0,0.0,7350,7459,0.0,0.0,6150.0,5075,0.0,0.0,405.0,0.0
102,0.0,763,1800,0.0,0.0,400.0,18825.0,0.0,0.0,0.0,4717.0,310.0,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,464.0,0.0,2000,0.0,0.0,0.0,0.0,7500,7459,0.0,0.0,6150.0,5125,0.0,0.0,405.0,0.0
102,0.0,769,1800,0.0,0.0,380.0,19200.0,0.0,0.0,0.0,4717.0,320.0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,474.0,0.0,2040,0.0,0.0,0.0,0.0,7775,7459,0.0,0.0,6100.0,5175,0.0,0.0,405.0,0.0
102,0.0,769,1825,0.0,0.0,380.0,19200.0,0.0,0.0,0.0,4677.0,305.0,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,474.0,0.0,2065,0.0,0.0,0.0,0.0,7700,7514,0.0,0.0,6200.0,5225,0.0,0.0,405.0,0.0
102,0.0,763,1825,0.0,0.0,380.0,19400.0,0.0,0.0,0.0,4657.0,310.0,662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,480.0,0.0,2080,0.0,0.0,0.0,0.0,7625,7582,0.0,0.0,6225.0,5200,0.0,0.0,400.0,0.0
99,0.0,759,1825,0.0,0.0,380.0,19250.0,0.0,0.0,0.0,4577.0,320.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,482.0,0.0,2120,0.0,0.0,0.0,0.0,7500,7582,0.0,0.0,6400.0,5200,0.0,0.0,400.0,0.0
99,0.0,753,1850,0.0,0.0,370.0,19800.0,0.0,0.0,0.0,4417.0,330.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900,0.0,486.0,0.0,2120,0.0,0.0,0.0,0.0,7375,7685,0.0,0.0,6400.0,5300,0.0,0.0,405.0,0.0
95,0.0,747,1850,0.0,0.0,375.0,19750.0,0.0,0.0,0.0,4437.0,330.0,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,486.0,0.0,2110,0.0,0.0,0.0,0.0,7250,7679,0.0,0.0,6400.0,5450,0.0,0.0,410.0,0.0
95,0.0,747,1850,0.0,0.0,375.0,20000.0,0.0,0.0,0.0,4437.0,330.0,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,486.0,0.0,2130,0.0,0.0,0.0,0.0,7250,7658,0.0,0.0,6500.0,5450,0.0,0.0,420.0,0.0
95,0.0,747,1850,0.0,0.0,380.0,19775.0,0.0,0.0,0.0,4497.0,330.0,686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,498.0,0.0,2130,0.0,0.0,0.0,0.0,7400,7658,0.0,0.0,6550.0,5450,0.0,0.0,420.0,0.0
95,0.0,759,1850,0.0,0.0,380.0,19500.0,0.0,0.0,0.0,4457.0,325.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900,0.0,500.0,0.0,2135,0.0,0.0,0.0,0.0,7300,7685,0.0,0.0,6600.0,5500,0.0,0.0,420.0,0.0
98,0.0,750,1850,0.0,0.0,380.0,19500.0,0.0,0.0,0.0,4477.0,325.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902,0.0,510.0,0.0,2160,0.0,0.0,0.0,0.0,7275,7617,0.0,0.0,6600.0,5450,0.0,0.0,430.0,0.0
98,0.0,750,1950,0.0,0.0,380.0,19800.0,0.0,0.0,0.0,4417.0,325.0,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,0.0,510.0,0.0,2170,0.0,0.0,0.0,0.0,7150,7706,0.0,0.0,6675.0,5400,0.0,0.0,425.0,0.0
98,0.0,703,1950,0.0,0.0,370.0,19400.0,0.0,0.0,0.0,4437.0,320.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,0.0,490.0,0.0,2170,0.0,0.0,0.0,0.0,7100,7637,0.0,0.0,6650.0,5350,0.0,0.0,410.0,0.0
98,0.0,703,1950,0.0,0.0,370.0,19000.0,0.0,0.0,0.0,4437.0,320.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,0.0,490.0,0.0,2220,0.0,0.0,0.0,0.0,7325,7651,0.0,0.0,6725.0,5350,0.0,0.0,405.0,0.0
90,0.0,719,1950,0.0,0.0,370.0,18500.0,0.0,0.0,0.0,4397.0,320.0,714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,0.0,496.0,0.0,2240,0.0,0.0,0.0,0.0,7275,7830,0.0,0.0,6525.0,5350,0.0,0.0,405.0,0.0
80,0.0,725,1950,0.0,0.0,370.0,18700.0,0.0,0.0,0.0,4317.0,320.0,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925,0.0,492.0,0.0,2210,0.0,0.0,0.0,0.0,7400,7885,0.0,0.0,6575.0,5375,0.0,0.0,405.0,0.0
89,0.0,725,1950,0.0,0.0,370.0,19400.0,0.0,0.0,0.0,4277.0,320.0,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925,0.0,496.0,0.0,2200,0.0,0.0,0.0,0.0,7275,7898,0.0,0.0,6700.0,5450,0.0,0.0,400.0,0.0
84,0.0,722,1950,0.0,0.0,370.0,19300.0,0.0,0.0,0.0,4237.0,315.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917,0.0,496.0,0.0,2185,0.0,0.0,0.0,0.0,7125,7946,0.0,0.0,6775.0,5500,0.0,0.0,410.0,0.0
84,0.0,713,1950,0.0,0.0,370.0,19350.0,0.0,0.0,0.0,4277.0,315.0,725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905,0.0,496.0,0.0,2175,0.0,0.0,0.0,0.0,7200,7974,0.0,0.0,6775.0,5475,0.0,0.0,405.0,0.0
85,0.0,716,1950,0.0,0.0,370.0,19250.0,0.0,0.0,0.0,4217.0,315.0,725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905,0.0,496.0,0.0,2170,0.0,0.0,0.0,0.0,7225,8043,0.0,0.0,6900.0,5475,0.0,0.0,415.0,0.0
87,0.0,716,1950,0.0,0.0,370.0,19500.0,0.0,0.0,0.0,4237.0,315.0,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890,0.0,496.0,0.0,2165,0.0,0.0,0.0,0.0,7200,8001,0.0,0.0,6900.0,5425,0.0,0.0,415.0,0.0
93,0.0,713,1950,0.0,0.0,360.0,19450.0,0.0,0.0,0.0,4257.0,335.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897,0.0,490.0,0.0,2155,0.0,0.0,0.0,0.0,7175,8015,0.0,0.0,6825.0,5400,0.0,0.0,435.0,0.0
92,0.0,709,1950,0.0,0.0,360.0,19350.0,0.0,0.0,0.0,4277.0,335.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900,0.0,484.0,0.0,2170,0.0,0.0,0.0,0.0,7150,8091,0.0,0.0,6750.0,5350,0.0,0.0,460.0,0.0
92,0.0,713,1900,0.0,0.0,360.0,19300.0,0.0,0.0,0.0,4297.0,360.0,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865,0.0,480.0,0.0,2185,0.0,0.0,0.0,0.0,6950,8104,0.0,0.0,6800.0,5375,0.0,0.0,435.0,0.0
88,0.0,700,1900,0.0,0.0,320.0,19513.0,0.0,0.0,0.0,4237.0,400.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,482.0,0.0,2170,0.0,0.0,0.0,0.0,6975,8077,0.0,0.0,6725.0,5350,0.0,0.0,420.0,0.0
90,0.0,691,1900,0.0,0.0,340.0,19400.0,0.0,0.0,0.0,4217.0,385.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,0.0,482.0,0.0,2170,0.0,0.0,0.0,0.0,6825,8056,0.0,0.0,6775.0,5350,0.0,0.0,420.0,0.0
86,0.0,675,1900,0.0,0.0,300.0,19200.0,0.0,0.0,0.0,4237.0,400.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,488.0,0.0,2250,0.0,0.0,0.0,0.0,6825,8043,0.0,0.0,6700.0,5375,0.0,0.0,420.0,0.0
86,0.0,672,1900,0.0,0.0,300.0,18750.0,0.0,0.0,0.0,4257.0,390.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,488.0,0.0,2260,0.0,0.0,0.0,0.0,7050,8049,0.0,0.0,6725.0,5350,0.0,0.0,420.0,0.0
85,0.0,716,1900,0.0,0.0,300.0,18625.0,0.0,0.0,0.0,4317.0,380.0,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827,0.0,486.0,0.0,2290,0.0,0.0,0.0,0.0,7125,8022,0.0,0.0,6750.0,5375,0.0,0.0,420.0,0.0
86,0.0,731,1825,0.0,0.0,300.0,18550.0,0.0,0.0,0.0,4317.0,375.0,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812,0.0,484.0,0.0,2260,0.0,0.0,0.0,0.0,7125,7967,0.0,0.0,6725.0,5400,0.0,0.0,410.0,0.0
86,0.0,719,1700,0.0,0.0,300.0,18800.0,0.0,0.0,0.0,4297.0,385.0,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,484.0,0.0,2250,0.0,0.0,0.0,0.0,7100,7912,0.0,0.0,6675.0,5450,0.0,0.0,415.0,0.0
86,0.0,706,1600,0.0,0.0,300.0,19075.0,0.0,0.0,0.0,4357.0,390.0,704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797,0.0,484.0,0.0,2190,0.0,0.0,0.0,0.0,7100,7857,0.0,0.0,6700.0,5475,0.0,0.0,405.0,0.0
80,0.0,709,1650,0.0,0.0,300.0,18950.0,0.0,0.0,0.0,4337.0,390.0,699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,488.0,0.0,2200,0.0,0.0,0.0,0.0,6900,7734,0.0,0.0,6725.0,5450,0.0,0.0,405.0,0.0
82,0.0,709,1650,0.0,0.0,300.0,18650.0,0.0,0.0,0.0,4337.0,385.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,490.0,0.0,2180,0.0,0.0,0.0,0.0,7100,7692,0.0,0.0,6675.0,5450,0.0,0.0,395.0,0.0
80,0.0,716,1650,0.0,0.0,300.0,18650.0,0.0,0.0,0.0,4317.0,385.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,0.0,492.0,0.0,2215,0.0,0.0,0.0,0.0,7275,7665,0.0,0.0,6675.0,5525,0.0,0.0,400.0,0.0
