ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
80,0.0,750,1650,0.0,0.0,300.0,18500.0,0.0,0.0,0.0,4357.0,380.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,492.0,0.0,2210,0.0,0.0,0.0,0.0,7300,7754,0.0,0.0,6425.0,5725,0.0,0.0,410.0,0.0
80,0.0,750,1650,0.0,0.0,300.0,18250.0,0.0,0.0,0.0,4357.0,375.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790,0.0,500.0,0.0,2220,0.0,0.0,0.0,0.0,7300,7747,0.0,0.0,6550.0,5675,0.0,0.0,400.0,0.0
78,0.0,750,1750,0.0,0.0,300.0,18250.0,0.0,0.0,0.0,4377.0,380.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,0.0,500.0,0.0,2210,0.0,0.0,0.0,0.0,7125,7720,0.0,0.0,6850.0,5650,0.0,0.0,400.0,0.0
76,0.0,747,1775,0.0,0.0,290.0,18100.0,0.0,0.0,0.0,4397.0,385.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,0.0,505.0,0.0,2210,0.0,0.0,0.0,0.0,6925,7685,0.0,0.0,6825.0,5750,0.0,0.0,405.0,0.0
77,0.0,731,1775,0.0,0.0,300.0,18150.0,0.0,0.0,0.0,4437.0,385.0,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,512.0,0.0,2210,0.0,0.0,0.0,0.0,6750,7727,0.0,0.0,6800.0,5775,0.0,0.0,400.0,0.0
82,0.0,706,1800,0.0,0.0,300.0,18175.0,0.0,0.0,0.0,4397.0,385.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,512.0,0.0,2205,0.0,0.0,0.0,0.0,6800,7624,0.0,0.0,6800.0,5725,0.0,0.0,400.0,0.0
82,0.0,713,1800,0.0,0.0,270.0,17750.0,0.0,0.0,0.0,4417.0,385.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,0.0,515.0,0.0,2205,0.0,0.0,0.0,0.0,6825,7624,0.0,0.0,6750.0,5725,0.0,0.0,395.0,0.0
76,0.0,722,1750,0.0,0.0,250.0,17625.0,0.0,0.0,0.0,4457.0,385.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,555.0,0.0,2200,0.0,0.0,0.0,0.0,6900,7473,0.0,0.0,6575.0,5675,0.0,0.0,395.0,0.0
80,0.0,738,1750,0.0,0.0,260.0,17250.0,0.0,0.0,0.0,4417.0,385.0,704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,560.0,0.0,2200,0.0,0.0,0.0,0.0,6900,7404,0.0,0.0,6750.0,5700,0.0,0.0,390.0,0.0
80,0.0,725,1825,0.0,0.0,260.0,17000.0,0.0,0.0,0.0,4397.0,385.0,710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,580.0,0.0,2200,0.0,0.0,0.0,0.0,7075,7376,0.0,0.0,6700.0,5775,0.0,0.0,395.0,0.0
81,0.0,725,1825,0.0,0.0,270.0,17400.0,0.0,0.0,0.0,4397.0,385.0,710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,592.0,0.0,2215,0.0,0.0,0.0,0.0,7050,7397,0.0,0.0,6550.0,5800,0.0,0.0,395.0,0.0
81,0.0,725,1775,0.0,0.0,280.0,17625.0,0.0,0.0,0.0,4417.0,390.0,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702,0.0,592.0,0.0,2220,0.0,0.0,0.0,0.0,7000,7363,0.0,0.0,6475.0,5900,0.0,0.0,400.0,0.0
80,0.0,725,1850,0.0,0.0,290.0,18050.0,0.0,0.0,0.0,4417.0,390.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702,0.0,590.0,0.0,2220,0.0,0.0,0.0,0.0,6875,7500,0.0,0.0,6700.0,5925,0.0,0.0,390.0,0.0
80,0.0,719,1750,0.0,0.0,294.0,18000.0,0.0,0.0,0.0,4437.0,390.0,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702,0.0,590.0,0.0,2200,0.0,0.0,0.0,0.0,6800,7431,0.0,0.0,6700.0,5875,0.0,0.0,385.0,0.0
80,0.0,706,1700,0.0,0.0,280.0,17925.0,0.0,0.0,0.0,4397.0,390.0,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697,0.0,590.0,0.0,2215,0.0,0.0,0.0,0.0,6700,7321,0.0,0.0,6775.0,5775,0.0,0.0,400.0,0.0
80,0.0,694,1700,0.0,0.0,280.0,17650.0,0.0,0.0,0.0,4397.0,395.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702,0.0,590.0,0.0,2210,0.0,0.0,0.0,0.0,6750,7191,0.0,0.0,6725.0,5700,0.0,0.0,405.0,0.0
78,0.0,691,1700,0.0,0.0,250.0,18000.0,0.0,0.0,0.0,4357.0,400.0,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,590.0,0.0,2220,0.0,0.0,0.0,0.0,6700,7136,0.0,0.0,6675.0,5700,0.0,0.0,400.0,0.0
75,0.0,694,1700,0.0,0.0,256.0,18050.0,0.0,0.0,0.0,4357.0,400.0,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692,0.0,585.0,0.0,2230,0.0,0.0,0.0,0.0,6560,7033,0.0,0.0,6675.0,5690,0.0,0.0,400.0,0.0
75,0.0,697,1750,0.0,0.0,254.0,17600.0,0.0,0.0,0.0,4357.0,380.0,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707,0.0,585.0,0.0,2230,0.0,0.0,0.0,0.0,6550,7067,0.0,0.0,6600.0,5695,0.0,0.0,410.0,0.0
76,0.0,697,1750,0.0,0.0,270.0,17125.0,0.0,0.0,0.0,4047.0,375.0,685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,585.0,0.0,2235,0.0,0.0,0.0,0.0,6550,7088,0.0,0.0,6425.0,5742,0.0,0.0,410.0,0.0
76,0.0,691,1750,0.0,0.0,270.0,16500.0,0.0,0.0,0.0,3972.0,375.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,0.0,575.0,0.0,2220,0.0,0.0,0.0,0.0,6525,7102,0.0,0.0,6550.0,5750,0.0,0.0,430.0,0.0
70,0.0,678,1700,0.0,0.0,300.0,16450.0,0.0,0.0,0.0,4022.0,375.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,0.0,550.0,0.0,2210,0.0,0.0,0.0,0.0,6525,7212,0.0,0.0,6630.0,5700,0.0,0.0,425.0,0.0
74,0.0,675,1700,0.0,0.0,300.0,16075.0,0.0,0.0,0.0,3987.0,375.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,550.0,0.0,2210,0.0,0.0,0.0,0.0,6700,7205,0.0,0.0,6675.0,5675,0.0,0.0,400.0,0.0
74,0.0,663,1700,0.0,0.0,254.0,16050.0,0.0,0.0,0.0,4002.0,375.0,669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,0.0,550.0,0.0,2200,0.0,0.0,0.0,0.0,7050,7218,0.0,0.0,6700.0,5750,0.0,0.0,390.0,0.0
70,0.0,700,1500,0.0,0.0,250.0,16050.0,0.0,0.0,0.0,4027.0,370.0,672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710,0.0,530.0,0.0,2260,0.0,0.0,0.0,0.0,7050,7301,0.0,0.0,6675.0,5625,0.0,0.0,395.0,0.0
70,0.0,691,1500,0.0,0.0,250.0,15988.0,0.0,0.0,0.0,4007.0,370.0,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,510.0,0.0,2270,0.0,0.0,0.0,0.0,6825,7308,0.0,0.0,6725.0,5725,0.0,0.0,405.0,0.0
68,0.0,675,1500,0.0,0.0,250.0,16450.0,0.0,0.0,0.0,4067.0,365.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,0.0,490.0,0.0,2230,0.0,0.0,0.0,0.0,6800,7170,0.0,0.0,6650.0,5550,0.0,0.0,390.0,0.0
56,0.0,669,1500,0.0,0.0,250.0,16200.0,0.0,0.0,0.0,4357.0,360.0,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,0.0,450.0,0.0,2235,0.0,0.0,0.0,0.0,6900,7170,0.0,0.0,6650.0,5625,0.0,0.0,395.0,0.0
55,0.0,675,1500,0.0,0.0,250.0,16300.0,0.0,0.0,0.0,4357.0,360.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685,0.0,475.0,0.0,2250,0.0,0.0,0.0,0.0,6900,7143,0.0,0.0,6425.0,5725,0.0,0.0,395.0,0.0
55,0.0,675,1500,0.0,0.0,270.0,16075.0,0.0,0.0,0.0,4322.0,330.0,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,520.0,0.0,2300,0.0,0.0,0.0,0.0,6800,7088,0.0,0.0,6425.0,5675,0.0,0.0,380.0,0.0
55,0.0,663,1525,0.0,0.0,270.0,16150.0,0.0,0.0,0.0,4272.0,345.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.0,525.0,0.0,2305,0.0,0.0,0.0,0.0,6625,7115,0.0,0.0,6500.0,5525,0.0,0.0,390.0,0.0
46,0.0,644,1500,0.0,0.0,270.0,16250.0,0.0,0.0,0.0,4272.0,345.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660,0.0,525.0,0.0,2285,0.0,0.0,0.0,0.0,6625,6964,0.0,0.0,6400.0,5375,0.0,0.0,380.0,0.0
45,0.0,644,1500,0.0,0.0,270.0,16100.0,0.0,0.0,0.0,4012.0,345.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660,0.0,500.0,0.0,2285,0.0,0.0,0.0,0.0,6500,6964,0.0,0.0,6300.0,5375,0.0,0.0,380.0,0.0
45,0.0,506,1500,0.0,0.0,270.0,15750.0,0.0,0.0,0.0,4097.0,345.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660,0.0,515.0,0.0,2290,0.0,0.0,0.0,0.0,6600,6731,0.0,0.0,6000.0,5300,0.0,0.0,380.0,0.0
40,0.0,588,1500,0.0,0.0,230.0,15750.0,0.0,0.0,0.0,4157.0,330.0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,0.0,515.0,0.0,2295,0.0,0.0,0.0,0.0,6650,6703,0.0,0.0,6000.0,5400,0.0,0.0,380.0,0.0
40,0.0,625,1500,0.0,0.0,230.0,15550.0,0.0,0.0,0.0,4347.0,330.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705,0.0,520.0,0.0,2265,0.0,0.0,0.0,0.0,6650,6600,0.0,0.0,5950.0,5600,0.0,0.0,390.0,0.0
40,0.0,609,1500,0.0,0.0,224.0,15650.0,0.0,0.0,0.0,4322.0,335.0,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,520.0,0.0,2285,0.0,0.0,0.0,0.0,6500,6703,0.0,0.0,6100.0,5575,0.0,0.0,390.0,0.0
50,0.0,594,1450,0.0,0.0,224.0,15550.0,0.0,0.0,0.0,4322.0,335.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,510.0,0.0,2285,0.0,0.0,0.0,0.0,6425,6799,0.0,0.0,6350.0,5500,0.0,0.0,395.0,0.0
54,0.0,588,1450,0.0,0.0,250.0,15638.0,0.0,0.0,0.0,4322.0,335.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,510.0,0.0,2270,0.0,0.0,0.0,0.0,6425,7005,0.0,0.0,6550.0,5500,0.0,0.0,390.0,0.0
59,0.0,588,1400,0.0,0.0,250.0,15250.0,0.0,0.0,0.0,4322.0,335.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,510.0,0.0,2270,0.0,0.0,0.0,0.0,6425,7005,0.0,0.0,6500.0,5500,0.0,0.0,390.0,0.0
59,0.0,588,1400,0.0,0.0,250.0,15250.0,0.0,0.0,0.0,4322.0,345.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,0.0,500.0,0.0,2270,0.0,0.0,0.0,0.0,6450,7005,0.0,0.0,6500.0,5500,0.0,0.0,390.0,0.0
59,0.0,588,1400,0.0,0.0,300.0,15250.0,0.0,0.0,0.0,4337.0,355.0,683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,500.0,0.0,2275,0.0,0.0,0.0,0.0,6400,7019,0.0,0.0,6500.0,5525,0.0,0.0,400.0,0.0
60,0.0,584,1400,0.0,0.0,300.0,15250.0,0.0,0.0,0.0,4322.0,355.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815,0.0,500.0,0.0,2285,0.0,0.0,0.0,0.0,6400,7033,0.0,0.0,6500.0,5550,0.0,0.0,400.0,0.0
60,0.0,584,1430,0.0,0.0,300.0,15200.0,0.0,0.0,0.0,4322.0,355.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,500.0,0.0,2290,0.0,0.0,0.0,0.0,6400,7074,0.0,0.0,6475.0,5550,0.0,0.0,395.0,0.0
57,0.0,584,1450,0.0,0.0,300.0,15100.0,0.0,0.0,0.0,4297.0,360.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,500.0,0.0,2290,0.0,0.0,0.0,0.0,6450,7074,0.0,0.0,6500.0,5550,0.0,0.0,395.0,0.0
57,0.0,594,1450,0.0,0.0,300.0,15000.0,0.0,0.0,0.0,4297.0,360.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,490.0,0.0,2285,0.0,0.0,0.0,0.0,6525,7067,0.0,0.0,6400.0,5500,0.0,0.0,395.0,0.0
50,0.0,594,1450,0.0,0.0,300.0,15000.0,0.0,0.0,0.0,4297.0,360.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,0.0,475.0,0.0,2285,0.0,0.0,0.0,0.0,6550,7026,0.0,0.0,6400.0,5550,0.0,0.0,395.0,0.0
50,0.0,600,1450,0.0,0.0,300.0,14875.0,0.0,0.0,0.0,4312.0,360.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,475.0,0.0,2260,0.0,0.0,0.0,0.0,6500,6985,0.0,0.0,6375.0,5475,0.0,0.0,400.0,0.0
50,0.0,600,1450,0.0,0.0,300.0,14625.0,0.0,0.0,0.0,4272.0,365.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,0.0,485.0,0.0,2265,0.0,0.0,0.0,0.0,6575,6964,0.0,0.0,6300.0,5550,0.0,0.0,410.0,0.0
