ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
58,0.0,609,1400,0.0,0.0,300.0,14325.0,0.0,0.0,0.0,4247.0,360.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,480.0,0.0,2330,0.0,0.0,0.0,0.0,6500,6978,0.0,0.0,6275.0,5550,0.0,0.0,410.0,0.0
58,0.0,606,1470,0.0,0.0,300.0,14250.0,0.0,0.0,0.0,4247.0,360.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845,0.0,480.0,0.0,2310,0.0,0.0,0.0,0.0,6550,6985,0.0,0.0,6400.0,5600,0.0,0.0,425.0,0.0
60,0.0,619,1450,0.0,0.0,300.0,13900.0,0.0,0.0,0.0,4247.0,360.0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845,0.0,480.0,0.0,2320,0.0,0.0,0.0,0.0,6400,7088,0.0,0.0,6425.0,5525,0.0,0.0,420.0,0.0
54,0.0,609,1500,0.0,0.0,250.0,14100.0,0.0,0.0,0.0,4247.0,375.0,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,490.0,0.0,2345,0.0,0.0,0.0,0.0,6350,7143,0.0,0.0,6525.0,5625,0.0,0.0,420.0,0.0
55,0.0,600,1525,0.0,0.0,250.0,14750.0,0.0,0.0,0.0,4197.0,375.0,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,490.0,0.0,2325,0.0,0.0,0.0,0.0,6275,7067,0.0,0.0,6525.0,5625,0.0,0.0,420.0,0.0
60,0.0,585,1575,0.0,0.0,250.0,15000.0,0.0,0.0,0.0,4197.0,375.0,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,500.0,0.0,2330,0.0,0.0,0.0,0.0,6200,7054,0.0,0.0,6625.0,5575,0.0,0.0,420.0,0.0
60,0.0,575,1650,0.0,0.0,250.0,14925.0,0.0,0.0,0.0,4192.0,380.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845,0.0,535.0,0.0,2340,0.0,0.0,0.0,0.0,6200,7095,0.0,0.0,6675.0,5550,0.0,0.0,420.0,0.0
58,0.0,575,1625,0.0,0.0,260.0,14500.0,0.0,0.0,0.0,4177.0,370.0,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,0.0,550.0,0.0,2355,0.0,0.0,0.0,0.0,6000,7095,0.0,0.0,6875.0,5550,0.0,0.0,415.0,0.0
57,0.0,573,1625,0.0,0.0,250.0,14838.0,0.0,0.0,0.0,4177.0,375.0,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,535.0,0.0,2380,0.0,0.0,0.0,0.0,5800,7095,0.0,0.0,6900.0,5600,0.0,0.0,420.0,0.0
55,0.0,566,1575,0.0,0.0,250.0,15400.0,0.0,0.0,0.0,4147.0,365.0,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,0.0,525.0,0.0,2455,0.0,0.0,0.0,0.0,5650,7074,0.0,0.0,6900.0,5550,0.0,0.0,425.0,0.0
56,0.0,563,1550,0.0,0.0,260.0,15600.0,0.0,0.0,0.0,4137.0,360.0,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,515.0,0.0,2460,0.0,0.0,0.0,0.0,5700,7129,0.0,0.0,6900.0,5600,0.0,0.0,425.0,0.0
51,0.0,563,1575,0.0,0.0,250.0,15575.0,0.0,0.0,0.0,4107.0,355.0,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,535.0,0.0,2460,0.0,0.0,0.0,0.0,5900,7047,0.0,0.0,6875.0,5600,0.0,0.0,425.0,0.0
51,0.0,566,1600,0.0,0.0,250.0,15250.0,0.0,0.0,0.0,4097.0,360.0,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,535.0,0.0,2480,0.0,0.0,0.0,0.0,5925,6841,0.0,0.0,6900.0,5575,0.0,0.0,420.0,0.0
52,0.0,569,1600,0.0,0.0,250.0,14900.0,0.0,0.0,0.0,4072.0,360.0,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837,0.0,525.0,0.0,2560,0.0,0.0,0.0,0.0,6100,6813,0.0,0.0,6875.0,5525,0.0,0.0,420.0,0.0
51,0.0,588,1625,0.0,0.0,240.0,15025.0,0.0,0.0,0.0,4017.0,360.0,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,520.0,0.0,2490,0.0,0.0,0.0,0.0,6000,6937,0.0,0.0,6800.0,5475,0.0,0.0,425.0,0.0
54,0.0,581,1625,0.0,0.0,240.0,15300.0,0.0,0.0,0.0,3972.0,360.0,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,520.0,0.0,2480,0.0,0.0,0.0,0.0,6075,6951,0.0,0.0,6725.0,5325,0.0,0.0,415.0,0.0
60,0.0,573,1875,0.0,0.0,240.0,16100.0,0.0,0.0,0.0,3942.0,360.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,525.0,0.0,2460,0.0,0.0,0.0,0.0,6125,6978,0.0,0.0,6950.0,5125,0.0,0.0,425.0,0.0
71,0.0,566,1725,0.0,0.0,220.0,15800.0,0.0,0.0,0.0,3897.0,375.0,699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860,0.0,520.0,0.0,2460,0.0,0.0,0.0,0.0,6200,6937,0.0,0.0,6875.0,5225,0.0,0.0,425.0,0.0
68,0.0,572,1800,0.0,0.0,230.0,15500.0,0.0,0.0,0.0,3817.0,370.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865,0.0,530.0,0.0,2470,0.0,0.0,0.0,0.0,6150,6930,0.0,0.0,6750.0,5150,0.0,0.0,425.0,0.0
58,0.0,573,1800,0.0,0.0,240.0,15300.0,0.0,0.0,0.0,3897.0,375.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,0.0,540.0,0.0,2500,0.0,0.0,0.0,0.0,6300,6944,0.0,0.0,6975.0,5225,0.0,0.0,445.0,0.0
58,0.0,569,1825,0.0,0.0,240.0,15150.0,0.0,0.0,0.0,3922.0,370.0,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,0.0,530.0,0.0,2550,0.0,0.0,0.0,0.0,6375,6937,0.0,0.0,7075.0,5100,0.0,0.0,450.0,0.0
59,0.0,563,1825,0.0,0.0,240.0,15450.0,0.0,0.0,0.0,3972.0,365.0,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,0.0,535.0,0.0,2600,0.0,0.0,0.0,0.0,6400,7047,0.0,0.0,7300.0,5025,0.0,0.0,445.0,0.0
60,0.0,563,1825,0.0,0.0,250.0,15275.0,0.0,0.0,0.0,4047.0,375.0,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900,0.0,540.0,0.0,2620,0.0,0.0,0.0,0.0,6325,7074,0.0,0.0,7850.0,5175,0.0,0.0,455.0,0.0
62,0.0,569,1825,0.0,0.0,250.0,15300.0,0.0,0.0,0.0,4022.0,365.0,752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900,0.0,550.0,0.0,2670,0.0,0.0,0.0,0.0,6325,7225,0.0,0.0,8100.0,5200,0.0,0.0,490.0,0.0
62,0.0,581,1800,0.0,0.0,250.0,14900.0,0.0,0.0,0.0,4057.0,360.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887,0.0,570.0,0.0,2675,0.0,0.0,0.0,0.0,6350,7363,0.0,0.0,8000.0,5200,0.0,0.0,510.0,0.0
58,0.0,581,1875,0.0,0.0,250.0,14550.0,0.0,0.0,0.0,4172.0,350.0,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,0.0,580.0,0.0,2655,0.0,0.0,0.0,0.0,6850,7418,0.0,0.0,8000.0,5175,0.0,0.0,520.0,0.0
54,0.0,625,1875,0.0,0.0,240.0,14675.0,0.0,0.0,0.0,4222.0,355.0,842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860,0.0,575.0,0.0,2680,0.0,0.0,0.0,0.0,7025,7610,0.0,0.0,7975.0,5200,0.0,0.0,520.0,0.0
54,0.0,644,1875,0.0,0.0,240.0,14650.0,0.0,0.0,0.0,4202.0,370.0,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,570.0,0.0,2680,0.0,0.0,0.0,0.0,7100,7610,0.0,0.0,7975.0,5125,0.0,0.0,520.0,0.0
54,0.0,644,1900,0.0,0.0,240.0,15250.0,0.0,0.0,0.0,4247.0,360.0,822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820,0.0,565.0,0.0,2710,0.0,0.0,0.0,0.0,7700,7624,0.0,0.0,7875.0,5050,0.0,0.0,545.0,0.0
50,0.0,700,1975,0.0,0.0,250.0,15388.0,0.0,0.0,0.0,4272.0,365.0,832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,575.0,0.0,2780,0.0,0.0,0.0,0.0,7650,7596,0.0,0.0,7850.0,5175,0.0,0.0,530.0,0.0
64,0.0,684,1975,0.0,0.0,250.0,15900.0,0.0,0.0,0.0,4252.0,370.0,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,570.0,0.0,2790,0.0,0.0,0.0,0.0,7500,7555,0.0,0.0,7850.0,5200,0.0,0.0,520.0,0.0
60,0.0,678,1975,0.0,0.0,230.0,16550.0,0.0,0.0,0.0,4147.0,375.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,590.0,0.0,2805,0.0,0.0,0.0,0.0,7675,7541,0.0,0.0,7925.0,5275,0.0,0.0,510.0,0.0
57,0.0,725,1975,0.0,0.0,230.0,17000.0,0.0,0.0,0.0,4147.0,380.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845,0.0,580.0,0.0,2780,0.0,0.0,0.0,0.0,7525,7582,0.0,0.0,7875.0,5275,0.0,0.0,500.0,0.0
57,0.0,700,1925,0.0,0.0,236.0,16938.0,0.0,0.0,0.0,4197.0,380.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,575.0,0.0,2780,0.0,0.0,0.0,0.0,7425,7624,0.0,0.0,7800.0,5400,0.0,0.0,510.0,0.0
50,0.0,694,1925,0.0,0.0,230.0,17338.0,0.0,0.0,0.0,4217.0,400.0,812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,525.0,0.0,2760,0.0,0.0,0.0,0.0,7325,7679,0.0,0.0,7800.0,5150,0.0,0.0,510.0,0.0
45,0.0,716,1925,0.0,0.0,250.0,17300.0,0.0,0.0,0.0,4222.0,405.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,525.0,0.0,2740,0.0,0.0,0.0,0.0,7700,7747,0.0,0.0,7825.0,5000,0.0,0.0,510.0,0.0
50,0.0,800,1850,0.0,0.0,260.0,17175.0,0.0,0.0,0.0,4197.0,415.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,510.0,0.0,2770,0.0,0.0,0.0,0.0,7600,7734,0.0,0.0,7900.0,4990,0.0,0.0,495.0,0.0
48,0.0,781,1825,0.0,0.0,224.0,17150.0,0.0,0.0,0.0,4147.0,430.0,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,0.0,515.0,0.0,2800,0.0,0.0,0.0,0.0,7550,7761,0.0,0.0,7825.0,4850,0.0,0.0,485.0,0.0
52,0.0,778,1825,0.0,0.0,230.0,17500.0,0.0,0.0,0.0,4182.0,430.0,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,525.0,0.0,2795,0.0,0.0,0.0,0.0,7250,7747,0.0,0.0,7775.0,5000,0.0,0.0,500.0,0.0
50,0.0,744,1800,0.0,0.0,250.0,17050.0,0.0,0.0,0.0,4297.0,435.0,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842,0.0,520.0,0.0,2800,0.0,0.0,0.0,0.0,7100,7706,0.0,0.0,7600.0,5075,0.0,0.0,520.0,0.0
53,0.0,719,1750,0.0,0.0,260.0,17050.0,0.0,0.0,0.0,4347.0,430.0,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830,0.0,520.0,0.0,2785,0.0,0.0,0.0,0.0,7200,7637,0.0,0.0,7600.0,5050,0.0,0.0,500.0,0.0
51,0.0,719,1800,0.0,0.0,262.0,16500.0,0.0,0.0,0.0,4307.0,430.0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,0.0,520.0,0.0,2770,0.0,0.0,0.0,0.0,7550,7569,0.0,0.0,7725.0,5075,0.0,0.0,505.0,0.0
50,0.0,722,1800,0.0,0.0,226.0,15700.0,0.0,0.0,0.0,4317.0,430.0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852,0.0,515.0,0.0,2775,0.0,0.0,0.0,0.0,7500,7445,0.0,0.0,7950.0,5125,0.0,0.0,490.0,0.0
45,0.0,694,1775,0.0,0.0,250.0,15650.0,0.0,0.0,0.0,4327.0,430.0,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,0.0,530.0,0.0,2760,0.0,0.0,0.0,0.0,7600,7473,0.0,0.0,8150.0,5125,0.0,0.0,520.0,0.0
47,0.0,709,1775,0.0,0.0,250.0,15550.0,0.0,0.0,0.0,4347.0,425.0,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,0.0,520.0,0.0,2765,0.0,0.0,0.0,0.0,7500,7576,0.0,0.0,8150.0,5200,0.0,0.0,540.0,0.0
48,0.0,691,1825,0.0,0.0,236.0,15350.0,0.0,0.0,0.0,4522.0,430.0,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,0.0,510.0,0.0,2770,0.0,0.0,0.0,0.0,7475,7589,0.0,0.0,8300.0,5150,0.0,0.0,600.0,0.0
48,0.0,700,1825,0.0,0.0,216.0,15550.0,0.0,0.0,0.0,4382.0,425.0,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,0.0,505.0,0.0,2765,0.0,0.0,0.0,0.0,7400,7555,0.0,0.0,8500.0,5125,0.0,0.0,585.0,0.0
47,0.0,691,1875,0.0,0.0,222.0,15550.0,0.0,0.0,0.0,4547.0,415.0,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860,0.0,515.0,0.0,2765,0.0,0.0,0.0,0.0,7600,7562,0.0,0.0,8625.0,5075,0.0,0.0,570.0,0.0
