ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
46,0.0,675,1875,0.0,0.0,220.0,15350.0,0.0,0.0,0.0,4497.0,415.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860,0.0,510.0,0.0,2790,0.0,0.0,0.0,0.0,7200,7473,0.0,0.0,8525.0,5125,0.0,0.0,560.0,0.0
46,0.0,663,1875,0.0,0.0,220.0,15050.0,0.0,0.0,0.0,4502.0,405.0,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865,0.0,520.0,0.0,2810,0.0,0.0,0.0,0.0,7050,7404,0.0,0.0,8475.0,5100,0.0,0.0,560.0,0.0
48,0.0,663,1875,0.0,0.0,236.0,14850.0,0.0,0.0,0.0,4497.0,410.0,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865,0.0,520.0,0.0,2810,0.0,0.0,0.0,0.0,7200,7431,0.0,0.0,8400.0,5025,0.0,0.0,580.0,0.0
47,0.0,663,1875,0.0,0.0,234.0,14600.0,0.0,0.0,0.0,4497.0,410.0,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,0.0,520.0,0.0,2790,0.0,0.0,0.0,0.0,7200,7431,0.0,0.0,8375.0,5025,0.0,0.0,560.0,0.0
46,0.0,663,1875,0.0,0.0,224.0,14538.0,0.0,0.0,0.0,4472.0,405.0,774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,0.0,530.0,0.0,2790,0.0,0.0,0.0,0.0,7150,7431,0.0,0.0,8325.0,5025,0.0,0.0,560.0,0.0
46,0.0,656,1875,0.0,0.0,224.0,14613.0,0.0,0.0,0.0,4497.0,400.0,777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852,0.0,525.0,0.0,2785,0.0,0.0,0.0,0.0,7150,7452,0.0,0.0,8375.0,5025,0.0,0.0,560.0,0.0
45,0.0,663,1850,0.0,0.0,230.0,14613.0,0.0,0.0,0.0,4497.0,385.0,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845,0.0,525.0,0.0,2770,0.0,0.0,0.0,0.0,7000,7459,0.0,0.0,8375.0,4975,0.0,0.0,560.0,0.0
42,0.0,650,1875,0.0,0.0,230.0,13925.0,0.0,0.0,0.0,4597.0,385.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807,0.0,525.0,0.0,2765,0.0,0.0,0.0,0.0,7150,7479,0.0,0.0,8375.0,4850,0.0,0.0,560.0,0.0
46,0.0,659,1925,0.0,0.0,230.0,13700.0,0.0,0.0,0.0,4597.0,400.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810,0.0,525.0,0.0,2760,0.0,0.0,0.0,0.0,7150,7514,0.0,0.0,8425.0,4725,0.0,0.0,555.0,0.0
45,0.0,659,1925,0.0,0.0,230.0,13325.0,0.0,0.0,0.0,4597.0,415.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810,0.0,525.0,0.0,2760,0.0,0.0,0.0,0.0,7150,7514,0.0,0.0,8425.0,4725,0.0,0.0,555.0,0.0
45,0.0,659,1925,0.0,0.0,230.0,13300.0,0.0,0.0,0.0,4497.0,415.0,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810,0.0,525.0,0.0,2760,0.0,0.0,0.0,0.0,7050,7514,0.0,0.0,8450.0,4725,0.0,0.0,555.0,0.0
45,0.0,653,1925,0.0,0.0,230.0,13300.0,0.0,0.0,0.0,4497.0,410.0,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,530.0,0.0,2720,0.0,0.0,0.0,0.0,7025,7376,0.0,0.0,8450.0,4600,0.0,0.0,556.0,0.0
45,0.0,653,1900,0.0,0.0,230.0,13300.0,0.0,0.0,0.0,4497.0,410.0,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790,0.0,525.0,0.0,2710,0.0,0.0,0.0,0.0,6975,7404,0.0,0.0,8450.0,4640,0.0,0.0,564.0,0.0
48,0.0,650,1900,0.0,0.0,230.0,13225.0,0.0,0.0,0.0,4522.0,410.0,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,525.0,0.0,2720,0.0,0.0,0.0,0.0,7000,7397,0.0,0.0,8250.0,4765,0.0,0.0,560.0,0.0
45,0.0,650,1975,0.0,0.0,230.0,13288.0,0.0,0.0,0.0,4497.0,405.0,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,530.0,0.0,2715,0.0,0.0,0.0,0.0,6900,7500,0.0,0.0,8325.0,4875,0.0,0.0,560.0,0.0
48,0.0,653,1975,0.0,0.0,230.0,13300.0,0.0,0.0,0.0,4507.0,400.0,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842,0.0,530.0,0.0,2740,0.0,0.0,0.0,0.0,6700,7610,0.0,0.0,8400.0,4950,0.0,0.0,554.0,0.0
50,0.0,659,1925,0.0,0.0,234.0,13300.0,0.0,0.0,0.0,4487.0,400.0,781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,0.0,525.0,0.0,2730,0.0,0.0,0.0,0.0,6625,7589,0.0,0.0,8500.0,5000,0.0,0.0,560.0,0.0
53,0.0,659,1950,0.0,0.0,234.0,13513.0,0.0,0.0,0.0,4507.0,400.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860,0.0,535.0,0.0,2720,0.0,0.0,0.0,0.0,6675,7624,0.0,0.0,8900.0,5125,0.0,0.0,560.0,0.0
57,0.0,659,1950,0.0,0.0,234.0,13775.0,0.0,0.0,0.0,4472.0,400.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,0.0,560.0,0.0,2720,0.0,0.0,0.0,0.0,6900,7658,0.0,0.0,8600.0,5175,0.0,0.0,550.0,0.0
62,0.0,663,1950,0.0,0.0,234.0,13825.0,0.0,0.0,0.0,4422.0,400.0,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862,0.0,560.0,0.0,2720,0.0,0.0,0.0,0.0,7100,7637,0.0,0.0,8625.0,5175,0.0,0.0,552.0,0.0
57,0.0,656,2000,0.0,0.0,234.0,13900.0,0.0,0.0,0.0,4347.0,405.0,822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855,0.0,545.0,0.0,2680,0.0,0.0,0.0,0.0,7125,7589,0.0,0.0,8550.0,5200,0.0,0.0,530.0,0.0
59,0.0,631,2000,0.0,0.0,234.0,14200.0,0.0,0.0,0.0,4322.0,420.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,0.0,550.0,0.0,2700,0.0,0.0,0.0,0.0,6925,7624,0.0,0.0,8475.0,5325,0.0,0.0,532.0,0.0
68,0.0,634,2000,0.0,0.0,234.0,13925.0,0.0,0.0,0.0,4247.0,420.0,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885,0.0,535.0,0.0,2680,0.0,0.0,0.0,0.0,6975,7624,0.0,0.0,8400.0,5300,0.0,0.0,542.0,0.0
70,0.0,625,2000,0.0,0.0,230.0,13750.0,0.0,0.0,0.0,4172.0,415.0,822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,0.0,535.0,0.0,2675,0.0,0.0,0.0,0.0,7150,7679,0.0,0.0,8475.0,5225,0.0,0.0,544.0,0.0
67,0.0,638,1925,0.0,0.0,230.0,13750.0,0.0,0.0,0.0,4047.0,450.0,829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.0,540.0,0.0,2660,0.0,0.0,0.0,0.0,7200,7727,0.0,0.0,8525.0,5325,0.0,0.0,548.0,0.0
68,0.0,656,1925,0.0,0.0,230.0,13900.0,0.0,0.0,0.0,4047.0,460.0,830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,0.0,545.0,0.0,2675,0.0,0.0,0.0,0.0,7475,7740,0.0,0.0,8600.0,5350,0.0,0.0,540.0,0.0
69,0.0,659,1925,0.0,0.0,230.0,13813.0,0.0,0.0,0.0,4177.0,460.0,846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,545.0,0.0,2670,0.0,0.0,0.0,0.0,7275,7720,0.0,0.0,8625.0,5400,0.0,0.0,542.0,0.0
70,0.0,644,2000,0.0,0.0,230.0,13875.0,0.0,0.0,0.0,4222.0,460.0,844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,550.0,0.0,2720,0.0,0.0,0.0,0.0,7150,7692,0.0,0.0,8750.0,5400,0.0,0.0,552.0,0.0
70,0.0,631,2000,0.0,0.0,220.0,14050.0,0.0,0.0,0.0,4347.0,480.0,844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.0,550.0,0.0,2755,0.0,0.0,0.0,0.0,7200,7665,0.0,0.0,8800.0,5475,0.0,0.0,522.0,0.0
69,0.0,641,1925,0.0,0.0,220.0,13925.0,0.0,0.0,0.0,4347.0,500.0,844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,0.0,550.0,0.0,2750,0.0,0.0,0.0,0.0,7200,7624,0.0,0.0,8900.0,5500,0.0,0.0,512.0,0.0
68,0.0,641,2075,0.0,0.0,210.0,14150.0,0.0,0.0,0.0,4287.0,465.0,844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,0.0,540.0,0.0,2750,0.0,0.0,0.0,0.0,7200,7624,0.0,0.0,8950.0,5500,0.0,0.0,512.0,0.0
68,0.0,641,2075,0.0,0.0,210.0,14100.0,0.0,0.0,0.0,4247.0,485.0,856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,555.0,0.0,2770,0.0,0.0,0.0,0.0,7175,7747,0.0,0.0,8900.0,5600,0.0,0.0,502.0,0.0
66,0.0,625,1650,0.0,0.0,210.0,14100.0,0.0,0.0,0.0,4247.0,480.0,856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045,0.0,555.0,0.0,2770,0.0,0.0,0.0,0.0,7175,7802,0.0,0.0,8900.0,5700,0.0,0.0,490.0,0.0
59,0.0,625,1650,0.0,0.0,210.0,13450.0,0.0,0.0,0.0,4242.0,480.0,856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045,0.0,600.0,0.0,2770,0.0,0.0,0.0,0.0,7200,7802,0.0,0.0,8900.0,5700,0.0,0.0,490.0,0.0
59,0.0,619,1650,0.0,0.0,250.0,13225.0,0.0,0.0,0.0,4252.0,485.0,853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050,0.0,620.0,0.0,2800,0.0,0.0,0.0,0.0,7225,7809,0.0,0.0,9050.0,5775,0.0,0.0,500.0,0.0
60,0.0,613,650,0.0,0.0,250.0,13225.0,0.0,0.0,0.0,4347.0,510.0,863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110,0.0,620.0,0.0,2820,0.0,0.0,0.0,0.0,7325,7926,0.0,0.0,9050.0,5775,0.0,0.0,520.0,0.0
64,0.0,597,660,0.0,0.0,250.0,13163.0,0.0,0.0,0.0,4397.0,510.0,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120,0.0,625.0,0.0,2940,0.0,0.0,0.0,0.0,7250,7967,0.0,0.0,9025.0,5750,0.0,0.0,520.0,0.0
65,0.0,588,650,0.0,0.0,240.0,13175.0,0.0,0.0,0.0,4397.0,510.0,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2095,0.0,625.0,0.0,2945,0.0,0.0,0.0,0.0,7350,7885,0.0,0.0,9300.0,5600,0.0,0.0,506.0,0.0
68,0.0,588,650,0.0,0.0,240.0,13250.0,0.0,0.0,0.0,4417.0,510.0,889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090,0.0,625.0,0.0,2965,0.0,0.0,0.0,0.0,7525,7843,0.0,0.0,9250.0,5575,0.0,0.0,490.0,0.0
66,0.0,569,670,0.0,0.0,240.0,13050.0,0.0,0.0,0.0,4432.0,490.0,931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120,0.0,625.0,0.0,2950,0.0,0.0,0.0,0.0,7550,7816,0.0,0.0,9150.0,5550,0.0,0.0,475.0,0.0
63,0.0,575,690,0.0,0.0,240.0,13250.0,0.0,0.0,0.0,4472.0,490.0,943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120,0.0,625.0,0.0,2940,0.0,0.0,0.0,0.0,7450,7740,0.0,0.0,9075.0,5475,0.0,0.0,485.0,0.0
66,0.0,581,690,0.0,0.0,240.0,13400.0,0.0,0.0,0.0,4497.0,485.0,961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170,0.0,625.0,0.0,2940,0.0,0.0,0.0,0.0,7500,7685,0.0,0.0,9100.0,5450,0.0,0.0,510.0,0.0
60,0.0,578,680,0.0,0.0,240.0,13775.0,0.0,0.0,0.0,4497.0,480.0,931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170,0.0,630.0,0.0,2970,0.0,0.0,0.0,0.0,7300,7679,0.0,0.0,9075.0,5400,0.0,0.0,570.0,0.0
57,0.0,572,680,0.0,0.0,238.0,14000.0,0.0,0.0,0.0,4497.0,475.0,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150,0.0,625.0,0.0,2995,0.0,0.0,0.0,0.0,7175,7500,0.0,0.0,9175.0,5350,0.0,0.0,550.0,0.0
49,0.0,569,690,0.0,0.0,230.0,13900.0,0.0,0.0,0.0,4507.0,475.0,919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147,0.0,630.0,0.0,2995,0.0,0.0,0.0,0.0,7125,7424,0.0,0.0,9175.0,5375,0.0,0.0,540.0,0.0
54,0.0,553,680,0.0,0.0,230.0,13500.0,0.0,0.0,0.0,4497.0,480.0,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147,0.0,630.0,0.0,2980,0.0,0.0,0.0,0.0,7275,7404,0.0,0.0,9150.0,5375,0.0,0.0,532.0,0.0
55,0.0,563,500,0.0,0.0,230.0,13300.0,0.0,0.0,0.0,4557.0,475.0,926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140,0.0,630.0,0.0,2990,0.0,0.0,0.0,0.0,7250,7363,0.0,0.0,9100.0,5400,0.0,0.0,510.0,0.0
62,0.0,569,500,0.0,0.0,238.0,13000.0,0.0,0.0,0.0,4537.0,485.0,929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140,0.0,630.0,0.0,3000,0.0,0.0,0.0,0.0,7100,7363,0.0,0.0,8925.0,5525,0.0,0.0,520.0,0.0
55,0.0,563,530,0.0,0.0,238.0,13375.0,0.0,0.0,0.0,4547.0,500.0,926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140,0.0,630.0,0.0,3120,0.0,0.0,0.0,0.0,7000,7335,0.0,0.0,8875.0,5550,0.0,0.0,522.0,0.0
