ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
55,0.0,556,540,0.0,0.0,238.0,13500.0,0.0,0.0,0.0,4567.0,500.0,926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130,0.0,630.0,0.0,3185,0.0,0.0,0.0,0.0,6950,7349,0.0,0.0,9000.0,5550,0.0,0.0,520.0,0.0
55,0.0,556,520,0.0,0.0,230.0,13475.0,0.0,0.0,0.0,4577.0,500.0,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050,0.0,650.0,0.0,3210,0.0,0.0,0.0,0.0,7025,7321,0.0,0.0,8975.0,5625,0.0,0.0,530.0,0.0
54,0.0,563,500,0.0,0.0,220.0,13400.0,0.0,0.0,0.0,4582.0,495.0,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035,0.0,650.0,0.0,3240,0.0,0.0,0.0,0.0,7025,7225,0.0,0.0,8800.0,5575,0.0,0.0,540.0,0.0
53,0.0,556,490,0.0,0.0,220.0,13400.0,0.0,0.0,0.0,4517.0,470.0,908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.0,655.0,0.0,3245,0.0,0.0,0.0,0.0,7475,7157,0.0,0.0,8825.0,5525,0.0,0.0,580.0,0.0
52,0.0,581,500,0.0,0.0,210.0,13450.0,0.0,0.0,0.0,4487.0,475.0,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050,0.0,650.0,0.0,3260,0.0,0.0,0.0,0.0,7325,7198,0.0,0.0,8825.0,5575,0.0,0.0,568.0,0.0
50,0.0,581,475,0.0,0.0,210.0,13250.0,0.0,0.0,0.0,4497.0,455.0,873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,650.0,0.0,3270,0.0,0.0,0.0,0.0,7125,7184,0.0,0.0,8775.0,5475,0.0,0.0,588.0,0.0
50,0.0,578,475,0.0,0.0,210.0,13338.0,0.0,0.0,0.0,4512.0,470.0,884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050,0.0,645.0,0.0,3270,0.0,0.0,0.0,0.0,7250,7225,0.0,0.0,8775.0,5525,0.0,0.0,578.0,0.0
52,0.0,594,475,0.0,0.0,204.0,13400.0,0.0,0.0,0.0,4527.0,480.0,889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100,0.0,650.0,0.0,3305,0.0,0.0,0.0,0.0,7500,7370,0.0,0.0,8700.0,5550,0.0,0.0,574.0,0.0
50,0.0,622,470,0.0,0.0,210.0,13250.0,0.0,0.0,0.0,4537.0,500.0,892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135,0.0,655.0,0.0,3330,0.0,0.0,0.0,0.0,7575,7404,0.0,0.0,8725.0,5650,0.0,0.0,570.0,0.0
50,0.0,638,450,0.0,0.0,226.0,13275.0,0.0,0.0,0.0,4537.0,500.0,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135,0.0,655.0,0.0,3500,0.0,0.0,0.0,0.0,7900,7438,0.0,0.0,8750.0,5650,0.0,0.0,568.0,0.0
49,0.0,675,450,0.0,0.0,216.0,13163.0,0.0,0.0,0.0,4592.0,495.0,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130,0.0,660.0,0.0,3480,0.0,0.0,0.0,0.0,7825,7527,0.0,0.0,8900.0,5700,0.0,0.0,562.0,0.0
53,0.0,663,450,0.0,0.0,226.0,13250.0,0.0,0.0,0.0,4617.0,500.0,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130,0.0,670.0,0.0,3550,0.0,0.0,0.0,0.0,7650,7569,0.0,0.0,8975.0,5700,0.0,0.0,550.0,0.0
53,0.0,644,425,0.0,0.0,232.0,13588.0,0.0,0.0,0.0,4617.0,500.0,906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132,0.0,680.0,0.0,3540,0.0,0.0,0.0,0.0,7600,7555,0.0,0.0,9000.0,5750,0.0,0.0,550.0,0.0
50,0.0,663,450,0.0,0.0,246.0,13575.0,0.0,0.0,0.0,4652.0,485.0,948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140,0.0,670.0,0.0,3500,0.0,0.0,0.0,0.0,7800,7692,0.0,0.0,9000.0,5750,0.0,0.0,550.0,0.0
50,0.0,653,475,0.0,0.0,244.0,13538.0,0.0,0.0,0.0,4667.0,490.0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142,0.0,685.0,0.0,3500,0.0,0.0,0.0,0.0,7800,7658,0.0,0.0,9025.0,5700,0.0,0.0,550.0,0.0
49,0.0,650,480,0.0,0.0,240.0,13500.0,0.0,0.0,0.0,4667.0,495.0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125,0.0,685.0,0.0,3515,0.0,0.0,0.0,0.0,7800,7630,0.0,0.0,9200.0,5700,0.0,0.0,576.0,0.0
47,0.0,650,480,0.0,0.0,242.0,13250.0,0.0,0.0,0.0,4697.0,495.0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125,0.0,680.0,0.0,3515,0.0,0.0,0.0,0.0,7550,7630,0.0,0.0,9450.0,5700,0.0,0.0,576.0,0.0
47,0.0,619,480,0.0,0.0,242.0,13125.0,0.0,0.0,0.0,4772.0,495.0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070,0.0,675.0,0.0,3500,0.0,0.0,0.0,0.0,7450,7452,0.0,0.0,9600.0,5650,0.0,0.0,560.0,0.0
46,0.0,603,480,0.0,0.0,242.0,13125.0,0.0,0.0,0.0,4897.0,495.0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075,0.0,680.0,0.0,3500,0.0,0.0,0.0,0.0,7450,7486,0.0,0.0,9600.0,5550,0.0,0.0,552.0,0.0
46,0.0,606,475,0.0,0.0,242.0,12738.0,0.0,0.0,0.0,5147.0,495.0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065,0.0,690.0,0.0,3510,0.0,0.0,0.0,0.0,7500,7404,0.0,0.0,9500.0,5550,0.0,0.0,550.0,0.0
44,0.0,603,460,0.0,0.0,230.0,12513.0,0.0,0.0,0.0,4922.0,495.0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067,0.0,690.0,0.0,3500,0.0,0.0,0.0,0.0,7500,7376,0.0,0.0,9525.0,5725,0.0,0.0,560.0,0.0
41,0.0,606,460,0.0,0.0,226.0,12175.0,0.0,0.0,0.0,5047.0,490.0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100,0.0,675.0,0.0,3530,0.0,0.0,0.0,0.0,7575,7370,0.0,0.0,9600.0,5700,0.0,0.0,560.0,0.0
43,0.0,600,465,0.0,0.0,226.0,11938.0,0.0,0.0,0.0,5122.0,490.0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165,0.0,700.0,0.0,3560,0.0,0.0,0.0,0.0,7575,7363,0.0,0.0,9625.0,5700,0.0,0.0,550.0,0.0
41,0.0,603,475,0.0,0.0,230.0,11800.0,0.0,0.0,0.0,5197.0,485.0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190,0.0,700.0,0.0,3590,0.0,0.0,0.0,0.0,7775,7363,0.0,0.0,10000.0,5700,0.0,0.0,560.0,0.0
39,0.0,619,460,0.0,0.0,230.0,11725.0,0.0,0.0,0.0,5247.0,490.0,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230,0.0,700.0,0.0,3625,0.0,0.0,0.0,0.0,8400,7418,0.0,0.0,9950.0,5775,0.0,0.0,568.0,0.0
43,0.0,631,450,0.0,0.0,230.0,11400.0,0.0,0.0,0.0,5197.0,490.0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235,0.0,700.0,0.0,3650,0.0,0.0,0.0,0.0,8300,7473,0.0,0.0,9925.0,5850,0.0,0.0,568.0,0.0
44,0.0,634,450,0.0,0.0,204.0,11400.0,0.0,0.0,0.0,5147.0,495.0,988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230,0.0,695.0,0.0,3630,0.0,0.0,0.0,0.0,8050,7507,0.0,0.0,9975.0,5950,0.0,0.0,570.0,0.0
49,0.0,644,450,0.0,0.0,206.0,11150.0,0.0,0.0,0.0,5197.0,495.0,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230,0.0,700.0,0.0,3640,0.0,0.0,0.0,0.0,8250,7500,0.0,0.0,10075.0,5925,0.0,0.0,568.0,0.0
47,0.0,628,445,0.0,0.0,214.0,10950.0,0.0,0.0,0.0,5222.0,490.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220,0.0,700.0,0.0,3620,0.0,0.0,0.0,0.0,8100,7445,0.0,0.0,10050.0,5950,0.0,0.0,566.0,0.0
50,0.0,634,470,0.0,0.0,230.0,11100.0,0.0,0.0,0.0,5172.0,490.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175,0.0,705.0,0.0,3615,0.0,0.0,0.0,0.0,7900,7431,0.0,0.0,10075.0,5950,0.0,0.0,570.0,0.0
52,0.0,625,450,0.0,0.0,214.0,11175.0,0.0,0.0,0.0,5122.0,490.0,1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150,0.0,710.0,0.0,3660,0.0,0.0,0.0,0.0,7550,7424,0.0,0.0,10125.0,5900,0.0,0.0,580.0,0.0
50,0.0,606,430,0.0,0.0,212.0,11425.0,0.0,0.0,0.0,5147.0,490.0,1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150,0.0,725.0,0.0,3655,0.0,0.0,0.0,0.0,7625,7383,0.0,0.0,10000.0,5800,0.0,0.0,584.0,0.0
50,0.0,606,430,0.0,0.0,212.0,11050.0,0.0,0.0,0.0,5097.0,495.0,1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140,0.0,750.0,0.0,3640,0.0,0.0,0.0,0.0,7450,7404,0.0,0.0,10000.0,5825,0.0,0.0,586.0,0.0
46,0.0,588,450,0.0,0.0,210.0,10400.0,0.0,0.0,0.0,4997.0,510.0,1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120,0.0,780.0,0.0,3640,0.0,0.0,0.0,0.0,7550,7390,0.0,0.0,9950.0,5825,0.0,0.0,584.0,0.0
50,0.0,581,450,0.0,0.0,210.0,10450.0,0.0,0.0,0.0,4987.0,495.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120,0.0,800.0,0.0,3615,0.0,0.0,0.0,0.0,7550,7363,0.0,0.0,10025.0,5825,0.0,0.0,600.0,0.0
50,0.0,588,450,0.0,0.0,210.0,10263.0,0.0,0.0,0.0,5047.0,500.0,1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130,0.0,810.0,0.0,3600,0.0,0.0,0.0,0.0,7550,7363,0.0,0.0,10075.0,5850,0.0,0.0,650.0,0.0
49,0.0,594,450,0.0,0.0,202.0,10625.0,0.0,0.0,0.0,5147.0,540.0,1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142,0.0,820.0,0.0,3610,0.0,0.0,0.0,0.0,7475,7349,0.0,0.0,9975.0,5800,0.0,0.0,640.0,0.0
45,0.0,588,450,0.0,0.0,190.0,10900.0,0.0,0.0,0.0,5222.0,540.0,1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150,0.0,815.0,0.0,3615,0.0,0.0,0.0,0.0,7500,7266,0.0,0.0,10000.0,5900,0.0,0.0,632.0,0.0
48,0.0,600,450,0.0,0.0,208.0,11450.0,0.0,0.0,0.0,5247.0,545.0,1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180,0.0,820.0,0.0,3630,0.0,0.0,0.0,0.0,7475,7253,0.0,0.0,9975.0,5925,0.0,0.0,640.0,0.0
52,0.0,594,435,0.0,0.0,220.0,11150.0,0.0,0.0,0.0,5197.0,545.0,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200,0.0,810.0,0.0,3660,0.0,0.0,0.0,0.0,7550,7184,0.0,0.0,9975.0,5875,0.0,0.0,640.0,0.0
50,0.0,594,435,0.0,0.0,210.0,11100.0,0.0,0.0,0.0,5147.0,550.0,1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190,0.0,860.0,0.0,3645,0.0,0.0,0.0,0.0,7500,7109,0.0,0.0,10050.0,5875,0.0,0.0,634.0,0.0
50,0.0,594,430,0.0,0.0,210.0,11100.0,0.0,0.0,0.0,5097.0,545.0,1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180,0.0,840.0,0.0,3650,0.0,0.0,0.0,0.0,7525,7115,0.0,0.0,10200.0,5900,0.0,0.0,634.0,0.0
50,0.0,581,430,0.0,0.0,210.0,11725.0,0.0,0.0,0.0,5197.0,545.0,1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200,0.0,800.0,0.0,3660,0.0,0.0,0.0,0.0,7500,7143,0.0,0.0,10175.0,5900,0.0,0.0,620.0,0.0
47,0.0,584,430,0.0,0.0,230.0,12000.0,0.0,0.0,0.0,5247.0,550.0,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190,0.0,800.0,0.0,3655,0.0,0.0,0.0,0.0,7525,7184,0.0,0.0,10025.0,5925,0.0,0.0,632.0,0.0
43,0.0,584,450,0.0,0.0,250.0,11800.0,0.0,0.0,0.0,5222.0,545.0,1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170,0.0,806.0,0.0,3660,0.0,0.0,0.0,0.0,7575,7212,0.0,0.0,10025.0,5900,0.0,0.0,630.0,0.0
41,0.0,594,450,0.0,0.0,270.0,11800.0,0.0,0.0,0.0,5222.0,536.0,1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160,0.0,812.0,0.0,3700,0.0,0.0,0.0,0.0,7725,7218,0.0,0.0,10075.0,5875,0.0,0.0,614.0,0.0
45,0.0,613,450,0.0,0.0,260.0,11400.0,0.0,0.0,0.0,5222.0,546.0,1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177,0.0,824.0,0.0,3735,0.0,0.0,0.0,0.0,7725,7218,0.0,0.0,9975.0,5825,0.0,0.0,624.0,0.0
45,0.0,616,450,0.0,0.0,260.0,11600.0,0.0,0.0,0.0,5247.0,550.0,1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175,0.0,820.0,0.0,3840,0.0,0.0,0.0,0.0,7800,7218,0.0,0.0,9975.0,5775,0.0,0.0,634.0,0.0
