ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
27,0.0,600,525,0.0,0.0,145.0,10440.0,0.0,0.0,720.0,3897.0,760.0,1307,0.0,0.0,0.0,0.0,0.0,0.0,2561.0,0.0,2700,0.0,1140.0,0.0,4208,0.0,0.0,0.0,0.0,7000,5720,0.0,0.0,13140.0,4600,0.0,0.0,820.0,0.0
30,0.0,603,525,0.0,0.0,150.0,10500.0,0.0,0.0,720.0,3907.0,760.0,1305,0.0,0.0,0.0,0.0,0.0,0.0,2534.0,0.0,2720,0.0,1120.0,0.0,4192,0.0,0.0,0.0,0.0,7050,5742,0.0,0.0,13320.0,4530,0.0,0.0,800.0,0.0
30,0.0,600,525,0.0,0.0,150.0,10150.0,0.0,0.0,720.0,3887.0,765.0,1340,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,2700,0.0,1120.0,0.0,4240,0.0,0.0,0.0,0.0,6930,5786,0.0,0.0,13600.0,4400,0.0,0.0,750.0,0.0
29,0.0,575,525,0.0,0.0,145.0,10100.0,0.0,0.0,720.0,3847.0,780.0,1349,0.0,0.0,0.0,0.0,0.0,0.0,2222.0,0.0,2696,0.0,1100.0,0.0,4352,0.0,0.0,0.0,0.0,6900,5758,0.0,0.0,13700.0,4370,0.0,0.0,760.0,0.0
27,0.0,573,525,0.0,0.0,140.0,10000.0,0.0,0.0,695.0,3698.0,765.0,1347,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,0.0,2694,0.0,1100.0,0.0,4408,0.0,0.0,0.0,0.0,7050,5703,0.0,0.0,13640.0,4200,0.0,0.0,763.0,0.0
32,0.0,591,525,0.0,0.0,140.0,9500.0,0.0,0.0,685.0,3683.0,765.0,1386,0.0,0.0,0.0,0.0,0.0,0.0,2090.0,0.0,2730,0.0,1130.0,0.0,4568,0.0,0.0,0.0,0.0,7020,5742,0.0,0.0,13500.0,4195,0.0,0.0,763.0,0.0
33,0.0,591,525,0.0,0.0,140.0,9330.0,0.0,0.0,685.0,3298.0,765.0,1394,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,2730,0.0,1130.0,0.0,4736,0.0,0.0,0.0,0.0,7040,5681,0.0,0.0,13280.0,4190,0.0,0.0,765.0,0.0
45,0.0,613,530,0.0,0.0,130.0,9320.0,0.0,0.0,690.0,3563.0,765.0,1465,0.0,0.0,0.0,0.0,0.0,0.0,2389.0,0.0,2740,0.0,1140.0,0.0,4892,0.0,0.0,0.0,0.0,7050,5687,0.0,0.0,13600.0,4220,0.0,0.0,790.0,0.0
40,0.0,613,530,0.0,0.0,140.0,9550.0,0.0,0.0,695.0,3663.0,780.0,1543,0.0,0.0,0.0,0.0,0.0,0.0,2332.0,0.0,2694,0.0,1140.0,0.0,4924,0.0,0.0,0.0,0.0,6970,5698,0.0,0.0,13900.0,4010,0.0,0.0,790.0,0.0
42,0.0,614,535,0.0,0.0,140.0,10150.0,0.0,0.0,695.0,3753.0,781.0,1557,0.0,0.0,0.0,0.0,0.0,0.0,2288.0,0.0,2740,0.0,1110.0,0.0,4880,0.0,0.0,0.0,0.0,6890,5659,0.0,0.0,14400.0,3950,0.0,0.0,780.0,0.0
42,0.0,614,535,0.0,0.0,135.0,10550.0,0.0,0.0,690.0,3797.0,835.0,1442,0.0,0.0,0.0,0.0,0.0,0.0,2222.0,0.0,2800,0.0,1115.0,0.0,4800,0.0,0.0,0.0,0.0,6900,5522,0.0,0.0,14800.0,3875,0.0,0.0,785.0,0.0
42,0.0,614,525,0.0,0.0,135.0,10150.0,0.0,0.0,680.0,3847.0,835.0,1498,0.0,0.0,0.0,0.0,0.0,0.0,2288.0,0.0,2730,0.0,1080.0,0.0,4700,0.0,0.0,0.0,0.0,6900,5319,0.0,0.0,14500.0,3615,0.0,0.0,770.0,0.0
41,0.0,603,500,0.0,0.0,140.0,9870.0,0.0,0.0,685.0,3837.0,835.0,1507,0.0,0.0,0.0,0.0,0.0,0.0,2266.0,0.0,2698,0.0,1070.0,0.0,4700,0.0,0.0,0.0,0.0,7020,5390,0.0,0.0,14000.0,3650,0.0,0.0,785.0,0.0
44,0.0,613,530,0.0,0.0,145.0,9550.0,0.0,0.0,689.0,3887.0,850.0,1509,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,0.0,2690,0.0,1060.0,0.0,4732,0.0,0.0,0.0,0.0,7040,5495,0.0,0.0,13460.0,3920,0.0,0.0,755.0,0.0
42,0.0,606,530,0.0,0.0,135.0,9550.0,0.0,0.0,686.0,4007.0,850.0,1529,0.0,0.0,0.0,0.0,0.0,0.0,2218.0,0.0,2620,0.0,1025.0,0.0,4760,0.0,0.0,0.0,0.0,6960,5797,0.0,0.0,13500.0,3975,0.0,0.0,785.0,0.0
42,0.0,606,550,0.0,0.0,135.0,9560.0,0.0,0.0,685.0,4097.0,865.0,1543,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,2900,0.0,1005.0,0.0,4780,0.0,0.0,0.0,0.0,6950,6071,0.0,0.0,13380.0,3750,0.0,0.0,780.0,0.0
45,0.0,603,550,0.0,0.0,150.0,9570.0,0.0,0.0,685.0,4117.0,860.0,1551,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,0.0,2980,0.0,1010.0,0.0,4804,0.0,0.0,0.0,0.0,6942,5907,0.0,0.0,13220.0,3830,0.0,0.0,790.0,0.0
45,0.0,638,555,0.0,0.0,140.0,9500.0,0.0,0.0,685.0,4117.0,855.0,1605,0.0,0.0,0.0,0.0,0.0,0.0,2182.0,0.0,2920,0.0,1050.0,0.0,4800,0.0,0.0,0.0,0.0,7650,5896,0.0,0.0,13800.0,4010,0.0,0.0,810.0,0.0
46,0.0,653,555,0.0,0.0,165.0,9350.0,0.0,0.0,710.0,4097.0,870.0,1613,0.0,0.0,0.0,0.0,0.0,0.0,2077.0,0.0,2928,0.0,1075.0,0.0,4796,0.0,0.0,0.0,0.0,7930,5989,0.0,0.0,14400.0,4160,0.0,0.0,815.0,0.0
46,0.0,650,585,0.0,0.0,168.0,9210.0,0.0,0.0,710.0,3922.0,900.0,1596,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,2920,0.0,1090.0,0.0,4704,0.0,0.0,0.0,0.0,7680,5934,0.0,0.0,14340.0,4005,0.0,0.0,840.0,0.0
45,0.0,656,590,0.0,0.0,170.0,9200.0,0.0,0.0,710.0,3917.0,880.0,1627,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2900,0.0,1085.0,0.0,4700,0.0,0.0,0.0,0.0,8050,5780,0.0,0.0,15000.0,3970,0.0,0.0,845.0,0.0
40,0.0,681,600,0.0,0.0,185.0,9050.0,0.0,0.0,710.0,3937.0,875.0,1594,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,2900,0.0,1090.0,0.0,4704,0.0,0.0,0.0,0.0,7800,5769,0.0,0.0,14960.0,3900,0.0,0.0,875.0,0.0
45,0.0,681,580,0.0,0.0,200.0,8480.0,0.0,0.0,730.0,4002.0,880.0,1580,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,2860,0.0,1080.0,0.0,4716,0.0,0.0,0.0,0.0,7700,5698,0.0,0.0,14780.0,3880,0.0,0.0,885.0,0.0
43,0.0,675,580,0.0,0.0,190.0,8750.0,0.0,0.0,752.0,4067.0,860.0,1582,0.0,0.0,0.0,0.0,0.0,0.0,2222.0,0.0,2840,0.0,1080.0,0.0,4680,0.0,0.0,0.0,0.0,8000,5632,0.0,0.0,14880.0,3900,0.0,0.0,925.0,0.0
43,0.0,688,580,0.0,0.0,190.0,8850.0,0.0,0.0,760.0,4197.0,855.0,1577,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,0.0,2850,0.0,1080.0,0.0,4636,0.0,0.0,0.0,0.0,7850,5769,0.0,0.0,14360.0,3965,0.0,0.0,950.0,0.0
45,0.0,688,580,0.0,0.0,190.0,9050.0,0.0,0.0,770.0,4207.0,860.0,1566,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,2930,0.0,1085.0,0.0,4640,0.0,0.0,0.0,0.0,7800,5962,0.0,0.0,13780.0,3805,0.0,0.0,900.0,0.0
44,0.0,688,600,0.0,0.0,185.0,9720.0,0.0,0.0,770.0,4227.0,833.0,1574,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,2980,0.0,1100.0,0.0,4708,0.0,0.0,0.0,0.0,7810,6016,0.0,0.0,13840.0,3910,0.0,0.0,840.0,0.0
40,0.0,688,600,0.0,0.0,195.0,9300.0,0.0,0.0,800.0,4297.0,820.0,1521,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,3030,0.0,1095.0,0.0,4900,0.0,0.0,0.0,0.0,7840,6044,0.0,0.0,14180.0,3935,0.0,0.0,870.0,0.0
40,0.0,708,600,0.0,0.0,200.0,9370.0,0.0,0.0,780.0,4147.0,840.0,1543,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,3010,0.0,1090.0,0.0,5096,0.0,0.0,0.0,0.0,7740,6137,0.0,0.0,14460.0,4000,0.0,0.0,900.0,0.0
40,0.0,700,600,0.0,0.0,200.0,10050.0,0.0,0.0,770.0,4117.0,840.0,1568,0.0,0.0,0.0,0.0,0.0,0.0,2618.0,0.0,3054,0.0,1090.0,0.0,5120,0.0,0.0,0.0,0.0,7600,6341,0.0,0.0,14600.0,4080,0.0,0.0,930.0,0.0
40,0.0,708,650,0.0,0.0,190.0,10700.0,0.0,0.0,770.0,4117.0,855.0,1622,0.0,0.0,0.0,0.0,0.0,0.0,2486.0,0.0,3100,0.0,1100.0,0.0,5340,0.0,0.0,0.0,0.0,7450,6621,0.0,0.0,14900.0,4045,0.0,0.0,1000.0,0.0
40,0.0,675,600,0.0,0.0,205.0,10430.0,0.0,0.0,770.0,4167.0,870.0,1638,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,3010,0.0,1115.0,0.0,5180,0.0,0.0,0.0,0.0,7730,6808,0.0,0.0,14800.0,4100,0.0,0.0,1030.0,0.0
36,0.0,713,600,0.0,0.0,200.0,10800.0,0.0,0.0,755.0,4217.0,880.0,1613,0.0,0.0,0.0,0.0,0.0,0.0,2970.0,0.0,2960,0.0,1120.0,0.0,5056,0.0,0.0,0.0,0.0,8010,6731,0.0,0.0,14740.0,4130,0.0,0.0,1100.0,0.0
36,0.0,740,600,0.0,0.0,195.0,10580.0,0.0,0.0,755.0,4307.0,870.0,1596,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,0.0,3040,0.0,1100.0,0.0,5104,0.0,0.0,0.0,0.0,8050,6813,0.0,0.0,14460.0,4150,0.0,0.0,1000.0,0.0
38,0.0,713,625,0.0,0.0,192.0,11250.0,0.0,0.0,760.0,4442.0,875.0,1543,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,3060,0.0,1100.0,0.0,5200,0.0,0.0,0.0,0.0,8110,7115,0.0,0.0,14100.0,4190,0.0,0.0,970.0,0.0
42,0.0,709,625,0.0,0.0,189.0,12560.0,0.0,0.0,740.0,4547.0,875.0,1543,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,0.0,3060,0.0,1115.0,0.0,5120,0.0,0.0,0.0,0.0,8050,7280,0.0,0.0,14300.0,4270,0.0,0.0,970.0,0.0
45,0.0,750,625,0.0,0.0,180.0,12350.0,0.0,0.0,740.0,4547.0,895.0,1543,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,0.0,2980,0.0,1115.0,0.0,5000,0.0,0.0,0.0,0.0,8050,7368,0.0,0.0,14320.0,4470,0.0,0.0,1000.0,0.0
46,0.0,750,625,0.0,0.0,180.0,12200.0,0.0,0.0,740.0,4547.0,880.0,1543,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,0.0,2980,0.0,1115.0,0.0,5000,0.0,0.0,0.0,0.0,8050,7368,0.0,0.0,14300.0,4470,0.0,0.0,1000.0,0.0
46,0.0,750,625,0.0,0.0,175.0,12000.0,0.0,0.0,740.0,4607.0,860.0,1580,0.0,0.0,0.0,0.0,0.0,0.0,2922.0,0.0,2980,0.0,1205.0,0.0,5000,0.0,0.0,0.0,0.0,8120,7368,0.0,0.0,14500.0,4470,0.0,0.0,1000.0,0.0
46,0.0,738,625,0.0,0.0,175.0,12000.0,0.0,0.0,750.0,4847.0,831.0,1608,0.0,0.0,0.0,0.0,0.0,0.0,2974.0,0.0,3026,0.0,1260.0,0.0,5008,0.0,0.0,0.0,0.0,8100,7390,0.0,0.0,14500.0,4750,0.0,0.0,1030.0,0.0
45,0.0,750,625,0.0,0.0,175.0,12000.0,0.0,0.0,775.0,5007.0,831.0,1591,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,3060,0.0,1340.0,0.0,4996,0.0,0.0,0.0,0.0,7540,7495,0.0,0.0,14500.0,5080,0.0,0.0,1040.0,0.0
45,0.0,741,625,0.0,0.0,175.0,12150.0,0.0,0.0,780.0,5097.0,831.0,1560,0.0,0.0,0.0,0.0,0.0,0.0,2926.0,0.0,3070,0.0,1300.0,0.0,5100,0.0,0.0,0.0,0.0,7400,7621,0.0,0.0,15200.0,5000,0.0,0.0,1050.0,0.0
45,0.0,744,625,0.0,0.0,200.0,12280.0,0.0,0.0,780.0,4997.0,830.0,1574,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,3110,0.0,1300.0,0.0,5120,0.0,0.0,0.0,0.0,7570,7703,0.0,0.0,15580.0,5060,0.0,0.0,1225.0,0.0
50,0.0,763,625,0.0,0.0,205.0,12000.0,0.0,0.0,780.0,4907.0,830.0,1571,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,0.0,3150,0.0,1290.0,0.0,4992,0.0,0.0,0.0,0.0,7350,8077,0.0,0.0,15300.0,5610,0.0,0.0,1210.0,0.0
55,0.0,775,625,0.0,0.0,232.0,12300.0,0.0,0.0,770.0,5037.0,810.0,1571,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,0.0,3220,0.0,1290.0,0.0,4840,0.0,0.0,0.0,0.0,7720,7610,0.0,0.0,14960.0,5500,0.0,0.0,1170.0,0.0
70,0.0,800,600,0.0,0.0,215.0,12400.0,0.0,0.0,768.0,5097.0,790.0,1571,0.0,0.0,0.0,0.0,0.0,0.0,3256.0,0.0,3290,0.0,1290.0,0.0,4908,0.0,0.0,0.0,0.0,7630,7445,0.0,0.0,14920.0,5210,0.0,0.0,1160.0,0.0
