ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
60,0.0,809,575,0.0,0.0,200.0,12290.0,0.0,0.0,755.0,4947.0,815.0,1599,0.0,0.0,0.0,0.0,0.0,0.0,3476.0,0.0,3140,0.0,1265.0,0.0,4968,0.0,0.0,0.0,0.0,7720,7516,0.0,0.0,14800.0,5060,0.0,0.0,1180.0,0.0
55,0.0,835,575,0.0,0.0,200.0,13200.0,0.0,0.0,720.0,4947.0,800.0,1599,0.0,0.0,0.0,0.0,0.0,0.0,3476.0,0.0,3150,0.0,1265.0,0.0,4980,0.0,0.0,0.0,0.0,7720,7473,0.0,0.0,14700.0,5010,0.0,0.0,1195.0,0.0
55,0.0,835,535,0.0,0.0,215.0,13960.0,0.0,0.0,720.0,4847.0,805.0,1599,0.0,0.0,0.0,0.0,0.0,0.0,3353.0,0.0,3150,0.0,1230.0,0.0,4980,0.0,0.0,0.0,0.0,7750,7473,0.0,0.0,14920.0,5010,0.0,0.0,1195.0,0.0
55,0.0,806,535,0.0,0.0,210.0,14150.0,0.0,0.0,710.0,4847.0,780.0,1605,0.0,0.0,0.0,0.0,0.0,0.0,3256.0,0.0,3160,0.0,1225.0,0.0,4896,0.0,0.0,0.0,0.0,7940,7308,0.0,0.0,15000.0,5000,0.0,0.0,1195.0,0.0
55,0.0,825,535,0.0,0.0,228.0,14150.0,0.0,0.0,685.0,4852.0,800.0,1608,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,0.0,3140,0.0,1225.0,0.0,4876,0.0,0.0,0.0,0.0,8080,7780,0.0,0.0,15000.0,5100,0.0,0.0,1195.0,0.0
50,0.0,821,535,0.0,0.0,228.0,13250.0,0.0,0.0,675.0,4852.0,800.0,1608,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,0.0,2990,0.0,1225.0,0.0,4880,0.0,0.0,0.0,0.0,8080,8214,0.0,0.0,14500.0,5100,0.0,0.0,1045.0,0.0
59,0.0,821,535,0.0,0.0,208.0,12850.0,0.0,0.0,675.0,4917.0,790.0,1633,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,2990,0.0,1230.0,0.0,4880,0.0,0.0,0.0,0.0,7700,8214,0.0,0.0,14420.0,5100,0.0,0.0,1045.0,0.0
59,0.0,775,535,0.0,0.0,218.0,13400.0,0.0,0.0,710.0,4897.0,790.0,1571,0.0,0.0,0.0,0.0,0.0,0.0,3326.0,0.0,3090,0.0,1230.0,0.0,4892,0.0,0.0,0.0,0.0,7400,8005,0.0,0.0,14400.0,5350,0.0,0.0,970.0,0.0
63,0.0,763,525,0.0,0.0,240.0,13400.0,0.0,0.0,690.0,4897.0,800.0,1574,0.0,0.0,0.0,0.0,0.0,0.0,3291.0,0.0,3000,0.0,1195.0,0.0,4860,0.0,0.0,0.0,0.0,7200,7753,0.0,0.0,14400.0,5110,0.0,0.0,971.0,0.0
63,0.0,756,500,0.0,0.0,240.0,13000.0,0.0,0.0,720.0,4937.0,800.0,1582,0.0,0.0,0.0,0.0,0.0,0.0,3216.0,0.0,3000,0.0,1140.0,0.0,4952,0.0,0.0,0.0,0.0,7000,7830,0.0,0.0,14600.0,5100,0.0,0.0,965.0,0.0
65,0.0,738,500,0.0,0.0,220.0,12780.0,0.0,0.0,730.0,4972.0,790.0,1571,0.0,0.0,0.0,0.0,0.0,0.0,3243.0,0.0,2985,0.0,1120.0,0.0,5008,0.0,0.0,0.0,0.0,7200,7637,0.0,0.0,14440.0,4980,0.0,0.0,945.0,0.0
64,0.0,719,500,0.0,0.0,215.0,12730.0,0.0,0.0,740.0,4997.0,790.0,1619,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,0.0,2870,0.0,1160.0,0.0,5012,0.0,0.0,0.0,0.0,7400,7725,0.0,0.0,14240.0,4940,0.0,0.0,970.0,0.0
61,0.0,756,500,0.0,0.0,220.0,12500.0,0.0,0.0,772.0,4922.0,800.0,1571,0.0,0.0,0.0,0.0,0.0,0.0,3388.0,0.0,2800,0.0,1180.0,0.0,4960,0.0,0.0,0.0,0.0,6750,7747,0.0,0.0,14100.0,4920,0.0,0.0,1010.0,0.0
61,0.0,731,500,0.0,0.0,205.0,13020.0,0.0,0.0,787.0,4897.0,820.0,1557,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,0.0,2700,0.0,1200.0,0.0,4940,0.0,0.0,0.0,0.0,6990,7582,0.0,0.0,14260.0,4580,0.0,0.0,1045.0,0.0
61,0.0,748,460,0.0,0.0,210.0,13500.0,0.0,0.0,785.0,4922.0,820.0,1515,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,2810,0.0,1150.0,0.0,4952,0.0,0.0,0.0,0.0,6900,7335,0.0,0.0,14260.0,4900,0.0,0.0,1050.0,0.0
61,0.0,750,500,0.0,0.0,205.0,13810.0,0.0,0.0,800.0,4947.0,840.0,1518,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,0.0,2660,0.0,1160.0,0.0,4940,0.0,0.0,0.0,0.0,7170,7126,0.0,0.0,13840.0,4800,0.0,0.0,1050.0,0.0
70,0.0,756,490,0.0,0.0,190.0,13550.0,0.0,0.0,800.0,4947.0,830.0,1557,0.0,0.0,0.0,0.0,0.0,0.0,3309.0,0.0,2875,0.0,1190.0,0.0,5080,0.0,0.0,0.0,0.0,7250,7033,0.0,0.0,14100.0,4800,0.0,0.0,1055.0,0.0
75,0.0,756,490,0.0,0.0,183.0,13400.0,0.0,0.0,797.0,4947.0,840.0,1571,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,2900,0.0,1175.0,0.0,5180,0.0,0.0,0.0,0.0,7100,6945,0.0,0.0,15020.0,4840,0.0,0.0,1070.0,0.0
100,0.0,763,490,0.0,0.0,225.0,13650.0,0.0,0.0,790.0,4947.0,860.0,1540,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,2900,0.0,1170.0,0.0,5400,0.0,0.0,0.0,0.0,7000,7005,0.0,0.0,15100.0,4960,0.0,0.0,1080.0,0.0
94,0.0,756,525,0.0,0.0,220.0,13620.0,0.0,0.0,785.0,4962.0,890.0,1526,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,2860,0.0,1175.0,0.0,5360,0.0,0.0,0.0,0.0,6950,6868,0.0,0.0,15660.0,4845,0.0,0.0,1050.0,0.0
71,0.0,763,525,0.0,0.0,249.0,13690.0,0.0,0.0,794.0,4997.0,925.0,1507,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,0.0,2900,0.0,1210.0,0.0,5260,0.0,0.0,0.0,0.0,6800,6813,0.0,0.0,15960.0,4820,0.0,0.0,1065.0,0.0
75,0.0,766,525,0.0,0.0,212.0,13700.0,0.0,0.0,802.0,4947.0,925.0,1453,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,0.0,2900,0.0,1210.0,0.0,5200,0.0,0.0,0.0,0.0,6800,6808,808.0,0.0,15500.0,4820,0.0,0.0,1075.0,0.0
90,0.0,768,510,0.0,0.0,240.0,13950.0,0.0,0.0,790.0,4947.0,915.0,1411,0.0,0.0,0.0,0.0,0.0,0.0,2842.0,0.0,2950,0.0,1190.0,0.0,5160,0.0,0.0,0.0,0.0,6650,6736,779.0,0.0,15400.0,4710,0.0,0.0,1060.0,0.0
86,0.0,769,510,0.0,0.0,230.0,13940.0,0.0,0.0,800.0,4927.0,915.0,1406,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,2840,0.0,1135.0,0.0,5100,0.0,0.0,0.0,0.0,6100,6742,734.0,0.0,15300.0,4610,0.0,0.0,1050.0,0.0
80,0.0,713,510,0.0,0.0,224.0,13700.0,0.0,0.0,750.0,4897.0,910.0,1436,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,2700,0.0,1160.0,0.0,5000,0.0,0.0,0.0,0.0,6400,6484,782.0,0.0,14720.0,4300,0.0,0.0,1030.0,0.0
78,0.0,713,500,0.0,0.0,240.0,13500.0,0.0,0.0,730.0,4887.0,850.0,1459,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,2625,0.0,1160.0,0.0,4936,0.0,0.0,0.0,0.0,6250,6654,854.0,0.0,14080.0,4175,0.0,0.0,1000.0,0.0
68,0.0,688,510,0.0,0.0,250.0,12870.0,0.0,0.0,735.0,4847.0,860.0,1431,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,2700,0.0,1150.0,0.0,4980,0.0,0.0,0.0,0.0,6300,6786,836.0,0.0,13000.0,4100,0.0,0.0,1025.0,0.0
60,0.0,675,510,0.0,0.0,230.0,12980.0,0.0,0.0,690.0,4747.0,820.0,1459,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,2700,0.0,1150.0,0.0,4940,0.0,0.0,0.0,0.0,6510,6758,876.0,0.0,13000.0,4040,0.0,0.0,1020.0,0.0
60,0.0,646,510,0.0,0.0,235.0,12800.0,0.0,0.0,700.0,4747.0,850.0,1535,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,2700,0.0,1150.0,0.0,4920,0.0,0.0,0.0,0.0,6700,6698,876.0,0.0,13800.0,4025,0.0,0.0,1050.0,0.0
55,0.0,650,510,0.0,0.0,248.0,12250.0,0.0,0.0,705.0,4722.0,850.0,1509,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,0.0,2720,0.0,1170.0,0.0,4912,0.0,0.0,0.0,0.0,6750,6484,846.0,0.0,13700.0,3900,0.0,0.0,1060.0,0.0
56,0.0,650,510,0.0,0.0,248.0,12250.0,0.0,0.0,705.0,4697.0,835.0,1479,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,0.0,2700,0.0,1150.0,0.0,5000,0.0,0.0,0.0,0.0,6650,6330,871.0,0.0,14020.0,3770,0.0,0.0,1075.0,0.0
50,0.0,649,510,0.0,0.0,245.0,12200.0,0.0,0.0,705.0,4667.0,840.0,1487,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,0.0,2780,0.0,1140.0,0.0,5160,0.0,0.0,0.0,0.0,6650,6154,833.0,0.0,14640.0,3590,0.0,0.0,1100.0,0.0
55,0.0,644,510,0.0,0.0,245.0,12000.0,0.0,0.0,670.0,4477.0,845.0,1481,0.0,0.0,0.0,0.0,0.0,0.0,2284.0,0.0,2805,0.0,1140.0,0.0,5200,0.0,0.0,0.0,0.0,6950,5879,803.0,0.0,14540.0,3640,0.0,0.0,1100.0,0.0
82,0.0,675,510,0.0,0.0,265.0,11900.0,0.0,0.0,650.0,4197.0,855.0,1420,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,2775,0.0,1150.0,0.0,5140,0.0,0.0,0.0,0.0,6870,5934,774.0,0.0,14720.0,3680,0.0,0.0,1080.0,0.0
80,0.0,638,510,0.0,0.0,280.0,11600.0,0.0,0.0,610.0,4227.0,880.0,1431,0.0,0.0,0.0,0.0,0.0,0.0,2077.0,0.0,2625,0.0,1090.0,0.0,4984,0.0,0.0,0.0,0.0,6700,5604,774.0,0.0,15040.0,3400,0.0,0.0,1050.0,0.0
85,0.0,675,510,0.0,0.0,330.0,12130.0,0.0,0.0,600.0,4097.0,900.0,1459,0.0,0.0,0.0,0.0,0.0,0.0,1918.0,0.0,2725,0.0,1080.0,0.0,4916,0.0,0.0,0.0,0.0,6300,5577,755.0,0.0,14500.0,3350,0.0,0.0,1045.0,0.0
80,0.0,625,510,0.0,0.0,324.0,11600.0,0.0,0.0,558.0,4037.0,860.0,1417,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,0.0,2620,0.0,1070.0,0.0,4860,0.0,0.0,0.0,0.0,6200,5456,714.0,0.0,14120.0,3100,0.0,0.0,1045.0,0.0
53,0.0,613,500,0.0,0.0,260.0,11400.0,0.0,0.0,540.0,4037.0,830.0,1417,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,0.0,2560,0.0,1070.0,0.0,4720,0.0,0.0,0.0,0.0,6200,5220,714.0,0.0,13440.0,3275,0.0,0.0,1020.0,0.0
79,0.0,613,490,0.0,0.0,285.0,11090.0,0.0,0.0,540.0,4297.0,800.0,1431,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,0.0,2560,0.0,1150.0,0.0,4720,0.0,0.0,0.0,0.0,6420,5220,786.0,0.0,13060.0,3275,0.0,0.0,1020.0,0.0
79,0.0,619,490,0.0,0.0,315.0,10900.0,0.0,0.0,610.0,4262.0,790.0,1431,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,2775,0.0,1130.0,0.0,4840,0.0,0.0,0.0,0.0,6500,5577,796.0,0.0,12700.0,3250,0.0,0.0,1000.0,0.0
78,0.0,621,490,0.0,0.0,300.0,10900.0,0.0,0.0,575.0,3947.0,795.0,1389,0.0,0.0,0.0,0.0,0.0,0.0,1927.0,0.0,2800,0.0,1050.0,0.0,4848,0.0,0.0,0.0,0.0,7350,5495,773.0,0.0,12700.0,3130,0.0,0.0,960.0,0.0
84,0.0,613,490,0.0,0.0,300.0,11350.0,0.0,0.0,550.0,3777.0,795.0,1358,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,2820,0.0,980.0,0.0,4796,0.0,0.0,0.0,0.0,6310,5451,744.0,0.0,13100.0,3010,0.0,0.0,900.0,0.0
100,0.0,600,490,0.0,0.0,300.0,11350.0,0.0,0.0,520.0,4197.0,795.0,1362,0.0,0.0,0.0,0.0,0.0,0.0,1945.0,0.0,2660,0.0,925.0,0.0,4600,0.0,0.0,0.0,0.0,6230,5192,747.0,0.0,13460.0,2890,0.0,0.0,905.0,0.0
90,0.0,594,490,0.0,0.0,265.0,11450.0,0.0,0.0,510.0,4197.0,780.0,1431,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,2750,0.0,920.0,0.0,4848,0.0,0.0,0.0,0.0,6400,5192,820.0,0.0,13100.0,3000,0.0,0.0,890.0,0.0
100,0.0,588,490,0.0,0.0,290.0,11250.0,0.0,0.0,530.0,4177.0,745.0,1352,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,2750,0.0,900.0,0.0,4960,0.0,0.0,0.0,0.0,6140,5275,814.0,0.0,12680.0,3360,0.0,0.0,950.0,0.0
116,0.0,599,450,0.0,0.0,287.0,11400.0,0.0,0.0,535.0,3847.0,740.0,1284,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,0.0,2745,0.0,900.0,0.0,4720,0.0,0.0,0.0,0.0,5970,5324,816.0,0.0,12800.0,3480,0.0,0.0,935.0,0.0
115,0.0,575,450,0.0,0.0,275.0,11200.0,0.0,0.0,535.0,3847.0,770.0,1255,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,0.0,2615,0.0,910.0,0.0,4660,0.0,0.0,0.0,0.0,6300,5302,774.0,0.0,13400.0,3530,0.0,0.0,940.0,0.0
