ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
200,0.0,613,450,0.0,0.0,275.0,11100.0,0.0,0.0,500.0,3897.0,790.0,1270,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,2550,0.0,950.0,0.0,4620,0.0,0.0,0.0,0.0,6450,5549,774.0,0.0,13800.0,3450,0.0,0.0,950.0,0.0
249,0.0,631,475,0.0,0.0,260.0,11000.0,0.0,0.0,440.0,3832.0,785.0,1275,0.0,0.0,0.0,0.0,0.0,0.0,2332.0,0.0,2530,0.0,930.0,0.0,4600,0.0,0.0,0.0,0.0,7190,5495,761.0,0.0,13600.0,3435,0.0,0.0,950.0,0.0
240,0.0,700,475,0.0,0.0,260.0,11600.0,0.0,0.0,450.0,3797.0,735.0,1277,0.0,0.0,0.0,0.0,0.0,0.0,2429.0,0.0,2385,0.0,950.0,0.0,4580,0.0,0.0,0.0,0.0,8000,5681,757.0,0.0,12460.0,3525,0.0,0.0,980.0,0.0
200,0.0,806,475,0.0,0.0,266.0,11950.0,0.0,0.0,500.0,3698.0,725.0,1263,0.0,0.0,0.0,0.0,0.0,0.0,2772.0,0.0,2340,0.0,930.0,0.0,4640,0.0,0.0,0.0,0.0,7800,6071,782.0,0.0,12700.0,3700,0.0,0.0,985.0,0.0
160,0.0,856,450,0.0,0.0,268.0,12700.0,0.0,0.0,450.0,3588.0,745.0,1291,0.0,0.0,0.0,0.0,0.0,0.0,2913.0,0.0,2300,0.0,935.0,0.0,4780,0.0,0.0,0.0,0.0,8400,6566,757.0,0.0,12260.0,4000,0.0,0.0,1010.0,0.0
230,0.0,938,440,0.0,0.0,285.0,14050.0,0.0,0.0,440.0,3688.0,700.0,1375,0.0,0.0,0.0,0.0,0.0,0.0,3018.0,0.0,2130,0.0,950.0,0.0,4812,0.0,0.0,0.0,0.0,8400,7176,795.0,0.0,12300.0,4275,0.0,0.0,1070.0,0.0
205,0.0,938,440,0.0,0.0,300.0,15100.0,0.0,0.0,445.0,3897.0,707.0,1420,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,2230,0.0,970.0,0.0,4980,0.0,0.0,0.0,0.0,8100,6896,799.0,0.0,12300.0,4300,0.0,0.0,1125.0,0.0
270,0.0,875,425,0.0,0.0,315.0,16500.0,0.0,0.0,445.0,3947.0,710.0,1394,0.0,0.0,0.0,0.0,0.0,0.0,2842.0,0.0,2200,0.0,980.0,0.0,5120,0.0,0.0,0.0,0.0,7950,6742,799.0,0.0,11900.0,4300,0.0,0.0,1105.0,0.0
272,0.0,813,415,0.0,0.0,330.0,15000.0,0.0,0.0,440.0,3847.0,708.0,1375,0.0,0.0,0.0,0.0,0.0,0.0,2983.0,0.0,2190,0.0,960.0,0.0,5100,0.0,0.0,0.0,0.0,8150,6593,786.0,0.0,11980.0,4300,0.0,0.0,1090.0,0.0
250,0.0,819,415,0.0,0.0,310.0,14150.0,0.0,0.0,490.0,3987.0,709.0,1361,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,2180,0.0,1000.0,0.0,4992,0.0,0.0,0.0,0.0,8150,6582,763.0,0.0,11800.0,4305,0.0,0.0,1080.0,0.0
290,0.0,800,410,0.0,0.0,350.0,13250.0,0.0,0.0,465.0,4022.0,710.0,1382,0.0,0.0,0.0,0.0,0.0,0.0,2922.0,0.0,2300,0.0,1000.0,0.0,4900,0.0,0.0,0.0,0.0,7990,6429,782.0,0.0,11860.0,4300,0.0,0.0,1100.0,0.0
290,0.0,813,400,0.0,0.0,345.0,14000.0,0.0,0.0,480.0,4272.0,705.0,1428,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,0.0,2500,0.0,1050.0,0.0,4916,0.0,0.0,0.0,0.0,7950,6170,842.0,0.0,11860.0,4325,0.0,0.0,1150.0,0.0
269,0.0,806,400,0.0,0.0,345.0,13750.0,0.0,0.0,470.0,4497.0,705.0,1467,0.0,0.0,0.0,0.0,0.0,0.0,3098.0,0.0,2610,0.0,1100.0,0.0,4932,0.0,0.0,0.0,0.0,8040,6236,854.0,0.0,12080.0,4300,0.0,0.0,1120.0,0.0
269,0.0,850,400,0.0,0.0,330.0,13650.0,0.0,0.0,454.0,4422.0,710.0,1484,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,0.0,2600,0.0,1115.0,0.0,4980,0.0,0.0,0.0,0.0,8400,6258,880.0,0.0,12700.0,4230,0.0,0.0,1055.0,0.0
275,0.0,875,400,0.0,0.0,320.0,14000.0,0.0,0.0,475.0,4197.0,750.0,1445,0.0,0.0,0.0,0.0,0.0,0.0,3102.0,0.0,2575,0.0,1115.0,0.0,4940,0.0,0.0,0.0,0.0,8520,6319,888.0,0.0,13400.0,4250,0.0,0.0,1030.0,0.0
286,0.0,875,400,0.0,0.0,320.0,14400.0,0.0,0.0,410.0,3967.0,770.0,1414,0.0,0.0,0.0,0.0,0.0,0.0,3014.0,0.0,2360,0.0,1090.0,0.0,4800,0.0,0.0,0.0,0.0,8200,6126,880.0,0.0,13580.0,4200,0.0,0.0,1010.0,0.0
270,0.0,856,400,0.0,0.0,345.0,14700.0,0.0,0.0,405.0,3937.0,770.0,1392,0.0,0.0,0.0,0.0,0.0,0.0,2922.0,0.0,2295,0.0,1070.0,0.0,4760,0.0,0.0,0.0,0.0,8100,6236,846.0,0.0,14000.0,4050,0.0,0.0,1000.0,0.0
265,0.0,844,400,0.0,0.0,370.0,14950.0,0.0,0.0,395.0,3822.0,740.0,1382,0.0,0.0,0.0,0.0,0.0,0.0,2631.0,0.0,2310,0.0,1040.0,0.0,4824,0.0,0.0,0.0,0.0,7600,6352,825.0,0.0,13600.0,3900,0.0,0.0,1000.0,0.0
230,0.0,806,400,0.0,0.0,365.0,14800.0,0.0,0.0,401.0,3723.0,730.0,1375,0.0,0.0,0.0,0.0,0.0,0.0,2710.0,0.0,2335,0.0,1000.0,0.0,4824,0.0,0.0,0.0,0.0,7420,6456,799.0,0.0,13200.0,3900,0.0,0.0,1010.0,0.0
285,0.0,798,400,0.0,0.0,330.0,14250.0,0.0,0.0,390.0,3498.0,720.0,1382,0.0,0.0,0.0,0.0,0.0,0.0,2596.0,0.0,2320,0.0,980.0,0.0,4840,0.0,0.0,0.0,0.0,7300,6181,769.0,0.0,12640.0,3820,0.0,0.0,1000.0,0.0
285,0.0,800,350,0.0,0.0,350.0,13650.0,0.0,0.0,385.0,3523.0,701.0,1375,0.0,0.0,0.0,0.0,0.0,0.0,2631.0,0.0,2275,0.0,1000.0,0.0,4820,0.0,0.0,0.0,0.0,7300,6055,752.0,0.0,12200.0,3620,0.0,0.0,1000.0,0.0
289,0.0,775,350,0.0,0.0,365.0,13350.0,0.0,0.0,374.0,3548.0,680.0,1431,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,0.0,2330,0.0,970.0,0.0,4836,0.0,0.0,0.0,0.0,7760,6060,780.0,0.0,12000.0,3625,0.0,0.0,1020.0,0.0
260,0.0,788,375,0.0,0.0,351.0,12820.0,0.0,0.0,355.0,3797.0,650.0,1434,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,2350,0.0,960.0,0.0,4900,0.0,0.0,0.0,0.0,8350,6126,808.0,0.0,12000.0,3680,0.0,0.0,1030.0,0.0
258,0.0,831,375,0.0,0.0,360.0,12910.0,0.0,0.0,355.0,3743.0,620.0,1368,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,0.0,2425,0.0,985.0,0.0,5000,0.0,0.0,0.0,0.0,8350,6126,825.0,0.0,12000.0,3825,0.0,0.0,1025.0,0.0
250,0.0,863,375,0.0,0.0,394.0,13050.0,0.0,0.0,380.0,3688.0,645.0,1327,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,0.0,2350,0.0,970.0,0.0,4980,0.0,0.0,0.0,0.0,8200,5989,812.0,0.0,11800.0,3825,0.0,0.0,1150.0,0.0
255,0.0,850,375,0.0,0.0,425.0,13150.0,0.0,0.0,380.0,3548.0,650.0,1293,0.0,0.0,0.0,0.0,0.0,0.0,2332.0,0.0,2375,0.0,990.0,0.0,4960,0.0,0.0,0.0,0.0,8020,5632,837.0,0.0,12100.0,3650,0.0,0.0,1000.0,0.0
250,0.0,849,375,0.0,0.0,365.0,12950.0,0.0,0.0,390.0,3488.0,665.0,1257,0.0,0.0,0.0,0.0,0.0,0.0,2288.0,0.0,2420,0.0,950.0,0.0,4960,0.0,0.0,0.0,0.0,7800,5687,795.0,0.0,12400.0,3600,0.0,0.0,990.0,0.0
260,0.0,848,375,0.0,0.0,350.0,12700.0,0.0,0.0,385.0,3498.0,700.0,1206,0.0,0.0,0.0,0.0,0.0,0.0,2486.0,0.0,2300,0.0,945.0,0.0,4864,0.0,0.0,0.0,0.0,7800,5549,765.0,0.0,12540.0,3400,0.0,0.0,930.0,0.0
280,0.0,846,375,0.0,0.0,352.0,12850.0,0.0,0.0,385.0,3478.0,690.0,1236,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,0.0,2215,0.0,920.0,0.0,4820,0.0,0.0,0.0,0.0,7900,5440,762.0,0.0,12820.0,3320,0.0,0.0,935.0,0.0
280,0.0,846,375,0.0,0.0,365.0,13440.0,0.0,0.0,375.0,3478.0,700.0,1236,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,0.0,2170,0.0,920.0,0.0,4760,0.0,0.0,0.0,0.0,7900,5379,762.0,0.0,12360.0,3200,0.0,0.0,930.0,0.0
285,0.0,846,325,0.0,0.0,350.0,13600.0,0.0,0.0,375.0,3148.0,680.0,1209,0.0,0.0,0.0,0.0,0.0,0.0,2402.0,0.0,2170,0.0,900.0,0.0,4760,0.0,0.0,0.0,0.0,7780,5379,677.0,0.0,11700.0,3200,0.0,0.0,930.0,0.0
285,0.0,825,325,0.0,0.0,370.0,13850.0,0.0,0.0,350.0,3198.0,660.0,1240,0.0,0.0,0.0,0.0,0.0,0.0,2380.0,0.0,2025,0.0,885.0,0.0,4500,0.0,0.0,0.0,0.0,7850,4945,706.0,0.0,11000.0,2825,0.0,0.0,940.0,0.0
275,0.0,805,325,0.0,0.0,381.0,13850.0,0.0,0.0,330.0,3098.0,640.0,1239,0.0,0.0,0.0,0.0,0.0,0.0,2372.0,0.0,2150,0.0,850.0,0.0,4560,0.0,0.0,0.0,0.0,8050,4879,672.0,0.0,11000.0,2950,0.0,0.0,905.0,0.0
265,0.0,825,325,0.0,0.0,381.0,13380.0,0.0,0.0,330.0,3138.0,640.0,1347,0.0,0.0,0.0,0.0,0.0,0.0,2534.0,0.0,2175,0.0,860.0,0.0,4400,0.0,0.0,0.0,0.0,8600,4560,680.0,0.0,10000.0,2800,0.0,0.0,885.0,0.0
245,0.0,840,300,0.0,0.0,390.0,13200.0,0.0,0.0,320.0,3008.0,580.0,1288,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,0.0,2150,0.0,850.0,0.0,4400,0.0,0.0,0.0,0.0,8600,4698,678.0,0.0,10140.0,2850,0.0,0.0,925.0,0.0
250,0.0,844,300,0.0,0.0,375.0,12500.0,0.0,0.0,315.0,3088.0,580.0,1319,0.0,0.0,0.0,0.0,0.0,0.0,2684.0,0.0,2000,0.0,851.0,0.0,4400,0.0,0.0,0.0,0.0,8900,4643,677.0,0.0,10000.0,2700,0.0,0.0,900.0,0.0
230,0.0,856,275,0.0,0.0,360.0,12800.0,0.0,0.0,320.0,3098.0,580.0,1347,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,2080,0.0,851.0,0.0,4440,0.0,0.0,0.0,0.0,9040,4615,680.0,0.0,10420.0,2675,0.0,0.0,915.0,0.0
250,0.0,875,275,0.0,0.0,360.0,12550.0,0.0,0.0,300.0,3098.0,635.0,1347,0.0,0.0,0.0,0.0,0.0,0.0,2578.0,0.0,2020,0.0,800.0,0.0,4680,0.0,0.0,0.0,0.0,9220,4890,672.0,0.0,10440.0,2825,0.0,0.0,915.0,0.0
280,0.0,981,275,0.0,0.0,370.0,12600.0,0.0,0.0,290.0,2848.0,600.0,1234,0.0,0.0,0.0,0.0,0.0,0.0,2548.0,0.0,1980,0.0,815.0,0.0,4712,0.0,0.0,0.0,0.0,9250,4945,598.0,0.0,11180.0,2700,0.0,0.0,915.0,0.0
280,0.0,975,275,0.0,0.0,410.0,12650.0,0.0,0.0,295.0,2908.0,630.0,1170,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,1880,0.0,850.0,0.0,4460,0.0,0.0,0.0,0.0,9010,4670,582.0,0.0,11000.0,2440,0.0,0.0,910.0,0.0
275,0.0,913,275,0.0,0.0,425.0,12520.0,0.0,0.0,295.0,2978.0,630.0,1156,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,1850,0.0,865.0,0.0,4260,0.0,0.0,0.0,0.0,8920,4588,582.0,0.0,10260.0,2580,0.0,0.0,905.0,0.0
275,0.0,888,285,0.0,0.0,426.0,12450.0,0.0,0.0,300.0,2838.0,585.0,1066,0.0,0.0,0.0,0.0,0.0,0.0,2090.0,0.0,1890,0.0,800.0,0.0,4160,0.0,0.0,0.0,0.0,8200,4643,531.0,0.0,9490.0,2690,0.0,0.0,900.0,0.0
265,0.0,838,285,0.0,0.0,395.0,12110.0,0.0,0.0,300.0,2548.0,570.0,982,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,1775,0.0,800.0,0.0,3880,0.0,0.0,0.0,0.0,8200,4368,519.0,0.0,9490.0,2415,0.0,0.0,800.0,0.0
265,0.0,788,285,0.0,0.0,400.0,11900.0,0.0,0.0,300.0,2398.0,550.0,1017,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,1550,0.0,750.0,0.0,3460,0.0,0.0,0.0,0.0,8200,4451,510.0,0.0,9800.0,2520,0.0,0.0,650.0,0.0
200,0.0,738,285,0.0,0.0,395.0,11200.0,0.0,0.0,272.0,2498.0,560.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,1450,0.0,750.0,0.0,3000,0.0,0.0,0.0,0.0,8000,4176,493.0,0.0,9400.0,2520,0.0,0.0,550.0,0.0
230,0.0,763,285,0.0,0.0,370.0,11050.0,0.0,0.0,315.0,2648.0,500.0,1066,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,1350,0.0,700.0,0.0,2996,0.0,0.0,0.0,0.0,8050,4451,459.0,0.0,9000.0,2700,0.0,0.0,560.0,0.0
