ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
230,0.0,756,290,0.0,0.0,350.0,10800.0,0.0,0.0,291.0,2498.0,475.0,1122,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,1260,0.0,710.0,0.0,2892,0.0,0.0,0.0,0.0,8100,4505,459.0,0.0,8600.0,2850,0.0,0.0,530.0,0.0
230,0.0,788,290,0.0,0.0,341.0,11000.0,0.0,0.0,295.0,2548.0,420.0,1010,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,0.0,1300,0.0,695.0,0.0,2912,0.0,0.0,0.0,0.0,8200,4670,434.0,0.0,8350.0,2865,0.0,0.0,550.0,0.0
230,0.0,813,290,0.0,0.0,360.0,11150.0,0.0,0.0,290.0,2523.0,430.0,993,0.0,0.0,0.0,0.0,0.0,0.0,2728.0,0.0,1315,0.0,730.0,0.0,2936,0.0,0.0,0.0,0.0,8720,4720,412.0,0.0,7940.0,2650,0.0,0.0,550.0,0.0
230,0.0,894,325,0.0,0.0,400.0,11290.0,0.0,0.0,300.0,2533.0,416.0,982,0.0,0.0,0.0,0.0,0.0,0.0,3282.0,0.0,1310,0.0,780.0,0.0,2864,0.0,0.0,0.0,0.0,9200,4978,415.0,0.0,7950.0,2600,0.0,0.0,550.0,0.0
230,0.0,938,325,0.0,0.0,400.0,11200.0,0.0,0.0,315.0,2498.0,420.0,996,0.0,0.0,0.0,0.0,0.0,0.0,3260.0,0.0,1320,0.0,800.0,0.0,2828,0.0,0.0,0.0,0.0,9400,5192,400.0,0.0,7200.0,2800,0.0,0.0,555.0,0.0
198,0.0,1001,320,0.0,0.0,380.0,12600.0,0.0,0.0,315.0,2398.0,440.0,954,0.0,0.0,0.0,0.0,0.0,0.0,3098.0,0.0,1375,0.0,790.0,0.0,2800,0.0,0.0,0.0,0.0,8710,5275,380.0,0.0,7100.0,3200,0.0,0.0,555.0,0.0
200,0.0,994,325,0.0,0.0,370.0,13300.0,0.0,0.0,315.0,2199.0,400.0,926,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,0.0,1370,0.0,765.0,0.0,2788,0.0,0.0,0.0,0.0,8770,5055,340.0,0.0,7150.0,3100,0.0,0.0,550.0,0.0
200,0.0,981,325,0.0,0.0,380.0,13600.0,0.0,0.0,320.0,1869.0,395.0,926,0.0,0.0,0.0,0.0,0.0,0.0,3784.0,0.0,1265,0.0,725.0,0.0,2660,0.0,0.0,0.0,0.0,8800,5115,327.0,0.0,8350.0,2725,0.0,0.0,541.0,0.0
200,0.0,1013,325,0.0,0.0,370.0,13000.0,0.0,0.0,320.0,2024.0,390.0,948,0.0,0.0,0.0,0.0,0.0,0.0,3520.0,0.0,1050,0.0,789.0,0.0,2500,0.0,0.0,0.0,0.0,8850,5082,369.0,0.0,8300.0,2500,0.0,0.0,485.0,0.0
220,0.0,1025,300,0.0,0.0,395.0,13750.0,0.0,0.0,310.0,2099.0,390.0,954,0.0,0.0,0.0,0.0,0.0,0.0,3467.0,0.0,1095,0.0,800.0,0.0,2600,0.0,0.0,0.0,0.0,9200,5165,383.0,0.0,8410.0,2525,0.0,0.0,485.0,0.0
220,0.0,1031,300,0.0,0.0,400.0,14880.0,0.0,0.0,310.0,2099.0,390.0,982,0.0,0.0,0.0,0.0,0.0,0.0,3388.0,0.0,1135,0.0,805.0,0.0,2768,0.0,0.0,0.0,0.0,9300,5055,421.0,0.0,8030.0,2590,0.0,0.0,510.0,0.0
225,0.0,1025,300,0.0,0.0,391.0,13850.0,0.0,0.0,305.0,1999.0,390.0,979,0.0,0.0,0.0,0.0,0.0,0.0,3353.0,0.0,1265,0.0,795.0,0.0,3000,0.0,0.0,0.0,0.0,9000,5000,425.0,0.0,8000.0,2725,0.0,0.0,525.0,0.0
225,0.0,975,300,0.0,0.0,400.0,13850.0,0.0,0.0,303.0,1899.0,400.0,943,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,1260,0.0,750.0,0.0,2936,0.0,0.0,0.0,0.0,8750,4835,446.0,0.0,7990.0,2415,0.0,0.0,520.0,0.0
225,0.0,963,300,0.0,0.0,400.0,13400.0,0.0,0.0,300.0,1749.0,415.0,905,0.0,0.0,0.0,0.0,0.0,0.0,3212.0,0.0,1330,0.0,755.0,0.0,3020,0.0,0.0,0.0,0.0,8500,4725,446.0,0.0,8600.0,2375,0.0,0.0,520.0,0.0
220,0.0,948,290,0.0,0.0,395.0,13840.0,0.0,0.0,280.0,1839.0,420.0,962,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,0.0,1320,0.0,730.0,0.0,2996,0.0,0.0,0.0,0.0,8500,4698,475.0,0.0,8450.0,2310,0.0,0.0,525.0,0.0
220,0.0,931,290,0.0,0.0,400.0,13400.0,0.0,0.0,290.0,1909.0,415.0,1046,0.0,0.0,0.0,0.0,0.0,0.0,2834.0,0.0,1415,0.0,740.0,0.0,3220,0.0,0.0,0.0,0.0,8540,4725,509.0,0.0,8350.0,2505,0.0,0.0,525.0,0.0
220,0.0,869,290,0.0,0.0,350.0,13850.0,0.0,0.0,297.0,1909.0,400.0,1046,0.0,0.0,0.0,0.0,0.0,0.0,2834.0,0.0,1500,0.0,740.0,0.0,3460,0.0,0.0,0.0,0.0,8540,4698,509.0,0.0,8200.0,2550,0.0,0.0,525.0,0.0
219,0.0,869,290,0.0,0.0,243.0,12850.0,0.0,0.0,297.0,1999.0,390.0,1087,0.0,0.0,0.0,0.0,0.0,0.0,3265.0,0.0,1500,0.0,745.0,0.0,3460,0.0,0.0,0.0,0.0,8940,4698,480.0,0.0,8650.0,2550,0.0,0.0,525.0,0.0
219,0.0,906,290,0.0,0.0,244.0,12600.0,0.0,0.0,297.0,2099.0,400.0,1089,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,1430,0.0,745.0,0.0,3444,0.0,0.0,0.0,0.0,9250,4725,496.0,0.0,9260.0,2510,0.0,0.0,540.0,0.0
219,0.0,918,290,0.0,0.0,235.0,12600.0,0.0,0.0,307.0,1999.0,435.0,1010,0.0,0.0,0.0,0.0,0.0,0.0,3520.0,0.0,1425,0.0,710.0,0.0,3540,0.0,0.0,0.0,0.0,9150,4670,463.0,0.0,9260.0,2700,0.0,0.0,575.0,0.0
219,0.0,938,290,0.0,0.0,235.0,14630.0,0.0,0.0,308.0,1844.0,435.0,996,0.0,0.0,0.0,0.0,0.0,0.0,3458.0,0.0,1310,0.0,710.0,0.0,3556,0.0,0.0,0.0,0.0,8600,4615,448.0,0.0,9240.0,2750,0.0,0.0,600.0,0.0
200,0.0,906,290,0.0,0.0,240.0,14600.0,0.0,0.0,275.0,1844.0,438.0,983,0.0,0.0,0.0,0.0,0.0,0.0,3652.0,0.0,1210,0.0,710.0,0.0,3560,0.0,0.0,0.0,0.0,8600,4610,432.0,0.0,9550.0,2695,0.0,0.0,625.0,0.0
200,0.0,944,290,0.0,0.0,220.0,15630.0,0.0,0.0,260.0,1874.0,445.0,1006,0.0,0.0,0.0,0.0,0.0,0.0,4281.0,0.0,1145,0.0,710.0,0.0,3360,0.0,0.0,0.0,0.0,8610,4478,408.0,0.0,9520.0,2385,0.0,0.0,605.0,0.0
200,0.0,950,290,0.0,0.0,250.0,15400.0,0.0,0.0,255.0,1949.0,450.0,1079,0.0,0.0,0.0,0.0,0.0,0.0,4444.0,0.0,1040,0.0,715.0,0.0,3200,0.0,0.0,0.0,0.0,8600,4753,435.0,0.0,9500.0,2400,0.0,0.0,600.0,0.0
210,0.0,963,290,0.0,0.0,275.0,16370.0,0.0,0.0,270.0,2024.0,440.0,1094,0.0,0.0,0.0,0.0,0.0,0.0,4272.0,0.0,1035,0.0,715.0,0.0,3340,0.0,0.0,0.0,0.0,8400,5000,463.0,0.0,8550.0,2370,0.0,0.0,620.0,0.0
200,0.0,913,290,0.0,0.0,305.0,17780.0,0.0,0.0,260.0,2338.0,440.0,1087,0.0,0.0,0.0,0.0,0.0,0.0,4356.0,0.0,1070,0.0,710.0,0.0,3400,0.0,0.0,0.0,0.0,7950,5385,478.0,0.0,8300.0,2400,0.0,0.0,660.0,0.0
200,0.0,825,290,0.0,0.0,300.0,17200.0,0.0,0.0,260.0,2179.0,425.0,1063,0.0,0.0,0.0,0.0,0.0,0.0,4426.0,0.0,1105,0.0,705.0,0.0,3380,0.0,0.0,0.0,0.0,7900,5275,437.0,0.0,8300.0,2440,0.0,0.0,670.0,0.0
200,0.0,831,300,0.0,0.0,300.0,16260.0,0.0,0.0,255.0,2189.0,412.0,1059,0.0,0.0,0.0,0.0,0.0,0.0,4312.0,0.0,1115,0.0,715.0,0.0,3192,0.0,0.0,0.0,0.0,7920,5220,441.0,0.0,8550.0,2375,0.0,0.0,665.0,0.0
200,0.0,813,300,0.0,0.0,300.0,16820.0,0.0,0.0,250.0,2348.0,405.0,1066,0.0,0.0,0.0,0.0,0.0,0.0,4039.0,0.0,1150,0.0,740.0,0.0,3200,0.0,0.0,0.0,0.0,7900,5357,446.0,0.0,8700.0,2400,0.0,0.0,670.0,0.0
200,0.0,794,300,0.0,0.0,300.0,17600.0,0.0,0.0,260.0,2313.0,395.0,1094,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,0.0,1320,0.0,740.0,0.0,3280,0.0,0.0,0.0,0.0,7800,5495,463.0,0.0,8400.0,2490,0.0,0.0,690.0,0.0
200,0.0,781,300,0.0,0.0,300.0,17000.0,0.0,0.0,270.0,2398.0,355.0,1122,0.0,0.0,0.0,0.0,0.0,0.0,3652.0,0.0,1400,0.0,760.0,0.0,3252,0.0,0.0,0.0,0.0,7750,5357,498.0,0.0,8800.0,2475,0.0,0.0,690.0,0.0
200,0.0,788,300,0.0,0.0,280.0,15900.0,0.0,0.0,270.0,2558.0,350.0,1052,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,0.0,1465,0.0,820.0,0.0,3320,0.0,0.0,0.0,0.0,7800,5412,536.0,0.0,9450.0,2595,0.0,0.0,690.0,0.0
200,0.0,781,300,0.0,0.0,275.0,15050.0,0.0,0.0,280.0,2788.0,350.0,1115,0.0,0.0,0.0,0.0,0.0,0.0,3784.0,0.0,1470,0.0,910.0,0.0,3400,0.0,0.0,0.0,0.0,7900,5033,604.0,0.0,9370.0,2800,0.0,0.0,695.0,0.0
200,0.0,788,300,0.0,0.0,285.0,14650.0,0.0,0.0,280.0,2598.0,395.0,1066,0.0,0.0,0.0,0.0,0.0,0.0,3520.0,0.0,1535,0.0,925.0,0.0,3520,0.0,0.0,0.0,0.0,7650,5143,598.0,0.0,9490.0,3190,0.0,0.0,700.0,0.0
200,0.0,750,280,0.0,0.0,280.0,14750.0,0.0,0.0,292.0,2483.0,435.0,1087,0.0,0.0,0.0,0.0,0.0,0.0,3414.0,0.0,1550,0.0,920.0,0.0,3520,0.0,0.0,0.0,0.0,7800,4973,612.0,0.0,9580.0,3110,0.0,0.0,700.0,0.0
180,0.0,750,270,0.0,0.0,285.0,14850.0,0.0,0.0,345.0,2249.0,475.0,1094,0.0,0.0,0.0,0.0,0.0,0.0,3256.0,0.0,1620,0.0,920.0,0.0,3660,0.0,0.0,0.0,0.0,7900,5132,595.0,0.0,10340.0,3180,0.0,0.0,750.0,0.0
200,0.0,763,270,0.0,0.0,300.0,14600.0,0.0,0.0,400.0,2129.0,525.0,1122,0.0,0.0,0.0,0.0,0.0,0.0,3124.0,0.0,1620,0.0,835.0,0.0,3716,0.0,0.0,0.0,0.0,7900,5110,578.0,0.0,10280.0,2900,0.0,0.0,710.0,0.0
205,0.0,781,270,0.0,0.0,295.0,14650.0,0.0,0.0,400.0,1999.0,518.0,1100,0.0,0.0,0.0,0.0,0.0,0.0,3234.0,0.0,1630,0.0,820.0,0.0,3720,0.0,0.0,0.0,0.0,8240,5022,557.0,0.0,10900.0,2925,0.0,0.0,730.0,0.0
235,0.0,794,270,0.0,0.0,255.0,14750.0,0.0,0.0,385.0,1959.0,514.0,1089,0.0,0.0,0.0,0.0,0.0,0.0,3133.0,0.0,1660,0.0,790.0,0.0,3696,0.0,0.0,0.0,0.0,8200,4984,561.0,0.0,10800.0,2810,0.0,0.0,730.0,0.0
245,0.0,781,270,0.0,0.0,260.0,14210.0,0.0,0.0,378.0,1944.0,510.0,1162,0.0,0.0,0.0,0.0,0.0,0.0,3388.0,0.0,1640,0.0,800.0,0.0,3640,0.0,0.0,0.0,0.0,8200,4956,595.0,0.0,10600.0,2810,0.0,0.0,740.0,0.0
255,0.0,781,270,0.0,0.0,260.0,14320.0,0.0,0.0,391.0,1914.0,515.0,1164,0.0,0.0,0.0,0.0,0.0,0.0,3511.0,0.0,1735,0.0,800.0,0.0,3780,0.0,0.0,0.0,0.0,8350,4973,599.0,0.0,10440.0,2850,0.0,0.0,750.0,0.0
250,0.0,769,275,0.0,0.0,250.0,14250.0,0.0,0.0,379.0,2049.0,500.0,1136,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,0.0,1715,0.0,820.0,0.0,3840,0.0,0.0,0.0,0.0,8450,4973,599.0,0.0,10600.0,2760,0.0,0.0,785.0,0.0
235,0.0,769,275,0.0,0.0,215.0,14700.0,0.0,0.0,360.0,2144.0,515.0,1136,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,0.0,1690,0.0,880.0,0.0,3940,0.0,0.0,0.0,0.0,8500,4989,617.0,0.0,11000.0,2800,0.0,0.0,825.0,0.0
230,0.0,764,275,0.0,0.0,230.0,14680.0,0.0,0.0,363.0,2224.0,535.0,1192,0.0,0.0,0.0,0.0,0.0,0.0,3238.0,0.0,1690,0.0,890.0,0.0,4160,0.0,0.0,0.0,0.0,8640,5016,646.0,0.0,10800.0,2745,0.0,0.0,830.0,0.0
225,0.0,744,275,0.0,0.0,230.0,14500.0,0.0,0.0,410.0,2224.0,565.0,1213,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,0.0,1815,0.0,900.0,0.0,4332,0.0,0.0,0.0,0.0,8360,5247,634.0,0.0,10960.0,2800,0.0,0.0,905.0,0.0
275,0.0,719,275,0.0,0.0,230.0,14250.0,0.0,0.0,400.0,2278.0,550.0,1248,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,1765,0.0,960.0,0.0,4292,0.0,0.0,0.0,0.0,8360,5363,646.0,0.0,11200.0,3040,0.0,0.0,910.0,0.0
300,0.0,756,300,0.0,0.0,230.0,14000.0,0.0,0.0,394.0,2229.0,575.0,1248,0.0,0.0,0.0,0.0,0.0,0.0,2869.0,0.0,1895,0.0,1050.0,0.0,4360,0.0,0.0,0.0,0.0,7900,5324,650.0,0.0,11220.0,3130,0.0,0.0,925.0,0.0
