ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
300,0.0,763,310,0.0,0.0,215.0,13650.0,0.0,0.0,365.0,2293.0,675.0,1220,0.0,0.0,0.0,0.0,0.0,0.0,2891.0,0.0,1790,0.0,1050.0,0.0,4260,0.0,0.0,0.0,0.0,7900,5220,639.0,0.0,11600.0,2900,0.0,0.0,930.0,0.0
300,0.0,788,325,0.0,0.0,210.0,13490.0,0.0,0.0,360.0,2268.0,665.0,1185,0.0,0.0,0.0,0.0,0.0,0.0,2816.0,0.0,1750,0.0,1010.0,0.0,4400,0.0,0.0,0.0,0.0,7800,5165,628.0,0.0,12040.0,3020,0.0,0.0,953.0,0.0
270,0.0,778,325,0.0,0.0,210.0,13500.0,0.0,0.0,360.0,2244.0,658.0,1195,0.0,0.0,0.0,0.0,0.0,0.0,2772.0,0.0,1690,0.0,985.0,0.0,4272,0.0,0.0,0.0,0.0,7870,5000,606.0,0.0,12260.0,2990,0.0,0.0,961.0,0.0
260,0.0,775,330,0.0,0.0,225.0,13550.0,0.0,0.0,350.0,2224.0,580.0,1213,0.0,0.0,0.0,0.0,0.0,0.0,2816.0,0.0,1595,0.0,980.0,0.0,4020,0.0,0.0,0.0,0.0,7870,4962,624.0,0.0,12040.0,3000,0.0,0.0,965.0,0.0
250,0.0,775,330,0.0,0.0,210.0,13400.0,0.0,0.0,345.0,2049.0,560.0,1192,0.0,0.0,0.0,0.0,0.0,0.0,2983.0,0.0,1590,0.0,970.0,0.0,3980,0.0,0.0,0.0,0.0,8000,5055,592.0,0.0,12000.0,3000,0.0,0.0,965.0,0.0
250,0.0,775,320,0.0,0.0,220.0,13200.0,0.0,0.0,310.0,2019.0,570.0,1212,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,0.0,1530,0.0,966.0,0.0,3892,0.0,0.0,0.0,0.0,8100,5022,578.0,0.0,12000.0,3000,0.0,0.0,940.0,0.0
230,0.0,791,310,0.0,0.0,210.0,13220.0,0.0,0.0,301.0,2199.0,570.0,1220,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,1490,0.0,970.0,0.0,3856,0.0,0.0,0.0,0.0,8200,5082,582.0,0.0,11940.0,3100,0.0,0.0,930.0,0.0
240,0.0,788,300,0.0,0.0,220.0,13200.0,0.0,0.0,320.0,2199.0,575.0,1232,0.0,0.0,0.0,0.0,0.0,0.0,3194.0,0.0,1515,0.0,980.0,0.0,3840,0.0,0.0,0.0,0.0,8200,5044,591.0,0.0,11640.0,3130,0.0,0.0,931.0,0.0
240,0.0,763,300,0.0,0.0,220.0,14000.0,0.0,0.0,305.0,2209.0,570.0,1218,0.0,0.0,0.0,0.0,0.0,0.0,3331.0,0.0,1550,0.0,990.0,0.0,3836,0.0,0.0,0.0,0.0,8600,5027,563.0,0.0,11500.0,2900,0.0,0.0,930.0,0.0
245,0.0,831,300,0.0,0.0,220.0,13700.0,0.0,0.0,305.0,2268.0,580.0,1226,0.0,0.0,0.0,0.0,0.0,0.0,3498.0,0.0,1500,0.0,990.0,0.0,3824,0.0,0.0,0.0,0.0,9050,5005,553.0,0.0,11420.0,2900,0.0,0.0,880.0,0.0
260,0.0,879,300,0.0,0.0,225.0,13750.0,0.0,0.0,310.0,2268.0,600.0,1201,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,1450,0.0,975.0,0.0,3920,0.0,0.0,0.0,0.0,8990,4989,574.0,0.0,11700.0,3020,0.0,0.0,730.0,0.0
300,0.0,891,300,0.0,0.0,245.0,13850.0,0.0,0.0,291.0,2199.0,615.0,1234,0.0,0.0,0.0,0.0,0.0,0.0,3278.0,0.0,1505,0.0,990.0,0.0,4020,0.0,0.0,0.0,0.0,9130,4984,612.0,0.0,11700.0,2935,0.0,0.0,790.0,0.0
300,0.0,906,300,0.0,0.0,270.0,14300.0,0.0,0.0,295.0,2079.0,620.0,1229,0.0,0.0,0.0,0.0,0.0,0.0,3410.0,0.0,1570,0.0,990.0,0.0,4260,0.0,0.0,0.0,0.0,9240,4984,616.0,0.0,11900.0,2795,0.0,0.0,800.0,0.0
300,0.0,919,300,0.0,0.0,290.0,14000.0,0.0,0.0,292.0,1999.0,640.0,1241,0.0,0.0,0.0,0.0,0.0,0.0,3410.0,0.0,1570,0.0,970.0,0.0,4272,0.0,0.0,0.0,0.0,9300,4945,617.0,0.0,12080.0,2640,0.0,0.0,765.0,0.0
305,0.0,925,300,0.0,0.0,295.0,13950.0,0.0,0.0,280.0,2019.0,630.0,1227,0.0,0.0,0.0,0.0,0.0,0.0,3410.0,0.0,1500,0.0,990.0,0.0,4240,0.0,0.0,0.0,0.0,9300,5000,615.0,0.0,12000.0,2475,0.0,0.0,720.0,0.0
300,0.0,931,290,0.0,0.0,340.0,13950.0,0.0,0.0,280.0,1989.0,630.0,1232,0.0,0.0,0.0,0.0,0.0,0.0,3221.0,0.0,1500,0.0,970.0,0.0,4220,0.0,0.0,0.0,0.0,9170,4995,610.0,0.0,11960.0,2450,0.0,0.0,720.0,0.0
305,0.0,938,290,0.0,0.0,323.0,13750.0,0.0,0.0,285.0,2099.0,600.0,1215,0.0,0.0,0.0,0.0,599.0,0.0,3256.0,0.0,1470,0.0,960.0,0.0,4200,0.0,0.0,0.0,0.0,9200,4989,595.0,0.0,11900.0,2310,0.0,0.0,730.0,0.0
314,0.0,976,280,0.0,0.0,325.0,13800.0,0.0,0.0,285.0,2024.0,560.0,1176,0.0,0.0,0.0,0.0,567.0,0.0,2992.0,0.0,1415,0.0,935.0,0.0,4180,0.0,0.0,0.0,0.0,8920,5011,547.0,0.0,12000.0,2215,0.0,0.0,727.0,0.0
305,0.0,956,290,0.0,0.0,340.0,13800.0,0.0,0.0,260.0,2024.0,560.0,1178,0.0,0.0,0.0,0.0,576.0,0.0,2873.0,0.0,1300,0.0,960.0,0.0,3996,0.0,0.0,0.0,0.0,8940,4901,536.0,0.0,11960.0,2200,0.0,0.0,700.0,0.0
300,0.0,928,290,0.0,0.0,325.0,13900.0,0.0,0.0,270.0,2049.0,550.0,1118,0.0,0.0,0.0,0.0,570.0,0.0,2772.0,0.0,1300,0.0,955.0,0.0,4008,0.0,0.0,0.0,0.0,8850,4973,527.0,0.0,11660.0,2400,0.0,0.0,695.0,0.0
290,0.0,899,290,0.0,0.0,320.0,12970.0,0.0,0.0,280.0,1999.0,550.0,1087,0.0,0.0,0.0,0.0,578.0,0.0,2798.0,0.0,1290,0.0,905.0,0.0,3936,0.0,0.0,0.0,0.0,8710,4945,511.0,0.0,11100.0,2350,0.0,0.0,625.0,0.0
280,0.0,838,290,0.0,0.0,330.0,12440.0,0.0,0.0,280.0,1999.0,545.0,1079,0.0,0.0,0.0,0.0,578.0,0.0,2798.0,0.0,1300,0.0,900.0,0.0,3780,0.0,0.0,0.0,0.0,8710,4835,508.0,0.0,11180.0,2325,0.0,0.0,600.0,0.0
280,0.0,875,290,0.0,0.0,335.0,12050.0,0.0,0.0,285.0,1999.0,545.0,1066,0.0,0.0,0.0,0.0,581.0,0.0,3265.0,0.0,1300,0.0,890.0,0.0,3720,0.0,0.0,0.0,0.0,8870,4835,492.0,0.0,10800.0,2330,0.0,0.0,600.0,0.0
320,0.0,926,290,0.0,0.0,320.0,11850.0,0.0,0.0,285.0,2029.0,525.0,1066,0.0,0.0,0.0,0.0,583.0,0.0,3212.0,0.0,1290,0.0,865.0,0.0,3580,0.0,0.0,0.0,0.0,8750,5000,503.0,0.0,10060.0,2300,0.0,0.0,580.0,0.0
300,0.0,938,290,0.0,0.0,300.0,11900.0,0.0,0.0,280.0,2109.0,520.0,1094,0.0,0.0,0.0,0.0,586.0,0.0,3194.0,0.0,1350,0.0,860.0,0.0,3540,0.0,0.0,0.0,0.0,8500,4973,508.0,0.0,9700.0,2400,0.0,0.0,592.0,0.0
300,0.0,931,290,0.0,0.0,300.0,12200.0,0.0,0.0,282.0,2209.0,520.0,1077,0.0,0.0,0.0,0.0,582.0,0.0,3168.0,0.0,1390,0.0,850.0,0.0,3588,0.0,0.0,0.0,0.0,8350,4780,504.0,0.0,9560.0,2370,0.0,0.0,625.0,0.0
298,0.0,963,290,0.0,0.0,343.0,11950.0,0.0,0.0,275.0,2189.0,515.0,1038,0.0,0.0,0.0,0.0,578.0,0.0,2904.0,0.0,1400,0.0,780.0,0.0,3600,0.0,0.0,0.0,0.0,8490,4637,499.0,0.0,9800.0,2350,0.0,0.0,645.0,0.0
298,0.0,976,290,0.0,0.0,345.0,12200.0,0.0,0.0,270.0,2239.0,550.0,1042,0.0,0.0,0.0,0.0,579.0,0.0,2904.0,0.0,1425,0.0,780.0,0.0,3580,0.0,0.0,0.0,0.0,8720,4615,493.0,0.0,9950.0,2150,0.0,0.0,645.0,0.0
290,0.0,988,290,0.0,0.0,331.0,11930.0,0.0,0.0,270.0,2239.0,600.0,1042,0.0,0.0,0.0,0.0,579.0,0.0,2904.0,0.0,1420,0.0,780.0,0.0,3580,0.0,0.0,0.0,0.0,8720,4643,493.0,0.0,10000.0,2200,0.0,0.0,650.0,0.0
290,0.0,988,290,0.0,0.0,335.0,11950.0,0.0,0.0,270.0,2318.0,550.0,1066,0.0,0.0,0.0,0.0,571.0,0.0,2974.0,0.0,1420,0.0,780.0,0.0,3580,0.0,0.0,0.0,0.0,8600,4643,475.0,0.0,9940.0,2200,0.0,0.0,650.0,0.0
290,0.0,963,290,0.0,0.0,325.0,12380.0,0.0,0.0,260.0,2398.0,550.0,1084,0.0,0.0,0.0,0.0,569.0,0.0,2904.0,0.0,1415,0.0,790.0,0.0,3600,0.0,0.0,0.0,0.0,8200,4588,474.0,0.0,9650.0,2200,0.0,0.0,715.0,0.0
285,0.0,925,290,0.0,0.0,325.0,12380.0,0.0,0.0,260.0,2398.0,536.0,1103,0.0,0.0,0.0,0.0,579.0,0.0,3080.0,0.0,1430,0.0,780.0,0.0,3584,0.0,0.0,0.0,0.0,8130,4588,502.0,0.0,9650.0,2190,0.0,0.0,700.0,0.0
285,0.0,913,290,0.0,0.0,325.0,12950.0,0.0,0.0,265.0,2348.0,536.0,1150,0.0,0.0,0.0,0.0,590.0,0.0,2992.0,0.0,1500,0.0,790.0,0.0,3596,0.0,0.0,0.0,0.0,7950,4555,507.0,0.0,9450.0,2220,0.0,0.0,700.0,0.0
285,0.0,900,315,0.0,0.0,340.0,12390.0,0.0,0.0,270.0,2298.0,536.0,1131,0.0,0.0,0.0,0.0,588.0,0.0,2860.0,0.0,1530,0.0,795.0,0.0,3612,0.0,0.0,0.0,0.0,7700,4505,510.0,0.0,9360.0,2220,0.0,0.0,710.0,0.0
285,0.0,914,315,0.0,0.0,325.0,12050.0,0.0,0.0,260.0,2298.0,545.0,1139,0.0,0.0,0.0,0.0,592.0,0.0,2904.0,0.0,1525,0.0,780.0,0.0,3600,0.0,0.0,0.0,0.0,7700,4451,520.0,0.0,9400.0,2225,0.0,0.0,740.0,0.0
285,0.0,925,315,0.0,0.0,315.0,11650.0,0.0,0.0,260.0,2298.0,560.0,1139,0.0,0.0,0.0,0.0,592.0,0.0,2904.0,0.0,1600,0.0,780.0,0.0,3620,0.0,0.0,0.0,0.0,7700,4527,520.0,0.0,9450.0,2240,0.0,0.0,758.0,0.0
285,0.0,925,315,0.0,0.0,310.0,11150.0,0.0,0.0,260.0,2348.0,550.0,1164,0.0,0.0,0.0,0.0,580.0,0.0,2926.0,0.0,1600,0.0,780.0,0.0,3620,0.0,0.0,0.0,0.0,7800,4527,540.0,0.0,9700.0,2240,0.0,0.0,758.0,0.0
285,0.0,938,315,0.0,0.0,300.0,11400.0,0.0,0.0,260.0,2343.0,550.0,1190,0.0,0.0,0.0,0.0,584.0,0.0,2904.0,0.0,1705,0.0,745.0,0.0,3828,0.0,0.0,0.0,0.0,8050,4560,555.0,0.0,9670.0,2275,0.0,0.0,788.0,0.0
285,0.0,975,315,0.0,0.0,309.0,11400.0,0.0,0.0,285.0,2298.0,560.0,1199,0.0,0.0,0.0,0.0,590.0,0.0,2838.0,0.0,1775,0.0,795.0,0.0,3996,0.0,0.0,0.0,0.0,8000,4555,557.0,0.0,9670.0,2220,0.0,0.0,800.0,0.0
285,0.0,1000,315,0.0,0.0,309.0,11550.0,0.0,0.0,300.0,2298.0,560.0,1198,0.0,0.0,0.0,0.0,585.0,0.0,2860.0,0.0,1800,0.0,820.0,0.0,4032,0.0,0.0,0.0,0.0,8070,4555,546.0,0.0,10000.0,2210,0.0,0.0,775.0,0.0
285,0.0,1000,315,0.0,0.0,290.0,11550.0,0.0,0.0,290.0,2298.0,563.0,1198,0.0,0.0,0.0,0.0,585.0,0.0,2860.0,0.0,1800,0.0,820.0,0.0,4000,0.0,0.0,0.0,0.0,8070,4555,546.0,0.0,9940.0,2225,0.0,0.0,775.0,0.0
285,0.0,1000,315,0.0,0.0,282.0,11790.0,0.0,0.0,290.0,2298.0,570.0,1164,0.0,0.0,0.0,0.0,577.0,0.0,2926.0,0.0,1800,0.0,825.0,0.0,4000,0.0,0.0,0.0,0.0,7800,4555,536.0,0.0,10200.0,2225,0.0,0.0,775.0,0.0
285,0.0,988,315,0.0,0.0,305.0,11460.0,0.0,0.0,278.0,2293.0,575.0,1166,0.0,0.0,0.0,0.0,577.0,0.0,2926.0,0.0,1800,0.0,815.0,0.0,3920,0.0,0.0,0.0,0.0,7700,4522,546.0,0.0,10020.0,2220,0.0,0.0,758.0,0.0
290,0.0,975,315,0.0,0.0,325.0,11460.0,0.0,0.0,275.0,2338.0,575.0,1234,0.0,0.0,0.0,0.0,579.0,0.0,3076.0,0.0,1800,0.0,840.0,0.0,3944,0.0,0.0,0.0,0.0,7940,4511,620.0,0.0,10020.0,2200,0.0,0.0,750.0,0.0
301,0.0,1019,315,0.0,0.0,325.0,11590.0,0.0,0.0,300.0,2348.0,575.0,1268,0.0,0.0,0.0,0.0,587.0,0.0,3036.0,0.0,1950,0.0,845.0,0.0,4168,0.0,0.0,0.0,0.0,8000,4560,621.0,0.0,10200.0,2300,0.0,0.0,790.0,0.0
300,0.0,1025,315,0.0,0.0,325.0,11640.0,0.0,0.0,305.0,2393.0,575.0,1296,0.0,0.0,0.0,0.0,584.0,0.0,3128.0,0.0,1840,0.0,850.0,0.0,4200,0.0,0.0,0.0,0.0,8600,4560,657.0,0.0,10620.0,2295,0.0,0.0,820.0,0.0
