ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
329,0.0,1075,315,0.0,0.0,325.0,12050.0,0.0,0.0,310.0,2448.0,540.0,1305,0.0,0.0,0.0,0.0,577.0,0.0,3124.0,0.0,1880,0.0,850.0,0.0,4200,0.0,0.0,0.0,0.0,8800,4451,655.0,0.0,11660.0,2310,0.0,0.0,815.0,0.0
310,0.0,1113,315,0.0,0.0,310.0,12700.0,0.0,0.0,314.0,2428.0,550.0,1284,0.0,0.0,0.0,0.0,548.0,0.0,3036.0,0.0,1870,0.0,840.0,0.0,4240,0.0,0.0,0.0,0.0,9200,4560,642.0,0.0,11720.0,2430,0.0,0.0,825.0,0.0
300,0.0,1163,315,0.0,0.0,311.0,12850.0,0.0,0.0,310.0,2348.0,560.0,1192,0.0,0.0,0.0,0.0,501.0,0.0,3036.0,0.0,1845,0.0,765.0,0.0,4240,0.0,0.0,0.0,0.0,8910,4753,594.0,0.0,12100.0,2500,0.0,0.0,825.0,0.0
299,0.0,1144,315,0.0,0.0,335.0,12740.0,0.0,0.0,290.0,2358.0,580.0,1206,0.0,0.0,0.0,0.0,505.0,0.0,3102.0,0.0,1700,0.0,790.0,0.0,4100,0.0,0.0,0.0,0.0,8760,4758,582.0,0.0,11920.0,2400,0.0,0.0,830.0,0.0
298,0.0,1144,315,0.0,0.0,345.0,13180.0,0.0,0.0,290.0,2398.0,585.0,1234,0.0,0.0,0.0,0.0,485.0,0.0,3256.0,0.0,1740,0.0,770.0,0.0,4160,0.0,0.0,0.0,0.0,8650,5000,553.0,0.0,11860.0,2400,0.0,0.0,850.0,0.0
298,0.0,1115,320,0.0,0.0,340.0,13080.0,0.0,0.0,283.0,2493.0,578.0,1278,0.0,0.0,0.0,0.0,485.0,0.0,3194.0,0.0,1615,0.0,790.0,0.0,4100,0.0,0.0,0.0,0.0,8500,4984,582.0,0.0,11280.0,2335,0.0,0.0,820.0,0.0
290,0.0,1125,320,0.0,0.0,312.0,12850.0,0.0,0.0,289.0,2488.0,540.0,1303,0.0,0.0,0.0,0.0,482.0,0.0,3256.0,0.0,1720,0.0,780.0,0.0,4120,0.0,0.0,0.0,0.0,8450,4945,604.0,0.0,11000.0,2360,0.0,0.0,825.0,0.0
300,0.0,1125,320,0.0,0.0,325.0,13500.0,0.0,0.0,265.0,2398.0,525.0,1307,0.0,0.0,0.0,0.0,474.0,0.0,3102.0,0.0,1715,0.0,770.0,0.0,4120,0.0,0.0,0.0,0.0,8470,4890,588.0,0.0,10740.0,2355,0.0,0.0,826.0,0.0
310,0.0,1125,320,0.0,0.0,340.0,13330.0,0.0,0.0,260.0,2298.0,500.0,1291,0.0,0.0,0.0,0.0,460.0,0.0,3102.0,0.0,1705,0.0,750.0,0.0,4100,0.0,0.0,0.0,0.0,8710,4808,581.0,0.0,11060.0,2325,0.0,0.0,835.0,0.0
300,0.0,1131,320,0.0,0.0,335.0,13280.0,0.0,0.0,253.0,2278.0,535.0,1234,0.0,0.0,0.0,0.0,491.0,0.0,3058.0,0.0,1700,0.0,750.0,0.0,4104,0.0,0.0,0.0,0.0,8500,4764,563.0,0.0,11360.0,2290,0.0,0.0,835.0,0.0
300,0.0,1138,320,0.0,0.0,345.0,12800.0,0.0,0.0,260.0,2278.0,540.0,1232,0.0,0.0,0.0,0.0,493.0,0.0,3054.0,0.0,1675,0.0,750.0,0.0,4084,0.0,0.0,0.0,0.0,8550,4786,575.0,0.0,11300.0,2250,0.0,0.0,840.0,0.0
300,0.0,1138,320,0.0,0.0,336.0,12750.0,0.0,0.0,260.0,2179.0,541.0,1240,0.0,0.0,0.0,0.0,492.0,0.0,3098.0,0.0,1680,0.0,765.0,0.0,4060,0.0,0.0,0.0,0.0,8750,4725,566.0,0.0,11240.0,2200,0.0,0.0,820.0,0.0
300,0.0,1170,320,0.0,0.0,345.0,12500.0,0.0,0.0,265.0,2199.0,542.0,1270,0.0,0.0,0.0,0.0,495.0,0.0,3230.0,0.0,1675,0.0,791.0,0.0,4088,0.0,0.0,0.0,0.0,9200,4720,594.0,0.0,11040.0,2190,0.0,0.0,815.0,0.0
315,0.0,1200,320,0.0,0.0,340.0,12520.0,0.0,0.0,290.0,2348.0,546.0,1291,0.0,0.0,0.0,0.0,496.0,0.0,3133.0,0.0,1820,0.0,780.0,0.0,4200,0.0,0.0,0.0,0.0,9200,4747,604.0,0.0,11100.0,2175,0.0,0.0,820.0,0.0
325,0.0,1188,320,0.0,0.0,330.0,12500.0,0.0,0.0,312.0,2398.0,560.0,1324,0.0,0.0,0.0,0.0,500.0,0.0,3282.0,0.0,1905,0.0,780.0,0.0,4280,0.0,0.0,0.0,0.0,8950,4698,619.0,0.0,11180.0,2135,0.0,0.0,825.0,0.0
332,0.0,1188,320,0.0,0.0,330.0,12270.0,0.0,0.0,333.0,2423.0,586.0,1333,0.0,0.0,0.0,0.0,490.0,0.0,3375.0,0.0,1895,0.0,780.0,0.0,4300,0.0,0.0,0.0,0.0,8800,4725,612.0,0.0,11800.0,2140,0.0,0.0,830.0,0.0
375,0.0,1175,290,0.0,0.0,330.0,11900.0,0.0,0.0,342.0,2413.0,615.0,1333,0.0,0.0,0.0,0.0,485.0,0.0,3388.0,0.0,1895,0.0,750.0,0.0,4360,0.0,0.0,0.0,0.0,8850,4615,603.0,0.0,12320.0,2120,0.0,0.0,830.0,0.0
375,0.0,1219,290,0.0,0.0,330.0,12230.0,0.0,0.0,320.0,2398.0,656.0,1316,0.0,0.0,0.0,0.0,483.0,0.0,3234.0,0.0,1850,0.0,740.0,0.0,4368,0.0,0.0,0.0,0.0,8950,4588,606.0,0.0,12240.0,2125,0.0,0.0,820.0,0.0
375,0.0,1225,300,0.0,0.0,335.0,12200.0,0.0,0.0,320.0,2408.0,680.0,1316,0.0,0.0,0.0,0.0,480.0,0.0,3212.0,0.0,1795,0.0,750.0,0.0,4352,0.0,0.0,0.0,0.0,8890,4533,609.0,0.0,12300.0,2080,0.0,0.0,815.0,0.0
375,0.0,1228,275,0.0,0.0,345.0,12200.0,0.0,0.0,295.0,2438.0,680.0,1319,0.0,0.0,0.0,0.0,465.0,0.0,3247.0,0.0,1840,0.0,776.0,0.0,4364,0.0,0.0,0.0,0.0,8680,4615,602.0,0.0,12400.0,2100,0.0,0.0,821.0,0.0
375,0.0,1228,275,0.0,0.0,345.0,12120.0,0.0,0.0,296.0,2398.0,665.0,1324,0.0,0.0,0.0,0.0,459.0,0.0,3230.0,0.0,1975,0.0,790.0,0.0,4400,0.0,0.0,0.0,0.0,8800,4687,608.0,0.0,12520.0,2075,0.0,0.0,820.0,0.0
375,0.0,1211,275,0.0,0.0,365.0,12040.0,0.0,0.0,315.0,2298.0,619.0,1293,0.0,0.0,0.0,0.0,465.0,0.0,3177.0,0.0,2050,0.0,800.0,0.0,4344,0.0,0.0,0.0,0.0,8710,4808,607.0,0.0,12740.0,2075,0.0,0.0,830.0,0.0
375,0.0,1205,320,0.0,0.0,380.0,12200.0,0.0,0.0,302.0,2204.0,575.0,1271,0.0,0.0,0.0,0.0,462.0,0.0,3062.0,0.0,1975,0.0,790.0,0.0,4364,0.0,0.0,0.0,0.0,8700,4945,609.0,0.0,12900.0,2110,0.0,0.0,830.0,0.0
375,0.0,1188,320,0.0,0.0,385.0,12200.0,0.0,0.0,305.0,2234.0,580.0,1296,0.0,0.0,0.0,0.0,455.0,0.0,2983.0,0.0,1810,0.0,810.0,0.0,4428,0.0,0.0,0.0,0.0,9100,5000,625.0,0.0,12920.0,2060,0.0,0.0,835.0,0.0
410,0.0,1168,320,0.0,0.0,370.0,12250.0,0.0,0.0,315.0,2254.0,600.0,1291,0.0,0.0,0.0,0.0,461.0,0.0,2983.0,0.0,1760,0.0,850.0,0.0,4480,0.0,0.0,0.0,0.0,9400,5192,629.0,0.0,12860.0,2110,0.0,0.0,845.0,0.0
405,0.0,1181,300,0.0,0.0,350.0,12110.0,0.0,0.0,322.0,2249.0,610.0,1299,0.0,0.0,0.0,0.0,460.0,0.0,2992.0,0.0,1645,0.0,855.0,0.0,4536,0.0,0.0,0.0,0.0,9200,5341,618.0,0.0,12800.0,2170,0.0,0.0,850.0,0.0
440,0.0,1213,275,0.0,0.0,350.0,12100.0,0.0,0.0,318.0,2209.0,605.0,1302,0.0,0.0,0.0,0.0,460.0,0.0,2926.0,0.0,1600,0.0,855.0,0.0,4528,0.0,0.0,0.0,0.0,9080,5269,603.0,0.0,13080.0,2160,0.0,0.0,850.0,0.0
435,0.0,1238,275,0.0,0.0,350.0,12050.0,0.0,0.0,330.0,2184.0,605.0,1299,0.0,0.0,0.0,0.0,450.0,0.0,2948.0,0.0,1590,0.0,860.0,0.0,4560,0.0,0.0,0.0,0.0,8980,5330,603.0,0.0,12800.0,2300,0.0,0.0,850.0,0.0
500,0.0,1231,275,0.0,0.0,360.0,12050.0,0.0,0.0,350.0,2159.0,604.0,1316,0.0,0.0,0.0,0.0,460.0,0.0,3036.0,0.0,1625,0.0,860.0,0.0,4564,0.0,0.0,0.0,0.0,8980,5313,605.0,0.0,12380.0,2400,0.0,0.0,810.0,0.0
570,0.0,1263,255,0.0,0.0,355.0,11950.0,0.0,0.0,365.0,2204.0,600.0,1277,0.0,0.0,0.0,0.0,461.0,0.0,2992.0,0.0,1650,0.0,870.0,0.0,4596,0.0,0.0,0.0,0.0,9120,5363,590.0,0.0,12320.0,2410,0.0,0.0,830.0,0.0
500,0.0,1325,275,0.0,0.0,362.0,12050.0,0.0,0.0,377.0,2249.0,610.0,1319,0.0,0.0,0.0,0.0,461.0,0.0,3018.0,0.0,1605,0.0,900.0,0.0,4660,0.0,0.0,0.0,0.0,9420,5302,602.0,0.0,12420.0,2340,0.0,0.0,835.0,0.0
500,0.0,1358,275,0.0,0.0,362.0,12150.0,0.0,0.0,390.0,2363.0,635.0,1321,0.0,0.0,0.0,0.0,455.0,0.0,2992.0,0.0,1600,0.0,950.0,0.0,4712,0.0,0.0,0.0,0.0,9680,5286,616.0,0.0,12380.0,2385,0.0,0.0,835.0,0.0
495,0.0,1410,275,0.0,0.0,345.0,12200.0,0.0,0.0,400.0,2358.0,650.0,1333,0.0,0.0,0.0,0.0,450.0,0.0,2983.0,0.0,1655,0.0,940.0,0.0,4768,0.0,0.0,0.0,0.0,9850,5176,581.0,0.0,12340.0,2465,0.0,0.0,880.0,0.0
494,0.0,1413,290,0.0,0.0,355.0,11700.0,0.0,0.0,410.0,2398.0,665.0,1333,0.0,0.0,0.0,0.0,440.0,0.0,2974.0,0.0,1725,0.0,890.0,0.0,4748,0.0,0.0,0.0,0.0,10000,5247,564.0,0.0,12540.0,2460,0.0,0.0,900.0,0.0
494,0.0,1413,290,0.0,0.0,370.0,11490.0,0.0,0.0,404.0,2398.0,690.0,1341,0.0,0.0,0.0,0.0,442.0,0.0,2922.0,0.0,1770,0.0,875.0,0.0,4760,0.0,0.0,0.0,0.0,10180,5286,557.0,0.0,12800.0,2450,0.0,0.0,910.0,0.0
495,0.0,1390,290,0.0,0.0,390.0,11450.0,0.0,0.0,380.0,2408.0,740.0,1403,0.0,0.0,0.0,0.0,445.0,0.0,2922.0,0.0,1760,0.0,865.0,0.0,4748,0.0,0.0,0.0,0.0,10500,5308,568.0,0.0,12860.0,2415,0.0,0.0,905.0,0.0
530,0.0,1395,290,0.0,0.0,390.0,11380.0,0.0,0.0,420.0,2433.0,800.0,1389,0.0,0.0,0.0,0.0,447.0,0.0,3036.0,0.0,1665,0.0,865.0,0.0,4800,0.0,0.0,0.0,0.0,10200,5440,579.0,0.0,12600.0,2425,0.0,0.0,900.0,0.0
570,0.0,1403,290,0.0,0.0,400.0,11300.0,0.0,0.0,450.0,2533.0,795.0,1406,0.0,0.0,0.0,0.0,450.0,0.0,3238.0,0.0,1700,0.0,870.0,0.0,4940,0.0,0.0,0.0,0.0,10480,5489,587.0,0.0,12540.0,2405,0.0,0.0,895.0,0.0
620,0.0,1405,290,0.0,0.0,435.0,11450.0,0.0,0.0,475.0,2473.0,770.0,1411,0.0,0.0,0.0,0.0,450.0,0.0,3300.0,0.0,1715,0.0,875.0,0.0,5120,0.0,0.0,0.0,0.0,10360,5615,581.0,0.0,12580.0,2470,0.0,0.0,905.0,0.0
710,0.0,1385,290,0.0,0.0,430.0,11910.0,0.0,0.0,490.0,2488.0,760.0,1411,0.0,0.0,0.0,0.0,485.0,0.0,3432.0,0.0,1710,0.0,910.0,0.0,5096,0.0,0.0,0.0,0.0,10300,5582,569.0,0.0,12600.0,2585,0.0,0.0,900.0,0.0
760,0.0,1403,290,0.0,0.0,440.0,12100.0,0.0,0.0,485.0,2553.0,750.0,1333,0.0,0.0,0.0,0.0,475.0,0.0,3454.0,0.0,1760,0.0,935.0,0.0,5000,0.0,0.0,0.0,0.0,10100,5621,560.0,0.0,13020.0,2820,0.0,0.0,890.0,0.0
765,0.0,1373,300,0.0,0.0,419.0,12500.0,0.0,0.0,498.0,2648.0,745.0,1361,0.0,0.0,0.0,0.0,483.0,0.0,3564.0,0.0,1770,0.0,935.0,0.0,5064,0.0,0.0,0.0,0.0,10100,5549,541.0,0.0,13560.0,2880,0.0,0.0,900.0,0.0
680,0.0,1353,300,0.0,0.0,420.0,12510.0,0.0,0.0,500.0,2733.0,761.0,1366,0.0,0.0,0.0,0.0,500.0,0.0,3476.0,0.0,1760,0.0,920.0,0.0,4956,0.0,0.0,0.0,0.0,9950,5412,534.0,0.0,14160.0,2885,0.0,0.0,890.0,0.0
680,0.0,1333,290,0.0,0.0,420.0,12760.0,0.0,0.0,487.0,3023.0,786.0,1347,0.0,0.0,0.0,0.0,570.0,0.0,3573.0,0.0,1700,0.0,935.0,0.0,4920,0.0,0.0,0.0,0.0,9850,5440,541.0,0.0,14320.0,2860,0.0,0.0,870.0,0.0
660,0.0,1343,290,0.0,0.0,410.0,13050.0,0.0,0.0,495.0,2908.0,795.0,1347,0.0,0.0,0.0,0.0,595.0,0.0,3582.0,0.0,1720,0.0,945.0,0.0,4920,0.0,0.0,0.0,0.0,10000,5571,545.0,0.0,14420.0,2900,0.0,0.0,862.0,0.0
710,0.0,1325,290,0.0,0.0,400.0,13050.0,0.0,0.0,500.0,2848.0,800.0,1366,0.0,0.0,0.0,0.0,590.0,0.0,3388.0,0.0,1705,0.0,950.0,0.0,4860,0.0,0.0,0.0,0.0,9920,5742,544.0,0.0,14500.0,3040,0.0,0.0,885.0,0.0
