ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
715,0.0,1325,290,0.0,0.0,405.0,13650.0,0.0,0.0,500.0,2938.0,800.0,1403,0.0,0.0,0.0,0.0,584.0,0.0,3212.0,0.0,1700,0.0,980.0,0.0,4880,0.0,0.0,0.0,0.0,10180,5813,547.0,0.0,14500.0,2960,0.0,0.0,888.0,0.0
715,0.0,1350,290,0.0,0.0,425.0,13400.0,0.0,0.0,505.0,2923.0,810.0,1403,0.0,0.0,0.0,0.0,572.0,0.0,3212.0,0.0,1750,0.0,1000.0,0.0,4860,0.0,0.0,0.0,0.0,10180,6121,541.0,0.0,14480.0,3020,0.0,0.0,930.0,0.0
700,0.0,1350,325,0.0,0.0,430.0,12900.0,0.0,0.0,505.0,2923.0,795.0,1417,0.0,0.0,0.0,0.0,556.0,0.0,3142.0,0.0,1745,0.0,1000.0,0.0,4880,0.0,0.0,0.0,0.0,10260,6264,544.0,0.0,13940.0,2900,0.0,0.0,1010.0,0.0
680,0.0,1383,305,0.0,0.0,410.0,12590.0,0.0,0.0,510.0,2958.0,790.0,1450,0.0,0.0,0.0,0.0,545.0,0.0,3124.0,0.0,1705,0.0,1005.0,0.0,4820,0.0,0.0,0.0,0.0,10320,6121,550.0,0.0,13920.0,2900,0.0,0.0,955.0,0.0
680,0.0,1363,300,0.0,0.0,420.0,12540.0,0.0,0.0,510.0,2958.0,795.0,1450,0.0,0.0,0.0,0.0,545.0,0.0,3124.0,0.0,1730,0.0,1005.0,0.0,4900,0.0,0.0,0.0,0.0,10320,6291,550.0,0.0,13780.0,2930,0.0,0.0,965.0,0.0
945,0.0,1363,300,0.0,0.0,415.0,12250.0,0.0,0.0,510.0,2973.0,800.0,1487,0.0,0.0,0.0,0.0,531.0,0.0,3216.0,0.0,1730,0.0,1000.0,0.0,4900,0.0,0.0,0.0,0.0,10280,6291,534.0,0.0,13660.0,2930,0.0,0.0,965.0,0.0
945,0.0,1358,300,0.0,0.0,420.0,12150.0,0.0,0.0,510.0,2908.0,785.0,1453,0.0,0.0,0.0,0.0,530.0,0.0,3256.0,0.0,1710,0.0,950.0,0.0,4852,0.0,0.0,0.0,0.0,10140,6264,523.0,0.0,13660.0,2980,0.0,0.0,960.0,0.0
910,0.0,1350,325,0.0,0.0,430.0,12150.0,0.0,0.0,505.0,2948.0,770.0,1473,0.0,0.0,0.0,0.0,545.0,0.0,3304.0,0.0,1740,0.0,921.0,0.0,4792,0.0,0.0,0.0,0.0,10120,5989,524.0,0.0,13660.0,2950,0.0,0.0,925.0,0.0
855,0.0,1345,350,0.0,0.0,430.0,12250.0,0.0,0.0,510.0,3048.0,770.0,1481,0.0,0.0,0.0,0.0,554.0,0.0,3256.0,0.0,1770,0.0,920.0,0.0,4880,0.0,0.0,0.0,0.0,9900,6044,510.0,0.0,13840.0,3000,0.0,0.0,950.0,0.0
960,0.0,1340,350,0.0,0.0,440.0,12050.0,0.0,0.0,510.0,2998.0,765.0,1431,0.0,0.0,0.0,0.0,533.0,0.0,3256.0,0.0,1760,0.0,920.0,0.0,4872,0.0,0.0,0.0,0.0,9880,6181,507.0,0.0,14040.0,2955,0.0,0.0,951.0,0.0
965,0.0,1340,350,0.0,0.0,440.0,12300.0,0.0,0.0,530.0,2998.0,770.0,1450,0.0,0.0,0.0,0.0,535.0,0.0,3234.0,0.0,1760,0.0,915.0,0.0,4716,0.0,0.0,0.0,0.0,10020,6247,513.0,0.0,14660.0,2965,0.0,0.0,970.0,0.0
960,0.0,1345,350,0.0,0.0,430.0,11900.0,0.0,0.0,510.0,2998.0,800.0,1417,0.0,0.0,0.0,0.0,534.0,0.0,3128.0,0.0,1765,0.0,900.0,0.0,4608,0.0,0.0,0.0,0.0,9800,5797,502.0,0.0,14100.0,3050,0.0,0.0,970.0,0.0
945,0.0,1325,350,0.0,0.0,425.0,11900.0,0.0,0.0,510.0,3048.0,810.0,1399,0.0,0.0,0.0,0.0,530.0,0.0,3168.0,0.0,1750,0.0,880.0,0.0,4580,0.0,0.0,0.0,0.0,9800,5879,504.0,0.0,13740.0,3050,0.0,0.0,960.0,0.0
915,0.0,1328,350,0.0,0.0,415.0,12200.0,0.0,0.0,510.0,3048.0,806.0,1399,0.0,0.0,0.0,0.0,530.0,0.0,3168.0,0.0,1730,0.0,880.0,0.0,4564,0.0,0.0,0.0,0.0,9800,6082,504.0,0.0,13700.0,3030,0.0,0.0,960.0,0.0
900,0.0,1328,350,0.0,0.0,445.0,12400.0,0.0,0.0,510.0,3048.0,806.0,1399,0.0,0.0,0.0,0.0,530.0,0.0,3168.0,0.0,1730,0.0,880.0,0.0,4564,0.0,0.0,0.0,0.0,9800,6082,504.0,0.0,13760.0,3030,0.0,0.0,960.0,0.0
900,0.0,1328,350,0.0,0.0,435.0,12380.0,0.0,0.0,510.0,3053.0,800.0,1411,0.0,0.0,0.0,0.0,513.0,0.0,3098.0,0.0,1730,0.0,890.0,0.0,4564,0.0,0.0,0.0,0.0,9680,6082,502.0,0.0,13680.0,3030,0.0,0.0,960.0,0.0
900,0.0,1298,350,0.0,0.0,421.0,12380.0,0.0,0.0,515.0,3178.0,800.0,1442,0.0,0.0,0.0,0.0,513.0,0.0,3208.0,0.0,1720,0.0,899.0,0.0,4580,0.0,0.0,0.0,0.0,9300,6209,483.0,0.0,13680.0,3100,0.0,0.0,945.0,0.0
900,0.0,1273,335,0.0,0.0,421.0,12380.0,0.0,0.0,517.0,3098.0,800.0,1417,0.0,0.0,0.0,0.0,505.0,0.0,3164.0,0.0,1680,0.0,899.0,0.0,4516,0.0,0.0,0.0,0.0,9400,6407,481.0,0.0,13680.0,3120,0.0,0.0,980.0,0.0
880,0.0,1300,340,0.0,0.0,421.0,12240.0,0.0,0.0,520.0,3168.0,800.0,1397,0.0,0.0,0.0,0.0,516.0,0.0,3124.0,0.0,1700,0.0,900.0,0.0,4500,0.0,0.0,0.0,0.0,10200,6648,486.0,0.0,13520.0,3100,0.0,0.0,985.0,0.0
865,0.0,1375,340,0.0,0.0,413.0,12400.0,0.0,0.0,520.0,3178.0,800.0,1403,0.0,0.0,0.0,0.0,534.0,0.0,3199.0,0.0,1710,0.0,900.0,0.0,4532,0.0,0.0,0.0,0.0,10500,6918,501.0,0.0,12940.0,3085,0.0,0.0,980.0,0.0
780,0.0,1390,340,0.0,0.0,410.0,12300.0,0.0,0.0,510.0,3248.0,800.0,1411,0.0,0.0,0.0,0.0,542.0,0.0,3190.0,0.0,1700,0.0,920.0,0.0,4560,0.0,0.0,0.0,0.0,10640,6841,510.0,0.0,12520.0,3095,0.0,0.0,990.0,0.0
700,0.0,1463,340,0.0,0.0,412.0,12150.0,0.0,0.0,515.0,3323.0,800.0,1403,0.0,0.0,0.0,0.0,545.0,0.0,3168.0,0.0,1700,0.0,930.0,0.0,4640,0.0,0.0,0.0,0.0,10680,7011,530.0,0.0,12700.0,3250,0.0,0.0,1065.0,0.0
690,0.0,1500,340,0.0,0.0,410.0,12450.0,0.0,0.0,520.0,3398.0,780.0,1408,0.0,0.0,0.0,0.0,558.0,0.0,3208.0,0.0,1715,0.0,925.0,0.0,4700,0.0,0.0,0.0,0.0,11400,7198,544.0,0.0,12940.0,3450,0.0,0.0,1010.0,0.0
775,0.0,1640,375,0.0,0.0,420.0,12600.0,0.0,0.0,520.0,3418.0,790.0,1375,0.0,0.0,0.0,0.0,570.0,0.0,3476.0,0.0,1660,0.0,900.0,0.0,4720,0.0,0.0,0.0,0.0,12200,7555,574.0,0.0,13300.0,3980,0.0,0.0,990.0,0.0
730,0.0,1805,375,0.0,0.0,435.0,12580.0,0.0,0.0,510.0,3418.0,794.0,1392,0.0,0.0,0.0,0.0,569.0,0.0,3472.0,0.0,1650,0.0,880.0,0.0,4760,0.0,0.0,0.0,0.0,12240,8203,592.0,0.0,13360.0,4110,0.0,0.0,955.0,0.0
730,0.0,1833,350,0.0,0.0,445.0,13000.0,0.0,0.0,515.0,3198.0,796.0,1375,0.0,0.0,0.0,0.0,559.0,0.0,3300.0,0.0,1680,0.0,880.0,0.0,4808,0.0,0.0,0.0,0.0,12600,8159,552.0,0.0,13300.0,4175,0.0,0.0,980.0,0.0
750,0.0,1800,350,0.0,0.0,460.0,14090.0,0.0,0.0,510.0,3128.0,800.0,1333,0.0,0.0,0.0,0.0,556.0,0.0,3194.0,0.0,1665,0.0,856.0,0.0,4740,0.0,0.0,0.0,0.0,11940,8297,544.0,0.0,13060.0,4040,0.0,0.0,965.0,0.0
700,0.0,1765,350,0.0,0.0,480.0,14100.0,0.0,0.0,510.0,3148.0,800.0,1319,0.0,0.0,0.0,0.0,552.0,0.0,3256.0,0.0,1710,0.0,860.0,0.0,4740,0.0,0.0,0.0,0.0,11900,7912,544.0,0.0,13020.0,3860,0.0,0.0,925.0,0.0
685,0.0,1750,350,0.0,0.0,491.0,13900.0,0.0,0.0,510.0,3148.0,815.0,1309,0.0,0.0,0.0,0.0,560.0,0.0,3234.0,0.0,1780,0.0,875.0,0.0,4740,0.0,0.0,0.0,0.0,12200,7577,542.0,0.0,13300.0,3820,0.0,0.0,935.0,0.0
675,0.0,1750,350,0.0,0.0,540.0,13320.0,0.0,0.0,520.0,3148.0,815.0,1333,0.0,0.0,0.0,0.0,575.0,0.0,3278.0,0.0,1780,0.0,870.0,0.0,4640,0.0,0.0,0.0,0.0,11900,8044,542.0,0.0,13460.0,3810,0.0,0.0,935.0,0.0
675,0.0,1750,350,0.0,0.0,625.0,13140.0,0.0,0.0,521.0,3148.0,820.0,1333,0.0,0.0,0.0,0.0,575.0,0.0,3278.0,0.0,1810,0.0,870.0,0.0,4596,0.0,0.0,0.0,0.0,11900,8099,542.0,0.0,13620.0,3800,0.0,0.0,925.0,0.0
690,0.0,1750,350,0.0,0.0,595.0,13150.0,0.0,0.0,521.0,3138.0,825.0,1378,0.0,0.0,0.0,0.0,592.0,0.0,3256.0,0.0,1810,0.0,844.0,0.0,4596,0.0,0.0,0.0,0.0,12000,8099,553.0,0.0,13500.0,3800,0.0,0.0,925.0,0.0
690,0.0,1758,350,0.0,0.0,580.0,13060.0,0.0,0.0,520.0,3198.0,830.0,1397,0.0,0.0,0.0,0.0,587.0,0.0,3238.0,0.0,1850,0.0,816.0,0.0,4620,0.0,0.0,0.0,0.0,11200,8236,557.0,0.0,13800.0,3910,0.0,0.0,930.0,0.0
705,0.0,1725,350,0.0,0.0,550.0,13060.0,0.0,0.0,520.0,3198.0,835.0,1394,0.0,0.0,0.0,0.0,597.0,0.0,3322.0,0.0,1850,0.0,821.0,0.0,4620,0.0,0.0,0.0,0.0,11100,8335,570.0,0.0,13800.0,3980,0.0,0.0,930.0,0.0
709,0.0,1730,350,0.0,0.0,550.0,13200.0,0.0,0.0,516.0,3138.0,835.0,1352,0.0,0.0,0.0,0.0,598.0,0.0,3379.0,0.0,1850,0.0,835.0,0.0,4700,0.0,0.0,0.0,0.0,10820,8637,544.0,0.0,13800.0,4300,0.0,0.0,965.0,0.0
709,0.0,1738,350,0.0,0.0,550.0,13650.0,0.0,0.0,516.0,3128.0,820.0,1347,0.0,0.0,0.0,0.0,595.0,0.0,3432.0,0.0,1900,0.0,855.0,0.0,4752,0.0,0.0,0.0,0.0,10860,8505,546.0,0.0,13760.0,4300,0.0,0.0,950.0,0.0
709,0.0,1740,350,0.0,0.0,564.0,14300.0,0.0,0.0,530.0,3148.0,800.0,1284,0.0,0.0,0.0,0.0,587.0,0.0,3300.0,0.0,1970,0.0,850.0,0.0,4860,0.0,0.0,0.0,0.0,10680,8423,537.0,0.0,13300.0,4300,0.0,0.0,950.0,0.0
710,0.0,1725,350,0.0,0.0,560.0,14550.0,0.0,0.0,535.0,3168.0,825.0,1251,0.0,0.0,0.0,0.0,610.0,0.0,3432.0,0.0,2030,0.0,845.0,0.0,4760,0.0,0.0,0.0,0.0,11000,8121,550.0,0.0,12980.0,4060,0.0,0.0,970.0,0.0
690,0.0,1713,350,0.0,0.0,540.0,14150.0,0.0,0.0,546.0,2998.0,825.0,1268,0.0,0.0,0.0,0.0,601.0,0.0,3260.0,0.0,2080,0.0,855.0,0.0,4740,0.0,0.0,0.0,0.0,11300,8269,557.0,0.0,12840.0,4045,0.0,0.0,980.0,0.0
690,0.0,1725,475,0.0,0.0,520.0,14050.0,0.0,0.0,520.0,2938.0,820.0,1340,0.0,0.0,0.0,0.0,610.0,0.0,3260.0,0.0,2065,0.0,860.0,0.0,4760,0.0,0.0,0.0,0.0,11200,8126,565.0,0.0,13140.0,4000,0.0,0.0,1000.0,0.0
690,0.0,1753,455,0.0,0.0,485.0,14600.0,0.0,0.0,525.0,2968.0,850.0,1373,0.0,0.0,0.0,0.0,603.0,0.0,2112.0,0.0,2110,0.0,865.0,0.0,4780,0.0,0.0,0.0,0.0,10800,7907,558.0,0.0,13260.0,3990,0.0,0.0,1015.0,0.0
690,0.0,1763,450,0.0,0.0,490.0,13950.0,0.0,0.0,525.0,2958.0,850.0,1352,0.0,0.0,0.0,0.0,601.0,0.0,2138.0,0.0,2130,0.0,855.0,0.0,4852,0.0,0.0,0.0,0.0,10700,7725,553.0,0.0,13800.0,4000,0.0,0.0,1000.0,0.0
650,0.0,1725,450,0.0,0.0,485.0,13360.0,0.0,0.0,529.0,2998.0,830.0,1347,0.0,0.0,0.0,0.0,601.0,0.0,2169.0,0.0,2020,0.0,835.0,0.0,4800,0.0,0.0,0.0,0.0,10900,7670,554.0,0.0,13900.0,3900,0.0,0.0,1000.0,0.0
649,0.0,1725,450,0.0,0.0,475.0,13600.0,0.0,0.0,510.0,2998.0,830.0,1351,0.0,0.0,0.0,0.0,590.0,0.0,2042.0,0.0,1965,0.0,810.0,0.0,4740,0.0,0.0,0.0,0.0,11100,7995,544.0,0.0,14240.0,3900,0.0,0.0,1020.0,0.0
634,0.0,1760,450,0.0,0.0,485.0,13450.0,0.0,0.0,490.0,2983.0,835.0,1293,0.0,0.0,0.0,0.0,580.0,0.0,2042.0,0.0,2050,0.0,780.0,0.0,4660,0.0,0.0,0.0,0.0,11000,8077,524.0,0.0,14140.0,3740,0.0,0.0,990.0,0.0
