ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
600,0.0,1725,450,0.0,0.0,485.0,13500.0,0.0,0.0,490.0,2988.0,840.0,1291,0.0,0.0,0.0,0.0,590.0,0.0,1954.0,0.0,2010,0.0,790.0,0.0,4540,0.0,0.0,0.0,0.0,11360,8214,516.0,0.0,13680.0,3720,0.0,0.0,950.0,0.0
589,0.0,1750,450,0.0,0.0,480.0,13550.0,0.0,0.0,470.0,2948.0,835.0,1277,0.0,0.0,0.0,0.0,583.0,0.0,1822.0,0.0,1980,0.0,785.0,0.0,4520,0.0,0.0,0.0,0.0,11820,8489,508.0,0.0,13760.0,3650,0.0,0.0,950.0,0.0
589,0.0,1775,450,0.0,0.0,470.0,13450.0,0.0,0.0,480.0,2908.0,840.0,1282,0.0,0.0,0.0,0.0,600.0,0.0,1822.0,0.0,1935,0.0,781.0,0.0,4520,0.0,0.0,0.0,0.0,12620,8489,514.0,0.0,13500.0,3480,0.0,0.0,930.0,0.0
590,0.0,1775,450,0.0,0.0,440.0,13400.0,0.0,0.0,460.0,2818.0,830.0,1288,0.0,0.0,0.0,0.0,605.0,0.0,1826.0,0.0,1920,0.0,800.0,0.0,4460,0.0,0.0,0.0,0.0,12400,8626,514.0,0.0,13380.0,3600,0.0,0.0,930.0,0.0
589,0.0,1835,425,0.0,0.0,415.0,12600.0,0.0,0.0,459.0,2848.0,815.0,1286,0.0,0.0,0.0,0.0,618.0,0.0,1681.0,0.0,1950,0.0,800.0,0.0,4508,0.0,0.0,0.0,0.0,12400,9005,519.0,0.0,12800.0,3805,0.0,0.0,880.0,0.0
600,0.0,1953,425,0.0,0.0,420.0,12900.0,0.0,0.0,450.0,2848.0,820.0,1265,0.0,0.0,0.0,0.0,615.0,0.0,1773.0,0.0,1915,0.0,780.0,0.0,4484,0.0,0.0,0.0,0.0,12300,8489,512.0,0.0,12340.0,3770,0.0,0.0,901.0,0.0
590,0.0,1950,425,0.0,0.0,419.0,12650.0,0.0,0.0,452.0,2873.0,865.0,1263,0.0,0.0,0.0,0.0,610.0,0.0,1734.0,0.0,1870,0.0,770.0,0.0,4404,0.0,0.0,0.0,0.0,12240,8324,503.0,0.0,12480.0,3600,0.0,0.0,900.0,0.0
580,0.0,1885,425,0.0,0.0,420.0,12000.0,0.0,0.0,465.0,2843.0,890.0,1257,0.0,0.0,0.0,0.0,612.0,0.0,1707.0,0.0,1840,0.0,780.0,0.0,4396,0.0,0.0,0.0,0.0,11680,8104,505.0,0.0,12380.0,3500,0.0,0.0,910.0,0.0
570,0.0,1860,405,0.0,0.0,480.0,12100.0,0.0,0.0,475.0,2823.0,900.0,1241,0.0,0.0,0.0,0.0,600.0,0.0,1720.0,0.0,1835,0.0,770.0,0.0,4400,0.0,0.0,0.0,0.0,11460,7753,498.0,0.0,12020.0,3545,0.0,0.0,920.0,0.0
580,0.0,1868,405,0.0,0.0,490.0,11900.0,0.0,0.0,490.0,2873.0,918.0,1257,0.0,0.0,0.0,0.0,614.0,0.0,1725.0,0.0,1915,0.0,775.0,0.0,4492,0.0,0.0,0.0,0.0,11600,7764,502.0,0.0,12240.0,3495,0.0,0.0,916.0,0.0
580,0.0,1888,400,0.0,0.0,465.0,11700.0,0.0,0.0,520.0,2883.0,905.0,1361,0.0,0.0,0.0,0.0,640.0,0.0,1681.0,0.0,1760,0.0,768.0,0.0,4460,0.0,0.0,0.0,0.0,12080,7731,513.0,0.0,12240.0,3600,0.0,0.0,918.0,0.0
559,0.0,2013,400,0.0,0.0,450.0,12250.0,0.0,0.0,570.0,2883.0,905.0,1361,0.0,0.0,0.0,0.0,640.0,0.0,1681.0,0.0,1920,0.0,768.0,0.0,4700,0.0,0.0,0.0,0.0,12080,7967,513.0,0.0,12480.0,3655,0.0,0.0,945.0,0.0
555,0.0,2013,400,0.0,0.0,447.0,12210.0,0.0,0.0,570.0,2958.0,900.0,1422,0.0,0.0,0.0,0.0,620.0,0.0,1628.0,0.0,1920,0.0,765.0,0.0,4700,0.0,0.0,0.0,0.0,12300,7967,514.0,0.0,12500.0,3655,0.0,0.0,945.0,0.0
555,0.0,2105,400,0.0,0.0,450.0,12040.0,0.0,0.0,574.0,3118.0,910.0,1393,0.0,0.0,0.0,0.0,635.0,0.0,1624.0,0.0,1900,0.0,770.0,0.0,4888,0.0,0.0,0.0,0.0,12440,8159,529.0,0.0,12700.0,3845,0.0,0.0,1025.0,0.0
585,0.0,2075,400,0.0,0.0,435.0,12040.0,0.0,0.0,480.0,3323.0,890.0,1408,0.0,0.0,0.0,0.0,631.0,0.0,1584.0,0.0,1965,0.0,784.0,0.0,4880,0.0,0.0,0.0,0.0,12900,7967,541.0,0.0,12700.0,3955,0.0,0.0,1015.0,0.0
590,0.0,2073,405,0.0,0.0,435.0,12040.0,0.0,0.0,515.0,3298.0,890.0,1394,0.0,0.0,0.0,0.0,631.0,0.0,1575.0,0.0,2020,0.0,840.0,0.0,4848,0.0,0.0,0.0,0.0,13220,8159,545.0,0.0,12800.0,4000,0.0,0.0,1000.0,0.0
585,0.0,2083,410,0.0,0.0,450.0,12050.0,0.0,0.0,505.0,3323.0,890.0,1403,0.0,0.0,0.0,0.0,642.0,0.0,1646.0,0.0,1990,0.0,810.0,0.0,4864,0.0,0.0,0.0,0.0,13700,8407,542.0,0.0,13320.0,3975,0.0,0.0,1000.0,0.0
592,0.0,2025,410,0.0,0.0,485.0,11980.0,0.0,0.0,490.0,3398.0,880.0,1400,0.0,0.0,0.0,0.0,625.0,0.0,1685.0,0.0,2010,0.0,805.0,0.0,4800,0.0,0.0,0.0,0.0,13900,8527,544.0,0.0,13400.0,4125,0.0,0.0,995.0,0.0
590,0.0,1988,410,0.0,0.0,480.0,11610.0,0.0,0.0,480.0,3398.0,885.0,1361,0.0,0.0,0.0,0.0,650.0,0.0,1760.0,0.0,2020,0.0,805.0,0.0,4680,0.0,0.0,0.0,0.0,14260,8736,538.0,0.0,13660.0,3950,0.0,0.0,990.0,0.0
590,0.0,2025,415,0.0,0.0,470.0,11510.0,0.0,0.0,480.0,3448.0,870.0,1344,0.0,0.0,0.0,0.0,670.0,0.0,1756.0,0.0,2025,0.0,805.0,0.0,4692,0.0,0.0,0.0,0.0,14460,8841,531.0,0.0,13820.0,4050,0.0,0.0,995.0,0.0
575,0.0,2025,415,0.0,0.0,500.0,11500.0,0.0,0.0,490.0,3398.0,860.0,1344,0.0,0.0,0.0,0.0,671.0,0.0,1760.0,0.0,2050,0.0,805.0,0.0,4752,0.0,0.0,0.0,0.0,14580,8703,550.0,0.0,13800.0,4040,0.0,0.0,980.0,0.0
565,0.0,2035,425,0.0,0.0,515.0,11710.0,0.0,0.0,480.0,3398.0,855.0,1344,0.0,0.0,0.0,0.0,671.0,0.0,1760.0,0.0,2075,0.0,805.0,0.0,4708,0.0,0.0,0.0,0.0,14580,8599,550.0,0.0,13520.0,4045,0.0,0.0,975.0,0.0
555,0.0,2035,425,0.0,0.0,491.0,11800.0,0.0,0.0,480.0,3153.0,830.0,1376,0.0,0.0,0.0,0.0,699.0,0.0,1813.0,0.0,2075,0.0,805.0,0.0,4708,0.0,0.0,0.0,0.0,13880,8599,550.0,0.0,13200.0,4045,0.0,0.0,975.0,0.0
555,0.0,2063,425,0.0,0.0,497.0,11750.0,0.0,0.0,457.0,3208.0,855.0,1453,0.0,0.0,0.0,0.0,690.0,0.0,1782.0,0.0,2120,0.0,810.0,0.0,4792,0.0,0.0,0.0,0.0,13400,8082,550.0,0.0,13240.0,4200,0.0,0.0,950.0,0.0
535,0.0,2113,425,0.0,0.0,494.0,11750.0,0.0,0.0,470.0,3323.0,880.0,1490,0.0,0.0,0.0,0.0,700.0,0.0,1795.0,0.0,2130,0.0,816.0,0.0,4900,0.0,0.0,0.0,0.0,13320,7802,583.0,0.0,13240.0,4210,0.0,0.0,985.0,0.0
531,0.0,2050,425,0.0,0.0,494.0,11680.0,0.0,0.0,475.0,3448.0,880.0,1498,0.0,0.0,0.0,0.0,696.0,0.0,1734.0,0.0,2260,0.0,816.0,0.0,5104,0.0,0.0,0.0,0.0,13200,7830,594.0,0.0,13040.0,4250,0.0,0.0,1005.0,0.0
530,0.0,2000,425,0.0,0.0,485.0,11700.0,0.0,0.0,450.0,3513.0,900.0,1493,0.0,0.0,0.0,0.0,695.0,0.0,1672.0,0.0,2290,0.0,816.0,0.0,5120,0.0,0.0,0.0,0.0,13480,7593,581.0,0.0,13400.0,4265,0.0,0.0,1020.0,0.0
510,0.0,2015,425,0.0,0.0,459.0,11600.0,0.0,0.0,442.0,3558.0,900.0,1459,0.0,0.0,0.0,0.0,695.0,0.0,1778.0,0.0,2185,0.0,840.0,0.0,5072,0.0,0.0,0.0,0.0,13400,7302,566.0,0.0,13680.0,4200,0.0,0.0,1000.0,0.0
512,0.0,2000,415,0.0,0.0,450.0,11550.0,0.0,0.0,435.0,3598.0,900.0,1389,0.0,0.0,0.0,0.0,690.0,0.0,1778.0,0.0,2000,0.0,850.0,0.0,5000,0.0,0.0,0.0,0.0,13140,7522,564.0,0.0,14200.0,4160,0.0,0.0,1000.0,0.0
520,0.0,1950,415,0.0,0.0,450.0,11500.0,0.0,0.0,440.0,3588.0,900.0,1376,0.0,0.0,0.0,0.0,709.0,0.0,1782.0,0.0,2015,0.0,840.0,0.0,4900,0.0,0.0,0.0,0.0,13440,7610,563.0,0.0,14160.0,4190,0.0,0.0,995.0,0.0
520,0.0,1928,415,0.0,0.0,450.0,11970.0,0.0,0.0,450.0,3588.0,905.0,1364,0.0,0.0,0.0,0.0,710.0,0.0,1822.0,0.0,1975,0.0,840.0,0.0,4904,0.0,0.0,0.0,0.0,13400,7637,570.0,0.0,14000.0,4225,0.0,0.0,995.0,0.0
511,0.0,1850,400,0.0,0.0,445.0,12250.0,0.0,0.0,435.0,3623.0,905.0,1414,0.0,0.0,0.0,0.0,715.0,0.0,1822.0,0.0,1930,0.0,832.0,0.0,4956,0.0,0.0,0.0,0.0,14080,7615,587.0,0.0,13860.0,4225,0.0,0.0,1010.0,0.0
510,0.0,1898,375,0.0,0.0,440.0,12850.0,0.0,0.0,444.0,3688.0,905.0,1470,0.0,0.0,0.0,0.0,721.0,0.0,1892.0,0.0,1995,0.0,840.0,0.0,5060,0.0,0.0,0.0,0.0,14620,7747,609.0,0.0,14000.0,4305,0.0,0.0,1020.0,0.0
510,0.0,2050,375,0.0,0.0,445.0,13000.0,0.0,0.0,445.0,3688.0,900.0,1445,0.0,0.0,0.0,0.0,747.0,0.0,1918.0,0.0,2000,0.0,840.0,0.0,5096,0.0,0.0,0.0,0.0,15020,8033,617.0,0.0,13840.0,4430,0.0,0.0,1095.0,0.0
530,0.0,2190,375,0.0,0.0,455.0,13000.0,0.0,0.0,435.0,3698.0,905.0,1484,0.0,0.0,0.0,0.0,749.0,0.0,1883.0,0.0,2110,0.0,840.0,0.0,4984,0.0,0.0,0.0,0.0,14780,8066,625.0,0.0,13600.0,4490,0.0,0.0,1090.0,0.0
530,0.0,2308,350,0.0,0.0,484.0,13150.0,0.0,0.0,400.0,3658.0,905.0,1442,0.0,0.0,0.0,0.0,742.0,0.0,1830.0,0.0,2190,0.0,840.0,0.0,4980,0.0,0.0,0.0,0.0,14500,8236,628.0,0.0,14000.0,4830,0.0,0.0,1120.0,0.0
530,0.0,2238,345,0.0,0.0,495.0,13300.0,0.0,0.0,425.0,3598.0,902.0,1397,0.0,0.0,0.0,0.0,751.0,0.0,1676.0,0.0,2140,0.0,840.0,0.0,4840,0.0,0.0,0.0,0.0,14300,8297,618.0,0.0,14360.0,4680,0.0,0.0,1180.0,0.0
515,0.0,2213,345,0.0,0.0,520.0,13350.0,0.0,0.0,428.0,3563.0,900.0,1354,0.0,0.0,0.0,0.0,758.0,0.0,1672.0,0.0,2110,0.0,825.0,0.0,4788,0.0,0.0,0.0,0.0,14400,8187,602.0,0.0,14660.0,4590,0.0,0.0,1085.0,0.0
510,0.0,2190,345,0.0,0.0,535.0,13000.0,0.0,0.0,430.0,3488.0,904.0,1335,0.0,0.0,0.0,0.0,748.0,0.0,1610.0,0.0,2160,0.0,820.0,0.0,4820,0.0,0.0,0.0,0.0,14520,8214,595.0,0.0,14640.0,4530,0.0,0.0,1090.0,0.0
520,0.0,2225,345,0.0,0.0,540.0,12390.0,0.0,0.0,410.0,3448.0,890.0,1352,0.0,0.0,0.0,0.0,778.0,0.0,1610.0,0.0,2175,0.0,820.0,0.0,4860,0.0,0.0,0.0,0.0,14560,8275,603.0,0.0,14400.0,4495,0.0,0.0,1150.0,0.0
525,0.0,2250,340,0.0,0.0,555.0,12750.0,0.0,0.0,405.0,3308.0,858.0,1347,0.0,0.0,0.0,0.0,744.0,0.0,1602.0,0.0,2180,0.0,810.0,0.0,4840,0.0,0.0,0.0,0.0,14800,8379,587.0,0.0,14180.0,4495,0.0,0.0,1170.0,0.0
525,0.0,2188,340,0.0,0.0,565.0,12960.0,0.0,0.0,390.0,3318.0,850.0,1362,0.0,0.0,0.0,0.0,750.0,0.0,1540.0,0.0,2110,0.0,800.0,0.0,4712,0.0,0.0,0.0,0.0,15040,8418,602.0,0.0,13960.0,4495,0.0,0.0,1080.0,0.0
520,0.0,2208,340,0.0,0.0,590.0,12720.0,0.0,0.0,430.0,3288.0,865.0,1375,0.0,0.0,0.0,0.0,750.0,0.0,1483.0,0.0,2190,0.0,805.0,0.0,4712,0.0,0.0,0.0,0.0,14800,8418,604.0,0.0,14000.0,4530,0.0,0.0,1160.0,0.0
520,0.0,2238,340,0.0,0.0,580.0,12250.0,0.0,0.0,410.0,3123.0,885.0,1368,0.0,0.0,0.0,0.0,750.0,0.0,1536.0,0.0,2160,0.0,790.0,0.0,4712,0.0,0.0,0.0,0.0,14780,8434,589.0,0.0,13740.0,4665,0.0,0.0,1160.0,0.0
520,0.0,2413,350,0.0,0.0,550.0,12070.0,0.0,0.0,380.0,3073.0,870.0,1358,0.0,0.0,0.0,0.0,753.0,0.0,1527.0,0.0,2150,0.0,790.0,0.0,4700,0.0,0.0,0.0,0.0,14900,8407,578.0,0.0,13840.0,4575,0.0,0.0,1160.0,0.0
520,0.0,2538,360,0.0,0.0,550.0,11850.0,0.0,0.0,380.0,3033.0,875.0,1348,0.0,0.0,0.0,0.0,750.0,0.0,1478.0,0.0,2185,0.0,785.0,0.0,4740,0.0,0.0,0.0,0.0,14800,8407,580.0,0.0,13420.0,4675,0.0,0.0,1155.0,0.0
