ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
520,0.0,2465,425,0.0,0.0,535.0,12010.0,0.0,0.0,390.0,2963.0,870.0,1310,0.0,0.0,0.0,0.0,739.0,0.0,1417.0,0.0,2170,0.0,770.0,0.0,4720,0.0,0.0,0.0,0.0,14720,8352,580.0,0.0,13000.0,4600,0.0,0.0,1160.0,0.0
480,0.0,2463,475,0.0,0.0,600.0,12120.0,0.0,0.0,385.0,3028.0,870.0,1305,0.0,0.0,0.0,0.0,725.0,0.0,1412.0,0.0,2130,0.0,775.0,0.0,4560,0.0,0.0,0.0,0.0,15440,8225,578.0,0.0,13100.0,4600,0.0,0.0,1160.0,0.0
485,0.0,2555,500,0.0,0.0,575.0,11950.0,0.0,0.0,393.0,3048.0,870.0,1359,0.0,0.0,0.0,0.0,730.0,0.0,1452.0,0.0,2135,0.0,785.0,0.0,4540,0.0,0.0,0.0,0.0,15120,8280,570.0,0.0,12980.0,4595,0.0,0.0,1160.0,0.0
500,0.0,2573,500,0.0,0.0,560.0,12300.0,0.0,0.0,395.0,2973.0,869.0,1349,0.0,0.0,0.0,0.0,714.0,0.0,1417.0,0.0,2110,0.0,760.0,0.0,4600,0.0,0.0,0.0,0.0,14940,8286,564.0,0.0,12940.0,4595,0.0,0.0,1150.0,0.0
500,0.0,2525,500,0.0,0.0,560.0,12650.0,0.0,0.0,390.0,3038.0,860.0,1369,0.0,0.0,0.0,0.0,729.0,0.0,1421.0,0.0,2020,0.0,650.0,0.0,4568,0.0,0.0,0.0,0.0,14940,8434,580.0,0.0,13160.0,4430,0.0,0.0,1115.0,0.0
475,0.0,2500,525,0.0,0.0,575.0,12850.0,0.0,0.0,400.0,3048.0,865.0,1389,0.0,0.0,0.0,0.0,733.0,0.0,1434.0,0.0,2030,0.0,540.0,0.0,4624,0.0,0.0,0.0,0.0,14900,8462,580.0,0.0,13480.0,4590,0.0,0.0,1120.0,0.0
475,0.0,2480,525,0.0,0.0,555.0,12620.0,0.0,0.0,400.0,2998.0,850.0,1349,0.0,0.0,0.0,0.0,725.0,0.0,1487.0,0.0,2040,0.0,600.0,0.0,4720,0.0,0.0,0.0,0.0,14800,8462,570.0,0.0,13480.0,4585,0.0,0.0,1115.0,0.0
490,0.0,2463,525,0.0,0.0,550.0,12550.0,0.0,0.0,400.0,3153.0,830.0,1361,0.0,0.0,0.0,0.0,715.0,0.0,1571.0,0.0,2055,0.0,610.0,0.0,4780,0.0,0.0,0.0,0.0,14620,8626,567.0,0.0,13400.0,4550,0.0,0.0,1115.0,0.0
490,0.0,2453,525,0.0,0.0,520.0,12460.0,0.0,0.0,400.0,3118.0,799.0,1358,0.0,0.0,0.0,0.0,722.0,0.0,1619.0,0.0,2090,0.0,600.0,0.0,4860,0.0,0.0,0.0,0.0,14080,8747,548.0,0.0,13500.0,4580,0.0,0.0,1125.0,0.0
490,0.0,2453,500,0.0,0.0,520.0,12520.0,0.0,0.0,398.0,3203.0,797.0,1345,0.0,0.0,0.0,0.0,732.0,0.0,1619.0,0.0,2060,0.0,600.0,0.0,4800,0.0,0.0,0.0,0.0,14300,8846,540.0,0.0,13400.0,4700,0.0,0.0,1090.0,0.0
470,0.0,2450,500,0.0,0.0,500.0,13140.0,0.0,0.0,401.0,3238.0,793.0,1330,0.0,0.0,0.0,0.0,730.0,0.0,1698.0,0.0,2100,0.0,600.0,0.0,4740,0.0,0.0,0.0,0.0,14640,8978,557.0,0.0,13320.0,4765,0.0,0.0,1070.0,0.0
445,0.0,2455,500,0.0,0.0,520.0,13150.0,0.0,0.0,410.0,3138.0,780.0,1285,0.0,0.0,0.0,0.0,725.0,0.0,1760.0,0.0,2170,0.0,605.0,0.0,4712,0.0,0.0,0.0,0.0,14680,9286,540.0,0.0,13060.0,4850,0.0,0.0,1180.0,0.0
419,0.0,2500,500,0.0,0.0,526.0,13250.0,0.0,0.0,417.0,3148.0,770.0,1268,0.0,0.0,0.0,0.0,726.0,0.0,1804.0,0.0,2135,0.0,610.0,0.0,4580,0.0,0.0,0.0,0.0,14520,9505,541.0,0.0,13100.0,5030,0.0,0.0,1090.0,0.0
399,0.0,2425,500,0.0,0.0,510.0,13850.0,0.0,0.0,418.0,3148.0,761.0,1268,0.0,0.0,0.0,0.0,726.0,0.0,1804.0,0.0,2050,0.0,610.0,0.0,4504,0.0,0.0,0.0,0.0,14520,9560,541.0,0.0,13160.0,4980,0.0,0.0,1100.0,0.0
400,0.0,2425,525,0.0,0.0,540.0,14150.0,0.0,0.0,418.0,3138.0,805.0,1197,0.0,0.0,0.0,0.0,703.0,0.0,1971.0,0.0,2050,0.0,630.0,0.0,4504,0.0,0.0,0.0,0.0,14400,9560,539.0,0.0,12940.0,4980,0.0,0.0,1100.0,0.0
400,0.0,2395,525,0.0,0.0,545.0,14150.0,0.0,0.0,412.0,3118.0,810.0,1246,0.0,0.0,0.0,0.0,706.0,0.0,2077.0,0.0,2010,0.0,650.0,0.0,4400,0.0,0.0,0.0,0.0,14700,9599,542.0,0.0,12940.0,4780,0.0,0.0,1080.0,0.0
400,0.0,2460,500,0.0,0.0,552.0,14150.0,0.0,0.0,410.0,3118.0,815.0,1209,0.0,0.0,0.0,0.0,710.0,0.0,2156.0,0.0,2010,0.0,655.0,0.0,4360,0.0,0.0,0.0,0.0,14700,9654,537.0,0.0,12940.0,4630,0.0,0.0,1090.0,0.0
410,0.0,2488,500,0.0,0.0,552.0,15350.0,0.0,0.0,411.0,3098.0,815.0,1192,0.0,0.0,0.0,0.0,697.0,0.0,2072.0,0.0,1980,0.0,650.0,0.0,4400,0.0,0.0,0.0,0.0,14280,10038,530.0,0.0,12740.0,4725,0.0,0.0,1075.0,0.0
418,0.0,2458,510,0.0,0.0,551.0,16100.0,0.0,0.0,413.0,3078.0,800.0,1195,0.0,0.0,0.0,0.0,704.0,0.0,1901.0,0.0,1960,0.0,645.0,0.0,4440,0.0,0.0,0.0,0.0,14260,10126,534.0,0.0,12740.0,4800,0.0,0.0,1070.0,0.0
410,0.0,2448,510,0.0,0.0,548.0,16150.0,0.0,0.0,408.0,3138.0,805.0,1260,0.0,0.0,0.0,0.0,700.0,0.0,1857.0,0.0,2050,0.0,660.0,0.0,4480,0.0,0.0,0.0,0.0,13900,10000,541.0,0.0,12740.0,4790,0.0,0.0,1080.0,0.0
401,0.0,2388,525,0.0,0.0,530.0,16000.0,0.0,0.0,415.0,3138.0,820.0,1295,0.0,0.0,0.0,0.0,705.0,0.0,1980.0,0.0,2075,0.0,645.0,0.0,4540,0.0,0.0,0.0,0.0,13760,9907,540.0,0.0,12480.0,4510,0.0,0.0,1095.0,0.0
400,0.0,2413,525,0.0,0.0,548.0,15620.0,0.0,0.0,413.0,3138.0,865.0,1305,0.0,0.0,0.0,0.0,720.0,0.0,1883.0,0.0,2065,0.0,655.0,0.0,4580,0.0,0.0,0.0,0.0,13740,9973,527.0,0.0,12540.0,4490,0.0,0.0,1090.0,0.0
390,0.0,2330,525,0.0,0.0,515.0,15950.0,0.0,0.0,416.0,2998.0,869.0,1302,0.0,0.0,0.0,0.0,710.0,0.0,1936.0,0.0,1980,0.0,655.0,0.0,4500,0.0,0.0,0.0,0.0,14000,9863,521.0,0.0,12700.0,4545,0.0,0.0,1100.0,0.0
355,0.0,2400,525,0.0,0.0,505.0,16200.0,0.0,0.0,418.0,3098.0,857.0,1299,0.0,0.0,0.0,0.0,710.0,0.0,1839.0,0.0,2000,0.0,665.0,0.0,4456,0.0,0.0,0.0,0.0,13880,9714,517.0,0.0,12780.0,4580,0.0,0.0,1100.0,0.0
362,0.0,2385,525,0.0,0.0,530.0,15500.0,0.0,0.0,425.0,3068.0,853.0,1263,0.0,0.0,0.0,0.0,713.0,0.0,1769.0,0.0,2000,0.0,696.0,0.0,4440,0.0,0.0,0.0,0.0,14200,9687,513.0,0.0,12500.0,4570,0.0,0.0,1130.0,0.0
390,0.0,2450,505,0.0,0.0,522.0,15580.0,0.0,0.0,440.0,3088.0,850.0,1275,0.0,0.0,0.0,0.0,721.0,0.0,1773.0,0.0,2005,0.0,660.0,0.0,4372,0.0,0.0,0.0,0.0,14500,9626,527.0,0.0,12520.0,4480,0.0,0.0,1115.0,0.0
400,0.0,2450,525,0.0,0.0,515.0,14940.0,0.0,0.0,455.0,3118.0,835.0,1270,0.0,0.0,0.0,0.0,755.0,0.0,1786.0,0.0,2005,0.0,650.0,0.0,4356,0.0,0.0,0.0,0.0,13940,9538,543.0,0.0,12400.0,4500,0.0,0.0,1105.0,0.0
445,0.0,2438,525,0.0,0.0,515.0,14660.0,0.0,0.0,460.0,3123.0,820.0,1279,0.0,0.0,0.0,0.0,740.0,0.0,1848.0,0.0,2015,0.0,650.0,0.0,4372,0.0,0.0,0.0,0.0,13900,9313,542.0,0.0,12480.0,4365,0.0,0.0,1110.0,0.0
505,0.0,2463,525,0.0,0.0,515.0,14860.0,0.0,0.0,450.0,3028.0,840.0,1243,0.0,0.0,0.0,0.0,735.0,0.0,1896.0,0.0,1995,0.0,670.0,0.0,4384,0.0,0.0,0.0,0.0,14000,9214,542.0,0.0,12360.0,4300,0.0,0.0,1120.0,0.0
516,0.0,2588,525,0.0,0.0,485.0,14750.0,0.0,0.0,435.0,2963.0,840.0,1223,0.0,0.0,0.0,0.0,725.0,0.0,1848.0,0.0,1950,0.0,665.0,0.0,4376,0.0,0.0,0.0,0.0,13840,9203,524.0,0.0,12420.0,4340,0.0,0.0,1090.0,0.0
503,0.0,2438,525,0.0,0.0,465.0,15150.0,0.0,0.0,440.0,2958.0,860.0,1215,0.0,0.0,0.0,0.0,720.0,0.0,1866.0,0.0,1900,0.0,685.0,0.0,4240,0.0,0.0,0.0,0.0,13780,9198,540.0,0.0,12480.0,4420,0.0,0.0,1120.0,0.0
495,0.0,2388,525,0.0,0.0,465.0,15350.0,0.0,0.0,445.0,2958.0,855.0,1184,0.0,0.0,0.0,0.0,709.0,0.0,1848.0,0.0,1905,0.0,670.0,0.0,4180,0.0,0.0,0.0,0.0,13500,9176,527.0,0.0,12300.0,4400,0.0,0.0,1135.0,0.0
455,0.0,2375,525,0.0,0.0,465.0,15250.0,0.0,0.0,435.0,2958.0,855.0,1204,0.0,0.0,0.0,0.0,696.0,0.0,1813.0,0.0,1880,0.0,665.0,0.0,4200,0.0,0.0,0.0,0.0,13400,9176,534.0,0.0,12100.0,4340,0.0,0.0,1045.0,0.0
460,0.0,2325,525,0.0,0.0,465.0,15450.0,0.0,0.0,440.0,2968.0,855.0,1187,0.0,0.0,0.0,0.0,685.0,0.0,1822.0,0.0,1870,0.0,670.0,0.0,4152,0.0,0.0,0.0,0.0,13100,9137,534.0,0.0,12300.0,4370,0.0,0.0,1110.0,0.0
474,0.0,2338,500,0.0,0.0,475.0,15350.0,0.0,0.0,435.0,3003.0,855.0,1136,0.0,0.0,0.0,0.0,678.0,0.0,1808.0,0.0,1865,0.0,670.0,0.0,4100,0.0,0.0,0.0,0.0,13120,9148,531.0,0.0,12200.0,4395,0.0,0.0,1060.0,0.0
470,0.0,2288,500,0.0,0.0,475.0,15600.0,0.0,0.0,435.0,3003.0,869.0,1105,0.0,0.0,0.0,0.0,660.0,0.0,1830.0,0.0,1850,0.0,670.0,0.0,4096,0.0,0.0,0.0,0.0,13200,9286,514.0,0.0,12020.0,4395,0.0,0.0,1080.0,0.0
460,0.0,2310,500,0.0,0.0,500.0,16100.0,0.0,0.0,435.0,3003.0,860.0,1146,0.0,0.0,0.0,0.0,638.0,0.0,1822.0,0.0,1800,0.0,685.0,0.0,4000,0.0,0.0,0.0,0.0,13140,9341,510.0,0.0,11860.0,4400,0.0,0.0,1010.0,0.0
440,0.0,2313,500,0.0,0.0,500.0,16190.0,0.0,0.0,427.0,3008.0,870.0,1147,0.0,0.0,0.0,0.0,635.0,0.0,1734.0,0.0,1825,0.0,700.0,0.0,4160,0.0,0.0,0.0,0.0,13600,9148,502.0,0.0,11600.0,4285,0.0,0.0,950.0,0.0
445,0.0,2325,500,0.0,0.0,520.0,16350.0,0.0,0.0,410.0,3018.0,857.0,1125,0.0,0.0,0.0,0.0,625.0,0.0,1698.0,0.0,1910,0.0,700.0,0.0,4160,0.0,0.0,0.0,0.0,14400,8945,493.0,0.0,11400.0,4275,0.0,0.0,990.0,0.0
445,0.0,2373,500,0.0,0.0,520.0,16700.0,0.0,0.0,400.0,3018.0,850.0,1133,0.0,0.0,0.0,0.0,662.0,0.0,1742.0,0.0,1935,0.0,700.0,0.0,4088,0.0,0.0,0.0,0.0,15000,8654,499.0,0.0,11500.0,4350,0.0,0.0,980.0,0.0
440,0.0,2438,500,0.0,0.0,505.0,16500.0,0.0,0.0,400.0,3003.0,845.0,1128,0.0,0.0,0.0,0.0,685.0,0.0,1716.0,0.0,1975,0.0,685.0,0.0,4096,0.0,0.0,0.0,0.0,15100,8610,513.0,0.0,11560.0,4445,0.0,0.0,1010.0,0.0
440,0.0,2433,500,0.0,0.0,520.0,16550.0,0.0,0.0,390.0,3028.0,830.0,1126,0.0,0.0,0.0,0.0,660.0,0.0,1716.0,0.0,1985,0.0,684.0,0.0,4072,0.0,0.0,0.0,0.0,15340,8599,505.0,0.0,11600.0,4625,0.0,0.0,1040.0,0.0
421,0.0,2418,500,0.0,0.0,520.0,16610.0,0.0,0.0,417.0,3013.0,810.0,1111,0.0,0.0,0.0,0.0,651.0,0.0,1716.0,0.0,1945,0.0,675.0,0.0,4020,0.0,0.0,0.0,0.0,15300,8484,497.0,0.0,11980.0,4545,0.0,0.0,1050.0,0.0
420,0.0,2420,500,0.0,0.0,520.0,16600.0,0.0,0.0,412.0,3033.0,820.0,1111,0.0,0.0,0.0,0.0,645.0,0.0,1663.0,0.0,1930,0.0,670.0,0.0,3992,0.0,0.0,0.0,0.0,15260,8341,507.0,0.0,11900.0,4530,0.0,0.0,1045.0,0.0
439,0.0,2335,500,0.0,0.0,520.0,16140.0,0.0,0.0,413.0,3003.0,810.0,1072,0.0,0.0,0.0,0.0,635.0,0.0,1795.0,0.0,1915,0.0,670.0,0.0,3960,0.0,0.0,0.0,0.0,15360,8352,486.0,0.0,11700.0,4505,0.0,0.0,1060.0,0.0
