ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
450,0.0,2350,500,0.0,0.0,510.0,15700.0,0.0,0.0,375.0,2983.0,800.0,1052,0.0,0.0,0.0,0.0,615.0,0.0,1835.0,0.0,1920,0.0,650.0,0.0,3820,0.0,0.0,0.0,0.0,15700,8363,473.0,0.0,11660.0,4390,0.0,0.0,1020.0,0.0
448,0.0,2425,500,0.0,0.0,505.0,15150.0,0.0,0.0,375.0,3008.0,800.0,1077,0.0,0.0,0.0,0.0,625.0,0.0,1804.0,0.0,1880,0.0,650.0,0.0,3720,0.0,0.0,0.0,0.0,15300,8676,489.0,0.0,11560.0,4300,0.0,0.0,973.0,0.0
499,0.0,2400,500,0.0,0.0,500.0,15750.0,0.0,0.0,400.0,3008.0,800.0,1077,0.0,0.0,0.0,0.0,625.0,0.0,1804.0,0.0,1875,0.0,650.0,0.0,3696,0.0,0.0,0.0,0.0,15300,8824,489.0,0.0,11500.0,4270,0.0,0.0,1000.0,0.0
500,0.0,2400,500,0.0,0.0,600.0,16600.0,0.0,0.0,400.0,2998.0,790.0,1080,0.0,0.0,0.0,0.0,630.0,0.0,2147.0,0.0,1875,0.0,660.0,0.0,3696,0.0,0.0,0.0,0.0,15600,8824,491.0,0.0,11200.0,4270,0.0,0.0,1000.0,0.0
500,0.0,2450,500,0.0,0.0,610.0,16450.0,0.0,0.0,410.0,2873.0,780.0,1077,0.0,0.0,0.0,0.0,615.0,0.0,2754.0,0.0,1905,0.0,637.0,0.0,3700,0.0,0.0,0.0,0.0,16500,9588,502.0,0.0,11180.0,4250,0.0,0.0,1010.0,0.0
485,0.0,2523,500,0.0,0.0,635.0,16450.0,0.0,0.0,405.0,2868.0,800.0,1080,0.0,0.0,0.0,0.0,630.0,0.0,2609.0,0.0,1850,0.0,636.0,0.0,3728,0.0,0.0,0.0,0.0,16500,9725,519.0,0.0,11180.0,4450,0.0,0.0,1000.0,0.0
465,0.0,2563,500,0.0,0.0,635.0,18550.0,0.0,0.0,405.0,2848.0,800.0,1122,0.0,0.0,0.0,0.0,655.0,0.0,2442.0,0.0,1900,0.0,650.0,0.0,3700,0.0,0.0,0.0,0.0,15920,9473,527.0,0.0,11180.0,4530,0.0,0.0,1000.0,0.0
435,0.0,2588,500,0.0,0.0,630.0,20910.0,0.0,0.0,415.0,2838.0,800.0,1208,0.0,0.0,0.0,0.0,665.0,0.0,2627.0,0.0,1920,0.0,640.0,0.0,3900,0.0,0.0,0.0,0.0,15500,9236,536.0,0.0,11080.0,4620,0.0,0.0,990.0,0.0
419,0.0,2575,540,0.0,0.0,655.0,19750.0,0.0,0.0,420.0,2898.0,800.0,1233,0.0,0.0,0.0,0.0,699.0,0.0,2878.0,0.0,1925,0.0,645.0,0.0,4000,0.0,0.0,0.0,0.0,15760,9253,560.0,0.0,11500.0,4700,0.0,0.0,990.0,0.0
420,0.0,2625,480,0.0,0.0,675.0,18900.0,0.0,0.0,465.0,2898.0,795.0,1234,0.0,0.0,0.0,0.0,700.0,0.0,3260.0,0.0,1940,0.0,650.0,0.0,4332,0.0,0.0,0.0,0.0,15760,9368,570.0,0.0,11760.0,4835,0.0,0.0,1070.0,0.0
420,0.0,2633,480,0.0,0.0,685.0,19300.0,0.0,0.0,448.0,2883.0,790.0,1229,0.0,0.0,0.0,0.0,679.0,0.0,3146.0,0.0,2020,0.0,650.0,0.0,4268,0.0,0.0,0.0,0.0,15620,9632,580.0,0.0,11740.0,4800,0.0,0.0,1115.0,0.0
395,0.0,2573,480,0.0,0.0,685.0,19860.0,0.0,0.0,439.0,2918.0,799.0,1229,0.0,0.0,0.0,0.0,700.0,0.0,3203.0,0.0,2010,0.0,645.0,0.0,4300,0.0,0.0,0.0,0.0,16040,9632,587.0,0.0,11700.0,4600,0.0,0.0,1120.0,0.0
429,0.0,2688,545,0.0,0.0,675.0,20250.0,0.0,0.0,415.0,3098.0,805.0,1270,0.0,0.0,0.0,0.0,706.0,0.0,3124.0,0.0,2070,0.0,640.0,0.0,4336,0.0,0.0,0.0,0.0,16200,9692,597.0,0.0,12000.0,4590,0.0,0.0,1150.0,0.0
450,0.0,2638,550,0.0,0.0,671.0,19200.0,0.0,0.0,435.0,3238.0,810.0,1274,0.0,0.0,0.0,0.0,715.0,0.0,2886.0,0.0,2115,0.0,640.0,0.0,4360,0.0,0.0,0.0,0.0,16500,9533,602.0,0.0,11900.0,4640,0.0,0.0,1175.0,0.0
420,0.0,2703,550,0.0,0.0,661.0,19350.0,0.0,0.0,464.0,3348.0,800.0,1265,0.0,0.0,0.0,0.0,728.0,0.0,3027.0,0.0,2180,0.0,640.0,0.0,4352,0.0,0.0,0.0,0.0,16640,9593,598.0,0.0,12120.0,4455,0.0,0.0,1175.0,0.0
410,0.0,2738,525,0.0,0.0,665.0,18750.0,0.0,0.0,460.0,3318.0,810.0,1244,0.0,0.0,0.0,0.0,715.0,0.0,3045.0,0.0,2120,0.0,641.0,0.0,4380,0.0,0.0,0.0,0.0,16640,9489,582.0,0.0,12500.0,4500,0.0,0.0,1225.0,0.0
400,0.0,2733,500,0.0,0.0,680.0,17500.0,0.0,0.0,450.0,3298.0,830.0,1246,0.0,0.0,0.0,0.0,700.0,0.0,3150.0,0.0,2170,0.0,645.0,0.0,4332,0.0,0.0,0.0,0.0,16980,9341,579.0,0.0,13240.0,4500,0.0,0.0,1140.0,0.0
400,0.0,2748,525,0.0,0.0,675.0,18100.0,0.0,0.0,437.0,3003.0,850.0,1156,0.0,0.0,0.0,0.0,681.0,0.0,3093.0,0.0,2080,0.0,631.0,0.0,4320,0.0,0.0,0.0,0.0,16480,9236,566.0,0.0,13000.0,4350,0.0,0.0,1125.0,0.0
400,0.0,2698,500,0.0,0.0,680.0,18550.0,0.0,0.0,420.0,2988.0,900.0,1150,0.0,0.0,0.0,0.0,672.0,0.0,3062.0,0.0,2060,0.0,632.0,0.0,4160,0.0,0.0,0.0,0.0,16700,9121,574.0,0.0,12420.0,4210,0.0,0.0,1075.0,0.0
400,0.0,2650,500,0.0,0.0,670.0,18350.0,0.0,0.0,410.0,2948.0,895.0,1192,0.0,0.0,0.0,0.0,665.0,0.0,2886.0,0.0,2000,0.0,641.0,0.0,4144,0.0,0.0,0.0,0.0,16660,9066,595.0,0.0,12140.0,4190,0.0,0.0,1065.0,0.0
360,0.0,2563,495,0.0,0.0,695.0,17800.0,0.0,0.0,415.0,2948.0,870.0,1220,0.0,0.0,0.0,0.0,680.0,0.0,2895.0,0.0,2040,0.0,650.0,0.0,4240,0.0,0.0,0.0,0.0,16900,8846,591.0,0.0,11760.0,4260,0.0,0.0,1150.0,0.0
385,0.0,2600,500,0.0,0.0,650.0,17950.0,0.0,0.0,411.0,2948.0,850.0,1192,0.0,0.0,0.0,0.0,680.0,0.0,2798.0,0.0,2040,0.0,650.0,0.0,4320,0.0,0.0,0.0,0.0,16760,9093,582.0,0.0,11900.0,4215,0.0,0.0,1140.0,0.0
400,0.0,2583,490,0.0,0.0,640.0,17700.0,0.0,0.0,410.0,3298.0,845.0,1220,0.0,0.0,0.0,0.0,683.0,0.0,2684.0,0.0,2020,0.0,665.0,0.0,4288,0.0,0.0,0.0,0.0,16800,9011,588.0,0.0,12900.0,4125,0.0,0.0,1120.0,0.0
380,0.0,2663,500,0.0,0.0,620.0,17450.0,0.0,0.0,422.0,3723.0,850.0,1248,0.0,0.0,0.0,0.0,692.0,0.0,2636.0,0.0,2000,0.0,675.0,0.0,4448,0.0,0.0,0.0,0.0,17000,9038,599.0,0.0,12500.0,4240,0.0,0.0,1135.0,0.0
395,0.0,2650,500,0.0,0.0,665.0,16530.0,0.0,0.0,420.0,3847.0,879.0,1246,0.0,0.0,0.0,0.0,700.0,0.0,2552.0,0.0,2000,0.0,679.0,0.0,4520,0.0,0.0,0.0,0.0,16900,8896,595.0,0.0,11900.0,4300,0.0,0.0,1100.0,0.0
395,0.0,2663,500,0.0,0.0,635.0,16220.0,0.0,0.0,420.0,3768.0,890.0,1246,0.0,0.0,0.0,0.0,695.0,0.0,2521.0,0.0,1975,0.0,684.0,0.0,4528,0.0,0.0,0.0,0.0,16740,8929,597.0,0.0,12580.0,4200,0.0,0.0,1100.0,0.0
390,0.0,2650,500,0.0,0.0,650.0,15560.0,0.0,0.0,415.0,3768.0,889.0,1263,0.0,0.0,0.0,0.0,697.0,0.0,2578.0,0.0,2040,0.0,689.0,0.0,4468,0.0,0.0,0.0,790.0,17180,8901,597.0,0.0,12600.0,4200,0.0,0.0,1105.0,0.0
389,0.0,2650,500,0.0,0.0,650.0,15680.0,0.0,0.0,421.0,3822.0,889.0,1251,0.0,0.0,0.0,0.0,705.0,0.0,2587.0,0.0,2090,0.0,685.0,0.0,4480,0.0,0.0,0.0,830.0,17700,9066,604.0,0.0,12600.0,4230,0.0,0.0,1135.0,0.0
389,0.0,2660,500,0.0,0.0,640.0,15970.0,0.0,0.0,430.0,3922.0,894.0,1234,0.0,0.0,0.0,0.0,691.0,0.0,2504.0,0.0,2100,0.0,710.0,0.0,4328,0.0,0.0,0.0,845.0,18080,8984,608.0,0.0,12380.0,4180,0.0,0.0,1175.0,0.0
389,0.0,2675,500,0.0,0.0,640.0,16800.0,0.0,0.0,422.0,4002.0,890.0,1232,0.0,0.0,0.0,0.0,690.0,0.0,2446.0,0.0,2040,0.0,725.0,0.0,4456,0.0,0.0,0.0,830.0,18000,9038,605.0,0.0,12000.0,4200,0.0,0.0,1170.0,0.0
389,0.0,2663,500,0.0,0.0,640.0,17350.0,0.0,0.0,421.0,4227.0,900.0,1232,0.0,0.0,0.0,0.0,696.0,0.0,2398.0,0.0,2065,0.0,735.0,0.0,4500,0.0,0.0,0.0,830.0,17640,9137,604.0,0.0,12080.0,4260,0.0,0.0,1160.0,0.0
370,0.0,2663,500,0.0,0.0,635.0,17150.0,0.0,0.0,430.0,4497.0,890.0,1230,0.0,0.0,0.0,0.0,715.0,0.0,2402.0,0.0,2030,0.0,740.0,0.0,4500,0.0,0.0,0.0,835.0,17800,9231,616.0,0.0,12000.0,4300,0.0,0.0,1200.0,0.0
390,0.0,2675,500,0.0,0.0,635.0,17120.0,0.0,0.0,455.0,4297.0,889.0,1230,0.0,0.0,0.0,0.0,720.0,0.0,2367.0,0.0,2075,0.0,760.0,0.0,4528,0.0,0.0,0.0,870.0,17980,9313,638.0,0.0,11640.0,4370,0.0,0.0,1325.0,0.0
400,0.0,2700,500,0.0,0.0,645.0,16970.0,0.0,0.0,455.0,4347.0,890.0,1236,0.0,0.0,0.0,0.0,715.0,0.0,2288.0,0.0,2115,0.0,795.0,0.0,4624,0.0,0.0,0.0,899.0,18200,9066,650.0,0.0,11340.0,4460,0.0,0.0,1370.0,0.0
370,0.0,2750,500,0.0,0.0,625.0,17310.0,0.0,0.0,460.0,4422.0,900.0,1268,0.0,0.0,0.0,0.0,740.0,0.0,2288.0,0.0,2145,0.0,780.0,0.0,4760,0.0,0.0,0.0,970.0,18500,8956,692.0,0.0,11400.0,4370,0.0,0.0,1370.0,0.0
370,0.0,2738,500,0.0,0.0,600.0,17750.0,0.0,0.0,500.0,4447.0,900.0,1257,0.0,0.0,0.0,0.0,725.0,0.0,2358.0,0.0,2210,0.0,745.0,0.0,4860,0.0,0.0,0.0,990.0,18000,8984,706.0,0.0,11600.0,4240,0.0,0.0,1420.0,0.0
400,0.0,2700,500,0.0,0.0,595.0,17350.0,0.0,0.0,477.0,4547.0,950.0,1263,0.0,0.0,0.0,0.0,735.0,0.0,2402.0,0.0,2150,0.0,720.0,0.0,4800,0.0,0.0,0.0,999.0,18100,8929,678.0,0.0,12100.0,4250,0.0,0.0,1425.0,0.0
400,0.0,2725,500,0.0,0.0,600.0,17410.0,0.0,0.0,460.0,4997.0,945.0,1265,0.0,0.0,0.0,0.0,720.0,0.0,2288.0,0.0,2135,0.0,730.0,0.0,4700,0.0,0.0,0.0,965.0,18100,8984,663.0,0.0,12660.0,4270,0.0,0.0,1400.0,0.0
380,0.0,2713,500,0.0,0.0,599.0,17600.0,0.0,0.0,450.0,5296.0,946.0,1306,0.0,0.0,0.0,0.0,751.0,0.0,2288.0,0.0,2140,0.0,770.0,0.0,4580,0.0,0.0,0.0,955.0,18140,8940,677.0,0.0,12100.0,4190,0.0,0.0,1380.0,0.0
385,0.0,2725,500,0.0,0.0,640.0,17750.0,0.0,0.0,450.0,5097.0,944.0,1340,0.0,0.0,0.0,0.0,778.0,0.0,2301.0,0.0,2155,0.0,772.0,0.0,4600,0.0,0.0,0.0,990.0,18700,8929,667.0,0.0,11720.0,4305,0.0,0.0,1420.0,0.0
390,0.0,2725,500,0.0,0.0,640.0,17470.0,0.0,0.0,450.0,4822.0,950.0,1394,0.0,0.0,0.0,0.0,760.0,0.0,2306.0,0.0,2125,0.0,770.0,0.0,4600,0.0,0.0,0.0,970.0,18980,8929,660.0,0.0,11700.0,4300,0.0,0.0,1450.0,0.0
395,0.0,2700,490,0.0,0.0,610.0,17450.0,0.0,0.0,440.0,4772.0,942.0,1362,0.0,0.0,0.0,0.0,735.0,0.0,2200.0,0.0,1985,0.0,795.0,0.0,4600,0.0,0.0,0.0,975.0,18820,9313,686.0,0.0,11400.0,4355,0.0,0.0,1405.0,0.0
380,0.0,2670,490,0.0,0.0,611.0,17650.0,0.0,0.0,430.0,5197.0,942.0,1417,0.0,0.0,0.0,0.0,750.0,0.0,2222.0,0.0,2055,0.0,735.0,0.0,4640,0.0,0.0,0.0,980.0,19000,9808,697.0,0.0,11300.0,4500,0.0,0.0,1400.0,0.0
385,0.0,2718,475,0.0,0.0,640.0,17760.0,0.0,0.0,430.0,5346.0,945.0,1417,0.0,0.0,0.0,0.0,732.0,0.0,2288.0,0.0,2090,0.0,813.0,0.0,4760,0.0,0.0,0.0,1000.0,19400,9698,689.0,0.0,10900.0,4500,0.0,0.0,1465.0,0.0
380,0.0,2698,495,0.0,0.0,660.0,17450.0,0.0,0.0,430.0,5616.0,945.0,1431,0.0,0.0,0.0,0.0,740.0,0.0,2376.0,0.0,2090,0.0,850.0,0.0,5024,0.0,0.0,0.0,1000.0,19320,9484,686.0,0.0,11300.0,4460,0.0,0.0,1500.0,0.0
