ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
391,0.0,2685,490,0.0,0.0,640.0,17460.0,0.0,0.0,445.0,5946.0,950.0,1425,0.0,0.0,0.0,0.0,752.0,0.0,2517.0,0.0,2070,0.0,840.0,0.0,5080,0.0,0.0,0.0,1000.0,19100,9341,667.0,0.0,11440.0,4500,0.0,0.0,1545.0,0.0
400,0.0,2675,475,0.0,0.0,614.0,17000.0,0.0,0.0,435.0,5396.0,1005.0,1459,0.0,0.0,0.0,0.0,730.0,0.0,2482.0,0.0,2060,0.0,815.0,0.0,4940,0.0,0.0,0.0,1000.0,18520,9725,659.0,0.0,11520.0,4500,0.0,0.0,1625.0,0.0
395,0.0,2700,460,0.0,0.0,614.0,16750.0,0.0,0.0,450.0,5556.0,1025.0,1498,0.0,0.0,0.0,0.0,735.0,0.0,2552.0,0.0,2100,0.0,820.0,0.0,4892,0.0,0.0,0.0,990.0,18700,9643,655.0,0.0,11300.0,4470,0.0,0.0,1700.0,0.0
400,0.0,2733,460,0.0,0.0,610.0,17180.0,0.0,0.0,450.0,5396.0,1020.0,1507,0.0,0.0,0.0,0.0,730.0,0.0,2530.0,0.0,2140,0.0,810.0,0.0,4900,0.0,0.0,0.0,990.0,18700,9808,642.0,0.0,11100.0,4580,0.0,0.0,1705.0,0.0
400,0.0,2800,475,0.0,0.0,620.0,16850.0,0.0,0.0,470.0,5496.0,1020.0,1476,0.0,0.0,0.0,0.0,723.0,0.0,2442.0,0.0,2155,0.0,805.0,0.0,4996,0.0,0.0,0.0,1000.0,18500,9775,637.0,0.0,11300.0,4655,0.0,0.0,1630.0,0.0
395,0.0,2813,475,0.0,0.0,655.0,16800.0,0.0,0.0,458.0,5296.0,990.0,1507,0.0,0.0,0.0,0.0,735.0,0.0,2508.0,0.0,2160,0.0,830.0,0.0,4920,0.0,0.0,0.0,1000.0,18400,9951,643.0,0.0,11340.0,4685,0.0,0.0,1590.0,0.0
398,0.0,2820,475,0.0,0.0,700.0,16650.0,0.0,0.0,445.0,5616.0,1000.0,1509,0.0,0.0,0.0,0.0,760.0,0.0,2526.0,0.0,2195,0.0,810.0,0.0,4900,0.0,0.0,0.0,1050.0,18080,9808,652.0,0.0,11300.0,4710,0.0,0.0,1610.0,0.0
400,0.0,2825,475,0.0,0.0,699.0,15750.0,0.0,0.0,430.0,5916.0,1000.0,1487,0.0,0.0,0.0,0.0,760.0,0.0,2464.0,0.0,2210,0.0,810.0,0.0,4892,0.0,0.0,0.0,1040.0,17800,10077,651.0,0.0,11320.0,4875,0.0,0.0,1600.0,0.0
400,0.0,2848,475,0.0,0.0,675.0,15950.0,0.0,0.0,429.0,5946.0,1000.0,1465,0.0,0.0,0.0,0.0,762.0,0.0,2420.0,0.0,2170,0.0,822.0,0.0,4868,0.0,0.0,0.0,1050.0,16940,10027,663.0,0.0,11680.0,4815,0.0,0.0,1580.0,0.0
395,0.0,2813,450,0.0,0.0,657.0,15850.0,0.0,0.0,407.0,5996.0,1010.0,1462,0.0,0.0,0.0,0.0,772.0,0.0,2411.0,0.0,2200,0.0,830.0,0.0,4892,0.0,0.0,0.0,1040.0,17360,10154,679.0,0.0,11960.0,4865,0.0,0.0,1580.0,0.0
395,0.0,2838,450,0.0,0.0,660.0,15800.0,0.0,0.0,400.0,5966.0,1025.0,1462,0.0,0.0,0.0,0.0,785.0,0.0,2490.0,0.0,2215,0.0,835.0,0.0,4900,0.0,0.0,0.0,1020.0,18000,10165,693.0,0.0,11680.0,5100,0.0,0.0,1585.0,0.0
398,0.0,2853,450,0.0,0.0,665.0,15400.0,0.0,0.0,420.0,6076.0,1040.0,1515,0.0,0.0,0.0,0.0,815.0,0.0,2526.0,0.0,2210,0.0,830.0,0.0,5004,0.0,0.0,0.0,1035.0,18100,10330,719.0,0.0,11900.0,5200,0.0,0.0,1600.0,0.0
395,0.0,2848,450,0.0,0.0,660.0,15350.0,0.0,0.0,408.0,5946.0,1105.0,1490,0.0,0.0,0.0,0.0,800.0,0.0,2512.0,0.0,2210,0.0,825.0,0.0,5100,0.0,0.0,0.0,1030.0,18000,10489,740.0,0.0,12000.0,5090,0.0,0.0,1640.0,0.0
380,0.0,2798,450,0.0,0.0,660.0,15550.0,0.0,0.0,407.0,5846.0,1140.0,1540,0.0,0.0,0.0,0.0,820.0,0.0,2552.0,0.0,2260,0.0,830.0,0.0,5176,0.0,0.0,0.0,1005.0,17880,10703,727.0,0.0,11800.0,4900,0.0,0.0,1690.0,0.0
376,0.0,2775,450,0.0,0.0,675.0,15060.0,0.0,0.0,400.0,5706.0,1170.0,1560,0.0,0.0,0.0,0.0,821.0,0.0,2543.0,0.0,2330,0.0,840.0,0.0,5300,0.0,0.0,0.0,1010.0,17900,10874,710.0,0.0,12160.0,4760,0.0,0.0,1900.0,0.0
376,0.0,2818,450,0.0,0.0,675.0,14850.0,0.0,0.0,393.0,5496.0,1185.0,1571,0.0,0.0,0.0,0.0,830.0,0.0,2508.0,0.0,2400,0.0,840.0,0.0,5276,0.0,0.0,0.0,1020.0,18180,10736,707.0,0.0,12460.0,4900,0.0,0.0,1900.0,0.0
370,0.0,2875,435,0.0,0.0,680.0,14900.0,0.0,0.0,380.0,5496.0,1260.0,1571,0.0,0.0,0.0,0.0,830.0,0.0,2508.0,0.0,2480,0.0,840.0,0.0,5360,0.0,0.0,0.0,1055.0,18180,10687,707.0,0.0,12900.0,5000,0.0,0.0,2110.0,0.0
370,0.0,2875,435,0.0,0.0,681.0,14700.0,0.0,0.0,380.0,5696.0,1240.0,1582,0.0,0.0,0.0,0.0,820.0,0.0,2614.0,0.0,2480,0.0,835.0,0.0,5360,0.0,0.0,0.0,1110.0,18600,10687,723.0,0.0,13020.0,5000,0.0,0.0,2110.0,0.0
370,0.0,3000,435,0.0,0.0,710.0,14970.0,0.0,0.0,380.0,5796.0,1180.0,1616,0.0,0.0,0.0,0.0,890.0,0.0,2605.0,0.0,2650,0.0,825.0,0.0,5340,0.0,0.0,0.0,1125.0,19000,11456,764.0,0.0,13580.0,5100,0.0,0.0,2200.0,0.0
360,0.0,3100,425,0.0,0.0,710.0,14970.0,0.0,0.0,380.0,5756.0,1160.0,1616,0.0,0.0,0.0,0.0,860.0,0.0,2539.0,0.0,2650,0.0,850.0,0.0,5640,0.0,0.0,0.0,1135.0,19360,11484,763.0,0.0,13580.0,5150,0.0,0.0,2300.0,0.0
360,0.0,3075,425,0.0,0.0,710.0,15850.0,0.0,0.0,395.0,5846.0,1160.0,1655,0.0,0.0,0.0,0.0,870.0,0.0,2530.0,0.0,2600,0.0,860.0,0.0,5600,0.0,0.0,0.0,1150.0,19100,10962,746.0,0.0,14040.0,5120,0.0,0.0,2285.0,0.0
351,0.0,3050,425,0.0,0.0,720.0,15900.0,0.0,0.0,401.0,5796.0,1185.0,1655,0.0,0.0,0.0,0.0,850.0,0.0,2539.0,0.0,2580,0.0,870.0,0.0,5400,0.0,0.0,0.0,1150.0,18600,10962,731.0,0.0,14100.0,5170,0.0,0.0,2305.0,0.0
360,0.0,3078,425,0.0,0.0,730.0,16000.0,0.0,0.0,405.0,5896.0,1265.0,1669,0.0,0.0,0.0,0.0,835.0,0.0,2552.0,0.0,2580,0.0,885.0,0.0,5400,0.0,0.0,0.0,1135.0,18200,10824,717.0,0.0,13500.0,5130,0.0,0.0,2320.0,0.0
375,0.0,3050,425,0.0,0.0,720.0,15980.0,0.0,0.0,405.0,5896.0,1245.0,1669,0.0,0.0,0.0,0.0,835.0,0.0,2552.0,0.0,2500,0.0,885.0,0.0,5400,0.0,0.0,0.0,1170.0,18200,10797,717.0,0.0,13460.0,5100,0.0,0.0,2350.0,0.0
395,0.0,3050,425,0.0,0.0,710.0,15800.0,0.0,0.0,405.0,5846.0,1220.0,1681,0.0,0.0,0.0,0.0,843.0,0.0,2530.0,0.0,2500,0.0,890.0,0.0,5400,0.0,0.0,0.0,1150.0,18100,10797,744.0,0.0,13560.0,5100,0.0,0.0,2350.0,0.0
395,0.0,3038,425,0.0,0.0,715.0,15750.0,0.0,0.0,406.0,5596.0,1220.0,1686,0.0,0.0,0.0,0.0,860.0,0.0,2618.0,0.0,2550,0.0,910.0,0.0,5344,0.0,0.0,0.0,1180.0,18700,10797,748.0,0.0,13560.0,5050,0.0,0.0,2400.0,0.0
435,0.0,3113,425,0.0,0.0,740.0,15750.0,0.0,0.0,410.0,5596.0,1230.0,1686,0.0,0.0,0.0,0.0,860.0,0.0,2618.0,0.0,2555,0.0,910.0,0.0,5460,0.0,0.0,0.0,1170.0,18700,10907,748.0,0.0,13560.0,5110,0.0,0.0,2380.0,0.0
435,0.0,3113,425,0.0,0.0,740.0,15950.0,0.0,0.0,410.0,5596.0,1230.0,1686,0.0,0.0,0.0,0.0,860.0,0.0,2618.0,0.0,2555,0.0,910.0,0.0,5460,0.0,0.0,0.0,1170.0,18700,10907,748.0,0.0,13500.0,5110,0.0,0.0,2380.0,0.0
435,0.0,3113,425,0.0,0.0,745.0,15830.0,0.0,0.0,410.0,5596.0,1220.0,1686,0.0,0.0,0.0,0.0,860.0,0.0,2618.0,0.0,2555,0.0,910.0,0.0,5460,0.0,0.0,0.0,1170.0,18700,10907,748.0,0.0,13700.0,5110,0.0,0.0,2380.0,0.0
435,0.0,3113,425,0.0,0.0,771.0,15830.0,0.0,0.0,410.0,5896.0,1265.0,1675,0.0,0.0,0.0,0.0,840.0,0.0,2526.0,0.0,2555,0.0,900.0,0.0,5460,0.0,0.0,0.0,1160.0,18640,10907,731.0,0.0,13700.0,5110,0.0,0.0,2380.0,0.0
435,0.0,3150,425,0.0,0.0,771.0,15830.0,0.0,0.0,401.0,5776.0,1265.0,1644,0.0,0.0,0.0,0.0,840.0,0.0,2332.0,0.0,2500,0.0,900.0,0.0,5420,0.0,0.0,0.0,1150.0,17700,10951,752.0,0.0,13700.0,4950,0.0,0.0,2325.0,0.0
410,0.0,3000,425,0.0,0.0,771.0,15830.0,0.0,0.0,385.0,5696.0,1265.0,1644,0.0,0.0,0.0,0.0,836.0,0.0,2297.0,0.0,2510,0.0,870.0,0.0,5424,0.0,0.0,0.0,1150.0,17480,10934,737.0,0.0,13700.0,4905,0.0,0.0,2355.0,0.0
410,0.0,2938,425,0.0,0.0,771.0,15050.0,0.0,0.0,367.0,5966.0,1265.0,1658,0.0,0.0,0.0,0.0,900.0,0.0,2376.0,0.0,2470,0.0,870.0,0.0,5376,0.0,0.0,0.0,1150.0,17540,11324,765.0,0.0,13600.0,4980,0.0,0.0,2540.0,0.0
400,0.0,2950,425,0.0,0.0,760.0,14950.0,0.0,0.0,380.0,6346.0,1275.0,1683,0.0,0.0,0.0,0.0,985.0,0.0,2416.0,0.0,2520,0.0,870.0,0.0,5400,0.0,0.0,0.0,1150.0,17600,11648,847.0,0.0,13120.0,5190,0.0,0.0,2750.0,0.0
425,0.0,2950,425,0.0,0.0,710.0,15000.0,0.0,0.0,410.0,7095.0,1200.0,1650,0.0,0.0,0.0,0.0,1000.0,0.0,2394.0,0.0,2800,0.0,870.0,0.0,5548,0.0,0.0,0.0,1115.0,17160,11797,846.0,0.0,12780.0,5300,0.0,0.0,2940.0,0.0
445,0.0,2823,425,0.0,0.0,700.0,15700.0,0.0,0.0,390.0,7195.0,1170.0,1627,0.0,0.0,0.0,0.0,940.0,0.0,2438.0,0.0,2765,0.0,870.0,0.0,5700,0.0,0.0,0.0,1110.0,16700,11676,819.0,0.0,13140.0,5070,0.0,0.0,3000.0,0.0
555,0.0,2800,425,0.0,0.0,720.0,16250.0,0.0,0.0,381.0,7495.0,1160.0,1622,0.0,0.0,0.0,0.0,980.0,0.0,2341.0,0.0,2770,0.0,870.0,0.0,5640,0.0,0.0,0.0,1090.0,16800,11544,808.0,0.0,14600.0,5000,0.0,0.0,3035.0,0.0
550,0.0,2810,425,0.0,0.0,720.0,15700.0,0.0,0.0,380.0,8115.0,1230.0,1672,0.0,0.0,0.0,0.0,960.0,0.0,2358.0,0.0,2800,0.0,870.0,0.0,5700,0.0,0.0,0.0,1000.0,17300,11692,815.0,0.0,14900.0,4880,0.0,0.0,3270.0,0.0
535,0.0,2913,410,0.0,0.0,680.0,15850.0,0.0,0.0,383.0,8694.0,1260.0,1784,0.0,0.0,0.0,0.0,977.0,0.0,2429.0,0.0,2795,0.0,850.0,0.0,5784,0.0,0.0,0.0,1015.0,18100,11593,805.0,0.0,14900.0,4950,0.0,0.0,3480.0,0.0
535,0.0,2975,450,0.0,0.0,675.0,15840.0,0.0,0.0,406.0,8644.0,1250.0,1782,0.0,0.0,0.0,0.0,978.0,0.0,2517.0,0.0,2820,0.0,810.0,0.0,5880,0.0,0.0,0.0,1010.0,18900,11538,797.0,0.0,14800.0,5220,0.0,0.0,3710.0,0.0
560,0.0,3093,450,0.0,0.0,690.0,16500.0,0.0,0.0,420.0,8374.0,1215.0,1770,0.0,0.0,0.0,0.0,955.0,0.0,2658.0,0.0,2820,0.0,800.0,0.0,6000,0.0,0.0,0.0,1020.0,18800,11346,782.0,0.0,15380.0,5180,0.0,0.0,3825.0,0.0
595,0.0,3138,500,0.0,0.0,725.0,17150.0,0.0,0.0,450.0,8594.0,1225.0,1796,0.0,0.0,0.0,0.0,993.0,0.0,2627.0,0.0,2760,0.0,800.0,0.0,5900,0.0,0.0,0.0,1125.0,18600,11297,767.0,0.0,15640.0,5250,0.0,0.0,3730.0,0.0
590,0.0,3263,505,0.0,0.0,725.0,17450.0,0.0,0.0,430.0,8394.0,1240.0,1796,0.0,0.0,0.0,0.0,980.0,0.0,2530.0,0.0,2860,0.0,795.0,0.0,5840,0.0,0.0,0.0,1125.0,18540,11319,791.0,0.0,15880.0,5310,0.0,0.0,3420.0,0.0
600,0.0,3450,505,0.0,0.0,740.0,17250.0,0.0,0.0,430.0,8344.0,1240.0,1725,0.0,0.0,0.0,0.0,955.0,0.0,2468.0,0.0,2850,0.0,799.0,0.0,5740,0.0,0.0,0.0,1125.0,19000,11154,795.0,0.0,15600.0,5340,0.0,0.0,3010.0,0.0
