ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
590,0.0,3438,500,0.0,0.0,735.0,17050.0,0.0,0.0,445.0,7645.0,1215.0,1636,0.0,0.0,0.0,0.0,942.0,0.0,2464.0,0.0,2740,0.0,780.0,0.0,5660,0.0,0.0,0.0,1120.0,19200,11022,757.0,0.0,15660.0,5360,0.0,0.0,3050.0,0.0
610,0.0,3428,500,0.0,0.0,755.0,16400.0,0.0,0.0,425.0,7445.0,1180.0,1605,0.0,0.0,0.0,0.0,909.0,0.0,2328.0,0.0,2730,0.0,760.0,0.0,5540,0.0,0.0,0.0,1100.0,18500,10637,718.0,0.0,15680.0,5150,0.0,0.0,2845.0,0.0
600,0.0,3250,525,0.0,0.0,760.0,16100.0,0.0,0.0,406.0,7515.0,1195.0,1605,0.0,0.0,0.0,0.0,907.0,0.0,2345.0,0.0,2700,0.0,760.0,0.0,5400,0.0,0.0,0.0,1095.0,18180,10330,744.0,0.0,15280.0,5150,0.0,0.0,2775.0,0.0
610,0.0,3213,525,0.0,0.0,785.0,16160.0,0.0,0.0,405.0,7785.0,1195.0,1529,0.0,0.0,0.0,0.0,870.0,0.0,2323.0,0.0,2700,0.0,740.0,0.0,5360,0.0,0.0,0.0,1080.0,19020,10220,735.0,0.0,15000.0,5080,0.0,0.0,2830.0,0.0
610,0.0,3403,525,0.0,0.0,800.0,15650.0,0.0,0.0,401.0,7565.0,1195.0,1529,0.0,0.0,0.0,0.0,885.0,0.0,2270.0,0.0,2650,0.0,700.0,0.0,5140,0.0,0.0,0.0,1075.0,19000,9973,727.0,0.0,14500.0,4900,0.0,0.0,2900.0,0.0
610,0.0,3450,525,0.0,0.0,850.0,15400.0,0.0,0.0,392.0,8095.0,1230.0,1599,0.0,0.0,0.0,0.0,885.0,0.0,2253.0,0.0,2695,0.0,720.0,0.0,5100,0.0,0.0,0.0,1070.0,19300,9769,786.0,0.0,14500.0,4980,0.0,0.0,2980.0,0.0
600,0.0,3450,525,0.0,0.0,870.0,15310.0,0.0,0.0,415.0,8195.0,1250.0,1669,0.0,0.0,0.0,0.0,900.0,0.0,2270.0,0.0,2885,0.0,740.0,0.0,5340,0.0,0.0,0.0,1070.0,19300,10220,765.0,0.0,13980.0,5040,0.0,0.0,3140.0,0.0
600,0.0,3428,475,0.0,0.0,890.0,15250.0,0.0,0.0,414.0,8394.0,1270.0,1683,0.0,0.0,0.0,0.0,919.0,0.0,2213.0,0.0,2920,0.0,725.0,0.0,5460,0.0,0.0,0.0,1055.0,19100,10005,760.0,0.0,14240.0,5000,0.0,0.0,3340.0,0.0
590,0.0,3488,475,0.0,0.0,890.0,15700.0,0.0,0.0,430.0,8005.0,1260.0,1599,0.0,0.0,0.0,0.0,910.0,0.0,2398.0,0.0,2950,0.0,725.0,0.0,5560,0.0,0.0,0.0,990.0,19240,9808,728.0,0.0,15160.0,5000,0.0,0.0,3550.0,0.0
570,0.0,3438,475,0.0,0.0,860.0,15820.0,0.0,0.0,402.0,7745.0,1260.0,1568,0.0,0.0,0.0,0.0,965.0,0.0,2886.0,0.0,2855,0.0,710.0,0.0,5340,0.0,0.0,0.0,1050.0,19800,9753,744.0,0.0,15380.0,4965,0.0,0.0,3280.0,0.0
560,0.0,3500,475,0.0,0.0,848.0,15550.0,0.0,0.0,421.0,7395.0,1230.0,1608,0.0,0.0,0.0,0.0,995.0,0.0,2702.0,0.0,2900,0.0,710.0,0.0,5500,0.0,0.0,0.0,1085.0,19580,10198,757.0,0.0,15580.0,5000,0.0,0.0,3110.0,0.0
565,0.0,3475,470,0.0,0.0,850.0,15700.0,0.0,0.0,415.0,7695.0,1180.0,1655,0.0,0.0,0.0,0.0,980.0,0.0,2842.0,0.0,2900,0.0,701.0,0.0,5520,0.0,0.0,0.0,1120.0,20300,10060,744.0,0.0,15220.0,4965,0.0,0.0,3345.0,0.0
600,0.0,3678,485,0.0,0.0,850.0,17750.0,0.0,0.0,405.0,7535.0,1140.0,1571,0.0,0.0,0.0,0.0,950.0,0.0,2869.0,0.0,2970,0.0,685.0,0.0,5600,0.0,0.0,0.0,1150.0,19800,10148,744.0,0.0,15500.0,5000,0.0,0.0,3520.0,0.0
648,0.0,3553,485,0.0,0.0,855.0,16900.0,0.0,0.0,408.0,7515.0,1190.0,1501,0.0,0.0,0.0,0.0,940.0,0.0,2904.0,0.0,2910,0.0,675.0,0.0,5540,0.0,0.0,0.0,1180.0,20200,9973,748.0,0.0,15420.0,4960,0.0,0.0,3700.0,0.0
640,0.0,3513,485,0.0,0.0,840.0,17540.0,0.0,0.0,405.0,8045.0,1180.0,1484,0.0,0.0,0.0,0.0,920.0,0.0,2922.0,0.0,2885,0.0,665.0,0.0,5540,0.0,0.0,0.0,1150.0,19600,9753,737.0,0.0,15540.0,4965,0.0,0.0,3855.0,0.0
655,0.0,3363,500,0.0,0.0,885.0,17250.0,0.0,0.0,415.0,8035.0,1180.0,1479,0.0,0.0,0.0,0.0,880.0,0.0,2926.0,0.0,2800,0.0,650.0,0.0,5400,0.0,0.0,0.0,1160.0,19260,9401,740.0,0.0,15220.0,4950,0.0,0.0,3800.0,0.0
685,0.0,3298,500,0.0,0.0,875.0,17050.0,0.0,0.0,406.0,8145.0,1170.0,1473,0.0,0.0,0.0,0.0,860.0,0.0,2970.0,0.0,2650,0.0,635.0,0.0,5380,0.0,0.0,0.0,1130.0,19220,9440,729.0,0.0,14900.0,4850,0.0,0.0,3610.0,0.0
680,0.0,3250,475,0.0,0.0,920.0,16910.0,0.0,0.0,400.0,8494.0,1200.0,1484,0.0,0.0,0.0,0.0,850.0,0.0,3067.0,0.0,2600,0.0,639.0,0.0,5180,0.0,0.0,0.0,1130.0,19540,9286,720.0,0.0,14400.0,4710,0.0,0.0,3400.0,0.0
670,0.0,3250,475,0.0,0.0,899.0,16910.0,0.0,0.0,397.0,8694.0,1200.0,1481,0.0,0.0,0.0,0.0,865.0,0.0,3062.0,0.0,2700,0.0,645.0,0.0,5280,0.0,0.0,0.0,1120.0,18700,9863,711.0,0.0,14040.0,4735,0.0,0.0,3700.0,0.0
675,0.0,3273,475,0.0,0.0,865.0,17160.0,0.0,0.0,395.0,8414.0,1170.0,1417,0.0,0.0,0.0,0.0,871.0,0.0,3071.0,0.0,2685,0.0,641.0,0.0,5200,0.0,0.0,0.0,1120.0,18680,9676,703.0,0.0,13800.0,4750,0.0,0.0,4120.0,0.0
640,0.0,3123,525,0.0,0.0,845.0,18000.0,0.0,0.0,395.0,8494.0,1175.0,1431,0.0,0.0,0.0,0.0,855.0,0.0,2966.0,0.0,2640,0.0,640.0,0.0,5204,0.0,0.0,0.0,1130.0,18100,9434,682.0,0.0,14500.0,4660,0.0,0.0,3810.0,0.0
630,0.0,3013,525,0.0,0.0,840.0,17850.0,0.0,0.0,385.0,8844.0,1150.0,1459,0.0,0.0,0.0,0.0,870.0,0.0,2922.0,0.0,2530,0.0,661.0,0.0,5140,0.0,0.0,0.0,1130.0,17600,9148,683.0,0.0,14460.0,4535,0.0,0.0,3870.0,0.0
630,0.0,2963,525,0.0,0.0,820.0,17680.0,0.0,0.0,385.0,9744.0,1135.0,1459,0.0,0.0,0.0,0.0,855.0,0.0,2750.0,0.0,2580,0.0,720.0,0.0,5160,0.0,0.0,0.0,1100.0,16700,9176,691.0,0.0,14400.0,4300,0.0,0.0,4180.0,0.0
670,0.0,2750,525,0.0,0.0,790.0,17500.0,0.0,0.0,385.0,9594.0,1155.0,1453,0.0,0.0,0.0,0.0,846.0,0.0,2640.0,0.0,2610,0.0,715.0,0.0,5240,0.0,0.0,0.0,1100.0,17000,9011,682.0,0.0,14000.0,4250,0.0,0.0,4245.0,0.0
665,0.0,2713,525,0.0,0.0,775.0,17650.0,0.0,0.0,385.0,9114.0,1155.0,1450,0.0,0.0,0.0,0.0,815.0,0.0,2596.0,0.0,2630,0.0,705.0,0.0,5400,0.0,0.0,0.0,1085.0,16600,8462,679.0,0.0,13900.0,4040,0.0,0.0,4180.0,0.0
675,0.0,2500,500,0.0,0.0,760.0,17200.0,0.0,0.0,373.0,9024.0,1145.0,1459,0.0,0.0,0.0,0.0,800.0,0.0,2587.0,0.0,2560,0.0,680.0,0.0,5340,0.0,0.0,0.0,1090.0,18000,8104,674.0,0.0,13980.0,3960,0.0,0.0,3850.0,0.0
660,0.0,2828,500,0.0,0.0,735.0,16770.0,0.0,0.0,410.0,9494.0,1155.0,1501,0.0,0.0,0.0,0.0,810.0,0.0,2684.0,0.0,2470,0.0,660.0,0.0,5280,0.0,0.0,0.0,1100.0,18000,7813,655.0,0.0,13900.0,4060,0.0,0.0,3800.0,0.0
640,0.0,3000,500,0.0,0.0,725.0,16100.0,0.0,0.0,400.0,9334.0,1160.0,1481,0.0,0.0,0.0,0.0,830.0,0.0,2552.0,0.0,2450,0.0,680.0,0.0,5396,0.0,0.0,0.0,1120.0,16560,8143,629.0,0.0,13640.0,4175,0.0,0.0,3890.0,0.0
630,0.0,2875,500,0.0,0.0,700.0,16450.0,0.0,0.0,377.0,9514.0,1175.0,1445,0.0,0.0,0.0,0.0,805.0,0.0,2552.0,0.0,2350,0.0,670.0,0.0,5280,0.0,0.0,0.0,1135.0,15280,8192,626.0,0.0,13400.0,4240,0.0,0.0,3765.0,0.0
626,0.0,2625,500,0.0,0.0,715.0,17000.0,0.0,0.0,358.0,9414.0,1205.0,1509,0.0,0.0,0.0,0.0,825.0,0.0,2605.0,0.0,2425,0.0,680.0,0.0,5080,0.0,0.0,0.0,1130.0,16200,8434,629.0,0.0,13400.0,4235,0.0,0.0,3845.0,0.0
630,0.0,2748,500,0.0,0.0,715.0,16750.0,0.0,0.0,365.0,9314.0,1205.0,1493,0.0,0.0,0.0,0.0,830.0,0.0,2666.0,0.0,2445,0.0,670.0,0.0,5160,0.0,0.0,0.0,1150.0,16400,8626,635.0,0.0,12860.0,4150,0.0,0.0,3800.0,0.0
630,0.0,2760,475,0.0,0.0,684.0,16700.0,0.0,0.0,363.0,9514.0,1200.0,1459,0.0,0.0,0.0,0.0,837.0,0.0,2684.0,0.0,2465,0.0,660.0,0.0,5060,0.0,0.0,0.0,1150.0,16300,8467,649.0,0.0,12920.0,4175,0.0,0.0,3840.0,0.0
615,0.0,2700,475,0.0,0.0,650.0,16650.0,0.0,0.0,345.0,9494.0,1175.0,1493,0.0,0.0,0.0,0.0,815.0,0.0,2631.0,0.0,2490,0.0,629.0,0.0,5000,0.0,0.0,0.0,1140.0,16300,8324,633.0,0.0,13100.0,4250,0.0,0.0,3760.0,0.0
600,0.0,2703,475,0.0,0.0,650.0,16900.0,0.0,0.0,353.0,9544.0,1185.0,1487,0.0,0.0,0.0,0.0,785.0,0.0,2627.0,0.0,2480,0.0,616.0,0.0,5040,0.0,0.0,0.0,1130.0,16080,8148,633.0,0.0,13140.0,4100,0.0,0.0,3810.0,0.0
600,0.0,2663,475,0.0,0.0,700.0,17000.0,0.0,0.0,355.0,9344.0,1155.0,1462,0.0,0.0,0.0,0.0,728.0,0.0,2600.0,0.0,2490,0.0,606.0,0.0,5020,0.0,0.0,0.0,1150.0,14920,7967,616.0,0.0,13500.0,4150,0.0,0.0,4150.0,0.0
607,0.0,2485,475,0.0,0.0,770.0,16650.0,0.0,0.0,358.0,9893.0,1135.0,1490,0.0,0.0,0.0,0.0,749.0,0.0,2552.0,0.0,2480,0.0,590.0,0.0,4940,0.0,0.0,0.0,1150.0,14920,7473,651.0,0.0,13400.0,3895,0.0,0.0,4190.0,0.0
601,0.0,2538,475,0.0,0.0,770.0,16300.0,0.0,0.0,380.0,9684.0,1145.0,1487,0.0,0.0,0.0,0.0,735.0,0.0,2552.0,0.0,2550,0.0,575.0,0.0,5120,0.0,0.0,0.0,1120.0,15000,7445,627.0,0.0,13400.0,4000,0.0,0.0,4610.0,0.0
620,0.0,2600,460,0.0,0.0,770.0,16500.0,0.0,0.0,370.0,9993.0,1160.0,1487,0.0,0.0,0.0,0.0,730.0,0.0,2429.0,0.0,2500,0.0,570.0,0.0,5200,0.0,0.0,0.0,1110.0,15520,7604,636.0,0.0,12900.0,3950,0.0,0.0,4850.0,0.0
620,0.0,2638,460,0.0,0.0,750.0,16600.0,0.0,0.0,385.0,10293.0,1155.0,1515,0.0,0.0,0.0,0.0,785.0,0.0,2367.0,0.0,2465,0.0,612.0,0.0,5080,0.0,0.0,0.0,1135.0,16160,8187,649.0,0.0,13000.0,4190,0.0,0.0,4580.0,0.0
650,0.0,2800,460,0.0,0.0,785.0,16300.0,0.0,0.0,390.0,9893.0,1170.0,1498,0.0,0.0,0.0,0.0,776.0,0.0,2429.0,0.0,2550,0.0,630.0,0.0,5000,0.0,0.0,0.0,1080.0,15900,8242,655.0,0.0,13060.0,4105,0.0,0.0,4320.0,0.0
635,0.0,2775,460,0.0,0.0,765.0,16000.0,0.0,0.0,385.0,9893.0,1165.0,1498,0.0,0.0,0.0,0.0,776.0,0.0,2429.0,0.0,2570,0.0,630.0,0.0,4920,0.0,0.0,0.0,1110.0,15900,8352,655.0,0.0,13000.0,4010,0.0,0.0,4170.0,0.0
635,0.0,2775,460,0.0,0.0,770.0,15850.0,0.0,0.0,385.0,9444.0,1200.0,1521,0.0,0.0,0.0,0.0,815.0,0.0,2429.0,0.0,2570,0.0,640.0,0.0,4920,0.0,0.0,0.0,1100.0,16500,8352,663.0,0.0,12740.0,4010,0.0,0.0,4170.0,0.0
635,0.0,2875,460,0.0,0.0,790.0,16000.0,0.0,0.0,390.0,9544.0,1255.0,1529,0.0,0.0,0.0,0.0,870.0,0.0,2332.0,0.0,2620,0.0,660.0,0.0,4960,0.0,0.0,0.0,1145.0,17200,8571,676.0,0.0,12720.0,4015,0.0,0.0,4100.0,0.0
635,0.0,2988,460,0.0,0.0,780.0,16000.0,0.0,0.0,380.0,9484.0,1265.0,1537,0.0,0.0,0.0,0.0,862.0,0.0,2367.0,0.0,2620,0.0,695.0,0.0,4896,0.0,0.0,0.0,1130.0,17000,8440,695.0,0.0,12720.0,4040,0.0,0.0,4170.0,0.0
600,0.0,2875,460,0.0,0.0,780.0,16200.0,0.0,0.0,385.0,10213.0,1265.0,1487,0.0,0.0,0.0,0.0,871.0,0.0,2389.0,0.0,2740,0.0,715.0,0.0,4920,0.0,0.0,0.0,1150.0,16600,8434,693.0,0.0,13560.0,4300,0.0,0.0,4075.0,0.0
