ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
620,0.0,2745,460,0.0,0.0,780.0,15920.0,0.0,0.0,378.0,9484.0,1265.0,1436,0.0,0.0,0.0,0.0,855.0,0.0,2332.0,0.0,2820,0.0,715.0,0.0,5000,0.0,0.0,0.0,1150.0,16300,8445,700.0,0.0,13600.0,4330,0.0,0.0,4270.0,0.0
620,0.0,2625,460,0.0,0.0,745.0,15910.0,0.0,0.0,355.0,9394.0,1230.0,1442,0.0,0.0,0.0,0.0,850.0,0.0,2288.0,0.0,2730,0.0,700.0,0.0,5040,0.0,0.0,0.0,1150.0,16220,8022,701.0,0.0,14300.0,4250,0.0,0.0,4170.0,0.0
620,0.0,2633,460,0.0,0.0,740.0,16330.0,0.0,0.0,360.0,8474.0,1205.0,1431,0.0,0.0,0.0,0.0,815.0,0.0,2112.0,0.0,2695,0.0,690.0,0.0,5180,0.0,0.0,0.0,1160.0,17000,8291,695.0,0.0,14600.0,4250,0.0,0.0,4155.0,0.0
620,0.0,2763,460,0.0,0.0,700.0,16100.0,0.0,0.0,355.0,7985.0,1185.0,1403,0.0,0.0,0.0,0.0,831.0,0.0,2006.0,0.0,2650,0.0,700.0,0.0,5140,0.0,0.0,0.0,1250.0,17400,8077,672.0,0.0,13900.0,4000,0.0,0.0,3800.0,0.0
620,0.0,2838,450,0.0,0.0,660.0,16000.0,0.0,0.0,370.0,8145.0,1150.0,1431,0.0,0.0,0.0,0.0,843.0,0.0,2103.0,0.0,2700,0.0,700.0,0.0,5204,0.0,0.0,0.0,1300.0,17820,8302,702.0,0.0,13800.0,4080,0.0,0.0,3600.0,0.0
665,0.0,2843,450,0.0,0.0,645.0,15770.0,0.0,0.0,365.0,7545.0,1165.0,1436,0.0,0.0,0.0,0.0,855.0,0.0,2090.0,0.0,2600,0.0,705.0,0.0,5300,0.0,0.0,0.0,1260.0,18140,8291,706.0,0.0,13720.0,4080,0.0,0.0,3690.0,0.0
640,0.0,2835,455,0.0,0.0,660.0,15640.0,0.0,0.0,370.0,6895.0,1165.0,1417,0.0,0.0,0.0,0.0,820.0,0.0,2156.0,0.0,2610,0.0,710.0,0.0,5200,0.0,0.0,0.0,1220.0,18200,8516,680.0,0.0,13320.0,4180,0.0,0.0,3590.0,0.0
620,0.0,2863,450,0.0,0.0,710.0,15680.0,0.0,0.0,350.0,7395.0,1160.0,1431,0.0,0.0,0.0,0.0,835.0,0.0,2156.0,0.0,2500,0.0,705.0,0.0,5200,0.0,0.0,0.0,1250.0,18600,8132,680.0,0.0,13600.0,4200,0.0,0.0,3330.0,0.0
600,0.0,2938,450,0.0,0.0,710.0,15540.0,0.0,0.0,331.0,7545.0,1165.0,1459,0.0,0.0,0.0,0.0,826.0,0.0,2077.0,0.0,2600,0.0,700.0,0.0,5188,0.0,0.0,0.0,1220.0,18300,8324,680.0,0.0,13660.0,4185,0.0,0.0,3630.0,0.0
599,0.0,2863,450,0.0,0.0,725.0,15400.0,0.0,0.0,335.0,7695.0,1180.0,1453,0.0,0.0,0.0,0.0,825.0,0.0,2094.0,0.0,2630,0.0,700.0,0.0,5196,0.0,0.0,0.0,1240.0,17520,8352,669.0,0.0,13100.0,4300,0.0,0.0,3560.0,0.0
595,0.0,2763,450,0.0,0.0,699.0,15170.0,0.0,0.0,360.0,7335.0,1170.0,1408,0.0,0.0,0.0,0.0,825.0,0.0,2068.0,0.0,2600,0.0,695.0,0.0,5160,0.0,0.0,0.0,1240.0,17800,8297,638.0,0.0,13400.0,4280,0.0,0.0,3680.0,0.0
590,0.0,2738,435,0.0,0.0,700.0,14700.0,0.0,0.0,340.0,7215.0,1175.0,1389,0.0,0.0,0.0,0.0,799.0,0.0,1998.0,0.0,2550,0.0,695.0,0.0,4920,0.0,0.0,0.0,1210.0,17760,8214,634.0,0.0,13400.0,4100,0.0,0.0,3430.0,0.0
585,0.0,2750,425,0.0,0.0,680.0,14700.0,0.0,0.0,335.0,6096.0,1190.0,1302,0.0,0.0,0.0,0.0,773.0,0.0,1962.0,0.0,2430,0.0,695.0,0.0,4800,0.0,0.0,0.0,1240.0,17300,7995,625.0,0.0,13100.0,4060,0.0,0.0,3280.0,0.0
590,0.0,2700,425,0.0,0.0,645.0,14850.0,0.0,0.0,335.0,5896.0,1190.0,1240,0.0,0.0,0.0,0.0,745.0,0.0,2081.0,0.0,2370,0.0,661.0,0.0,4552,0.0,0.0,0.0,1220.0,16200,7676,612.0,0.0,12700.0,4040,0.0,0.0,2950.0,0.0
589,0.0,2700,425,0.0,0.0,640.0,14300.0,0.0,0.0,333.0,5097.0,1140.0,1128,0.0,0.0,0.0,0.0,675.0,0.0,2094.0,0.0,2270,0.0,615.0,0.0,4400,0.0,0.0,0.0,1170.0,15540,7280,570.0,0.0,12300.0,3970,0.0,0.0,2810.0,0.0
540,0.0,2525,425,0.0,0.0,700.0,14500.0,0.0,0.0,328.0,5796.0,1055.0,1277,0.0,0.0,0.0,0.0,700.0,0.0,1998.0,0.0,2155,0.0,645.0,0.0,4000,0.0,0.0,0.0,1170.0,15800,6648,599.0,0.0,11860.0,3550,0.0,0.0,2495.0,0.0
540,0.0,2515,425,0.0,0.0,695.0,14700.0,0.0,0.0,340.0,6396.0,1000.0,1277,0.0,0.0,0.0,0.0,775.0,0.0,1923.0,0.0,2350,0.0,660.0,0.0,4260,0.0,0.0,0.0,1175.0,15420,6896,614.0,0.0,11500.0,3920,0.0,0.0,3100.0,0.0
605,0.0,2463,425,0.0,0.0,650.0,14400.0,0.0,0.0,316.0,6246.0,1000.0,1333,0.0,0.0,0.0,0.0,800.0,0.0,1866.0,0.0,2370,0.0,660.0,0.0,4620,0.0,0.0,0.0,1170.0,15740,6896,642.0,0.0,10640.0,3805,0.0,0.0,3130.0,0.0
603,0.0,2500,425,0.0,0.0,585.0,13570.0,0.0,0.0,320.0,6246.0,980.0,1333,0.0,0.0,0.0,0.0,800.0,0.0,1866.0,0.0,2400,0.0,660.0,0.0,4800,0.0,0.0,0.0,1155.0,15740,7225,642.0,0.0,11780.0,3840,0.0,0.0,3140.0,0.0
602,0.0,2500,425,0.0,0.0,575.0,13500.0,0.0,0.0,320.0,6246.0,1030.0,1333,0.0,0.0,0.0,0.0,800.0,0.0,1866.0,0.0,2400,0.0,660.0,0.0,4800,0.0,0.0,0.0,1020.0,15740,7225,642.0,0.0,12580.0,3840,0.0,0.0,3140.0,0.0
602,0.0,2500,425,0.0,0.0,545.0,13650.0,0.0,0.0,320.0,6096.0,1050.0,1420,0.0,0.0,0.0,0.0,820.0,0.0,1901.0,0.0,2400,0.0,660.0,0.0,4800,0.0,0.0,0.0,1150.0,15800,7225,666.0,0.0,12580.0,3840,0.0,0.0,3140.0,0.0
602,0.0,2600,425,0.0,0.0,520.0,13650.0,0.0,0.0,327.0,6406.0,1060.0,1448,0.0,0.0,0.0,0.0,825.0,0.0,1883.0,0.0,2470,0.0,705.0,0.0,5000,0.0,0.0,0.0,1195.0,16100,7385,677.0,0.0,12580.0,3970,0.0,0.0,3365.0,0.0
645,0.0,2603,450,0.0,0.0,520.0,13650.0,0.0,0.0,320.0,6406.0,1060.0,1448,0.0,0.0,0.0,0.0,825.0,0.0,1883.0,0.0,2500,0.0,705.0,0.0,5044,0.0,0.0,0.0,1175.0,16100,7555,677.0,0.0,12580.0,4015,0.0,0.0,3540.0,0.0
645,0.0,2603,450,0.0,0.0,520.0,13750.0,0.0,0.0,320.0,6995.0,1060.0,1403,0.0,0.0,0.0,0.0,805.0,0.0,1936.0,0.0,2500,0.0,700.0,0.0,5044,0.0,0.0,0.0,1175.0,16400,7555,680.0,0.0,13200.0,4015,0.0,0.0,3540.0,0.0
645,0.0,2688,450,0.0,0.0,520.0,13250.0,0.0,0.0,322.0,6995.0,1075.0,1403,0.0,0.0,0.0,0.0,805.0,0.0,1936.0,0.0,2500,0.0,700.0,0.0,5016,0.0,0.0,0.0,1175.0,16400,7896,680.0,0.0,13300.0,3980,0.0,0.0,3630.0,0.0
645,0.0,2688,450,0.0,0.0,510.0,13250.0,0.0,0.0,322.0,6596.0,1020.0,1361,0.0,0.0,0.0,0.0,815.0,0.0,2068.0,0.0,2500,0.0,705.0,0.0,5016,0.0,0.0,0.0,1195.0,16900,7896,668.0,0.0,13300.0,3980,0.0,0.0,3630.0,0.0
645,0.0,2825,450,0.0,0.0,510.0,12900.0,0.0,0.0,330.0,6356.0,1020.0,1347,0.0,0.0,0.0,0.0,820.0,0.0,2169.0,0.0,2430,0.0,720.0,0.0,4848,0.0,0.0,0.0,1190.0,17080,8110,650.0,0.0,12860.0,3700,0.0,0.0,3750.0,0.0
665,0.0,2913,475,0.0,0.0,570.0,12900.0,0.0,0.0,330.0,6336.0,1005.0,1338,0.0,0.0,0.0,0.0,807.0,0.0,2244.0,0.0,2365,0.0,710.0,0.0,4820,0.0,0.0,0.0,1190.0,16900,8571,638.0,0.0,12860.0,3940,0.0,0.0,3670.0,0.0
655,0.0,2928,475,0.0,0.0,570.0,13150.0,0.0,0.0,327.0,6296.0,1005.0,1279,0.0,0.0,0.0,0.0,789.0,0.0,2178.0,0.0,2340,0.0,710.0,0.0,4764,0.0,0.0,0.0,1190.0,17300,8599,616.0,0.0,12500.0,4000,0.0,0.0,3600.0,0.0
625,0.0,3088,465,0.0,0.0,600.0,13650.0,0.0,0.0,322.0,6296.0,1005.0,1275,0.0,0.0,0.0,0.0,800.0,0.0,2156.0,0.0,2250,0.0,715.0,0.0,4740,0.0,0.0,0.0,1190.0,17500,8698,604.0,0.0,12400.0,4110,0.0,0.0,3400.0,0.0
625,0.0,3188,475,0.0,0.0,620.0,13950.0,0.0,0.0,316.0,6246.0,1005.0,1288,0.0,0.0,0.0,0.0,799.0,0.0,2147.0,0.0,2240,0.0,715.0,0.0,4680,0.0,0.0,0.0,1140.0,18600,8764,593.0,0.0,12220.0,4280,0.0,0.0,3320.0,0.0
650,0.0,3293,460,0.0,0.0,600.0,14000.0,0.0,0.0,317.0,6096.0,990.0,1305,0.0,0.0,0.0,0.0,780.0,0.0,2266.0,0.0,2170,0.0,725.0,0.0,4640,0.0,0.0,0.0,1070.0,18700,9121,591.0,0.0,11620.0,4520,0.0,0.0,3525.0,0.0
655,0.0,3225,460,0.0,0.0,600.0,13750.0,0.0,0.0,316.0,5936.0,1000.0,1319,0.0,0.0,0.0,0.0,765.0,0.0,2182.0,0.0,2130,0.0,720.0,0.0,4704,0.0,0.0,0.0,1100.0,18400,9313,608.0,0.0,11640.0,4565,0.0,0.0,3500.0,0.0
625,0.0,3013,460,0.0,0.0,595.0,13800.0,0.0,0.0,310.0,6016.0,985.0,1288,0.0,0.0,0.0,0.0,740.0,0.0,2024.0,0.0,2190,0.0,725.0,0.0,4732,0.0,0.0,0.0,1100.0,18140,8874,614.0,0.0,11600.0,4525,0.0,0.0,3360.0,0.0
605,0.0,2993,460,0.0,0.0,610.0,14100.0,0.0,0.0,310.0,6066.0,990.0,1268,0.0,0.0,0.0,0.0,740.0,0.0,1936.0,0.0,2205,0.0,710.0,0.0,4768,0.0,0.0,0.0,1055.0,18520,8434,629.0,0.0,11400.0,4500,0.0,0.0,3540.0,0.0
620,0.0,3000,460,0.0,0.0,650.0,14100.0,0.0,0.0,305.0,6066.0,990.0,1264,0.0,0.0,0.0,0.0,747.0,0.0,2024.0,0.0,2185,0.0,710.0,0.0,4792,0.0,0.0,0.0,1050.0,19000,8516,632.0,0.0,11700.0,4640,0.0,0.0,3625.0,0.0
605,0.0,3008,460,0.0,0.0,670.0,14000.0,0.0,0.0,301.0,5906.0,1000.0,1263,0.0,0.0,0.0,0.0,744.0,0.0,2028.0,0.0,2250,0.0,720.0,0.0,4860,0.0,0.0,0.0,1040.0,18980,8544,616.0,0.0,11700.0,4630,0.0,0.0,3795.0,0.0
615,0.0,2998,460,0.0,0.0,641.0,13800.0,0.0,0.0,300.0,6106.0,1000.0,1254,0.0,0.0,0.0,0.0,738.0,0.0,2046.0,0.0,2300,0.0,710.0,0.0,4828,0.0,0.0,0.0,1060.0,19200,8324,597.0,0.0,11900.0,4515,0.0,0.0,3710.0,0.0
610,0.0,3000,460,0.0,0.0,645.0,13800.0,0.0,0.0,290.0,5796.0,1015.0,1218,0.0,0.0,0.0,0.0,717.0,0.0,2130.0,0.0,2340,0.0,685.0,0.0,4800,0.0,0.0,0.0,1095.0,19300,8352,565.0,0.0,12160.0,4400,0.0,0.0,3710.0,0.0
615,0.0,2975,460,0.0,0.0,645.0,13300.0,0.0,0.0,278.0,5356.0,1040.0,1178,0.0,0.0,0.0,0.0,693.0,0.0,2068.0,0.0,2200,0.0,685.0,0.0,4580,0.0,0.0,0.0,1130.0,19500,8379,567.0,0.0,12400.0,4595,0.0,0.0,3500.0,0.0
605,0.0,2950,460,0.0,0.0,620.0,13000.0,0.0,0.0,265.0,5237.0,1010.0,1188,0.0,0.0,0.0,0.0,704.0,0.0,2042.0,0.0,2170,0.0,700.0,0.0,4568,0.0,0.0,0.0,1180.0,18900,8462,561.0,0.0,12500.0,4630,0.0,0.0,3265.0,0.0
600,0.0,2888,460,0.0,0.0,625.0,13020.0,0.0,0.0,265.0,4937.0,995.0,1195,0.0,0.0,0.0,0.0,675.0,0.0,2068.0,0.0,2235,0.0,695.0,0.0,4568,0.0,0.0,0.0,1150.0,19500,8703,551.0,0.0,12100.0,4630,0.0,0.0,3150.0,0.0
605,0.0,2913,460,0.0,0.0,632.0,12950.0,0.0,0.0,271.0,5396.0,990.0,1234,0.0,0.0,0.0,0.0,719.0,0.0,2156.0,0.0,2230,0.0,700.0,0.0,4460,0.0,0.0,0.0,1150.0,19400,8489,591.0,0.0,11760.0,4605,0.0,0.0,3060.0,0.0
605,0.0,2988,460,0.0,0.0,670.0,13200.0,0.0,0.0,289.0,5346.0,985.0,1230,0.0,0.0,0.0,0.0,730.0,0.0,2200.0,0.0,2370,0.0,700.0,0.0,4480,0.0,0.0,0.0,1125.0,19500,8379,595.0,0.0,11800.0,4700,0.0,0.0,3260.0,0.0
