ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
595,0.0,2938,460,0.0,0.0,640.0,12900.0,0.0,0.0,289.0,5676.0,1000.0,1257,0.0,0.0,0.0,0.0,750.0,0.0,2266.0,0.0,2420,0.0,695.0,0.0,4372,0.0,0.0,0.0,1125.0,19500,8407,608.0,0.0,11800.0,4650,0.0,0.0,3175.0,0.0
605,0.0,2940,460,0.0,0.0,630.0,13350.0,0.0,0.0,295.0,5786.0,1020.0,1255,0.0,0.0,0.0,0.0,741.0,0.0,2262.0,0.0,2465,0.0,690.0,0.0,4500,0.0,0.0,0.0,1120.0,19400,8379,625.0,0.0,12220.0,4630,0.0,0.0,3250.0,0.0
606,0.0,2925,460,0.0,0.0,617.0,13400.0,0.0,0.0,295.0,6066.0,1020.0,1263,0.0,0.0,0.0,0.0,753.0,0.0,2218.0,0.0,2610,0.0,690.0,0.0,4540,0.0,0.0,0.0,1100.0,19300,8407,622.0,0.0,12500.0,4675,0.0,0.0,3405.0,0.0
609,0.0,2908,460,0.0,0.0,600.0,13550.0,0.0,0.0,303.0,6026.0,1025.0,1270,0.0,0.0,0.0,0.0,742.0,0.0,2253.0,0.0,2550,0.0,680.0,0.0,4596,0.0,0.0,0.0,1120.0,19240,8313,629.0,0.0,12700.0,4575,0.0,0.0,3540.0,0.0
620,0.0,2895,460,0.0,0.0,638.0,13970.0,0.0,0.0,310.0,6496.0,1010.0,1234,0.0,0.0,0.0,0.0,795.0,0.0,2332.0,0.0,2490,0.0,700.0,0.0,4596,0.0,0.0,0.0,1095.0,19600,8516,638.0,0.0,13480.0,4430,0.0,0.0,3600.0,0.0
617,0.0,2933,460,0.0,0.0,648.0,13890.0,0.0,0.0,310.0,6386.0,1020.0,1206,0.0,0.0,0.0,0.0,800.0,0.0,2306.0,0.0,2500,0.0,700.0,0.0,4616,0.0,0.0,0.0,1065.0,19600,8560,621.0,0.0,13300.0,4430,0.0,0.0,3690.0,0.0
605,0.0,2938,460,0.0,0.0,624.0,13900.0,0.0,0.0,307.0,6516.0,1020.0,1212,0.0,0.0,0.0,0.0,803.0,0.0,2350.0,0.0,2550,0.0,704.0,0.0,4640,0.0,0.0,0.0,1080.0,19700,8571,626.0,0.0,13080.0,4520,0.0,0.0,3695.0,0.0
615,0.0,3038,460,0.0,0.0,636.0,14500.0,0.0,0.0,307.0,6546.0,1015.0,1291,0.0,0.0,0.0,0.0,812.0,0.0,2323.0,0.0,2620,0.0,690.0,0.0,4776,0.0,0.0,0.0,1085.0,19300,8709,632.0,0.0,13300.0,4525,0.0,0.0,3650.0,0.0
615,0.0,3200,450,0.0,0.0,640.0,14940.0,0.0,0.0,300.0,6516.0,1040.0,1319,0.0,0.0,0.0,0.0,800.0,0.0,2244.0,0.0,2640,0.0,660.0,0.0,4920,0.0,0.0,0.0,1105.0,19500,8709,629.0,0.0,13340.0,4680,0.0,0.0,3610.0,0.0
595,0.0,3190,450,0.0,0.0,620.0,15150.0,0.0,0.0,300.0,6536.0,1040.0,1307,0.0,0.0,0.0,0.0,819.0,0.0,2262.0,0.0,2615,0.0,670.0,0.0,4992,0.0,0.0,0.0,1105.0,19200,8791,629.0,0.0,13660.0,4800,0.0,0.0,3670.0,0.0
586,0.0,3180,450,0.0,0.0,645.0,14920.0,0.0,0.0,301.0,6596.0,1060.0,1319,0.0,0.0,0.0,0.0,830.0,0.0,2376.0,0.0,2570,0.0,670.0,0.0,4988,0.0,0.0,0.0,1105.0,19320,9093,643.0,0.0,13960.0,4855,0.0,0.0,3605.0,0.0
600,0.0,3235,450,0.0,0.0,690.0,14650.0,0.0,0.0,306.0,6496.0,1040.0,1296,0.0,0.0,0.0,0.0,846.0,0.0,2367.0,0.0,2570,0.0,650.0,0.0,4976,0.0,0.0,0.0,1150.0,19340,9203,626.0,0.0,13920.0,4920,0.0,0.0,3550.0,0.0
600,0.0,3325,450,0.0,0.0,720.0,14400.0,0.0,0.0,298.0,6296.0,1040.0,1320,0.0,0.0,0.0,0.0,844.0,0.0,2354.0,0.0,2650,0.0,650.0,0.0,4840,0.0,0.0,0.0,1175.0,19100,9038,612.0,0.0,13880.0,4930,0.0,0.0,3480.0,0.0
575,0.0,3298,450,0.0,0.0,720.0,14500.0,0.0,0.0,300.0,5986.0,1035.0,1320,0.0,0.0,0.0,0.0,824.0,0.0,2367.0,0.0,2585,0.0,640.0,0.0,4740,0.0,0.0,0.0,1190.0,17800,8901,633.0,0.0,14040.0,4860,0.0,0.0,3500.0,0.0
570,0.0,3188,425,0.0,0.0,725.0,14900.0,0.0,0.0,290.0,5986.0,1040.0,1320,0.0,0.0,0.0,0.0,824.0,0.0,2367.0,0.0,2590,0.0,640.0,0.0,4700,0.0,0.0,0.0,1250.0,17800,8764,633.0,0.0,14000.0,4900,0.0,0.0,3360.0,0.0
570,0.0,3188,425,0.0,0.0,720.0,14930.0,0.0,0.0,290.0,6046.0,1040.0,1347,0.0,0.0,0.0,0.0,786.0,0.0,2411.0,0.0,2590,0.0,640.0,0.0,4700,0.0,0.0,0.0,1255.0,18840,8764,616.0,0.0,14000.0,4900,0.0,0.0,3360.0,0.0
570,0.0,3188,425,0.0,0.0,675.0,14700.0,0.0,0.0,295.0,6286.0,1040.0,1361,0.0,0.0,0.0,0.0,824.0,0.0,2438.0,0.0,2550,0.0,670.0,0.0,4600,0.0,0.0,0.0,1235.0,19300,8731,621.0,0.0,14100.0,4800,0.0,0.0,3430.0,0.0
580,0.0,3265,450,0.0,0.0,675.0,14700.0,0.0,0.0,290.0,6266.0,1045.0,1337,0.0,0.0,0.0,0.0,805.0,0.0,2420.0,0.0,2565,0.0,680.0,0.0,4636,0.0,0.0,0.0,1260.0,19540,8731,599.0,0.0,14100.0,4710,0.0,0.0,3490.0,0.0
594,0.0,3333,450,0.0,0.0,675.0,14550.0,0.0,0.0,285.0,6196.0,1045.0,1361,0.0,0.0,0.0,0.0,787.0,0.0,2402.0,0.0,2465,0.0,675.0,0.0,4580,0.0,0.0,0.0,1250.0,19360,8654,587.0,0.0,13880.0,4675,0.0,0.0,3430.0,0.0
590,0.0,3355,450,0.0,0.0,672.0,14300.0,0.0,0.0,291.0,6136.0,1070.0,1375,0.0,0.0,0.0,0.0,785.0,0.0,2341.0,0.0,2450,0.0,660.0,0.0,4504,0.0,0.0,0.0,1250.0,19580,8659,578.0,0.0,13800.0,4725,0.0,0.0,3415.0,0.0
580,0.0,3338,450,0.0,0.0,683.0,14200.0,0.0,0.0,290.0,5966.0,1060.0,1383,0.0,0.0,0.0,0.0,800.0,0.0,2288.0,0.0,2370,0.0,664.0,0.0,4460,0.0,0.0,0.0,1250.0,19580,8632,587.0,0.0,13500.0,4665,0.0,0.0,3420.0,0.0
580,0.0,3275,425,0.0,0.0,695.0,14100.0,0.0,0.0,290.0,5996.0,1065.0,1373,0.0,0.0,0.0,0.0,813.0,0.0,2253.0,0.0,2440,0.0,680.0,0.0,4484,0.0,0.0,0.0,1260.0,19420,8736,595.0,0.0,13300.0,4650,0.0,0.0,3430.0,0.0
580,0.0,3278,425,0.0,0.0,720.0,14000.0,0.0,0.0,298.0,5776.0,1085.0,1362,0.0,0.0,0.0,0.0,802.0,0.0,2253.0,0.0,2495,0.0,680.0,0.0,4460,0.0,0.0,0.0,1250.0,19460,8648,598.0,0.0,13100.0,4640,0.0,0.0,3360.0,0.0
575,0.0,3278,425,0.0,0.0,720.0,13850.0,0.0,0.0,303.0,5546.0,1110.0,1316,0.0,0.0,0.0,0.0,789.0,0.0,2336.0,0.0,2600,0.0,680.0,0.0,4500,0.0,0.0,0.0,1245.0,19500,8775,592.0,0.0,13300.0,4610,0.0,0.0,3275.0,0.0
590,0.0,3213,425,0.0,0.0,717.0,13650.0,0.0,0.0,316.0,5646.0,1100.0,1313,0.0,0.0,0.0,0.0,801.0,0.0,2341.0,0.0,2670,0.0,680.0,0.0,4520,0.0,0.0,0.0,1220.0,19540,8769,595.0,0.0,13420.0,4560,0.0,0.0,3320.0,0.0
570,0.0,3153,425,0.0,0.0,725.0,13860.0,0.0,0.0,345.0,5676.0,1100.0,1331,0.0,0.0,0.0,0.0,807.0,0.0,2314.0,0.0,2650,0.0,690.0,0.0,4568,0.0,0.0,0.0,1200.0,19600,8852,589.0,0.0,13880.0,4550,0.0,0.0,3285.0,0.0
575,0.0,3125,425,0.0,0.0,730.0,13980.0,0.0,0.0,329.0,5966.0,1100.0,1335,0.0,0.0,0.0,0.0,811.0,0.0,2314.0,0.0,2630,0.0,698.0,0.0,4632,0.0,0.0,0.0,1185.0,19600,9099,589.0,0.0,14200.0,4455,0.0,0.0,3220.0,0.0
575,0.0,3075,400,0.0,0.0,743.0,13850.0,0.0,0.0,312.0,6016.0,1130.0,1375,0.0,0.0,0.0,0.0,852.0,0.0,2310.0,0.0,2590,0.0,700.0,0.0,4620,0.0,0.0,0.0,1185.0,19000,9203,589.0,0.0,14240.0,4460,0.0,0.0,3240.0,0.0
580,0.0,2988,400,0.0,0.0,780.0,13680.0,0.0,0.0,330.0,5746.0,1150.0,1378,0.0,0.0,0.0,0.0,840.0,0.0,2306.0,0.0,2675,0.0,700.0,0.0,4760,0.0,0.0,0.0,1150.0,19220,9198,582.0,0.0,14200.0,4355,0.0,0.0,3310.0,0.0
580,0.0,3138,400,0.0,0.0,817.0,13650.0,0.0,0.0,324.0,5596.0,1120.0,1375,0.0,0.0,0.0,0.0,820.0,0.0,2275.0,0.0,2745,0.0,700.0,0.0,4860,0.0,0.0,0.0,1125.0,19000,9093,575.0,0.0,14300.0,4410,0.0,0.0,3275.0,0.0
574,0.0,3050,400,0.0,0.0,770.0,13400.0,0.0,0.0,319.0,5746.0,1105.0,1375,0.0,0.0,0.0,0.0,805.0,0.0,2244.0,0.0,2680,0.0,690.0,0.0,4780,0.0,0.0,0.0,1090.0,19700,9082,570.0,0.0,14800.0,4500,0.0,0.0,3260.0,0.0
560,0.0,3113,400,0.0,0.0,770.0,13300.0,0.0,0.0,315.0,5596.0,1150.0,1349,0.0,0.0,0.0,0.0,800.0,0.0,2226.0,0.0,2640,0.0,680.0,0.0,4740,0.0,0.0,0.0,1100.0,19600,9341,558.0,0.0,14700.0,4640,0.0,0.0,3305.0,0.0
560,0.0,3113,400,0.0,0.0,771.0,13250.0,0.0,0.0,311.0,5676.0,1145.0,1378,0.0,0.0,0.0,0.0,803.0,0.0,2200.0,0.0,2640,0.0,680.0,0.0,4740,0.0,0.0,0.0,1090.0,20200,9484,573.0,0.0,14700.0,4600,0.0,0.0,3315.0,0.0
555,0.0,3263,425,0.0,0.0,780.0,13270.0,0.0,0.0,320.0,5696.0,1140.0,1372,0.0,0.0,0.0,0.0,822.0,0.0,2253.0,0.0,2650,0.0,681.0,0.0,4868,0.0,0.0,0.0,1100.0,20640,9753,578.0,0.0,14660.0,4470,0.0,0.0,3320.0,0.0
580,0.0,3325,425,0.0,0.0,805.0,13300.0,0.0,0.0,321.0,5796.0,1140.0,1364,0.0,0.0,0.0,0.0,840.0,0.0,2226.0,0.0,2685,0.0,681.0,0.0,4920,0.0,0.0,0.0,1090.0,21500,9604,589.0,0.0,14700.0,4450,0.0,0.0,3370.0,0.0
600,0.0,3473,425,0.0,0.0,805.0,13650.0,0.0,0.0,320.0,5856.0,1110.0,1361,0.0,0.0,0.0,0.0,838.0,0.0,2235.0,0.0,2740,0.0,680.0,0.0,4980,0.0,0.0,0.0,1090.0,21600,9835,592.0,0.0,14900.0,4500,0.0,0.0,3380.0,0.0
600,0.0,3488,425,0.0,0.0,850.0,13700.0,0.0,0.0,330.0,5916.0,1145.0,1347,0.0,0.0,0.0,0.0,839.0,0.0,2288.0,0.0,2725,0.0,685.0,0.0,4932,0.0,0.0,0.0,1090.0,21300,9907,585.0,0.0,14860.0,4625,0.0,0.0,3365.0,0.0
590,0.0,3413,425,0.0,0.0,870.0,13700.0,0.0,0.0,331.0,6006.0,1170.0,1378,0.0,0.0,0.0,0.0,840.0,0.0,2306.0,0.0,2700,0.0,710.0,0.0,4840,0.0,0.0,0.0,1080.0,21700,9984,595.0,0.0,14800.0,4625,0.0,0.0,3365.0,0.0
575,0.0,3445,425,0.0,0.0,910.0,13600.0,0.0,0.0,332.0,6046.0,1195.0,1347,0.0,0.0,0.0,0.0,836.0,0.0,2288.0,0.0,2740,0.0,710.0,0.0,4788,0.0,0.0,0.0,1070.0,21320,9995,594.0,0.0,14840.0,4650,0.0,0.0,3360.0,0.0
620,0.0,3450,425,0.0,0.0,915.0,13710.0,0.0,0.0,331.0,6156.0,1180.0,1359,0.0,0.0,0.0,0.0,846.0,0.0,2235.0,0.0,2745,0.0,700.0,0.0,4740,0.0,0.0,0.0,1070.0,22300,9692,598.0,0.0,14860.0,4640,0.0,0.0,3400.0,0.0
630,0.0,3563,425,0.0,0.0,905.0,13500.0,0.0,0.0,332.0,6196.0,1180.0,1361,0.0,0.0,0.0,0.0,842.0,0.0,2270.0,0.0,2730,0.0,700.0,0.0,4740,0.0,0.0,0.0,1075.0,21800,9368,597.0,0.0,15140.0,4660,0.0,0.0,3385.0,0.0
650,0.0,3510,470,0.0,0.0,910.0,13350.0,0.0,0.0,330.0,6366.0,1200.0,1364,0.0,0.0,0.0,0.0,835.0,0.0,2244.0,0.0,2730,0.0,700.0,0.0,4724,0.0,0.0,0.0,1070.0,21300,9451,592.0,0.0,14980.0,4625,0.0,0.0,3395.0,0.0
675,0.0,3463,470,0.0,0.0,895.0,13200.0,0.0,0.0,332.0,6396.0,1195.0,1372,0.0,0.0,0.0,0.0,840.0,0.0,2200.0,0.0,2710,0.0,700.0,0.0,4680,0.0,0.0,0.0,1070.0,21100,9396,593.0,0.0,14960.0,4650,0.0,0.0,3220.0,0.0
660,0.0,3345,470,0.0,0.0,935.0,13000.0,0.0,0.0,332.0,6396.0,1175.0,1389,0.0,0.0,0.0,0.0,842.0,0.0,2226.0,0.0,2695,0.0,680.0,0.0,4660,0.0,0.0,0.0,1070.0,20780,9302,595.0,0.0,14920.0,4600,0.0,0.0,3190.0,0.0
635,0.0,3315,470,0.0,0.0,920.0,13350.0,0.0,0.0,331.0,6206.0,1130.0,1375,0.0,0.0,0.0,0.0,835.0,0.0,2182.0,0.0,2695,0.0,650.0,0.0,4644,0.0,0.0,0.0,1080.0,20800,9187,595.0,0.0,14820.0,4600,0.0,0.0,3185.0,0.0
