ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
635,0.0,3400,470,0.0,0.0,915.0,13450.0,0.0,0.0,316.0,6056.0,1130.0,1396,0.0,0.0,0.0,0.0,835.0,0.0,2138.0,0.0,2630,0.0,665.0,0.0,4660,0.0,0.0,0.0,1090.0,20600,9159,597.0,0.0,14800.0,4500,0.0,0.0,3190.0,0.0
581,0.0,3318,470,0.0,0.0,915.0,13650.0,0.0,0.0,315.0,6036.0,1145.0,1408,0.0,0.0,0.0,0.0,840.0,0.0,2138.0,0.0,2695,0.0,665.0,0.0,4640,0.0,0.0,0.0,1090.0,21300,9027,597.0,0.0,14720.0,4410,0.0,0.0,3130.0,0.0
615,0.0,3413,470,0.0,0.0,910.0,13750.0,0.0,0.0,315.0,6046.0,1130.0,1445,0.0,0.0,0.0,0.0,842.0,0.0,2191.0,0.0,2720,0.0,665.0,0.0,4612,0.0,0.0,0.0,1070.0,22680,8984,600.0,0.0,14700.0,4320,0.0,0.0,3130.0,0.0
635,0.0,3575,470,0.0,0.0,900.0,13780.0,0.0,0.0,317.0,5926.0,1100.0,1397,0.0,0.0,0.0,0.0,834.0,0.0,2191.0,0.0,2770,0.0,650.0,0.0,4708,0.0,0.0,0.0,1090.0,22480,9088,598.0,0.0,14860.0,4400,0.0,0.0,3110.0,0.0
621,0.0,3498,470,0.0,0.0,910.0,13830.0,0.0,0.0,317.0,6036.0,1100.0,1403,0.0,0.0,0.0,0.0,833.0,0.0,2121.0,0.0,2750,0.0,630.0,0.0,4800,0.0,0.0,0.0,1075.0,22300,9071,597.0,0.0,14800.0,4410,0.0,0.0,3090.0,0.0
615,0.0,3438,470,0.0,0.0,915.0,14000.0,0.0,0.0,317.0,6086.0,1110.0,1411,0.0,0.0,0.0,0.0,806.0,0.0,2130.0,0.0,2800,0.0,660.0,0.0,4788,0.0,0.0,0.0,1075.0,21960,9346,600.0,0.0,14700.0,4540,0.0,0.0,3165.0,0.0
615,0.0,3463,470,0.0,0.0,930.0,13850.0,0.0,0.0,318.0,6096.0,1105.0,1396,0.0,0.0,0.0,0.0,810.0,0.0,2121.0,0.0,2780,0.0,640.0,0.0,4820,0.0,0.0,0.0,1075.0,22400,9231,600.0,0.0,14700.0,4690,0.0,0.0,3185.0,0.0
607,0.0,3500,470,0.0,0.0,952.0,13500.0,0.0,0.0,322.0,6096.0,1100.0,1396,0.0,0.0,0.0,0.0,810.0,0.0,2121.0,0.0,2750,0.0,640.0,0.0,4820,0.0,0.0,0.0,1075.0,22400,9423,600.0,0.0,14800.0,4695,0.0,0.0,3215.0,0.0
610,0.0,3500,475,0.0,0.0,1005.0,13450.0,0.0,0.0,322.0,6156.0,1100.0,1417,0.0,0.0,0.0,0.0,820.0,0.0,2086.0,0.0,2750,0.0,635.0,0.0,4820,0.0,0.0,0.0,1070.0,23500,9423,613.0,0.0,14900.0,4695,0.0,0.0,3215.0,0.0
610,0.0,3663,475,0.0,0.0,990.0,13550.0,0.0,0.0,320.0,6096.0,1135.0,1417,0.0,0.0,0.0,0.0,815.0,0.0,2178.0,0.0,2780,0.0,650.0,0.0,4900,0.0,0.0,0.0,1060.0,23700,9775,612.0,0.0,15000.0,4920,0.0,0.0,3355.0,0.0
620,0.0,3643,475,0.0,0.0,995.0,13550.0,0.0,0.0,326.0,6176.0,1110.0,1417,0.0,0.0,0.0,0.0,820.0,0.0,2209.0,0.0,2770,0.0,662.0,0.0,4940,0.0,0.0,0.0,1060.0,24000,10000,619.0,0.0,15000.0,4975,0.0,0.0,3375.0,0.0
606,0.0,3675,475,0.0,0.0,995.0,13850.0,0.0,0.0,338.0,6116.0,1110.0,1397,0.0,0.0,0.0,0.0,812.0,0.0,2191.0,0.0,2870,0.0,655.0,0.0,4988,0.0,0.0,0.0,1070.0,23600,10181,629.0,0.0,15100.0,4965,0.0,0.0,3390.0,0.0
606,0.0,3675,475,0.0,0.0,1000.0,13990.0,0.0,0.0,334.0,6146.0,1105.0,1400,0.0,0.0,0.0,0.0,821.0,0.0,2244.0,0.0,2815,0.0,650.0,0.0,4936,0.0,0.0,0.0,1070.0,23820,10352,642.0,0.0,15400.0,4940,0.0,0.0,3305.0,0.0
609,0.0,3713,475,0.0,0.0,995.0,13850.0,0.0,0.0,334.0,6026.0,1100.0,1364,0.0,0.0,0.0,0.0,792.0,0.0,2306.0,0.0,2800,0.0,640.0,0.0,4932,0.0,0.0,0.0,1070.0,23700,10280,642.0,0.0,15740.0,4925,0.0,0.0,3295.0,0.0
615,0.0,3718,475,0.0,0.0,1015.0,13850.0,0.0,0.0,345.0,5946.0,1110.0,1364,0.0,0.0,0.0,0.0,788.0,0.0,2279.0,0.0,2835,0.0,640.0,0.0,4884,0.0,0.0,0.0,1075.0,23520,10462,638.0,0.0,15200.0,4920,0.0,0.0,3245.0,0.0
615,0.0,3738,475,0.0,0.0,1055.0,14350.0,0.0,0.0,360.0,6096.0,1110.0,1396,0.0,0.0,0.0,0.0,794.0,0.0,2288.0,0.0,2815,0.0,650.0,0.0,4788,0.0,0.0,0.0,1080.0,24080,10714,643.0,0.0,15140.0,4940,0.0,0.0,3230.0,0.0
600,0.0,3735,475,0.0,0.0,1070.0,14400.0,0.0,0.0,375.0,6136.0,1110.0,1408,0.0,0.0,0.0,0.0,795.0,0.0,2270.0,0.0,2795,0.0,650.0,0.0,4812,0.0,0.0,0.0,1085.0,24940,10588,649.0,0.0,15140.0,5250,0.0,0.0,3230.0,0.0
600,0.0,3775,475,0.0,0.0,1120.0,13750.0,0.0,0.0,397.0,5996.0,1120.0,1357,0.0,0.0,0.0,0.0,790.0,0.0,2240.0,0.0,2850,0.0,650.0,0.0,4836,0.0,0.0,0.0,1085.0,25640,10962,644.0,0.0,15200.0,5220,0.0,0.0,3210.0,0.0
595,0.0,3725,475,0.0,0.0,1130.0,13700.0,0.0,0.0,394.0,6016.0,1115.0,1382,0.0,0.0,0.0,0.0,798.0,0.0,2200.0,0.0,2885,0.0,650.0,0.0,4900,0.0,0.0,0.0,1080.0,25400,11044,648.0,0.0,15200.0,5130,0.0,0.0,3110.0,0.0
600,0.0,3750,475,0.0,0.0,1030.0,13610.0,0.0,0.0,395.0,6116.0,1115.0,1420,0.0,0.0,0.0,0.0,798.0,0.0,2191.0,0.0,2910,0.0,660.0,0.0,4996,0.0,0.0,0.0,1080.0,25560,10934,646.0,0.0,15480.0,5320,0.0,0.0,3155.0,0.0
590,0.0,3763,475,0.0,0.0,1060.0,13720.0,0.0,0.0,390.0,6346.0,1150.0,1425,0.0,0.0,0.0,0.0,811.0,0.0,2200.0,0.0,2900,0.0,680.0,0.0,4960,0.0,0.0,0.0,1075.0,26200,10824,647.0,0.0,15720.0,5180,0.0,0.0,3150.0,0.0
575,0.0,3818,475,0.0,0.0,1060.0,13570.0,0.0,0.0,387.0,6396.0,1130.0,1434,0.0,0.0,0.0,0.0,830.0,0.0,2191.0,0.0,2925,0.0,749.0,0.0,4880,0.0,0.0,0.0,1100.0,27200,10632,654.0,0.0,15860.0,5280,0.0,0.0,3155.0,0.0
595,0.0,3950,475,0.0,0.0,1055.0,13530.0,0.0,0.0,394.0,6496.0,1100.0,1428,0.0,0.0,0.0,0.0,837.0,0.0,2200.0,0.0,2925,0.0,735.0,0.0,4920,0.0,0.0,0.0,1100.0,27700,10775,646.0,0.0,15900.0,5400,0.0,0.0,3095.0,0.0
620,0.0,4050,475,0.0,0.0,1015.0,13300.0,0.0,0.0,390.0,6386.0,1125.0,1417,0.0,0.0,0.0,0.0,840.0,0.0,2262.0,0.0,2920,0.0,735.0,0.0,4940,0.0,0.0,0.0,1100.0,27260,10714,650.0,0.0,16160.0,5510,0.0,0.0,2980.0,0.0
620,0.0,4125,470,0.0,0.0,1020.0,13350.0,0.0,0.0,410.0,6546.0,1140.0,1403,0.0,0.0,0.0,0.0,845.0,0.0,2244.0,0.0,2950,0.0,735.0,0.0,5000,0.0,0.0,0.0,1105.0,26980,10714,655.0,0.0,16080.0,5700,0.0,0.0,3000.0,0.0
630,0.0,4163,475,0.0,0.0,1035.0,13250.0,0.0,0.0,386.0,6646.0,1170.0,1389,0.0,0.0,0.0,0.0,845.0,0.0,2200.0,0.0,2950,0.0,750.0,0.0,4980,0.0,0.0,0.0,1160.0,26920,10962,652.0,0.0,15660.0,5800,0.0,0.0,3150.0,0.0
630,0.0,4175,475,0.0,0.0,1060.0,13600.0,0.0,0.0,392.0,6566.0,1210.0,1386,0.0,0.0,0.0,0.0,837.0,0.0,2196.0,0.0,3000,0.0,775.0,0.0,4960,0.0,0.0,0.0,1190.0,26500,11346,646.0,0.0,15800.0,5970,0.0,0.0,3250.0,0.0
630,0.0,4110,475,0.0,0.0,1055.0,13760.0,0.0,0.0,382.0,6496.0,1200.0,1386,0.0,0.0,0.0,0.0,824.0,0.0,2182.0,0.0,3015,0.0,780.0,0.0,4920,0.0,0.0,0.0,1180.0,26400,11099,637.0,0.0,16340.0,5760,0.0,0.0,3225.0,0.0
605,0.0,4118,475,0.0,0.0,1025.0,14100.0,0.0,0.0,390.0,6436.0,1160.0,1400,0.0,0.0,0.0,0.0,814.0,0.0,2209.0,0.0,2995,0.0,771.0,0.0,4880,0.0,0.0,0.0,1220.0,26880,11132,626.0,0.0,16720.0,5660,0.0,0.0,3205.0,0.0
615,0.0,4190,475,0.0,0.0,1045.0,13880.0,0.0,0.0,380.0,6416.0,1140.0,1383,0.0,0.0,0.0,0.0,822.0,0.0,2218.0,0.0,3015,0.0,780.0,0.0,4872,0.0,0.0,0.0,1220.0,27400,10989,618.0,0.0,16640.0,5740,0.0,0.0,3180.0,0.0
615,0.0,4225,450,0.0,0.0,1060.0,13950.0,0.0,0.0,380.0,6346.0,1150.0,1380,0.0,0.0,0.0,0.0,825.0,0.0,2235.0,0.0,3010,0.0,791.0,0.0,4860,0.0,0.0,0.0,1240.0,28200,11264,618.0,0.0,16680.0,5650,0.0,0.0,3125.0,0.0
615,0.0,4048,450,0.0,0.0,1070.0,14180.0,0.0,0.0,379.0,6286.0,1160.0,1375,0.0,0.0,0.0,0.0,803.0,0.0,2288.0,0.0,2990,0.0,805.0,0.0,4812,0.0,0.0,0.0,1240.0,27620,11220,616.0,0.0,16660.0,5510,0.0,0.0,3170.0,0.0
605,0.0,3875,450,0.0,0.0,1125.0,14190.0,0.0,0.0,361.0,6026.0,1210.0,1380,0.0,0.0,0.0,0.0,820.0,0.0,2288.0,0.0,2925,0.0,815.0,0.0,4700,0.0,0.0,0.0,1240.0,28300,10934,623.0,0.0,16660.0,5500,0.0,0.0,3200.0,0.0
585,0.0,3900,450,0.0,0.0,1160.0,13940.0,0.0,0.0,363.0,5996.0,1200.0,1382,0.0,0.0,0.0,0.0,844.0,0.0,2297.0,0.0,2940,0.0,816.0,0.0,4704,0.0,0.0,0.0,1250.0,28700,11082,618.0,0.0,16020.0,5540,0.0,0.0,3165.0,0.0
640,0.0,3940,450,0.0,0.0,1220.0,13990.0,0.0,0.0,370.0,5996.0,1205.0,1380,0.0,0.0,0.0,0.0,835.0,0.0,2262.0,0.0,3015,0.0,810.0,0.0,4700,0.0,0.0,0.0,1240.0,28720,11044,609.0,0.0,15500.0,5670,0.0,0.0,3230.0,0.0
615,0.0,3988,450,0.0,0.0,1150.0,14020.0,0.0,0.0,355.0,6006.0,1220.0,1364,0.0,0.0,0.0,0.0,830.0,0.0,2218.0,0.0,3000,0.0,805.0,0.0,4560,0.0,0.0,0.0,1240.0,27200,10846,599.0,0.0,15660.0,5700,0.0,0.0,3180.0,0.0
635,0.0,4075,450,0.0,0.0,1140.0,13900.0,0.0,0.0,350.0,5976.0,1200.0,1366,0.0,0.0,0.0,0.0,839.0,0.0,2147.0,0.0,2990,0.0,790.0,0.0,4560,0.0,0.0,0.0,1225.0,25500,10456,591.0,0.0,15500.0,5700,0.0,0.0,3160.0,0.0
630,0.0,3863,450,0.0,0.0,1200.0,13650.0,0.0,0.0,355.0,6036.0,1200.0,1375,0.0,0.0,0.0,0.0,824.0,0.0,2147.0,0.0,2945,0.0,805.0,0.0,4504,0.0,0.0,0.0,1205.0,25480,10192,610.0,0.0,15460.0,5690,0.0,0.0,3125.0,0.0
635,0.0,3863,450,0.0,0.0,1180.0,13550.0,0.0,0.0,355.0,6006.0,1160.0,1387,0.0,0.0,0.0,0.0,805.0,0.0,1980.0,0.0,2930,0.0,785.0,0.0,4500,0.0,0.0,0.0,1230.0,24740,10077,594.0,0.0,15380.0,5610,0.0,0.0,3135.0,0.0
630,0.0,3780,450,0.0,0.0,1180.0,13350.0,0.0,0.0,343.0,5896.0,1150.0,1380,0.0,0.0,0.0,0.0,800.0,0.0,2011.0,0.0,2870,0.0,790.0,0.0,4476,0.0,0.0,0.0,1225.0,24780,9890,595.0,0.0,15400.0,5540,0.0,0.0,3105.0,0.0
635,0.0,3700,455,0.0,0.0,1160.0,13250.0,0.0,0.0,335.0,5896.0,1155.0,1380,0.0,0.0,0.0,0.0,800.0,0.0,2011.0,0.0,2850,0.0,790.0,0.0,4340,0.0,0.0,0.0,1210.0,24780,9808,595.0,0.0,15860.0,5580,0.0,0.0,3015.0,0.0
615,0.0,3700,455,0.0,0.0,1170.0,13050.0,0.0,0.0,335.0,5946.0,1150.0,1389,0.0,0.0,0.0,0.0,800.0,0.0,2006.0,0.0,2850,0.0,790.0,0.0,4340,0.0,0.0,0.0,1230.0,24900,9808,612.0,0.0,15780.0,5580,0.0,0.0,3015.0,0.0
615,0.0,3660,455,0.0,0.0,1100.0,13200.0,0.0,0.0,335.0,6006.0,1160.0,1401,0.0,0.0,0.0,0.0,804.0,1462.0,1989.0,0.0,2855,0.0,780.0,0.0,4400,0.0,0.0,0.0,1230.0,25800,10082,607.0,0.0,15520.0,5500,0.0,0.0,2995.0,0.0
