ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
610,0.0,3750,455,0.0,0.0,1100.0,13200.0,0.0,0.0,335.0,5826.0,1160.0,1425,0.0,0.0,0.0,0.0,825.0,1495.0,1993.0,0.0,2870,0.0,740.0,0.0,4456,0.0,0.0,0.0,1230.0,26800,10170,615.0,0.0,15520.0,5760,0.0,0.0,2990.0,0.0
610,0.0,3900,455,0.0,0.0,1100.0,13400.0,0.0,0.0,335.0,5896.0,1160.0,1389,0.0,0.0,0.0,0.0,830.0,1473.0,2015.0,0.0,2855,0.0,746.0,0.0,4528,0.0,0.0,0.0,1210.0,27820,10549,595.0,0.0,15800.0,5730,0.0,0.0,2975.0,0.0
610,0.0,3903,455,0.0,0.0,1125.0,13600.0,0.0,0.0,335.0,5926.0,1175.0,1358,0.0,0.0,0.0,0.0,825.0,1562.0,2024.0,0.0,2775,0.0,755.0,0.0,4620,0.0,0.0,0.0,1210.0,27400,10495,593.0,0.0,15960.0,5700,0.0,0.0,2900.0,0.0
610,0.0,3900,455,0.0,0.0,1175.0,14000.0,0.0,0.0,335.0,6196.0,1145.0,1375,0.0,0.0,0.0,0.0,832.0,1601.0,1976.0,0.0,2830,0.0,770.0,0.0,4680,0.0,0.0,0.0,1220.0,26580,10659,595.0,0.0,15760.0,5920,0.0,0.0,2800.0,0.0
600,0.0,3830,455,0.0,0.0,1195.0,13400.0,0.0,0.0,330.0,6096.0,1145.0,1359,0.0,0.0,0.0,0.0,833.0,1608.0,1932.0,0.0,2935,0.0,765.0,0.0,4644,0.0,0.0,0.0,1210.0,26480,10654,594.0,0.0,15520.0,5970,0.0,0.0,2910.0,0.0
590,0.0,3815,455,0.0,0.0,1270.0,13300.0,0.0,0.0,327.0,6056.0,1145.0,1352,0.0,0.0,0.0,0.0,830.0,1597.0,1998.0,0.0,2885,0.0,765.0,0.0,4620,0.0,0.0,0.0,1200.0,27000,10769,588.0,0.0,15700.0,5860,0.0,0.0,2875.0,0.0
585,0.0,3913,455,0.0,0.0,1230.0,13000.0,0.0,0.0,324.0,6076.0,1130.0,1319,0.0,0.0,0.0,0.0,845.0,1612.0,2068.0,0.0,2875,0.0,755.0,0.0,4620,0.0,0.0,0.0,1220.0,26680,10632,585.0,0.0,15840.0,5830,0.0,0.0,2820.0,0.0
580,0.0,3878,455,0.0,0.0,1220.0,12600.0,0.0,0.0,320.0,6006.0,1105.0,1305,0.0,0.0,0.0,0.0,835.0,1597.0,2028.0,0.0,2820,0.0,745.0,0.0,4560,0.0,0.0,0.0,1220.0,26500,10621,595.0,0.0,15600.0,5630,0.0,0.0,2855.0,0.0
600,0.0,3890,455,0.0,0.0,1195.0,12450.0,0.0,0.0,323.0,5896.0,1105.0,1296,0.0,0.0,0.0,0.0,832.0,1593.0,1989.0,0.0,2810,0.0,721.0,0.0,4480,0.0,0.0,0.0,1200.0,26380,10577,584.0,0.0,15520.0,5800,0.0,0.0,2745.0,0.0
600,0.0,3883,460,0.0,0.0,1210.0,12140.0,0.0,0.0,310.0,5546.0,1110.0,1279,0.0,0.0,0.0,0.0,827.0,1564.0,1993.0,0.0,2765,0.0,730.0,0.0,4460,0.0,0.0,0.0,1200.0,25980,10604,573.0,0.0,15300.0,5800,0.0,0.0,2730.0,0.0
595,0.0,3825,460,0.0,0.0,1220.0,12400.0,0.0,0.0,300.0,5396.0,1150.0,1274,0.0,0.0,0.0,0.0,822.0,1546.0,1980.0,0.0,2735,0.0,745.0,0.0,4444,0.0,0.0,0.0,1200.0,25820,10385,577.0,0.0,15200.0,5950,0.0,0.0,2660.0,0.0
580,0.0,3750,460,0.0,0.0,1225.0,12350.0,0.0,0.0,301.0,5197.0,1140.0,1243,0.0,0.0,0.0,0.0,810.0,1506.0,2086.0,0.0,2720,0.0,745.0,0.0,4408,0.0,0.0,0.0,1200.0,25900,10467,587.0,0.0,15200.0,5870,0.0,0.0,2545.0,0.0
570,0.0,3775,460,0.0,0.0,1240.0,12600.0,0.0,0.0,299.0,5446.0,1095.0,1284,0.0,0.0,0.0,0.0,816.0,1520.0,2020.0,0.0,2725,0.0,760.0,0.0,4460,0.0,0.0,0.0,1150.0,26200,10440,591.0,0.0,14700.0,6010,0.0,0.0,2540.0,0.0
560,0.0,3830,460,0.0,0.0,1220.0,12730.0,0.0,0.0,295.0,5296.0,1080.0,1246,0.0,0.0,0.0,0.0,795.0,1557.0,1936.0,0.0,2720,0.0,752.0,0.0,4580,0.0,0.0,0.0,1150.0,27280,10896,574.0,0.0,14360.0,5930,0.0,0.0,2560.0,0.0
570,0.0,3873,460,0.0,0.0,1240.0,13400.0,0.0,0.0,288.0,4797.0,1080.0,1170,0.0,0.0,0.0,0.0,755.0,1535.0,1892.0,0.0,2630,0.0,715.0,0.0,4460,0.0,0.0,0.0,1145.0,27220,11071,527.0,0.0,14320.0,5980,0.0,0.0,2550.0,0.0
560,0.0,3838,460,0.0,0.0,1230.0,13010.0,0.0,0.0,275.0,5077.0,1055.0,1174,0.0,0.0,0.0,0.0,782.0,1517.0,1892.0,0.0,2530,0.0,730.0,0.0,4260,0.0,0.0,0.0,1150.0,27200,10879,565.0,0.0,14560.0,5840,0.0,0.0,2525.0,0.0
550,0.0,3850,460,0.0,0.0,1240.0,12600.0,0.0,0.0,280.0,5336.0,1080.0,1190,0.0,0.0,0.0,0.0,785.0,1593.0,1892.0,0.0,2695,0.0,730.0,0.0,4436,0.0,0.0,0.0,1120.0,27900,11000,568.0,0.0,14140.0,5950,0.0,0.0,2700.0,0.0
550,0.0,3880,450,0.0,0.0,1320.0,12400.0,0.0,0.0,280.0,5446.0,1045.0,1192,0.0,0.0,0.0,0.0,792.0,1604.0,1936.0,0.0,2800,0.0,730.0,0.0,4500,0.0,0.0,0.0,1190.0,29400,10852,564.0,0.0,13580.0,5990,0.0,0.0,2830.0,0.0
550,0.0,3950,450,0.0,0.0,1270.0,12350.0,0.0,0.0,276.0,5556.0,950.0,1237,0.0,0.0,0.0,0.0,806.0,1593.0,1914.0,0.0,2740,0.0,720.0,0.0,4468,0.0,0.0,0.0,1160.0,29500,10896,544.0,0.0,14400.0,5900,0.0,0.0,2820.0,0.0
565,0.0,4063,450,0.0,0.0,1300.0,12230.0,0.0,0.0,278.0,5476.0,1040.0,1201,0.0,0.0,0.0,0.0,790.0,1615.0,1848.0,0.0,2700,0.0,700.0,0.0,4440,0.0,0.0,0.0,1110.0,28500,10852,546.0,0.0,14780.0,5850,0.0,0.0,2740.0,0.0
557,0.0,4025,450,0.0,0.0,1310.0,11900.0,0.0,0.0,278.0,5506.0,1050.0,1162,0.0,0.0,0.0,0.0,775.0,1614.0,1914.0,0.0,2670,0.0,701.0,0.0,4380,0.0,0.0,0.0,1110.0,29000,10989,548.0,0.0,14580.0,5680,0.0,0.0,2600.0,0.0
560,0.0,4100,450,0.0,0.0,1365.0,11750.0,0.0,0.0,275.0,5626.0,1045.0,1156,0.0,0.0,0.0,0.0,775.0,1614.0,1936.0,0.0,2650,0.0,700.0,0.0,4460,0.0,0.0,0.0,1115.0,28240,10824,541.0,0.0,14440.0,5660,0.0,0.0,2550.0,0.0
560,0.0,4000,450,0.0,0.0,1415.0,11350.0,0.0,0.0,281.0,5476.0,1050.0,1164,0.0,0.0,0.0,0.0,767.0,1615.0,1892.0,0.0,2600,0.0,700.0,0.0,4520,0.0,0.0,0.0,1120.0,28300,10808,536.0,0.0,14020.0,5600,0.0,0.0,2585.0,0.0
552,0.0,3968,450,0.0,0.0,1410.0,11000.0,0.0,0.0,285.0,5616.0,1045.0,1190,0.0,0.0,0.0,0.0,785.0,1658.0,1967.0,0.0,2590,0.0,710.0,0.0,4540,0.0,0.0,0.0,1110.0,29480,10824,578.0,0.0,13900.0,5630,0.0,0.0,2615.0,0.0
553,0.0,4050,450,0.0,0.0,1400.0,10830.0,0.0,0.0,295.0,5926.0,1015.0,1243,0.0,0.0,0.0,0.0,816.0,1694.0,1998.0,0.0,2650,0.0,725.0,0.0,4520,0.0,0.0,0.0,1050.0,29800,11291,610.0,0.0,13820.0,5790,0.0,0.0,2800.0,0.0
560,0.0,4190,450,0.0,0.0,1400.0,10700.0,0.0,0.0,304.0,5956.0,1030.0,1289,0.0,0.0,0.0,0.0,845.0,1716.0,1910.0,0.0,2800,0.0,760.0,0.0,4588,0.0,0.0,0.0,1040.0,32600,11401,646.0,0.0,13820.0,5820,0.0,0.0,2795.0,0.0
570,0.0,4500,450,0.0,0.0,1380.0,10740.0,0.0,0.0,308.0,6046.0,1025.0,1285,0.0,0.0,0.0,0.0,839.0,1742.0,1883.0,0.0,2835,0.0,755.0,0.0,4676,0.0,0.0,0.0,1020.0,32900,11484,611.0,0.0,14200.0,5900,0.0,0.0,2695.0,0.0
570,0.0,4538,450,0.0,0.0,1390.0,10750.0,0.0,0.0,315.0,5966.0,990.0,1274,0.0,0.0,0.0,0.0,835.0,1722.0,1830.0,0.0,2850,0.0,730.0,0.0,4700,0.0,0.0,0.0,1030.0,31900,11390,609.0,0.0,14780.0,5790,0.0,0.0,2560.0,0.0
580,0.0,4478,450,0.0,0.0,1385.0,10670.0,0.0,0.0,320.0,5956.0,1000.0,1305,0.0,0.0,0.0,0.0,832.0,1720.0,1822.0,0.0,2890,0.0,730.0,0.0,4668,0.0,0.0,0.0,1030.0,32000,11401,629.0,0.0,15600.0,5600,0.0,0.0,2560.0,0.0
575,0.0,4500,450,0.0,0.0,1495.0,10650.0,0.0,0.0,322.0,5926.0,1020.0,1302,0.0,0.0,0.0,0.0,830.0,1747.0,1778.0,0.0,2860,0.0,745.0,0.0,4700,0.0,0.0,0.0,1040.0,32800,11670,621.0,0.0,15800.0,5460,0.0,0.0,2560.0,0.0
575,0.0,4725,450,0.0,0.0,1495.0,10650.0,0.0,0.0,336.0,5766.0,1000.0,1248,0.0,0.0,0.0,0.0,850.0,1775.0,1769.0,0.0,2830,0.0,745.0,0.0,4712,0.0,0.0,0.0,1030.0,32300,11621,607.0,0.0,15780.0,5550,0.0,0.0,2505.0,0.0
580,0.0,4713,450,0.0,0.0,1530.0,10750.0,0.0,0.0,335.0,5496.0,1015.0,1226,0.0,0.0,0.0,0.0,840.0,1733.0,1835.0,0.0,2800,0.0,741.0,0.0,4760,0.0,0.0,0.0,1035.0,31680,11511,598.0,0.0,15800.0,5430,0.0,0.0,2415.0,0.0
579,0.0,4613,450,0.0,0.0,1575.0,10600.0,0.0,0.0,331.0,5286.0,1090.0,1206,0.0,0.0,0.0,0.0,822.0,1700.0,1883.0,0.0,2760,0.0,724.0,0.0,4748,0.0,0.0,0.0,1060.0,31600,11313,577.0,0.0,15200.0,5490,0.0,0.0,2260.0,0.0
579,0.0,4600,450,0.0,0.0,1620.0,10350.0,0.0,0.0,331.0,5267.0,1145.0,1244,0.0,0.0,0.0,0.0,840.0,1681.0,1883.0,0.0,2755,0.0,742.0,0.0,4716,0.0,0.0,0.0,1040.0,32700,11209,595.0,0.0,15500.0,5420,0.0,0.0,2165.0,0.0
550,0.0,4748,450,0.0,0.0,1650.0,10200.0,0.0,0.0,340.0,5137.0,1160.0,1251,0.0,0.0,0.0,0.0,827.0,1722.0,1866.0,0.0,2800,0.0,732.0,0.0,4880,0.0,0.0,0.0,1085.0,33000,11319,588.0,0.0,15500.0,5440,0.0,0.0,2230.0,0.0
555,0.0,4838,450,0.0,0.0,1600.0,10250.0,0.0,0.0,330.0,4757.0,1140.0,1257,0.0,0.0,0.0,0.0,830.0,1751.0,1874.0,0.0,2800,0.0,655.0,0.0,4900,0.0,0.0,0.0,1035.0,32700,11456,565.0,0.0,15000.0,5360,0.0,0.0,2250.0,0.0
550,0.0,4838,450,0.0,0.0,1585.0,10250.0,0.0,0.0,312.0,4847.0,1085.0,1230,0.0,0.0,0.0,0.0,830.0,1766.0,1866.0,0.0,2775,0.0,643.0,0.0,4716,0.0,0.0,0.0,1040.0,32200,11648,585.0,0.0,15300.0,5380,0.0,0.0,2185.0,0.0
550,0.0,4810,450,0.0,0.0,1600.0,10200.0,0.0,0.0,305.0,4737.0,1125.0,1236,0.0,0.0,0.0,0.0,817.0,1791.0,1883.0,0.0,2725,0.0,670.0,0.0,4756,0.0,0.0,0.0,1040.0,31340,11566,596.0,0.0,15400.0,5180,0.0,0.0,2155.0,0.0
540,0.0,4713,450,0.0,0.0,1545.0,10180.0,0.0,0.0,302.0,4727.0,1100.0,1234,0.0,0.0,0.0,0.0,817.0,1780.0,1954.0,0.0,2735,0.0,665.0,0.0,4744,0.0,0.0,0.0,1060.0,31600,11401,599.0,0.0,15360.0,5170,0.0,0.0,2090.0,0.0
540,0.0,4863,450,0.0,0.0,1585.0,10010.0,0.0,0.0,302.0,4492.0,1000.0,1234,0.0,0.0,0.0,0.0,815.0,1789.0,1971.0,0.0,2775,0.0,645.0,0.0,4792,0.0,0.0,0.0,1060.0,30500,11566,604.0,0.0,15500.0,5200,0.0,0.0,1990.0,0.0
530,0.0,4765,450,0.0,0.0,1510.0,9950.0,0.0,0.0,291.0,4247.0,970.0,1219,0.0,0.0,0.0,0.0,815.0,1813.0,1954.0,0.0,2735,0.0,600.0,0.0,4700,0.0,0.0,0.0,1065.0,30000,11566,604.0,0.0,15560.0,5190,0.0,0.0,1955.0,0.0
530,0.0,4715,450,0.0,0.0,1510.0,9950.0,0.0,0.0,290.0,4197.0,965.0,1222,0.0,0.0,0.0,0.0,811.0,1795.0,1918.0,0.0,2700,0.0,600.0,0.0,4420,0.0,0.0,0.0,1065.0,30900,11346,595.0,0.0,15500.0,5280,0.0,0.0,1970.0,0.0
515,0.0,4763,450,0.0,0.0,1520.0,9950.0,0.0,0.0,293.0,4217.0,945.0,1229,0.0,0.0,0.0,0.0,820.0,1766.0,1936.0,0.0,2640,0.0,640.0,0.0,4352,0.0,0.0,0.0,1100.0,31300,11346,599.0,0.0,15240.0,5380,0.0,0.0,2130.0,0.0
520,0.0,4788,450,0.0,0.0,1480.0,10000.0,0.0,0.0,296.0,3897.0,950.0,1229,0.0,0.0,0.0,0.0,831.0,1758.0,1971.0,0.0,2640,0.0,685.0,0.0,4640,0.0,0.0,0.0,1130.0,32300,11418,594.0,0.0,15340.0,5420,0.0,0.0,2260.0,0.0
