ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
523,0.0,4875,450,0.0,0.0,1425.0,9900.0,0.0,0.0,300.0,3748.0,940.0,1178,0.0,0.0,0.0,0.0,842.0,1720.0,2002.0,0.0,2700,0.0,695.0,0.0,4600,0.0,0.0,0.0,1130.0,32900,11511,593.0,0.0,15500.0,5580,0.0,0.0,2310.0,0.0
510,0.0,4775,450,0.0,0.0,1440.0,9800.0,0.0,0.0,305.0,3198.0,980.0,1170,0.0,0.0,0.0,0.0,808.0,1720.0,1918.0,0.0,2755,0.0,680.0,0.0,4580,0.0,0.0,0.0,1180.0,31200,11500,595.0,0.0,15900.0,5650,0.0,0.0,2240.0,0.0
500,0.0,4553,450,0.0,0.0,1520.0,10000.0,0.0,0.0,304.0,3048.0,1050.0,1178,0.0,0.0,0.0,0.0,802.0,1615.0,1980.0,0.0,2665,0.0,650.0,0.0,4480,0.0,0.0,0.0,1180.0,31000,10923,610.0,0.0,16200.0,5470,0.0,0.0,2000.0,0.0
500,0.0,4408,450,0.0,0.0,1480.0,9960.0,0.0,0.0,300.0,3248.0,1040.0,1164,0.0,0.0,0.0,0.0,815.0,1667.0,2103.0,0.0,2625,0.0,650.0,0.0,4480,0.0,0.0,0.0,1180.0,31400,10495,630.0,0.0,15980.0,5320,0.0,0.0,2010.0,0.0
501,0.0,4470,450,0.0,0.0,1470.0,9500.0,0.0,0.0,295.0,3248.0,1040.0,1164,0.0,0.0,0.0,0.0,815.0,1667.0,2103.0,0.0,2645,0.0,650.0,0.0,4500,0.0,0.0,0.0,1180.0,31400,10659,630.0,0.0,15700.0,5250,0.0,0.0,2090.0,0.0
500,0.0,4470,450,0.0,0.0,1450.0,9610.0,0.0,0.0,295.0,3598.0,985.0,1218,0.0,0.0,0.0,0.0,840.0,1667.0,2178.0,0.0,2645,0.0,700.0,0.0,4500,0.0,0.0,0.0,1180.0,32900,10659,660.0,0.0,15460.0,5250,0.0,0.0,2090.0,0.0
500,0.0,4638,450,0.0,0.0,1440.0,10100.0,0.0,0.0,302.0,3298.0,980.0,1227,0.0,0.0,0.0,0.0,825.0,1711.0,2358.0,0.0,2720,0.0,685.0,0.0,4600,0.0,0.0,0.0,1180.0,33200,11132,636.0,0.0,15640.0,5050,0.0,0.0,2205.0,0.0
510,0.0,4643,450,0.0,0.0,1480.0,10100.0,0.0,0.0,298.0,3308.0,985.0,1257,0.0,0.0,0.0,0.0,830.0,1729.0,2253.0,0.0,2680,0.0,700.0,0.0,4600,0.0,0.0,0.0,1150.0,34300,11236,655.0,0.0,15640.0,4950,0.0,0.0,2090.0,0.0
505,0.0,4813,450,0.0,0.0,1480.0,10200.0,0.0,0.0,300.0,3548.0,985.0,1255,0.0,0.0,0.0,0.0,837.0,1738.0,2297.0,0.0,2800,0.0,700.0,0.0,4696,0.0,0.0,0.0,1140.0,35300,11462,670.0,0.0,16100.0,5040,0.0,0.0,2230.0,0.0
500,0.0,4928,450,0.0,0.0,1485.0,10700.0,0.0,0.0,305.0,3518.0,1005.0,1265,0.0,0.0,0.0,0.0,870.0,1745.0,2178.0,0.0,2925,0.0,715.0,0.0,4728,0.0,0.0,0.0,1140.0,36300,12016,665.0,0.0,15780.0,4995,0.0,0.0,2390.0,0.0
517,0.0,4938,450,0.0,0.0,1490.0,10690.0,0.0,0.0,300.0,3618.0,978.0,1225,0.0,0.0,0.0,0.0,865.0,1766.0,2270.0,0.0,2950,0.0,715.0,0.0,4740,0.0,0.0,0.0,1150.0,34800,11923,650.0,0.0,16000.0,4795,0.0,0.0,2315.0,0.0
505,0.0,4913,450,0.0,0.0,1540.0,10650.0,0.0,0.0,300.0,3568.0,984.0,1220,0.0,0.0,0.0,0.0,871.0,1747.0,2209.0,0.0,3000,0.0,720.0,0.0,4740,0.0,0.0,0.0,1145.0,33100,11632,667.0,0.0,16040.0,4775,0.0,0.0,2260.0,0.0
505,0.0,4613,450,0.0,0.0,1595.0,10850.0,0.0,0.0,286.0,3468.0,1010.0,1216,0.0,0.0,0.0,0.0,869.0,1738.0,2226.0,0.0,3000,0.0,750.0,0.0,4744,0.0,0.0,0.0,1120.0,31300,11434,668.0,0.0,16300.0,4710,0.0,0.0,2165.0,0.0
505,0.0,4408,450,0.0,0.0,1610.0,10900.0,0.0,0.0,285.0,3443.0,1020.0,1220,0.0,0.0,0.0,0.0,877.0,1727.0,2248.0,0.0,3000,0.0,720.0,0.0,4780,0.0,0.0,0.0,1140.0,32100,11126,689.0,0.0,16800.0,4770,0.0,0.0,2135.0,0.0
495,0.0,4350,450,0.0,0.0,1575.0,10600.0,0.0,0.0,281.0,3148.0,1015.0,1209,0.0,0.0,0.0,0.0,903.0,1722.0,2262.0,0.0,3000,0.0,730.0,0.0,4800,0.0,0.0,0.0,1140.0,32880,11236,685.0,0.0,16900.0,4780,0.0,0.0,2280.0,0.0
495,0.0,4423,450,0.0,0.0,1530.0,10500.0,0.0,0.0,284.0,3073.0,1015.0,1219,0.0,0.0,0.0,0.0,910.0,1727.0,2310.0,0.0,3010,0.0,730.0,0.0,4840,0.0,0.0,0.0,1140.0,32900,11385,710.0,0.0,16760.0,4740,0.0,0.0,2330.0,0.0
480,0.0,4375,450,0.0,0.0,1450.0,10620.0,0.0,0.0,283.0,2868.0,1005.0,1212,0.0,0.0,0.0,0.0,899.0,1777.0,2446.0,0.0,3000,0.0,735.0,0.0,4840,0.0,0.0,0.0,1180.0,33400,11099,710.0,0.0,17100.0,4750,0.0,0.0,2270.0,0.0
480,0.0,4350,450,0.0,0.0,1410.0,10700.0,0.0,0.0,280.0,2908.0,1010.0,1234,0.0,0.0,0.0,0.0,923.0,1802.0,2385.0,0.0,2960,0.0,735.0,0.0,4844,0.0,0.0,0.0,1180.0,34600,11099,735.0,0.0,17140.0,4680,0.0,0.0,2230.0,0.0
490,0.0,4500,450,0.0,0.0,1490.0,10700.0,0.0,0.0,285.0,2908.0,1015.0,1234,0.0,0.0,0.0,0.0,923.0,1919.0,2385.0,0.0,3065,0.0,735.0,0.0,4920,0.0,0.0,0.0,1185.0,34600,11209,735.0,0.0,17000.0,4680,0.0,0.0,2400.0,0.0
479,0.0,4500,450,0.0,0.0,1480.0,11350.0,0.0,0.0,285.0,2908.0,1010.0,1234,0.0,0.0,0.0,0.0,923.0,1919.0,2385.0,0.0,3065,0.0,735.0,0.0,4920,0.0,0.0,0.0,1185.0,34600,11209,735.0,0.0,16900.0,4680,0.0,0.0,2400.0,0.0
479,0.0,4500,450,0.0,0.0,1500.0,11500.0,0.0,0.0,285.0,2978.0,1005.0,1263,0.0,0.0,0.0,0.0,970.0,1919.0,2376.0,0.0,3065,0.0,751.0,0.0,4920,0.0,0.0,0.0,1190.0,34700,11209,723.0,0.0,17580.0,4680,0.0,0.0,2400.0,0.0
479,0.0,4603,450,0.0,0.0,1515.0,11500.0,0.0,0.0,286.0,3098.0,1015.0,1277,0.0,0.0,0.0,0.0,970.0,1923.0,2367.0,0.0,3080,0.0,799.0,0.0,4940,0.0,0.0,0.0,1180.0,35320,11478,717.0,0.0,17580.0,4795,0.0,0.0,2535.0,0.0
480,0.0,4763,450,0.0,0.0,1515.0,11500.0,0.0,0.0,290.0,3073.0,1015.0,1281,0.0,0.0,0.0,0.0,956.0,1886.0,2262.0,0.0,3050,0.0,790.0,0.0,5040,0.0,0.0,0.0,1195.0,35200,11385,714.0,0.0,17580.0,4900,0.0,0.0,2555.0,0.0
480,0.0,4823,450,0.0,0.0,1515.0,11450.0,0.0,0.0,290.0,3073.0,1015.0,1281,0.0,0.0,0.0,0.0,956.0,1897.0,2262.0,0.0,3050,0.0,790.0,0.0,5040,0.0,0.0,0.0,1195.0,35200,11236,714.0,0.0,17560.0,4895,0.0,0.0,2530.0,0.0
479,0.0,4823,450,0.0,0.0,1540.0,11630.0,0.0,0.0,290.0,2973.0,1075.0,1261,0.0,0.0,0.0,0.0,945.0,1897.0,2270.0,0.0,3050,0.0,790.0,0.0,5040,0.0,0.0,0.0,1195.0,34300,11236,710.0,0.0,17500.0,4895,0.0,0.0,2530.0,0.0
479,0.0,4750,450,0.0,0.0,1570.0,11050.0,0.0,0.0,291.0,2888.0,1120.0,1279,0.0,0.0,0.0,0.0,915.0,1886.0,2200.0,0.0,3030,0.0,780.0,0.0,5012,0.0,0.0,0.0,1190.0,32980,11451,706.0,0.0,17100.0,4900,0.0,0.0,2480.0,0.0
479,0.0,4525,450,0.0,0.0,1570.0,11050.0,0.0,0.0,300.0,3148.0,1150.0,1300,0.0,0.0,0.0,0.0,970.0,1894.0,2209.0,0.0,2960,0.0,801.0,0.0,4980,0.0,0.0,0.0,1180.0,34200,11319,735.0,0.0,17100.0,4895,0.0,0.0,2310.0,0.0
479,0.0,4650,450,0.0,0.0,1570.0,11250.0,0.0,0.0,310.0,3298.0,1150.0,1319,0.0,0.0,0.0,0.0,970.0,1875.0,2222.0,0.0,3080,0.0,796.0,0.0,5128,0.0,0.0,0.0,1180.0,34000,12187,743.0,0.0,17200.0,4900,0.0,0.0,2400.0,0.0
470,0.0,4500,450,0.0,0.0,1560.0,10950.0,0.0,0.0,320.0,3198.0,1120.0,1323,0.0,0.0,0.0,0.0,940.0,1832.0,2284.0,0.0,3160,0.0,778.0,0.0,5100,0.0,0.0,0.0,1180.0,33400,12005,740.0,0.0,16500.0,5050,0.0,0.0,2460.0,0.0
465,0.0,4345,450,0.0,0.0,1480.0,11000.0,0.0,0.0,326.0,2998.0,1030.0,1347,0.0,0.0,0.0,0.0,925.0,1822.0,2288.0,0.0,3170,0.0,730.0,0.0,5100,0.0,0.0,0.0,1170.0,33100,12198,731.0,0.0,16800.0,5130,0.0,0.0,2450.0,0.0
476,0.0,4275,450,0.0,0.0,1565.0,10950.0,0.0,0.0,323.0,3038.0,1055.0,1338,0.0,0.0,0.0,0.0,939.0,1857.0,2240.0,0.0,3160,0.0,750.0,0.0,5100,0.0,0.0,0.0,1170.0,34000,12181,728.0,0.0,16980.0,5140,0.0,0.0,2370.0,0.0
475,0.0,4300,450,0.0,0.0,1530.0,11100.0,0.0,0.0,335.0,2978.0,1100.0,1372,0.0,0.0,0.0,0.0,938.0,1872.0,2235.0,0.0,3160,0.0,740.0,0.0,5180,0.0,0.0,0.0,1180.0,34700,12418,731.0,0.0,17000.0,5140,0.0,0.0,2460.0,0.0
485,0.0,4450,420,0.0,0.0,1545.0,11150.0,0.0,0.0,360.0,3098.0,1095.0,1389,0.0,0.0,0.0,0.0,940.0,1886.0,2165.0,0.0,3135,0.0,790.0,0.0,5320,0.0,0.0,0.0,1110.0,34900,12500,724.0,0.0,17040.0,5440,0.0,0.0,2460.0,0.0
515,0.0,4623,420,0.0,0.0,1535.0,11150.0,0.0,0.0,365.0,3473.0,1100.0,1394,0.0,0.0,0.0,0.0,949.0,1886.0,2231.0,0.0,3185,0.0,770.0,0.0,5444,0.0,0.0,0.0,1110.0,35500,12313,740.0,0.0,17500.0,5450,0.0,0.0,2500.0,0.0
515,0.0,4668,420,0.0,0.0,1560.0,11250.0,0.0,0.0,369.0,3518.0,1100.0,1361,0.0,0.0,0.0,0.0,948.0,1868.0,2235.0,0.0,3190,0.0,770.0,0.0,5360,0.0,0.0,0.0,1120.0,34820,12253,735.0,0.0,17960.0,5410,0.0,0.0,2665.0,0.0
520,0.0,4625,420,0.0,0.0,1620.0,11000.0,0.0,0.0,360.0,3718.0,1090.0,1376,0.0,0.0,0.0,0.0,936.0,1872.0,2288.0,0.0,3160,0.0,760.0,0.0,5288,0.0,0.0,0.0,1120.0,34700,12093,720.0,0.0,17880.0,5250,0.0,0.0,2580.0,0.0
515,0.0,4675,420,0.0,0.0,1650.0,10950.0,0.0,0.0,365.0,3588.0,1085.0,1354,0.0,0.0,0.0,0.0,940.0,1883.0,2402.0,0.0,3140,0.0,740.0,0.0,5260,0.0,0.0,0.0,1120.0,34400,12533,711.0,0.0,17800.0,5200,0.0,0.0,2630.0,0.0
520,0.0,4625,420,0.0,0.0,1720.0,10990.0,0.0,0.0,362.0,3708.0,1075.0,1357,0.0,0.0,0.0,0.0,940.0,1875.0,2526.0,0.0,3145,0.0,730.0,0.0,5240,0.0,0.0,0.0,1125.0,33600,12802,705.0,0.0,17700.0,5300,0.0,0.0,2600.0,0.0
560,0.0,4563,420,0.0,0.0,1650.0,10850.0,0.0,0.0,365.0,3653.0,1060.0,1361,0.0,0.0,0.0,0.0,940.0,1875.0,2530.0,0.0,3100,0.0,732.0,0.0,5280,0.0,0.0,0.0,1180.0,33600,13269,687.0,0.0,17680.0,5280,0.0,0.0,2490.0,0.0
546,0.0,4488,420,0.0,0.0,1670.0,10900.0,0.0,0.0,365.0,3648.0,1000.0,1375,0.0,0.0,0.0,0.0,940.0,1861.0,2552.0,0.0,3100,0.0,736.0,0.0,5280,0.0,0.0,0.0,1180.0,33500,12973,694.0,0.0,17700.0,5300,0.0,0.0,2445.0,0.0
535,0.0,4500,430,0.0,0.0,1525.0,11000.0,0.0,0.0,365.0,3598.0,1025.0,1369,0.0,0.0,0.0,0.0,946.0,1872.0,2521.0,0.0,3110,0.0,750.0,0.0,5280,0.0,0.0,0.0,1140.0,33240,12973,692.0,0.0,17640.0,5280,0.0,0.0,2505.0,0.0
535,0.0,4563,430,0.0,0.0,1595.0,10950.0,0.0,0.0,367.0,3688.0,1030.0,1382,0.0,0.0,0.0,0.0,951.0,1883.0,2552.0,0.0,3120,0.0,760.0,0.0,5300,0.0,0.0,0.0,1140.0,33980,12885,689.0,0.0,17340.0,5480,0.0,0.0,2545.0,0.0
520,0.0,4560,430,0.0,0.0,1655.0,11550.0,0.0,0.0,370.0,3698.0,1020.0,1375,0.0,0.0,0.0,0.0,959.0,1865.0,2517.0,0.0,3130,0.0,755.0,0.0,5320,0.0,0.0,0.0,1155.0,34200,12830,706.0,0.0,17400.0,5730,0.0,0.0,2640.0,0.0
