ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
520,0.0,4613,430,0.0,0.0,1650.0,11200.0,0.0,0.0,370.0,3897.0,1025.0,1372,0.0,0.0,0.0,0.0,965.0,1850.0,2482.0,0.0,3110,0.0,760.0,0.0,5508,0.0,0.0,0.0,1150.0,35300,12830,713.0,0.0,17200.0,5810,0.0,0.0,2640.0,0.0
525,0.0,4763,430,0.0,0.0,1595.0,11200.0,0.0,0.0,371.0,3947.0,1020.0,1382,0.0,0.0,0.0,0.0,990.0,1850.0,2521.0,0.0,3195,0.0,780.0,0.0,5528,0.0,0.0,0.0,1160.0,36700,13049,714.0,0.0,17260.0,5980,0.0,0.0,2725.0,0.0
525,0.0,4838,430,0.0,0.0,1610.0,11200.0,0.0,0.0,370.0,3947.0,1040.0,1380,0.0,0.0,0.0,0.0,975.0,1854.0,2565.0,0.0,3175,0.0,775.0,0.0,5500,0.0,0.0,0.0,1160.0,36200,13187,731.0,0.0,17300.0,5880,0.0,0.0,2720.0,0.0
535,0.0,4898,430,0.0,0.0,1620.0,11240.0,0.0,0.0,374.0,4002.0,1080.0,1380,0.0,0.0,0.0,0.0,969.0,1843.0,2640.0,0.0,3130,0.0,800.0,0.0,5380,0.0,0.0,0.0,1160.0,36880,13242,718.0,0.0,17460.0,5690,0.0,0.0,2630.0,0.0
530,0.0,5013,430,0.0,0.0,1620.0,11000.0,0.0,0.0,375.0,3997.0,1045.0,1378,0.0,0.0,0.0,0.0,962.0,1843.0,2759.0,0.0,3185,0.0,810.0,0.0,5420,0.0,0.0,0.0,1160.0,37500,13418,734.0,0.0,17680.0,5780,0.0,0.0,2670.0,0.0
545,0.0,5000,430,0.0,0.0,1650.0,11150.0,0.0,0.0,375.0,3987.0,1035.0,1361,0.0,0.0,0.0,0.0,950.0,1868.0,2627.0,0.0,3100,0.0,795.0,0.0,5376,0.0,0.0,0.0,1170.0,39000,14115,715.0,0.0,17700.0,5740,0.0,0.0,2600.0,0.0
530,0.0,5188,430,0.0,0.0,1650.0,10750.0,0.0,0.0,367.0,3907.0,1060.0,1366,0.0,0.0,0.0,0.0,945.0,1854.0,2627.0,0.0,3120,0.0,790.0,0.0,5316,0.0,0.0,0.0,1170.0,39720,13665,712.0,0.0,17400.0,5820,0.0,0.0,2590.0,0.0
525,0.0,5275,430,0.0,0.0,1650.0,10480.0,0.0,0.0,350.0,3967.0,1070.0,1361,0.0,0.0,0.0,0.0,930.0,1905.0,2754.0,0.0,3165,0.0,787.0,0.0,5336,0.0,0.0,0.0,1160.0,37700,13549,702.0,0.0,17340.0,5860,0.0,0.0,2625.0,0.0
512,0.0,5050,430,0.0,0.0,1680.0,10510.0,0.0,0.0,348.0,3947.0,1080.0,1361,0.0,0.0,0.0,0.0,930.0,1912.0,2728.0,0.0,3190,0.0,787.0,0.0,5300,0.0,0.0,0.0,1160.0,39400,13407,693.0,0.0,16960.0,5880,0.0,0.0,2620.0,0.0
530,0.0,5085,430,0.0,0.0,1650.0,10750.0,0.0,0.0,350.0,3897.0,1090.0,1338,0.0,0.0,0.0,0.0,930.0,1883.0,2693.0,0.0,3120,0.0,750.0,0.0,5304,0.0,0.0,0.0,1150.0,40000,13407,684.0,0.0,16860.0,5750,0.0,0.0,2680.0,0.0
510,0.0,5218,430,0.0,0.0,1675.0,10770.0,0.0,0.0,340.0,3748.0,1075.0,1330,0.0,0.0,0.0,0.0,935.0,1886.0,2653.0,0.0,3090,0.0,770.0,0.0,5300,0.0,0.0,0.0,1160.0,39300,13423,696.0,0.0,16800.0,5700,0.0,0.0,2590.0,0.0
505,0.0,5148,420,0.0,0.0,1675.0,10950.0,0.0,0.0,355.0,3797.0,1060.0,1328,0.0,0.0,0.0,0.0,950.0,1861.0,2653.0,0.0,3120,0.0,760.0,0.0,5280,0.0,0.0,0.0,1160.0,37400,13626,708.0,0.0,16540.0,5950,0.0,0.0,2565.0,0.0
510,0.0,5023,420,0.0,0.0,1725.0,10800.0,0.0,0.0,350.0,3748.0,1060.0,1317,0.0,0.0,0.0,0.0,950.0,1868.0,2552.0,0.0,3200,0.0,759.0,0.0,5280,0.0,0.0,0.0,1140.0,34900,13874,711.0,0.0,16580.0,5960,0.0,0.0,2560.0,0.0
540,0.0,4988,420,0.0,0.0,1790.0,11000.0,0.0,0.0,350.0,3772.0,1035.0,1326,0.0,0.0,0.0,0.0,940.0,1879.0,2508.0,0.0,3200,0.0,750.0,0.0,5320,0.0,0.0,0.0,1150.0,36500,13929,717.0,0.0,17100.0,5900,0.0,0.0,2460.0,0.0
540,0.0,5188,420,0.0,0.0,1840.0,11250.0,0.0,0.0,346.0,3753.0,1000.0,1324,0.0,0.0,0.0,0.0,940.0,1897.0,2499.0,0.0,3220,0.0,751.0,0.0,5340,0.0,0.0,0.0,1150.0,35900,14088,708.0,0.0,17500.0,5880,0.0,0.0,2470.0,0.0
530,0.0,5188,420,0.0,0.0,1800.0,11100.0,0.0,0.0,340.0,3718.0,1010.0,1333,0.0,0.0,0.0,0.0,937.0,1868.0,2574.0,0.0,3185,0.0,751.0,0.0,5380,0.0,0.0,0.0,1150.0,35820,14775,708.0,0.0,17440.0,5830,0.0,0.0,2410.0,0.0
500,0.0,5225,420,0.0,0.0,1785.0,10950.0,0.0,0.0,332.0,3728.0,1020.0,1330,0.0,0.0,0.0,0.0,933.0,1905.0,2530.0,0.0,3175,0.0,770.0,0.0,5420,0.0,0.0,0.0,1185.0,36020,14549,691.0,0.0,17400.0,5920,0.0,0.0,2485.0,0.0
500,0.0,5313,420,0.0,0.0,1800.0,10800.0,0.0,0.0,335.0,3568.0,1030.0,1324,0.0,0.0,0.0,0.0,933.0,1894.0,2499.0,0.0,3140,0.0,730.0,0.0,5440,0.0,0.0,0.0,1160.0,36080,14423,684.0,0.0,16900.0,6110,0.0,0.0,2520.0,0.0
470,0.0,5238,420,0.0,0.0,1835.0,10780.0,0.0,0.0,330.0,3518.0,1020.0,1317,0.0,0.0,0.0,0.0,930.0,1916.0,2446.0,0.0,3090,0.0,720.0,0.0,5360,0.0,0.0,0.0,1140.0,35800,14341,679.0,0.0,17000.0,6280,0.0,0.0,2440.0,0.0
475,0.0,5228,420,0.0,0.0,1745.0,10620.0,0.0,0.0,325.0,3398.0,1035.0,1300,0.0,0.0,0.0,0.0,916.0,1912.0,2495.0,0.0,3130,0.0,680.0,0.0,5320,0.0,0.0,0.0,1130.0,35940,14643,655.0,0.0,16700.0,6200,0.0,0.0,2420.0,0.0
458,0.0,5150,420,0.0,0.0,1700.0,10730.0,0.0,0.0,320.0,3288.0,990.0,1291,0.0,0.0,0.0,0.0,927.0,1894.0,2609.0,0.0,3030,0.0,700.0,0.0,5100,0.0,0.0,0.0,1125.0,35900,14692,649.0,0.0,16200.0,6130,0.0,0.0,2320.0,0.0
460,0.0,5078,420,0.0,0.0,1690.0,11000.0,0.0,0.0,320.0,3258.0,985.0,1282,0.0,0.0,0.0,0.0,935.0,1905.0,2904.0,0.0,3000,0.0,705.0,0.0,5244,0.0,0.0,0.0,1175.0,36800,14549,646.0,0.0,16040.0,6080,0.0,0.0,2335.0,0.0
460,0.0,5188,430,0.0,0.0,1650.0,11650.0,0.0,0.0,325.0,3188.0,950.0,1291,0.0,0.0,0.0,0.0,934.0,1905.0,2772.0,0.0,3040,0.0,693.0,0.0,5240,0.0,0.0,0.0,1160.0,36960,14423,651.0,0.0,15100.0,5950,0.0,0.0,2290.0,0.0
457,0.0,5248,430,0.0,0.0,1585.0,12350.0,0.0,0.0,322.0,3148.0,919.0,1284,0.0,0.0,0.0,0.0,925.0,1923.0,2693.0,0.0,3020,0.0,675.0,0.0,5180,0.0,0.0,0.0,1175.0,36200,14000,667.0,0.0,15440.0,6100,0.0,0.0,2200.0,0.0
445,0.0,5113,430,0.0,0.0,1545.0,13760.0,0.0,0.0,327.0,3268.0,930.0,1229,0.0,0.0,0.0,0.0,933.0,1934.0,2649.0,0.0,3055,0.0,640.0,0.0,5080,0.0,0.0,0.0,1150.0,36200,13901,673.0,0.0,15600.0,5950,0.0,0.0,2110.0,0.0
445,0.0,5000,430,0.0,0.0,1570.0,12450.0,0.0,0.0,321.0,3248.0,940.0,1271,0.0,0.0,0.0,0.0,948.0,1952.0,2851.0,0.0,3060,0.0,647.0,0.0,4992,0.0,0.0,0.0,1130.0,33500,14077,680.0,0.0,15700.0,5930,0.0,0.0,2050.0,0.0
455,0.0,5025,450,0.0,0.0,1520.0,12310.0,0.0,0.0,321.0,3378.0,960.0,1316,0.0,0.0,0.0,0.0,953.0,1967.0,2860.0,0.0,3130,0.0,660.0,0.0,4936,0.0,0.0,0.0,1135.0,32000,14341,705.0,0.0,16000.0,5980,0.0,0.0,2120.0,0.0
450,0.0,4850,430,0.0,0.0,1535.0,12190.0,0.0,0.0,327.0,3383.0,960.0,1347,0.0,0.0,0.0,0.0,979.0,2000.0,2882.0,0.0,3200,0.0,650.0,0.0,4852,0.0,0.0,0.0,1145.0,30980,14659,697.0,0.0,15640.0,6080,0.0,0.0,2160.0,0.0
430,0.0,4655,450,0.0,0.0,1560.0,12350.0,0.0,0.0,320.0,3373.0,920.0,1338,0.0,0.0,0.0,0.0,974.0,2011.0,2816.0,0.0,3230,0.0,670.0,0.0,4800,0.0,0.0,0.0,1145.0,33100,14670,696.0,0.0,15560.0,6430,0.0,0.0,2120.0,0.0
430,0.0,4875,450,0.0,0.0,1525.0,12700.0,0.0,0.0,320.0,3238.0,900.0,1341,0.0,0.0,0.0,0.0,965.0,1989.0,2948.0,0.0,3150,0.0,700.0,0.0,4600,0.0,0.0,0.0,1130.0,32760,14363,696.0,0.0,15720.0,6690,0.0,0.0,2070.0,0.0
430,0.0,4838,475,0.0,0.0,1465.0,13000.0,0.0,0.0,315.0,3188.0,860.0,1319,0.0,0.0,0.0,0.0,960.0,1978.0,2974.0,0.0,3115,0.0,690.0,0.0,4816,0.0,0.0,0.0,1135.0,33000,14346,694.0,0.0,15920.0,6600,0.0,0.0,2000.0,0.0
430,0.0,4325,475,0.0,0.0,1420.0,12690.0,0.0,0.0,315.0,3098.0,890.0,1333,0.0,0.0,0.0,0.0,950.0,2004.0,2913.0,0.0,3100,0.0,700.0,0.0,4440,0.0,0.0,0.0,1135.0,31500,14286,688.0,0.0,15200.0,6390,0.0,0.0,1890.0,0.0
440,0.0,4200,475,0.0,0.0,1460.0,13400.0,0.0,0.0,310.0,2848.0,918.0,1268,0.0,0.0,0.0,0.0,940.0,1941.0,2812.0,0.0,3190,0.0,690.0,0.0,4400,0.0,0.0,0.0,1125.0,30000,14269,676.0,0.0,14960.0,6600,0.0,0.0,1940.0,0.0
440,0.0,4038,475,0.0,0.0,1490.0,13700.0,0.0,0.0,305.0,2648.0,840.0,1250,0.0,0.0,0.0,0.0,939.0,1901.0,2706.0,0.0,3075,0.0,700.0,0.0,4140,0.0,0.0,0.0,1130.0,29260,13654,663.0,0.0,14640.0,6530,0.0,0.0,1740.0,0.0
420,0.0,4023,475,0.0,0.0,1450.0,13100.0,0.0,0.0,305.0,2773.0,830.0,1218,0.0,0.0,0.0,0.0,940.0,1839.0,2644.0,0.0,3055,0.0,695.0,0.0,4220,0.0,0.0,0.0,1130.0,29140,13434,672.0,0.0,15000.0,6520,0.0,0.0,1770.0,0.0
415,0.0,3975,475,0.0,0.0,1420.0,12910.0,0.0,0.0,305.0,2738.0,790.0,1254,0.0,0.0,0.0,0.0,938.0,1832.0,2614.0,0.0,3030,0.0,695.0,0.0,4220,0.0,0.0,0.0,1125.0,30600,12764,666.0,0.0,15040.0,6570,0.0,0.0,1720.0,0.0
415,0.0,4063,475,0.0,0.0,1360.0,12450.0,0.0,0.0,305.0,2723.0,740.0,1277,0.0,0.0,0.0,0.0,934.0,1868.0,2631.0,0.0,3030,0.0,695.0,0.0,4160,0.0,0.0,0.0,1115.0,32200,13132,644.0,0.0,14900.0,6640,0.0,0.0,1780.0,0.0
415,0.0,4263,450,0.0,0.0,1365.0,11850.0,0.0,0.0,310.0,2723.0,730.0,1277,0.0,0.0,0.0,0.0,934.0,1894.0,2631.0,0.0,2980,0.0,695.0,0.0,4092,0.0,0.0,0.0,1100.0,32200,13159,644.0,0.0,14300.0,6710,0.0,0.0,1770.0,0.0
420,0.0,4263,450,0.0,0.0,1355.0,11900.0,0.0,0.0,310.0,2598.0,770.0,1295,0.0,0.0,0.0,0.0,902.0,1894.0,2618.0,0.0,2980,0.0,655.0,0.0,4092,0.0,0.0,0.0,1050.0,32400,13159,639.0,0.0,13900.0,6710,0.0,0.0,1770.0,0.0
420,0.0,4393,450,0.0,0.0,1390.0,12200.0,0.0,0.0,315.0,2723.0,800.0,1305,0.0,0.0,0.0,0.0,920.0,1865.0,2772.0,0.0,2885,0.0,645.0,0.0,4000,0.0,0.0,0.0,1005.0,30700,12286,650.0,0.0,13960.0,6610,0.0,0.0,1780.0,0.0
415,0.0,4113,450,0.0,0.0,1410.0,12200.0,0.0,0.0,315.0,2718.0,805.0,1347,0.0,0.0,0.0,0.0,950.0,1865.0,2798.0,0.0,2905,0.0,660.0,0.0,4040,0.0,0.0,0.0,1025.0,30500,12335,676.0,0.0,13960.0,6680,0.0,0.0,1885.0,0.0
405,0.0,4188,450,0.0,0.0,1410.0,12250.0,0.0,0.0,316.0,2748.0,805.0,1307,0.0,0.0,0.0,0.0,940.0,1857.0,2816.0,0.0,3060,0.0,660.0,0.0,4080,0.0,0.0,0.0,1030.0,30340,12665,667.0,0.0,14000.0,6700,0.0,0.0,2000.0,0.0
415,0.0,4043,440,0.0,0.0,1380.0,12700.0,0.0,0.0,310.0,2753.0,810.0,1268,0.0,0.0,0.0,0.0,935.0,1857.0,2785.0,0.0,3050,0.0,660.0,0.0,4120,0.0,0.0,0.0,1030.0,29000,12868,652.0,0.0,14400.0,6650,0.0,0.0,1940.0,0.0
430,0.0,4000,440,0.0,0.0,1330.0,12540.0,0.0,0.0,309.0,2698.0,808.0,1261,0.0,0.0,0.0,0.0,945.0,1824.0,2816.0,0.0,3070,0.0,645.0,0.0,4060,0.0,0.0,0.0,1010.0,27780,13198,650.0,0.0,14720.0,6650,0.0,0.0,1885.0,0.0
