ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
420,0.0,3738,440,0.0,0.0,1330.0,12550.0,0.0,0.0,305.0,2683.0,850.0,1246,0.0,0.0,0.0,0.0,910.0,1832.0,2746.0,0.0,3130,0.0,660.0,0.0,4060,0.0,0.0,0.0,1000.0,26800,12692,629.0,0.0,14400.0,6670,0.0,0.0,1870.0,0.0
415,0.0,3563,430,0.0,0.0,1335.0,11680.0,0.0,0.0,315.0,2648.0,870.0,1254,0.0,0.0,0.0,0.0,910.0,1722.0,2728.0,0.0,2950,0.0,650.0,0.0,3940,0.0,0.0,0.0,1010.0,26800,12505,617.0,0.0,14200.0,6590,0.0,0.0,1860.0,0.0
450,0.0,3538,430,0.0,0.0,1290.0,11950.0,0.0,0.0,315.0,2408.0,895.0,1240,0.0,0.0,0.0,0.0,880.0,1751.0,2816.0,0.0,2855,0.0,640.0,0.0,3820,0.0,0.0,0.0,1010.0,26900,12115,591.0,0.0,14180.0,6400,0.0,0.0,1870.0,0.0
450,0.0,3550,430,0.0,0.0,1200.0,11300.0,0.0,0.0,314.0,2418.0,870.0,1263,0.0,0.0,0.0,0.0,870.0,1777.0,2957.0,0.0,2815,0.0,640.0,0.0,3700,0.0,0.0,0.0,1010.0,27120,11923,604.0,0.0,13620.0,6300,0.0,0.0,1850.0,0.0
445,0.0,3585,450,0.0,0.0,1165.0,11600.0,0.0,0.0,314.0,2473.0,865.0,1300,0.0,0.0,0.0,0.0,875.0,1756.0,2948.0,0.0,2920,0.0,660.0,0.0,3720,0.0,0.0,0.0,1010.0,27100,11555,598.0,0.0,13820.0,6500,0.0,0.0,1890.0,0.0
445,0.0,3800,450,0.0,0.0,1140.0,11600.0,0.0,0.0,315.0,2473.0,835.0,1277,0.0,0.0,0.0,0.0,868.0,1786.0,2944.0,0.0,3000,0.0,650.0,0.0,3900,0.0,0.0,0.0,1010.0,27200,12253,587.0,0.0,13300.0,6890,0.0,0.0,1970.0,0.0
445,0.0,3808,450,0.0,0.0,1100.0,12200.0,0.0,0.0,319.0,2398.0,790.0,1240,0.0,0.0,0.0,0.0,862.0,1795.0,2974.0,0.0,2985,0.0,649.0,0.0,3700,0.0,0.0,0.0,1050.0,27700,12473,595.0,0.0,13900.0,6800,0.0,0.0,1900.0,0.0
420,0.0,4125,450,0.0,0.0,1125.0,12580.0,0.0,0.0,315.0,2508.0,800.0,1246,0.0,0.0,0.0,0.0,900.0,1806.0,2922.0,0.0,2920,0.0,648.0,0.0,3860,0.0,0.0,0.0,1050.0,29800,12945,604.0,0.0,14600.0,6890,0.0,0.0,1900.0,0.0
435,0.0,4225,450,0.0,0.0,1175.0,12890.0,0.0,0.0,325.0,2693.0,810.0,1309,0.0,0.0,0.0,0.0,944.0,1802.0,2895.0,0.0,2900,0.0,640.0,0.0,3900,0.0,0.0,0.0,1050.0,31300,13242,639.0,0.0,14000.0,6830,0.0,0.0,1955.0,0.0
435,0.0,4238,450,0.0,0.0,1170.0,13350.0,0.0,0.0,320.0,2778.0,790.0,1279,0.0,0.0,0.0,0.0,959.0,1846.0,2922.0,0.0,3035,0.0,615.0,0.0,4204,0.0,0.0,0.0,1050.0,31620,13269,649.0,0.0,13700.0,6910,0.0,0.0,2010.0,0.0
450,0.0,4225,450,0.0,0.0,1270.0,13210.0,0.0,0.0,325.0,2778.0,770.0,1279,0.0,0.0,0.0,0.0,959.0,1905.0,2922.0,0.0,3070,0.0,615.0,0.0,4200,0.0,0.0,0.0,1050.0,31620,13286,649.0,0.0,13800.0,6850,0.0,0.0,1990.0,0.0
450,0.0,4225,450,0.0,0.0,1310.0,13230.0,0.0,0.0,325.0,2778.0,715.0,1279,0.0,0.0,0.0,0.0,959.0,1905.0,2922.0,0.0,3070,0.0,615.0,0.0,4200,0.0,0.0,0.0,1060.0,31620,13286,649.0,0.0,14460.0,6850,0.0,0.0,1990.0,0.0
450,0.0,4225,450,0.0,0.0,1325.0,13200.0,0.0,0.0,325.0,2638.0,679.0,1291,0.0,0.0,0.0,0.0,950.0,1905.0,2966.0,0.0,3070,0.0,595.0,0.0,4200,0.0,0.0,0.0,1040.0,32700,13286,666.0,0.0,14400.0,6850,0.0,0.0,1990.0,0.0
450,0.0,4413,450,0.0,0.0,1330.0,13200.0,0.0,0.0,325.0,2723.0,660.0,1327,0.0,0.0,0.0,0.0,960.0,1930.0,2869.0,0.0,3095,0.0,599.0,0.0,4260,0.0,0.0,0.0,1060.0,33480,13022,683.0,0.0,14400.0,7090,0.0,0.0,1950.0,0.0
440,0.0,4513,450,0.0,0.0,1330.0,13200.0,0.0,0.0,326.0,2788.0,660.0,1313,0.0,0.0,0.0,0.0,965.0,1945.0,3027.0,0.0,3225,0.0,605.0,0.0,4400,0.0,0.0,0.0,1050.0,33460,13346,684.0,0.0,14400.0,7190,0.0,0.0,2030.0,0.0
451,0.0,4563,450,0.0,0.0,1330.0,13650.0,0.0,0.0,329.0,2698.0,660.0,1257,0.0,0.0,0.0,0.0,972.0,1952.0,3080.0,0.0,3290,0.0,615.0,0.0,4380,0.0,0.0,0.0,1050.0,33020,13709,689.0,0.0,14620.0,7050,0.0,0.0,2050.0,0.0
475,0.0,4538,450,0.0,0.0,1380.0,13350.0,0.0,0.0,330.0,2518.0,660.0,1248,0.0,0.0,0.0,0.0,944.0,1956.0,3040.0,0.0,3180,0.0,620.0,0.0,4260,0.0,0.0,0.0,1050.0,33020,14049,690.0,0.0,15100.0,6790,0.0,0.0,2030.0,0.0
485,0.0,4428,450,0.0,0.0,1400.0,13490.0,0.0,0.0,340.0,2598.0,735.0,1251,0.0,0.0,0.0,0.0,947.0,1941.0,3080.0,0.0,3090,0.0,600.0,0.0,4028,0.0,0.0,0.0,1050.0,34300,14049,690.0,0.0,15200.0,6720,0.0,0.0,1950.0,0.0
495,0.0,4498,450,0.0,0.0,1390.0,13300.0,0.0,0.0,345.0,2523.0,755.0,1264,0.0,0.0,0.0,0.0,947.0,1886.0,3124.0,0.0,3145,0.0,575.0,0.0,4060,0.0,0.0,0.0,1050.0,33800,14148,682.0,0.0,15120.0,6830,0.0,0.0,2045.0,0.0
500,0.0,4463,450,0.0,0.0,1365.0,12950.0,0.0,0.0,340.0,2518.0,753.0,1288,0.0,0.0,0.0,0.0,926.0,1865.0,3001.0,0.0,3160,0.0,560.0,0.0,3992,0.0,0.0,0.0,1040.0,34000,14297,689.0,0.0,15040.0,6830,0.0,0.0,2060.0,0.0
500,0.0,4475,450,0.0,0.0,1355.0,13250.0,0.0,0.0,348.0,2518.0,760.0,1288,0.0,0.0,0.0,0.0,926.0,1886.0,3001.0,0.0,3175,0.0,560.0,0.0,3988,0.0,0.0,0.0,1020.0,34000,14066,689.0,0.0,14880.0,6900,0.0,0.0,2045.0,0.0
500,0.0,4475,450,0.0,0.0,1370.0,13800.0,0.0,0.0,348.0,2648.0,785.0,1312,0.0,0.0,0.0,0.0,965.0,1886.0,3084.0,0.0,3175,0.0,590.0,0.0,3988,0.0,0.0,0.0,1020.0,36000,14066,700.0,0.0,14900.0,6900,0.0,0.0,2045.0,0.0
500,0.0,4813,450,0.0,0.0,1390.0,14150.0,0.0,0.0,345.0,2648.0,828.0,1312,0.0,0.0,0.0,0.0,965.0,1894.0,3084.0,0.0,3215,0.0,590.0,0.0,4000,0.0,0.0,0.0,1030.0,36000,13995,700.0,0.0,15000.0,7200,0.0,0.0,2110.0,0.0
520,0.0,4813,475,0.0,0.0,1390.0,14150.0,0.0,0.0,345.0,2728.0,880.0,1312,0.0,0.0,0.0,0.0,990.0,1894.0,3045.0,0.0,3215,0.0,600.0,0.0,4000,0.0,0.0,0.0,1030.0,34600,13995,714.0,0.0,15000.0,7200,0.0,0.0,2110.0,0.0
520,0.0,4725,475,0.0,0.0,1390.0,14250.0,0.0,0.0,341.0,2598.0,880.0,1319,0.0,0.0,0.0,0.0,968.0,1850.0,3045.0,0.0,3200,0.0,600.0,0.0,4020,0.0,0.0,0.0,1050.0,34700,13934,693.0,0.0,14700.0,7350,0.0,0.0,2170.0,0.0
525,0.0,4750,475,0.0,0.0,1420.0,14250.0,0.0,0.0,345.0,2458.0,900.0,1293,0.0,0.0,0.0,0.0,994.0,1908.0,3036.0,0.0,3160,0.0,596.0,0.0,4052,0.0,0.0,0.0,1050.0,34900,13654,706.0,0.0,14700.0,7090,0.0,0.0,2130.0,0.0
501,0.0,4850,475,0.0,0.0,1420.0,14400.0,0.0,0.0,348.0,2528.0,900.0,1291,0.0,0.0,0.0,0.0,995.0,1897.0,3036.0,0.0,3200,0.0,595.0,0.0,4012,0.0,0.0,0.0,1050.0,35100,13654,710.0,0.0,14200.0,7210,0.0,0.0,2110.0,0.0
500,0.0,4913,475,0.0,0.0,1400.0,14600.0,0.0,0.0,360.0,2598.0,865.0,1293,0.0,0.0,0.0,0.0,985.0,1905.0,3062.0,0.0,3210,0.0,580.0,0.0,4068,0.0,0.0,0.0,1050.0,35300,13956,710.0,0.0,14600.0,7200,0.0,0.0,2180.0,0.0
522,0.0,4988,500,0.0,0.0,1440.0,14180.0,0.0,0.0,360.0,2558.0,880.0,1288,0.0,0.0,0.0,0.0,982.0,1901.0,3036.0,0.0,3220,0.0,560.0,0.0,4040,0.0,0.0,0.0,1050.0,35000,13648,712.0,0.0,14700.0,7190,0.0,0.0,2165.0,0.0
544,0.0,5013,500,0.0,0.0,1480.0,14100.0,0.0,0.0,363.0,2683.0,875.0,1282,0.0,0.0,0.0,0.0,995.0,1956.0,3124.0,0.0,3190,0.0,560.0,0.0,4100,0.0,0.0,0.0,1070.0,34700,13560,704.0,0.0,14720.0,7160,0.0,0.0,2130.0,0.0
551,0.0,5013,500,0.0,0.0,1465.0,14150.0,0.0,0.0,356.0,2638.0,885.0,1268,0.0,0.0,0.0,0.0,999.0,1919.0,3150.0,0.0,3240,0.0,545.0,0.0,4440,0.0,0.0,0.0,1100.0,35400,13560,693.0,0.0,14600.0,7210,0.0,0.0,2130.0,0.0
580,0.0,5163,500,0.0,0.0,1485.0,14540.0,0.0,0.0,350.0,2628.0,875.0,1255,0.0,0.0,0.0,0.0,982.0,1905.0,3142.0,0.0,3245,0.0,547.0,0.0,4640,0.0,0.0,0.0,1100.0,35900,13407,689.0,0.0,14400.0,7120,0.0,0.0,2120.0,0.0
580,0.0,5088,525,0.0,0.0,1485.0,15450.0,0.0,0.0,350.0,2648.0,830.0,1248,0.0,0.0,0.0,0.0,974.0,1923.0,3098.0,0.0,3250,0.0,545.0,0.0,4440,0.0,0.0,0.0,1080.0,35500,13604,679.0,0.0,14480.0,7050,0.0,0.0,2140.0,0.0
610,0.0,5003,500,0.0,0.0,1510.0,15290.0,0.0,0.0,335.0,2628.0,807.0,1254,0.0,0.0,0.0,0.0,988.0,1905.0,3155.0,0.0,3240,0.0,538.0,0.0,4520,0.0,0.0,0.0,1080.0,36700,14374,701.0,0.0,14440.0,6940,0.0,0.0,2220.0,0.0
614,0.0,5100,500,0.0,0.0,1540.0,15450.0,0.0,0.0,335.0,2708.0,805.0,1277,0.0,0.0,0.0,0.0,994.0,1916.0,3256.0,0.0,3290,0.0,500.0,0.0,4440,0.0,0.0,0.0,1080.0,37700,15209,699.0,0.0,14000.0,7250,0.0,0.0,2260.0,0.0
601,0.0,5213,500,0.0,0.0,1525.0,15600.0,0.0,0.0,340.0,2703.0,806.0,1279,0.0,0.0,0.0,0.0,990.0,1945.0,3256.0,0.0,3450,0.0,500.0,0.0,4684,0.0,0.0,0.0,1080.0,38400,15363,700.0,0.0,13860.0,7250,0.0,0.0,2390.0,0.0
600,0.0,5513,475,0.0,0.0,1570.0,16200.0,0.0,0.0,325.0,2708.0,806.0,1282,0.0,0.0,0.0,0.0,1010.0,1978.0,3494.0,0.0,3430,0.0,530.0,0.0,4696,0.0,0.0,0.0,1080.0,39600,14879,708.0,0.0,14000.0,7420,0.0,0.0,2400.0,0.0
610,0.0,5500,480,0.0,0.0,1590.0,16550.0,0.0,0.0,336.0,2898.0,840.0,1257,0.0,0.0,0.0,0.0,1015.0,1897.0,3432.0,0.0,3440,0.0,540.0,0.0,4584,0.0,0.0,0.0,1080.0,38300,15495,702.0,0.0,14600.0,7560,0.0,0.0,2510.0,0.0
601,0.0,5413,480,0.0,0.0,1600.0,16300.0,0.0,0.0,340.0,2898.0,820.0,1237,0.0,0.0,0.0,0.0,1015.0,1912.0,3397.0,0.0,3380,0.0,550.0,0.0,4520,0.0,0.0,0.0,1080.0,37440,15495,701.0,0.0,14500.0,7720,0.0,0.0,2385.0,0.0
602,0.0,5425,490,0.0,0.0,1670.0,16900.0,0.0,0.0,340.0,2898.0,820.0,1229,0.0,0.0,0.0,0.0,1015.0,1897.0,3432.0,0.0,3350,0.0,547.0,0.0,4564,0.0,0.0,0.0,1090.0,37800,15363,710.0,0.0,14860.0,7480,0.0,0.0,2310.0,0.0
619,0.0,5325,490,0.0,0.0,1710.0,16150.0,0.0,0.0,345.0,2948.0,812.0,1204,0.0,0.0,0.0,0.0,1020.0,1883.0,3133.0,0.0,3370,0.0,553.0,0.0,4540,0.0,0.0,0.0,1090.0,39200,15275,710.0,0.0,14700.0,7680,0.0,0.0,2175.0,0.0
625,0.0,5563,525,0.0,0.0,1685.0,15440.0,0.0,0.0,340.0,3013.0,828.0,1248,0.0,0.0,0.0,0.0,1000.0,1901.0,3142.0,0.0,3380,0.0,561.0,0.0,4460,0.0,0.0,0.0,1090.0,40320,14462,714.0,0.0,14700.0,7740,0.0,0.0,2085.0,0.0
625,0.0,5825,550,0.0,0.0,1700.0,15850.0,0.0,0.0,340.0,2988.0,815.0,1285,0.0,0.0,0.0,0.0,985.0,1930.0,3124.0,0.0,3380,0.0,574.0,0.0,4560,0.0,0.0,0.0,1100.0,40360,14769,712.0,0.0,14700.0,7700,0.0,0.0,2160.0,0.0
