ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
625,0.0,5813,525,0.0,0.0,1750.0,14810.0,0.0,0.0,325.0,3018.0,815.0,1299,0.0,0.0,0.0,0.0,1000.0,1945.0,3045.0,0.0,3380,0.0,596.0,0.0,4600,0.0,0.0,0.0,1105.0,41200,14396,726.0,0.0,14740.0,7720,0.0,0.0,2085.0,0.0
625,0.0,5908,525,0.0,0.0,1800.0,15200.0,0.0,0.0,332.0,2998.0,825.0,1330,0.0,0.0,0.0,0.0,986.0,1974.0,2939.0,0.0,3395,0.0,580.0,0.0,4620,0.0,0.0,0.0,1100.0,42000,14132,723.0,0.0,14640.0,7850,0.0,0.0,2055.0,0.0
620,0.0,5913,510,0.0,0.0,1820.0,15100.0,0.0,0.0,340.0,2903.0,815.0,1324,0.0,0.0,0.0,0.0,990.0,2015.0,2842.0,0.0,3370,0.0,581.0,0.0,4640,0.0,0.0,0.0,1100.0,40400,14242,706.0,0.0,14720.0,7900,0.0,0.0,2125.0,0.0
620,0.0,5838,510,0.0,0.0,1800.0,15050.0,0.0,0.0,331.0,2948.0,805.0,1341,0.0,0.0,0.0,0.0,1010.0,1945.0,2882.0,0.0,3250,0.0,595.0,0.0,4544,0.0,0.0,0.0,1100.0,38600,14176,706.0,0.0,14900.0,7770,0.0,0.0,2080.0,0.0
605,0.0,5663,550,0.0,0.0,1760.0,14800.0,0.0,0.0,335.0,2998.0,830.0,1327,0.0,0.0,0.0,0.0,1010.0,1956.0,2935.0,0.0,3320,0.0,585.0,0.0,4340,0.0,0.0,0.0,1100.0,38700,14198,701.0,0.0,15200.0,7880,0.0,0.0,2100.0,0.0
600,0.0,5730,550,0.0,0.0,1730.0,14550.0,0.0,0.0,334.0,2998.0,830.0,1305,0.0,0.0,0.0,0.0,1030.0,1960.0,2992.0,0.0,3320,0.0,588.0,0.0,4440,0.0,0.0,0.0,1100.0,38940,14352,701.0,0.0,14760.0,7920,0.0,0.0,2075.0,0.0
590,0.0,5788,555,0.0,0.0,1650.0,14900.0,0.0,0.0,334.0,2938.0,840.0,1305,0.0,0.0,0.0,0.0,1020.0,1960.0,2988.0,0.0,3340,0.0,585.0,0.0,4412,0.0,0.0,0.0,1100.0,39500,14000,693.0,0.0,15000.0,7650,0.0,0.0,1990.0,0.0
570,0.0,5813,555,0.0,0.0,1685.0,14980.0,0.0,0.0,335.0,3098.0,840.0,1327,0.0,0.0,0.0,0.0,1020.0,1927.0,3062.0,0.0,3305,0.0,580.0,0.0,4340,0.0,0.0,0.0,1090.0,39400,13890,697.0,0.0,14880.0,7690,0.0,0.0,1970.0,0.0
570,0.0,5843,560,0.0,0.0,1685.0,15090.0,0.0,0.0,335.0,2998.0,820.0,1305,0.0,0.0,0.0,0.0,1010.0,1960.0,3133.0,0.0,3300,0.0,580.0,0.0,4360,0.0,0.0,0.0,1090.0,38780,13407,689.0,0.0,14800.0,7670,0.0,0.0,1980.0,0.0
570,0.0,5735,560,0.0,0.0,1690.0,14820.0,0.0,0.0,336.0,2858.0,822.0,1272,0.0,0.0,0.0,0.0,992.0,1945.0,3190.0,0.0,3360,0.0,585.0,0.0,4412,0.0,0.0,0.0,1100.0,37900,13824,685.0,0.0,14400.0,7710,0.0,0.0,2000.0,0.0
600,0.0,5683,560,0.0,0.0,1700.0,15000.0,0.0,0.0,340.0,2698.0,818.0,1254,0.0,0.0,0.0,0.0,1005.0,1985.0,3203.0,0.0,3375,0.0,599.0,0.0,4444,0.0,0.0,0.0,1080.0,35700,13758,697.0,0.0,14700.0,7870,0.0,0.0,1925.0,0.0
600,0.0,5400,560,0.0,0.0,1715.0,15070.0,0.0,0.0,342.0,2633.0,825.0,1268,0.0,0.0,0.0,0.0,1025.0,2011.0,3230.0,0.0,3415,0.0,596.0,0.0,4480,0.0,0.0,0.0,1080.0,34620,13978,710.0,0.0,14300.0,8000,0.0,0.0,1915.0,0.0
600,0.0,5093,560,0.0,0.0,1690.0,15300.0,0.0,0.0,354.0,2643.0,822.0,1319,0.0,0.0,0.0,0.0,1065.0,2051.0,3238.0,0.0,3470,0.0,570.0,0.0,4516,0.0,0.0,0.0,1100.0,34700,13495,714.0,0.0,14300.0,8050,0.0,0.0,1950.0,0.0
600,0.0,4938,550,0.0,0.0,1630.0,15150.0,0.0,0.0,360.0,2548.0,820.0,1274,0.0,0.0,0.0,0.0,1065.0,2051.0,3168.0,0.0,3510,0.0,561.0,0.0,4480,0.0,0.0,0.0,1100.0,34500,12747,701.0,0.0,14420.0,8030,0.0,0.0,1900.0,0.0
605,0.0,4808,535,0.0,0.0,1550.0,15000.0,0.0,0.0,361.0,2593.0,820.0,1323,0.0,0.0,0.0,0.0,1045.0,1985.0,3247.0,0.0,3460,0.0,565.0,0.0,4300,0.0,0.0,0.0,1080.0,35900,13011,708.0,0.0,14700.0,7810,0.0,0.0,1865.0,0.0
600,0.0,4988,535,0.0,0.0,1490.0,15100.0,0.0,0.0,365.0,2563.0,870.0,1327,0.0,0.0,0.0,0.0,1040.0,2062.0,3190.0,0.0,3430,0.0,565.0,0.0,4520,0.0,0.0,0.0,1080.0,36100,13495,712.0,0.0,15000.0,7600,0.0,0.0,1900.0,0.0
610,0.0,4995,535,0.0,0.0,1505.0,14800.0,0.0,0.0,367.0,2698.0,867.0,1358,0.0,0.0,0.0,0.0,1060.0,2059.0,3146.0,0.0,3500,0.0,570.0,0.0,4480,0.0,0.0,0.0,1080.0,36080,13165,720.0,0.0,15220.0,7560,0.0,0.0,1870.0,0.0
605,0.0,5038,535,0.0,0.0,1485.0,15100.0,0.0,0.0,369.0,2948.0,890.0,1364,0.0,0.0,0.0,0.0,1080.0,2081.0,3168.0,0.0,3560,0.0,562.0,0.0,4584,0.0,0.0,0.0,1080.0,35400,13231,727.0,0.0,15940.0,7500,0.0,0.0,1915.0,0.0
615,0.0,5025,550,0.0,0.0,1495.0,14600.0,0.0,0.0,367.0,2973.0,925.0,1399,0.0,0.0,0.0,0.0,1065.0,2095.0,3181.0,0.0,3590,0.0,570.0,0.0,4772,0.0,0.0,0.0,1080.0,34500,12967,718.0,0.0,15720.0,7360,0.0,0.0,1885.0,0.0
610,0.0,4825,550,0.0,0.0,1495.0,14750.0,0.0,0.0,355.0,2998.0,920.0,1403,0.0,0.0,0.0,0.0,1075.0,2088.0,3309.0,0.0,3580,0.0,585.0,0.0,4900,0.0,0.0,0.0,1080.0,35400,13516,723.0,0.0,15600.0,7600,0.0,0.0,1880.0,0.0
610,0.0,4928,550,0.0,0.0,1530.0,14900.0,0.0,0.0,356.0,3023.0,910.0,1403,0.0,0.0,0.0,0.0,1090.0,2114.0,3353.0,0.0,3540,0.0,580.0,0.0,4856,0.0,0.0,0.0,1080.0,36200,12967,722.0,0.0,16000.0,7610,0.0,0.0,1835.0,0.0
600,0.0,5025,550,0.0,0.0,1555.0,15050.0,0.0,0.0,355.0,3078.0,910.0,1403,0.0,0.0,0.0,0.0,1090.0,2143.0,3256.0,0.0,3505,0.0,571.0,0.0,4816,0.0,0.0,0.0,1080.0,35960,12967,719.0,0.0,16400.0,7610,0.0,0.0,1830.0,0.0
610,0.0,5030,550,0.0,0.0,1525.0,15240.0,0.0,0.0,355.0,3153.0,911.0,1406,0.0,0.0,0.0,0.0,1100.0,2128.0,3190.0,0.0,3505,0.0,571.0,0.0,4744,0.0,0.0,0.0,1085.0,35900,13077,732.0,0.0,16340.0,7450,0.0,0.0,1840.0,0.0
595,0.0,5043,550,0.0,0.0,1530.0,15250.0,0.0,0.0,360.0,3198.0,946.0,1414,0.0,0.0,0.0,0.0,1110.0,2117.0,3186.0,0.0,3510,0.0,580.0,0.0,4780,0.0,0.0,0.0,1085.0,35000,13143,740.0,0.0,16500.0,7360,0.0,0.0,1850.0,0.0
595,0.0,4963,550,0.0,0.0,1530.0,14750.0,0.0,0.0,355.0,3273.0,980.0,1397,0.0,0.0,0.0,0.0,1105.0,2132.0,3089.0,0.0,3430,0.0,580.0,0.0,4800,0.0,0.0,0.0,1085.0,34700,13341,731.0,0.0,16000.0,7310,0.0,0.0,1830.0,0.0
600,0.0,4950,550,0.0,0.0,1540.0,14850.0,0.0,0.0,356.0,3008.0,970.0,1348,0.0,0.0,0.0,0.0,1080.0,2121.0,2983.0,0.0,3450,0.0,565.0,0.0,4840,0.0,0.0,0.0,1095.0,34000,13253,718.0,0.0,15800.0,7000,0.0,0.0,1865.0,0.0
600,0.0,4900,550,0.0,0.0,1525.0,14500.0,0.0,0.0,355.0,3008.0,950.0,1347,0.0,0.0,0.0,0.0,1065.0,2125.0,2930.0,0.0,3375,0.0,580.0,0.0,4700,0.0,0.0,0.0,1095.0,33020,13253,714.0,0.0,16000.0,6800,0.0,0.0,1810.0,0.0
600,0.0,4913,575,0.0,0.0,1530.0,14300.0,0.0,0.0,345.0,2953.0,955.0,1341,0.0,0.0,0.0,0.0,1090.0,2073.0,2860.0,0.0,3450,0.0,570.0,0.0,4720,0.0,0.0,0.0,1090.0,32020,12879,711.0,0.0,14900.0,6760,0.0,0.0,1725.0,0.0
600,0.0,4885,575,0.0,0.0,1530.0,14050.0,0.0,0.0,350.0,2908.0,1005.0,1347,0.0,0.0,0.0,0.0,1070.0,2051.0,2860.0,0.0,3475,0.0,575.0,0.0,4620,0.0,0.0,0.0,1090.0,32560,12725,718.0,0.0,14560.0,6860,0.0,0.0,1685.0,0.0
600,0.0,4900,500,0.0,0.0,1490.0,14150.0,0.0,0.0,350.0,2948.0,1000.0,1352,0.0,0.0,0.0,0.0,1090.0,2051.0,2926.0,0.0,3400,0.0,584.0,0.0,4604,0.0,0.0,0.0,1095.0,32700,12505,722.0,0.0,14800.0,7000,0.0,0.0,1680.0,0.0
605,0.0,4988,500,0.0,0.0,1480.0,14220.0,0.0,0.0,350.0,2898.0,965.0,1357,0.0,0.0,0.0,0.0,1070.0,2051.0,2974.0,0.0,3445,0.0,580.0,0.0,4612,0.0,0.0,0.0,1105.0,32600,12681,718.0,0.0,14960.0,6950,0.0,0.0,1740.0,0.0
611,0.0,4980,500,0.0,0.0,1475.0,14650.0,0.0,0.0,360.0,2953.0,960.0,1375,0.0,0.0,0.0,0.0,1050.0,2033.0,2979.0,0.0,3330,0.0,595.0,0.0,4500,0.0,0.0,0.0,1105.0,32700,12879,713.0,0.0,15000.0,7000,0.0,0.0,1690.0,0.0
640,0.0,5010,480,0.0,0.0,1480.0,15050.0,0.0,0.0,369.0,3098.0,920.0,1347,0.0,0.0,0.0,0.0,1060.0,2048.0,3010.0,0.0,3345,0.0,585.0,0.0,4428,0.0,0.0,0.0,1105.0,32660,13297,714.0,0.0,14860.0,6980,0.0,0.0,1740.0,0.0
650,0.0,5038,480,0.0,0.0,1480.0,15310.0,0.0,0.0,368.0,3063.0,925.0,1335,0.0,0.0,0.0,0.0,1060.0,2066.0,3036.0,0.0,3345,0.0,570.0,0.0,4396,0.0,0.0,0.0,1110.0,32400,13582,714.0,0.0,14620.0,7000,0.0,0.0,1840.0,0.0
645,0.0,4955,480,0.0,0.0,1475.0,15200.0,0.0,0.0,375.0,2988.0,920.0,1333,0.0,0.0,0.0,0.0,1065.0,2066.0,3001.0,0.0,3310,0.0,570.0,0.0,4420,0.0,0.0,0.0,1100.0,29800,13604,710.0,0.0,14380.0,7130,0.0,0.0,1780.0,0.0
650,0.0,4663,475,0.0,0.0,1485.0,15150.0,0.0,0.0,372.0,2938.0,920.0,1310,0.0,0.0,0.0,0.0,1055.0,2018.0,3045.0,0.0,3300,0.0,575.0,0.0,4280,0.0,0.0,0.0,1110.0,27300,12901,704.0,0.0,14700.0,7020,0.0,0.0,1740.0,0.0
650,0.0,4335,475,0.0,0.0,1500.0,15050.0,0.0,0.0,375.0,2888.0,925.0,1341,0.0,0.0,0.0,0.0,1070.0,2022.0,3159.0,0.0,3270,0.0,566.0,0.0,4180,0.0,0.0,0.0,1100.0,30200,12549,714.0,0.0,14460.0,6580,0.0,0.0,1725.0,0.0
650,0.0,4663,475,0.0,0.0,1500.0,15000.0,0.0,0.0,375.0,2808.0,900.0,1319,0.0,0.0,0.0,0.0,1055.0,2070.0,3098.0,0.0,3300,0.0,545.0,0.0,4300,0.0,0.0,0.0,1120.0,29820,12593,712.0,0.0,14700.0,6640,0.0,0.0,1800.0,0.0
655,0.0,4578,500,0.0,0.0,1450.0,15150.0,0.0,0.0,385.0,2848.0,880.0,1347,0.0,0.0,0.0,0.0,1065.0,2070.0,3076.0,0.0,3300,0.0,540.0,0.0,4140,0.0,0.0,0.0,1115.0,27900,12352,721.0,0.0,14620.0,6580,0.0,0.0,1790.0,0.0
685,0.0,4338,500,0.0,0.0,1390.0,15670.0,0.0,0.0,380.0,2858.0,870.0,1333,0.0,0.0,0.0,0.0,1060.0,2070.0,3010.0,0.0,3335,0.0,550.0,0.0,4140,0.0,0.0,0.0,1120.0,26080,12330,720.0,0.0,14600.0,6790,0.0,0.0,1775.0,0.0
675,0.0,4250,450,0.0,0.0,1410.0,15620.0,0.0,0.0,364.0,2868.0,875.0,1324,0.0,0.0,0.0,0.0,1060.0,2099.0,3067.0,0.0,3320,0.0,565.0,0.0,4084,0.0,0.0,0.0,1115.0,26100,12088,723.0,0.0,14500.0,6680,0.0,0.0,1745.0,0.0
655,0.0,4350,500,0.0,0.0,1390.0,15300.0,0.0,0.0,358.0,2773.0,870.0,1310,0.0,0.0,0.0,0.0,1060.0,2125.0,2930.0,0.0,3350,0.0,560.0,0.0,4192,0.0,0.0,0.0,1120.0,26360,11319,723.0,0.0,14520.0,6500,0.0,0.0,1735.0,0.0
657,0.0,4413,500,0.0,0.0,1325.0,15300.0,0.0,0.0,358.0,2808.0,890.0,1302,0.0,0.0,0.0,0.0,1055.0,2088.0,2930.0,0.0,3320,0.0,584.0,0.0,4200,0.0,0.0,0.0,1120.0,26900,11407,711.0,0.0,14600.0,6600,0.0,0.0,1620.0,0.0
640,0.0,4538,500,0.0,0.0,1280.0,15400.0,0.0,0.0,365.0,2898.0,885.0,1321,0.0,0.0,0.0,0.0,1050.0,2132.0,2961.0,0.0,3300,0.0,560.0,0.0,4100,0.0,0.0,0.0,1120.0,27300,11714,714.0,0.0,14560.0,6550,0.0,0.0,1450.0,0.0
