ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
650,0.0,4575,500,0.0,0.0,1290.0,14800.0,0.0,0.0,375.0,2778.0,895.0,1347,0.0,0.0,0.0,0.0,1070.0,2176.0,2966.0,0.0,3350,0.0,550.0,0.0,4160,0.0,0.0,0.0,1120.0,26800,11780,722.0,0.0,14160.0,6600,0.0,0.0,1470.0,0.0
650,0.0,4425,525,0.0,0.0,1310.0,14400.0,0.0,0.0,375.0,2698.0,894.0,1340,0.0,0.0,0.0,0.0,1090.0,2143.0,2948.0,0.0,3400,0.0,570.0,0.0,4060,0.0,0.0,0.0,1120.0,28000,11868,727.0,0.0,14380.0,6650,0.0,0.0,1400.0,0.0
650,0.0,4500,525,0.0,0.0,1320.0,14990.0,0.0,0.0,375.0,2693.0,908.0,1362,0.0,0.0,0.0,0.0,1145.0,2191.0,3014.0,0.0,3490,0.0,570.0,0.0,4020,0.0,0.0,0.0,1120.0,29400,12132,764.0,0.0,14840.0,6820,0.0,0.0,1460.0,0.0
641,0.0,4690,525,0.0,0.0,1360.0,14850.0,0.0,0.0,394.0,2663.0,945.0,1364,0.0,0.0,0.0,0.0,1145.0,2253.0,3062.0,0.0,3545,0.0,570.0,0.0,4056,0.0,0.0,0.0,1120.0,30000,12484,762.0,0.0,14720.0,7000,0.0,0.0,1585.0,0.0
650,0.0,4650,525,0.0,0.0,1300.0,14940.0,0.0,0.0,395.0,2598.0,912.0,1358,0.0,0.0,0.0,0.0,1135.0,2231.0,3018.0,0.0,3485,0.0,575.0,0.0,3980,0.0,0.0,0.0,1120.0,28800,12198,750.0,0.0,14940.0,7050,0.0,0.0,1590.0,0.0
650,0.0,4575,525,0.0,0.0,1360.0,15000.0,0.0,0.0,410.0,2568.0,910.0,1337,0.0,0.0,0.0,0.0,1085.0,2180.0,3040.0,0.0,3420,0.0,570.0,0.0,3824,0.0,0.0,0.0,1115.0,26780,12286,749.0,0.0,15040.0,6880,0.0,0.0,1560.0,0.0
650,0.0,4350,525,0.0,0.0,1390.0,15250.0,0.0,0.0,405.0,2498.0,918.0,1277,0.0,0.0,0.0,0.0,1050.0,2143.0,3142.0,0.0,3375,0.0,571.0,0.0,3800,0.0,0.0,0.0,1125.0,26100,11802,746.0,0.0,14440.0,6840,0.0,0.0,1520.0,0.0
635,0.0,4135,525,0.0,0.0,1415.0,15250.0,0.0,0.0,405.0,2498.0,904.0,1277,0.0,0.0,0.0,0.0,1050.0,2143.0,3142.0,0.0,3415,0.0,571.0,0.0,3764,0.0,0.0,0.0,1120.0,26100,11560,746.0,0.0,14340.0,6770,0.0,0.0,1495.0,0.0
625,0.0,4135,525,0.0,0.0,1420.0,15000.0,0.0,0.0,405.0,2453.0,918.0,1277,0.0,0.0,0.0,0.0,1045.0,2143.0,3335.0,0.0,3415,0.0,576.0,0.0,3764,0.0,0.0,0.0,1115.0,26140,11560,748.0,0.0,14380.0,6770,0.0,0.0,1495.0,0.0
625,0.0,4125,525,0.0,0.0,1370.0,14850.0,0.0,0.0,399.0,2478.0,913.0,1246,0.0,0.0,0.0,0.0,1045.0,2161.0,3309.0,0.0,3350,0.0,570.0,0.0,3740,0.0,0.0,0.0,1115.0,26740,11473,748.0,0.0,14000.0,6840,0.0,0.0,1470.0,0.0
610,0.0,4125,530,0.0,0.0,1315.0,14850.0,0.0,0.0,395.0,2598.0,900.0,1279,0.0,0.0,0.0,0.0,1065.0,2143.0,3256.0,0.0,3370,0.0,571.0,0.0,3760,0.0,0.0,0.0,1100.0,26920,11648,752.0,0.0,14000.0,7050,0.0,0.0,1510.0,0.0
600,0.0,4113,530,0.0,0.0,1315.0,15250.0,0.0,0.0,391.0,2533.0,900.0,1334,0.0,0.0,0.0,0.0,1070.0,2183.0,3212.0,0.0,3430,0.0,572.0,0.0,3920,0.0,0.0,0.0,1110.0,26720,11670,752.0,0.0,14000.0,7220,0.0,0.0,1550.0,0.0
610,0.0,4025,550,0.0,0.0,1310.0,15100.0,0.0,0.0,390.0,2583.0,890.0,1334,0.0,0.0,0.0,0.0,1055.0,2161.0,3124.0,0.0,3445,0.0,570.0,0.0,3940,0.0,0.0,0.0,1110.0,27400,11758,748.0,0.0,14200.0,7480,0.0,0.0,1520.0,0.0
610,0.0,4125,545,0.0,0.0,1330.0,14980.0,0.0,0.0,391.0,2598.0,901.0,1347,0.0,0.0,0.0,0.0,1060.0,2212.0,3216.0,0.0,3460,0.0,570.0,0.0,3920,0.0,0.0,0.0,1115.0,28000,11868,736.0,0.0,14600.0,7530,0.0,0.0,1480.0,0.0
606,0.0,4188,520,0.0,0.0,1335.0,14900.0,0.0,0.0,400.0,2528.0,917.0,1333,0.0,0.0,0.0,0.0,1045.0,2191.0,3177.0,0.0,3500,0.0,560.0,0.0,3984,0.0,0.0,0.0,1115.0,28900,11824,728.0,0.0,14540.0,7400,0.0,0.0,1465.0,0.0
611,0.0,4213,520,0.0,0.0,1320.0,14750.0,0.0,0.0,395.0,2598.0,910.0,1319,0.0,0.0,0.0,0.0,1045.0,2176.0,3190.0,0.0,3490,0.0,564.0,0.0,3940,0.0,0.0,0.0,1110.0,29600,11802,734.0,0.0,14620.0,7390,0.0,0.0,1415.0,0.0
625,0.0,4325,520,0.0,0.0,1340.0,14800.0,0.0,0.0,395.0,2603.0,920.0,1319,0.0,0.0,0.0,0.0,1050.0,2223.0,3234.0,0.0,3460,0.0,600.0,0.0,3940,0.0,0.0,0.0,1110.0,30200,11802,734.0,0.0,14660.0,7320,0.0,0.0,1430.0,0.0
630,0.0,4623,475,0.0,0.0,1340.0,14550.0,0.0,0.0,395.0,2648.0,920.0,1305,0.0,0.0,0.0,0.0,1025.0,2183.0,3194.0,0.0,3440,0.0,610.0,0.0,3952,0.0,0.0,0.0,1105.0,31160,12396,734.0,0.0,14500.0,7570,0.0,0.0,1440.0,0.0
665,0.0,4653,475,0.0,0.0,1210.0,14540.0,0.0,0.0,410.0,2738.0,914.0,1324,0.0,0.0,0.0,0.0,1040.0,2180.0,3168.0,0.0,3420,0.0,623.0,0.0,3944,0.0,0.0,0.0,1100.0,32000,12681,731.0,0.0,14520.0,7520,0.0,0.0,1395.0,0.0
670,0.0,4685,475,0.0,0.0,1205.0,15100.0,0.0,0.0,410.0,2818.0,915.0,1335,0.0,0.0,0.0,0.0,1050.0,2212.0,3137.0,0.0,3430,0.0,645.0,0.0,4040,0.0,0.0,0.0,1105.0,32780,13033,735.0,0.0,14540.0,7480,0.0,0.0,1390.0,0.0
650,0.0,4750,500,0.0,0.0,1280.0,15160.0,0.0,0.0,416.0,2798.0,915.0,1349,0.0,0.0,0.0,0.0,1045.0,2198.0,3142.0,0.0,3450,0.0,640.0,0.0,4120,0.0,0.0,0.0,1100.0,33000,13495,731.0,0.0,14520.0,7720,0.0,0.0,1460.0,0.0
690,0.0,4750,500,0.0,0.0,1280.0,14850.0,0.0,0.0,415.0,2708.0,916.0,1337,0.0,0.0,0.0,0.0,1050.0,2253.0,3199.0,0.0,3420,0.0,610.0,0.0,4144,0.0,0.0,0.0,1100.0,32700,13385,729.0,0.0,14700.0,7650,0.0,0.0,1500.0,0.0
700,0.0,4725,500,0.0,0.0,1330.0,15020.0,0.0,0.0,412.0,2648.0,915.0,1326,0.0,0.0,0.0,0.0,1050.0,2220.0,3164.0,0.0,3365,0.0,620.0,0.0,4084,0.0,0.0,0.0,1105.0,32240,13407,727.0,0.0,14880.0,7610,0.0,0.0,1520.0,0.0
700,0.0,4588,500,0.0,0.0,1360.0,14950.0,0.0,0.0,404.0,2658.0,915.0,1345,0.0,0.0,0.0,0.0,1070.0,2198.0,3186.0,0.0,3360,0.0,615.0,0.0,4012,0.0,0.0,0.0,1105.0,32500,13275,725.0,0.0,14880.0,7670,0.0,0.0,1500.0,0.0
670,0.0,4575,500,0.0,0.0,1350.0,14950.0,0.0,0.0,391.0,2653.0,915.0,1335,0.0,0.0,0.0,0.0,1040.0,2187.0,3234.0,0.0,3415,0.0,611.0,0.0,4000,0.0,0.0,0.0,1130.0,32300,13363,720.0,0.0,14800.0,7820,0.0,0.0,1460.0,0.0
670,0.0,4563,500,0.0,0.0,1320.0,14900.0,0.0,0.0,394.0,2658.0,909.0,1330,0.0,0.0,0.0,0.0,1040.0,2209.0,3194.0,0.0,3325,0.0,619.0,0.0,4000,0.0,0.0,0.0,1130.0,32300,12901,721.0,0.0,14760.0,7800,0.0,0.0,1475.0,0.0
694,0.0,4575,525,0.0,0.0,1320.0,14850.0,0.0,0.0,396.0,2588.0,900.0,1330,0.0,0.0,0.0,0.0,1030.0,2282.0,3076.0,0.0,3330,0.0,617.0,0.0,4032,0.0,0.0,0.0,1125.0,32800,12769,721.0,0.0,14720.0,7870,0.0,0.0,1490.0,0.0
700,0.0,4618,525,0.0,0.0,1300.0,14900.0,0.0,0.0,400.0,2398.0,909.0,1319,0.0,0.0,0.0,0.0,1025.0,2289.0,3023.0,0.0,3310,0.0,623.0,0.0,4012,0.0,0.0,0.0,1130.0,32800,13187,719.0,0.0,14660.0,7960,0.0,0.0,1480.0,0.0
700,0.0,4640,525,0.0,0.0,1300.0,14750.0,0.0,0.0,398.0,2313.0,900.0,1288,0.0,0.0,0.0,0.0,1025.0,2264.0,2992.0,0.0,3290,0.0,620.0,0.0,3992,0.0,0.0,0.0,1130.0,32620,12901,718.0,0.0,14640.0,8290,0.0,0.0,1445.0,0.0
730,0.0,4670,525,0.0,0.0,1325.0,13800.0,0.0,0.0,392.0,2298.0,900.0,1281,0.0,0.0,0.0,0.0,1015.0,2253.0,2966.0,0.0,3290,0.0,615.0,0.0,3940,0.0,0.0,0.0,1130.0,32560,12308,710.0,0.0,14660.0,8130,0.0,0.0,1435.0,0.0
735,0.0,4373,525,0.0,0.0,1300.0,13500.0,0.0,0.0,382.0,2273.0,878.0,1122,0.0,0.0,0.0,0.0,976.0,2238.0,3300.0,0.0,3305,0.0,600.0,0.0,3820,0.0,0.0,0.0,1130.0,31700,12044,667.0,0.0,14600.0,8260,0.0,0.0,1450.0,0.0
715,0.0,4288,485,0.0,0.0,1270.0,13450.0,0.0,0.0,380.0,2029.0,875.0,1192,0.0,0.0,0.0,0.0,935.0,2202.0,3256.0,0.0,3200,0.0,570.0,0.0,3592,0.0,0.0,0.0,1135.0,31400,11868,640.0,0.0,14640.0,8830,0.0,0.0,1350.0,0.0
710,0.0,4020,485,0.0,0.0,1260.0,13500.0,0.0,0.0,375.0,2124.0,890.0,1229,0.0,0.0,0.0,0.0,925.0,2139.0,3168.0,0.0,2980,0.0,585.0,0.0,3204,0.0,0.0,0.0,1140.0,31900,11121,647.0,0.0,14600.0,8170,0.0,0.0,1300.0,0.0
669,0.0,4188,485,0.0,0.0,1250.0,14750.0,0.0,0.0,371.0,1979.0,900.0,1195,0.0,0.0,0.0,0.0,910.0,2227.0,3353.0,0.0,3020,0.0,600.0,0.0,3680,0.0,0.0,0.0,1140.0,32100,11385,629.0,0.0,13900.0,8330,0.0,0.0,1300.0,0.0
695,0.0,4400,450,0.0,0.0,1230.0,14130.0,0.0,0.0,372.0,1869.0,900.0,1192,0.0,0.0,0.0,0.0,905.0,2242.0,3375.0,0.0,2950,0.0,600.0,0.0,3640,0.0,0.0,0.0,1120.0,31700,10769,633.0,0.0,13340.0,8450,0.0,0.0,1300.0,0.0
680,0.0,4208,455,0.0,0.0,1170.0,13950.0,0.0,0.0,368.0,1649.0,843.0,1199,0.0,0.0,0.0,0.0,890.0,2234.0,3309.0,0.0,2845,0.0,600.0,0.0,3580,0.0,0.0,0.0,1080.0,31300,10505,621.0,0.0,13520.0,8270,0.0,0.0,1305.0,0.0
646,0.0,4188,450,0.0,0.0,1190.0,14350.0,0.0,0.0,360.0,1649.0,862.0,1192,0.0,0.0,0.0,0.0,890.0,2216.0,3216.0,0.0,2840,0.0,610.0,0.0,3408,0.0,0.0,0.0,1040.0,31400,10440,608.0,0.0,13000.0,7900,0.0,0.0,1320.0,0.0
651,0.0,4228,475,0.0,0.0,1160.0,14500.0,0.0,0.0,365.0,1489.0,821.0,1150,0.0,0.0,0.0,0.0,854.0,2198.0,3150.0,0.0,2900,0.0,610.0,0.0,3452,0.0,0.0,0.0,1050.0,30660,10703,582.0,0.0,13020.0,7650,0.0,0.0,1335.0,0.0
665,0.0,4050,475,0.0,0.0,1200.0,14180.0,0.0,0.0,363.0,1469.0,775.0,1124,0.0,0.0,0.0,0.0,830.0,2077.0,3335.0,0.0,2800,0.0,585.0,0.0,3240,0.0,0.0,0.0,1050.0,29600,9901,575.0,0.0,12640.0,7550,0.0,0.0,1285.0,0.0
650,0.0,3900,460,0.0,0.0,1215.0,14100.0,0.0,0.0,351.0,1469.0,780.0,1124,0.0,0.0,0.0,0.0,830.0,1982.0,3335.0,0.0,2755,0.0,585.0,0.0,3080,0.0,0.0,0.0,1045.0,29600,9659,575.0,0.0,12660.0,7050,0.0,0.0,1215.0,0.0
625,0.0,3900,450,0.0,0.0,1230.0,14050.0,0.0,0.0,351.0,1459.0,780.0,1145,0.0,0.0,0.0,0.0,898.0,1982.0,3190.0,0.0,2755,0.0,600.0,0.0,3080,0.0,0.0,0.0,1050.0,30100,9659,633.0,0.0,12340.0,7050,0.0,0.0,1215.0,0.0
625,0.0,3875,450,0.0,0.0,1230.0,14400.0,0.0,0.0,360.0,1474.0,770.0,1150,0.0,0.0,0.0,0.0,930.0,2059.0,3265.0,0.0,2960,0.0,605.0,0.0,3228,0.0,0.0,0.0,1050.0,30080,10835,646.0,0.0,12240.0,7300,0.0,0.0,1265.0,0.0
625,0.0,3875,465,0.0,0.0,1160.0,14400.0,0.0,0.0,362.0,1474.0,700.0,1195,0.0,0.0,0.0,0.0,912.0,2121.0,3441.0,0.0,3060,0.0,600.0,0.0,3304,0.0,0.0,0.0,1025.0,30600,11319,633.0,0.0,12240.0,7050,0.0,0.0,1300.0,0.0
