ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
615,0.0,3975,465,0.0,0.0,1160.0,13850.0,0.0,0.0,363.0,1469.0,700.0,1205,0.0,0.0,0.0,0.0,939.0,2165.0,3582.0,0.0,3035,0.0,620.0,0.0,3224,0.0,0.0,0.0,1015.0,30000,11429,633.0,0.0,12600.0,7190,0.0,0.0,1320.0,0.0
613,0.0,3975,475,0.0,0.0,1160.0,14150.0,0.0,0.0,372.0,1469.0,737.0,1185,0.0,0.0,0.0,0.0,922.0,2180.0,3564.0,0.0,3090,0.0,613.0,0.0,3256,0.0,0.0,0.0,1015.0,29520,11802,622.0,0.0,13000.0,7360,0.0,0.0,1325.0,0.0
650,0.0,3895,475,0.0,0.0,1180.0,14450.0,0.0,0.0,375.0,1419.0,760.0,1240,0.0,0.0,0.0,0.0,928.0,2191.0,3815.0,0.0,3155,0.0,610.0,0.0,3204,0.0,0.0,0.0,1025.0,28600,11978,640.0,0.0,13080.0,7400,0.0,0.0,1330.0,0.0
660,0.0,3718,475,0.0,0.0,1220.0,14600.0,0.0,0.0,372.0,1404.0,746.0,1212,0.0,0.0,0.0,0.0,950.0,2256.0,3872.0,0.0,3135,0.0,621.0,0.0,3204,0.0,0.0,0.0,1030.0,29600,11868,652.0,0.0,13200.0,7580,0.0,0.0,1385.0,0.0
650,0.0,3870,495,0.0,0.0,1200.0,14200.0,0.0,0.0,375.0,1469.0,745.0,1257,0.0,0.0,0.0,0.0,995.0,2264.0,3863.0,0.0,3050,0.0,640.0,0.0,3180,0.0,0.0,0.0,1030.0,30500,11978,684.0,0.0,12900.0,7610,0.0,0.0,1390.0,0.0
620,0.0,4015,500,0.0,0.0,1190.0,15400.0,0.0,0.0,390.0,1479.0,760.0,1243,0.0,0.0,0.0,0.0,995.0,2315.0,3916.0,0.0,3120,0.0,635.0,0.0,3300,0.0,0.0,0.0,1030.0,31120,12945,689.0,0.0,13060.0,7750,0.0,0.0,1430.0,0.0
625,0.0,3900,500,0.0,0.0,1100.0,15350.0,0.0,0.0,385.0,1474.0,770.0,1251,0.0,0.0,0.0,0.0,985.0,2253.0,4039.0,0.0,3075,0.0,650.0,0.0,3332,0.0,0.0,0.0,1030.0,31120,12571,695.0,0.0,13020.0,7920,0.0,0.0,1445.0,0.0
630,0.0,3975,500,0.0,0.0,1135.0,15650.0,0.0,0.0,385.0,1499.0,800.0,1240,0.0,0.0,0.0,0.0,985.0,2256.0,3929.0,0.0,3090,0.0,650.0,0.0,3340,0.0,0.0,0.0,1050.0,32420,12857,694.0,0.0,13620.0,7950,0.0,0.0,1450.0,0.0
625,0.0,4063,485,0.0,0.0,1150.0,15440.0,0.0,0.0,390.0,1679.0,845.0,1223,0.0,0.0,0.0,0.0,980.0,2289.0,3828.0,0.0,3120,0.0,650.0,0.0,3096,0.0,0.0,0.0,1030.0,32000,12593,688.0,0.0,13540.0,8000,0.0,0.0,1440.0,0.0
625,0.0,4113,485,0.0,0.0,1150.0,15900.0,0.0,0.0,390.0,1739.0,840.0,1236,0.0,0.0,0.0,0.0,1020.0,2264.0,3656.0,0.0,3100,0.0,665.0,0.0,3076,0.0,0.0,0.0,1050.0,32300,12484,695.0,0.0,13900.0,8020,0.0,0.0,1455.0,0.0
650,0.0,4150,485,0.0,0.0,1120.0,15670.0,0.0,0.0,386.0,1599.0,827.0,1229,0.0,0.0,0.0,0.0,1000.0,2256.0,3652.0,0.0,3160,0.0,670.0,0.0,3080,0.0,0.0,0.0,1035.0,32900,12857,691.0,0.0,14000.0,8370,0.0,0.0,1475.0,0.0
626,0.0,4113,485,0.0,0.0,1130.0,15490.0,0.0,0.0,360.0,1519.0,845.0,1248,0.0,0.0,0.0,0.0,975.0,2216.0,3696.0,0.0,3130,0.0,674.0,0.0,3020,0.0,0.0,0.0,1030.0,32300,13055,681.0,0.0,13600.0,8260,0.0,0.0,1500.0,0.0
615,0.0,4100,485,0.0,0.0,1130.0,15040.0,0.0,0.0,370.0,1589.0,840.0,1234,0.0,0.0,0.0,0.0,995.0,2220.0,3766.0,0.0,3100,0.0,672.0,0.0,3020,0.0,0.0,0.0,1030.0,32800,12747,678.0,0.0,13720.0,8210,0.0,0.0,1470.0,0.0
615,0.0,4210,475,0.0,0.0,1150.0,14800.0,0.0,0.0,375.0,1719.0,850.0,1265,0.0,0.0,0.0,0.0,975.0,2271.0,3828.0,0.0,3140,0.0,671.0,0.0,3136,0.0,0.0,0.0,1030.0,32800,13385,671.0,0.0,13700.0,8400,0.0,0.0,1505.0,0.0
625,0.0,4125,485,0.0,0.0,1165.0,14980.0,0.0,0.0,383.0,1669.0,845.0,1225,0.0,0.0,0.0,0.0,945.0,2220.0,3894.0,0.0,3100,0.0,660.0,0.0,3164,0.0,0.0,0.0,1050.0,31600,13582,661.0,0.0,13560.0,8200,0.0,0.0,1525.0,0.0
625,0.0,3988,485,0.0,0.0,1140.0,15350.0,0.0,0.0,382.0,1624.0,760.0,1268,0.0,0.0,0.0,0.0,924.0,2220.0,3766.0,0.0,3040,0.0,670.0,0.0,3160,0.0,0.0,0.0,1040.0,30900,13099,667.0,0.0,13900.0,7970,0.0,0.0,1495.0,0.0
635,0.0,3875,475,0.0,0.0,1130.0,15450.0,0.0,0.0,382.0,1619.0,705.0,1265,0.0,0.0,0.0,0.0,915.0,2253.0,3780.0,0.0,2960,0.0,670.0,0.0,3160,0.0,0.0,0.0,1055.0,30600,13099,672.0,0.0,14020.0,8000,0.0,0.0,1525.0,0.0
630,0.0,3888,480,0.0,0.0,1100.0,15350.0,0.0,0.0,378.0,1619.0,742.0,1234,0.0,0.0,0.0,0.0,915.0,2253.0,3731.0,0.0,2975,0.0,670.0,0.0,3220,0.0,0.0,0.0,1070.0,31000,13538,650.0,0.0,13800.0,8090,0.0,0.0,1535.0,0.0
635,0.0,3913,485,0.0,0.0,1060.0,14800.0,0.0,0.0,380.0,1654.0,750.0,1232,0.0,0.0,0.0,0.0,906.0,2256.0,3714.0,0.0,2950,0.0,665.0,0.0,3332,0.0,0.0,0.0,1095.0,30700,13582,660.0,0.0,13760.0,8250,0.0,0.0,1510.0,0.0
640,0.0,3910,485,0.0,0.0,1070.0,14850.0,0.0,0.0,373.0,1624.0,745.0,1237,0.0,0.0,0.0,0.0,920.0,2249.0,3793.0,0.0,2950,0.0,670.0,0.0,3348,0.0,0.0,0.0,1100.0,30320,13560,655.0,0.0,13900.0,8220,0.0,0.0,1480.0,0.0
640,0.0,3905,485,0.0,0.0,1080.0,14900.0,0.0,0.0,361.0,1624.0,739.0,1237,0.0,0.0,0.0,0.0,910.0,2278.0,3810.0,0.0,3050,0.0,665.0,0.0,3364,0.0,0.0,0.0,1100.0,30700,13538,654.0,0.0,14000.0,8210,0.0,0.0,1505.0,0.0
640,0.0,3990,485,0.0,0.0,1075.0,15100.0,0.0,0.0,362.0,1679.0,710.0,1241,0.0,0.0,0.0,0.0,910.0,2308.0,3907.0,0.0,3080,0.0,670.0,0.0,3364,0.0,0.0,0.0,1100.0,31500,13560,651.0,0.0,13840.0,8300,0.0,0.0,1505.0,0.0
640,0.0,4158,485,0.0,0.0,1060.0,15200.0,0.0,0.0,365.0,1719.0,720.0,1241,0.0,0.0,0.0,0.0,900.0,2315.0,3925.0,0.0,3125,0.0,660.0,0.0,3200,0.0,0.0,0.0,1100.0,30800,13626,657.0,0.0,13800.0,8300,0.0,0.0,1515.0,0.0
640,0.0,4140,485,0.0,0.0,1080.0,15600.0,0.0,0.0,361.0,1809.0,735.0,1258,0.0,0.0,0.0,0.0,880.0,2278.0,3766.0,0.0,3070,0.0,670.0,0.0,3200,0.0,0.0,0.0,1100.0,30820,13143,651.0,0.0,13700.0,8180,0.0,0.0,1500.0,0.0
640,0.0,4195,485,0.0,0.0,1075.0,15620.0,0.0,0.0,370.0,1869.0,727.0,1277,0.0,0.0,0.0,0.0,909.0,2348.0,3854.0,0.0,3100,0.0,680.0,0.0,3192,0.0,0.0,0.0,1080.0,30900,13363,651.0,0.0,13700.0,8230,0.0,0.0,1495.0,0.0
640,0.0,4328,485,0.0,0.0,1095.0,15750.0,0.0,0.0,385.0,1874.0,735.0,1293,0.0,0.0,0.0,0.0,900.0,2381.0,3934.0,0.0,3120,0.0,665.0,0.0,3180,0.0,0.0,0.0,1050.0,31500,13582,663.0,0.0,13500.0,8340,0.0,0.0,1555.0,0.0
635,0.0,4600,485,0.0,0.0,1085.0,15910.0,0.0,0.0,380.0,1829.0,730.0,1319,0.0,0.0,0.0,0.0,899.0,2374.0,3978.0,0.0,3065,0.0,670.0,0.0,3184,0.0,0.0,0.0,1020.0,32000,13912,655.0,0.0,13440.0,8270,0.0,0.0,1615.0,0.0
635,0.0,4500,485,0.0,0.0,1070.0,15950.0,0.0,0.0,378.0,1779.0,740.0,1292,0.0,0.0,0.0,0.0,904.0,2377.0,4004.0,0.0,3060,0.0,664.0,0.0,3160,0.0,0.0,0.0,1010.0,31400,13846,658.0,0.0,13360.0,8380,0.0,0.0,1655.0,0.0
636,0.0,4355,485,0.0,0.0,1130.0,16000.0,0.0,0.0,380.0,1789.0,736.0,1313,0.0,0.0,0.0,0.0,914.0,2366.0,3872.0,0.0,3030,0.0,665.0,0.0,3124,0.0,0.0,0.0,1010.0,31600,13319,662.0,0.0,13200.0,8330,0.0,0.0,1635.0,0.0
637,0.0,4413,485,0.0,0.0,1160.0,16300.0,0.0,0.0,378.0,1819.0,737.0,1295,0.0,0.0,0.0,0.0,937.0,2381.0,3846.0,0.0,3040,0.0,666.0,0.0,3080,0.0,0.0,0.0,1020.0,31800,13626,660.0,0.0,13100.0,8320,0.0,0.0,1590.0,0.0
630,0.0,4438,500,0.0,0.0,1170.0,16250.0,0.0,0.0,378.0,1769.0,740.0,1305,0.0,0.0,0.0,0.0,916.0,2333.0,3758.0,0.0,3040,0.0,665.0,0.0,3060,0.0,0.0,0.0,1015.0,31320,13451,646.0,0.0,13300.0,8350,0.0,0.0,1630.0,0.0
627,0.0,4388,500,0.0,0.0,1110.0,16450.0,0.0,0.0,378.0,1784.0,740.0,1319,0.0,0.0,0.0,0.0,903.0,2308.0,3749.0,0.0,3005,0.0,670.0,0.0,3000,0.0,0.0,0.0,1020.0,31740,13868,643.0,0.0,13160.0,8460,0.0,0.0,1670.0,0.0
625,0.0,4515,515,0.0,0.0,1120.0,16720.0,0.0,0.0,378.0,1874.0,740.0,1317,0.0,0.0,0.0,0.0,913.0,2308.0,3771.0,0.0,2990,0.0,670.0,0.0,2912,0.0,0.0,0.0,1010.0,32700,14176,644.0,0.0,13080.0,8650,0.0,0.0,1710.0,0.0
670,0.0,4725,500,0.0,0.0,1150.0,16270.0,0.0,0.0,378.0,1949.0,745.0,1331,0.0,0.0,0.0,0.0,922.0,2333.0,3784.0,0.0,3050,0.0,675.0,0.0,2988,0.0,0.0,0.0,1005.0,33160,14681,651.0,0.0,12600.0,8760,0.0,0.0,1710.0,0.0
670,0.0,4985,485,0.0,0.0,1110.0,16570.0,0.0,0.0,385.0,1959.0,735.0,1330,0.0,0.0,0.0,0.0,926.0,2363.0,3898.0,0.0,3060,0.0,675.0,0.0,3020,0.0,0.0,0.0,1000.0,34400,15538,645.0,0.0,13100.0,8980,0.0,0.0,1760.0,0.0
680,0.0,5013,500,0.0,0.0,1100.0,16740.0,0.0,0.0,390.0,2069.0,725.0,1347,0.0,0.0,0.0,0.0,946.0,2352.0,3872.0,0.0,3000,0.0,680.0,0.0,3160,0.0,0.0,0.0,1000.0,35020,16330,655.0,0.0,13000.0,8650,0.0,0.0,1835.0,0.0
690,0.0,4950,500,0.0,0.0,1130.0,17250.0,0.0,0.0,392.0,2219.0,716.0,1319,0.0,0.0,0.0,0.0,965.0,2341.0,3863.0,0.0,3050,0.0,690.0,0.0,3368,0.0,0.0,0.0,1000.0,36160,15275,677.0,0.0,12860.0,7930,0.0,0.0,1890.0,0.0
700,0.0,5108,500,0.0,0.0,1200.0,16900.0,0.0,0.0,400.0,2199.0,724.0,1313,0.0,0.0,0.0,0.0,960.0,2344.0,3828.0,0.0,3100,0.0,680.0,0.0,3408,0.0,0.0,0.0,1000.0,36080,15670,655.0,0.0,12500.0,7880,0.0,0.0,2040.0,0.0
710,0.0,5205,515,0.0,0.0,1260.0,17400.0,0.0,0.0,401.0,2169.0,720.0,1310,0.0,0.0,0.0,0.0,955.0,2297.0,3916.0,0.0,3130,0.0,680.0,0.0,3400,0.0,0.0,0.0,1005.0,35520,16000,649.0,0.0,12800.0,7840,0.0,0.0,1820.0,0.0
704,0.0,5250,515,0.0,0.0,1310.0,17250.0,0.0,0.0,397.0,2099.0,729.0,1288,0.0,0.0,0.0,0.0,940.0,2293.0,3916.0,0.0,3060,0.0,680.0,0.0,3320,0.0,0.0,0.0,1050.0,35600,16220,642.0,0.0,13000.0,8050,0.0,0.0,1705.0,0.0
700,0.0,5300,515,0.0,0.0,1390.0,16830.0,0.0,0.0,383.0,2084.0,755.0,1305,0.0,0.0,0.0,0.0,927.0,2311.0,4004.0,0.0,3045,0.0,675.0,0.0,3500,0.0,0.0,0.0,1060.0,35400,15868,633.0,0.0,12900.0,8100,0.0,0.0,1650.0,0.0
700,0.0,5235,515,0.0,0.0,1360.0,17120.0,0.0,0.0,385.0,2159.0,775.0,1348,0.0,0.0,0.0,0.0,930.0,2363.0,4101.0,0.0,3040,0.0,677.0,0.0,3520,0.0,0.0,0.0,1050.0,35880,15956,642.0,0.0,12600.0,7990,0.0,0.0,1650.0,0.0
700,0.0,5258,515,0.0,0.0,1340.0,17250.0,0.0,1163.0,387.0,2089.0,782.0,1349,0.0,0.0,0.0,0.0,935.0,2385.0,4066.0,0.0,3070,0.0,671.0,0.0,3632,0.0,0.0,0.0,1045.0,35080,16286,633.0,0.0,12300.0,7950,0.0,0.0,1700.0,0.0
700,0.0,5063,510,0.0,0.0,1350.0,16850.0,0.0,1113.0,385.0,2099.0,775.0,1337,0.0,0.0,0.0,0.0,937.0,2374.0,4092.0,0.0,2980,0.0,670.0,0.0,3520,0.0,0.0,0.0,1045.0,34420,16418,608.0,0.0,13000.0,8050,0.0,0.0,1650.0,0.0
