ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
690,0.0,4968,515,0.0,0.0,1340.0,17070.0,0.0,1139.0,390.0,2109.0,770.0,1324,0.0,0.0,0.0,0.0,930.0,2319.0,4066.0,0.0,2890,0.0,680.0,0.0,3440,0.0,0.0,0.0,1045.0,34700,16154,622.0,0.0,12840.0,8200,0.0,0.0,1630.0,0.0
685,0.0,4950,505,0.0,0.0,1300.0,17200.0,0.0,1119.0,386.0,2209.0,768.0,1337,0.0,0.0,0.0,0.0,904.0,2308.0,4154.0,0.0,2910,0.0,685.0,0.0,3380,0.0,0.0,0.0,1000.0,36000,15978,604.0,0.0,12600.0,8280,0.0,0.0,1650.0,0.0
685,0.0,5375,495,0.0,0.0,1230.0,17200.0,0.0,1133.0,405.0,2224.0,764.0,1333,0.0,0.0,0.0,0.0,877.0,2300.0,4303.0,0.0,2920,0.0,675.0,0.0,3420,0.0,0.0,0.0,1000.0,37500,16967,593.0,0.0,12480.0,8500,0.0,0.0,1640.0,0.0
689,0.0,5625,495,0.0,0.0,1210.0,16650.0,0.0,1141.0,395.0,2179.0,755.0,1319,0.0,0.0,0.0,0.0,871.0,2289.0,4391.0,0.0,2820,0.0,675.0,0.0,3420,0.0,0.0,0.0,1005.0,38600,17495,588.0,0.0,12300.0,8720,0.0,0.0,1650.0,0.0
675,0.0,5675,490,0.0,0.0,1220.0,17150.0,0.0,1139.0,405.0,2199.0,760.0,1300,0.0,0.0,0.0,0.0,870.0,2337.0,4673.0,0.0,2770,0.0,670.0,0.0,3372,0.0,0.0,0.0,1005.0,39700,17978,589.0,0.0,11880.0,9070,0.0,0.0,1720.0,0.0
675,0.0,6050,490,0.0,0.0,1275.0,17600.0,0.0,1192.0,405.0,2229.0,780.0,1296,0.0,0.0,0.0,0.0,835.0,2297.0,4708.0,0.0,2770,0.0,670.0,0.0,3396,0.0,0.0,0.0,1005.0,41200,18593,567.0,0.0,11840.0,9580,0.0,0.0,1695.0,0.0
640,0.0,6263,460,0.0,0.0,1305.0,17850.0,0.0,1220.0,390.0,2263.0,755.0,1282,0.0,0.0,0.0,0.0,855.0,2234.0,4541.0,0.0,2640,0.0,660.0,0.0,3376,0.0,0.0,0.0,1000.0,41100,19692,595.0,0.0,11700.0,9960,0.0,0.0,1650.0,0.0
650,0.0,6350,450,0.0,0.0,1410.0,19150.0,0.0,1256.0,390.0,2283.0,760.0,1271,0.0,0.0,0.0,0.0,875.0,2253.0,4514.0,0.0,2790,0.0,655.0,0.0,3424,0.0,0.0,0.0,1000.0,42500,19495,605.0,0.0,11600.0,9500,0.0,0.0,1605.0,0.0
640,0.0,6463,455,0.0,0.0,1550.0,19600.0,0.0,1282.0,400.0,2199.0,700.0,1237,0.0,0.0,0.0,0.0,850.0,2289.0,4470.0,0.0,2965,0.0,650.0,0.0,3368,0.0,0.0,0.0,1050.0,41000,19516,600.0,0.0,11000.0,9210,0.0,0.0,1570.0,0.0
640,0.0,6243,455,0.0,0.0,1580.0,19200.0,0.0,1292.0,396.0,2149.0,695.0,1215,0.0,0.0,0.0,0.0,837.0,2234.0,4602.0,0.0,2960,0.0,650.0,0.0,3292,0.0,0.0,0.0,1010.0,40800,18813,599.0,0.0,11800.0,8780,0.0,0.0,1550.0,0.0
630,0.0,6038,450,0.0,0.0,1575.0,19190.0,0.0,1284.0,400.0,2149.0,700.0,1198,0.0,0.0,0.0,0.0,830.0,2234.0,4972.0,0.0,2980,0.0,640.0,0.0,3300,0.0,0.0,0.0,1020.0,40160,18418,598.0,0.0,12140.0,9150,0.0,0.0,1570.0,0.0
620,0.0,6313,450,0.0,0.0,1630.0,19090.0,0.0,1299.0,400.0,2149.0,715.0,1226,0.0,0.0,0.0,0.0,853.0,2289.0,5254.0,0.0,2950,0.0,630.0,0.0,3320,0.0,0.0,0.0,1020.0,43100,18791,598.0,0.0,12320.0,9600,0.0,0.0,1560.0,0.0
610,0.0,6625,425,0.0,0.0,1610.0,19500.0,0.0,1393.0,399.0,2149.0,725.0,1226,0.0,0.0,0.0,0.0,853.0,2363.0,5254.0,0.0,2925,0.0,630.0,0.0,3316,0.0,0.0,0.0,1020.0,43100,20769,598.0,0.0,12300.0,10060,0.0,0.0,1470.0,0.0
585,0.0,6625,430,0.0,0.0,1560.0,20300.0,0.0,1393.0,399.0,2169.0,715.0,1260,0.0,0.0,0.0,0.0,890.0,2363.0,5298.0,0.0,2925,0.0,635.0,0.0,3316,0.0,0.0,0.0,1010.0,41900,20769,612.0,0.0,12060.0,10060,0.0,0.0,1470.0,0.0
585,0.0,6550,430,0.0,0.0,1580.0,22700.0,0.0,1434.0,400.0,2109.0,680.0,1321,0.0,0.0,0.0,0.0,884.0,2418.0,5447.0,0.0,2940,0.0,645.0,0.0,3260,0.0,0.0,0.0,1010.0,41380,20835,629.0,0.0,11740.0,10500,0.0,0.0,1510.0,0.0
585,0.0,6438,445,0.0,0.0,1700.0,22700.0,0.0,1393.0,396.0,1924.0,671.0,1257,0.0,0.0,0.0,0.0,910.0,2337.0,5755.0,0.0,2960,0.0,625.0,0.0,3280,0.0,0.0,0.0,1010.0,43600,20945,613.0,0.0,11740.0,10800,0.0,0.0,1475.0,0.0
600,0.0,6778,445,0.0,0.0,1700.0,23100.0,0.0,1393.0,390.0,1909.0,671.0,1205,0.0,0.0,0.0,0.0,895.0,2322.0,5280.0,0.0,2850,0.0,615.0,0.0,3228,0.0,0.0,0.0,1010.0,43680,22352,616.0,0.0,12000.0,11000,0.0,0.0,1430.0,0.0
595,0.0,6838,430,0.0,0.0,1680.0,24250.0,0.0,1349.0,382.0,1949.0,650.0,1206,0.0,0.0,0.0,0.0,890.0,2326.0,5104.0,0.0,2950,0.0,605.0,0.0,3200,0.0,0.0,0.0,1010.0,43300,20505,614.0,0.0,12000.0,10020,0.0,0.0,1360.0,0.0
585,0.0,6638,430,0.0,0.0,1650.0,24300.0,0.0,1331.0,385.0,1949.0,635.0,1206,0.0,0.0,0.0,0.0,890.0,2341.0,5104.0,0.0,2950,0.0,605.0,0.0,3200,0.0,0.0,0.0,1020.0,43300,20220,614.0,0.0,12000.0,9940,0.0,0.0,1325.0,0.0
581,0.0,6638,430,0.0,0.0,1680.0,22900.0,0.0,1331.0,385.0,1949.0,600.0,1206,0.0,0.0,0.0,0.0,890.0,2341.0,5104.0,0.0,2950,0.0,605.0,0.0,3200,0.0,0.0,0.0,999.0,43300,20220,614.0,0.0,12100.0,9940,0.0,0.0,1325.0,0.0
581,0.0,6638,430,0.0,0.0,1640.0,21300.0,0.0,1331.0,385.0,1949.0,612.0,1188,0.0,0.0,0.0,0.0,900.0,2341.0,5104.0,0.0,2950,0.0,610.0,0.0,3200,0.0,0.0,0.0,900.0,44080,20220,621.0,0.0,12000.0,9940,0.0,0.0,1325.0,0.0
581,0.0,6875,430,0.0,0.0,1600.0,21300.0,0.0,1284.0,382.0,1929.0,610.0,1226,0.0,0.0,0.0,0.0,925.0,2326.0,5086.0,0.0,3010,0.0,623.0,0.0,3168,0.0,0.0,0.0,875.0,44620,19978,633.0,0.0,12000.0,10060,0.0,0.0,1310.0,0.0
595,0.0,6975,430,0.0,0.0,1600.0,21300.0,0.0,1252.0,385.0,1969.0,610.0,1240,0.0,0.0,0.0,0.0,919.0,2370.0,5060.0,0.0,3135,0.0,630.0,0.0,3180,0.0,0.0,0.0,875.0,44680,20066,633.0,0.0,12000.0,10280,0.0,0.0,1335.0,0.0
590,0.0,7030,430,0.0,0.0,1600.0,20600.0,0.0,1256.0,385.0,1969.0,610.0,1240,0.0,0.0,0.0,0.0,919.0,2381.0,5060.0,0.0,3120,0.0,630.0,0.0,3200,0.0,0.0,0.0,875.0,44680,20132,633.0,0.0,12020.0,10540,0.0,0.0,1320.0,0.0
600,0.0,7030,430,0.0,0.0,1650.0,20750.0,0.0,1256.0,385.0,1959.0,615.0,1212,0.0,0.0,0.0,0.0,920.0,2381.0,5139.0,0.0,3120,0.0,640.0,0.0,3200,0.0,0.0,0.0,875.0,45700,20132,638.0,0.0,12460.0,10540,0.0,0.0,1320.0,0.0
600,0.0,7125,430,0.0,0.0,1675.0,21100.0,0.0,1270.0,390.0,1939.0,620.0,1264,0.0,0.0,0.0,0.0,940.0,2388.0,5280.0,0.0,3095,0.0,645.0,0.0,3200,0.0,0.0,0.0,830.0,45700,21099,636.0,0.0,12420.0,10460,0.0,0.0,1310.0,0.0
600,0.0,6963,430,0.0,0.0,1695.0,21100.0,0.0,1292.0,390.0,1949.0,639.0,1277,0.0,0.0,0.0,0.0,989.0,2414.0,5324.0,0.0,3085,0.0,650.0,0.0,3272,0.0,0.0,0.0,810.0,45100,21209,638.0,0.0,12420.0,10460,0.0,0.0,1390.0,0.0
605,0.0,6850,450,0.0,0.0,1695.0,21600.0,0.0,1282.0,380.0,1999.0,639.0,1284,0.0,0.0,0.0,0.0,970.0,2337.0,5139.0,0.0,3145,0.0,655.0,0.0,3304,0.0,0.0,0.0,800.0,44100,21451,659.0,0.0,12700.0,10300,0.0,0.0,1470.0,0.0
610,0.0,6600,435,0.0,0.0,1700.0,22450.0,0.0,1333.0,388.0,2019.0,640.0,1321,0.0,0.0,0.0,0.0,985.0,2300.0,5042.0,0.0,3175,0.0,665.0,0.0,3432,0.0,0.0,0.0,800.0,43200,21429,685.0,0.0,12860.0,10240,0.0,0.0,1530.0,0.0
600,0.0,6273,450,0.0,0.0,1680.0,22160.0,0.0,1301.0,420.0,2019.0,660.0,1319,0.0,0.0,0.0,0.0,1000.0,2315.0,5122.0,0.0,3225,0.0,661.0,0.0,3532,0.0,0.0,0.0,800.0,42300,21253,681.0,0.0,12960.0,10300,0.0,0.0,1550.0,0.0
595,0.0,6035,450,0.0,0.0,1580.0,21730.0,0.0,1311.0,420.0,2014.0,655.0,1327,0.0,0.0,0.0,0.0,990.0,2330.0,5685.0,0.0,3300,0.0,667.0,0.0,3592,0.0,0.0,0.0,800.0,42320,21165,684.0,0.0,13320.0,10080,0.0,0.0,1520.0,0.0
600,0.0,6150,435,0.0,0.0,1600.0,21800.0,0.0,1317.0,434.0,2004.0,640.0,1316,0.0,0.0,0.0,0.0,980.0,2381.0,5579.0,0.0,3320,0.0,680.0,0.0,3564,0.0,0.0,0.0,800.0,44000,21516,673.0,0.0,13800.0,10100,0.0,0.0,1545.0,0.0
620,0.0,6488,450,0.0,0.0,1530.0,21500.0,0.0,1353.0,428.0,1999.0,645.0,1299,0.0,0.0,0.0,0.0,949.0,2396.0,5914.0,0.0,3300,0.0,680.0,0.0,3548,0.0,0.0,0.0,800.0,44000,21582,663.0,0.0,13800.0,10420,0.0,0.0,1550.0,0.0
620,0.0,6488,450,0.0,0.0,1460.0,22390.0,0.0,1410.0,401.0,1989.0,670.0,1314,0.0,0.0,0.0,0.0,900.0,2348.0,5966.0,0.0,3210,0.0,670.0,0.0,3472,0.0,0.0,0.0,802.0,45100,20659,641.0,0.0,13700.0,10080,0.0,0.0,1530.0,0.0
615,0.0,6613,450,0.0,0.0,1510.0,22500.0,0.0,1428.0,387.0,1974.0,715.0,1327,0.0,0.0,0.0,0.0,856.0,2363.0,6213.0,0.0,3045,0.0,665.0,0.0,3420,0.0,0.0,0.0,803.0,45600,21297,608.0,0.0,13560.0,10160,0.0,0.0,1560.0,0.0
620,0.0,6725,435,0.0,0.0,1600.0,23050.0,0.0,1426.0,380.0,1949.0,730.0,1313,0.0,0.0,0.0,0.0,849.0,2374.0,6230.0,0.0,2950,0.0,661.0,0.0,3300,0.0,0.0,0.0,816.0,45400,20989,591.0,0.0,13400.0,9900,0.0,0.0,1495.0,0.0
605,0.0,6725,445,0.0,0.0,1610.0,23250.0,0.0,1416.0,365.0,1914.0,715.0,1296,0.0,0.0,0.0,0.0,841.0,2381.0,6028.0,0.0,2975,0.0,665.0,0.0,3280,0.0,0.0,0.0,845.0,45320,20549,604.0,0.0,12980.0,9800,0.0,0.0,1480.0,0.0
600,0.0,6728,440,0.0,0.0,1550.0,24250.0,0.0,1406.0,365.0,1919.0,690.0,1296,0.0,0.0,0.0,0.0,847.0,2388.0,5843.0,0.0,2940,0.0,655.0,0.0,3280,0.0,0.0,0.0,920.0,43560,20440,597.0,0.0,12580.0,9640,0.0,0.0,1450.0,0.0
600,0.0,6575,440,0.0,0.0,1630.0,23800.0,0.0,1418.0,369.0,1914.0,701.0,1291,0.0,0.0,0.0,0.0,840.0,2355.0,5940.0,0.0,2985,0.0,656.0,0.0,3264,0.0,0.0,0.0,980.0,43500,20725,591.0,0.0,12280.0,9520,0.0,0.0,1400.0,0.0
600,0.0,6575,440,0.0,0.0,1635.0,22700.0,0.0,1438.0,365.0,1919.0,681.0,1263,0.0,0.0,0.0,0.0,828.0,2403.0,5878.0,0.0,2890,0.0,655.0,0.0,3260,0.0,0.0,0.0,980.0,43300,21099,577.0,0.0,12240.0,9600,0.0,0.0,1410.0,0.0
601,0.0,6650,425,0.0,0.0,1620.0,22450.0,0.0,1454.0,355.0,1909.0,676.0,1226,0.0,0.0,0.0,0.0,835.0,2344.0,5764.0,0.0,2775,0.0,655.0,0.0,3180,0.0,0.0,0.0,939.0,42800,20659,605.0,0.0,12120.0,9560,0.0,0.0,1390.0,0.0
615,0.0,6475,425,0.0,0.0,1620.0,22250.0,0.0,1454.0,355.0,1819.0,680.0,1226,0.0,0.0,0.0,0.0,885.0,2326.0,5588.0,0.0,2840,0.0,651.0,0.0,3292,0.0,0.0,0.0,881.0,41880,20835,594.0,0.0,12380.0,9600,0.0,0.0,1435.0,0.0
630,0.0,6225,425,0.0,0.0,1650.0,22410.0,0.0,1440.0,350.0,1739.0,675.0,1206,0.0,0.0,0.0,0.0,880.0,2337.0,5720.0,0.0,2800,0.0,651.0,0.0,3304,0.0,0.0,0.0,880.0,42500,20264,592.0,0.0,12400.0,9660,0.0,0.0,1475.0,0.0
645,0.0,6323,415,0.0,0.0,1685.0,21900.0,0.0,1482.0,340.0,1779.0,675.0,1257,0.0,0.0,0.0,0.0,881.0,2333.0,5676.0,0.0,2815,0.0,655.0,0.0,3340,0.0,0.0,0.0,870.0,42500,20571,561.0,0.0,12900.0,10060,0.0,0.0,1470.0,0.0
670,0.0,6338,435,0.0,0.0,1635.0,21460.0,0.0,1444.0,355.0,1719.0,675.0,1206,0.0,0.0,0.0,0.0,869.0,2300.0,5940.0,0.0,2810,0.0,650.0,0.0,3328,0.0,0.0,0.0,840.0,43160,20440,557.0,0.0,12800.0,10200,0.0,0.0,1480.0,0.0
680,0.0,6363,430,0.0,0.0,1610.0,22730.0,0.0,1458.0,353.0,1649.0,685.0,1202,0.0,0.0,0.0,0.0,859.0,2267.0,6371.0,0.0,2770,0.0,655.0,0.0,3280,0.0,0.0,0.0,845.0,44200,20000,556.0,0.0,12800.0,10160,0.0,0.0,1415.0,0.0
680,0.0,6460,430,0.0,0.0,1620.0,22600.0,0.0,1456.0,375.0,1609.0,690.0,1206,0.0,0.0,0.0,0.0,835.0,2282.0,6565.0,0.0,2725,0.0,655.0,0.0,3232,0.0,0.0,0.0,845.0,44200,20330,561.0,0.0,12500.0,10500,0.0,0.0,1385.0,0.0
675,0.0,6463,430,0.0,0.0,1610.0,23400.0,0.0,1452.0,360.0,1599.0,675.0,1206,0.0,0.0,0.0,0.0,839.0,2311.0,6767.0,0.0,2790,0.0,650.0,0.0,3140,0.0,0.0,0.0,850.0,43900,21670,565.0,0.0,12140.0,10960,0.0,0.0,1400.0,0.0
660,0.0,6500,430,0.0,0.0,1655.0,23750.0,0.0,1470.0,360.0,1574.0,665.0,1190,0.0,0.0,0.0,0.0,830.0,2311.0,7304.0,0.0,2775,0.0,651.0,0.0,3080,0.0,0.0,0.0,841.0,44200,21473,555.0,0.0,12200.0,11160,0.0,0.0,1400.0,0.0
673,0.0,6600,420,0.0,0.0,1550.0,24000.0,0.0,1511.0,360.0,1579.0,660.0,1190,0.0,0.0,0.0,0.0,815.0,2370.0,7920.0,0.0,2700,0.0,650.0,0.0,3008,0.0,0.0,0.0,835.0,45500,21451,537.0,0.0,12060.0,11180,0.0,0.0,1400.0,0.0
660,0.0,6863,435,0.0,0.0,1590.0,25750.0,0.0,1704.0,360.0,1589.0,660.0,1226,0.0,0.0,0.0,0.0,815.0,2341.0,7656.0,0.0,2645,0.0,652.0,0.0,3024,0.0,0.0,0.0,805.0,46600,22022,570.0,0.0,11800.0,11300,0.0,0.0,1400.0,0.0
660,0.0,6975,435,0.0,0.0,1605.0,26320.0,0.0,1789.0,371.0,1539.0,660.0,1246,0.0,0.0,0.0,0.0,815.0,2326.0,8043.0,0.0,2730,0.0,651.0,0.0,3000,0.0,0.0,0.0,805.0,46900,21692,584.0,0.0,11460.0,11000,0.0,0.0,1390.0,0.0
665,0.0,7000,430,0.0,0.0,1640.0,27050.0,0.0,1753.0,390.0,1499.0,650.0,1248,0.0,0.0,0.0,0.0,815.0,2319.0,8052.0,0.0,2775,0.0,660.0,0.0,3048,0.0,0.0,0.0,800.0,46800,21670,574.0,0.0,11320.0,10640,0.0,0.0,1355.0,0.0
660,0.0,7213,430,0.0,0.0,1650.0,25700.0,0.0,1765.0,400.0,1559.0,630.0,1227,0.0,0.0,0.0,0.0,812.0,2304.0,7990.0,0.0,2755,0.0,670.0,0.0,2960,0.0,0.0,0.0,750.0,46400,22132,575.0,0.0,11200.0,10880,0.0,0.0,1300.0,0.0
670,0.0,7225,425,0.0,0.0,1680.0,26500.0,0.0,1781.0,390.0,1484.0,620.0,1206,0.0,0.0,0.0,0.0,810.0,2267.0,8360.0,0.0,2805,0.0,665.0,0.0,2960,0.0,0.0,0.0,700.0,45800,22352,578.0,0.0,11340.0,11020,0.0,0.0,1280.0,0.0
685,0.0,7063,415,0.0,0.0,1755.0,26180.0,0.0,1785.0,395.0,1419.0,620.0,1229,0.0,0.0,0.0,0.0,858.0,2249.0,8941.0,0.0,2850,0.0,655.0,0.0,2940,0.0,0.0,0.0,715.0,47300,22879,577.0,0.0,11300.0,11040,0.0,0.0,1280.0,0.0
682,0.0,7263,415,0.0,0.0,1750.0,26400.0,0.0,1969.0,385.0,1409.0,631.0,1225,0.0,0.0,0.0,0.0,854.0,2256.0,9064.0,0.0,2900,0.0,652.0,0.0,2960,0.0,0.0,0.0,785.0,49500,23670,587.0,0.0,11680.0,11200,0.0,0.0,1300.0,0.0
690,0.0,7263,415,0.0,0.0,1690.0,26390.0,0.0,1963.0,366.0,1449.0,630.0,1234,0.0,0.0,0.0,0.0,860.0,2260.0,8782.0,0.0,2880,0.0,665.0,0.0,2840,0.0,0.0,0.0,800.0,51400,23121,608.0,0.0,11500.0,11040,0.0,0.0,1250.0,0.0
710,0.0,7563,415,0.0,0.0,1660.0,27900.0,0.0,1914.0,380.0,1499.0,631.0,1206,0.0,0.0,0.0,0.0,845.0,2282.0,8466.0,0.0,2890,0.0,670.0,0.0,2816,0.0,0.0,0.0,800.0,50900,22484,599.0,0.0,11880.0,11060,0.0,0.0,1280.0,0.0
715,180.0,7288,420,0.0,0.0,1685.0,29250.0,0.0,1914.0,385.0,1464.0,640.0,1218,0.0,0.0,0.0,0.0,850.0,2271.0,7656.0,0.0,2900,0.0,675.0,0.0,2800,0.0,0.0,0.0,800.0,47900,22132,613.0,0.0,11980.0,10800,0.0,0.0,1255.0,0.0
700,155.0,7253,420,0.0,0.0,1640.0,28400.0,0.0,1919.0,380.0,1434.0,649.0,1206,0.0,0.0,0.0,0.0,855.0,2337.0,7656.0,0.0,2995,0.0,675.0,0.0,2920,0.0,0.0,0.0,780.0,45280,21516,599.0,0.0,12080.0,10660,0.0,0.0,1255.0,0.0
690,148.0,7015,430,0.0,0.0,1585.0,27800.0,0.0,1858.0,375.0,1424.0,645.0,1192,0.0,0.0,0.0,0.0,852.0,2297.0,8228.0,0.0,2820,0.0,675.0,0.0,2880,0.0,0.0,0.0,780.0,45500,21099,599.0,0.0,12140.0,10300,0.0,0.0,1255.0,0.0
689,120.0,7025,430,0.0,0.0,1540.0,25500.0,0.0,1868.0,368.0,1434.0,640.0,1190,0.0,0.0,0.0,0.0,850.0,2267.0,8105.0,0.0,2800,0.0,680.0,0.0,2864,0.0,0.0,0.0,785.0,46300,21363,612.0,0.0,12840.0,10460,0.0,0.0,1260.0,0.0
669,120.0,7013,400,0.0,0.0,1500.0,26000.0,0.0,1866.0,380.0,1424.0,635.0,1195,0.0,0.0,0.0,0.0,821.0,2337.0,8254.0,0.0,2800,0.0,695.0,0.0,2872,0.0,0.0,0.0,775.0,45480,22242,604.0,0.0,12640.0,10500,0.0,0.0,1310.0,0.0
680,110.0,7063,400,0.0,0.0,1520.0,26500.0,0.0,1882.0,399.0,1389.0,640.0,1201,0.0,0.0,0.0,0.0,820.0,2344.0,8712.0,0.0,2790,0.0,694.0,0.0,2920,0.0,0.0,0.0,775.0,47200,22549,590.0,0.0,12400.0,10520,0.0,0.0,1315.0,0.0
690,116.0,7463,410,0.0,0.0,1535.0,26100.0,0.0,1995.0,400.0,1319.0,660.0,1201,0.0,0.0,0.0,0.0,805.0,2363.0,8694.0,0.0,2780,0.0,685.0,0.0,2860,0.0,0.0,0.0,770.0,46900,22813,587.0,0.0,12500.0,10900,0.0,0.0,1310.0,0.0
701,120.0,7425,410,0.0,0.0,1530.0,25700.0,0.0,1983.0,395.0,1364.0,640.0,1206,0.0,0.0,0.0,0.0,836.0,2344.0,8439.0,0.0,2730,0.0,665.0,0.0,2808,0.0,0.0,0.0,770.0,47000,21846,591.0,0.0,12560.0,11160,0.0,0.0,1320.0,0.0
705,117.0,7250,415,0.0,0.0,1540.0,26750.0,0.0,2028.0,381.0,1369.0,625.0,1184,0.0,0.0,0.0,0.0,860.0,2344.0,8518.0,0.0,2830,0.0,672.0,0.0,2860,0.0,0.0,0.0,745.0,49100,21648,578.0,0.0,12160.0,11180,0.0,0.0,1285.0,0.0
710,115.0,7400,430,0.0,0.0,1590.0,26650.0,0.0,2092.0,390.0,1409.0,612.0,1187,0.0,0.0,0.0,0.0,880.0,2319.0,8448.0,0.0,2870,0.0,670.0,0.0,2900,0.0,0.0,0.0,750.0,50220,21451,603.0,0.0,12300.0,11200,0.0,0.0,1285.0,0.0
715,117.0,7500,390,0.0,0.0,1605.0,25550.0,0.0,1959.0,395.0,1404.0,605.0,1190,0.0,0.0,0.0,0.0,870.0,2330.0,8070.0,0.0,2915,0.0,675.0,0.0,2952,0.0,0.0,0.0,820.0,50300,21451,595.0,0.0,12560.0,11140,0.0,0.0,1330.0,0.0
710,115.0,7523,410,0.0,0.0,1605.0,25850.0,0.0,1904.0,398.0,1424.0,600.0,1185,0.0,0.0,0.0,0.0,835.0,2315.0,8096.0,0.0,2895,0.0,669.0,0.0,2976,0.0,0.0,0.0,840.0,50200,21187,587.0,0.0,12560.0,11420,0.0,0.0,1365.0,0.0
700,105.0,7613,420,0.0,0.0,1600.0,25750.0,0.0,1951.0,398.0,1419.0,600.0,1167,0.0,0.0,0.0,0.0,840.0,2267.0,7656.0,0.0,2840,0.0,650.0,0.0,2988,0.0,0.0,0.0,895.0,50600,21538,574.0,0.0,12820.0,11300,0.0,0.0,1410.0,0.0
715,110.0,7875,430,0.0,0.0,1600.0,25250.0,0.0,1931.0,398.0,1429.0,600.0,1195,0.0,0.0,0.0,0.0,840.0,2198.0,7832.0,0.0,2760,0.0,645.0,0.0,2880,0.0,0.0,0.0,870.0,49200,22505,565.0,0.0,12760.0,11420,0.0,0.0,1420.0,0.0
715,103.0,8150,435,0.0,0.0,1600.0,25800.0,0.0,1919.0,395.0,1449.0,605.0,1188,0.0,0.0,0.0,0.0,830.0,2227.0,8131.0,0.0,2715,0.0,650.0,0.0,2780,0.0,0.0,0.0,870.0,49680,21736,580.0,0.0,12760.0,11620,0.0,0.0,1405.0,0.0
730,107.0,8100,440,0.0,0.0,1625.0,24650.0,0.0,2052.0,395.0,1439.0,600.0,1178,0.0,0.0,0.0,0.0,803.0,2253.0,8518.0,0.0,2760,0.0,640.0,0.0,2828,0.0,0.0,0.0,860.0,50200,21187,565.0,0.0,12780.0,12000,0.0,0.0,1410.0,0.0
718,95.0,8313,440,0.0,0.0,1660.0,24950.0,0.0,2169.0,401.0,1429.0,585.0,1176,0.0,0.0,0.0,0.0,820.0,2282.0,8219.0,0.0,2780,0.0,645.0,0.0,2740,0.0,0.0,0.0,871.0,51300,21319,582.0,0.0,12600.0,12300,0.0,0.0,1385.0,0.0
700,100.0,8413,435,0.0,0.0,1680.0,25400.0,0.0,2201.0,400.0,1379.0,590.0,1226,0.0,0.0,0.0,0.0,828.0,2293.0,8184.0,0.0,2900,0.0,640.0,0.0,2800,0.0,0.0,0.0,900.0,52000,20923,604.0,0.0,12940.0,12720,0.0,0.0,1380.0,0.0
700,91.0,8250,435,0.0,0.0,1615.0,25600.0,0.0,2302.0,398.0,1359.0,580.0,1215,0.0,0.0,0.0,0.0,840.0,2286.0,8422.0,0.0,3020,0.0,635.0,0.0,2856,0.0,0.0,0.0,930.0,50280,20615,587.0,0.0,12600.0,12920,0.0,0.0,1345.0,0.0
695,90.0,8185,435,0.0,0.0,1660.0,24950.0,0.0,2363.0,400.0,1329.0,575.0,1192,0.0,0.0,0.0,0.0,815.0,2271.0,8756.0,0.0,3030,0.0,650.0,0.0,2844,0.0,0.0,0.0,900.0,49700,21626,574.0,0.0,12640.0,13000,0.0,0.0,1330.0,0.0
705,80.0,8300,415,0.0,0.0,1625.0,24800.0,0.0,2242.0,400.0,1299.0,572.0,1197,0.0,0.0,0.0,0.0,807.0,2256.0,8562.0,0.0,3015,0.0,652.0,0.0,2820,0.0,0.0,0.0,900.0,50720,22154,578.0,0.0,12400.0,12580,0.0,0.0,1275.0,0.0
705,92.0,8268,415,0.0,0.0,1650.0,24600.0,0.0,2213.0,400.0,1299.0,579.0,1197,0.0,0.0,0.0,0.0,807.0,2256.0,8562.0,0.0,3070,0.0,652.0,0.0,2800,0.0,0.0,0.0,900.0,50720,21319,578.0,0.0,12300.0,12680,0.0,0.0,1305.0,0.0
706,94.0,8268,415,0.0,0.0,1700.0,25550.0,0.0,2213.0,400.0,1244.0,570.0,1178,0.0,0.0,0.0,0.0,803.0,2256.0,9117.0,0.0,3070,0.0,650.0,0.0,2800,0.0,0.0,0.0,900.0,49800,21319,596.0,0.0,11900.0,12680,0.0,0.0,1305.0,0.0
706,94.0,7950,415,0.0,0.0,1650.0,25960.0,0.0,2181.0,401.0,1199.0,569.0,1150,0.0,0.0,0.0,0.0,790.0,2264.0,10296.0,0.0,3125,0.0,645.0,0.0,2880,0.0,0.0,0.0,880.0,49900,20703,596.0,0.0,12060.0,12700,0.0,0.0,1315.0,0.0
710,92.0,7813,415,0.0,0.0,1650.0,25960.0,0.0,2100.0,401.0,1194.0,575.0,1195,0.0,0.0,0.0,0.0,770.0,2293.0,10102.0,0.0,3130,0.0,660.0,0.0,2832,0.0,0.0,0.0,880.0,49700,20440,589.0,0.0,12060.0,12300,0.0,0.0,1280.0,0.0
700,90.0,7750,400,0.0,0.0,1650.0,26100.0,0.0,2028.0,400.0,1204.0,575.0,1184,0.0,0.0,0.0,0.0,750.0,2300.0,10261.0,0.0,3115,0.0,660.0,0.0,2740,0.0,0.0,0.0,870.0,49460,20703,573.0,0.0,12200.0,12400,0.0,0.0,1320.0,0.0
705,92.0,7688,410,0.0,0.0,1600.0,27750.0,0.0,1971.0,395.0,1229.0,580.0,1173,0.0,0.0,0.0,0.0,740.0,2308.0,10454.0,0.0,3000,0.0,650.0,0.0,2688,0.0,0.0,0.0,870.0,49700,20747,563.0,0.0,12120.0,12700,0.0,0.0,1320.0,0.0
