ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
710,94.0,7538,425,0.0,0.0,1610.0,27850.0,0.0,1894.0,385.0,1229.0,590.0,1173,0.0,0.0,0.0,0.0,740.0,2308.0,10454.0,0.0,2930,0.0,650.0,0.0,2600,0.0,0.0,0.0,850.0,49700,20703,563.0,0.0,12040.0,12600,0.0,0.0,1330.0,0.0
700,95.0,7538,425,0.0,0.0,1630.0,28070.0,0.0,1894.0,385.0,1229.0,615.0,1173,0.0,0.0,0.0,0.0,740.0,2308.0,10454.0,0.0,2930,0.0,650.0,0.0,2600,0.0,0.0,0.0,850.0,49700,20703,563.0,0.0,11740.0,12600,0.0,0.0,1330.0,0.0
700,95.0,7538,425,0.0,0.0,1630.0,28600.0,0.0,1894.0,385.0,1259.0,625.0,1223,0.0,0.0,0.0,0.0,749.0,2308.0,10560.0,0.0,2930,0.0,670.0,0.0,2600,0.0,0.0,0.0,865.0,52900,20703,565.0,0.0,11500.0,12600,0.0,0.0,1330.0,0.0
700,95.0,7950,425,0.0,0.0,1615.0,28600.0,0.0,1886.0,400.0,1264.0,620.0,1215,0.0,0.0,0.0,0.0,790.0,2286.0,9768.0,0.0,2990,0.0,650.0,0.0,2552,0.0,0.0,0.0,860.0,52160,21429,591.0,0.0,11500.0,13240,0.0,0.0,1370.0,0.0
701,100.0,7950,410,0.0,0.0,1615.0,28600.0,0.0,1979.0,401.0,1299.0,620.0,1213,0.0,0.0,0.0,0.0,840.0,2333.0,9856.0,0.0,3025,0.0,650.0,0.0,2696,0.0,0.0,0.0,860.0,51400,21319,604.0,0.0,11500.0,13000,0.0,0.0,1350.0,0.0
705,98.0,8300,425,0.0,0.0,1615.0,28700.0,0.0,1991.0,410.0,1349.0,620.0,1220,0.0,0.0,0.0,0.0,885.0,2370.0,9504.0,0.0,3150,0.0,651.0,0.0,2860,0.0,0.0,0.0,860.0,51000,20967,621.0,0.0,11800.0,13280,0.0,0.0,1350.0,0.0
710,95.0,8375,425,0.0,0.0,1670.0,27400.0,0.0,2020.0,420.0,1409.0,620.0,1220,0.0,0.0,0.0,0.0,871.0,2326.0,9539.0,0.0,3290,0.0,664.0,0.0,2980,0.0,0.0,0.0,860.0,49720,21077,621.0,0.0,11920.0,13020,0.0,0.0,1340.0,0.0
715,155.0,8263,425,0.0,0.0,1740.0,26350.0,0.0,1939.0,420.0,1479.0,628.0,1223,0.0,0.0,0.0,0.0,875.0,2366.0,9557.0,0.0,3150,0.0,660.0,0.0,2900,0.0,0.0,0.0,850.0,50000,20484,626.0,0.0,12180.0,13100,0.0,0.0,1280.0,0.0
715,150.0,8225,415,0.0,0.0,1700.0,26090.0,0.0,1939.0,415.0,1599.0,635.0,1263,0.0,0.0,0.0,0.0,884.0,2392.0,9715.0,0.0,3165,0.0,669.0,0.0,2904,0.0,0.0,0.0,830.0,50000,20637,628.0,0.0,12380.0,13100,0.0,0.0,1270.0,0.0
720,149.0,8325,415,0.0,0.0,1705.0,26050.0,0.0,2020.0,424.0,1619.0,640.0,1255,0.0,0.0,0.0,0.0,885.0,2502.0,10454.0,0.0,3240,0.0,670.0,0.0,2880,0.0,0.0,0.0,865.0,49800,20396,620.0,0.0,12020.0,12800,0.0,0.0,1270.0,0.0
720,140.0,8275,420,0.0,0.0,1700.0,25690.0,0.0,2048.0,435.0,1599.0,655.0,1232,0.0,0.0,0.0,0.0,881.0,2418.0,10138.0,0.0,3235,0.0,650.0,0.0,3060,0.0,0.0,0.0,870.0,50000,20088,613.0,0.0,12320.0,12700,0.0,0.0,1240.0,0.0
725,142.0,8425,430,0.0,0.0,1730.0,25690.0,0.0,1999.0,415.0,1619.0,653.0,1229,0.0,0.0,0.0,0.0,866.0,2385.0,10384.0,0.0,3155,0.0,660.0,0.0,3064,0.0,0.0,0.0,850.0,50840,19758,612.0,0.0,12600.0,12540,0.0,0.0,1240.0,0.0
734,150.0,8688,440,0.0,0.0,1750.0,26750.0,0.0,2009.0,426.0,1659.0,670.0,1282,0.0,0.0,0.0,0.0,895.0,2381.0,10190.0,0.0,3120,0.0,670.0,0.0,3152,0.0,0.0,0.0,850.0,51800,19560,629.0,0.0,12560.0,12540,0.0,0.0,1235.0,0.0
740,160.0,8688,440,0.0,0.0,1780.0,26100.0,0.0,1975.0,430.0,1729.0,685.0,1313,0.0,0.0,0.0,0.0,897.0,2436.0,10472.0,0.0,3160,0.0,710.0,0.0,3080,0.0,0.0,0.0,850.0,51900,19780,632.0,0.0,12500.0,12880,0.0,0.0,1260.0,0.0
740,168.0,8738,450,0.0,0.0,1885.0,26450.0,0.0,2060.0,432.0,1719.0,680.0,1277,0.0,0.0,0.0,0.0,870.0,2454.0,10824.0,0.0,3200,0.0,705.0,0.0,2996,0.0,0.0,0.0,860.0,51800,20396,638.0,0.0,12400.0,12500,0.0,0.0,1290.0,0.0
750,170.0,8850,446,0.0,0.0,1930.0,26200.0,0.0,2040.0,429.0,1724.0,680.0,1277,0.0,0.0,0.0,0.0,883.0,2443.0,10877.0,0.0,3220,0.0,705.0,0.0,3020,0.0,0.0,0.0,860.0,51500,20044,643.0,0.0,12560.0,12640,0.0,0.0,1280.0,0.0
767,177.0,8688,450,0.0,0.0,1915.0,27500.0,0.0,2080.0,415.0,1729.0,699.0,1277,0.0,0.0,0.0,0.0,893.0,2451.0,11387.0,0.0,3325,0.0,712.0,0.0,3200,0.0,0.0,0.0,850.0,49900,20198,669.0,0.0,12500.0,12620,0.0,0.0,1275.0,0.0
768,165.0,8525,450,0.0,0.0,1900.0,28700.0,0.0,2032.0,410.0,1729.0,710.0,1277,0.0,0.0,0.0,0.0,927.0,2469.0,11264.0,0.0,3495,0.0,720.0,0.0,3384,0.0,0.0,0.0,845.0,49800,19736,683.0,0.0,12760.0,12440,0.0,0.0,1265.0,0.0
775,170.0,8663,450,0.0,0.0,1900.0,27930.0,0.0,1886.0,405.0,1739.0,705.0,1271,0.0,0.0,0.0,0.0,933.0,2498.0,11704.0,0.0,3560,0.0,738.0,0.0,3360,0.0,0.0,0.0,850.0,49800,18791,692.0,0.0,12900.0,12060,0.0,0.0,1250.0,0.0
775,173.0,8688,450,0.0,0.0,1900.0,28150.0,0.0,1761.0,415.0,1749.0,700.0,1319,0.0,0.0,0.0,0.0,950.0,2491.0,12338.0,0.0,3660,0.0,761.0,0.0,3308,0.0,0.0,0.0,810.0,50100,18242,706.0,0.0,13360.0,11900,0.0,0.0,1255.0,0.0
770,180.0,8763,446,0.0,0.0,1850.0,27230.0,0.0,1818.0,420.0,1759.0,680.0,1341,0.0,0.0,0.0,0.0,926.0,2557.0,11757.0,0.0,3620,0.0,746.0,0.0,3344,0.0,0.0,0.0,800.0,49900,18154,701.0,0.0,13760.0,11660,0.0,0.0,1310.0,0.0
755,184.0,8800,450,0.0,0.0,1810.0,28400.0,0.0,1765.0,415.0,1739.0,700.0,1316,0.0,0.0,0.0,0.0,890.0,2564.0,11968.0,0.0,3600,0.0,752.0,0.0,3312,0.0,0.0,0.0,800.0,50000,17978,678.0,0.0,13900.0,11400,0.0,0.0,1300.0,0.0
760,200.0,8888,450,0.0,0.0,1825.0,29200.0,0.0,1696.0,410.0,1724.0,705.0,1313,0.0,0.0,0.0,0.0,890.0,2546.0,11282.0,0.0,3460,0.0,745.0,0.0,3120,0.0,0.0,0.0,810.0,50700,18396,672.0,0.0,14300.0,11300,0.0,0.0,1280.0,0.0
770,185.0,8625,450,0.0,0.0,1820.0,28550.0,0.0,1704.0,415.0,1724.0,711.0,1313,0.0,0.0,0.0,0.0,890.0,2524.0,11282.0,0.0,3450,0.0,745.0,0.0,3192,0.0,0.0,0.0,830.0,50700,18462,672.0,0.0,14200.0,11300,0.0,0.0,1300.0,0.0
760,185.0,8625,450,0.0,0.0,1780.0,29300.0,0.0,1704.0,415.0,1744.0,715.0,1340,0.0,0.0,0.0,0.0,919.0,2524.0,11211.0,0.0,3450,0.0,755.0,0.0,3192,0.0,0.0,0.0,830.0,48600,18462,706.0,0.0,13700.0,11300,0.0,0.0,1300.0,0.0
760,185.0,8138,450,0.0,0.0,1765.0,28900.0,0.0,1648.0,410.0,1769.0,690.0,1361,0.0,0.0,0.0,0.0,942.0,2564.0,11334.0,0.0,3590,0.0,750.0,0.0,3372,0.0,0.0,0.0,870.0,47900,18352,714.0,0.0,13700.0,11280,0.0,0.0,1295.0,0.0
750,195.0,7825,459,0.0,0.0,1720.0,28900.0,0.0,1745.0,410.0,1769.0,680.0,1375,0.0,0.0,0.0,0.0,960.0,2575.0,11880.0,0.0,3660,0.0,745.0,0.0,3436,0.0,0.0,0.0,880.0,48100,18505,727.0,0.0,13700.0,11640,0.0,0.0,1330.0,0.0
750,200.0,8000,459,0.0,0.0,1720.0,29950.0,0.0,1797.0,410.0,1799.0,680.0,1368,0.0,0.0,0.0,0.0,955.0,2637.0,12566.0,0.0,3680,0.0,745.0,0.0,3396,0.0,0.0,0.0,860.0,49100,19077,735.0,0.0,14200.0,11800,0.0,0.0,1350.0,0.0
740,191.0,8163,462,0.0,0.0,1620.0,30450.0,0.0,1818.0,411.0,2099.0,700.0,1403,0.0,0.0,0.0,0.0,940.0,2648.0,12496.0,0.0,3690,0.0,753.0,0.0,3380,0.0,0.0,0.0,860.0,50800,18813,744.0,0.0,14800.0,11460,0.0,0.0,1435.0,0.0
740,200.0,8513,462,0.0,0.0,1610.0,30500.0,0.0,1914.0,435.0,2308.0,695.0,1394,0.0,0.0,0.0,0.0,915.0,2641.0,12408.0,0.0,3640,0.0,752.0,0.0,3488,0.0,0.0,0.0,860.0,49820,19341,744.0,0.0,15040.0,11980,0.0,0.0,1515.0,0.0
740,196.0,8513,470,0.0,0.0,1700.0,31050.0,0.0,1929.0,451.0,2259.0,695.0,1380,0.0,0.0,0.0,0.0,910.0,2637.0,12566.0,0.0,3550,0.0,785.0,0.0,3436,0.0,0.0,0.0,850.0,49980,19319,744.0,0.0,14600.0,12000,0.0,0.0,1500.0,0.0
750,210.0,8725,495,0.0,0.0,1750.0,30450.0,0.0,1898.0,457.0,2348.0,720.0,1375,0.0,0.0,0.0,0.0,900.0,2597.0,13270.0,0.0,3570,0.0,790.0,0.0,3360,0.0,0.0,0.0,860.0,49900,19473,740.0,0.0,14040.0,11900,0.0,0.0,1500.0,0.0
755,210.0,8750,495,0.0,0.0,1900.0,29850.0,0.0,1822.0,440.0,2328.0,740.0,1421,0.0,0.0,0.0,0.0,924.0,2604.0,13235.0,0.0,3610,0.0,790.0,0.0,3432,0.0,0.0,0.0,850.0,49900,19493,736.0,0.0,13420.0,11500,0.0,0.0,1470.0,0.0
780,200.0,8713,505,0.0,0.0,1900.0,29500.0,0.0,1858.0,450.0,2298.0,760.0,1408,0.0,0.0,0.0,0.0,923.0,2601.0,12584.0,0.0,3590,0.0,790.0,0.0,3460,0.0,0.0,0.0,850.0,49300,19879,712.0,0.0,13080.0,11599,0.0,0.0,1484.0,0.0
775,199.0,8288,510,0.0,0.0,1900.0,29000.0,0.0,1886.0,449.0,2323.0,765.0,1417,0.0,0.0,0.0,0.0,930.0,2565.0,12672.0,0.0,3525,0.0,800.0,0.0,3302,0.0,0.0,0.0,830.0,49300,20000,713.0,0.0,13340.0,11800,0.0,0.0,1426.0,0.0
750,200.0,8199,510,0.0,0.0,1875.0,29450.0,0.0,1963.0,485.0,2303.0,765.0,1403,0.0,0.0,0.0,0.0,930.0,2560.0,12804.0,0.0,3550,0.0,845.0,0.0,3300,0.0,0.0,0.0,820.0,49200,19758,706.0,0.0,13660.0,12000,0.0,0.0,1398.0,0.0
770,192.0,8125,515,0.0,0.0,1850.0,29500.0,0.0,1940.0,460.0,2279.0,735.0,1397,0.0,0.0,0.0,0.0,930.0,2553.0,13297.0,0.0,3510,0.0,810.0,0.0,3320,0.0,0.0,0.0,800.0,49000,19209,710.0,0.0,13700.0,11800,0.0,0.0,1415.0,0.0
770,196.0,8000,515,0.0,0.0,1885.0,29506.0,0.0,1931.0,450.0,2239.0,746.0,1403,0.0,0.0,0.0,0.0,923.0,2542.0,14001.0,0.0,3475,0.0,825.0,0.0,3340,0.0,0.0,0.0,800.0,49300,19374,710.0,0.0,13640.0,11810,0.0,0.0,1420.0,0.0
765,195.0,8038,515,0.0,0.0,1860.0,29716.0,0.0,1939.0,464.0,2199.0,776.0,1375,0.0,0.0,0.0,0.0,920.0,2564.0,14784.0,0.0,3500,0.0,822.0,0.0,3320,0.0,0.0,0.0,800.0,49500,19856,697.0,0.0,13470.0,11900,0.0,0.0,1395.0,0.0
765,190.0,7938,511,0.0,0.0,1825.0,31250.0,0.0,1953.0,470.0,2139.0,760.0,1375,0.0,0.0,0.0,0.0,925.0,2582.0,14142.0,0.0,3420,0.0,820.0,0.0,3240,0.0,0.0,0.0,800.0,49010,20473,694.0,0.0,13480.0,12100,0.0,0.0,1372.0,0.0
758,190.0,7813,500,0.0,0.0,1801.0,32300.0,0.0,1989.0,470.0,2130.0,760.0,1403,0.0,0.0,0.0,0.0,930.0,2650.0,14247.0,0.0,3496,0.0,805.0,0.0,3200,0.0,0.0,0.0,790.0,49500,19890,694.0,0.0,13515.0,12050,0.0,0.0,1380.0,0.0
735,190.0,7863,500,0.0,0.0,1900.0,33350.0,0.0,1979.0,470.0,2124.0,760.0,1389,0.0,0.0,0.0,0.0,923.0,2669.0,13394.0,0.0,3535,0.0,780.0,0.0,3320,0.0,0.0,0.0,790.0,48400,20000,689.0,0.0,13348.0,11999,0.0,0.0,1380.0,0.0
745,180.0,7813,500,0.0,0.0,1945.0,32500.0,0.0,1983.0,460.0,2099.0,760.0,1383,0.0,0.0,0.0,0.0,890.0,2608.0,13596.0,0.0,3500,0.0,775.0,0.0,3340,0.0,0.0,0.0,780.0,48098,20022,693.0,0.0,13050.0,11449,0.0,0.0,1361.0,0.0
745,180.0,7963,505,0.0,0.0,1910.0,33350.0,0.0,2032.0,455.0,2129.0,760.0,1378,0.0,0.0,0.0,0.0,883.0,2564.0,13376.0,0.0,3400,0.0,780.0,0.0,3330,0.0,0.0,0.0,765.0,48300,20093,700.0,0.0,12955.0,11280,0.0,0.0,1330.0,0.0
740,175.0,8250,505,0.0,0.0,1900.0,32750.0,0.0,1996.0,440.0,2129.0,770.0,1403,0.0,0.0,0.0,0.0,872.0,2542.0,12250.0,0.0,3368,0.0,800.0,0.0,3400,0.0,0.0,0.0,760.0,47700,19890,700.0,0.0,12900.0,11069,0.0,0.0,1355.0,0.0
750,160.0,8275,505,0.0,0.0,1880.0,32600.0,0.0,1971.0,435.0,2119.0,769.0,1389,0.0,0.0,0.0,0.0,878.0,2557.0,11396.0,0.0,3400,0.0,810.0,0.0,3400,0.0,0.0,0.0,760.0,47500,19505,686.0,0.0,13050.0,10879,0.0,0.0,1370.0,0.0
755,164.0,7995,505,0.0,0.0,1865.0,32900.0,0.0,1979.0,450.0,2119.0,760.0,1389,0.0,0.0,0.0,0.0,875.0,2557.0,12056.0,0.0,3399,0.0,820.0,0.0,3400,0.0,0.0,0.0,780.0,46500,19725,685.0,0.0,13300.0,10870,0.0,0.0,1305.0,0.0
765,163.0,7613,500,0.0,0.0,1900.0,32150.0,0.0,2020.0,447.0,2099.0,750.0,1389,0.0,0.0,0.0,0.0,882.0,2601.0,12584.0,0.0,3540,0.0,810.0,0.0,3464,0.0,0.0,0.0,774.0,45900,20319,693.0,0.0,12980.0,11460,0.0,0.0,1312.0,0.0
765,161.0,7313,500,0.0,0.0,1900.0,31450.0,0.0,2020.0,443.0,2040.0,745.0,1428,0.0,0.0,0.0,0.0,915.0,2601.0,11264.0,0.0,3550,0.0,800.0,0.0,3416,0.0,0.0,0.0,750.0,46000,20495,711.0,0.0,13050.0,11300,0.0,0.0,1314.0,0.0
755,155.0,7250,499,0.0,0.0,1921.0,31490.0,0.0,2072.0,442.0,1979.0,760.0,1445,0.0,0.0,0.0,0.0,890.0,2650.0,11414.0,0.0,3610,0.0,815.0,0.0,3401,0.0,0.0,0.0,749.0,45880,20000,714.0,0.0,13010.0,11450,0.0,0.0,1325.0,0.0
750,155.0,6950,485,0.0,0.0,1886.0,33400.0,0.0,2098.0,443.0,1919.0,754.0,1417,0.0,0.0,0.0,0.0,899.0,2619.0,11466.0,0.0,3600,0.0,815.0,0.0,3400,0.0,0.0,0.0,749.0,46100,19434,706.0,0.0,13150.0,11150,0.0,0.0,1300.0,0.0
750,160.0,7128,485,0.0,0.0,1830.0,31400.0,0.0,2072.0,443.0,1939.0,760.0,1445,0.0,0.0,0.0,0.0,900.0,2564.0,10595.0,0.0,3500,0.0,827.0,0.0,3390,0.0,0.0,0.0,740.0,46300,19341,706.0,0.0,13350.0,11350,0.0,0.0,1281.0,0.0
750,180.0,7200,475,0.0,0.0,1760.0,31100.0,0.0,2096.0,450.0,1949.0,750.0,1389,0.0,0.0,0.0,0.0,902.0,2564.0,9548.0,0.0,3450,0.0,835.0,0.0,3364,0.0,0.0,0.0,740.0,46300,19407,697.0,0.0,13334.0,11330,0.0,0.0,1300.0,0.0
745,144.0,7500,475,0.0,0.0,1800.0,30585.0,0.0,2022.0,442.0,1924.0,760.0,1403,0.0,0.0,0.0,0.0,895.0,2564.0,11528.0,0.0,3460,0.0,811.0,0.0,3370,0.0,0.0,0.0,740.0,45400,19670,693.0,0.0,13100.0,11110,0.0,0.0,1287.0,0.0
755,141.0,7675,475,0.0,0.0,1800.0,29150.0,0.0,2020.0,431.0,1914.0,750.0,1417,0.0,0.0,0.0,0.0,885.0,2549.0,10441.0,0.0,3370,0.0,801.0,0.0,3290,0.0,0.0,0.0,730.0,45000,20056,684.0,0.0,13250.0,11050,0.0,0.0,1300.0,0.0
754,140.0,7625,475,0.0,0.0,1760.0,27400.0,0.0,2020.0,437.0,1910.0,765.0,1389,0.0,0.0,0.0,0.0,861.0,2557.0,11308.0,0.0,3325,0.0,790.0,0.0,3280,0.0,0.0,0.0,715.0,44500,19632,668.0,0.0,13060.0,10911,0.0,0.0,1280.0,0.0
755,138.0,7501,475,0.0,0.0,1770.0,30400.0,0.0,2020.0,439.0,1910.0,770.0,1389,0.0,0.0,0.0,0.0,861.0,2520.0,11308.0,0.0,3330,0.0,790.0,0.0,3210,0.0,0.0,0.0,700.0,44500,19451,668.0,0.0,12902.0,11120,0.0,0.0,1270.0,0.0
750,140.0,7501,475,0.0,0.0,1780.0,29550.0,0.0,2020.0,439.0,1899.0,770.0,1422,0.0,0.0,0.0,0.0,846.0,2520.0,10551.0,0.0,3330,0.0,779.0,0.0,3210,0.0,0.0,0.0,701.0,44400,19451,655.0,0.0,12260.0,11120,0.0,0.0,1270.0,0.0
750,140.0,7350,475,0.0,0.0,1780.0,30450.0,0.0,2038.0,435.0,1909.0,770.0,1431,0.0,0.0,0.0,0.0,842.0,2549.0,11194.0,0.0,3350,0.0,782.0,0.0,3280,0.0,0.0,0.0,700.0,42400,19407,655.0,0.0,12305.0,11300,0.0,0.0,1261.0,0.0
750,139.0,7050,471,0.0,0.0,1770.0,30450.0,0.0,1999.0,428.0,1878.0,780.0,1445,0.0,0.0,0.0,0.0,861.0,2542.0,11836.0,0.0,3300,0.0,785.0,0.0,3270,0.0,0.0,0.0,700.0,43100,19451,650.0,0.0,12305.0,10960,0.0,0.0,1280.0,0.0
752,135.0,7050,470,0.0,0.0,1770.0,29000.0,0.0,1987.0,430.0,1749.0,780.0,1427,0.0,0.0,0.0,0.0,840.0,2560.0,12144.0,0.0,3215,0.0,787.0,0.0,3284,0.0,0.0,0.0,700.0,42000,19648,643.0,0.0,12456.0,10810,0.0,0.0,1245.0,0.0
760,140.0,7125,469,0.0,0.0,1750.0,29400.0,0.0,1977.0,420.0,1799.0,770.0,1431,0.0,0.0,0.0,0.0,833.0,2528.0,12408.0,0.0,3205,0.0,785.0,0.0,3290,0.0,0.0,0.0,700.0,42900,19780,642.0,0.0,12510.0,10900,0.0,0.0,1190.0,0.0
755,140.0,7298,465,0.0,0.0,1700.0,29601.0,0.0,1939.0,410.0,1839.0,762.0,1352,0.0,0.0,0.0,0.0,837.0,2570.0,11440.0,0.0,3300,0.0,785.0,0.0,3320,0.0,0.0,0.0,710.0,42200,19231,642.0,0.0,12350.0,10800,0.0,0.0,1160.0,0.0
750,137.0,7325,465,0.0,0.0,1700.0,29300.0,0.0,1947.0,408.0,1769.0,762.0,1291,0.0,0.0,0.0,0.0,815.0,2549.0,11616.0,0.0,3180,0.0,755.0,0.0,3290,0.0,0.0,0.0,710.0,39800,18626,618.0,0.0,12000.0,10850,0.0,0.0,1210.0,0.0
750,139.0,6950,465,0.0,0.0,1685.0,30060.0,0.0,1949.0,385.0,1839.0,760.0,1310,0.0,0.0,0.0,0.0,856.0,2509.0,11299.0,0.0,3151,0.0,780.0,0.0,3160,0.0,0.0,0.0,710.0,39300,18352,655.0,0.0,12100.0,10600,0.0,0.0,1125.0,0.0
730,133.0,6915,465,0.0,0.0,1690.0,29450.0,0.0,1999.0,406.0,1879.0,754.0,1291,0.0,0.0,0.0,0.0,859.0,2529.0,10718.0,0.0,3326,0.0,775.0,0.0,3210,0.0,0.0,0.0,710.0,40500,18329,650.0,0.0,11880.0,10575,0.0,0.0,1170.0,0.0
750,136.0,7148,464,0.0,0.0,1720.0,30000.0,0.0,1906.0,439.0,1872.0,751.0,1293,0.0,0.0,0.0,0.0,820.0,2542.0,10252.0,0.0,3200,0.0,750.0,0.0,3180,0.0,0.0,0.0,680.0,40000,18899,630.0,0.0,11560.0,11000,0.0,0.0,1170.0,0.0
745,134.0,7112,465,0.0,0.0,1650.0,28220.0,0.0,1826.0,430.0,1849.0,745.0,1305,0.0,0.0,0.0,0.0,805.0,2586.0,11219.0,0.0,3250,0.0,740.0,0.0,3200,0.0,0.0,0.0,672.0,38800,18791,615.0,0.0,11900.0,11000,0.0,0.0,1220.0,0.0
730,130.0,6825,460,0.0,0.0,1680.0,27400.0,0.0,1850.0,429.0,1804.0,745.0,1254,0.0,0.0,0.0,0.0,792.0,2582.0,10613.0,0.0,3219,0.0,725.0,0.0,3130,0.0,0.0,0.0,670.0,37002,18835,598.0,0.0,11700.0,11000,0.0,0.0,1225.0,0.0
720,125.0,6525,470,0.0,0.0,1665.0,26450.0,0.0,1818.0,430.0,1849.0,760.0,1251,0.0,0.0,0.0,0.0,827.0,2488.0,10410.0,0.0,3250,0.0,740.0,0.0,3039,0.0,0.0,0.0,735.0,36300,18264,616.0,0.0,11750.0,11100,0.0,0.0,1145.0,0.0
720,125.0,6631,470,0.0,0.0,1735.0,27300.0,0.0,1848.0,440.0,1869.0,745.0,1255,0.0,0.0,0.0,0.0,851.0,2509.0,10283.0,0.0,3190,0.0,725.0,0.0,3012,0.0,0.0,0.0,720.0,37200,18549,622.0,0.0,11677.0,11100,0.0,0.0,1140.0,0.0
730,130.0,6750,465,0.0,0.0,1710.0,26900.0,0.0,1898.0,435.0,1869.0,750.0,1277,0.0,0.0,0.0,0.0,835.0,2509.0,10647.0,0.0,3176,0.0,720.0,0.0,3020,0.0,0.0,0.0,720.0,37950,19055,618.0,0.0,11669.0,11200,0.0,0.0,1125.0,0.0
740,140.0,6813,465,0.0,0.0,1725.0,26071.0,0.0,1882.0,430.0,1869.0,745.0,1274,0.0,0.0,0.0,0.0,815.0,2524.0,11317.0,0.0,3071,0.0,720.0,0.0,2976,0.0,0.0,0.0,720.0,36800,19198,604.0,0.0,12051.0,11235,0.0,0.0,1130.0,0.0
740,140.0,6838,465,0.0,0.0,1690.0,26015.0,0.0,1818.0,445.0,1779.0,725.0,1270,0.0,0.0,0.0,0.0,821.0,2454.0,11766.0,0.0,3095,0.0,720.0,0.0,2940,0.0,0.0,0.0,720.0,35000,18769,599.0,0.0,12550.0,10910,0.0,0.0,1091.0,0.0
740,136.0,6700,465,0.0,0.0,1690.0,26701.0,0.0,1778.0,446.0,1749.0,705.0,1263,0.0,0.0,0.0,0.0,825.0,2454.0,11748.0,0.0,3106,0.0,700.0,0.0,2880,0.0,0.0,0.0,725.0,34700,18308,612.0,0.0,12221.0,10501,0.0,0.0,1070.0,0.0
736,135.0,6563,465,0.0,0.0,1735.0,27200.0,0.0,1753.0,445.0,1739.0,700.0,1290,0.0,0.0,0.0,0.0,844.0,2476.0,11352.0,0.0,3150,0.0,710.0,0.0,2740,0.0,0.0,0.0,750.0,36401,17802,638.0,0.0,11810.0,10300,0.0,0.0,1065.0,0.0
730,140.0,6650,464,0.0,0.0,1750.0,27950.0,0.0,1878.0,440.0,1739.0,680.0,1263,0.0,0.0,0.0,0.0,838.0,2509.0,11986.0,0.0,3210,0.0,710.0,0.0,2840,0.0,0.0,0.0,735.0,37999,17302,638.0,0.0,11750.0,10500,0.0,0.0,1084.0,0.0
748,130.0,6638,456,0.0,0.0,1740.0,28900.0,0.0,1919.0,435.0,1732.0,680.0,1277,0.0,0.0,0.0,0.0,843.0,2454.0,11264.0,0.0,3139,0.0,710.0,0.0,2880,0.0,0.0,0.0,700.0,37000,17291,642.0,0.0,11400.0,10635,0.0,0.0,1035.0,0.0
730,125.0,6525,456,0.0,0.0,1690.0,27850.0,0.0,1987.0,440.0,1754.0,670.0,1270,0.0,0.0,0.0,0.0,851.0,2454.0,10736.0,0.0,3200,0.0,710.0,0.0,2829,0.0,0.0,0.0,700.0,37600,17648,659.0,0.0,11800.0,10700,0.0,0.0,1102.0,0.0
734,125.0,6713,456,0.0,0.0,1720.0,28400.0,0.0,1979.0,449.0,1774.0,670.0,1285,0.0,0.0,0.0,0.0,850.0,2465.0,10683.0,0.0,3300,0.0,720.0,0.0,2850,0.0,0.0,0.0,710.0,40205,17912,635.0,0.0,11800.0,10700,0.0,0.0,1203.0,0.0
745,135.0,6700,456,0.0,0.0,1720.0,28500.0,0.0,1979.0,450.0,1777.0,671.0,1262,0.0,0.0,0.0,0.0,822.0,2469.0,11263.0,0.0,3230,0.0,720.0,0.0,2840,0.0,0.0,0.0,700.0,39900,18401,612.0,0.0,11850.0,10450,0.0,0.0,1150.0,0.0
740,135.0,6659,456,0.0,0.0,1710.0,27250.0,0.0,1939.0,441.0,1774.0,700.0,1236,0.0,0.0,0.0,0.0,800.0,2407.0,10419.0,0.0,3110,0.0,715.0,0.0,2770,0.0,0.0,0.0,700.0,37500,17978,587.0,0.0,12160.0,10120,0.0,0.0,1100.0,0.0
740,130.0,6525,456,0.0,0.0,1720.0,26850.0,0.0,1919.0,435.0,1749.0,700.0,1234,0.0,0.0,0.0,0.0,785.0,2363.0,9944.0,0.0,3000,0.0,725.0,0.0,2770,0.0,0.0,2580.0,700.0,36700,17411,582.0,0.0,12165.0,9700,0.0,0.0,1061.0,0.0
735,130.0,6412,456,0.0,0.0,1700.0,27450.0,0.0,1919.0,435.0,1754.0,707.0,1201,0.0,0.0,0.0,0.0,785.0,2333.0,9495.0,0.0,3036,0.0,718.0,0.0,2594,0.0,0.0,2600.0,700.0,36600,16516,591.0,0.0,12030.0,9425,0.0,0.0,1095.0,0.0
735,135.0,6188,465,0.0,0.0,1690.0,26350.0,0.0,1858.0,417.0,1724.0,695.0,1215,0.0,0.0,0.0,0.0,775.0,2344.0,9944.0,0.0,2962,0.0,735.0,0.0,2641,0.0,0.0,2650.0,700.0,35800,15923,578.0,0.0,11700.0,9801,0.0,0.0,1086.0,0.0
