ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
725,126.0,6225,460,0.0,0.0,1683.0,24350.0,0.0,1874.0,420.0,1719.0,695.0,1258,0.0,0.0,0.0,0.0,775.0,2381.0,8906.0,0.0,2999,0.0,740.0,0.0,2800,0.0,0.0,2840.0,700.0,34000,16615,595.0,0.0,11650.0,10300,0.0,0.0,1100.0,0.0
725,125.0,5988,465,0.0,0.0,1685.0,22050.0,0.0,1773.0,414.0,1719.0,700.0,1220,0.0,0.0,0.0,0.0,791.0,2484.0,8492.0,0.0,3000,0.0,750.0,0.0,2960,0.0,0.0,2940.0,690.0,32200,15275,625.0,0.0,11301.0,10891,0.0,0.0,1117.0,0.0
730,135.0,5688,465,0.0,0.0,1610.0,23000.0,0.0,1718.0,410.0,1749.0,665.0,1248,0.0,0.0,0.0,0.0,800.0,2464.0,9601.0,0.0,2980,0.0,710.0,0.0,2980,0.0,0.0,2991.0,690.0,33000,14500,594.0,0.0,11200.0,10550,0.0,0.0,1175.0,0.0
735,135.0,5438,460,0.0,0.0,1626.0,20725.0,0.0,1717.0,415.0,1759.0,670.0,1206,0.0,0.0,0.0,0.0,775.0,2491.0,9592.0,0.0,2950,0.0,730.0,0.0,3040,0.0,0.0,3040.0,679.0,31400,15121,570.0,0.0,11400.0,10495,0.0,0.0,1090.0,0.0
730,135.0,5350,460,0.0,0.0,1601.0,20330.0,0.0,1615.0,410.0,1759.0,670.0,1195,0.0,0.0,0.0,0.0,778.0,2491.0,9020.0,0.0,2825,0.0,736.0,0.0,2800,0.0,0.0,2715.0,680.0,32020,13901,549.0,0.0,11950.0,10200,0.0,0.0,1080.0,0.0
730,131.0,5625,460,0.0,0.0,1625.0,22560.0,0.0,1514.0,415.0,1749.0,680.0,1167,0.0,0.0,0.0,0.0,765.0,2509.0,9350.0,0.0,2800,0.0,730.0,0.0,2720,0.0,0.0,2748.0,660.0,32000,14286,556.0,0.0,11850.0,10150,0.0,0.0,1070.0,0.0
720,140.0,5700,460,0.0,0.0,1666.0,22050.0,0.0,1413.0,420.0,1724.0,710.0,1122,0.0,0.0,0.0,0.0,780.0,2480.0,10208.0,0.0,2775,0.0,725.0,0.0,2680,0.0,0.0,2688.0,670.0,32300,13736,557.0,0.0,11150.0,9690,0.0,0.0,1100.0,0.0
715,140.0,5813,460,0.0,0.0,1640.0,21800.0,0.0,1343.0,400.0,1719.0,715.0,1131,0.0,0.0,0.0,0.0,790.0,2418.0,9328.0,0.0,2801,0.0,705.0,0.0,2616,0.0,0.0,2620.0,670.0,31600,12692,557.0,0.0,11200.0,9380,0.0,0.0,1031.0,0.0
710,135.0,6051,460,0.0,0.0,1630.0,22300.0,0.0,1414.0,410.0,1729.0,680.0,1150,0.0,0.0,0.0,0.0,800.0,2436.0,10076.0,0.0,2925,0.0,708.0,0.0,2580,0.0,0.0,2550.0,671.0,32300,13549,549.0,0.0,11100.0,10000,0.0,0.0,1055.0,0.0
695,130.0,6250,465,0.0,0.0,1660.0,23400.0,0.0,1505.0,400.0,1719.0,685.0,1135,0.0,0.0,0.0,0.0,809.0,2404.0,9592.0,0.0,2894,0.0,730.0,0.0,2640,0.0,0.0,2620.0,670.0,35200,14066,552.0,0.0,11000.0,9760,0.0,0.0,1025.0,0.0
685,162.0,6808,465,0.0,0.0,1670.0,22205.0,0.0,1583.0,398.0,1719.0,670.0,1135,0.0,0.0,0.0,0.0,809.0,2473.0,9592.0,0.0,2840,0.0,730.0,0.0,2600,0.0,0.0,2620.0,670.0,35200,14331,552.0,0.0,11100.0,9900,0.0,0.0,1031.0,0.0
689,160.0,6808,465,0.0,0.0,1630.0,23825.0,0.0,1583.0,398.0,1699.0,660.0,1131,0.0,0.0,0.0,0.0,812.0,2473.0,10102.0,0.0,2840,0.0,710.0,0.0,2600,0.0,0.0,2620.0,670.0,34000,14331,553.0,0.0,11040.0,9900,0.0,0.0,1031.0,0.0
689,160.0,6561,465,0.0,0.0,1675.0,23600.0,0.0,1599.0,410.0,1679.0,660.0,1128,0.0,0.0,0.0,0.0,800.0,2388.0,10164.0,0.0,2950,0.0,675.0,0.0,2580,0.0,0.0,2585.0,653.0,33000,14365,553.0,0.0,11200.0,9950,0.0,0.0,1030.0,0.0
690,160.0,6490,460,0.0,0.0,1800.0,23600.0,0.0,1567.0,406.0,1669.0,660.0,1139,0.0,0.0,0.0,0.0,790.0,2399.0,10199.0,0.0,2935,0.0,690.0,0.0,2570,0.0,0.0,2565.0,653.0,33180,14308,553.0,0.0,11200.0,10560,0.0,0.0,1070.0,0.0
710,160.0,6588,460,0.0,0.0,1800.0,24000.0,0.0,1555.0,405.0,1664.0,660.0,1183,0.0,0.0,0.0,0.0,780.0,2407.0,10208.0,0.0,2925,0.0,700.0,0.0,2568,0.0,0.0,2570.0,650.0,33520,13846,553.0,0.0,11498.0,10850,0.0,0.0,1070.0,0.0
695,165.0,6838,460,0.0,0.0,1870.0,24010.0,0.0,1595.0,415.0,1652.0,660.0,1234,0.0,0.0,0.0,0.0,780.0,2454.0,10340.0,0.0,2940,0.0,700.0,0.0,2540,0.0,0.0,2630.0,650.0,32800,14165,548.0,0.0,11600.0,10800,0.0,0.0,1100.0,0.0
700,165.0,6663,460,0.0,0.0,1860.0,24400.0,0.0,1668.0,410.0,1664.0,650.0,1215,0.0,0.0,0.0,0.0,800.0,2484.0,10041.0,0.0,2960,0.0,685.0,0.0,2660,0.0,0.0,2584.0,640.0,31640,13574,548.0,0.0,11380.0,10733,0.0,0.0,1078.0,0.0
710,190.0,6563,460,0.0,0.0,1870.0,24500.0,0.0,1690.0,401.0,1649.0,660.0,1220,0.0,0.0,0.0,0.0,800.0,2491.0,9856.0,0.0,3020,0.0,680.0,0.0,2580,0.0,0.0,2660.0,629.0,31900,13835,532.0,0.0,11005.0,10780,0.0,0.0,1090.0,0.0
710,190.0,6638,460,0.0,0.0,1870.0,25150.0,0.0,1587.0,400.0,1664.0,656.0,1248,0.0,0.0,0.0,0.0,792.0,2506.0,9662.0,0.0,2980,0.0,645.0,0.0,2620,0.0,0.0,2660.0,629.0,32700,14154,534.0,0.0,11030.0,10445,0.0,0.0,1045.0,0.0
709,166.0,6788,460,0.0,0.0,1870.0,23000.0,0.0,1542.0,407.0,1649.0,655.0,1240,0.0,0.0,0.0,0.0,805.0,2579.0,9601.0,0.0,2975,0.0,658.0,0.0,2600,0.0,0.0,2600.0,600.0,32570,14775,534.0,0.0,11000.0,10960,0.0,0.0,1054.0,0.0
710,191.0,7000,461,0.0,0.0,1950.0,23345.0,0.0,1470.0,422.0,1649.0,650.0,1248,0.0,0.0,0.0,0.0,758.0,2619.0,10076.0,0.0,3000,0.0,647.0,0.0,2500,0.0,0.0,2500.0,615.0,33600,15132,527.0,0.0,10935.0,11500,0.0,0.0,1090.0,0.0
710,200.0,7188,460,0.0,0.0,1905.0,23050.0,0.0,1414.0,450.0,1639.0,650.0,1209,0.0,0.0,0.0,0.0,785.0,2564.0,10120.0,0.0,2965,0.0,642.0,0.0,2510,0.0,0.0,2530.0,600.0,33500,15154,519.0,0.0,10490.0,11440,0.0,0.0,1060.0,0.0
705,195.0,7000,460,0.0,0.0,1980.0,22575.0,0.0,1383.0,435.0,1594.0,640.0,1211,0.0,0.0,0.0,0.0,805.0,2559.0,10339.0,0.0,2910,0.0,640.0,0.0,2460,0.0,0.0,2500.0,590.0,34400,14934,540.0,0.0,10900.0,11050,0.0,0.0,1026.0,0.0
695,190.0,7106,460,0.0,0.0,1990.0,23750.0,0.0,1454.0,445.0,1699.0,640.0,1279,0.0,0.0,0.0,0.0,817.0,2556.0,10270.0,0.0,2855,0.0,651.0,0.0,2380,0.0,0.0,2430.0,605.0,36950,15231,547.0,0.0,10800.0,11500,0.0,0.0,1035.0,0.0
690,190.0,7275,462,0.0,0.0,1980.0,23650.0,0.0,1393.0,449.0,1699.0,642.0,1235,0.0,0.0,0.0,0.0,814.0,2546.0,10516.0,0.0,2875,0.0,660.0,0.0,2380,0.0,0.0,2400.0,605.0,36600,14847,531.0,0.0,10600.0,11200,0.0,0.0,1000.0,0.0
680,186.0,6900,465,0.0,0.0,1815.0,24000.0,0.0,1393.0,442.0,1774.0,633.0,1263,0.0,0.0,0.0,0.0,822.0,2546.0,11018.0,0.0,2790,0.0,669.0,0.0,2310,0.0,0.0,2350.0,625.0,36399,14637,550.0,0.0,10800.0,11200,0.0,0.0,930.0,0.0
685,185.0,6675,470,0.0,0.0,1830.0,23525.0,0.0,1454.0,420.0,1799.0,640.0,1255,0.0,0.0,0.0,0.0,810.0,2558.0,11088.0,0.0,2855,0.0,670.0,0.0,2360,0.0,0.0,2360.0,625.0,35410,14615,547.0,0.0,10829.0,11600,0.0,0.0,930.0,0.0
685,180.0,6838,470,0.0,0.0,1860.0,24200.0,0.0,1422.0,435.0,1799.0,650.0,1240,0.0,0.0,0.0,0.0,775.0,2557.0,11220.0,0.0,2840,0.0,670.0,0.0,2348,0.0,0.0,2370.0,650.0,34600,14923,524.0,0.0,10550.0,12000,0.0,0.0,930.0,0.0
680,190.0,6463,461,0.0,0.0,1780.0,24500.0,0.0,1453.0,440.0,1799.0,649.0,1227,0.0,0.0,0.0,0.0,773.0,2557.0,11441.0,0.0,2730,0.0,651.0,0.0,2404,0.0,0.0,2420.0,720.0,33800,14242,524.0,0.0,10480.0,11750,0.0,0.0,910.0,0.0
670,185.0,6463,470,0.0,0.0,1790.0,24500.0,0.0,1454.0,449.0,1849.0,650.0,1220,0.0,0.0,0.0,0.0,792.0,2568.0,11836.0,0.0,2740,0.0,660.0,0.0,2370,0.0,0.0,2375.0,720.0,33800,13901,531.0,0.0,10400.0,11700,0.0,0.0,909.0,0.0
665,190.0,6725,470,0.0,0.0,1800.0,25010.0,0.0,1414.0,450.0,1890.0,651.0,1199,0.0,0.0,0.0,0.0,770.0,2573.0,11928.0,0.0,2785,0.0,660.0,0.0,2380,0.0,0.0,2400.0,735.0,34000,13329,556.0,0.0,10100.0,11700,0.0,0.0,920.0,0.0
670,171.0,6938,465,0.0,0.0,1740.0,24900.0,0.0,1414.0,450.0,1899.0,660.0,1209,0.0,0.0,0.0,0.0,781.0,2577.0,12962.0,0.0,2810,0.0,655.0,0.0,2380,0.0,0.0,2428.0,725.0,34700,13758,565.0,0.0,9900.0,11990,0.0,0.0,940.0,0.0
670,171.0,7188,467,0.0,0.0,1715.0,25400.0,0.0,1414.0,460.0,1899.0,655.0,1285,0.0,0.0,0.0,0.0,815.0,2637.0,12496.0,0.0,2850,0.0,665.0,0.0,2540,0.0,0.0,2428.0,720.0,35299,13874,591.0,0.0,9650.0,11700,0.0,0.0,1020.0,0.0
660,175.0,7368,467,0.0,0.0,1715.0,25500.0,0.0,1474.0,460.0,1964.0,650.0,1274,0.0,0.0,0.0,0.0,815.0,2692.0,11581.0,0.0,3000,0.0,664.0,0.0,2658,0.0,0.0,2654.0,710.0,37000,14703,591.0,0.0,10002.0,11680,0.0,0.0,1000.0,0.0
660,175.0,7500,467,0.0,0.0,1680.0,27850.0,0.0,1573.0,475.0,2098.0,651.0,1232,0.0,0.0,0.0,0.0,786.0,2710.0,12584.0,0.0,3130,0.0,650.0,0.0,2768,0.0,0.0,2800.0,700.0,34850,15166,577.0,0.0,10000.0,11780,0.0,0.0,989.0,0.0
661,176.0,7500,455,0.0,0.0,1750.0,27250.0,0.0,1519.0,465.0,2150.0,670.0,1206,0.0,0.0,0.0,0.0,759.0,2652.0,12593.0,0.0,3010,0.0,650.0,0.0,2590,0.0,0.0,2646.0,710.0,34800,14670,553.0,0.0,10500.0,12000,0.0,0.0,960.0,0.0
660,180.0,7325,455,0.0,0.0,1810.0,25900.0,0.0,1523.0,457.0,2180.0,680.0,1226,0.0,0.0,0.0,0.0,760.0,2619.0,13255.0,0.0,2930,0.0,641.0,0.0,2440,0.0,0.0,2465.0,710.0,34800,14505,557.0,0.0,10650.0,11850,0.0,0.0,930.0,0.0
660,190.0,7325,470,0.0,0.0,1810.0,27100.0,0.0,1565.0,455.0,2199.0,695.0,1244,0.0,0.0,0.0,0.0,768.0,2614.0,12672.0,0.0,2911,0.0,660.0,0.0,2368,0.0,0.0,2390.0,720.0,34800,14527,551.0,0.0,10475.0,12001,0.0,0.0,910.0,0.0
690,190.0,7125,454,0.0,0.0,1822.0,28355.0,0.0,1555.0,465.0,2149.0,685.0,1213,0.0,0.0,0.0,0.0,762.0,2645.0,12936.0,0.0,2978,0.0,670.0,0.0,2380,0.0,0.0,2440.0,750.0,34500,14505,539.0,0.0,10100.0,11820,0.0,0.0,908.0,0.0
689,180.0,7000,450,0.0,0.0,1820.0,29750.0,0.0,1537.0,460.0,2145.0,660.0,1229,0.0,0.0,0.0,0.0,734.0,2604.0,13156.0,0.0,2915,0.0,661.0,0.0,2328,0.0,0.0,2400.0,760.0,34300,14148,536.0,0.0,10397.0,11530,0.0,0.0,908.0,0.0
665,180.0,6939,450,0.0,0.0,1820.0,29305.0,0.0,1494.0,456.0,2121.0,661.0,1206,0.0,0.0,0.0,0.0,728.0,2571.0,13042.0,0.0,2820,0.0,660.0,0.0,2400,0.0,0.0,2450.0,770.0,34500,13736,553.0,0.0,10600.0,11500,0.0,0.0,890.0,0.0
665,165.0,7500,450,0.0,0.0,1900.0,29100.0,0.0,1452.0,459.0,2139.0,665.0,1206,0.0,0.0,0.0,0.0,720.0,2560.0,12830.0,0.0,2770,0.0,650.0,0.0,2570,0.0,0.0,2610.0,770.0,34500,14275,549.0,0.0,10200.0,11680,0.0,0.0,880.0,0.0
668,175.0,7650,450,0.0,0.0,1900.0,28895.0,0.0,1454.0,450.0,2139.0,651.0,1206,0.0,0.0,0.0,0.0,720.0,2494.0,12830.0,0.0,2740,0.0,650.0,0.0,2530,0.0,0.0,2612.0,810.0,34500,14066,549.0,0.0,10151.0,11950,0.0,0.0,880.0,0.0
670,170.0,7650,451,0.0,0.0,1840.0,29405.0,0.0,1454.0,450.0,2159.0,655.0,1263,0.0,0.0,0.0,0.0,746.0,2494.0,12330.0,0.0,2740,0.0,660.0,0.0,2530,0.0,0.0,2612.0,800.0,35310,14066,549.0,0.0,10500.0,11950,0.0,0.0,880.0,0.0
670,170.0,7625,451,0.0,0.0,1860.0,30051.0,0.0,1416.0,455.0,2049.0,660.0,1260,0.0,0.0,0.0,0.0,770.0,2482.0,11396.0,0.0,2830,0.0,655.0,0.0,2500,0.0,0.0,2600.0,820.0,35110,14066,571.0,0.0,10197.0,11900,0.0,0.0,890.0,0.0
661,170.0,7413,453,0.0,0.0,1860.0,30051.0,0.0,1448.0,495.0,1914.0,652.0,1234,0.0,0.0,0.0,0.0,765.0,2529.0,11427.0,0.0,2964,0.0,655.0,0.0,2558,0.0,0.0,2630.0,830.0,35600,14835,565.0,0.0,10197.0,11850,0.0,0.0,895.0,0.0
670,180.0,7388,453,0.0,0.0,1860.0,29600.0,0.0,1468.0,461.0,1899.0,652.0,1198,0.0,0.0,0.0,0.0,750.0,2500.0,11967.0,0.0,2980,0.0,650.0,0.0,2530,0.0,0.0,2590.0,825.0,35400,15385,556.0,0.0,10100.0,11875,0.0,0.0,890.0,0.0
665,190.0,7003,453,0.0,0.0,1857.0,27520.0,0.0,1444.0,465.0,1879.0,645.0,1213,0.0,0.0,0.0,0.0,740.0,2418.0,11395.0,0.0,2870,0.0,650.0,0.0,2427,0.0,0.0,2520.0,825.0,35900,14670,568.0,0.0,10350.0,11880,0.0,0.0,830.0,0.0
660,180.0,7325,453,0.0,0.0,1855.0,27845.0,0.0,1498.0,456.0,1779.0,650.0,1226,0.0,0.0,0.0,0.0,755.0,2421.0,10681.0,0.0,2870,0.0,650.0,0.0,2412,0.0,0.0,2500.0,830.0,35800,15275,570.0,0.0,10150.0,11705,0.0,0.0,848.0,0.0
665,160.0,6875,456,0.0,0.0,1900.0,28485.0,0.0,1464.0,455.0,1799.0,645.0,1234,0.0,0.0,0.0,0.0,732.0,2445.0,10736.0,0.0,2929,0.0,650.0,0.0,2520,0.0,0.0,2600.0,825.0,36600,15374,570.0,0.0,9940.0,11460,0.0,0.0,870.0,0.0
660,160.0,6938,456,0.0,0.0,1900.0,27850.0,0.0,1494.0,450.0,1829.0,630.0,1232,0.0,0.0,0.0,0.0,735.0,2436.0,10560.0,0.0,2875,0.0,655.0,0.0,2439,0.0,0.0,2520.0,822.0,37200,15275,570.0,0.0,10160.0,11320,0.0,0.0,885.0,0.0
655,160.0,7188,456,0.0,0.0,1920.0,27500.0,0.0,1535.0,445.0,1849.0,625.0,1220,0.0,0.0,0.0,0.0,725.0,2417.0,10384.0,0.0,2889,0.0,640.0,0.0,2500,0.0,0.0,2599.0,820.0,37000,15703,559.0,0.0,10200.0,11438,0.0,0.0,910.0,0.0
650,161.0,7338,457,0.0,0.0,1860.0,27500.0,0.0,1474.0,435.0,1874.0,625.0,1199,0.0,0.0,0.0,0.0,726.0,2308.0,9944.0,0.0,2860,0.0,640.0,0.0,2400,0.0,0.0,2490.0,805.0,36520,14797,558.0,0.0,10000.0,11010,0.0,0.0,890.0,0.0
645,165.0,7125,457,0.0,0.0,1895.0,27700.0,0.0,1521.0,440.0,1859.0,625.0,1178,0.0,0.0,0.0,0.0,732.0,2330.0,9803.0,0.0,2850,0.0,636.0,0.0,2398,0.0,0.0,2490.0,800.0,36100,15016,548.0,0.0,10000.0,10865,0.0,0.0,895.0,0.0
655,179.0,7250,457,0.0,0.0,1860.0,27351.0,0.0,1506.0,445.0,1849.0,620.0,1162,0.0,0.0,0.0,0.0,747.0,2317.0,9433.0,0.0,2775,0.0,625.0,0.0,2400,0.0,0.0,2500.0,800.0,36130,14363,544.0,0.0,9865.0,10979,0.0,0.0,900.0,0.0
655,165.0,6938,457,0.0,0.0,1860.0,26126.0,0.0,1454.0,450.0,1879.0,622.0,1178,0.0,0.0,0.0,0.0,755.0,2310.0,9671.0,0.0,2740,0.0,650.0,0.0,2372,0.0,0.0,2475.0,790.0,36999,14066,553.0,0.0,9950.0,11025,0.0,0.0,978.0,0.0
655,180.0,7000,457,0.0,0.0,1850.0,25510.0,0.0,1474.0,460.0,1849.0,625.0,1178,0.0,0.0,0.0,0.0,750.0,2348.0,10314.0,0.0,2835,0.0,650.0,0.0,2372,0.0,0.0,2480.0,790.0,38500,14918,566.0,0.0,10000.0,11500,0.0,0.0,1025.0,0.0
660,170.0,7038,457,0.0,0.0,1850.0,24500.0,0.0,1515.0,455.0,1874.0,625.0,1218,0.0,0.0,0.0,0.0,760.0,2399.0,10076.0,0.0,2929,0.0,670.0,0.0,2451,0.0,0.0,2520.0,760.0,38810,14396,595.0,0.0,10200.0,11440,0.0,0.0,995.0,0.0
670,176.0,7250,457,0.0,0.0,1875.0,24850.0,0.0,1511.0,460.0,1900.0,620.0,1206,0.0,0.0,0.0,0.0,745.0,2445.0,10076.0,0.0,2989,0.0,660.0,0.0,2510,0.0,0.0,2560.0,740.0,37450,14978,578.0,0.0,10440.0,11550,0.0,0.0,1005.0,0.0
690,185.0,7000,460,0.0,0.0,1850.0,26350.0,0.0,1462.0,440.0,1975.0,650.0,1211,0.0,0.0,0.0,0.0,754.0,2381.0,8976.0,0.0,2865,0.0,670.0,0.0,2460,0.0,0.0,2540.0,730.0,38010,14846,573.0,0.0,10265.0,11090,0.0,0.0,1005.0,0.0
690,165.0,7188,462,0.0,0.0,1867.0,25500.0,0.0,1470.0,435.0,1964.0,620.0,1215,0.0,0.0,0.0,0.0,765.0,2414.0,9108.0,0.0,2945,0.0,660.0,0.0,2480,0.0,0.0,2520.0,730.0,37900,15473,575.0,0.0,10480.0,11290,0.0,0.0,1045.0,0.0
690,185.0,7188,470,0.0,0.0,1875.0,25850.0,0.0,1478.0,445.0,1999.0,600.0,1219,0.0,0.0,0.0,0.0,766.0,2410.0,9205.0,0.0,2900,0.0,664.0,0.0,2480,0.0,0.0,2492.0,730.0,37400,15407,587.0,0.0,10483.0,11069,0.0,0.0,1050.0,0.0
700,170.0,7175,470,0.0,0.0,1901.0,24100.0,0.0,1476.0,445.0,2029.0,590.0,1216,0.0,0.0,0.0,0.0,806.0,2410.0,9358.0,0.0,2984,0.0,670.0,0.0,2460,0.0,0.0,2480.0,730.0,37700,15075,597.0,0.0,10765.0,10850,0.0,0.0,1070.0,0.0
675,170.0,7188,470,0.0,0.0,1975.0,24500.0,0.0,1515.0,445.0,2019.0,590.0,1248,0.0,0.0,0.0,0.0,800.0,2480.0,9539.0,0.0,3090,0.0,665.0,0.0,2540,0.0,0.0,2536.0,735.0,37200,15478,608.0,0.0,10790.0,10690,0.0,0.0,1100.0,0.0
700,185.0,7188,470,0.0,0.0,1990.0,24150.0,0.0,1519.0,445.0,2044.0,570.0,1263,0.0,0.0,0.0,0.0,820.0,2498.0,9275.0,0.0,3090,0.0,665.0,0.0,2580,0.0,0.0,2585.0,735.0,38895,15242,612.0,0.0,11100.0,10650,0.0,0.0,1139.0,0.0
700,177.0,7250,475,0.0,0.0,1960.0,24300.0,0.0,1579.0,440.0,1999.0,577.0,1257,0.0,0.0,0.0,0.0,791.0,2480.0,9596.0,0.0,3130,0.0,670.0,0.0,2572,0.0,0.0,2600.0,740.0,38200,15308,608.0,0.0,11320.0,10820,0.0,0.0,1165.0,0.0
705,177.0,7188,480,0.0,0.0,1920.0,24750.0,0.0,1543.0,445.0,2029.0,585.0,1257,0.0,0.0,0.0,0.0,790.0,2458.0,9482.0,0.0,3090,0.0,661.0,0.0,2540,0.0,0.0,2580.0,750.0,37950,14835,604.0,0.0,11250.0,10700,0.0,0.0,1100.0,0.0
699,190.0,7238,485,0.0,0.0,1932.0,24390.0,0.0,1494.0,452.0,2029.0,595.0,1220,0.0,0.0,0.0,0.0,730.0,2454.0,9856.0,0.0,3100,0.0,661.0,0.0,2520,0.0,0.0,2520.0,740.0,36040,14824,587.0,0.0,11350.0,10630,0.0,0.0,1120.0,0.0
690,190.0,7213,490,0.0,0.0,1950.0,24550.0,0.0,1414.0,450.0,2029.0,600.0,1221,0.0,0.0,0.0,0.0,762.0,2385.0,10120.0,0.0,3000,0.0,670.0,0.0,2372,0.0,0.0,2360.0,760.0,36000,14418,598.0,0.0,11050.0,10400,0.0,0.0,1105.0,0.0
693,190.0,7250,490,0.0,0.0,1960.0,24275.0,0.0,1434.0,449.0,2030.0,600.0,1220,0.0,0.0,0.0,0.0,755.0,2345.0,10086.0,0.0,2960,0.0,670.0,0.0,2323,0.0,0.0,2394.0,770.0,36050,14368,587.0,0.0,11350.0,10400,0.0,0.0,1080.0,0.0
701,177.0,7188,500,0.0,0.0,1997.0,25185.0,0.0,1414.0,450.0,2049.0,610.0,1229,0.0,0.0,0.0,0.0,790.0,2344.0,10692.0,0.0,2945,0.0,690.0,0.0,2330,0.0,0.0,2372.0,798.0,37400,14396,612.0,0.0,10820.0,10925,0.0,0.0,1107.0,0.0
710,200.0,7238,500,0.0,0.0,1990.0,25450.0,0.0,1515.0,465.0,2130.0,595.0,1226,0.0,0.0,0.0,0.0,790.0,2472.0,10314.0,0.0,3050,0.0,700.0,0.0,2438,0.0,0.0,2460.0,810.0,36200,14824,612.0,0.0,10860.0,11200,0.0,0.0,1115.0,0.0
730,195.0,7375,495,0.0,0.0,2000.0,26090.0,0.0,1494.0,456.0,2164.0,595.0,1234,0.0,0.0,0.0,0.0,780.0,2491.0,10648.0,0.0,3028,0.0,700.0,0.0,2380,0.0,0.0,2435.0,800.0,36010,14302,616.0,0.0,10860.0,10950,0.0,0.0,1149.0,0.0
720,194.0,7613,495,0.0,0.0,2000.0,26950.0,0.0,1454.0,460.0,2199.0,597.0,1240,0.0,0.0,0.0,0.0,796.0,2454.0,10472.0,0.0,3030,0.0,695.0,0.0,2400,0.0,0.0,2445.0,785.0,36300,14473,626.0,0.0,11100.0,10780,0.0,0.0,1144.0,0.0
730,195.0,7800,495,0.0,0.0,2015.0,26875.0,0.0,1454.0,460.0,2220.0,610.0,1263,0.0,0.0,0.0,0.0,800.0,2462.0,10472.0,0.0,3100,0.0,690.0,0.0,2412,0.0,0.0,2490.0,800.0,37100,14714,651.0,0.0,11200.0,10799,0.0,0.0,1165.0,0.0
750,201.0,7550,485,0.0,0.0,2000.0,27700.0,0.0,1434.0,465.0,2273.0,600.0,1255,0.0,0.0,0.0,0.0,790.0,2436.0,9680.0,0.0,3215,0.0,697.0,0.0,2420,0.0,0.0,2471.0,825.0,36100,15027,672.0,0.0,11150.0,10560,0.0,0.0,1205.0,0.0
750,210.0,7500,485,0.0,0.0,2025.0,27395.0,0.0,1406.0,465.0,2243.0,610.0,1243,0.0,0.0,0.0,0.0,800.0,2389.0,9680.0,0.0,3340,0.0,695.0,0.0,2480,0.0,0.0,2492.0,830.0,36900,14780,680.0,0.0,11250.0,10640,0.0,0.0,1235.0,0.0
736,220.0,7650,495,0.0,0.0,2100.0,27950.0,0.0,1393.0,470.0,2214.0,620.0,1276,0.0,0.0,0.0,0.0,820.0,2381.0,9812.0,0.0,3320,0.0,680.0,0.0,2460,0.0,0.0,2520.0,820.0,37100,14714,662.0,0.0,11500.0,10850,0.0,0.0,1219.0,0.0
740,200.0,7415,495,0.0,0.0,2170.0,28596.0,0.0,1408.0,475.0,2195.0,620.0,1263,0.0,0.0,0.0,0.0,813.0,2385.0,10072.0,0.0,3260,0.0,680.0,0.0,2420,0.0,0.0,2460.0,800.0,37000,14670,648.0,0.0,11940.0,11020,0.0,0.0,1211.0,0.0
740,210.0,7503,495,0.0,0.0,2100.0,28300.0,0.0,1418.0,485.0,2179.0,620.0,1278,0.0,0.0,0.0,0.0,825.0,2372.0,9526.0,0.0,3190,0.0,699.0,0.0,2340,0.0,0.0,2400.0,800.0,37400,14725,667.0,0.0,11890.0,10700,0.0,0.0,1185.0,0.0
730,220.0,7525,495,0.0,0.0,2135.0,27750.0,0.0,1410.0,490.0,2169.0,620.0,1307,0.0,0.0,0.0,0.0,845.0,2407.0,9680.0,0.0,3220,0.0,695.0,0.0,2370,0.0,0.0,2420.0,810.0,37555,14592,672.0,0.0,11750.0,10690,0.0,0.0,1185.0,0.0
730,220.0,7493,495,0.0,0.0,2120.0,28750.0,0.0,1393.0,500.0,2204.0,620.0,1329,0.0,0.0,0.0,0.0,860.0,2471.0,9940.0,0.0,3300,0.0,705.0,0.0,2440,0.0,0.0,2464.0,800.0,38200,14231,663.0,0.0,11600.0,10500,0.0,0.0,1194.0,0.0
740,219.0,7500,495,0.0,0.0,2000.0,28125.0,0.0,1393.0,504.0,2209.0,615.0,1284,0.0,0.0,0.0,0.0,842.0,2517.0,9926.0,0.0,3266,0.0,725.0,0.0,2540,0.0,0.0,2571.0,801.0,38000,14687,656.0,0.0,12000.0,10700,0.0,0.0,1215.0,0.0
730,230.0,7375,505,0.0,0.0,2050.0,27890.0,0.0,1362.0,515.0,2219.0,625.0,1338,0.0,0.0,0.0,0.0,829.0,2528.0,9627.0,0.0,3200,0.0,719.0,0.0,2536,0.0,0.0,2550.0,820.0,37600,14355,643.0,0.0,12365.0,10900,0.0,0.0,1190.0,0.0
