ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
750,230.0,7500,505,0.0,0.0,2120.0,28650.0,0.0,1373.0,515.0,2244.0,650.0,1361,0.0,0.0,0.0,0.0,855.0,2528.0,9328.0,0.0,3120,0.0,718.0,0.0,2490,0.0,0.0,2520.0,830.0,37700,14604,650.0,0.0,12150.0,11300,0.0,0.0,1200.0,0.0
752,250.0,7375,505,0.0,0.0,2150.0,28101.0,0.0,1389.0,523.0,2298.0,635.0,1347,0.0,0.0,0.0,0.0,854.0,2560.0,9214.0,0.0,3175,0.0,740.0,0.0,2458,0.0,0.0,2505.0,830.0,37700,14725,659.0,0.0,12050.0,11260,0.0,0.0,1220.0,0.0
765,242.0,7125,510,0.0,0.0,2177.0,27925.0,0.0,1454.0,520.0,2298.0,638.0,1333,0.0,0.0,0.0,0.0,860.0,2509.0,8712.0,0.0,3195,0.0,733.0,0.0,2440,0.0,0.0,2480.0,830.0,37005,14615,662.0,0.0,11750.0,11120,0.0,0.0,1250.0,0.0
765,250.0,6825,505,0.0,0.0,2100.0,27245.0,0.0,1434.0,518.0,2303.0,665.0,1330,0.0,0.0,0.0,0.0,822.0,2381.0,8580.0,0.0,3170,0.0,733.0,0.0,2360,0.0,0.0,2364.0,825.0,36100,14176,665.0,0.0,11600.0,10840,0.0,0.0,1261.0,0.0
770,250.0,6638,505,0.0,0.0,2080.0,25501.0,0.0,1400.0,515.0,2370.0,699.0,1333,0.0,0.0,0.0,0.0,850.0,2374.0,8844.0,0.0,3150,0.0,755.0,0.0,2262,0.0,0.0,2294.0,807.0,35099,13516,667.0,0.0,11800.0,10105,0.0,0.0,1230.0,0.0
730,250.0,6825,510,0.0,0.0,2100.0,24740.0,0.0,1422.0,516.0,2399.0,710.0,1319,0.0,0.0,0.0,0.0,855.0,2451.0,8481.0,0.0,3210,0.0,770.0,0.0,2280,0.0,0.0,2320.0,810.0,34800,13625,666.0,0.0,11920.0,10160,0.0,0.0,1365.0,0.0
750,246.0,6813,513,0.0,0.0,1910.0,24000.0,0.0,1397.0,516.0,2418.0,700.0,1291,0.0,0.0,0.0,0.0,850.0,2436.0,8756.0,0.0,3201,0.0,780.0,0.0,2320,0.0,0.0,2380.0,800.0,33300,13888,663.0,0.0,11650.0,10700,0.0,0.0,1370.0,0.0
750,245.0,7075,515,0.0,0.0,1826.0,25150.0,0.0,1396.0,520.0,2448.0,700.0,1312,0.0,0.0,0.0,0.0,845.0,2425.0,8659.0,0.0,3210,0.0,799.0,0.0,2400,0.0,0.0,2434.0,790.0,33000,14231,655.0,0.0,11775.0,10801,0.0,0.0,1362.0,0.0
740,250.0,7188,515,0.0,0.0,1830.0,24250.0,0.0,1422.0,521.0,2448.0,704.0,1285,0.0,0.0,0.0,0.0,820.0,2454.0,9152.0,0.0,3212,0.0,792.0,0.0,2459,0.0,0.0,2490.0,780.0,33000,14560,642.0,0.0,11685.0,10690,0.0,0.0,1365.0,0.0
760,250.0,7012,515,0.0,0.0,1830.0,24350.0,0.0,1393.0,525.0,2549.0,695.0,1288,0.0,0.0,0.0,0.0,812.0,2418.0,9768.0,0.0,3110,0.0,780.0,0.0,2416,0.0,0.0,2480.0,780.0,32900,14505,633.0,0.0,11721.0,10620,0.0,0.0,1360.0,0.0
755,260.0,7175,515,0.0,0.0,1860.0,24450.0,0.0,1337.0,525.0,2498.0,700.0,1291,0.0,0.0,0.0,0.0,820.0,2421.0,9855.0,0.0,3060,0.0,750.0,0.0,2380,0.0,0.0,2390.0,760.0,32200,14418,629.0,0.0,11845.0,10300,0.0,0.0,1345.0,0.0
750,255.0,6825,515,0.0,0.0,1870.0,25501.0,0.0,1357.0,525.0,2499.0,715.0,1288,0.0,0.0,0.0,0.0,811.0,2399.0,10230.0,0.0,3099,0.0,749.0,0.0,2375,0.0,0.0,2395.0,775.0,31700,14286,613.0,0.0,11650.0,9980,0.0,0.0,1350.0,0.0
750,270.0,6813,511,0.0,0.0,1929.0,26640.0,0.0,1338.0,520.0,2499.0,703.0,1291,0.0,0.0,0.0,0.0,810.0,2392.0,10331.0,0.0,3010,0.0,740.0,0.0,2410,0.0,0.0,2420.0,740.0,33000,13813,616.0,0.0,11400.0,9550,0.0,0.0,1340.0,0.0
755,270.0,6875,511,0.0,0.0,1970.0,26450.0,0.0,1339.0,520.0,2506.0,700.0,1291,0.0,0.0,0.0,0.0,809.0,2381.0,9944.0,0.0,3000,0.0,715.0,0.0,2340,0.0,0.0,2360.0,775.0,32500,13791,608.0,0.0,11498.0,9650,0.0,0.0,1330.0,0.0
740,270.0,6763,520,0.0,0.0,1960.0,27550.0,0.0,1320.0,515.0,2498.0,710.0,1279,0.0,0.0,0.0,0.0,790.0,2359.0,9900.0,0.0,3000,0.0,700.0,0.0,2243,0.0,0.0,2270.0,780.0,31935,13220,626.0,0.0,11405.0,9480,0.0,0.0,1330.0,0.0
735,265.0,6688,540,0.0,0.0,1920.0,28499.0,0.0,1333.0,515.0,2498.0,700.0,1263,0.0,0.0,0.0,0.0,755.0,2308.0,10305.0,0.0,3061,0.0,666.0,0.0,2232,0.0,0.0,2240.0,760.0,31700,12859,629.0,0.0,11280.0,9400,0.0,0.0,1295.0,0.0
735,270.0,6438,540,0.0,0.0,1949.0,27575.0,0.0,1293.0,520.0,2488.0,704.0,1263,0.0,0.0,0.0,0.0,775.0,2242.0,10872.0,0.0,3010,0.0,690.0,0.0,2222,0.0,0.0,2220.0,760.0,31000,12934,612.0,0.0,11400.0,9460,0.0,0.0,1270.0,0.0
750,270.0,6438,520,0.0,0.0,1885.0,26500.0,0.0,1212.0,516.0,2488.0,702.0,1263,0.0,0.0,0.0,0.0,775.0,2215.0,10872.0,0.0,3021,0.0,690.0,0.0,2180,0.0,0.0,2148.0,780.0,31000,13099,612.0,0.0,11402.0,9495,0.0,0.0,1225.0,0.0
755,271.0,6438,520,0.0,0.0,1810.0,27350.0,0.0,1212.0,516.0,2448.0,710.0,1277,0.0,0.0,0.0,0.0,795.0,2215.0,11361.0,0.0,3021,0.0,700.0,0.0,2180,0.0,0.0,2148.0,760.0,31400,13099,621.0,0.0,11440.0,9495,0.0,0.0,1225.0,0.0
755,271.0,6688,520,0.0,0.0,1750.0,28600.0,0.0,1252.0,530.0,2447.0,690.0,1285,0.0,0.0,0.0,0.0,780.0,2308.0,10826.0,0.0,3161,0.0,730.0,0.0,2240,0.0,0.0,2256.0,760.0,31075,14121,624.0,0.0,11401.0,10400,0.0,0.0,1250.0,0.0
760,271.0,6731,520,0.0,0.0,1730.0,28600.0,0.0,1373.0,545.0,2428.0,710.0,1285,0.0,0.0,0.0,0.0,770.0,2371.0,10913.0,0.0,3210,0.0,680.0,0.0,2260,0.0,0.0,2282.0,760.0,31000,14297,612.0,0.0,11401.0,10406,0.0,0.0,1290.0,0.0
750,271.0,7050,520,0.0,0.0,1730.0,29900.0,0.0,1353.0,540.0,2423.0,710.0,1279,0.0,0.0,0.0,0.0,775.0,2289.0,10296.0,0.0,3080,0.0,703.0,0.0,2330,0.0,0.0,2370.0,755.0,31800,14253,621.0,0.0,11800.0,10400,0.0,0.0,1276.0,0.0
750,270.0,6825,535,0.0,0.0,1800.0,28401.0,0.0,1317.0,520.0,2423.0,705.0,1263,0.0,0.0,0.0,0.0,777.0,2308.0,10908.0,0.0,3025,0.0,701.0,0.0,2320,0.0,0.0,2324.0,755.0,31600,14010,621.0,0.0,11699.0,10540,0.0,0.0,1250.0,0.0
765,270.0,6753,530,0.0,0.0,1850.0,29500.0,0.0,1317.0,516.0,2425.0,700.0,1263,0.0,0.0,0.0,0.0,775.0,2271.0,10903.0,0.0,3000,0.0,705.0,0.0,2288,0.0,0.0,2318.0,775.0,31654,14066,621.0,0.0,11506.0,10720,0.0,0.0,1240.0,0.0
750,271.0,6781,530,0.0,0.0,1900.0,28000.0,0.0,1292.0,521.0,2425.0,700.0,1263,0.0,0.0,0.0,0.0,775.0,2264.0,10903.0,0.0,2975,0.0,705.0,0.0,2241,0.0,0.0,2296.0,780.0,31654,13956,621.0,0.0,11500.0,10400,0.0,0.0,1259.0,0.0
750,271.0,6781,535,0.0,0.0,1915.0,28650.0,0.0,1292.0,521.0,2425.0,710.0,1263,0.0,0.0,0.0,0.0,775.0,2264.0,10903.0,0.0,2975,0.0,705.0,0.0,2241,0.0,0.0,2296.0,780.0,31654,13956,621.0,0.0,11400.0,10400,0.0,0.0,1259.0,0.0
750,271.0,6781,535,0.0,0.0,1861.0,29225.0,0.0,1292.0,521.0,2422.0,702.0,1265,0.0,0.0,0.0,0.0,760.0,2264.0,11264.0,0.0,2975,0.0,706.0,0.0,2241,0.0,0.0,2296.0,780.0,31600,13956,616.0,0.0,11350.0,10400,0.0,0.0,1259.0,0.0
750,271.0,6900,535,0.0,0.0,1863.0,29225.0,0.0,1292.0,522.0,2378.0,702.0,1265,0.0,0.0,0.0,0.0,770.0,2260.0,10776.0,0.0,3000,0.0,710.0,0.0,2260,0.0,0.0,2299.0,750.0,31800,14011,625.0,0.0,11350.0,10400,0.0,0.0,1201.0,0.0
755,271.0,6939,535,0.0,0.0,1863.0,29225.0,0.0,1323.0,522.0,2358.0,702.0,1263,0.0,0.0,0.0,0.0,760.0,2264.0,10551.0,0.0,3010,0.0,710.0,0.0,2240,0.0,0.0,2260.0,750.0,31600,13984,626.0,0.0,11350.0,10600,0.0,0.0,1230.0,0.0
765,255.0,6813,535,0.0,0.0,1863.0,30400.0,0.0,1315.0,515.0,2358.0,702.0,1263,0.0,0.0,0.0,0.0,760.0,2267.0,10551.0,0.0,3015,0.0,710.0,0.0,2260,0.0,0.0,2260.0,750.0,31600,13901,626.0,0.0,11200.0,10500,0.0,0.0,1225.0,0.0
770,255.0,6813,530,0.0,0.0,1860.0,29850.0,0.0,1315.0,515.0,2348.0,702.0,1263,0.0,0.0,0.0,0.0,769.0,2267.0,10179.0,0.0,3015,0.0,710.0,0.0,2260,0.0,0.0,2260.0,750.0,31700,13901,623.0,0.0,11380.0,10500,0.0,0.0,1225.0,0.0
770,255.0,6794,530,0.0,0.0,1870.0,29050.0,0.0,1333.0,515.0,2398.0,702.0,1285,0.0,0.0,0.0,0.0,768.0,2270.0,10384.0,0.0,3040,0.0,703.0,0.0,2300,0.0,0.0,2300.0,740.0,31700,13956,629.0,0.0,11110.0,10500,0.0,0.0,1220.0,0.0
769,255.0,6825,530,0.0,0.0,1920.0,29050.0,0.0,1333.0,516.0,2398.0,700.0,1281,0.0,0.0,0.0,0.0,758.0,2266.0,10921.0,0.0,3095,0.0,700.0,0.0,2302,0.0,0.0,2320.0,740.0,32000,13846,625.0,0.0,11110.0,10400,0.0,0.0,1230.0,0.0
765,255.0,7063,535,0.0,0.0,1920.0,28760.0,0.0,1327.0,525.0,2419.0,700.0,1305,0.0,0.0,0.0,0.0,768.0,2271.0,10463.0,0.0,3130,0.0,700.0,0.0,2300,0.0,0.0,2305.0,740.0,32100,13571,638.0,0.0,11295.0,10270,0.0,0.0,1240.0,0.0
750,280.0,7188,530,0.0,0.0,1860.0,29400.0,0.0,1325.0,508.0,2513.0,690.0,1304,0.0,0.0,0.0,0.0,770.0,2300.0,10385.0,0.0,3180,0.0,690.0,0.0,2300,0.0,0.0,2310.0,740.0,32600,13780,637.0,0.0,11500.0,10400,0.0,0.0,1250.0,0.0
765,280.0,7313,530,0.0,0.0,1900.0,30725.0,0.0,1349.0,500.0,2598.0,690.0,1319,0.0,0.0,0.0,0.0,760.0,2346.0,10394.0,0.0,3160,0.0,699.0,0.0,2280,0.0,0.0,2272.0,740.0,34000,13844,621.0,0.0,11630.0,10300,0.0,0.0,1250.0,0.0
755,285.0,7488,535,0.0,0.0,1925.0,29900.0,0.0,1357.0,500.0,2528.0,690.0,1310,0.0,0.0,0.0,0.0,770.0,2366.0,10561.0,0.0,3130,0.0,700.0,0.0,2260,0.0,0.0,2260.0,740.0,34200,13791,629.0,0.0,11740.0,10199,0.0,0.0,1307.0,0.0
760,285.0,7075,540,0.0,0.0,1975.0,30000.0,0.0,1357.0,519.0,2527.0,694.0,1306,0.0,0.0,0.0,0.0,757.0,2383.0,10614.0,0.0,3111,0.0,700.0,0.0,2260,0.0,0.0,2260.0,739.0,35080,13516,638.0,0.0,11630.0,10000,0.0,0.0,1320.0,0.0
760,280.0,7275,540,0.0,0.0,1965.0,30001.0,0.0,1369.0,517.0,2503.0,690.0,1288,0.0,0.0,0.0,0.0,768.0,2381.0,10820.0,0.0,3120,0.0,699.0,0.0,2240,0.0,0.0,2259.0,721.0,34900,14231,653.0,0.0,11600.0,10341,0.0,0.0,1425.0,0.0
755,280.0,7250,537,0.0,0.0,1968.0,30006.0,0.0,1373.0,500.0,2547.0,690.0,1285,0.0,0.0,0.0,0.0,769.0,2432.0,10231.0,0.0,3200,0.0,705.0,0.0,2244,0.0,0.0,2260.0,740.0,35200,14303,653.0,0.0,11600.0,10140,0.0,0.0,1420.0,0.0
756,280.0,7500,530,0.0,0.0,1925.0,30510.0,0.0,1362.0,514.0,2563.0,685.0,1270,0.0,0.0,0.0,0.0,750.0,2418.0,10296.0,0.0,3180,0.0,705.0,0.0,2280,0.0,0.0,2280.0,740.0,34360,14462,638.0,0.0,11615.0,10430,0.0,0.0,1420.0,0.0
755,280.0,7388,530,0.0,0.0,1919.0,31200.0,0.0,1362.0,490.0,2563.0,690.0,1279,0.0,0.0,0.0,0.0,760.0,2354.0,10781.0,0.0,3070,0.0,690.0,0.0,2240,0.0,0.0,2200.0,745.0,35200,14385,635.0,0.0,11715.0,10560,0.0,0.0,1410.0,0.0
763,300.0,7428,530,0.0,0.0,1920.0,30050.0,0.0,1337.0,495.0,2563.0,675.0,1279,0.0,0.0,0.0,0.0,765.0,2333.0,10647.0,0.0,3070,0.0,700.0,0.0,2270,0.0,0.0,2280.0,750.0,34900,14670,646.0,0.0,11785.0,10300,0.0,0.0,1360.0,0.0
765,290.0,7438,530,0.0,0.0,1920.0,29850.0,0.0,1373.0,519.0,2598.0,670.0,1263,0.0,0.0,0.0,0.0,760.0,2352.0,10472.0,0.0,3095,0.0,700.0,0.0,2244,0.0,0.0,2240.0,750.0,35400,14560,635.0,0.0,11550.0,10295,0.0,0.0,1370.0,0.0
755,285.0,7625,551,0.0,0.0,1950.0,31500.0,0.0,1383.0,515.0,2578.0,631.0,1234,0.0,0.0,0.0,0.0,754.0,2344.0,10850.0,0.0,3064,0.0,700.0,0.0,2280,0.0,0.0,2320.0,745.0,35240,14692,621.0,0.0,11535.0,10100,0.0,0.0,1370.0,0.0
760,300.0,7625,551,0.0,0.0,1920.0,31450.0,0.0,1383.0,518.0,2548.0,650.0,1215,0.0,0.0,0.0,0.0,750.0,2308.0,11001.0,0.0,2990,0.0,690.0,0.0,2290,0.0,0.0,2320.0,740.0,34350,14560,617.0,0.0,11630.0,9950,0.0,0.0,1320.0,0.0
770,285.0,7388,555,0.0,0.0,1925.0,30650.0,0.0,1367.0,505.0,2528.0,650.0,1201,0.0,0.0,0.0,0.0,750.0,2275.0,11351.0,0.0,2910,0.0,695.0,0.0,2210,0.0,0.0,2240.0,735.0,33700,14208,604.0,0.0,11530.0,9651,0.0,0.0,1300.0,0.0
770,285.0,7263,560,0.0,0.0,1930.0,31500.0,0.0,1325.0,505.0,2497.0,650.0,1170,0.0,0.0,0.0,0.0,726.0,2252.0,11264.0,0.0,2891,0.0,683.0,0.0,2210,0.0,0.0,2204.0,725.0,32900,13956,587.0,0.0,11425.0,9450,0.0,0.0,1313.0,0.0
770,285.0,7100,560,0.0,0.0,1970.0,31750.0,0.0,1255.0,495.0,2463.0,660.0,1169,0.0,0.0,0.0,0.0,723.0,2194.0,10868.0,0.0,2835,0.0,690.0,0.0,2080,0.0,0.0,2090.0,720.0,32800,13621,590.0,0.0,11418.0,9520,0.0,0.0,1320.0,0.0
770,255.0,7113,555,0.0,0.0,1960.0,32600.0,0.0,1260.0,485.0,2398.0,650.0,1171,0.0,0.0,0.0,0.0,730.0,2197.0,10648.0,0.0,2875,0.0,683.0,0.0,2120,0.0,0.0,2120.0,690.0,32800,13758,591.0,0.0,11000.0,9520,0.0,0.0,1330.0,0.0
764,260.0,7125,555,0.0,0.0,1900.0,32840.0,0.0,1256.0,478.0,2398.0,650.0,1220,0.0,0.0,0.0,0.0,745.0,2158.0,9962.0,0.0,2901,0.0,685.0,0.0,2090,0.0,0.0,2090.0,710.0,33940,13626,608.0,0.0,10700.0,9360,0.0,0.0,1350.0,0.0
770,260.0,7338,555,0.0,0.0,1800.0,32150.0,0.0,1272.0,470.0,2398.0,640.0,1190,0.0,0.0,0.0,0.0,735.0,2161.0,9794.0,0.0,2995,0.0,710.0,0.0,2090,0.0,0.0,2102.0,712.0,32800,13346,608.0,0.0,10455.0,9345,0.0,0.0,1345.0,0.0
770,250.0,7388,555,0.0,0.0,1800.0,31600.0,0.0,1272.0,476.0,2328.0,630.0,1214,0.0,0.0,0.0,0.0,736.0,2172.0,9680.0,0.0,2995,0.0,715.0,0.0,2040,0.0,0.0,2020.0,700.0,33400,13022,621.0,0.0,10701.0,9070,0.0,0.0,1311.0,0.0
770,240.0,7500,555,0.0,0.0,1810.0,30450.0,0.0,1313.0,475.0,2327.0,630.0,1196,0.0,0.0,0.0,0.0,725.0,2179.0,9329.0,0.0,3000,0.0,720.0,0.0,2046,0.0,0.0,2061.0,715.0,33000,13253,615.0,0.0,10950.0,9010,0.0,0.0,1315.0,0.0
770,240.0,7625,552,0.0,0.0,1845.0,30000.0,0.0,1292.0,478.0,2318.0,640.0,1192,0.0,0.0,0.0,0.0,724.0,2136.0,10032.0,0.0,2950,0.0,710.0,0.0,1980,0.0,0.0,1982.0,710.0,33201,13297,619.0,0.0,10900.0,8730,0.0,0.0,1300.0,0.0
770,245.0,7750,555,0.0,0.0,1800.0,29825.0,0.0,1333.0,480.0,2319.0,645.0,1186,0.0,0.0,0.0,0.0,730.0,2180.0,9473.0,0.0,2960,0.0,700.0,0.0,1971,0.0,0.0,1970.0,710.0,33700,13407,627.0,0.0,11000.0,8570,0.0,0.0,1305.0,0.0
767,240.0,7906,556,0.0,0.0,1841.0,30000.0,0.0,1332.0,486.0,2298.0,640.0,1177,0.0,0.0,0.0,0.0,728.0,2172.0,9240.0,0.0,2990,0.0,690.0,0.0,1980,0.0,0.0,1980.0,700.0,34100,13533,629.0,0.0,11000.0,8679,0.0,0.0,1330.0,0.0
770,240.0,7474,556,0.0,0.0,1880.0,30500.0,0.0,1373.0,485.0,2295.0,645.0,1176,0.0,0.0,0.0,0.0,730.0,2145.0,9082.0,0.0,3000,0.0,701.0,0.0,1940,0.0,0.0,1930.0,700.0,34300,13764,629.0,0.0,11100.0,8650,0.0,0.0,1335.0,0.0
768,255.0,7438,556,0.0,0.0,1880.0,28900.0,0.0,1355.0,492.0,2314.0,635.0,1178,0.0,0.0,0.0,0.0,724.0,2151.0,8932.0,0.0,2970,0.0,700.0,0.0,1830,0.0,0.0,1830.0,700.0,34500,13573,631.0,0.0,10990.0,8830,0.0,0.0,1318.0,0.0
769,245.0,7325,555,0.0,0.0,1900.0,28000.0,0.0,1370.0,480.0,2348.0,625.0,1178,0.0,0.0,0.0,0.0,722.0,2170.0,8976.0,0.0,2990,0.0,690.0,0.0,1810,0.0,0.0,1810.0,700.0,33010,13703,629.0,0.0,10790.0,8900,0.0,0.0,1354.0,0.0
750,240.0,7125,557,0.0,0.0,1820.0,27160.0,0.0,1332.0,475.0,2323.0,620.0,1178,0.0,0.0,0.0,0.0,723.0,2169.0,9153.0,0.0,2975,0.0,690.0,0.0,1821,0.0,0.0,1820.0,700.0,31800,13385,629.0,0.0,10600.0,8830,0.0,0.0,1350.0,0.0
751,240.0,6875,557,0.0,0.0,1850.0,27100.0,0.0,1297.0,475.0,2338.0,620.0,1178,0.0,0.0,0.0,0.0,740.0,2106.0,9416.0,0.0,2945,0.0,675.0,0.0,1780,0.0,0.0,1780.0,700.0,31500,13011,625.0,0.0,10800.0,8670,0.0,0.0,1330.0,0.0
746,255.0,6813,560,0.0,0.0,1745.0,27000.0,0.0,1297.0,471.0,2362.0,630.0,1172,0.0,0.0,0.0,0.0,742.0,2125.0,9213.0,0.0,2940,0.0,681.0,0.0,1776,0.0,0.0,1780.0,730.0,32200,13000,632.0,0.0,10700.0,8700,0.0,0.0,1320.0,0.0
765,255.0,6888,570,0.0,0.0,1785.0,27000.0,0.0,1311.0,470.0,2349.0,625.0,1178,0.0,0.0,0.0,0.0,756.0,2150.0,8932.0,0.0,2990,0.0,650.0,0.0,1730,0.0,0.0,1738.0,730.0,32200,13269,633.0,0.0,10500.0,8911,0.0,0.0,1321.0,0.0
735,235.0,6663,570,0.0,0.0,1775.0,27500.0,0.0,1317.0,451.0,2358.0,620.0,1169,0.0,0.0,0.0,0.0,736.0,2137.0,9152.0,0.0,2980,0.0,621.0,0.0,1660,0.0,0.0,1660.0,710.0,31000,13132,623.0,0.0,10490.0,8920,0.0,0.0,1320.0,0.0
720,240.0,6563,580,0.0,0.0,1725.0,26700.0,0.0,1309.0,463.0,2321.0,625.0,1136,0.0,0.0,0.0,0.0,728.0,2121.0,9239.0,0.0,2950,0.0,630.0,0.0,1580,0.0,0.0,1580.0,720.0,28800,13044,611.0,0.0,10420.0,8800,0.0,0.0,1333.0,0.0
720,241.0,6250,570,0.0,0.0,1700.0,26400.0,0.0,1305.0,484.0,2303.0,625.0,1137,0.0,0.0,0.0,0.0,737.0,2108.0,9231.0,0.0,2930,0.0,640.0,0.0,1646,0.0,0.0,1640.0,720.0,29000,12637,612.0,0.0,10425.0,8900,0.0,0.0,1325.0,0.0
720,240.0,6500,570,0.0,0.0,1700.0,26900.0,0.0,1325.0,500.0,2349.0,625.0,1150,0.0,0.0,0.0,0.0,730.0,2115.0,9002.0,0.0,2935,0.0,670.0,0.0,1712,0.0,0.0,1719.0,715.0,29800,12646,609.0,0.0,10340.0,9200,0.0,0.0,1330.0,0.0
715,245.0,6563,570,0.0,0.0,1700.0,27300.0,0.0,1312.0,503.0,2348.0,625.0,1128,0.0,0.0,0.0,0.0,725.0,2115.0,9029.0,0.0,2925,0.0,660.0,0.0,1739,0.0,0.0,1740.0,715.0,29150,12703,611.0,0.0,10399.0,9460,0.0,0.0,1330.0,0.0
720,240.0,6163,600,0.0,0.0,1650.0,27101.0,0.0,1232.0,505.0,2337.0,625.0,1131,0.0,0.0,0.0,0.0,720.0,2115.0,8628.0,0.0,2900,0.0,660.0,0.0,1678,0.0,0.0,1670.0,720.0,29000,12275,604.0,0.0,10300.0,9150,0.0,0.0,1317.0,0.0
720,245.0,6063,600,0.0,0.0,1674.0,26900.0,0.0,1202.0,506.0,2288.0,620.0,1133,0.0,0.0,0.0,0.0,720.0,2051.0,8694.0,0.0,2890,0.0,650.0,0.0,1660,0.0,0.0,1652.0,721.0,29000,12275,600.0,0.0,10219.0,8920,0.0,0.0,1318.0,0.0
715,290.0,6250,580,0.0,0.0,1600.0,26300.0,0.0,1192.0,510.0,2288.0,634.0,1132,0.0,0.0,0.0,0.0,710.0,2088.0,8888.0,0.0,2840,0.0,650.0,0.0,1700,0.0,0.0,1700.0,715.0,28800,12385,599.0,0.0,10000.0,9150,0.0,0.0,1315.0,0.0
720,260.0,6128,580,0.0,0.0,1590.0,25410.0,0.0,1212.0,515.0,2278.0,625.0,1131,0.0,0.0,0.0,0.0,700.0,2143.0,8448.0,0.0,2875,0.0,660.0,0.0,1702,0.0,0.0,1710.0,725.0,28600,12863,621.0,0.0,9700.0,9495,0.0,0.0,1275.0,0.0
700,260.0,6250,580,0.0,0.0,1550.0,25598.0,0.0,1232.0,510.0,2259.0,626.0,1145,0.0,0.0,0.0,0.0,696.0,2139.0,8444.0,0.0,2900,0.0,660.0,0.0,1750,0.0,0.0,1750.0,725.0,28000,13077,604.0,0.0,9700.0,9470,0.0,0.0,1272.0,0.0
715,245.0,5923,575,0.0,0.0,1550.0,25869.0,0.0,1204.0,510.0,2239.0,630.0,1178,0.0,0.0,0.0,0.0,686.0,2106.0,8360.0,0.0,2845,0.0,620.0,0.0,1780,0.0,0.0,1780.0,720.0,28000,12962,599.0,0.0,9600.0,9251,0.0,0.0,1242.0,0.0
700,245.0,5838,575,0.0,0.0,1550.0,25450.0,0.0,1175.0,480.0,2219.0,620.0,1178,0.0,0.0,0.0,0.0,682.0,2053.0,8351.0,0.0,2790,0.0,621.0,0.0,1740,0.0,0.0,1730.0,720.0,28001,12791,599.0,0.0,9620.0,9001,0.0,0.0,1240.0,0.0
700,250.0,5838,580,0.0,0.0,1520.0,25700.0,0.0,1151.0,498.0,2219.0,625.0,1177,0.0,0.0,0.0,0.0,655.0,2040.0,8078.0,0.0,2780,0.0,620.0,0.0,1801,0.0,0.0,1806.0,719.0,27600,12758,599.0,0.0,9540.0,8800,0.0,0.0,1230.0,0.0
680,245.0,5600,599,0.0,0.0,1502.0,25100.0,0.0,1141.0,498.0,2189.0,600.0,1165,0.0,0.0,0.0,0.0,650.0,2060.0,7674.0,0.0,2750,0.0,605.0,0.0,1820,0.0,0.0,1810.0,720.0,26900,12581,604.0,0.0,9375.0,8620,0.0,0.0,1240.0,0.0
665,220.0,5420,580,0.0,0.0,1505.0,25700.0,0.0,1091.0,490.0,2184.0,596.0,1174,0.0,0.0,0.0,0.0,637.0,2048.0,7128.0,0.0,2780,0.0,590.0,0.0,1794,0.0,0.0,1780.0,710.0,26600,12220,601.0,0.0,9500.0,8391,0.0,0.0,1240.0,0.0
663,220.0,5500,575,0.0,0.0,1510.0,25150.0,0.0,1098.0,481.0,2164.0,600.0,1177,0.0,0.0,0.0,0.0,620.0,2070.0,6952.0,0.0,2790,0.0,590.0,0.0,1740,0.0,0.0,1760.0,700.0,26900,11962,588.0,0.0,9245.0,8185,0.0,0.0,1290.0,0.0
663,220.0,5563,565,0.0,0.0,1485.0,24200.0,0.0,1105.0,481.0,2199.0,580.0,1173,0.0,0.0,0.0,0.0,615.0,2064.0,7132.0,0.0,2805,0.0,589.0,0.0,1740,0.0,0.0,1760.0,700.0,28800,12088,587.0,0.0,9170.0,8300,0.0,0.0,1235.0,0.0
664,210.0,5851,575,0.0,0.0,1460.0,22900.0,0.0,1105.0,481.0,2208.0,580.0,1152,0.0,0.0,0.0,0.0,627.0,2062.0,7542.0,0.0,2781,0.0,600.0,0.0,1770,0.0,0.0,1810.0,700.0,28800,12901,578.0,0.0,9000.0,8589,0.0,0.0,1245.0,0.0
650,210.0,6000,580,0.0,0.0,1455.0,22350.0,0.0,1120.0,480.0,2219.0,580.0,1136,0.0,0.0,0.0,0.0,612.0,2051.0,7744.0,0.0,2765,0.0,595.0,0.0,1770,0.0,0.0,1780.0,700.0,27647,13187,561.0,0.0,9200.0,8701,0.0,0.0,1235.0,0.0
652,240.0,5881,575,0.0,0.0,1400.0,23500.0,0.0,1099.0,466.0,2229.0,600.0,1164,0.0,0.0,0.0,0.0,630.0,2034.0,7612.0,0.0,2715,0.0,595.0,0.0,1760,0.0,0.0,1750.0,700.0,28200,13187,587.0,0.0,9155.0,8700,0.0,0.0,1220.0,0.0
