ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
640,215.0,5938,570,0.0,0.0,1410.0,24306.0,0.0,1107.0,475.0,2189.0,573.0,1164,0.0,0.0,0.0,0.0,637.0,2070.0,7735.0,0.0,2770,0.0,595.0,0.0,1800,0.0,0.0,1770.0,700.0,27600,13840,599.0,0.0,9150.0,8885,0.0,0.0,1251.0,0.0
650,210.0,5838,575,0.0,0.0,1440.0,24670.0,0.0,1129.0,500.0,2298.0,570.0,1150,0.0,0.0,0.0,0.0,626.0,2088.0,7410.0,0.0,2780,0.0,580.0,0.0,1780,0.0,0.0,1790.0,700.0,26500,13516,595.0,0.0,9000.0,9200,0.0,0.0,1250.0,0.0
660,225.0,5664,575,0.0,0.0,1415.0,24500.0,0.0,1107.0,465.0,2298.0,560.0,1150,0.0,0.0,0.0,0.0,626.0,2051.0,7410.0,0.0,2770,0.0,580.0,0.0,1720,0.0,0.0,1710.0,680.0,26500,13297,595.0,0.0,9165.0,9155,0.0,0.0,1225.0,0.0
660,230.0,5664,575,0.0,0.0,1440.0,24390.0,0.0,1107.0,465.0,2200.0,580.0,1122,0.0,0.0,0.0,0.0,615.0,2051.0,7172.0,0.0,2770,0.0,585.0,0.0,1720,0.0,0.0,1710.0,680.0,24999,13297,561.0,0.0,9230.0,9155,0.0,0.0,1225.0,0.0
660,230.0,5325,575,0.0,0.0,1465.0,24298.0,0.0,1091.0,465.0,2134.0,601.0,1121,0.0,0.0,0.0,0.0,625.0,2006.0,7128.0,0.0,2690,0.0,570.0,0.0,1645,0.0,0.0,1630.0,685.0,23900,13462,558.0,0.0,9330.0,9005,0.0,0.0,1155.0,0.0
660,220.0,4988,580,0.0,0.0,1410.0,24298.0,0.0,1080.0,465.0,2158.0,610.0,1125,0.0,0.0,0.0,0.0,621.0,2014.0,6952.0,0.0,2705,0.0,575.0,0.0,1610,0.0,0.0,1610.0,690.0,23798,13185,553.0,0.0,9330.0,8870,0.0,0.0,1170.0,0.0
655,205.0,4791,575,0.0,0.0,1410.0,23800.0,0.0,1082.0,468.0,2099.0,610.0,1122,0.0,0.0,0.0,0.0,635.0,1949.0,6762.0,0.0,2685,0.0,565.0,0.0,1596,0.0,0.0,1590.0,700.0,23995,13060,553.0,0.0,8980.0,8535,0.0,0.0,1196.0,0.0
655,205.0,4875,575,0.0,0.0,1410.0,23700.0,0.0,1082.0,470.0,1948.0,600.0,1135,0.0,0.0,0.0,0.0,625.0,1959.0,6776.0,0.0,2705,0.0,558.0,0.0,1545,0.0,0.0,1550.0,700.0,23000,12934,548.0,0.0,8941.0,8725,0.0,0.0,1187.0,0.0
650,225.0,5019,580,0.0,0.0,1330.0,23001.0,0.0,1038.0,484.0,1934.0,600.0,1119,0.0,0.0,0.0,0.0,608.0,1941.0,7410.0,0.0,2710,0.0,565.0,0.0,1538,0.0,0.0,1540.0,680.0,23300,12665,553.0,0.0,9005.0,8710,0.0,0.0,1173.0,0.0
657,240.0,5013,580,0.0,0.0,1295.0,22301.0,0.0,1014.0,510.0,1985.0,600.0,1139,0.0,0.0,0.0,0.0,625.0,1885.0,7356.0,0.0,2715,0.0,575.0,0.0,1530,0.0,0.0,1520.0,660.0,23900,12462,561.0,0.0,9070.0,8700,0.0,0.0,1198.0,0.0
657,230.0,5280,575,0.0,0.0,1260.0,21900.0,0.0,1048.0,495.0,2029.0,570.0,1125,0.0,0.0,0.0,0.0,640.0,1897.0,7207.0,0.0,2732,0.0,565.0,0.0,1550,0.0,0.0,1540.0,640.0,24800,12555,574.0,0.0,8980.0,8998,0.0,0.0,1199.0,0.0
665,245.0,5500,580,0.0,0.0,1180.0,23660.0,0.0,1095.0,490.0,2054.0,560.0,1142,0.0,0.0,0.0,0.0,650.0,1904.0,7129.0,0.0,2785,0.0,565.0,0.0,1580,0.0,0.0,1580.0,630.0,24299,13077,587.0,0.0,8800.0,9050,0.0,0.0,1187.0,0.0
680,250.0,5376,580,0.0,0.0,1200.0,23299.0,0.0,1111.0,475.0,2059.0,550.0,1123,0.0,0.0,0.0,0.0,655.0,1923.0,7062.0,0.0,2800,0.0,565.0,0.0,1620,0.0,0.0,1640.0,630.0,23200,13297,582.0,0.0,8820.0,9010,0.0,0.0,1188.0,0.0
700,260.0,5300,575,0.0,0.0,1232.0,23200.0,0.0,1121.0,495.0,2097.0,565.0,1152,0.0,0.0,0.0,0.0,640.0,1941.0,7080.0,0.0,2826,0.0,563.0,0.0,1700,0.0,0.0,1700.0,630.0,24500,12869,600.0,0.0,8930.0,8850,0.0,0.0,1205.0,0.0
730,260.0,5463,576,0.0,0.0,1280.0,22702.0,0.0,1093.0,520.0,2099.0,580.0,1133,0.0,0.0,0.0,0.0,616.0,2015.0,7119.0,0.0,2850,0.0,568.0,0.0,1760,0.0,0.0,1760.0,625.0,24300,13330,587.0,0.0,9205.0,8700,0.0,0.0,1234.0,0.0
720,260.0,5425,580,0.0,0.0,1275.0,22299.0,0.0,1062.0,505.0,2074.0,576.0,1128,0.0,0.0,0.0,0.0,623.0,1974.0,6952.0,0.0,2800,0.0,574.0,0.0,1740,0.0,0.0,1720.0,620.0,24600,13004,595.0,0.0,9280.0,8600,0.0,0.0,1205.0,0.0
715,270.0,5425,575,0.0,0.0,1246.0,22000.0,0.0,1030.0,515.0,2089.0,575.0,1122,0.0,0.0,0.0,0.0,615.0,1960.0,7181.0,0.0,2820,0.0,575.0,0.0,1740,0.0,0.0,1740.0,625.0,24400,12502,582.0,0.0,9800.0,8450,0.0,0.0,1200.0,0.0
710,271.0,5338,575,0.0,0.0,1280.0,22000.0,0.0,1010.0,508.0,2099.0,584.0,1129,0.0,0.0,0.0,0.0,623.0,1934.0,7214.0,0.0,2795,0.0,579.0,0.0,1711,0.0,0.0,1710.0,640.0,23150,12275,587.0,0.0,9550.0,8081,0.0,0.0,1200.0,0.0
705,270.0,5413,580,0.0,0.0,1275.0,21700.0,0.0,1032.0,517.0,2169.0,575.0,1122,0.0,0.0,0.0,0.0,633.0,1978.0,7172.0,0.0,2850,0.0,579.0,0.0,1741,0.0,0.0,1740.0,650.0,23100,12418,603.0,0.0,9590.0,8100,0.0,0.0,1191.0,0.0
715,300.0,5375,580,0.0,0.0,1270.0,22000.0,0.0,1038.0,515.0,2169.0,581.0,1136,0.0,0.0,0.0,0.0,644.0,2002.0,7125.0,0.0,2860,0.0,565.0,0.0,1765,0.0,0.0,1780.0,690.0,22998,12551,608.0,0.0,9500.0,8200,0.0,0.0,1200.0,0.0
702,275.0,5200,580,0.0,0.0,1275.0,21900.0,0.0,1052.0,550.0,2189.0,585.0,1128,0.0,0.0,0.0,0.0,633.0,1960.0,7172.0,0.0,2850,0.0,579.0,0.0,1800,0.0,0.0,1778.0,670.0,22702,12330,588.0,0.0,9700.0,8160,0.0,0.0,1208.0,0.0
708,272.0,5063,580,0.0,0.0,1274.0,21850.0,0.0,1030.0,530.0,2174.0,560.0,1122,0.0,0.0,0.0,0.0,625.0,1952.0,7185.0,0.0,2850,0.0,575.0,0.0,1760,0.0,0.0,1764.0,675.0,22300,12402,596.0,0.0,9780.0,8070,0.0,0.0,1199.0,0.0
700,270.0,4875,570,0.0,0.0,1270.0,21520.0,0.0,1022.0,528.0,2174.0,554.0,1122,0.0,0.0,0.0,0.0,625.0,1952.0,7185.0,0.0,2836,0.0,575.0,0.0,1760,0.0,0.0,1766.0,680.0,22300,12215,596.0,0.0,9950.0,7810,0.0,0.0,1190.0,0.0
703,270.0,4875,570,0.0,0.0,1270.0,21700.0,0.0,1022.0,528.0,2174.0,545.0,1122,0.0,0.0,0.0,0.0,625.0,1952.0,7185.0,0.0,2836,0.0,575.0,0.0,1760,0.0,0.0,1766.0,683.0,22300,12215,596.0,0.0,9895.0,7810,0.0,0.0,1190.0,0.0
703,270.0,4875,570,0.0,0.0,1240.0,22001.0,0.0,1022.0,528.0,2174.0,535.0,1122,0.0,0.0,0.0,0.0,611.0,1952.0,7410.0,0.0,2836,0.0,570.0,0.0,1760,0.0,0.0,1766.0,690.0,22200,12215,595.0,0.0,9770.0,7810,0.0,0.0,1190.0,0.0
703,270.0,4988,570,0.0,0.0,1230.0,22001.0,0.0,1010.0,520.0,2178.0,541.0,1132,0.0,0.0,0.0,0.0,620.0,1941.0,7462.0,0.0,2845,0.0,569.0,0.0,1720,0.0,0.0,1720.0,690.0,22600,12038,595.0,0.0,9770.0,7900,0.0,0.0,1190.0,0.0
705,250.0,4988,574,0.0,0.0,1230.0,22001.0,0.0,1046.0,520.0,2104.0,541.0,1122,0.0,0.0,0.0,0.0,595.0,1945.0,7221.0,0.0,2860,0.0,560.0,0.0,1722,0.0,0.0,1750.0,690.0,21700,11978,602.0,0.0,9770.0,7900,0.0,0.0,1190.0,0.0
700,260.0,4763,570,0.0,0.0,1230.0,22400.0,0.0,981.0,515.0,2119.0,541.0,1119,0.0,0.0,0.0,0.0,600.0,1932.0,6706.0,0.0,2870,0.0,555.0,0.0,1660,0.0,0.0,1660.0,690.0,20100,11042,601.0,0.0,9700.0,7900,0.0,0.0,1210.0,0.0
700,280.0,4525,550,0.0,0.0,1210.0,22811.0,0.0,973.0,509.0,2119.0,550.0,1119,0.0,0.0,0.0,0.0,600.0,1941.0,6706.0,0.0,2900,0.0,555.0,0.0,1651,0.0,0.0,1650.0,690.0,20100,10962,601.0,0.0,9840.0,7785,0.0,0.0,1225.0,0.0
705,300.0,4525,540,0.0,0.0,1190.0,22050.0,0.0,973.0,509.0,2150.0,545.0,1116,0.0,0.0,0.0,0.0,610.0,1941.0,6283.0,0.0,2900,0.0,560.0,0.0,1651,0.0,0.0,1650.0,680.0,19900,10962,612.0,0.0,9600.0,7785,0.0,0.0,1225.0,0.0
705,300.0,4500,540,0.0,0.0,1150.0,21000.0,0.0,992.0,505.0,2173.0,545.0,1111,0.0,0.0,0.0,0.0,603.0,1912.0,6503.0,0.0,2960,0.0,560.0,0.0,1700,0.0,0.0,1658.0,690.0,20400,10989,604.0,0.0,9480.0,7679,0.0,0.0,1226.0,0.0
700,295.0,4500,530,0.0,0.0,1100.0,21000.0,0.0,990.0,520.0,2173.0,545.0,1111,0.0,0.0,0.0,0.0,603.0,1923.0,6503.0,0.0,2920,0.0,560.0,0.0,1732,0.0,0.0,1720.0,690.0,20400,11582,604.0,0.0,9480.0,7889,0.0,0.0,1220.0,0.0
710,305.0,4500,540,0.0,0.0,1100.0,20160.0,0.0,990.0,520.0,2199.0,545.0,1097,0.0,0.0,0.0,0.0,585.0,1923.0,6635.0,0.0,2920,0.0,560.0,0.0,1732,0.0,0.0,1720.0,670.0,21400,11582,601.0,0.0,9568.0,7889,0.0,0.0,1220.0,0.0
710,305.0,4950,540,0.0,0.0,1010.0,20750.0,0.0,1026.0,530.0,2149.0,540.0,1118,0.0,0.0,0.0,0.0,613.0,1934.0,6565.0,0.0,2890,0.0,550.0,0.0,1732,0.0,0.0,1732.0,670.0,21800,12088,604.0,0.0,9800.0,8040,0.0,0.0,1222.0,0.0
710,310.0,5056,540,0.0,0.0,980.0,20750.0,0.0,1038.0,530.0,2154.0,540.0,1128,0.0,0.0,0.0,0.0,625.0,1929.0,6512.0,0.0,2935,0.0,552.0,0.0,1759,0.0,0.0,1798.0,670.0,22800,11885,608.0,0.0,9800.0,8000,0.0,0.0,1220.0,0.0
715,296.0,5125,545,0.0,0.0,980.0,22190.0,0.0,1030.0,530.0,2167.0,540.0,1128,0.0,0.0,0.0,0.0,620.0,1941.0,6420.0,0.0,2935,0.0,557.0,0.0,1770,0.0,0.0,1780.0,670.0,23900,12059,600.0,0.0,9900.0,8020,0.0,0.0,1230.0,0.0
720,320.0,5363,549,0.0,0.0,1075.0,21800.0,0.0,1034.0,530.0,2169.0,540.0,1128,0.0,0.0,0.0,0.0,610.0,1941.0,6556.0,0.0,2925,0.0,550.0,0.0,1800,0.0,0.0,1800.0,650.0,23000,11659,593.0,0.0,9950.0,8015,0.0,0.0,1261.0,0.0
725,311.0,5038,560,0.0,0.0,1100.0,22420.0,0.0,1019.0,530.0,2199.0,540.0,1142,0.0,0.0,0.0,0.0,618.0,1905.0,6617.0,0.0,2880,0.0,550.0,0.0,1780,0.0,0.0,1760.0,651.0,23200,11236,599.0,0.0,9925.0,8180,0.0,0.0,1255.0,0.0
726,310.0,4888,555,0.0,0.0,1150.0,22410.0,0.0,1004.0,544.0,2229.0,554.0,1163,0.0,0.0,0.0,0.0,624.0,1886.0,6882.0,0.0,2965,0.0,552.0,0.0,1780,0.0,0.0,1785.0,650.0,24400,11374,612.0,0.0,9700.0,8180,0.0,0.0,1290.0,0.0
725,306.0,5100,555,0.0,0.0,1180.0,22020.0,0.0,1038.0,545.0,2219.0,555.0,1188,0.0,0.0,0.0,0.0,620.0,1923.0,6996.0,0.0,3000,0.0,555.0,0.0,1860,0.0,0.0,1860.0,630.0,25101,11857,628.0,0.0,9325.0,8406,0.0,0.0,1320.0,0.0
725,305.0,5338,555,0.0,0.0,1140.0,22100.0,0.0,1086.0,540.0,2219.0,560.0,1181,0.0,0.0,0.0,0.0,628.0,1941.0,7198.0,0.0,3030,0.0,553.0,0.0,1920,0.0,0.0,1920.0,630.0,25650,11978,633.0,0.0,9600.0,8425,0.0,0.0,1350.0,0.0
725,307.0,5313,556,0.0,0.0,1139.0,22880.0,0.0,1123.0,527.0,2249.0,560.0,1206,0.0,0.0,0.0,0.0,618.0,2008.0,7920.0,0.0,3135,0.0,580.0,0.0,1949,0.0,0.0,1944.0,640.0,26800,12220,624.0,0.0,9900.0,8650,0.0,0.0,1345.0,0.0
725,325.0,5475,558,0.0,0.0,1130.0,22700.0,0.0,1163.0,530.0,2244.0,560.0,1190,0.0,0.0,0.0,0.0,615.0,2004.0,7769.0,0.0,3000,0.0,575.0,0.0,1920,0.0,0.0,1920.0,650.0,27110,13066,611.0,0.0,9929.0,9000,0.0,0.0,1373.0,0.0
726,330.0,5750,555,0.0,0.0,1151.0,23000.0,0.0,1151.0,515.0,2248.0,560.0,1198,0.0,0.0,0.0,0.0,605.0,2015.0,8184.0,0.0,2975,0.0,555.0,0.0,1880,0.0,0.0,1900.0,650.0,27100,12835,604.0,0.0,9800.0,8702,0.0,0.0,1370.0,0.0
728,315.0,6125,530,0.0,0.0,1200.0,24310.0,0.0,1202.0,507.0,2209.0,560.0,1195,0.0,0.0,0.0,0.0,610.0,2042.0,7982.0,0.0,3000,0.0,555.0,0.0,1900,0.0,0.0,1890.0,660.0,26500,12813,602.0,0.0,9550.0,9001,0.0,0.0,1350.0,0.0
730,315.0,5938,510,0.0,0.0,1238.0,23380.0,0.0,1196.0,510.0,2254.0,570.0,1184,0.0,0.0,0.0,0.0,620.0,2011.0,7964.0,0.0,2980,0.0,555.0,0.0,1850,0.0,0.0,1840.0,650.0,25980,12565,619.0,0.0,9200.0,8700,0.0,0.0,1360.0,0.0
735,325.0,5750,510,0.0,0.0,1200.0,23955.0,0.0,1189.0,520.0,2348.0,574.0,1164,0.0,0.0,0.0,0.0,620.0,2117.0,7921.0,0.0,3050,0.0,544.0,0.0,1830,0.0,0.0,1790.0,640.0,25750,12418,617.0,0.0,8675.0,8600,0.0,0.0,1366.0,0.0
740,320.0,5800,510,0.0,0.0,1225.0,23600.0,0.0,1167.0,510.0,2418.0,575.0,1156,0.0,0.0,0.0,0.0,630.0,2114.0,7995.0,0.0,3070,0.0,550.0,0.0,1840,0.0,0.0,1840.0,626.0,26100,12747,616.0,0.0,8650.0,8710,0.0,0.0,1380.0,0.0
740,360.0,5813,510,0.0,0.0,1225.0,23945.0,0.0,1187.0,521.0,2484.0,570.0,1145,0.0,0.0,0.0,0.0,641.0,2178.0,8152.0,0.0,3110,0.0,545.0,0.0,1840,0.0,0.0,1840.0,630.0,26700,13016,616.0,0.0,8700.0,8900,0.0,0.0,1440.0,0.0
743,360.0,6025,516,0.0,0.0,1194.0,23900.0,0.0,1222.0,530.0,2503.0,580.0,1142,0.0,0.0,0.0,0.0,655.0,2180.0,8286.0,0.0,3140,0.0,550.0,0.0,1836,0.0,0.0,1836.0,639.0,26800,13198,612.0,0.0,8700.0,9200,0.0,0.0,1433.0,0.0
745,340.0,5944,525,0.0,0.0,1200.0,23760.0,0.0,1232.0,531.0,2498.0,570.0,1160,0.0,0.0,0.0,0.0,660.0,2198.0,8193.0,0.0,3110,0.0,555.0,0.0,1782,0.0,0.0,1800.0,640.0,28100,13319,607.0,0.0,8990.0,9320,0.0,0.0,1418.0,0.0
750,350.0,6338,525,0.0,0.0,1200.0,24200.0,0.0,1258.0,541.0,2488.0,570.0,1176,0.0,0.0,0.0,0.0,660.0,2202.0,7920.0,0.0,3100,0.0,540.0,0.0,1820,0.0,0.0,1838.0,650.0,26800,13847,616.0,0.0,9020.0,9520,0.0,0.0,1402.0,0.0
752,350.0,6013,535,0.0,0.0,1205.0,24499.0,0.0,1234.0,560.0,2498.0,575.0,1170,0.0,0.0,0.0,0.0,655.0,2242.0,7920.0,0.0,3120,0.0,534.0,0.0,1834,0.0,0.0,1841.0,670.0,27200,13714,613.0,0.0,8860.0,9444,0.0,0.0,1391.0,0.0
751,385.0,6125,535,0.0,0.0,1220.0,24350.0,0.0,1308.0,550.0,2538.0,588.0,1164,0.0,0.0,0.0,0.0,675.0,2240.0,7934.0,0.0,3219,0.0,549.0,0.0,1880,0.0,0.0,1920.0,665.0,27300,13791,633.0,0.0,8990.0,9410,0.0,0.0,1370.0,0.0
752,380.0,6063,545,0.0,0.0,1260.0,23300.0,0.0,1282.0,545.0,2538.0,587.0,1164,0.0,0.0,0.0,0.0,675.0,2271.0,8015.0,0.0,3250,0.0,540.0,0.0,1940,0.0,0.0,1950.0,665.0,26850,13956,629.0,0.0,8830.0,9550,0.0,0.0,1400.0,0.0
755,395.0,6013,550,0.0,0.0,1250.0,22710.0,0.0,1256.0,530.0,2533.0,580.0,1166,0.0,0.0,0.0,0.0,690.0,2231.0,8228.0,0.0,3200,0.0,551.0,0.0,1980,0.0,0.0,1973.0,690.0,27500,13857,646.0,0.0,9100.0,9330,0.0,0.0,1380.0,0.0
765,401.0,6100,565,0.0,0.0,1260.0,23330.0,0.0,1258.0,557.0,2553.0,590.0,1192,0.0,0.0,0.0,0.0,710.0,2185.0,8184.0,0.0,3270,0.0,560.0,0.0,2060,0.0,0.0,2100.0,690.0,28200,14231,667.0,0.0,9170.0,9140,0.0,0.0,1390.0,0.0
785,420.0,6063,580,0.0,0.0,1270.0,23750.0,0.0,1262.0,560.0,2558.0,594.0,1201,0.0,0.0,0.0,0.0,720.0,2203.0,8193.0,0.0,3350,0.0,585.0,0.0,2120,0.0,0.0,2130.0,680.0,29100,14121,667.0,0.0,9250.0,8961,0.0,0.0,1388.0,0.0
790,401.0,6350,590,0.0,0.0,1270.0,24370.0,0.0,1297.0,560.0,2548.0,594.0,1188,0.0,0.0,0.0,0.0,730.0,2234.0,8270.0,0.0,3360,0.0,580.0,0.0,2120,0.0,0.0,2120.0,695.0,27750,14611,673.0,0.0,9300.0,8601,0.0,0.0,1386.0,0.0
775,401.0,6126,595,0.0,0.0,1349.0,24000.0,0.0,1297.0,570.0,2558.0,600.0,1206,0.0,0.0,0.0,0.0,743.0,2198.0,8051.0,0.0,3363,0.0,580.0,0.0,2020,0.0,0.0,2020.0,700.0,27515,14192,667.0,0.0,9465.0,8696,0.0,0.0,1375.0,0.0
790,400.0,6000,597,0.0,0.0,1380.0,24600.0,0.0,1365.0,559.0,2553.0,615.0,1191,0.0,0.0,0.0,0.0,729.0,2244.0,8224.0,0.0,3355,0.0,590.0,0.0,2000,0.0,0.0,2000.0,710.0,27500,14253,654.0,0.0,9500.0,9084,0.0,0.0,1366.0,0.0
780,400.0,5975,585,0.0,0.0,1410.0,24300.0,0.0,1329.0,570.0,2563.0,620.0,1178,0.0,0.0,0.0,0.0,717.0,2247.0,8232.0,0.0,3240,0.0,610.0,0.0,2000,0.0,0.0,2010.0,705.0,27305,14132,646.0,0.0,9465.0,8650,0.0,0.0,1350.0,0.0
780,400.0,6137,590,0.0,0.0,1390.0,24021.0,0.0,1320.0,575.0,2668.0,600.0,1178,0.0,0.0,0.0,0.0,713.0,2216.0,8373.0,0.0,3199,0.0,610.0,0.0,2070,0.0,0.0,2066.0,705.0,27305,13990,656.0,0.0,9400.0,8351,0.0,0.0,1375.0,0.0
785,400.0,6188,590,0.0,0.0,1385.0,23900.0,0.0,1313.0,600.0,2668.0,590.0,1178,0.0,0.0,0.0,0.0,713.0,2235.0,8373.0,0.0,3190,0.0,610.0,0.0,2055,0.0,0.0,2055.0,705.0,27305,13797,656.0,0.0,9250.0,8430,0.0,0.0,1400.0,0.0
793,400.0,6188,590,0.0,0.0,1375.0,23700.0,0.0,1313.0,600.0,2798.0,590.0,1178,0.0,0.0,0.0,0.0,714.0,2235.0,8672.0,0.0,3190,0.0,620.0,0.0,2055,0.0,0.0,2055.0,700.0,27800,13797,656.0,0.0,9136.0,8430,0.0,0.0,1400.0,0.0
793,400.0,6250,590,0.0,0.0,1400.0,24050.0,0.0,1317.0,600.0,2798.0,595.0,1177,0.0,0.0,0.0,0.0,706.0,2271.0,8787.0,0.0,3200,0.0,628.0,0.0,2180,0.0,0.0,2180.0,715.0,27500,14110,656.0,0.0,9150.0,8250,0.0,0.0,1420.0,0.0
795,420.0,6175,590,0.0,0.0,1430.0,24050.0,0.0,1327.0,600.0,2858.0,595.0,1201,0.0,0.0,0.0,0.0,722.0,2258.0,8862.0,0.0,3175,0.0,640.0,0.0,2180,0.0,0.0,2200.0,715.0,27300,14049,665.0,0.0,9150.0,8301,0.0,0.0,1438.0,0.0
775,400.0,6288,590,0.0,0.0,1430.0,25450.0,0.0,1369.0,615.0,2848.0,595.0,1185,0.0,0.0,0.0,0.0,725.0,2319.0,8712.0,0.0,3170,0.0,640.0,0.0,2170,0.0,0.0,2183.0,720.0,27168,13962,656.0,0.0,9270.0,8447,0.0,0.0,1500.0,0.0
775,400.0,6313,590,0.0,0.0,1452.0,25800.0,0.0,1364.0,605.0,2728.0,590.0,1190,0.0,0.0,0.0,0.0,720.0,2310.0,8501.0,0.0,3145,0.0,630.0,0.0,2120,0.0,0.0,2120.0,730.0,26750,14043,643.0,0.0,9215.0,8410,0.0,0.0,1561.0,0.0
775,395.0,6213,590,0.0,0.0,1455.0,26110.0,0.0,1355.0,602.0,2648.0,590.0,1192,0.0,0.0,0.0,0.0,715.0,2301.0,8070.0,0.0,3120,0.0,610.0,0.0,2120,0.0,0.0,2124.0,750.0,25000,13846,649.0,0.0,9247.0,8410,0.0,0.0,1550.0,0.0
775,395.0,5900,590,0.0,0.0,1440.0,25310.0,0.0,1333.0,590.0,2598.0,590.0,1220,0.0,0.0,0.0,0.0,712.0,2303.0,7953.0,0.0,3180,0.0,609.0,0.0,2000,0.0,0.0,2020.0,730.0,23500,13319,638.0,0.0,9050.0,8360,0.0,0.0,1566.0,0.0
795,409.0,5745,565,0.0,0.0,1430.0,25110.0,0.0,1272.0,590.0,2598.0,580.0,1223,0.0,0.0,0.0,0.0,700.0,2310.0,7976.0,0.0,3160,0.0,626.0,0.0,2038,0.0,0.0,2020.0,730.0,23000,13058,646.0,0.0,9045.0,8378,0.0,0.0,1600.0,0.0
791,396.0,5425,565,0.0,0.0,1330.0,24080.0,0.0,1228.0,579.0,2598.0,570.0,1206,0.0,0.0,0.0,0.0,700.0,2333.0,7850.0,0.0,3206,0.0,648.0,0.0,2000,0.0,0.0,2000.0,745.0,23300,12857,649.0,0.0,9050.0,8400,0.0,0.0,1625.0,0.0
790,396.0,5563,565,0.0,0.0,1270.0,23700.0,0.0,1220.0,575.0,2598.0,550.0,1206,0.0,0.0,0.0,0.0,700.0,2341.0,7882.0,0.0,3250,0.0,640.0,0.0,1940,0.0,0.0,1950.0,740.0,23650,12780,649.0,0.0,9100.0,8300,0.0,0.0,1616.0,0.0
790,400.0,5575,580,0.0,0.0,1260.0,23600.0,0.0,1216.0,574.0,2643.0,530.0,1192,0.0,0.0,0.0,0.0,710.0,2344.0,8254.0,0.0,3280,0.0,625.0,0.0,1970,0.0,0.0,1970.0,750.0,23525,12735,667.0,0.0,9000.0,8355,0.0,0.0,1628.0,0.0
775,400.0,5563,580,0.0,0.0,1245.0,23301.0,0.0,1216.0,560.0,2603.0,540.0,1178,0.0,0.0,0.0,0.0,715.0,2343.0,8250.0,0.0,3350,0.0,649.0,0.0,1970,0.0,0.0,1970.0,750.0,22800,12455,679.0,0.0,8960.0,8350,0.0,0.0,1630.0,0.0
775,400.0,5625,578,0.0,0.0,1235.0,23700.0,0.0,1212.0,600.0,2628.0,550.0,1192,0.0,0.0,0.0,0.0,750.0,2359.0,8334.0,0.0,3400,0.0,670.0,0.0,1960,0.0,0.0,1960.0,745.0,23900,12692,697.0,0.0,8950.0,8430,0.0,0.0,1660.0,0.0
781,400.0,6000,585,0.0,0.0,1230.0,24345.0,0.0,1242.0,615.0,2608.0,556.0,1199,0.0,0.0,0.0,0.0,748.0,2346.0,8272.0,0.0,3460,0.0,670.0,0.0,2000,0.0,0.0,2023.0,742.0,22200,12995,693.0,0.0,8972.0,8395,0.0,0.0,1665.0,0.0
785,375.0,5650,585,0.0,0.0,1200.0,24595.0,0.0,1252.0,620.0,2628.0,570.0,1206,0.0,0.0,0.0,0.0,750.0,2376.0,7919.0,0.0,3485,0.0,670.0,0.0,1980,0.0,0.0,1984.0,735.0,22670,12582,690.0,0.0,9100.0,8410,0.0,0.0,1680.0,0.0
781,378.0,5675,590,0.0,0.0,1180.0,24850.0,0.0,1224.0,615.0,2683.0,590.0,1290,0.0,0.0,0.0,0.0,770.0,2392.0,8139.0,0.0,3490,0.0,675.0,0.0,1970,0.0,0.0,2000.0,740.0,23995,12791,706.0,0.0,9400.0,8399,0.0,0.0,1690.0,0.0
781,377.0,5975,590,0.0,0.0,1200.0,24000.0,0.0,1266.0,628.0,2649.0,595.0,1221,0.0,0.0,0.0,0.0,770.0,2436.0,8008.0,0.0,3535,0.0,675.0,0.0,2020,0.0,0.0,2040.0,740.0,22900,13352,706.0,0.0,9400.0,8500,0.0,0.0,1725.0,0.0
790,377.0,5850,590,0.0,0.0,1170.0,23880.0,0.0,1252.0,625.0,2699.0,600.0,1243,0.0,0.0,0.0,0.0,758.0,2418.0,7789.0,0.0,3536,0.0,665.0,0.0,2000,0.0,0.0,2000.0,741.0,22961,13176,691.0,0.0,9480.0,8350,0.0,0.0,1680.0,0.0
800,420.0,5781,590,0.0,0.0,1138.0,24500.0,0.0,1224.0,620.0,2728.0,594.0,1248,0.0,0.0,0.0,0.0,751.0,2418.0,7946.0,0.0,3500,0.0,647.0,0.0,2000,0.0,0.0,2024.0,751.0,23580,13011,693.0,0.0,9800.0,8375,0.0,0.0,1695.0,0.0
810,375.0,5900,590,0.0,0.0,1185.0,23800.0,0.0,1232.0,621.0,2753.0,585.0,1291,0.0,0.0,0.0,0.0,767.0,2427.0,8058.0,0.0,3461,0.0,665.0,0.0,2072,0.0,0.0,2073.0,760.0,25200,13286,706.0,0.0,9810.0,8345,0.0,0.0,1685.0,0.0
820,375.0,6125,600,0.0,0.0,1200.0,23600.0,0.0,1252.0,624.0,2753.0,585.0,1240,0.0,0.0,0.0,0.0,769.0,2436.0,7894.0,0.0,3490,0.0,660.0,0.0,2032,0.0,0.0,2050.0,745.0,24310,13846,680.0,0.0,9800.0,8450,0.0,0.0,1699.0,0.0
