ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
830,375.0,6050,600,0.0,0.0,1203.0,24549.0,0.0,1240.0,620.0,2768.0,585.0,1277,0.0,0.0,0.0,0.0,779.0,2403.0,7304.0,0.0,3360,0.0,660.0,0.0,2040,0.0,0.0,2044.0,760.0,23410,13766,695.0,0.0,9800.0,8600,0.0,0.0,1705.0,0.0
830,375.0,5913,600,0.0,0.0,1240.0,25300.0,0.0,1244.0,620.0,2698.0,581.0,1238,0.0,0.0,0.0,0.0,766.0,2374.0,7467.0,0.0,3445,0.0,660.0,0.0,2050,0.0,0.0,2060.0,760.0,23421,13720,668.0,0.0,9950.0,8550,0.0,0.0,1700.0,0.0
829,375.0,5863,595,0.0,0.0,1250.0,24800.0,0.0,1236.0,615.0,2648.0,576.0,1232,0.0,0.0,0.0,0.0,760.0,2315.0,7225.0,0.0,3379,0.0,665.0,0.0,1990,0.0,0.0,2000.0,755.0,23400,13420,668.0,0.0,10100.0,8250,0.0,0.0,1650.0,0.0
825,375.0,5849,595,0.0,0.0,1255.0,23590.0,0.0,1228.0,605.0,2648.0,590.0,1234,0.0,0.0,0.0,0.0,744.0,2310.0,7414.0,0.0,3351,0.0,665.0,0.0,2030,0.0,0.0,2030.0,731.0,23260,13396,672.0,0.0,10000.0,8298,0.0,0.0,1640.0,0.0
801,380.0,5875,595,0.0,0.0,1230.0,23600.0,0.0,1224.0,605.0,2613.0,601.0,1255,0.0,0.0,0.0,0.0,754.0,2315.0,7542.0,0.0,3320,0.0,659.0,0.0,2040,0.0,0.0,2040.0,705.0,23200,13340,676.0,0.0,9780.0,8225,0.0,0.0,1650.0,0.0
804,380.0,5850,600,0.0,0.0,1240.0,23420.0,0.0,1224.0,605.0,2608.0,604.0,1257,0.0,0.0,0.0,0.0,740.0,2311.0,7525.0,0.0,3350,0.0,660.0,0.0,2000,0.0,0.0,2024.0,705.0,23700,13022,675.0,0.0,9799.0,8110,0.0,0.0,1640.0,0.0
790,390.0,5869,600,0.0,0.0,1231.0,24200.0,0.0,1220.0,610.0,2598.0,615.0,1263,0.0,0.0,0.0,0.0,750.0,2313.0,7802.0,0.0,3350,0.0,660.0,0.0,1882,0.0,0.0,1980.0,720.0,24500,12978,663.0,0.0,9750.0,8000,0.0,0.0,1620.0,0.0
789,395.0,5788,600,0.0,0.0,1231.0,24001.0,0.0,1236.0,625.0,2598.0,604.0,1277,0.0,0.0,0.0,0.0,740.0,2313.0,7942.0,0.0,3336,0.0,655.0,0.0,2040,0.0,0.0,2000.0,723.0,24250,13582,666.0,0.0,9600.0,7921,0.0,0.0,1619.0,0.0
790,395.0,5750,600,0.0,0.0,1215.0,25000.0,0.0,1266.0,635.0,2578.0,604.0,1307,0.0,0.0,0.0,0.0,744.0,2290.0,7919.0,0.0,3325,0.0,655.0,0.0,2020,0.0,0.0,2025.0,764.0,24400,14165,676.0,0.0,9601.0,8100,0.0,0.0,1610.0,0.0
780,395.0,5812,600,0.0,0.0,1240.0,25300.0,0.0,1280.0,644.0,2583.0,605.0,1307,0.0,0.0,0.0,0.0,745.0,2289.0,7568.0,0.0,3343,0.0,660.0,0.0,2040,0.0,0.0,2052.0,760.0,24000,14247,680.0,0.0,9700.0,8090,0.0,0.0,1620.0,0.0
790,400.0,5806,600,0.0,0.0,1237.0,25250.0,0.0,1280.0,645.0,2618.0,605.0,1326,0.0,0.0,0.0,0.0,740.0,2315.0,7700.0,0.0,3353,0.0,650.0,0.0,2040,0.0,0.0,2040.0,775.0,23649,14011,680.0,0.0,9800.0,8100,0.0,0.0,1610.0,0.0
790,400.0,5838,590,0.0,0.0,1250.0,25100.0,0.0,1282.0,641.0,2643.0,600.0,1341,0.0,0.0,0.0,0.0,749.0,2352.0,7850.0,0.0,3386,0.0,660.0,0.0,2040,0.0,0.0,2060.0,775.0,23600,13989,688.0,0.0,9800.0,8100,0.0,0.0,1620.0,0.0
810,375.0,5875,590,0.0,0.0,1275.0,24420.0,0.0,1292.0,645.0,2727.0,607.0,1348,0.0,0.0,0.0,0.0,750.0,2399.0,7744.0,0.0,3391,0.0,658.0,0.0,2040,0.0,0.0,2060.0,785.0,23100,14176,685.0,0.0,9400.0,8098,0.0,0.0,1650.0,0.0
840,375.0,5863,588,0.0,0.0,1285.0,24251.0,0.0,1292.0,645.0,2818.0,605.0,1326,0.0,0.0,0.0,0.0,755.0,2381.0,7762.0,0.0,3410,0.0,658.0,0.0,2048,0.0,0.0,2055.0,751.0,23100,14264,689.0,0.0,8801.0,7980,0.0,0.0,1675.0,0.0
835,390.0,5981,590,0.0,0.0,1270.0,24350.0,0.0,1299.0,644.0,2808.0,606.0,1326,0.0,0.0,0.0,0.0,756.0,2414.0,7656.0,0.0,3425,0.0,650.0,0.0,2030,0.0,0.0,2040.0,751.0,23300,14418,681.0,0.0,8570.0,7950,0.0,0.0,1695.0,0.0
830,400.0,6069,609,0.0,0.0,1265.0,24000.0,0.0,1303.0,630.0,2778.0,630.0,1310,0.0,0.0,0.0,0.0,742.0,2405.0,7771.0,0.0,3370,0.0,645.0,0.0,2034,0.0,0.0,2060.0,770.0,23400,14489,683.0,0.0,8445.0,7890,0.0,0.0,1711.0,0.0
840,400.0,6138,600,0.0,0.0,1250.0,24000.0,0.0,1288.0,625.0,2723.0,640.0,1305,0.0,0.0,0.0,0.0,732.0,2363.0,7470.0,0.0,3400,0.0,640.0,0.0,1980,0.0,0.0,1984.0,781.0,23400,14280,680.0,0.0,8480.0,7820,0.0,0.0,1756.0,0.0
867,410.0,6113,600,0.0,0.0,1230.0,24100.0,0.0,1274.0,630.0,2698.0,630.0,1319,0.0,0.0,0.0,0.0,730.0,2363.0,7743.0,0.0,3430,0.0,620.0,0.0,1999,0.0,0.0,2005.0,780.0,24230,14165,676.0,0.0,8380.0,7800,0.0,0.0,1760.0,0.0
885,401.0,6250,600,0.0,0.0,1215.0,24155.0,0.0,1292.0,630.0,2673.0,664.0,1309,0.0,0.0,0.0,0.0,730.0,2396.0,8141.0,0.0,3360,0.0,625.0,0.0,2000,0.0,0.0,2040.0,780.0,25250,14582,671.0,0.0,8400.0,7802,0.0,0.0,1750.0,0.0
860,400.0,6355,604,0.0,0.0,1180.0,24200.0,0.0,1327.0,641.0,2673.0,690.0,1331,0.0,0.0,0.0,0.0,732.0,2322.0,8185.0,0.0,3340,0.0,640.0,0.0,1994,0.0,0.0,2000.0,800.0,26610,14643,665.0,0.0,8400.0,7900,0.0,0.0,1754.0,0.0
850,400.0,6498,601,0.0,0.0,1060.0,25000.0,0.0,1349.0,650.0,2698.0,675.0,1359,0.0,0.0,0.0,0.0,729.0,2304.0,8272.0,0.0,3350,0.0,640.0,0.0,1988,0.0,0.0,2020.0,815.0,27340,14918,660.0,0.0,8350.0,8000,0.0,0.0,1775.0,0.0
845,385.0,6486,600,0.0,0.0,1045.0,26350.0,0.0,1414.0,650.0,2758.0,655.0,1294,0.0,0.0,0.0,0.0,710.0,2332.0,8470.0,0.0,3330,0.0,640.0,0.0,2000,0.0,0.0,2020.0,830.0,26900,15148,659.0,0.0,8450.0,8020,0.0,0.0,1785.0,0.0
860,400.0,6325,595,0.0,0.0,1040.0,26790.0,0.0,1414.0,651.0,2749.0,660.0,1298,0.0,0.0,0.0,0.0,716.0,2271.0,8510.0,0.0,3345,0.0,625.0,0.0,1960,0.0,0.0,1980.0,851.0,28200,14725,647.0,0.0,8400.0,7870,0.0,0.0,1818.0,0.0
900,400.0,6400,595,0.0,0.0,1070.0,26715.0,0.0,1420.0,656.0,2812.0,685.0,1294,0.0,0.0,0.0,0.0,721.0,2278.0,8184.0,0.0,3300,0.0,630.0,0.0,1940,0.0,0.0,1960.0,870.0,28200,14890,654.0,0.0,8400.0,7860,0.0,0.0,1830.0,0.0
910,400.0,6450,595,0.0,0.0,1100.0,27305.0,0.0,1421.0,665.0,2937.0,685.0,1291,0.0,0.0,0.0,0.0,737.0,2271.0,8325.0,0.0,3330,0.0,635.0,0.0,1910,0.0,0.0,1940.0,860.0,29400,14907,659.0,0.0,8400.0,7890,0.0,0.0,1830.0,0.0
950,400.0,6688,595,0.0,0.0,1113.0,27700.0,0.0,1446.0,680.0,2898.0,675.0,1296,0.0,0.0,0.0,0.0,741.0,2275.0,8691.0,0.0,3350,0.0,670.0,0.0,1920,0.0,0.0,1938.0,855.0,28700,15055,660.0,0.0,8325.0,8010,0.0,0.0,1835.0,0.0
900,395.0,6788,600,0.0,0.0,1130.0,26749.0,0.0,1426.0,680.0,2897.0,670.0,1313,0.0,0.0,0.0,0.0,759.0,2267.0,8545.0,0.0,3300,0.0,685.0,0.0,1920,0.0,0.0,1945.0,850.0,28400,14857,659.0,0.0,8300.0,8251,0.0,0.0,1855.0,0.0
900,410.0,6950,605,0.0,0.0,1125.0,26900.0,0.0,1454.0,685.0,2848.0,665.0,1293,0.0,0.0,0.0,0.0,754.0,2282.0,8451.0,0.0,3360,0.0,680.0,0.0,1940,0.0,0.0,1952.0,860.0,28000,15396,658.0,0.0,8300.0,8745,0.0,0.0,1860.0,0.0
950,400.0,6998,601,0.0,0.0,1130.0,27999.0,0.0,1414.0,652.0,2798.0,660.0,1268,0.0,0.0,0.0,0.0,743.0,2291.0,8448.0,0.0,3370,0.0,683.0,0.0,1942,0.0,0.0,1950.0,880.0,28000,15440,651.0,0.0,8275.0,8515,0.0,0.0,1850.0,0.0
940,400.0,7025,600,0.0,0.0,1140.0,28000.0,0.0,1406.0,655.0,2757.0,660.0,1271,0.0,0.0,0.0,0.0,730.0,2271.0,8351.0,0.0,3310,0.0,691.0,0.0,1940,0.0,0.0,1948.0,915.0,26625,15352,644.0,0.0,8200.0,8400,0.0,0.0,1815.0,0.0
930,400.0,6850,590,0.0,0.0,1170.0,27500.0,0.0,1395.0,650.0,2758.0,655.0,1271,0.0,0.0,0.0,0.0,728.0,2278.0,8606.0,0.0,3300,0.0,695.0,0.0,1937,0.0,0.0,1938.0,910.0,27100,14890,650.0,0.0,8400.0,8150,0.0,0.0,1786.0,0.0
944,396.0,6888,588,0.0,0.0,1151.0,27198.0,0.0,1402.0,654.0,2798.0,675.0,1248,0.0,0.0,0.0,0.0,729.0,2295.0,8668.0,0.0,3260,0.0,695.0,0.0,1928,0.0,0.0,1936.0,890.0,27180,14824,646.0,0.0,8300.0,8260,0.0,0.0,1815.0,0.0
930,375.0,6975,585,0.0,0.0,1150.0,26662.0,0.0,1414.0,655.0,2748.0,675.0,1226,0.0,0.0,0.0,0.0,725.0,2256.0,8800.0,0.0,3301,0.0,695.0,0.0,1878,0.0,0.0,1900.0,945.0,27230,15044,646.0,0.0,8350.0,8330,0.0,0.0,1815.0,0.0
938,400.0,7125,570,0.0,0.0,1130.0,27800.0,0.0,1408.0,655.0,2778.0,670.0,1240,0.0,0.0,0.0,0.0,729.0,2234.0,8967.0,0.0,3290,0.0,700.0,0.0,1840,0.0,0.0,1844.0,950.0,28200,15115,655.0,0.0,8350.0,8500,0.0,0.0,1815.0,0.0
940,395.0,7400,550,0.0,0.0,1130.0,27950.0,0.0,1408.0,655.0,2758.0,662.0,1220,0.0,0.0,0.0,0.0,732.0,2229.0,8536.0,0.0,3300,0.0,712.0,0.0,1874,0.0,0.0,1878.0,950.0,28000,15385,647.0,0.0,8320.0,8790,0.0,0.0,1830.0,0.0
950,395.0,7150,565,0.0,0.0,1150.0,28400.0,0.0,1374.0,631.0,2868.0,660.0,1206,0.0,0.0,0.0,0.0,746.0,2207.0,8493.0,0.0,3240,0.0,710.0,0.0,1899,0.0,0.0,1900.0,940.0,28500,14864,660.0,0.0,8320.0,8460,0.0,0.0,1884.0,0.0
954,405.0,7206,560,0.0,0.0,1160.0,28450.0,0.0,1361.0,631.0,2922.0,665.0,1204,0.0,0.0,0.0,0.0,748.0,2209.0,8541.0,0.0,3330,0.0,720.0,0.0,1950,0.0,0.0,1950.0,935.0,28100,15286,658.0,0.0,8170.0,8490,0.0,0.0,1890.0,0.0
950,410.0,7275,560,0.0,0.0,1190.0,27800.0,0.0,1391.0,625.0,2947.0,670.0,1220,0.0,0.0,0.0,0.0,752.0,2189.0,9306.0,0.0,3350,0.0,744.0,0.0,1950,0.0,0.0,1970.0,930.0,29601,15247,644.0,0.0,8000.0,8250,0.0,0.0,1879.0,0.0
935,425.0,7551,554,0.0,0.0,1200.0,27440.0,0.0,1474.0,625.0,2923.0,671.0,1206,0.0,0.0,0.0,0.0,759.0,2178.0,9244.0,0.0,3300,0.0,728.0,0.0,2020,0.0,0.0,2050.0,934.0,29629,15530,628.0,0.0,7801.0,8601,0.0,0.0,1905.0,0.0
940,440.0,7475,549,0.0,0.0,1245.0,27400.0,0.0,1494.0,610.0,2948.0,675.0,1207,0.0,0.0,0.0,0.0,780.0,2158.0,9715.0,0.0,3190,0.0,760.0,0.0,2090,0.0,0.0,2100.0,922.0,29700,15659,635.0,0.0,7899.0,8760,0.0,0.0,1870.0,0.0
964,425.0,7663,545,0.0,0.0,1230.0,29398.0,0.0,1535.0,608.0,2988.0,675.0,1206,0.0,0.0,0.0,0.0,776.0,2165.0,9238.0,0.0,3210,0.0,760.0,0.0,2160,0.0,0.0,2180.0,910.0,28425,15577,630.0,0.0,7850.0,8950,0.0,0.0,1820.0,0.0
965,425.0,7314,541,0.0,0.0,1309.0,29650.0,0.0,1614.0,620.0,2968.0,710.0,1201,0.0,0.0,0.0,0.0,769.0,2169.0,9230.0,0.0,3248,0.0,770.0,0.0,2160,0.0,0.0,2176.0,880.0,27500,15077,625.0,0.0,7760.0,9000,0.0,0.0,1761.0,0.0
955,425.0,7188,540,0.0,0.0,1300.0,30600.0,0.0,1535.0,620.0,2948.0,701.0,1184,0.0,0.0,0.0,0.0,760.0,2187.0,9372.0,0.0,3191,0.0,770.0,0.0,2138,0.0,0.0,2143.0,900.0,26850,15110,619.0,0.0,7800.0,9100,0.0,0.0,1740.0,0.0
945,425.0,6913,545,0.0,0.0,1280.0,29000.0,0.0,1503.0,620.0,2908.0,690.0,1187,0.0,0.0,0.0,0.0,762.0,2147.0,9152.0,0.0,3110,0.0,770.0,0.0,2122,0.0,0.0,2135.0,910.0,26400,15198,619.0,0.0,7800.0,8775,0.0,0.0,1735.0,0.0
950,425.0,6894,545,0.0,0.0,1280.0,28790.0,0.0,1494.0,622.0,2938.0,695.0,1201,0.0,0.0,0.0,0.0,767.0,2128.0,9249.0,0.0,3149,0.0,770.0,0.0,2120,0.0,0.0,2140.0,910.0,27000,15385,655.0,0.0,7790.0,8801,0.0,0.0,1703.0,0.0
940,425.0,7080,550,0.0,0.0,1250.0,29450.0,0.0,1525.0,619.0,2918.0,698.0,1178,0.0,0.0,0.0,0.0,770.0,2161.0,9240.0,0.0,3290,0.0,780.0,0.0,2110,0.0,0.0,2130.0,900.0,26600,15758,663.0,0.0,7379.0,9000,0.0,0.0,1735.0,0.0
935,400.0,7050,550,0.0,0.0,1250.0,28501.0,0.0,1505.0,600.0,2928.0,700.0,1211,0.0,0.0,0.0,0.0,768.0,2143.0,9328.0,0.0,3269,0.0,780.0,0.0,2050,0.0,0.0,2071.0,918.0,26300,15560,655.0,0.0,7421.0,9040,0.0,0.0,1730.0,0.0
925,400.0,7350,549,0.0,0.0,1250.0,28900.0,0.0,1462.0,606.0,2918.0,700.0,1176,0.0,0.0,0.0,0.0,755.0,2172.0,9504.0,0.0,3240,0.0,785.0,0.0,2038,0.0,0.0,2060.0,905.0,26000,15441,655.0,0.0,6890.0,8860,0.0,0.0,1740.0,0.0
940,400.0,7175,548,0.0,0.0,1260.0,28511.0,0.0,1462.0,625.0,2858.0,700.0,1165,0.0,0.0,0.0,0.0,745.0,2158.0,9626.0,0.0,3230,0.0,775.0,0.0,1980,0.0,0.0,2000.0,900.0,26200,15385,653.0,0.0,6700.0,8830,0.0,0.0,1740.0,0.0
941,400.0,7006,550,0.0,0.0,1245.0,29012.0,0.0,1414.0,612.0,2808.0,700.0,1179,0.0,0.0,0.0,0.0,745.0,2139.0,9283.0,0.0,3188,0.0,769.0,0.0,1988,0.0,0.0,2002.0,950.0,25550,15232,649.0,0.0,6850.0,8550,0.0,0.0,1715.0,0.0
940,401.0,6813,549,0.0,0.0,1200.0,29740.0,0.0,1362.0,612.0,2808.0,705.0,1179,0.0,0.0,0.0,0.0,745.0,2128.0,9283.0,0.0,3189,0.0,769.0,0.0,2000,0.0,0.0,1970.0,935.0,25550,14907,649.0,0.0,7000.0,8500,0.0,0.0,1710.0,0.0
930,425.0,6813,545,0.0,0.0,1160.0,29060.0,0.0,1362.0,612.0,2823.0,730.0,1167,0.0,0.0,0.0,0.0,750.0,2128.0,9461.0,0.0,3189,0.0,770.0,0.0,2000,0.0,0.0,1970.0,920.0,26100,14907,645.0,0.0,7101.0,8500,0.0,0.0,1710.0,0.0
930,425.0,7088,545,0.0,0.0,1120.0,28611.0,0.0,1333.0,625.0,2898.0,720.0,1177,0.0,0.0,0.0,0.0,763.0,2125.0,9009.0,0.0,3205,0.0,775.0,0.0,2000,0.0,0.0,1990.0,915.0,25750,14614,635.0,0.0,7250.0,8360,0.0,0.0,1710.0,0.0
930,425.0,7250,544,0.0,0.0,1120.0,28611.0,0.0,1373.0,629.0,2823.0,720.0,1164,0.0,0.0,0.0,0.0,761.0,2117.0,8844.0,0.0,3240,0.0,771.0,0.0,2000,0.0,0.0,1982.0,915.0,26400,14544,634.0,0.0,7250.0,8445,0.0,0.0,1766.0,0.0
920,420.0,7400,545,0.0,0.0,1120.0,28599.0,0.0,1377.0,615.0,2823.0,720.0,1166,0.0,0.0,0.0,0.0,763.0,2134.0,8774.0,0.0,3250,0.0,770.0,0.0,1984,0.0,0.0,1994.0,915.0,25700,14464,621.0,0.0,6860.0,8700,0.0,0.0,1919.0,0.0
900,415.0,7263,540,0.0,0.0,1090.0,27080.0,0.0,1351.0,613.0,2773.0,720.0,1177,0.0,0.0,0.0,0.0,768.0,2128.0,8369.0,0.0,3200,0.0,766.0,0.0,1960,0.0,0.0,1960.0,900.0,26000,13684,627.0,0.0,6905.0,8320,0.0,0.0,1990.0,0.0
900,395.0,7313,548,0.0,0.0,1120.0,27000.0,0.0,1357.0,615.0,2911.0,720.0,1184,0.0,0.0,0.0,0.0,770.0,2158.0,8360.0,0.0,3198,0.0,745.0,0.0,1910,0.0,0.0,1910.0,901.0,25750,13791,629.0,0.0,6880.0,8125,0.0,0.0,1975.0,0.0
903,385.0,7288,560,0.0,0.0,1120.0,26900.0,0.0,1410.0,629.0,2888.0,715.0,1195,0.0,0.0,0.0,0.0,780.0,2162.0,8452.0,0.0,3195,0.0,744.0,0.0,1921,0.0,0.0,1890.0,900.0,26309,14121,642.0,0.0,6920.0,8450,0.0,0.0,2025.0,0.0
917,385.0,7125,564,0.0,0.0,1080.0,25720.0,0.0,1416.0,629.0,2918.0,700.0,1195,0.0,0.0,0.0,0.0,780.0,2176.0,8271.0,0.0,3207,0.0,735.0,0.0,1940,0.0,0.0,1940.0,890.0,26500,14615,650.0,0.0,6921.0,8499,0.0,0.0,2090.0,0.0
921,389.0,7000,560,0.0,0.0,1070.0,25702.0,0.0,1395.0,615.0,2928.0,695.0,1198,0.0,0.0,0.0,0.0,795.0,2198.0,8270.0,0.0,3355,0.0,740.0,0.0,2020,0.0,0.0,2010.0,900.0,26300,15077,648.0,0.0,6810.0,8420,0.0,0.0,2086.0,0.0
940,389.0,7000,565,0.0,0.0,1080.0,26000.0,0.0,1358.0,619.0,3003.0,695.0,1179,0.0,0.0,0.0,0.0,812.0,2198.0,8356.0,0.0,3345,0.0,745.0,0.0,1990,0.0,0.0,1988.0,900.0,26700,14495,658.0,0.0,6800.0,8420,0.0,0.0,2110.0,0.0
950,380.0,7125,565,0.0,0.0,1080.0,24922.0,0.0,1359.0,614.0,3182.0,695.0,1210,0.0,0.0,0.0,0.0,842.0,2197.0,8140.0,0.0,3374,0.0,751.0,0.0,2040,0.0,0.0,2060.0,905.0,27750,14792,667.0,0.0,6965.0,8550,0.0,0.0,2185.0,0.0
955,380.0,7313,565,0.0,0.0,1080.0,24800.0,0.0,1454.0,620.0,3233.0,695.0,1218,0.0,0.0,0.0,0.0,857.0,2234.0,8365.0,0.0,3464,0.0,760.0,0.0,2100,0.0,0.0,2130.0,910.0,27945,15165,692.0,0.0,6995.0,9039,0.0,0.0,2280.0,0.0
980,375.0,7413,565,0.0,0.0,1080.0,25798.0,0.0,1480.0,630.0,3363.0,700.0,1234,0.0,0.0,0.0,0.0,849.0,2216.0,8195.0,0.0,3530,0.0,770.0,0.0,2140,0.0,0.0,2134.0,925.0,28103,15129,706.0,0.0,6985.0,9040,0.0,0.0,2260.0,0.0
975,375.0,7374,565,0.0,0.0,1100.0,25575.0,0.0,1521.0,635.0,3318.0,700.0,1226,0.0,0.0,0.0,0.0,831.0,2271.0,8536.0,0.0,3540,0.0,770.0,0.0,2150,0.0,0.0,2140.0,970.0,27620,15621,695.0,0.0,7180.0,9030,0.0,0.0,2300.0,0.0
975,400.0,7038,560,0.0,0.0,1080.0,25801.0,0.0,1500.0,635.0,3383.0,700.0,1226,0.0,0.0,0.0,0.0,835.0,2231.0,8502.0,0.0,3450,0.0,765.0,0.0,2070,0.0,0.0,2122.0,980.0,27800,15327,690.0,0.0,7270.0,9005,0.0,0.0,2213.0,0.0
975,425.0,7163,564,0.0,0.0,1075.0,25800.0,0.0,1482.0,635.0,3348.0,705.0,1234,0.0,0.0,0.0,0.0,843.0,2238.0,8730.0,0.0,3480,0.0,760.0,0.0,2076,0.0,0.0,2116.0,990.0,28000,15396,706.0,0.0,7600.0,8986,0.0,0.0,2201.0,0.0
965,420.0,7375,570,0.0,0.0,1025.0,26220.0,0.0,1471.0,635.0,3308.0,715.0,1237,0.0,0.0,0.0,0.0,845.0,2209.0,9060.0,0.0,3500,0.0,750.0,0.0,2090,0.0,0.0,2126.0,1000.0,28990,15392,723.0,0.0,7420.0,9000,0.0,0.0,2180.0,0.0
960,410.0,7500,570,0.0,0.0,1000.0,26400.0,0.0,1509.0,638.0,3318.0,740.0,1240,0.0,0.0,0.0,0.0,832.0,2234.0,8976.0,0.0,3479,0.0,755.0,0.0,2152,0.0,0.0,2157.0,990.0,29300,15779,697.0,0.0,6980.0,9050,0.0,0.0,2250.0,0.0
955,400.0,7620,572,0.0,0.0,961.0,26895.0,0.0,1474.0,638.0,3248.0,710.0,1234,0.0,0.0,0.0,0.0,840.0,2249.0,9064.0,0.0,3400,0.0,750.0,0.0,2156,0.0,0.0,2148.0,980.0,28600,15695,691.0,0.0,7050.0,8985,0.0,0.0,2150.0,0.0
960,406.0,7575,572,0.0,0.0,975.0,27549.0,0.0,1458.0,620.0,3248.0,700.0,1227,0.0,0.0,0.0,0.0,825.0,2234.0,9241.0,0.0,3405,0.0,740.0,0.0,2146,0.0,0.0,2150.0,988.0,28800,15495,686.0,0.0,7100.0,8820,0.0,0.0,2113.0,0.0
970,410.0,7375,580,0.0,0.0,1040.0,27185.0,0.0,1448.0,638.0,3228.0,730.0,1234,0.0,0.0,0.0,0.0,813.0,2216.0,9020.0,0.0,3389,0.0,740.0,0.0,2136,0.0,0.0,2140.0,985.0,28790,14978,679.0,0.0,7000.0,8750,0.0,0.0,2140.0,0.0
980,420.0,7580,585,0.0,0.0,1035.0,27101.0,0.0,1424.0,642.0,3188.0,740.0,1209,0.0,0.0,0.0,0.0,810.0,2202.0,9066.0,0.0,3400,0.0,750.0,0.0,2080,0.0,0.0,2110.0,985.0,28001,14819,672.0,0.0,7001.0,8685,0.0,0.0,2168.0,0.0
979,420.0,7613,599,0.0,0.0,1045.0,27799.0,0.0,1413.0,635.0,3188.0,750.0,1205,0.0,0.0,0.0,0.0,810.0,2202.0,8980.0,0.0,3373,0.0,741.0,0.0,2080,0.0,0.0,2090.0,984.0,28300,14813,680.0,0.0,7050.0,8740,0.0,0.0,2150.0,0.0
995,395.0,7613,615,0.0,0.0,1025.0,26900.0,0.0,1404.0,635.0,3149.0,750.0,1215,0.0,0.0,0.0,0.0,825.0,2200.0,8999.0,0.0,3360,0.0,745.0,0.0,2060,0.0,0.0,2085.0,980.0,28700,14808,683.0,0.0,6950.0,8700,0.0,0.0,2136.0,0.0
990,450.0,7700,615,0.0,0.0,1020.0,27400.0,0.0,1418.0,640.0,3218.0,745.0,1207,0.0,0.0,0.0,0.0,848.0,2292.0,9108.0,0.0,3380,0.0,775.0,0.0,2110,0.0,0.0,2118.0,980.0,29200,15110,686.0,0.0,6850.0,8905,0.0,0.0,2181.0,0.0
970,390.0,7725,610,0.0,0.0,1030.0,26952.0,0.0,1414.0,640.0,3218.0,740.0,1206,0.0,0.0,0.0,0.0,848.0,2326.0,9029.0,0.0,3370,0.0,805.0,0.0,2137,0.0,0.0,2140.0,995.0,29700,15154,689.0,0.0,6845.0,8860,0.0,0.0,2294.0,0.0
980,400.0,7850,625,0.0,0.0,1020.0,27300.0,0.0,1454.0,640.0,3248.0,750.0,1178,0.0,0.0,0.0,0.0,850.0,2344.0,8669.0,0.0,3390,0.0,751.0,0.0,2160,0.0,0.0,2160.0,1000.0,29500,15603,693.0,0.0,6820.0,8925,0.0,0.0,2370.0,0.0
980,400.0,7919,640,0.0,0.0,1050.0,27206.0,0.0,1500.0,640.0,3283.0,746.0,1178,0.0,0.0,0.0,0.0,850.0,2311.0,8317.0,0.0,3341,0.0,785.0,0.0,2154,0.0,0.0,2162.0,1000.0,29000,15423,696.0,0.0,6700.0,9000,0.0,0.0,2470.0,0.0
995,400.0,7738,638,0.0,0.0,1020.0,27510.0,0.0,1515.0,650.0,3298.0,717.0,1192,0.0,0.0,0.0,0.0,863.0,2326.0,8007.0,0.0,3380,0.0,785.0,0.0,2160,0.0,0.0,2168.0,1000.0,28690,15484,694.0,0.0,6550.0,9170,0.0,0.0,2560.0,0.0
980,400.0,7450,638,0.0,0.0,1040.0,26660.0,0.0,1515.0,670.0,3298.0,745.0,1194,0.0,0.0,0.0,0.0,880.0,2326.0,8023.0,0.0,3410,0.0,790.0,0.0,2200,0.0,0.0,2200.0,1010.0,28710,15868,685.0,0.0,6300.0,9400,0.0,0.0,2575.0,0.0
995,400.0,7488,645,0.0,0.0,1025.0,27210.0,0.0,1519.0,675.0,3298.0,749.0,1195,0.0,0.0,0.0,0.0,875.0,2344.0,8031.0,0.0,3390,0.0,820.0,0.0,2180,0.0,0.0,2176.0,1020.0,29100,15857,691.0,0.0,6700.0,9320,0.0,0.0,2430.0,0.0
1000,399.0,7663,630,0.0,0.0,1000.0,27195.0,0.0,1531.0,685.0,3388.0,745.0,1212,0.0,0.0,0.0,0.0,876.0,2344.0,7709.0,0.0,3465,0.0,835.0,0.0,2192,0.0,0.0,2210.0,1040.0,30300,16154,688.0,0.0,6900.0,9402,0.0,0.0,2450.0,0.0
1010,390.0,7875,640,0.0,0.0,990.0,27300.0,0.0,1523.0,685.0,3393.0,754.0,1204,0.0,0.0,0.0,0.0,866.0,2354.0,7998.0,0.0,3470,0.0,850.0,0.0,2260,0.0,0.0,2280.0,1050.0,30001,16286,689.0,0.0,6895.0,9402,0.0,0.0,2390.0,0.0
1030,399.0,7675,640,0.0,0.0,990.0,27750.0,0.0,1519.0,678.0,3398.0,756.0,1204,0.0,0.0,0.0,0.0,853.0,2345.0,8052.0,0.0,3465,0.0,858.0,0.0,2300,0.0,0.0,2300.0,1055.0,29700,15934,693.0,0.0,6800.0,9295,0.0,0.0,2347.0,0.0
