ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
1050,390.0,7525,637,0.0,0.0,1000.0,27500.0,0.0,1517.0,670.0,3447.0,765.0,1202,0.0,0.0,0.0,0.0,850.0,2341.0,8087.0,0.0,3429,0.0,860.0,0.0,2300,0.0,0.0,2290.0,1075.0,29200,15555,687.0,0.0,6820.0,9000,0.0,0.0,2350.0,0.0
1090,399.0,7503,637,0.0,0.0,1000.0,28441.0,0.0,1515.0,680.0,3468.0,785.0,1195,0.0,0.0,0.0,0.0,850.0,2385.0,8079.0,0.0,3410,0.0,860.0,0.0,2296,0.0,0.0,2280.0,1060.0,28810,15787,687.0,0.0,6900.0,8950,0.0,0.0,2393.0,0.0
1090,370.0,7464,639,0.0,0.0,995.0,28601.0,0.0,1511.0,675.0,3488.0,775.0,1205,0.0,0.0,0.0,0.0,850.0,2390.0,7982.0,0.0,3390,0.0,865.0,0.0,2264,0.0,0.0,2289.0,1040.0,28550,16033,689.0,0.0,6849.0,8910,0.0,0.0,2355.0,0.0
1130,375.0,7500,639,0.0,0.0,1000.0,28520.0,0.0,1521.0,720.0,3469.0,780.0,1206,0.0,0.0,0.0,0.0,850.0,2427.0,7832.0,0.0,3454,0.0,850.0,0.0,2256,0.0,0.0,2258.0,1040.0,28150,16088,687.0,0.0,6930.0,9061,0.0,0.0,2412.0,0.0
1110,375.0,7319,634,0.0,0.0,1006.0,29450.0,0.0,1521.0,700.0,3528.0,775.0,1205,0.0,0.0,0.0,0.0,852.0,2396.0,7744.0,0.0,3520,0.0,845.0,0.0,2240,0.0,0.0,2240.0,1060.0,27800,15440,681.0,0.0,7086.0,8826,0.0,0.0,2420.0,0.0
1100,370.0,7513,620,0.0,0.0,1005.0,29701.0,0.0,1519.0,710.0,3504.0,785.0,1197,0.0,0.0,0.0,0.0,845.0,2381.0,7762.0,0.0,3500,0.0,850.0,0.0,2220,0.0,0.0,2220.0,1050.0,27800,15286,684.0,0.0,7400.0,8690,0.0,0.0,2400.0,0.0
1140,380.0,7575,615,0.0,0.0,1000.0,29500.0,0.0,1505.0,705.0,3497.0,795.0,1192,0.0,0.0,0.0,0.0,835.0,2363.0,7771.0,0.0,3500,0.0,840.0,0.0,2240,0.0,0.0,2238.0,1060.0,27400,15165,691.0,0.0,6905.0,8500,0.0,0.0,2395.0,0.0
1140,380.0,7500,605,0.0,0.0,974.0,29367.0,0.0,1505.0,703.0,3518.0,770.0,1178,0.0,0.0,0.0,0.0,840.0,2354.0,7674.0,0.0,3455,0.0,840.0,0.0,2200,0.0,0.0,2190.0,1070.0,27400,14760,701.0,0.0,6820.0,8325,0.0,0.0,2379.0,0.0
1165,380.0,7525,600,0.0,0.0,950.0,29800.0,0.0,1496.0,705.0,3528.0,770.0,1201,0.0,0.0,0.0,0.0,826.0,2366.0,7568.0,0.0,3500,0.0,845.0,0.0,2296,0.0,0.0,2200.0,1070.0,27099,15055,704.0,0.0,6800.0,8250,0.0,0.0,2379.0,0.0
1205,370.0,7450,600,0.0,0.0,975.0,29900.0,0.0,1494.0,705.0,3588.0,767.0,1213,0.0,0.0,0.0,0.0,830.0,2415.0,7498.0,0.0,3500,0.0,860.0,0.0,2250,0.0,0.0,2250.0,1080.0,27190,14968,718.0,0.0,6595.0,8320,0.0,0.0,2395.0,0.0
1226,370.0,7506,605,0.0,0.0,952.0,29960.0,0.0,1492.0,705.0,3638.0,770.0,1205,0.0,0.0,0.0,0.0,835.0,2454.0,7476.0,0.0,3540,0.0,860.0,0.0,2300,0.0,0.0,2230.0,1080.0,27000,14907,721.0,0.0,6655.0,8350,0.0,0.0,2460.0,0.0
1265,370.0,7288,604,0.0,0.0,960.0,29430.0,0.0,1486.0,720.0,3847.0,785.0,1199,0.0,0.0,0.0,0.0,830.0,2449.0,7559.0,0.0,3579,0.0,862.0,0.0,2306,0.0,0.0,2280.0,1080.0,27400,14753,712.0,0.0,6740.0,8122,0.0,0.0,2460.0,0.0
1185,390.0,7425,602,0.0,0.0,965.0,29600.0,0.0,1486.0,720.0,3826.0,775.0,1195,0.0,0.0,0.0,0.0,845.0,2443.0,7744.0,0.0,3570,0.0,890.0,0.0,2270,0.0,0.0,2282.0,1060.0,27400,14934,731.0,0.0,6700.0,8100,0.0,0.0,2500.0,0.0
1200,400.0,7500,602,0.0,0.0,955.0,30100.0,0.0,1494.0,749.0,3846.0,765.0,1251,0.0,0.0,0.0,0.0,862.0,2454.0,7744.0,0.0,3686,0.0,915.0,0.0,2310,0.0,0.0,2304.0,1061.0,28899,14973,760.0,0.0,6689.0,8099,0.0,0.0,2599.0,0.0
1200,401.0,7675,601,0.0,0.0,945.0,30000.0,0.0,1494.0,764.0,3897.0,770.0,1255,0.0,0.0,0.0,0.0,860.0,2473.0,7602.0,0.0,3950,0.0,945.0,0.0,2345,0.0,0.0,2340.0,1070.0,29000,15302,748.0,0.0,6590.0,8500,0.0,0.0,2700.0,0.0
1200,415.0,7500,600,0.0,0.0,930.0,30639.0,0.0,1474.0,760.0,3896.0,775.0,1261,0.0,0.0,0.0,0.0,850.0,2445.0,7401.0,0.0,3740,0.0,945.0,0.0,2400,0.0,0.0,2360.0,1070.0,28000,15220,742.0,0.0,6610.0,8350,0.0,0.0,2765.0,0.0
1195,411.0,7096,597,0.0,0.0,920.0,31250.0,0.0,1464.0,770.0,4097.0,780.0,1248,0.0,0.0,0.0,0.0,841.0,2445.0,7264.0,0.0,3830,0.0,940.0,0.0,2350,0.0,0.0,2341.0,1070.0,26111,14588,739.0,0.0,6810.0,8280,0.0,0.0,2855.0,0.0
1200,408.0,6750,597,0.0,0.0,945.0,31500.0,0.0,1450.0,742.0,4299.0,761.0,1243,0.0,0.0,0.0,0.0,862.0,2447.0,7207.0,0.0,3821,0.0,910.0,0.0,2330,0.0,0.0,2336.0,1060.0,27100,14352,753.0,0.0,6880.0,8210,0.0,0.0,2830.0,0.0
1215,450.0,6675,599,0.0,0.0,925.0,30430.0,0.0,1454.0,750.0,4421.0,755.0,1234,0.0,0.0,0.0,0.0,850.0,2509.0,7401.0,0.0,3950,0.0,945.0,0.0,2340,0.0,0.0,2380.0,1040.0,27120,14824,733.0,0.0,6739.0,8531,0.0,0.0,2840.0,0.0
1215,460.0,6725,605,0.0,0.0,871.0,29800.0,0.0,1494.0,750.0,4197.0,755.0,1211,0.0,0.0,0.0,0.0,845.0,2491.0,7503.0,0.0,3864,0.0,960.0,0.0,2410,0.0,0.0,2360.0,1036.0,27500,14780,734.0,0.0,6710.0,8832,0.0,0.0,2720.0,0.0
1221,480.0,7038,604,0.0,0.0,850.0,30000.0,0.0,1498.0,725.0,3997.0,761.0,1234,0.0,0.0,0.0,0.0,845.0,2449.0,7435.0,0.0,3800,0.0,950.0,0.0,2400,0.0,0.0,2415.0,1043.0,27200,14945,723.0,0.0,6540.0,8805,0.0,0.0,2750.0,0.0
1265,480.0,7163,605,0.0,0.0,850.0,30800.0,0.0,1475.0,736.0,3957.0,765.0,1277,0.0,0.0,0.0,0.0,850.0,2454.0,7256.0,0.0,3765,0.0,925.0,0.0,2410,0.0,0.0,2392.0,1040.0,26855,14615,723.0,0.0,6430.0,9100,0.0,0.0,2733.0,0.0
1255,480.0,6925,602,0.0,0.0,865.0,31190.0,0.0,1494.0,740.0,4007.0,765.0,1300,0.0,0.0,0.0,0.0,847.0,2524.0,7454.0,0.0,3820,0.0,905.0,0.0,2452,0.0,0.0,2488.0,1050.0,27000,14449,729.0,0.0,6400.0,8950,0.0,0.0,2756.0,0.0
1225,475.0,6853,605,0.0,0.0,910.0,30280.0,0.0,1474.0,730.0,4097.0,770.0,1333,0.0,0.0,0.0,0.0,850.0,2491.0,7577.0,0.0,3730,0.0,900.0,0.0,2560,0.0,0.0,2543.0,1035.0,27500,14286,727.0,0.0,6150.0,9050,0.0,0.0,2820.0,0.0
1240,485.0,7000,605,0.0,0.0,905.0,29010.0,0.0,1454.0,746.0,4097.0,790.0,1333,0.0,0.0,0.0,0.0,850.0,2504.0,7577.0,0.0,3760,0.0,900.0,0.0,2580,0.0,0.0,2600.0,1006.0,27500,14440,727.0,0.0,6000.0,9100,0.0,0.0,2900.0,0.0
1250,490.0,7000,620,0.0,0.0,899.0,30200.0,0.0,1454.0,746.0,4047.0,794.0,1347,0.0,0.0,0.0,0.0,856.0,2504.0,7508.0,0.0,3760,0.0,900.0,0.0,2580,0.0,0.0,2600.0,1030.0,27400,14440,742.0,0.0,6150.0,9100,0.0,0.0,2900.0,0.0
1250,490.0,6938,620,0.0,0.0,920.0,29925.0,0.0,1434.0,751.0,4113.0,785.0,1388,0.0,0.0,0.0,0.0,862.0,2473.0,7393.0,0.0,3944,0.0,940.0,0.0,2700,0.0,0.0,2704.0,1050.0,27400,14505,751.0,0.0,6300.0,9215,0.0,0.0,2880.0,0.0
1265,460.0,7125,625,0.0,0.0,900.0,29925.0,0.0,1434.0,754.0,4147.0,780.0,1365,0.0,0.0,0.0,0.0,869.0,2480.0,7586.0,0.0,3890,0.0,940.0,0.0,2670,0.0,0.0,2690.0,1050.0,28100,15121,751.0,0.0,6300.0,9500,0.0,0.0,2800.0,0.0
1255,485.0,7125,630,0.0,0.0,900.0,29900.0,0.0,1534.0,770.0,4047.0,780.0,1369,0.0,0.0,0.0,0.0,850.0,2491.0,7876.0,0.0,3900,0.0,930.0,0.0,2600,0.0,0.0,2520.0,1065.0,29000,15670,744.0,0.0,6215.0,9600,0.0,0.0,2832.0,0.0
1260,485.0,7275,640,0.0,0.0,939.0,29800.0,0.0,1521.0,735.0,4097.0,788.0,1403,0.0,0.0,0.0,0.0,855.0,2528.0,7964.0,0.0,3850,0.0,919.0,0.0,2550,0.0,0.0,2604.0,1075.0,29000,15934,757.0,0.0,6110.0,9620,0.0,0.0,2830.0,0.0
1265,475.0,7188,640,0.0,0.0,961.0,30355.0,0.0,1509.0,733.0,4118.0,790.0,1403,0.0,0.0,0.0,0.0,855.0,2537.0,8008.0,0.0,3940,0.0,890.0,0.0,2620,0.0,0.0,2640.0,1121.0,29200,16000,754.0,0.0,5950.0,9550,0.0,0.0,2800.0,0.0
1285,475.0,7125,620,0.0,0.0,1000.0,30900.0,0.0,1458.0,730.0,4118.0,790.0,1403,0.0,0.0,0.0,0.0,855.0,2539.0,8008.0,0.0,3889,0.0,890.0,0.0,2600,0.0,0.0,2610.0,1121.0,29200,15977,754.0,0.0,5880.0,9510,0.0,0.0,2778.0,0.0
1265,490.0,7125,620,0.0,0.0,990.0,30589.0,0.0,1458.0,730.0,4118.0,780.0,1403,0.0,0.0,0.0,0.0,855.0,2539.0,8008.0,0.0,3889,0.0,890.0,0.0,2600,0.0,0.0,2610.0,1120.0,29200,15977,754.0,0.0,5940.0,9510,0.0,0.0,2778.0,0.0
1265,490.0,7125,620,0.0,0.0,990.0,29504.0,0.0,1458.0,730.0,4122.0,785.0,1371,0.0,0.0,0.0,0.0,860.0,2539.0,8114.0,0.0,3889,0.0,905.0,0.0,2600,0.0,0.0,2610.0,1100.0,29200,15977,746.0,0.0,5976.0,9510,0.0,0.0,2778.0,0.0
1265,490.0,7200,620,0.0,0.0,990.0,29504.0,0.0,1478.0,720.0,4147.0,780.0,1403,0.0,0.0,0.0,0.0,872.0,2568.0,8228.0,0.0,3861,0.0,910.0,0.0,2550,0.0,0.0,2570.0,1100.0,29200,15934,752.0,0.0,5976.0,9500,0.0,0.0,2710.0,0.0
1250,500.0,7250,618,0.0,0.0,990.0,29504.0,0.0,1480.0,730.0,4149.0,780.0,1403,0.0,0.0,0.0,0.0,880.0,2582.0,8404.0,0.0,3880,0.0,935.0,0.0,2567,0.0,0.0,2570.0,1100.0,29150,15742,758.0,0.0,5976.0,9555,0.0,0.0,2801.0,0.0
1245,510.0,7250,618,0.0,0.0,990.0,31060.0,0.0,1484.0,725.0,4149.0,780.0,1403,0.0,0.0,0.0,0.0,880.0,2586.0,8404.0,0.0,3918,0.0,935.0,0.0,2560,0.0,0.0,2566.0,1105.0,29150,15714,758.0,0.0,5900.0,9500,0.0,0.0,2845.0,0.0
1240,511.0,7250,618,0.0,0.0,985.0,31400.0,0.0,1484.0,725.0,4197.0,779.0,1403,0.0,0.0,0.0,0.0,888.0,2586.0,8413.0,0.0,3918,0.0,970.0,0.0,2560,0.0,0.0,2566.0,1125.0,29150,15714,765.0,0.0,6160.0,9500,0.0,0.0,2845.0,0.0
1240,511.0,7400,618,0.0,0.0,990.0,31399.0,0.0,1525.0,764.0,4197.0,785.0,1400,0.0,0.0,0.0,0.0,880.0,2637.0,8280.0,0.0,3970,0.0,965.0,0.0,2680,0.0,0.0,2620.0,1135.0,28900,15934,774.0,0.0,6203.0,9670,0.0,0.0,2830.0,0.0
1240,528.0,7338,640,0.0,0.0,990.0,31399.0,0.0,1499.0,750.0,4198.0,786.0,1397,0.0,0.0,0.0,0.0,875.0,2601.0,8395.0,0.0,3985,0.0,975.0,0.0,2650,0.0,0.0,2660.0,1135.0,29400,15791,782.0,0.0,6203.0,9550,0.0,0.0,2860.0,0.0
1250,528.0,7425,635,0.0,0.0,990.0,31180.0,0.0,1499.0,730.0,4197.0,786.0,1394,0.0,0.0,0.0,0.0,880.0,2566.0,8385.0,0.0,4044,0.0,950.0,0.0,2650,0.0,0.0,2650.0,1135.0,29417,16209,791.0,0.0,6449.0,9515,0.0,0.0,2812.0,0.0
1250,511.0,7475,640,0.0,0.0,1000.0,30500.0,0.0,1517.0,765.0,4249.0,785.0,1375,0.0,0.0,0.0,0.0,864.0,2586.0,8232.0,0.0,4100,0.0,950.0,0.0,2640,0.0,0.0,2672.0,1150.0,28800,15934,779.0,0.0,6880.0,9810,0.0,0.0,2820.0,0.0
1250,520.0,7313,640,0.0,0.0,980.0,30900.0,0.0,1525.0,742.0,4317.0,790.0,1361,0.0,0.0,0.0,0.0,865.0,2601.0,8518.0,0.0,4059,0.0,956.0,0.0,2720,0.0,0.0,2730.0,1150.0,28850,16066,776.0,0.0,6820.0,9630,0.0,0.0,2805.0,0.0
1240,516.0,7250,635,0.0,0.0,970.0,30615.0,0.0,1559.0,732.0,4347.0,780.0,1361,0.0,0.0,0.0,0.0,870.0,2605.0,8751.0,0.0,4110,0.0,945.0,0.0,2840,0.0,0.0,2840.0,1140.0,29401,16131,765.0,0.0,6750.0,9700,0.0,0.0,2800.0,0.0
1240,515.0,7325,640,0.0,0.0,970.0,30799.0,0.0,1565.0,715.0,4422.0,776.0,1352,0.0,0.0,0.0,0.0,872.0,2575.0,9029.0,0.0,4019,0.0,940.0,0.0,2840,0.0,0.0,2843.0,1150.0,30900,16551,752.0,0.0,6580.0,9899,0.0,0.0,2795.0,0.0
1240,505.0,7563,640,0.0,0.0,990.0,31071.0,0.0,1656.0,705.0,4403.0,780.0,1355,0.0,0.0,0.0,0.0,870.0,2568.0,8888.0,0.0,3990,0.0,900.0,0.0,2930,0.0,0.0,2940.0,1150.0,32000,17005,743.0,0.0,6533.0,10350,0.0,0.0,2770.0,0.0
1210,510.0,7938,642,0.0,0.0,1000.0,31460.0,0.0,1656.0,720.0,4297.0,780.0,1366,0.0,0.0,0.0,0.0,865.0,2564.0,8669.0,0.0,3880,0.0,900.0,0.0,2940,0.0,0.0,2980.0,1175.0,32499,17473,723.0,0.0,6519.0,10550,0.0,0.0,2710.0,0.0
1220,510.0,7688,640,0.0,0.0,1030.0,31398.0,0.0,1668.0,715.0,4167.0,775.0,1364,0.0,0.0,0.0,0.0,867.0,2571.0,8624.0,0.0,3840,0.0,905.0,0.0,3020,0.0,0.0,3020.0,1150.0,33948,17335,732.0,0.0,6540.0,10751,0.0,0.0,2735.0,0.0
1265,515.0,7825,630,0.0,0.0,1095.0,30500.0,0.0,1696.0,727.0,4157.0,778.0,1369,0.0,0.0,0.0,0.0,865.0,2606.0,8659.0,0.0,3911,0.0,899.0,0.0,3000,0.0,0.0,3000.0,1175.0,33800,17692,735.0,0.0,6530.0,11000,0.0,0.0,2670.0,0.0
1265,520.0,7563,624,0.0,0.0,1120.0,30201.0,0.0,1688.0,735.0,4172.0,777.0,1380,0.0,0.0,0.0,0.0,855.0,2601.0,8730.0,0.0,3930,0.0,898.0,0.0,2936,0.0,0.0,2942.0,1170.0,33000,17670,728.0,0.0,6435.0,11000,0.0,0.0,2611.0,0.0
1220,520.0,7375,621,0.0,0.0,1095.0,30000.0,0.0,1658.0,737.0,4237.0,780.0,1389,0.0,0.0,0.0,0.0,858.0,2601.0,8510.0,0.0,3950,0.0,900.0,0.0,2964,0.0,0.0,2960.0,1190.0,33000,17473,735.0,0.0,6350.0,10950,0.0,0.0,2701.0,0.0
1200,510.0,7557,615,0.0,0.0,1201.0,30000.0,0.0,1676.0,720.0,4146.0,785.0,1403,0.0,0.0,0.0,0.0,859.0,2612.0,8589.0,0.0,3920,0.0,900.0,0.0,2940,0.0,0.0,2940.0,1185.0,34500,17308,735.0,0.0,6350.0,10350,0.0,0.0,2740.0,0.0
1151,510.0,7638,608,0.0,0.0,1275.0,30730.0,0.0,1676.0,720.0,4196.0,770.0,1408,0.0,0.0,0.0,0.0,849.0,2625.0,8624.0,0.0,3940,0.0,901.0,0.0,2900,0.0,0.0,2901.0,1180.0,35500,17515,755.0,0.0,6450.0,10500,0.0,0.0,2855.0,0.0
1105,510.0,7774,602,0.0,0.0,1251.0,30550.0,0.0,1698.0,730.0,4197.0,770.0,1389,0.0,0.0,0.0,0.0,850.0,2625.0,8536.0,0.0,4011,0.0,920.0,0.0,2800,0.0,0.0,2820.0,1180.0,36100,17808,748.0,0.0,6450.0,10520,0.0,0.0,3000.0,0.0
1123,505.0,7713,603,0.0,0.0,1250.0,30990.0,0.0,1699.0,731.0,4326.0,750.0,1382,0.0,0.0,0.0,0.0,847.0,2623.0,8635.0,0.0,3980,0.0,925.0,0.0,2790,0.0,0.0,2800.0,1179.0,37002,18187,760.0,0.0,6530.0,10435,0.0,0.0,3125.0,0.0
1141,515.0,7600,610,0.0,0.0,1250.0,30121.0,0.0,1698.0,715.0,4357.0,755.0,1338,0.0,0.0,0.0,0.0,850.0,2623.0,8326.0,0.0,3925,0.0,925.0,0.0,2840,0.0,0.0,2842.0,1180.0,35100,18078,758.0,0.0,6780.0,10450,0.0,0.0,3199.0,0.0
1150,520.0,7288,605,0.0,0.0,1305.0,29795.0,0.0,1678.0,730.0,4395.0,750.0,1323,0.0,0.0,0.0,0.0,855.0,2626.0,8097.0,0.0,3930,0.0,920.0,0.0,2796,0.0,0.0,2800.0,1180.0,34000,17715,761.0,0.0,6820.0,10201,0.0,0.0,3050.0,0.0
1150,520.0,7331,610,0.0,0.0,1340.0,29700.0,0.0,1672.0,722.0,4542.0,740.0,1324,0.0,0.0,0.0,0.0,880.0,2702.0,8009.0,0.0,4020,0.0,900.0,0.0,2793,0.0,0.0,2795.0,1150.0,32800,17529,760.0,0.0,6780.0,10460,0.0,0.0,2998.0,0.0
1139,505.0,7150,610,0.0,0.0,1300.0,29549.0,0.0,1737.0,730.0,4547.0,746.0,1348,0.0,0.0,0.0,0.0,886.0,2674.0,7920.0,0.0,4050,0.0,900.0,0.0,2790,0.0,0.0,2780.0,1150.0,32675,17516,777.0,0.0,6585.0,10485,0.0,0.0,2985.0,0.0
1095,517.0,6938,610,0.0,0.0,1234.0,28613.0,0.0,1717.0,735.0,4487.0,758.0,1358,0.0,0.0,0.0,0.0,881.0,2681.0,7920.0,0.0,4170,0.0,895.0,0.0,2720,0.0,0.0,2729.0,1160.0,32600,17418,802.0,0.0,6485.0,10600,0.0,0.0,3030.0,0.0
1100,510.0,7088,610,0.0,0.0,1220.0,28702.0,0.0,1737.0,740.0,4297.0,765.0,1326,0.0,0.0,0.0,0.0,879.0,2685.0,7753.0,0.0,4270,0.0,890.0,0.0,2600,0.0,0.0,2610.0,1160.0,31700,17198,786.0,0.0,6550.0,10500,0.0,0.0,3030.0,0.0
1105,525.0,7063,611,0.0,0.0,1210.0,28900.0,0.0,1737.0,730.0,4197.0,745.0,1319,0.0,0.0,0.0,0.0,885.0,2683.0,7559.0,0.0,4150,0.0,890.0,0.0,2560,0.0,0.0,2582.0,1150.0,30999,17253,779.0,0.0,6705.0,10250,0.0,0.0,3030.0,0.0
1100,526.0,6850,610,0.0,0.0,1210.0,29200.0,0.0,1737.0,725.0,4267.0,745.0,1347,0.0,0.0,0.0,0.0,885.0,2658.0,7859.0,0.0,4028,0.0,880.0,0.0,2635,0.0,0.0,2621.0,1140.0,31000,16929,791.0,0.0,6900.0,10150,0.0,0.0,3018.0,0.0
1140,540.0,6938,610,0.0,0.0,1250.0,28550.0,0.0,1745.0,725.0,4362.0,750.0,1361,0.0,0.0,0.0,0.0,880.0,2658.0,8096.0,0.0,4075,0.0,875.0,0.0,2730,0.0,0.0,2740.0,1135.0,30500,17374,803.0,0.0,7030.0,10149,0.0,0.0,2990.0,0.0
1150,555.0,7181,608,0.0,0.0,1220.0,28501.0,0.0,1757.0,729.0,4461.0,755.0,1375,0.0,0.0,0.0,0.0,875.0,2669.0,8012.0,0.0,4150,0.0,855.0,0.0,2730,0.0,0.0,2752.0,1140.0,31050,17390,801.0,0.0,6900.0,10250,0.0,0.0,2960.0,0.0
1160,565.0,7400,606,0.0,0.0,1150.0,29300.0,0.0,1762.0,721.0,4453.0,770.0,1389,0.0,0.0,0.0,0.0,905.0,2685.0,7894.0,0.0,4125,0.0,860.0,0.0,2730,0.0,0.0,2720.0,1140.0,30600,17418,791.0,0.0,6800.0,10310,0.0,0.0,2992.0,0.0
1135,571.0,7400,610,0.0,0.0,1180.0,29420.0,0.0,1757.0,725.0,4457.0,765.0,1411,0.0,0.0,0.0,0.0,910.0,2692.0,7767.0,0.0,4020,0.0,855.0,0.0,2700,0.0,0.0,2723.0,1140.0,30430,17055,791.0,0.0,6760.0,10360,0.0,0.0,2948.0,0.0
1140,580.0,7388,610,0.0,0.0,1200.0,29699.0,0.0,1760.0,716.0,4397.0,750.0,1433,0.0,0.0,0.0,0.0,917.0,2674.0,7735.0,0.0,4000,0.0,860.0,0.0,2677,0.0,0.0,2670.0,1120.0,30350,17258,782.0,0.0,6670.0,10275,0.0,0.0,2900.0,0.0
1150,590.0,7188,610,0.0,0.0,1190.0,29300.0,0.0,1757.0,695.0,4497.0,730.0,1428,0.0,0.0,0.0,0.0,915.0,2681.0,7559.0,0.0,4001,0.0,851.0,0.0,2650,0.0,0.0,2700.0,1080.0,30000,17632,783.0,0.0,6491.0,10100,0.0,0.0,3000.0,0.0
1155,590.0,7150,613,0.0,0.0,1200.0,29150.0,0.0,1737.0,685.0,4507.0,740.0,1431,0.0,0.0,0.0,0.0,913.0,2692.0,7678.0,0.0,4025,0.0,860.0,0.0,2735,0.0,0.0,2760.0,1080.0,30610,17692,787.0,0.0,6460.0,10049,0.0,0.0,3030.0,0.0
1200,584.0,7113,615,0.0,0.0,1199.0,28800.0,0.0,1727.0,690.0,4483.0,725.0,1434,0.0,0.0,0.0,0.0,925.0,2692.0,7612.0,0.0,4010,0.0,880.0,0.0,2736,0.0,0.0,2724.0,1070.0,30490,18055,796.0,0.0,6640.0,10000,0.0,0.0,3009.0,0.0
1210,590.0,7038,620,0.0,0.0,1150.0,28220.0,0.0,1721.0,700.0,4522.0,715.0,1453,0.0,0.0,0.0,0.0,922.0,2640.0,7391.0,0.0,4060,0.0,901.0,0.0,2720,0.0,0.0,2746.0,1070.0,30000,18022,791.0,0.0,6569.0,10180,0.0,0.0,2990.0,0.0
1220,585.0,6900,618,0.0,0.0,1130.0,28500.0,0.0,1688.0,695.0,4487.0,715.0,1431,0.0,0.0,0.0,0.0,911.0,2665.0,7326.0,0.0,4065,0.0,930.0,0.0,2730,0.0,0.0,2766.0,1055.0,29200,18319,786.0,0.0,6470.0,10299,0.0,0.0,3050.0,0.0
1220,599.0,6875,616,0.0,0.0,1146.0,28800.0,0.0,1692.0,695.0,4347.0,725.0,1445,0.0,0.0,0.0,0.0,900.0,2656.0,7137.0,0.0,4010,0.0,935.0,0.0,2750,0.0,0.0,2760.0,1055.0,28300,18132,791.0,0.0,6450.0,10222,0.0,0.0,3000.0,0.0
1225,600.0,6688,615,0.0,0.0,1150.0,27300.0,0.0,1696.0,687.0,4197.0,725.0,1442,0.0,0.0,0.0,0.0,900.0,2674.0,7084.0,0.0,4040,0.0,935.0,0.0,2724,0.0,0.0,2736.0,1055.0,27800,17780,780.0,0.0,6546.0,10170,0.0,0.0,3020.0,0.0
1225,605.0,6625,616,0.0,0.0,1140.0,27499.0,0.0,1696.0,680.0,4177.0,730.0,1442,0.0,0.0,0.0,0.0,914.0,2645.0,7128.0,0.0,4010,0.0,940.0,0.0,2720,0.0,0.0,2740.0,1080.0,28497,17713,782.0,0.0,6700.0,10075,0.0,0.0,2880.0,0.0
1200,600.0,6725,618,0.0,0.0,1140.0,27290.0,0.0,1696.0,683.0,4177.0,720.0,1459,0.0,0.0,0.0,0.0,919.0,2648.0,7084.0,0.0,4029,0.0,935.0,0.0,2740,0.0,0.0,2746.0,1119.0,29400,17868,779.0,0.0,6400.0,10031,0.0,0.0,2882.0,0.0
1210,586.0,6863,618,0.0,0.0,1020.0,27300.0,0.0,1677.0,683.0,4147.0,710.0,1487,0.0,0.0,0.0,0.0,915.0,2652.0,7216.0,0.0,4001,0.0,935.0,0.0,2740,0.0,0.0,2760.0,1125.0,29500,18187,774.0,0.0,6150.0,10000,0.0,0.0,2905.0,0.0
1200,580.0,6900,621,0.0,0.0,1050.0,27514.0,0.0,1692.0,684.0,4196.0,700.0,1502,0.0,0.0,0.0,0.0,932.0,2683.0,7401.0,0.0,4030,0.0,940.0,0.0,2720,0.0,0.0,2721.0,1125.0,30400,18281,776.0,0.0,6030.0,9980,0.0,0.0,2975.0,0.0
1200,580.0,7250,625,0.0,0.0,1080.0,27600.0,0.0,1696.0,660.0,4297.0,700.0,1509,0.0,0.0,0.0,0.0,925.0,2684.0,7260.0,0.0,4030,0.0,964.0,0.0,2784,0.0,0.0,2780.0,1170.0,30400,18495,787.0,0.0,6010.0,10100,0.0,0.0,3110.0,0.0
1220,575.0,7201,625,0.0,0.0,1080.0,28200.0,0.0,1681.0,678.0,4327.0,690.0,1498,0.0,0.0,0.0,0.0,917.0,2722.0,7282.0,0.0,4075,0.0,962.0,0.0,2830,0.0,0.0,2830.0,1200.0,30440,19133,778.0,0.0,6400.0,10371,0.0,0.0,3160.0,0.0
1235,570.0,7300,631,0.0,0.0,1080.0,28700.0,0.0,1687.0,672.0,4327.0,695.0,1498,0.0,0.0,0.0,0.0,930.0,2736.0,7305.0,0.0,3995,0.0,960.0,0.0,2800,0.0,0.0,2805.0,1225.0,29950,19099,785.0,0.0,6520.0,10600,0.0,0.0,3225.0,0.0
1250,561.0,7288,630,0.0,0.0,1140.0,28510.0,0.0,1692.0,657.0,4397.0,690.0,1487,0.0,0.0,0.0,0.0,927.0,2745.0,7476.0,0.0,4000,0.0,950.0,0.0,2760,0.0,0.0,2742.0,1230.0,29400,18846,791.0,0.0,6530.0,10300,0.0,0.0,3230.0,0.0
1238,561.0,7350,630,0.0,0.0,1175.0,28351.0,0.0,1696.0,650.0,4496.0,700.0,1501,0.0,0.0,0.0,0.0,930.0,2692.0,7304.0,0.0,3991,0.0,945.0,0.0,2740,0.0,0.0,2800.0,1300.0,29450,18791,796.0,0.0,6500.0,10100,0.0,0.0,3220.0,0.0
