ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
1230,565.0,7313,635,0.0,0.0,1200.0,28555.0,0.0,1694.0,679.0,4487.0,702.0,1501,0.0,0.0,0.0,0.0,930.0,2698.0,7151.0,0.0,3995,0.0,955.0,0.0,2790,0.0,0.0,2820.0,1270.0,28900,18353,802.0,0.0,6400.0,10150,0.0,0.0,3220.0,0.0
1210,565.0,7050,640,0.0,0.0,1155.0,28801.0,0.0,1696.0,680.0,4498.0,720.0,1529,0.0,0.0,0.0,0.0,929.0,2702.0,7181.0,0.0,4090,0.0,952.0,0.0,2820,0.0,0.0,2835.0,1250.0,28999,18132,803.0,0.0,6349.0,10249,0.0,0.0,3255.0,0.0
1223,564.0,6906,640,0.0,0.0,1151.0,28201.0,0.0,1696.0,685.0,4376.0,696.0,1493,0.0,0.0,0.0,0.0,910.0,2674.0,7040.0,0.0,4065,0.0,950.0,0.0,2790,0.0,0.0,2810.0,1200.0,29100,17604,797.0,0.0,6260.0,9960,0.0,0.0,3327.0,0.0
1230,551.0,6875,635,0.0,0.0,1120.0,27910.0,0.0,1676.0,665.0,4322.0,709.0,1493,0.0,0.0,0.0,0.0,899.0,2656.0,6978.0,0.0,3990,0.0,950.0,0.0,2748,0.0,0.0,2780.0,1250.0,30400,17126,798.0,0.0,6430.0,9850,0.0,0.0,3300.0,0.0
1235,550.0,7050,626,0.0,0.0,1120.0,28002.0,0.0,1656.0,670.0,4332.0,715.0,1469,0.0,0.0,0.0,0.0,881.0,2656.0,6934.0,0.0,4026,0.0,950.0,0.0,2650,0.0,0.0,2660.0,1290.0,30000,17582,797.0,0.0,6312.0,9705,0.0,0.0,3300.0,0.0
1250,550.0,6838,640,0.0,0.0,1120.0,27599.0,0.0,1676.0,675.0,4347.0,725.0,1526,0.0,0.0,0.0,0.0,885.0,2625.0,6873.0,0.0,3990,0.0,950.0,0.0,2650,0.0,0.0,2684.0,1290.0,30400,17203,803.0,0.0,6140.0,9750,0.0,0.0,3336.0,0.0
1235,580.0,6781,605,0.0,0.0,1135.0,27200.0,0.0,1668.0,685.0,4322.0,720.0,1474,0.0,0.0,0.0,0.0,867.0,2711.0,6812.0,0.0,4030,0.0,955.0,0.0,2700,0.0,0.0,2710.0,1290.0,30010,17440,803.0,0.0,6150.0,9749,0.0,0.0,3302.0,0.0
1235,575.0,6798,595,0.0,0.0,1165.0,26911.0,0.0,1676.0,701.0,4347.0,705.0,1487,0.0,0.0,0.0,0.0,880.0,2659.0,7128.0,0.0,3995,0.0,952.0,0.0,2698,0.0,0.0,2700.0,1290.0,30420,17747,825.0,0.0,6100.0,9640,0.0,0.0,3253.0,0.0
1235,585.0,6813,600,0.0,0.0,1160.0,26550.0,0.0,1681.0,710.0,4297.0,695.0,1487,0.0,0.0,0.0,0.0,881.0,2680.0,7207.0,0.0,4100,0.0,965.0,0.0,2700,0.0,0.0,2740.0,1300.0,30600,17841,808.0,0.0,6090.0,9900,0.0,0.0,3250.0,0.0
1270,580.0,6687,600,0.0,0.0,1180.0,26800.0,0.0,1688.0,700.0,4297.0,692.0,1487,0.0,0.0,0.0,0.0,881.0,2674.0,7207.0,0.0,4080,0.0,965.0,0.0,2720,0.0,0.0,2744.0,1285.0,30600,17407,808.0,0.0,5980.0,9950,0.0,0.0,3250.0,0.0
1250,580.0,6687,600,0.0,0.0,1140.0,27600.0,0.0,1688.0,700.0,4297.0,697.0,1470,0.0,0.0,0.0,0.0,890.0,2674.0,7129.0,0.0,4080,0.0,980.0,0.0,2720,0.0,0.0,2744.0,1300.0,29800,17407,808.0,0.0,6000.0,9950,0.0,0.0,3250.0,0.0
1250,580.0,6500,600,0.0,0.0,1140.0,27740.0,0.0,1688.0,712.0,4297.0,700.0,1458,0.0,0.0,0.0,0.0,895.0,2681.0,7062.0,0.0,4088,0.0,985.0,0.0,2680,0.0,0.0,2700.0,1301.0,29500,16978,810.0,0.0,6050.0,9750,0.0,0.0,3250.0,0.0
1250,580.0,6607,599,0.0,0.0,1130.0,27740.0,0.0,1696.0,730.0,4297.0,700.0,1461,0.0,0.0,0.0,0.0,910.0,2637.0,7005.0,0.0,4040,0.0,1000.0,0.0,2638,0.0,0.0,2660.0,1301.0,29250,16384,808.0,0.0,6050.0,9801,0.0,0.0,3200.0,0.0
1231,580.0,6750,600,0.0,0.0,1130.0,27036.0,0.0,1706.0,751.0,4282.0,700.0,1459,0.0,0.0,0.0,0.0,904.0,2648.0,7304.0,0.0,4000,0.0,990.0,0.0,2570,0.0,0.0,2534.0,1300.0,28005,16440,808.0,0.0,6091.0,9780,0.0,0.0,3200.0,0.0
1230,580.0,6775,600,0.0,0.0,1100.0,26600.0,0.0,1729.0,745.0,4357.0,720.0,1459,0.0,0.0,0.0,0.0,900.0,2650.0,7216.0,0.0,4030,0.0,1005.0,0.0,2660,0.0,0.0,2651.0,1281.0,28000,16648,816.0,0.0,6250.0,9850,0.0,0.0,3160.0,0.0
1250,565.0,6575,598,0.0,0.0,1100.0,26250.0,0.0,1723.0,749.0,4377.0,725.0,1459,0.0,0.0,0.0,0.0,900.0,2667.0,7258.0,0.0,4060,0.0,1000.0,0.0,2570,0.0,0.0,2580.0,1260.0,27800,16593,818.0,0.0,6370.0,9680,0.0,0.0,3202.0,0.0
1230,565.0,6461,600,0.0,0.0,1090.0,27255.0,0.0,1716.0,739.0,4397.0,725.0,1459,0.0,0.0,0.0,0.0,920.0,2637.0,7414.0,0.0,4086,0.0,1000.0,0.0,2480,0.0,0.0,2520.0,1300.0,27800,16593,835.0,0.0,6480.0,9700,0.0,0.0,3270.0,0.0
1241,580.0,6446,596,0.0,0.0,1095.0,26401.0,0.0,1713.0,729.0,4392.0,744.0,1452,0.0,0.0,0.0,0.0,930.0,2637.0,7480.0,0.0,4200,0.0,981.0,0.0,2512,0.0,0.0,2536.0,1250.0,27750,16593,833.0,0.0,6540.0,9800,0.0,0.0,3296.0,0.0
1270,580.0,6438,580,0.0,0.0,1070.0,26400.0,0.0,1696.0,726.0,4372.0,740.0,1463,0.0,0.0,0.0,0.0,930.0,2645.0,7304.0,0.0,4273,0.0,979.0,0.0,2510,0.0,0.0,2550.0,1220.0,27850,16896,824.0,0.0,6480.0,9900,0.0,0.0,3280.0,0.0
1240,580.0,6475,590,0.0,0.0,1050.0,26960.0,0.0,1713.0,720.0,4397.0,750.0,1459,0.0,0.0,0.0,0.0,937.0,2649.0,7110.0,0.0,4250,0.0,1011.0,0.0,2510,0.0,0.0,2531.0,1255.0,27800,17451,837.0,0.0,6390.0,9661,0.0,0.0,3420.0,0.0
1230,565.0,6400,595,0.0,0.0,1050.0,26950.0,0.0,1706.0,740.0,4387.0,722.0,1465,0.0,0.0,0.0,0.0,940.0,2718.0,7185.0,0.0,4251,0.0,1015.0,0.0,2555,0.0,0.0,2560.0,1290.0,27650,17462,868.0,0.0,6450.0,9720,0.0,0.0,3520.0,0.0
1230,565.0,6475,596,0.0,0.0,1040.0,26500.0,0.0,1711.0,740.0,4357.0,722.0,1466,0.0,0.0,0.0,0.0,950.0,2747.0,7236.0,0.0,4300,0.0,1035.0,0.0,2590,0.0,0.0,2620.0,1290.0,27700,17253,880.0,0.0,5960.0,9715,0.0,0.0,3600.0,0.0
1235,570.0,6375,600,0.0,0.0,1045.0,26000.0,0.0,1717.0,745.0,4372.0,723.0,1494,0.0,0.0,0.0,0.0,952.0,2747.0,7216.0,0.0,4300,0.0,1000.0,0.0,2591,0.0,0.0,2640.0,1290.0,27500,17137,876.0,0.0,5780.0,9649,0.0,0.0,3525.0,0.0
1240,570.0,6313,610,0.0,0.0,1045.0,25874.0,0.0,1717.0,725.0,4372.0,725.0,1494,0.0,0.0,0.0,0.0,952.0,2747.0,7216.0,0.0,4330,0.0,1000.0,0.0,2629,0.0,0.0,2620.0,1265.0,27500,17143,876.0,0.0,5850.0,9465,0.0,0.0,3515.0,0.0
1240,570.0,6313,605,0.0,0.0,1050.0,25670.0,0.0,1717.0,725.0,4372.0,732.0,1494,0.0,0.0,0.0,0.0,952.0,2747.0,7216.0,0.0,4330,0.0,1000.0,0.0,2629,0.0,0.0,2620.0,1256.0,27500,17143,876.0,0.0,5980.0,9465,0.0,0.0,3515.0,0.0
1265,570.0,6313,608,0.0,0.0,1040.0,25255.0,0.0,1717.0,725.0,4467.0,745.0,1488,0.0,0.0,0.0,0.0,976.0,2747.0,7146.0,0.0,4330,0.0,990.0,0.0,2629,0.0,0.0,2620.0,1265.0,27750,17143,871.0,0.0,6100.0,9465,0.0,0.0,3515.0,0.0
1265,570.0,6469,608,0.0,0.0,1035.0,24600.0,0.0,1717.0,731.0,4467.0,725.0,1488,0.0,0.0,0.0,0.0,976.0,2775.0,7146.0,0.0,4351,0.0,990.0,0.0,2700,0.0,0.0,2720.0,1275.0,27750,17489,871.0,0.0,6150.0,9750,0.0,0.0,3490.0,0.0
1267,565.0,6469,635,0.0,0.0,1046.0,24600.0,0.0,1717.0,731.0,4688.0,730.0,1493,0.0,0.0,0.0,0.0,997.0,2775.0,6987.0,0.0,4351,0.0,1015.0,0.0,2700,0.0,0.0,2720.0,1275.0,27000,17489,850.0,0.0,6150.0,9750,0.0,0.0,3490.0,0.0
1255,565.0,6406,630,0.0,0.0,1046.0,24090.0,0.0,1737.0,721.0,4867.0,730.0,1490,0.0,0.0,0.0,0.0,1000.0,2784.0,6961.0,0.0,4319,0.0,1019.0,0.0,2700,0.0,0.0,2713.0,1275.0,26200,16923,843.0,0.0,6046.0,9845,0.0,0.0,3374.0,0.0
1240,570.0,6375,625,0.0,0.0,1000.0,23950.0,0.0,1747.0,731.0,4807.0,730.0,1473,0.0,0.0,0.0,0.0,935.0,2778.0,6908.0,0.0,4285,0.0,1020.0,0.0,2720,0.0,0.0,2720.0,1290.0,25300,16592,847.0,0.0,6000.0,9901,0.0,0.0,3270.0,0.0
1230,565.0,6250,620,0.0,0.0,990.0,23899.0,0.0,1778.0,740.0,4767.0,730.0,1500,0.0,0.0,0.0,0.0,955.0,2702.0,6803.0,0.0,4245,0.0,1000.0,0.0,2690,0.0,0.0,2650.0,1285.0,25750,16484,863.0,0.0,5840.0,10201,0.0,0.0,3165.0,0.0
1230,560.0,6413,617,0.0,0.0,960.0,23000.0,0.0,1778.0,741.0,4737.0,730.0,1536,0.0,0.0,0.0,0.0,935.0,2711.0,6579.0,0.0,4312,0.0,926.0,0.0,2670,0.0,0.0,2680.0,1295.0,26000,16643,854.0,0.0,5962.0,10200,0.0,0.0,3240.0,0.0
1240,550.0,6425,620,0.0,0.0,960.0,22341.0,0.0,1793.0,740.0,4737.0,740.0,1543,0.0,0.0,0.0,0.0,920.0,2821.0,6521.0,0.0,4250,0.0,959.0,0.0,2600,0.0,0.0,2600.0,1311.0,25801,15989,847.0,0.0,6140.0,10395,0.0,0.0,3225.0,0.0
1231,550.0,6250,620,0.0,0.0,970.0,22900.0,0.0,1789.0,730.0,4767.0,757.0,1546,0.0,0.0,0.0,0.0,915.0,2820.0,6455.0,0.0,4232,0.0,959.0,0.0,2532,0.0,0.0,2542.0,1335.0,25696,16159,847.0,0.0,6001.0,10190,0.0,0.0,3141.0,0.0
1230,550.0,6162,610,0.0,0.0,980.0,22603.0,0.0,1797.0,720.0,4797.0,790.0,1543,0.0,0.0,0.0,0.0,906.0,2747.0,6547.0,0.0,4210,0.0,945.0,0.0,2575,0.0,0.0,2580.0,1372.0,25285,16016,837.0,0.0,5995.0,10090,0.0,0.0,3120.0,0.0
1230,550.0,6213,610,0.0,0.0,980.0,22900.0,0.0,1795.0,724.0,4797.0,780.0,1543,0.0,0.0,0.0,0.0,906.0,2711.0,6547.0,0.0,4150,0.0,945.0,0.0,2569,0.0,0.0,2580.0,1369.0,25285,16253,837.0,0.0,5930.0,9938,0.0,0.0,3169.0,0.0
1225,559.0,6213,620,0.0,0.0,960.0,22900.0,0.0,1795.0,724.0,4787.0,775.0,1571,0.0,0.0,0.0,0.0,930.0,2711.0,6151.0,0.0,4150,0.0,945.0,0.0,2569,0.0,0.0,2580.0,1369.0,24700,16253,846.0,0.0,5930.0,9938,0.0,0.0,3169.0,0.0
1230,559.0,6050,620,0.0,0.0,960.0,21460.0,0.0,1793.0,738.0,4697.0,775.0,1530,0.0,0.0,0.0,0.0,911.0,2747.0,6270.0,0.0,4150,0.0,960.0,0.0,2600,0.0,0.0,2611.0,1380.0,24195,15724,841.0,0.0,6014.0,10300,0.0,0.0,3150.0,0.0
1220,568.0,5901,610,0.0,0.0,939.0,22081.0,0.0,1737.0,725.0,4697.0,775.0,1523,0.0,0.0,0.0,0.0,876.0,2758.0,6182.0,0.0,4110,0.0,970.0,0.0,2600,0.0,0.0,2610.0,1390.0,24000,15604,816.0,0.0,6006.0,10450,0.0,0.0,3000.0,0.0
1220,550.0,5919,615,0.0,0.0,940.0,22100.0,0.0,1676.0,715.0,4697.0,770.0,1523,0.0,0.0,0.0,0.0,880.0,2716.0,6290.0,0.0,4013,0.0,961.0,0.0,2460,0.0,0.0,2500.0,1385.0,24100,15275,820.0,0.0,5981.0,10440,0.0,0.0,2910.0,0.0
1229,555.0,5875,610,0.0,0.0,962.0,22300.0,0.0,1624.0,720.0,4597.0,770.0,1529,0.0,0.0,0.0,0.0,890.0,2747.0,6406.0,0.0,4042,0.0,990.0,0.0,2529,0.0,0.0,2580.0,1330.0,24230,15275,820.0,0.0,6010.0,10500,0.0,0.0,2869.0,0.0
1220,560.0,5875,610,0.0,0.0,970.0,23000.0,0.0,1612.0,716.0,4746.0,750.0,1537,0.0,0.0,0.0,0.0,910.0,2718.0,6587.0,0.0,4075,0.0,1003.0,0.0,2538,0.0,0.0,2550.0,1330.0,24600,15912,827.0,0.0,6000.0,10482,0.0,0.0,2905.0,0.0
1220,565.0,5875,605,0.0,0.0,985.0,23150.0,0.0,1616.0,720.0,4597.0,760.0,1522,0.0,0.0,0.0,0.0,885.0,2722.0,6472.0,0.0,4115,0.0,990.0,0.0,2486,0.0,0.0,2490.0,1331.0,23600,15769,812.0,0.0,6001.0,10700,0.0,0.0,2961.0,0.0
1220,570.0,5725,605,0.0,0.0,1015.0,22783.0,0.0,1606.0,710.0,4567.0,779.0,1555,0.0,0.0,0.0,0.0,891.0,2760.0,6248.0,0.0,4039,0.0,980.0,0.0,2481,0.0,0.0,2490.0,1330.0,23400,15385,813.0,0.0,6010.0,10500,0.0,0.0,2871.0,0.0
1215,561.0,5563,603,0.0,0.0,1016.0,22245.0,0.0,1606.0,703.0,4396.0,755.0,1512,0.0,0.0,0.0,0.0,875.0,2747.0,6230.0,0.0,3980,0.0,955.0,0.0,2460,0.0,0.0,2460.0,1331.0,22000,15440,788.0,0.0,6270.0,10560,0.0,0.0,2795.0,0.0
1220,570.0,5313,600,0.0,0.0,975.0,21910.0,0.0,1515.0,700.0,4347.0,750.0,1521,0.0,0.0,0.0,0.0,873.0,2693.0,6194.0,0.0,3820,0.0,950.0,0.0,2261,0.0,0.0,2220.0,1330.0,22600,14901,808.0,0.0,6001.0,9945,0.0,0.0,2570.0,0.0
1219,555.0,5563,600,0.0,0.0,945.0,22000.0,0.0,1515.0,701.0,4197.0,752.0,1496,0.0,0.0,0.0,0.0,841.0,2656.0,6301.0,0.0,3990,0.0,955.0,0.0,2340,0.0,0.0,2350.0,1325.0,22700,14885,795.0,0.0,6027.0,10250,0.0,0.0,2735.0,0.0
1216,560.0,5450,598,0.0,0.0,940.0,22102.0,0.0,1496.0,720.0,4297.0,758.0,1490,0.0,0.0,0.0,0.0,855.0,2592.0,6226.0,0.0,3890,0.0,950.0,0.0,2290,0.0,0.0,2220.0,1299.0,23200,14670,795.0,0.0,6000.0,9750,0.0,0.0,2736.0,0.0
1215,570.0,5553,590,0.0,0.0,960.0,21800.0,0.0,1494.0,726.0,4147.0,759.0,1445,0.0,0.0,0.0,0.0,855.0,2626.0,6122.0,0.0,3850,0.0,900.0,0.0,2294,0.0,0.0,2274.0,1325.0,22600,14670,767.0,0.0,6005.0,9900,0.0,0.0,2735.0,0.0
1215,575.0,5380,590,0.0,0.0,950.0,21402.0,0.0,1494.0,725.0,4132.0,755.0,1459,0.0,0.0,0.0,0.0,845.0,2601.0,6336.0,0.0,3726,0.0,900.0,0.0,2264,0.0,0.0,2265.0,1285.0,22700,14022,786.0,0.0,6000.0,9500,0.0,0.0,2590.0,0.0
1215,570.0,5500,595,0.0,0.0,930.0,21697.0,0.0,1484.0,728.0,4217.0,756.0,1442,0.0,0.0,0.0,0.0,830.0,2564.0,6098.0,0.0,3825,0.0,920.0,0.0,2230,0.0,0.0,2285.0,1285.0,21400,13978,778.0,0.0,5900.0,9350,0.0,0.0,2655.0,0.0
1215,565.0,5206,590,0.0,0.0,925.0,20800.0,0.0,1454.0,720.0,4347.0,750.0,1453,0.0,0.0,0.0,0.0,844.0,2557.0,6424.0,0.0,3800,0.0,910.0,0.0,2250,0.0,0.0,2220.0,1275.0,22650,14011,816.0,0.0,6000.0,9490,0.0,0.0,2650.0,0.0
1220,556.0,5485,595,0.0,0.0,898.0,21800.0,0.0,1454.0,722.0,4297.0,740.0,1431,0.0,0.0,0.0,0.0,845.0,2676.0,6379.0,0.0,3972,0.0,914.0,0.0,2300,0.0,0.0,2312.0,1285.0,22500,14945,825.0,0.0,6000.0,9700,0.0,0.0,2700.0,0.0
1229,580.0,5450,595,0.0,0.0,892.0,22100.0,0.0,1434.0,720.0,4247.0,745.0,1453,0.0,0.0,0.0,0.0,843.0,2667.0,6556.0,0.0,4001,0.0,911.0,0.0,2300,0.0,0.0,2300.0,1256.0,23000,14538,812.0,0.0,5950.0,9700,0.0,0.0,2810.0,0.0
1251,575.0,5550,596,0.0,0.0,900.0,22400.0,0.0,1454.0,715.0,4222.0,750.0,1408,0.0,0.0,0.0,0.0,835.0,2667.0,6327.0,0.0,4001,0.0,915.0,0.0,2340,0.0,0.0,2348.0,1250.0,22800,14896,791.0,0.0,5975.0,9500,0.0,0.0,2755.0,0.0
1285,590.0,5538,609,0.0,0.0,900.0,22000.0,0.0,1434.0,715.0,4297.0,756.0,1408,0.0,0.0,0.0,0.0,830.0,2568.0,6600.0,0.0,3905,0.0,928.0,0.0,2300,0.0,0.0,2296.0,1240.0,23350,14560,812.0,0.0,5975.0,9181,0.0,0.0,2730.0,0.0
1295,585.0,5625,600,0.0,0.0,908.0,22620.0,0.0,1393.0,707.0,4497.0,756.0,1414,0.0,0.0,0.0,0.0,850.0,2582.0,6688.0,0.0,3930,0.0,919.0,0.0,2270,0.0,0.0,2286.0,1220.0,24010,14687,829.0,0.0,5970.0,9360,0.0,0.0,2760.0,0.0
1285,570.0,5913,595,0.0,0.0,900.0,22900.0,0.0,1454.0,701.0,4558.0,750.0,1473,0.0,0.0,0.0,0.0,860.0,2632.0,6820.0,0.0,4065,0.0,930.0,0.0,2328,0.0,0.0,2345.0,1220.0,24375,15000,860.0,0.0,6030.0,9490,0.0,0.0,2800.0,0.0
1280,579.0,6063,600,0.0,0.0,905.0,23363.0,0.0,1454.0,725.0,4587.0,730.0,1463,0.0,0.0,0.0,0.0,885.0,2714.0,6697.0,0.0,4200,0.0,920.0,0.0,2400,0.0,0.0,2400.0,1234.0,23948,15298,850.0,0.0,6250.0,9699,0.0,0.0,2875.0,0.0
1260,579.0,5938,610,0.0,0.0,930.0,23110.0,0.0,1454.0,705.0,4677.0,735.0,1481,0.0,0.0,0.0,0.0,892.0,2674.0,6784.0,0.0,4200,0.0,925.0,0.0,2420,0.0,0.0,2400.0,1255.0,24260,14901,865.0,0.0,6250.0,9885,0.0,0.0,2940.0,0.0
1260,583.0,6000,610,0.0,0.0,910.0,22800.0,0.0,1454.0,720.0,4737.0,740.0,1518,0.0,0.0,0.0,0.0,890.0,2707.0,6626.0,0.0,4200,0.0,950.0,0.0,2410,0.0,0.0,2420.0,1284.0,24400,15164,859.0,0.0,6269.0,10075,0.0,0.0,3050.0,0.0
1250,595.0,6000,609,0.0,0.0,923.0,22501.0,0.0,1442.0,712.0,4817.0,735.0,1515,0.0,0.0,0.0,0.0,896.0,2685.0,6347.0,0.0,4211,0.0,925.0,0.0,2400,0.0,0.0,2400.0,1250.0,24400,14978,854.0,0.0,6251.0,10180,0.0,0.0,3035.0,0.0
1230,618.0,6124,609,0.0,0.0,925.0,22100.0,0.0,1454.0,712.0,4717.0,740.0,1501,0.0,0.0,0.0,0.0,885.0,2703.0,6279.0,0.0,4280,0.0,930.0,0.0,2400,0.0,0.0,2420.0,1261.0,24001,14836,847.0,0.0,6140.0,10260,0.0,0.0,3051.0,0.0
1240,610.0,6000,605,0.0,0.0,920.0,21950.0,0.0,1438.0,712.0,4575.0,740.0,1480,0.0,0.0,0.0,0.0,866.0,2702.0,6156.0,0.0,4262,0.0,935.0,0.0,2410,0.0,0.0,2426.0,1250.0,23750,14626,850.0,0.0,6150.0,10140,0.0,0.0,3000.0,0.0
1240,615.0,5888,600,0.0,0.0,912.0,21550.0,0.0,1428.0,710.0,4627.0,745.0,1509,0.0,0.0,0.0,0.0,885.0,2674.0,6266.0,0.0,4250,0.0,948.0,0.0,2400,0.0,0.0,2420.0,1265.0,24199,14648,859.0,0.0,6336.0,9860,0.0,0.0,2989.0,0.0
1235,620.0,5994,600,0.0,0.0,905.0,22101.0,0.0,1458.0,701.0,4597.0,745.0,1459,0.0,0.0,0.0,0.0,870.0,2674.0,6306.0,0.0,4350,0.0,940.0,0.0,2480,0.0,0.0,2510.0,1265.0,24800,15077,867.0,0.0,6320.0,9966,0.0,0.0,3132.0,0.0
1235,590.0,6186,598,0.0,0.0,890.0,22150.0,0.0,1471.0,710.0,4777.0,746.0,1507,0.0,0.0,0.0,0.0,860.0,2705.0,6085.0,0.0,4320,0.0,930.0,0.0,2480,0.0,0.0,2504.0,1271.0,24401,15357,867.0,0.0,6380.0,10140,0.0,0.0,3140.0,0.0
1230,615.0,6025,593,0.0,0.0,900.0,21401.0,0.0,1428.0,716.0,4797.0,755.0,1487,0.0,0.0,0.0,0.0,853.0,2674.0,6054.0,0.0,4290,0.0,930.0,0.0,2530,0.0,0.0,2526.0,1265.0,24500,15011,856.0,0.0,6479.0,10200,0.0,0.0,3250.0,0.0
1225,610.0,5900,605,0.0,0.0,900.0,21100.0,0.0,1384.0,708.0,4827.0,756.0,1477,0.0,0.0,0.0,0.0,849.0,2674.0,5896.0,0.0,4240,0.0,925.0,0.0,2500,0.0,0.0,2510.0,1260.0,24350,14834,850.0,0.0,6500.0,9880,0.0,0.0,3175.0,0.0
1230,620.0,5787,612,0.0,0.0,908.0,20055.0,0.0,1343.0,706.0,4847.0,750.0,1487,0.0,0.0,0.0,0.0,850.0,2656.0,5898.0,0.0,4180,0.0,925.0,0.0,2470,0.0,0.0,2504.0,1230.0,24030,14593,863.0,0.0,6410.0,9752,0.0,0.0,3020.0,0.0
1235,627.0,5650,612,0.0,0.0,905.0,20401.0,0.0,1321.0,708.0,4837.0,745.0,1474,0.0,0.0,0.0,0.0,850.0,2674.0,5813.0,0.0,4200,0.0,920.0,0.0,2520,0.0,0.0,2511.0,1268.0,24000,14495,859.0,0.0,6400.0,9719,0.0,0.0,2887.0,0.0
1235,622.0,5563,612,0.0,0.0,915.0,20050.0,0.0,1317.0,710.0,4837.0,725.0,1474,0.0,0.0,0.0,0.0,850.0,2680.0,5813.0,0.0,4230,0.0,920.0,0.0,2443,0.0,0.0,2488.0,1232.0,24000,14397,859.0,0.0,6390.0,9720,0.0,0.0,2825.0,0.0
1220,610.0,5563,605,0.0,0.0,880.0,20050.0,0.0,1317.0,710.0,4662.0,725.0,1473,0.0,0.0,0.0,0.0,850.0,2680.0,5809.0,0.0,4230,0.0,920.0,0.0,2443,0.0,0.0,2488.0,1232.0,24050,14397,854.0,0.0,6390.0,9720,0.0,0.0,2825.0,0.0
1220,610.0,5750,605,0.0,0.0,880.0,19626.0,0.0,1313.0,703.0,4595.0,725.0,1470,0.0,0.0,0.0,0.0,850.0,2692.0,5897.0,0.0,4210,0.0,900.0,0.0,2442,0.0,0.0,2480.0,1250.0,24160,14618,862.0,0.0,6420.0,9900,0.0,0.0,2780.0,0.0
1230,600.0,5726,609,0.0,0.0,885.0,20385.0,0.0,1323.0,716.0,4597.0,725.0,1487,0.0,0.0,0.0,0.0,857.0,2674.0,5808.0,0.0,4229,0.0,900.0,0.0,2450,0.0,0.0,2470.0,1250.0,23959,14496,867.0,0.0,6375.0,9921,0.0,0.0,2800.0,0.0
1235,605.0,5631,610,0.0,0.0,910.0,19798.0,0.0,1313.0,720.0,4548.0,735.0,1459,0.0,0.0,0.0,0.0,846.0,2689.0,5949.0,0.0,4234,0.0,899.0,0.0,2446,0.0,0.0,2470.0,1258.0,23860,14286,854.0,0.0,6338.0,9950,0.0,0.0,2813.0,0.0
1240,600.0,5644,594,0.0,0.0,911.0,20100.0,0.0,1307.0,720.0,4597.0,735.0,1459,0.0,0.0,0.0,0.0,840.0,2689.0,5722.0,0.0,4295,0.0,889.0,0.0,2470,0.0,0.0,2476.0,1260.0,23500,14012,863.0,0.0,6330.0,9750,0.0,0.0,2790.0,0.0
1250,610.0,5541,598,0.0,0.0,911.0,19999.0,0.0,1311.0,705.0,4637.0,738.0,1452,0.0,0.0,0.0,0.0,850.0,2720.0,6010.0,0.0,4211,0.0,900.0,0.0,2460,0.0,0.0,2471.0,1255.0,23700,13758,870.0,0.0,6339.0,9765,0.0,0.0,2739.0,0.0
1270,600.0,5788,598,0.0,0.0,912.0,20550.0,0.0,1365.0,720.0,4597.0,741.0,1452,0.0,0.0,0.0,0.0,880.0,2817.0,6063.0,0.0,4310,0.0,900.0,0.0,2514,0.0,0.0,2520.0,1290.0,24000,14341,859.0,0.0,6340.0,9965,0.0,0.0,2770.0,0.0
1265,600.0,5813,600,0.0,0.0,910.0,20500.0,0.0,1333.0,710.0,4597.0,740.0,1453,0.0,0.0,0.0,0.0,884.0,2755.0,6027.0,0.0,4290,0.0,925.0,0.0,2476,0.0,0.0,2520.0,1275.0,23600,14505,857.0,0.0,6300.0,10026,0.0,0.0,2775.0,0.0
1265,619.0,5712,600,0.0,0.0,910.0,20199.0,0.0,1333.0,702.0,4522.0,750.0,1459,0.0,0.0,0.0,0.0,880.0,2711.0,5733.0,0.0,4217,0.0,932.0,0.0,2480,0.0,0.0,2510.0,1265.0,23400,14330,867.0,0.0,6300.0,9851,0.0,0.0,2820.0,0.0
1270,615.0,5638,600,0.0,0.0,910.0,20000.0,0.0,1313.0,710.0,4582.0,750.0,1473,0.0,0.0,0.0,0.0,880.0,2736.0,5747.0,0.0,4320,0.0,940.0,0.0,2520,0.0,0.0,2540.0,1245.0,23500,14220,866.0,0.0,6225.0,9690,0.0,0.0,2825.0,0.0
1273,620.0,5888,590,0.0,0.0,870.0,20249.0,0.0,1333.0,710.0,4582.0,735.0,1459,0.0,0.0,0.0,0.0,890.0,2711.0,5773.0,0.0,4300,0.0,955.0,0.0,2480,0.0,0.0,2540.0,1283.0,23800,13967,859.0,0.0,6170.0,9610,0.0,0.0,2850.0,0.0
1280,620.0,5963,580,0.0,0.0,890.0,20199.0,0.0,1332.0,725.0,4516.0,740.0,1479,0.0,0.0,0.0,0.0,871.0,2751.0,5676.0,0.0,4330,0.0,970.0,0.0,2520,0.0,0.0,2537.0,1300.0,23400,13873,850.0,0.0,6170.0,9700,0.0,0.0,2900.0,0.0
