ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
1280,628.0,5825,579,0.0,0.0,867.0,20000.0,0.0,1333.0,727.0,4594.0,750.0,1487,0.0,0.0,0.0,0.0,861.0,2802.0,5623.0,0.0,4290,0.0,955.0,0.0,2430,0.0,0.0,2456.0,1275.0,23600,13518,866.0,0.0,6080.0,9720,0.0,0.0,2900.0,0.0
1270,621.0,5813,580,0.0,0.0,900.0,20300.0,0.0,1333.0,729.0,4497.0,735.0,1512,0.0,0.0,0.0,0.0,869.0,2802.0,5554.0,0.0,4335,0.0,971.0,0.0,2424,0.0,0.0,2440.0,1300.0,23200,13819,859.0,0.0,6070.0,9700,0.0,0.0,2931.0,0.0
1275,622.0,5714,580,0.0,0.0,890.0,20201.0,0.0,1357.0,730.0,4426.0,750.0,1529,0.0,0.0,0.0,0.0,850.0,2747.0,5568.0,0.0,4300,0.0,951.0,0.0,2409,0.0,0.0,2390.0,1285.0,22900,13742,859.0,0.0,6065.0,9725,0.0,0.0,2905.0,0.0
1270,630.0,5588,582,0.0,0.0,890.0,20300.0,0.0,1373.0,726.0,4302.0,740.0,1515,0.0,0.0,0.0,0.0,835.0,2747.0,5513.0,0.0,4290,0.0,950.0,0.0,2360,0.0,0.0,2405.0,1285.0,22200,13626,857.0,0.0,6064.0,9660,0.0,0.0,2890.0,0.0
1270,630.0,5550,590,0.0,0.0,875.0,20318.0,0.0,1373.0,725.0,4297.0,725.0,1511,0.0,0.0,0.0,0.0,850.0,2725.0,5477.0,0.0,4235,0.0,940.0,0.0,2380,0.0,0.0,2380.0,1285.0,22500,13424,847.0,0.0,5999.0,9500,0.0,0.0,2800.0,0.0
1279,630.0,5600,595,0.0,0.0,864.0,20620.0,0.0,1381.0,730.0,4297.0,745.0,1515,0.0,0.0,0.0,0.0,855.0,2780.0,5412.0,0.0,4250,0.0,920.0,0.0,2360,0.0,0.0,2380.0,1299.0,22590,13901,854.0,0.0,6000.0,9480,0.0,0.0,2765.0,0.0
1325,630.0,5687,600,0.0,0.0,855.0,20430.0,0.0,1403.0,725.0,4372.0,746.0,1525,0.0,0.0,0.0,0.0,861.0,2759.0,5416.0,0.0,4270,0.0,935.0,0.0,2350,0.0,0.0,2371.0,1280.0,22900,13823,876.0,0.0,6000.0,9570,0.0,0.0,2770.0,0.0
1320,626.0,5701,595,0.0,0.0,850.0,20388.0,0.0,1442.0,750.0,4362.0,740.0,1498,0.0,0.0,0.0,0.0,845.0,2815.0,5369.0,0.0,4345,0.0,950.0,0.0,2346,0.0,0.0,2410.0,1299.0,23000,14209,873.0,0.0,6000.0,9950,0.0,0.0,2855.0,0.0
1320,630.0,5663,600,0.0,0.0,856.0,20400.0,0.0,1414.0,750.0,4372.0,735.0,1476,0.0,0.0,0.0,0.0,853.0,2786.0,5306.0,0.0,4410,0.0,965.0,0.0,2284,0.0,0.0,2360.0,1280.0,22900,13852,886.0,0.0,5980.0,10010,0.0,0.0,2855.0,0.0
1320,650.0,5700,600,0.0,0.0,880.0,20400.0,0.0,1414.0,750.0,4347.0,735.0,1473,0.0,0.0,0.0,0.0,840.0,2784.0,5167.0,0.0,4375,0.0,965.0,0.0,2320,0.0,0.0,2360.0,1280.0,22300,14027,859.0,0.0,5960.0,10005,0.0,0.0,2830.0,0.0
1340,650.0,5500,600,0.0,0.0,861.0,20010.0,0.0,1406.0,740.0,4272.0,730.0,1476,0.0,0.0,0.0,0.0,840.0,2788.0,4848.0,0.0,4290,0.0,950.0,0.0,2325,0.0,0.0,2355.0,1280.0,21500,13857,850.0,0.0,5850.0,9800,0.0,0.0,2715.0,0.0
1361,650.0,5388,605,0.0,0.0,870.0,19100.0,0.0,1413.0,730.0,4227.0,740.0,1512,0.0,0.0,0.0,0.0,845.0,2743.0,4884.0,0.0,4279,0.0,970.0,0.0,2315,0.0,0.0,2346.0,1250.0,22300,13582,846.0,0.0,5630.0,9821,0.0,0.0,2735.0,0.0
1400,640.0,5563,608,0.0,0.0,840.0,18801.0,0.0,1393.0,740.0,4386.0,740.0,1516,0.0,0.0,0.0,0.0,858.0,2799.0,5060.0,0.0,4275,0.0,970.0,0.0,2320,0.0,0.0,2361.0,1250.0,22700,13571,863.0,0.0,5615.0,9970,0.0,0.0,2737.0,0.0
1378,640.0,5713,620,0.0,0.0,843.0,19395.0,0.0,1408.0,749.0,4297.0,750.0,1495,0.0,0.0,0.0,0.0,850.0,2797.0,5060.0,0.0,4369,0.0,940.0,0.0,2350,0.0,0.0,2390.0,1250.0,22500,13958,857.0,0.0,5800.0,10320,0.0,0.0,2760.0,0.0
1365,640.0,5725,618,0.0,0.0,860.0,19345.0,0.0,1393.0,739.0,4346.0,750.0,1494,0.0,0.0,0.0,0.0,865.0,2786.0,5108.0,0.0,4310,0.0,910.0,0.0,2322,0.0,0.0,2350.0,1230.0,22970,13516,859.0,0.0,5915.0,10250,0.0,0.0,2772.0,0.0
1325,645.0,5863,620,0.0,0.0,850.0,19550.0,0.0,1391.0,739.0,4407.0,740.0,1487,0.0,0.0,0.0,0.0,875.0,2802.0,5139.0,0.0,4350,0.0,925.0,0.0,2350,0.0,0.0,2380.0,1229.0,23200,13791,854.0,0.0,5895.0,10272,0.0,0.0,2760.0,0.0
1305,645.0,6000,619,0.0,0.0,855.0,19248.0,0.0,1379.0,738.0,4472.0,735.0,1514,0.0,0.0,0.0,0.0,870.0,2804.0,5178.0,0.0,4310,0.0,920.0,0.0,2268,0.0,0.0,2306.0,1220.0,23400,13923,859.0,0.0,5800.0,10370,0.0,0.0,2735.0,0.0
1325,640.0,6125,617,0.0,0.0,830.0,19330.0,0.0,1410.0,746.0,4477.0,750.0,1547,0.0,0.0,0.0,0.0,878.0,2820.0,5413.0,0.0,4363,0.0,910.0,0.0,2300,0.0,0.0,2340.0,1230.0,23700,14049,860.0,0.0,5900.0,10370,0.0,0.0,2735.0,0.0
1360,630.0,6263,616,0.0,0.0,850.0,19795.0,0.0,1434.0,760.0,4427.0,750.0,1540,0.0,0.0,0.0,0.0,870.0,2821.0,5632.0,0.0,4350,0.0,926.0,0.0,2310,0.0,0.0,2339.0,1290.0,23980,14198,846.0,0.0,5999.0,10400,0.0,0.0,2685.0,0.0
1380,630.0,6225,620,0.0,0.0,860.0,20399.0,0.0,1414.0,752.0,4497.0,750.0,1540,0.0,0.0,0.0,0.0,875.0,2810.0,5686.0,0.0,4270,0.0,942.0,0.0,2305,0.0,0.0,2330.0,1295.0,24000,14298,853.0,0.0,5945.0,10420,0.0,0.0,2675.0,0.0
1380,645.0,6199,618,0.0,0.0,860.0,20660.0,0.0,1442.0,765.0,4482.0,755.0,1540,0.0,0.0,0.0,0.0,868.0,2821.0,5851.0,0.0,4290,0.0,960.0,0.0,2318,0.0,0.0,2350.0,1335.0,24302,14637,850.0,0.0,5975.0,10375,0.0,0.0,2690.0,0.0
1370,645.0,6250,616,0.0,0.0,861.0,20900.0,0.0,1414.0,775.0,4546.0,765.0,1540,0.0,0.0,0.0,0.0,882.0,2857.0,5912.0,0.0,4330,0.0,965.0,0.0,2320,0.0,0.0,2342.0,1320.0,24470,14726,853.0,0.0,6000.0,10300,0.0,0.0,2720.0,0.0
1370,645.0,6313,618,0.0,0.0,900.0,21009.0,0.0,1393.0,775.0,4568.0,770.0,1549,0.0,0.0,0.0,0.0,890.0,2853.0,5951.0,0.0,4360,0.0,978.0,0.0,2309,0.0,0.0,2348.0,1368.0,24600,14918,853.0,0.0,5995.0,10450,0.0,0.0,2690.0,0.0
1375,654.0,6356,620,0.0,0.0,889.0,20800.0,0.0,1396.0,780.0,4581.0,750.0,1543,0.0,0.0,0.0,0.0,865.0,2828.0,5895.0,0.0,4330,0.0,960.0,0.0,2285,0.0,0.0,2314.0,1330.0,25000,14945,846.0,0.0,5950.0,10770,0.0,0.0,2770.0,0.0
1370,670.0,6350,617,0.0,0.0,870.0,20700.0,0.0,1400.0,780.0,4522.0,750.0,1540,0.0,0.0,0.0,0.0,850.0,2846.0,5830.0,0.0,4260,0.0,950.0,0.0,2255,0.0,0.0,2280.0,1300.0,24500,14890,835.0,0.0,5721.0,10985,0.0,0.0,2715.0,0.0
1370,700.0,6250,617,0.0,0.0,875.0,20580.0,0.0,1406.0,770.0,4522.0,775.0,1540,0.0,0.0,0.0,0.0,850.0,2835.0,5830.0,0.0,4166,0.0,950.0,0.0,2187,0.0,0.0,2225.0,1310.0,24500,14440,835.0,0.0,5575.0,10453,0.0,0.0,2690.0,0.0
1380,720.0,6250,616,0.0,0.0,845.0,20580.0,0.0,1406.0,770.0,4547.0,759.0,1542,0.0,0.0,0.0,0.0,860.0,2835.0,5782.0,0.0,4166,0.0,931.0,0.0,2187,0.0,0.0,2225.0,1310.0,24575,14440,833.0,0.0,5575.0,10453,0.0,0.0,2690.0,0.0
1375,720.0,6309,615,0.0,0.0,845.0,20475.0,0.0,1393.0,761.0,4522.0,759.0,1566,0.0,0.0,0.0,0.0,850.0,2839.0,5809.0,0.0,4170,0.0,950.0,0.0,2165,0.0,0.0,2180.0,1405.0,25150,14198,829.0,0.0,5660.0,10800,0.0,0.0,2665.0,0.0
1370,720.0,6249,620,0.0,0.0,850.0,19900.0,0.0,1400.0,740.0,4547.0,759.0,1599,0.0,0.0,0.0,0.0,860.0,2828.0,6337.0,0.0,4180,0.0,960.0,0.0,2156,0.0,0.0,2160.0,1331.0,26550,14319,847.0,0.0,5610.0,10551,0.0,0.0,2655.0,0.0
1375,740.0,6625,620,0.0,0.0,860.0,20879.0,0.0,1434.0,760.0,4507.0,758.0,1606,0.0,0.0,0.0,0.0,850.0,2832.0,6529.0,0.0,4310,0.0,931.0,0.0,2195,0.0,0.0,2200.0,1400.0,27600,15345,839.0,0.0,5651.0,10877,0.0,0.0,2700.0,0.0
1370,715.0,6650,625,0.0,0.0,885.0,21600.0,0.0,1434.0,760.0,4548.0,759.0,1613,0.0,0.0,0.0,0.0,864.0,2857.0,6776.0,0.0,4260,0.0,954.0,0.0,2180,0.0,0.0,2214.0,1400.0,29200,15758,836.0,0.0,5600.0,10965,0.0,0.0,2690.0,0.0
1370,715.0,6849,625,0.0,0.0,900.0,22599.0,0.0,1434.0,775.0,4497.0,760.0,1571,0.0,0.0,0.0,0.0,855.0,2711.0,6750.0,0.0,4280,0.0,930.0,0.0,2200,0.0,0.0,2210.0,1400.0,29120,16418,832.0,0.0,5375.0,11420,0.0,0.0,2809.0,0.0
1355,725.0,6774,625,0.0,0.0,920.0,22350.0,0.0,1414.0,765.0,4497.0,755.0,1564,0.0,0.0,0.0,0.0,850.0,2711.0,6798.0,0.0,4290,0.0,900.0,0.0,2188,0.0,0.0,2180.0,1400.0,28500,16302,836.0,0.0,5270.0,11165,0.0,0.0,2840.0,0.0
1360,716.0,6712,626,0.0,0.0,940.0,22020.0,0.0,1454.0,776.0,4487.0,755.0,1599,0.0,0.0,0.0,0.0,850.0,2718.0,7119.0,0.0,4207,0.0,899.0,0.0,2188,0.0,0.0,2198.0,1361.0,29100,16225,833.0,0.0,5270.0,11301,0.0,0.0,2800.0,0.0
1350,715.0,6863,626,0.0,0.0,915.0,23300.0,0.0,1454.0,767.0,4547.0,761.0,1602,0.0,0.0,0.0,0.0,845.0,2738.0,7352.0,0.0,4195,0.0,910.0,0.0,2260,0.0,0.0,2290.0,1380.0,29300,16637,842.0,0.0,5400.0,11651,0.0,0.0,2810.0,0.0
1360,725.0,6875,637,0.0,0.0,930.0,24174.0,0.0,1458.0,775.0,4697.0,760.0,1672,0.0,0.0,0.0,0.0,871.0,2784.0,7348.0,0.0,4239,0.0,905.0,0.0,2262,0.0,0.0,2280.0,1388.0,29300,16560,867.0,0.0,5425.0,11600,0.0,0.0,2740.0,0.0
1380,720.0,7038,642,0.0,0.0,955.0,24320.0,0.0,1474.0,780.0,4737.0,761.0,1657,0.0,0.0,0.0,0.0,874.0,2849.0,7216.0,0.0,4365,0.0,920.0,0.0,2302,0.0,0.0,2358.0,1400.0,28900,17121,881.0,0.0,5476.0,11780,0.0,0.0,2815.0,0.0
1415,720.0,6825,645,0.0,0.0,875.0,23300.0,0.0,1446.0,784.0,4747.0,765.0,1664,0.0,0.0,0.0,0.0,890.0,2846.0,7216.0,0.0,4387,0.0,930.0,0.0,2390,0.0,0.0,2400.0,1400.0,28600,16559,881.0,0.0,5520.0,11349,0.0,0.0,2850.0,0.0
1430,720.0,6820,652,0.0,0.0,880.0,23600.0,0.0,1414.0,782.0,4787.0,760.0,1672,0.0,0.0,0.0,0.0,896.0,2839.0,7172.0,0.0,4364,0.0,950.0,0.0,2362,0.0,0.0,2373.0,1399.0,28410,16225,893.0,0.0,5550.0,11400,0.0,0.0,2886.0,0.0
1550,720.0,6875,649,0.0,0.0,870.0,23295.0,0.0,1454.0,783.0,4777.0,760.0,1669,0.0,0.0,0.0,0.0,898.0,2876.0,7218.0,0.0,4367,0.0,949.0,0.0,2380,0.0,0.0,2410.0,1399.0,29000,16258,902.0,0.0,5561.0,11420,0.0,0.0,2965.0,0.0
1500,725.0,7000,650,0.0,0.0,880.0,23406.0,0.0,1434.0,785.0,4772.0,775.0,1658,0.0,0.0,0.0,0.0,895.0,2896.0,7277.0,0.0,4400,0.0,974.0,0.0,2380,0.0,0.0,2400.0,1410.0,29100,16671,897.0,0.0,5500.0,11650,0.0,0.0,3030.0,0.0
1500,750.0,6988,648,0.0,0.0,880.0,23821.0,0.0,1440.0,775.0,4893.0,765.0,1679,0.0,0.0,0.0,0.0,897.0,2913.0,7106.0,0.0,4410,0.0,950.0,0.0,2360,0.0,0.0,2380.0,1450.0,29550,16703,909.0,0.0,5550.0,11700,0.0,0.0,3051.0,0.0
1495,745.0,6981,645,0.0,0.0,870.0,23500.0,0.0,1474.0,793.0,4817.0,760.0,1651,0.0,0.0,0.0,0.0,915.0,2967.0,7014.0,0.0,4439,0.0,975.0,0.0,2381,0.0,0.0,2420.0,1495.0,29150,16571,918.0,0.0,5601.0,11399,0.0,0.0,3050.0,0.0
1495,740.0,6775,648,0.0,0.0,835.0,23367.0,0.0,1482.0,800.0,4847.0,770.0,1615,0.0,0.0,0.0,0.0,939.0,2918.0,6899.0,0.0,4530,0.0,974.0,0.0,2365,0.0,0.0,2385.0,1485.0,28910,16478,927.0,0.0,5630.0,11195,0.0,0.0,3058.0,0.0
1480,742.0,6725,650,0.0,0.0,860.0,23110.0,0.0,1535.0,810.0,5042.0,779.0,1630,0.0,0.0,0.0,0.0,991.0,2916.0,6776.0,0.0,4600,0.0,997.0,0.0,2380,0.0,0.0,2392.0,1485.0,29200,16346,933.0,0.0,5775.0,11330,0.0,0.0,3045.0,0.0
1480,742.0,6750,660,0.0,0.0,855.0,23200.0,0.0,1616.0,840.0,5047.0,780.0,1672,0.0,0.0,0.0,0.0,970.0,2970.0,6776.0,0.0,4600,0.0,975.0,0.0,2400,0.0,0.0,2439.0,1450.0,29550,16319,918.0,0.0,5900.0,11450,0.0,0.0,3025.0,0.0
1485,750.0,6788,650,0.0,0.0,860.0,23300.0,0.0,1555.0,810.0,5023.0,790.0,1676,0.0,0.0,0.0,0.0,963.0,2999.0,6574.0,0.0,4550,0.0,975.0,0.0,2470,0.0,0.0,2480.0,1440.0,28900,16527,921.0,0.0,5900.0,11460,0.0,0.0,3025.0,0.0
1460,765.0,6675,651,0.0,0.0,855.0,22990.0,0.0,1535.0,825.0,4987.0,780.0,1688,0.0,0.0,0.0,0.0,965.0,2985.0,6644.0,0.0,4590,0.0,980.0,0.0,2450,0.0,0.0,2460.0,1445.0,29000,16143,927.0,0.0,5825.0,11175,0.0,0.0,2965.0,0.0
1480,800.0,6688,660,0.0,0.0,825.0,23100.0,0.0,1551.0,820.0,4997.0,780.0,1711,0.0,0.0,0.0,0.0,985.0,2974.0,6710.0,0.0,4601,0.0,991.0,0.0,2420,0.0,0.0,2436.0,1430.0,29000,16318,945.0,0.0,5885.0,11120,0.0,0.0,2910.0,0.0
1450,810.0,6688,660,0.0,0.0,815.0,23349.0,0.0,1551.0,860.0,5011.0,780.0,1697,0.0,0.0,0.0,0.0,970.0,3004.0,6904.0,0.0,4685,0.0,990.0,0.0,2430,0.0,0.0,2440.0,1375.0,28401,16374,933.0,0.0,5850.0,11390,0.0,0.0,2855.0,0.0
1449,825.0,6686,620,0.0,0.0,810.0,23695.0,0.0,1555.0,841.0,4912.0,770.0,1683,0.0,0.0,0.0,0.0,990.0,2967.0,6864.0,0.0,4660,0.0,977.0,0.0,2421,0.0,0.0,2430.0,1355.0,28651,16374,944.0,0.0,5780.0,11775,0.0,0.0,2820.0,0.0
1460,845.0,6738,613,0.0,0.0,838.0,23416.0,0.0,1535.0,832.0,4927.0,781.0,1691,0.0,0.0,0.0,0.0,977.0,2949.0,6978.0,0.0,4765,0.0,980.0,0.0,2414,0.0,0.0,2426.0,1376.0,28450,16264,956.0,0.0,5775.0,11840,0.0,0.0,2901.0,0.0
1460,818.0,6750,609,0.0,0.0,838.0,23685.0,0.0,1541.0,825.0,4922.0,790.0,1711,0.0,0.0,0.0,0.0,987.0,2930.0,6996.0,0.0,4821,0.0,975.0,0.0,2440,0.0,0.0,2500.0,1385.0,28350,16154,955.0,0.0,5800.0,12130,0.0,0.0,2950.0,0.0
1435,825.0,6771,600,0.0,0.0,829.0,24219.0,0.0,1547.0,839.0,4957.0,785.0,1739,0.0,0.0,0.0,0.0,1005.0,2934.0,7124.0,0.0,4655,0.0,965.0,0.0,2440,0.0,0.0,2462.0,1375.0,28400,15940,973.0,0.0,5715.0,12100,0.0,0.0,2936.0,0.0
1410,815.0,6817,600,0.0,0.0,825.0,24159.0,0.0,1547.0,863.0,4947.0,780.0,1745,0.0,0.0,0.0,0.0,995.0,2985.0,7154.0,0.0,4750,0.0,975.0,0.0,2556,0.0,0.0,2570.0,1370.0,28705,16373,986.0,0.0,5714.0,12190,0.0,0.0,2952.0,0.0
1400,780.0,6650,603,0.0,0.0,820.0,24038.0,0.0,1575.0,875.0,4952.0,780.0,1728,0.0,0.0,0.0,0.0,999.0,2985.0,7095.0,0.0,4750,0.0,975.0,0.0,2598,0.0,0.0,2642.0,1395.0,28299,16725,1007.0,0.0,5750.0,12380,0.0,0.0,3050.0,0.0
1390,817.0,6500,610,0.0,0.0,840.0,23733.0,0.0,1575.0,875.0,5003.0,780.0,1745,0.0,0.0,0.0,0.0,1010.0,2976.0,7272.0,0.0,4810,0.0,980.0,0.0,2570,0.0,0.0,2590.0,1397.0,27800,16484,1003.0,0.0,5779.0,12435,0.0,0.0,3145.0,0.0
1385,805.0,6331,610,0.0,0.0,800.0,24250.0,0.0,1555.0,890.0,5167.0,777.0,1739,0.0,0.0,0.0,0.0,999.0,2980.0,7458.0,0.0,4880,0.0,980.0,0.0,2586,0.0,0.0,2600.0,1400.0,27800,16518,986.0,0.0,5690.0,12205,0.0,0.0,3199.0,0.0
1402,830.0,6419,608,0.0,0.0,820.0,24405.0,0.0,1574.0,889.0,5147.0,780.0,1748,0.0,0.0,0.0,0.0,1047.0,3017.0,7355.0,0.0,4750,0.0,990.0,0.0,2630,0.0,0.0,2640.0,1440.0,27800,16665,997.0,0.0,5695.0,12201,0.0,0.0,3152.0,0.0
1402,857.0,6375,608,0.0,0.0,794.0,24539.0,0.0,1547.0,875.0,5147.0,790.0,1748,0.0,0.0,0.0,0.0,1047.0,3026.0,7355.0,0.0,4800,0.0,990.0,0.0,2600,0.0,0.0,2600.0,1400.0,27800,16385,997.0,0.0,5800.0,12261,0.0,0.0,3140.0,0.0
1410,870.0,6375,603,0.0,0.0,792.0,24539.0,0.0,1547.0,875.0,5132.0,780.0,1742,0.0,0.0,0.0,0.0,1075.0,3026.0,7189.0,0.0,4800,0.0,990.0,0.0,2600,0.0,0.0,2600.0,1400.0,27800,16385,995.0,0.0,5800.0,12261,0.0,0.0,3140.0,0.0
1455,870.0,6287,605,0.0,0.0,792.0,24055.0,0.0,1539.0,880.0,5087.0,780.0,1714,0.0,0.0,0.0,0.0,1082.0,3039.0,7457.0,0.0,4900,0.0,1000.0,0.0,2530,0.0,0.0,2540.0,1400.0,28000,16079,1003.0,0.0,5820.0,12149,0.0,0.0,3124.0,0.0
1485,880.0,6338,605,0.0,0.0,790.0,24536.0,0.0,1535.0,895.0,5072.0,781.0,1741,0.0,0.0,0.0,0.0,1075.0,2969.0,7550.0,0.0,4875,0.0,1010.0,0.0,2530,0.0,0.0,2536.0,1411.0,27800,16670,1029.0,0.0,5830.0,12150,0.0,0.0,3149.0,0.0
1505,900.0,6438,620,0.0,0.0,775.0,24650.0,0.0,1565.0,890.0,5118.0,792.0,1768,0.0,0.0,0.0,0.0,1096.0,3006.0,7700.0,0.0,4990,0.0,1030.0,0.0,2580,0.0,0.0,2610.0,1440.0,27200,16780,1030.0,0.0,5866.0,12125,0.0,0.0,3133.0,0.0
1500,1030.0,6488,614,0.0,0.0,800.0,24922.0,0.0,1585.0,890.0,5197.0,810.0,1783,0.0,0.0,0.0,0.0,1080.0,3007.0,7656.0,0.0,5091,0.0,1060.0,0.0,2569,0.0,0.0,2580.0,1470.0,26800,16923,1029.0,0.0,5950.0,12050,0.0,0.0,3082.0,0.0
1490,950.0,6488,619,0.0,0.0,820.0,24750.0,0.0,1595.0,882.0,5197.0,811.0,1770,0.0,0.0,0.0,0.0,1059.0,3029.0,7593.0,0.0,5100,0.0,1080.0,0.0,2582,0.0,0.0,2605.0,1500.0,26216,17142,1014.0,0.0,5980.0,12280,0.0,0.0,3080.0,0.0
1510,960.0,6488,617,0.0,0.0,830.0,23899.0,0.0,1595.0,893.0,5247.0,840.0,1753,0.0,0.0,0.0,0.0,1058.0,3029.0,7788.0,0.0,5140,0.0,1075.0,0.0,2590,0.0,0.0,2595.0,1525.0,26500,16692,1012.0,0.0,5900.0,12350,0.0,0.0,3120.0,0.0
1530,970.0,6525,620,0.0,0.0,830.0,24200.0,0.0,1596.0,890.0,5247.0,840.0,1734,0.0,0.0,0.0,0.0,1071.0,2967.0,7832.0,0.0,5120,0.0,1070.0,0.0,2562,0.0,0.0,2573.0,1530.0,27305,16769,1020.0,0.0,6050.0,12300,0.0,0.0,3100.0,0.0
1545,970.0,6538,620,0.0,0.0,825.0,24805.0,0.0,1624.0,904.0,5296.0,841.0,1768,0.0,0.0,0.0,0.0,1080.0,2943.0,8008.0,0.0,5160,0.0,1088.0,0.0,2572,0.0,0.0,2584.0,1530.0,28110,16989,1019.0,0.0,6285.0,12240,0.0,0.0,3200.0,0.0
1549,965.0,6613,613,0.0,0.0,828.0,24863.0,0.0,1818.0,890.0,5421.0,845.0,1772,0.0,0.0,0.0,0.0,1080.0,2971.0,8259.0,0.0,5140,0.0,1106.0,0.0,2625,0.0,0.0,2640.0,1550.0,28210,17418,1003.0,0.0,6270.0,12371,0.0,0.0,3250.0,0.0
1549,975.0,6650,619,0.0,0.0,833.0,25020.0,0.0,1818.0,895.0,5416.0,844.0,1779,0.0,0.0,0.0,0.0,1072.0,2956.0,8008.0,0.0,5040,0.0,1100.0,0.0,2600,0.0,0.0,2612.0,1545.0,27400,17324,1007.0,0.0,6170.0,12801,0.0,0.0,3256.0,0.0
1525,960.0,6650,619,0.0,0.0,830.0,24875.0,0.0,1793.0,890.0,5371.0,839.0,1774,0.0,0.0,0.0,0.0,1060.0,2949.0,8043.0,0.0,5080,0.0,1080.0,0.0,2560,0.0,0.0,2593.0,1540.0,26770,17088,986.0,0.0,6170.0,13055,0.0,0.0,3260.0,0.0
1501,960.0,6563,614,0.0,0.0,830.0,24800.0,0.0,1747.0,881.0,5371.0,795.0,1776,0.0,0.0,0.0,0.0,1060.0,2949.0,7909.0,0.0,5001,0.0,1060.0,0.0,2560,0.0,0.0,2571.0,1540.0,25700,16703,995.0,0.0,6180.0,12915,0.0,0.0,3160.0,0.0
1495,950.0,6331,615,0.0,0.0,830.0,23580.0,0.0,1692.0,880.0,5366.0,760.0,1771,0.0,0.0,0.0,0.0,1060.0,2960.0,7998.0,0.0,4981,0.0,1050.0,0.0,2540,0.0,0.0,2550.0,1520.0,25400,16259,1007.0,0.0,6150.0,12630,0.0,0.0,3126.0,0.0
1475,950.0,6250,616,0.0,0.0,830.0,23626.0,0.0,1656.0,865.0,5402.0,754.0,1773,0.0,0.0,0.0,0.0,1084.0,2969.0,8272.0,0.0,5000,0.0,1050.0,0.0,2526,0.0,0.0,2540.0,1530.0,25300,16363,1013.0,0.0,6160.0,12899,0.0,0.0,3150.0,0.0
1499,930.0,6263,617,0.0,0.0,807.0,23900.0,0.0,1733.0,880.0,5580.0,760.0,1796,0.0,0.0,0.0,0.0,1065.0,2989.0,8096.0,0.0,5070,0.0,1060.0,0.0,2513,0.0,0.0,2520.0,1492.0,25400,16242,1012.0,0.0,6240.0,12860,0.0,0.0,3180.0,0.0
1470,930.0,6375,620,0.0,0.0,795.0,23850.0,0.0,1777.0,885.0,5696.0,751.0,1864,0.0,0.0,0.0,0.0,1071.0,2982.0,7929.0,0.0,5060,0.0,1075.0,0.0,2480,0.0,0.0,2485.0,1500.0,25195,15896,1012.0,0.0,6395.0,12705,0.0,0.0,3235.0,0.0
1480,940.0,6300,625,0.0,0.0,793.0,23551.0,0.0,1787.0,900.0,5696.0,759.0,1908,0.0,0.0,0.0,0.0,1050.0,2971.0,7788.0,0.0,5225,0.0,1075.0,0.0,2550,0.0,0.0,2572.0,1500.0,24530,15488,1007.0,0.0,6351.0,12366,2000.0,0.0,3291.0,0.0
1500,960.0,6238,635,0.0,0.0,795.0,23701.0,0.0,1716.0,895.0,5662.0,750.0,1898,0.0,0.0,0.0,0.0,1041.0,2954.0,7973.0,0.0,5165,0.0,1085.0,0.0,2570,0.0,0.0,2574.0,1540.0,24850,15219,1016.0,0.0,6310.0,12150,1955.0,0.0,3285.0,0.0
1500,960.0,6288,635,0.0,0.0,781.0,23301.0,0.0,1696.0,915.0,5571.0,745.0,1866,0.0,0.0,0.0,0.0,1055.0,2963.0,8096.0,0.0,5220,0.0,1075.0,0.0,2620,0.0,0.0,2639.0,1540.0,24900,15308,1017.0,0.0,6361.0,12300,1962.0,0.0,3201.0,0.0
1510,1000.0,6373,633,0.0,0.0,780.0,23299.0,0.0,1737.0,920.0,5606.0,770.0,1849,0.0,0.0,0.0,0.0,1050.0,2967.0,8062.0,0.0,5136,0.0,1100.0,0.0,2590,0.0,0.0,2597.0,1540.0,24400,14924,999.0,0.0,6350.0,12640,1950.0,0.0,3220.0,0.0
1530,980.0,6264,633,0.0,0.0,782.0,24049.0,0.0,1737.0,938.0,5606.0,795.0,1843,0.0,0.0,0.0,0.0,1060.0,2949.0,8061.0,0.0,5120,0.0,1100.0,0.0,2620,0.0,0.0,2629.0,1540.0,24351,15055,1029.0,0.0,6325.0,12471,1940.0,0.0,3185.0,0.0
1550,1000.0,6338,630,0.0,0.0,785.0,24289.0,0.0,1777.0,926.0,5591.0,780.0,1837,0.0,0.0,0.0,0.0,1065.0,2967.0,8008.0,0.0,5250,0.0,1101.0,0.0,2680,0.0,0.0,2680.0,1530.0,24700,15604,1042.0,0.0,6400.0,12425,1940.0,0.0,3230.0,0.0
