ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
1554,1000.0,6438,625,0.0,0.0,789.0,23979.0,0.0,1797.0,929.0,5571.0,790.0,1888,0.0,0.0,0.0,0.0,1077.0,2989.0,7612.0,0.0,5340,0.0,1150.0,0.0,2737,0.0,0.0,2748.0,1574.0,23600,15297,1037.0,0.0,6624.0,12450,1960.0,0.0,3276.0,0.0
1620,998.0,6249,623,0.0,0.0,800.0,22550.0,0.0,1735.0,940.0,5616.0,795.0,1884,0.0,0.0,0.0,0.0,1078.0,3055.0,7569.0,0.0,5399,0.0,1161.0,0.0,2774,0.0,0.0,2770.0,1640.0,23400,14618,1033.0,0.0,6700.0,12100,2006.0,0.0,3315.0,0.0
1551,1001.0,6165,625,0.0,0.0,800.0,22650.0,0.0,1717.0,960.0,5676.0,800.0,1946,0.0,0.0,0.0,0.0,1080.0,3026.0,7571.0,0.0,5380,0.0,1165.0,0.0,2800,0.0,0.0,2800.0,1660.0,23399,14714,1063.0,0.0,6660.0,12150,2050.0,0.0,3330.0,0.0
1550,1000.0,6200,630,0.0,0.0,800.0,22888.0,0.0,1717.0,960.0,5696.0,825.0,1978,0.0,0.0,0.0,0.0,1082.0,3040.0,7638.0,0.0,5401,0.0,1165.0,0.0,2800,0.0,0.0,2790.0,1698.0,23000,14918,1071.0,0.0,6700.0,12120,2070.0,0.0,3309.0,0.0
1599,980.0,6175,641,0.0,0.0,802.0,22400.0,0.0,1737.0,965.0,5687.0,802.0,2020,0.0,0.0,0.0,0.0,1075.0,3103.0,7643.0,0.0,5397,0.0,1155.0,0.0,2820,0.0,0.0,2847.0,1700.0,22700,15078,1051.0,0.0,6661.0,12150,2110.0,0.0,3225.0,0.0
1599,1025.0,6175,645,0.0,0.0,800.0,22149.0,0.0,1737.0,975.0,5727.0,815.0,2048,0.0,0.0,0.0,0.0,1098.0,3161.0,7436.0,0.0,5400,0.0,1170.0,0.0,2900,0.0,0.0,2902.0,1662.0,22440,14946,1057.0,0.0,6710.0,12194,2090.0,0.0,3237.0,0.0
1595,1010.0,6175,643,0.0,0.0,800.0,22848.0,0.0,1737.0,990.0,5755.0,835.0,2082,0.0,0.0,0.0,0.0,1120.0,3209.0,7480.0,0.0,5550,0.0,1225.0,0.0,2922,0.0,0.0,2960.0,1700.0,22820,14929,1075.0,0.0,6702.0,12225,2075.0,0.0,3306.0,0.0
1590,1020.0,6375,640,0.0,0.0,805.0,22820.0,0.0,1797.0,1000.0,5696.0,850.0,2118,0.0,0.0,0.0,0.0,1160.0,3206.0,7480.0,0.0,5700,0.0,1200.0,0.0,2995,0.0,0.0,3029.0,1700.0,23200,15385,1097.0,0.0,6610.0,12370,2080.0,0.0,3270.0,0.0
1585,1020.0,6600,640,0.0,0.0,810.0,23895.0,0.0,1822.0,1005.0,5685.0,861.0,2149,0.0,0.0,0.0,0.0,1184.0,3260.0,7480.0,0.0,6000,0.0,1215.0,0.0,3060,0.0,0.0,3060.0,1670.0,24100,15111,1080.0,0.0,6570.0,12526,2130.0,0.0,3190.0,0.0
1585,1035.0,6725,640,0.0,0.0,805.0,23900.0,0.0,1824.0,1025.0,5631.0,865.0,2078,0.0,0.0,0.0,0.0,1165.0,3255.0,7480.0,0.0,5900,0.0,1260.0,0.0,3142,0.0,0.0,3150.0,1690.0,23600,15495,1056.0,0.0,6675.0,12700,2110.0,0.0,3250.0,0.0
1580,1021.0,6675,640,0.0,0.0,815.0,23800.0,0.0,1818.0,1050.0,5676.0,871.0,2082,0.0,0.0,0.0,0.0,1154.0,3140.0,7758.0,0.0,5770,0.0,1270.0,0.0,3140,0.0,0.0,3120.0,1660.0,23300,15744,1054.0,0.0,6950.0,12650,2120.0,0.0,3255.0,0.0
1575,1050.0,6625,645,0.0,0.0,816.0,24060.0,0.0,1818.0,1050.0,5735.0,885.0,2115,0.0,0.0,0.0,0.0,1145.0,3187.0,7348.0,0.0,5740,0.0,1270.0,0.0,3081,0.0,0.0,3095.0,1685.0,22900,16011,1062.0,0.0,7325.0,13000,2115.0,0.0,3290.0,0.0
1565,1050.0,6575,645,0.0,0.0,820.0,24499.0,0.0,1816.0,1030.0,5926.0,890.0,2146,0.0,0.0,0.0,0.0,1143.0,3297.0,7438.0,0.0,5700,0.0,1255.0,0.0,3040,0.0,0.0,3050.0,1690.0,22850,15505,1062.0,0.0,6999.0,12702,2099.0,0.0,3316.0,0.0
1570,1090.0,6575,660,0.0,0.0,830.0,25100.0,0.0,1818.0,1065.0,5976.0,910.0,2129,0.0,0.0,0.0,0.0,1125.0,3288.0,7424.0,0.0,5645,0.0,1230.0,0.0,2985,0.0,0.0,3000.0,1700.0,22975,15714,1063.0,0.0,6921.0,12600,2075.0,0.0,3340.0,0.0
1550,1090.0,6625,670,0.0,0.0,830.0,25100.0,0.0,1814.0,1040.0,5926.0,916.0,2138,0.0,0.0,0.0,0.0,1127.0,3289.0,7837.0,0.0,5720,0.0,1250.0,0.0,2930,0.0,0.0,2946.0,1688.0,22350,15604,1076.0,0.0,7085.0,12125,2100.0,0.0,3335.0,0.0
1540,1075.0,6525,700,0.0,0.0,861.0,25020.0,0.0,1799.0,1035.0,5886.0,936.0,2180,0.0,0.0,0.0,0.0,1139.0,3260.0,7894.0,0.0,5780,0.0,1260.0,0.0,2950,0.0,0.0,2967.0,1700.0,22895,15615,1069.0,0.0,7099.0,11815,2090.0,0.0,3370.0,0.0
1584,1100.0,6550,710,0.0,0.0,860.0,24874.0,0.0,1805.0,1029.0,5895.0,945.0,2183,0.0,0.0,0.0,0.0,1130.0,3278.0,7839.0,0.0,5810,0.0,1265.0,0.0,2980,0.0,0.0,3015.0,1720.0,22000,15824,1054.0,0.0,7095.0,11801,2050.0,0.0,3331.0,0.0
1550,1135.0,6375,705,0.0,0.0,865.0,24349.0,0.0,1818.0,1038.0,5861.0,950.0,2149,0.0,0.0,0.0,0.0,1135.0,3241.0,7775.0,0.0,5800,0.0,1275.0,0.0,3010,0.0,0.0,3040.0,1750.0,21300,15791,1058.0,0.0,7100.0,11695,2030.0,0.0,3450.0,0.0
1600,1160.0,6375,710,0.0,0.0,860.0,23903.0,0.0,1818.0,1030.0,5816.0,960.0,2104,0.0,0.0,0.0,0.0,1135.0,3238.0,7542.0,0.0,5700,0.0,1260.0,0.0,3100,0.0,0.0,3118.0,1780.0,21340,15335,1046.0,0.0,7070.0,11850,2071.0,0.0,3595.0,0.0
1570,1180.0,6375,712,0.0,0.0,870.0,23606.0,0.0,1822.0,1015.0,5886.0,980.0,2076,0.0,0.0,0.0,0.0,1161.0,3187.0,7242.0,0.0,5625,0.0,1255.0,0.0,3100,0.0,0.0,3130.0,1800.0,21161,15385,1063.0,0.0,7000.0,11875,2100.0,0.0,3755.0,0.0
1665,1200.0,6300,720,0.0,0.0,870.0,23100.0,0.0,1856.0,1020.0,6046.0,978.0,2076,0.0,0.0,0.0,0.0,1205.0,3169.0,7261.0,0.0,5690,0.0,1201.0,0.0,3134,0.0,0.0,3156.0,1810.0,21389,15319,1105.0,0.0,7000.0,11685,2070.0,0.0,3870.0,0.0
1700,1200.0,6225,735,0.0,0.0,875.0,22750.0,0.0,1939.0,1045.0,6251.0,970.0,2098,0.0,0.0,0.0,0.0,1251.0,3228.0,7304.0,0.0,5850,0.0,1242.0,0.0,3112,0.0,0.0,3135.0,1810.0,21100,15308,1101.0,0.0,7245.0,11520,2071.0,0.0,4016.0,0.0
1679,1200.0,6088,760,0.0,0.0,870.0,23000.0,0.0,1979.0,1055.0,6416.0,970.0,2146,0.0,0.0,0.0,0.0,1250.0,3187.0,7116.0,0.0,5975,0.0,1265.0,0.0,3200,0.0,0.0,3240.0,1850.0,21300,15385,1122.0,0.0,7400.0,11300,2050.0,0.0,4100.0,0.0
1700,1190.0,6175,767,0.0,0.0,883.0,23400.0,0.0,1979.0,1073.0,6686.0,970.0,2094,0.0,0.0,0.0,0.0,1210.0,3218.0,7234.0,0.0,6035,0.0,1345.0,0.0,3345,0.0,0.0,3371.0,1850.0,21300,15571,1131.0,0.0,7500.0,11510,2075.0,0.0,4115.0,0.0
1750,1160.0,6200,759,0.0,0.0,899.0,23345.0,0.0,1908.0,1020.0,6696.0,970.0,2118,0.0,0.0,0.0,0.0,1220.0,3224.0,7194.0,0.0,6200,0.0,1328.0,0.0,3280,0.0,0.0,3320.0,1859.0,21100,15220,1139.0,0.0,7600.0,11555,2105.0,0.0,4050.0,0.0
1774,1167.0,6313,764,0.0,0.0,890.0,23151.0,0.0,1894.0,1075.0,6885.0,970.0,2146,0.0,0.0,0.0,0.0,1235.0,3306.0,7229.0,0.0,6175,0.0,1298.0,0.0,3380,0.0,0.0,3400.0,1796.0,21099,15418,1134.0,0.0,7750.0,11720,2115.0,0.0,4000.0,0.0
1775,1105.0,6463,751,0.0,0.0,890.0,22995.0,0.0,1857.0,1075.0,6915.0,970.0,2132,0.0,0.0,0.0,0.0,1245.0,3289.0,7119.0,0.0,6000,0.0,1301.0,0.0,3424,0.0,0.0,3460.0,1780.0,20700,15495,1126.0,0.0,7700.0,11376,2120.0,0.0,4175.0,0.0
1770,1085.0,6388,745,0.0,0.0,895.0,22600.0,0.0,1858.0,1073.0,6995.0,970.0,2132,0.0,0.0,0.0,0.0,1200.0,3465.0,6833.0,0.0,5849,0.0,1300.0,0.0,3363,0.0,0.0,3409.0,1750.0,20394,15164,1126.0,0.0,7745.0,10998,2160.0,0.0,4140.0,0.0
1666,1080.0,6238,743,0.0,0.0,895.0,21750.0,0.0,1858.0,1069.0,6965.0,949.0,2118,0.0,0.0,0.0,0.0,1221.0,3297.0,6848.0,0.0,5880,0.0,1300.0,0.0,3250,0.0,0.0,3400.0,1795.0,20637,14615,1113.0,0.0,7550.0,10850,2170.0,0.0,4080.0,0.0
1725,1100.0,6250,739,0.0,0.0,866.0,21999.0,0.0,1890.0,1069.0,7094.0,940.0,2146,0.0,0.0,0.0,0.0,1210.0,3260.0,6567.0,0.0,5940,0.0,1280.0,0.0,3312,0.0,0.0,3359.0,1815.0,20200,14648,1105.0,0.0,7626.0,11270,2180.0,0.0,4001.0,0.0
1755,1150.0,6211,745,0.0,0.0,870.0,21599.0,0.0,1896.0,1055.0,6995.0,881.0,2111,0.0,0.0,0.0,0.0,1185.0,3291.0,6625.0,0.0,5900,0.0,1270.0,0.0,3380,0.0,0.0,3400.0,1822.0,20250,14527,1097.0,0.0,7650.0,11000,2160.0,0.0,4030.0,0.0
1800,1111.0,6150,745,0.0,0.0,865.0,21212.0,0.0,1888.0,1060.0,7125.0,860.0,2097,0.0,0.0,0.0,0.0,1180.0,3260.0,6556.0,0.0,5939,0.0,1250.0,0.0,3380,0.0,0.0,3395.0,1830.0,20200,14396,1105.0,0.0,7540.0,11199,2132.0,0.0,4070.0,0.0
1815,1090.0,6000,741,0.0,0.0,870.0,21160.0,0.0,1894.0,1060.0,7235.0,900.0,2076,0.0,0.0,0.0,0.0,1200.0,3290.0,6538.0,0.0,5964,0.0,1245.0,0.0,3408,0.0,0.0,3440.0,1790.0,20200,14352,1126.0,0.0,7412.0,11274,2100.0,0.0,3950.0,0.0
1830,1100.0,5838,745,0.0,0.0,876.0,20901.0,0.0,1898.0,1063.0,7195.0,885.0,2108,0.0,0.0,0.0,0.0,1225.0,3333.0,6512.0,0.0,6101,0.0,1240.0,0.0,3400,0.0,0.0,3450.0,1800.0,19825,14231,1114.0,0.0,7399.0,10962,2105.0,0.0,3950.0,0.0
1830,1150.0,5813,735,0.0,0.0,869.0,20975.0,0.0,1886.0,1060.0,7125.0,890.0,2104,0.0,0.0,0.0,0.0,1255.0,3359.0,6598.0,0.0,6165,0.0,1240.0,0.0,3419,0.0,0.0,3428.0,1800.0,19350,14231,1122.0,0.0,7384.0,10970,2085.0,0.0,4034.0,0.0
1830,1220.0,5813,735,0.0,0.0,850.0,21160.0,0.0,1890.0,1075.0,7125.0,899.0,2104,0.0,0.0,0.0,0.0,1255.0,3348.0,6598.0,0.0,6195,0.0,1240.0,0.0,3346,0.0,0.0,3420.0,1790.0,19350,14170,1122.0,0.0,7335.0,11200,2100.0,0.0,4030.0,0.0
1820,1230.0,5813,735,0.0,0.0,805.0,21160.0,0.0,1890.0,1075.0,7205.0,900.0,2132,0.0,0.0,0.0,0.0,1285.0,3348.0,6516.0,0.0,6195,0.0,1240.0,0.0,3346,0.0,0.0,3420.0,1790.0,19394,14170,1131.0,0.0,7335.0,11200,2100.0,0.0,4030.0,0.0
1815,1230.0,5813,737,0.0,0.0,805.0,20840.0,0.0,1902.0,1080.0,7195.0,900.0,2146,0.0,0.0,0.0,0.0,1260.0,3322.0,6467.0,0.0,6205,0.0,1240.0,0.0,3430,0.0,0.0,3460.0,1790.0,19798,14286,1139.0,0.0,7450.0,11665,2100.0,0.0,4100.0,0.0
1800,1270.0,5800,740,0.0,0.0,820.0,20840.0,0.0,1872.0,1138.0,7245.0,899.0,2169,0.0,0.0,0.0,0.0,1261.0,3343.0,6276.0,0.0,6210,0.0,1251.0,0.0,3436,0.0,0.0,3478.0,1790.0,19845,14505,1144.0,0.0,7460.0,11750,2100.0,0.0,4090.0,0.0
1800,1300.0,5800,740,0.0,0.0,820.0,20790.0,0.0,1818.0,1125.0,7385.0,930.0,2204,0.0,0.0,0.0,0.0,1270.0,3382.0,6292.0,0.0,6210,0.0,1281.0,0.0,3440,0.0,0.0,3460.0,1785.0,19600,14593,1153.0,0.0,7550.0,11900,2100.0,0.0,4100.0,0.0
1820,1380.0,5850,745,0.0,0.0,850.0,20989.0,0.0,1818.0,1111.0,7395.0,940.0,2216,0.0,0.0,0.0,0.0,1290.0,3392.0,6160.0,0.0,6350,0.0,1290.0,0.0,3500,0.0,0.0,3500.0,1782.0,19580,14615,1168.0,0.0,7620.0,11850,2100.0,0.0,4180.0,0.0
1810,1375.0,5925,750,0.0,0.0,850.0,20999.0,0.0,1824.0,1130.0,7255.0,940.0,2216,0.0,0.0,0.0,0.0,1290.0,3388.0,6160.0,0.0,6384,0.0,1291.0,0.0,3640,0.0,0.0,3650.0,1800.0,19700,14407,1148.0,0.0,7880.0,11700,2090.0,0.0,4230.0,0.0
1810,1375.0,5874,750,0.0,0.0,861.0,20700.0,0.0,1828.0,1140.0,7255.0,940.0,2216,0.0,0.0,0.0,0.0,1290.0,3407.0,6160.0,0.0,6440,0.0,1291.0,0.0,3600,0.0,0.0,3620.0,1800.0,19700,14615,1148.0,0.0,7875.0,11676,2110.0,0.0,4286.0,0.0
1810,1370.0,5874,749,0.0,0.0,861.0,20700.0,0.0,1828.0,1140.0,7295.0,940.0,2230,0.0,0.0,0.0,0.0,1295.0,3407.0,6164.0,0.0,6440,0.0,1299.0,0.0,3600,0.0,0.0,3620.0,1800.0,19950,14615,1177.0,0.0,7875.0,11676,2125.0,0.0,4286.0,0.0
1820,1370.0,5900,760,0.0,0.0,861.0,20800.0,0.0,1858.0,1140.0,7421.0,940.0,2259,0.0,0.0,0.0,0.0,1300.0,3414.0,6141.0,0.0,6650,0.0,1300.0,0.0,3620,0.0,0.0,3620.0,1850.0,20400,14544,1170.0,0.0,7900.0,11744,2125.0,0.0,4370.0,0.0
1820,1355.0,5875,770,0.0,0.0,874.0,20600.0,0.0,1822.0,1125.0,7495.0,941.0,2267,0.0,0.0,0.0,0.0,1295.0,3452.0,6081.0,0.0,6680,0.0,1300.0,0.0,3630,0.0,0.0,3630.0,1845.0,20750,14579,1156.0,0.0,7820.0,11830,2135.0,0.0,4370.0,0.0
1830,1350.0,5975,775,0.0,0.0,875.0,20427.0,0.0,1797.0,1125.0,7495.0,950.0,2250,0.0,0.0,0.0,0.0,1300.0,3451.0,6116.0,0.0,6589,0.0,1290.0,0.0,3610,0.0,0.0,3640.0,1870.0,20700,14670,1135.0,0.0,7830.0,12200,2135.0,0.0,4305.0,0.0
1900,1320.0,5988,785,0.0,0.0,885.0,19901.0,0.0,1777.0,1139.0,7445.0,950.0,2253,0.0,0.0,0.0,0.0,1300.0,3456.0,6160.0,0.0,6580,0.0,1300.0,0.0,3620,0.0,0.0,3628.0,1870.0,21200,14670,1161.0,0.0,7780.0,12100,2150.0,0.0,4350.0,0.0
1880,1275.0,6000,795,0.0,0.0,885.0,20325.0,0.0,1777.0,1165.0,7420.0,950.0,2264,0.0,0.0,0.0,0.0,1275.0,3471.0,6151.0,0.0,6580,0.0,1285.0,0.0,3730,0.0,0.0,3730.0,1900.0,21300,14781,1186.0,0.0,7700.0,12490,2150.0,0.0,4549.0,0.0
1900,1350.0,5925,815,0.0,0.0,894.0,20254.0,0.0,1797.0,1170.0,7375.0,940.0,2264,0.0,0.0,0.0,0.0,1291.0,3416.0,6244.0,0.0,6550,0.0,1290.0,0.0,3720,0.0,0.0,3735.0,1945.0,21900,14615,1173.0,0.0,7700.0,12300,2157.0,0.0,4360.0,0.0
1900,1330.0,5975,800,0.0,0.0,875.0,20250.0,0.0,1822.0,1146.0,7325.0,900.0,2202,0.0,0.0,0.0,0.0,1250.0,3403.0,6776.0,0.0,6296,0.0,1276.0,0.0,3680,0.0,0.0,3690.0,1940.0,23199,14788,1122.0,0.0,7550.0,12400,2200.0,0.0,4320.0,0.0
1900,1345.0,6450,800,0.0,0.0,880.0,20850.0,0.0,1897.0,1110.0,7300.0,900.0,2208,0.0,0.0,0.0,0.0,1240.0,3498.0,6666.0,0.0,6160,0.0,1270.0,0.0,3730,0.0,0.0,3740.0,2000.0,22850,15352,1143.0,0.0,7550.0,12500,2210.0,0.0,4106.0,0.0
1920,1300.0,6413,798,0.0,0.0,900.0,20601.0,0.0,1947.0,1100.0,7260.0,901.0,2188,0.0,0.0,0.0,0.0,1245.0,3480.0,6618.0,0.0,6140,0.0,1265.0,0.0,3620,0.0,0.0,3633.0,1995.0,22350,15148,1141.0,0.0,7510.0,12195,2170.0,0.0,4100.0,0.0
1930,1300.0,6313,798,0.0,0.0,901.0,20500.0,0.0,1947.0,1100.0,7270.0,895.0,2131,0.0,0.0,0.0,0.0,1250.0,3520.0,6539.0,0.0,6200,0.0,1270.0,0.0,3590,0.0,0.0,3605.0,1980.0,22550,15137,1108.0,0.0,7500.0,12000,2162.0,0.0,4130.0,0.0
1930,1300.0,6350,792,0.0,0.0,900.0,20352.0,0.0,1959.0,1105.0,7375.0,910.0,2132,0.0,0.0,0.0,0.0,1260.0,3508.0,6647.0,0.0,6175,0.0,1270.0,0.0,3490,0.0,0.0,3500.0,1980.0,23100,15147,1126.0,0.0,7550.0,12090,2200.0,0.0,4105.0,0.0
1930,1300.0,6373,776,0.0,0.0,910.0,20651.0,0.0,1979.0,1086.0,7365.0,885.0,2132,0.0,0.0,0.0,0.0,1270.0,3517.0,6513.0,0.0,6100,0.0,1270.0,0.0,3590,0.0,0.0,3596.0,1980.0,22911,15269,1122.0,0.0,7630.0,12300,2170.0,0.0,4250.0,0.0
1900,1350.0,6263,784,0.0,0.0,900.0,20101.0,0.0,2024.0,1096.0,7095.0,873.0,2160,0.0,0.0,0.0,0.0,1225.0,3480.0,6424.0,0.0,6040,0.0,1290.0,0.0,3560,0.0,0.0,3600.0,1980.0,22800,15165,1116.0,0.0,7660.0,12450,2180.0,0.0,4379.0,0.0
1900,1350.0,6288,784,0.0,0.0,905.0,19990.0,0.0,2201.0,1079.0,7000.0,873.0,2111,0.0,0.0,0.0,0.0,1206.0,3462.0,6169.0,0.0,5990,0.0,1280.0,0.0,3565,0.0,0.0,3580.0,1970.0,22650,15309,1097.0,0.0,7429.0,12610,2175.0,0.0,4400.0,0.0
1855,1350.0,6313,785,0.0,0.0,900.0,19502.0,0.0,2179.0,1056.0,6861.0,850.0,2090,0.0,0.0,0.0,0.0,1180.0,3388.0,6240.0,0.0,5980,0.0,1251.0,0.0,3515,0.0,0.0,3502.0,1930.0,22200,15341,1071.0,0.0,7400.0,12350,2170.0,0.0,4301.0,0.0
1870,1450.0,6363,770,0.0,0.0,890.0,19890.0,0.0,2147.0,1030.0,6795.0,870.0,2090,0.0,0.0,0.0,0.0,1174.0,3333.0,6116.0,0.0,5815,0.0,1260.0,0.0,3402,0.0,0.0,3420.0,1880.0,22075,15582,1080.0,0.0,7200.0,12450,2165.0,0.0,4150.0,0.0
1865,1380.0,6250,763,0.0,0.0,877.0,19703.0,0.0,2189.0,1020.0,6756.0,890.0,2083,0.0,0.0,0.0,0.0,1165.0,3322.0,6262.0,0.0,5910,0.0,1260.0,0.0,3360,0.0,0.0,3390.0,1866.0,21895,15313,1074.0,0.0,7100.0,12251,2140.0,0.0,4100.0,0.0
1870,1325.0,6250,769,0.0,0.0,851.0,19850.0,0.0,2221.0,1019.0,6830.0,890.0,2093,0.0,0.0,0.0,0.0,1171.0,3273.0,6248.0,0.0,5909,0.0,1245.0,0.0,3403,0.0,0.0,3460.0,1860.0,21450,15236,1104.0,0.0,7000.0,12280,2050.0,0.0,4100.0,0.0
1900,1301.0,6263,781,0.0,0.0,830.0,19771.0,0.0,2272.0,1035.0,6902.0,890.0,2090,0.0,0.0,0.0,0.0,1165.0,3297.0,6235.0,0.0,6000,0.0,1269.0,0.0,3426,0.0,0.0,3434.0,1865.0,21000,15164,1105.0,0.0,6860.0,12300,2090.0,0.0,4150.0,0.0
1984,1345.0,6300,800,0.0,0.0,851.0,19900.0,0.0,2262.0,1026.0,7070.0,885.0,2105,0.0,0.0,0.0,0.0,1150.0,3315.0,6116.0,0.0,6050,0.0,1265.0,0.0,3400,0.0,0.0,3403.0,1860.0,21000,15225,1103.0,0.0,6901.0,12237,2100.0,0.0,4340.0,0.0
2087,1340.0,6356,798,0.0,0.0,850.0,19306.0,0.0,2242.0,1046.0,7185.0,890.0,2141,0.0,0.0,0.0,0.0,1185.0,3333.0,5933.0,0.0,6170,0.0,1260.0,0.0,3398,0.0,0.0,3403.0,1851.0,20705,15166,1114.0,0.0,6900.0,12300,2099.0,0.0,4245.0,0.0
2180,1375.0,6250,799,0.0,0.0,834.0,19200.0,0.0,2262.0,1080.0,7245.0,890.0,2191,0.0,0.0,0.0,0.0,1206.0,3319.0,5810.0,0.0,6280,0.0,1300.0,0.0,3393,0.0,0.0,3410.0,1825.0,21200,15269,1144.0,0.0,7000.0,12348,2150.0,0.0,4260.0,0.0
2220,1355.0,6313,800,0.0,0.0,830.0,18711.0,0.0,2221.0,1100.0,7343.0,882.0,2204,0.0,0.0,0.0,0.0,1240.0,3339.0,5835.0,0.0,6530,0.0,1305.0,0.0,3394,0.0,0.0,3429.0,1860.0,21200,15165,1143.0,0.0,7261.0,12400,2170.0,0.0,4363.0,0.0
2240,1350.0,6188,800,0.0,0.0,825.0,19350.0,0.0,2141.0,1105.0,7480.0,875.0,2244,0.0,0.0,0.0,0.0,1261.0,3414.0,6019.0,0.0,6400,0.0,1335.0,0.0,3416,0.0,0.0,3460.0,1870.0,21551,15165,1160.0,0.0,7310.0,12160,2250.0,0.0,4346.0,0.0
2165,1400.0,6245,800,0.0,0.0,825.0,19569.0,0.0,2141.0,1104.0,7575.0,875.0,2202,0.0,0.0,0.0,0.0,1266.0,3443.0,6169.0,0.0,6481,0.0,1310.0,0.0,3465,0.0,0.0,3500.0,1850.0,22401,15165,1149.0,0.0,7280.0,12050,2250.0,0.0,4499.0,0.0
2120,1400.0,6413,810,0.0,0.0,840.0,19900.0,0.0,2171.0,1100.0,7645.0,870.0,2124,0.0,0.0,0.0,0.0,1250.0,3498.0,6062.0,0.0,6349,0.0,1260.0,0.0,3464,0.0,0.0,3512.0,1840.0,22300,15868,1114.0,0.0,7269.0,12156,2230.0,0.0,4499.0,0.0
2089,1370.0,6444,810,0.0,0.0,850.0,20394.0,0.0,2149.0,1090.0,7595.0,861.0,2156,0.0,0.0,0.0,0.0,1275.0,3499.0,5984.0,0.0,6125,0.0,1285.0,0.0,3480,0.0,0.0,3520.0,1832.0,22501,16390,1131.0,0.0,7150.0,12430,2245.0,0.0,4380.0,0.0
2110,1389.0,6577,810,0.0,0.0,826.0,20299.0,0.0,2175.0,1090.0,7411.0,850.0,2177,0.0,0.0,0.0,0.0,1235.0,3498.0,5975.0,0.0,6230,0.0,1285.0,0.0,3464,0.0,0.0,3514.0,1811.0,22610,16308,1153.0,0.0,7100.0,12840,2239.0,0.0,4379.0,0.0
2060,1355.0,6713,810,0.0,0.0,850.0,20001.0,0.0,2141.0,1086.0,7393.0,842.0,2156,0.0,0.0,0.0,0.0,1206.0,3407.0,5975.0,0.0,6295,0.0,1285.0,0.0,3447,0.0,0.0,3480.0,1806.0,22400,16209,1118.0,0.0,7075.0,12975,2265.0,0.0,4410.0,0.0
2049,1400.0,6713,810,0.0,0.0,900.0,20049.0,0.0,2161.0,1100.0,7407.0,850.0,2125,0.0,0.0,0.0,0.0,1235.0,3388.0,5922.0,0.0,6110,0.0,1305.0,0.0,3460,0.0,0.0,3490.0,1760.0,23199,16616,1105.0,0.0,6950.0,13270,2265.0,0.0,4295.0,0.0
1998,1400.0,6725,810,0.0,0.0,895.0,19552.0,0.0,2161.0,1090.0,7505.0,841.0,2132,0.0,0.0,0.0,0.0,1236.0,3388.0,5976.0,0.0,6170,0.0,1320.0,0.0,3540,0.0,0.0,3585.0,1700.0,23300,16813,1131.0,0.0,6935.0,13250,2250.0,0.0,4350.0,0.0
2050,1400.0,6688,815,0.0,0.0,889.0,19680.0,0.0,2129.0,1090.0,7619.0,820.0,2118,0.0,0.0,0.0,0.0,1236.0,3424.0,6003.0,0.0,6300,0.0,1330.0,0.0,3570,0.0,0.0,3610.0,1735.0,23210,16648,1156.0,0.0,7036.0,12949,2275.0,0.0,4500.0,0.0
2150,1381.0,6513,850,0.0,0.0,900.0,20501.0,0.0,2120.0,1070.0,7858.0,810.0,2127,0.0,0.0,0.0,0.0,1245.0,3462.0,6182.0,0.0,6450,0.0,1350.0,0.0,3424,0.0,0.0,3460.0,1760.0,23030,16648,1155.0,0.0,7030.0,12725,2249.0,0.0,4400.0,0.0
2179,1381.0,6375,855,0.0,0.0,890.0,21130.0,0.0,2131.0,1068.0,7976.0,825.0,2141,0.0,0.0,0.0,0.0,1227.0,3436.0,6314.0,0.0,6500,0.0,1360.0,0.0,3410,0.0,0.0,3450.0,1765.0,22800,16440,1147.0,0.0,7055.0,12770,2260.0,0.0,4424.0,0.0
2125,1392.0,6563,851,0.0,0.0,890.0,21005.0,0.0,2101.0,1068.0,7995.0,840.0,2159,0.0,0.0,0.0,0.0,1235.0,3443.0,6195.0,0.0,6360,0.0,1344.0,0.0,3470,0.0,0.0,3510.0,1770.0,22200,16533,1159.0,0.0,7170.0,12800,2300.0,0.0,4449.0,0.0
2170,1400.0,6375,850,0.0,0.0,895.0,21085.0,0.0,2092.0,1070.0,7945.0,852.0,2143,0.0,0.0,0.0,0.0,1255.0,3383.0,6012.0,0.0,6350,0.0,1383.0,0.0,3490,0.0,0.0,3520.0,1750.0,22500,16496,1185.0,0.0,7425.0,12870,2335.0,0.0,4388.0,0.0
2194,1425.0,6450,850,0.0,0.0,890.0,20930.0,0.0,2125.0,1050.0,8020.0,840.0,2176,0.0,0.0,0.0,0.0,1300.0,3370.0,5951.0,0.0,6345,0.0,1410.0,0.0,3440,0.0,0.0,3485.0,1730.0,22900,16482,1186.0,0.0,7625.0,13256,2350.0,0.0,4399.0,0.0
