ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
2185,1401.0,6413,847,0.0,0.0,893.0,20702.0,0.0,2120.0,1030.0,7895.0,840.0,2197,0.0,0.0,0.0,0.0,1290.0,3368.0,6071.0,0.0,6330,0.0,1388.0,0.0,3420,0.0,0.0,3460.0,1740.0,23500,16505,1169.0,0.0,7680.0,13580,2398.0,0.0,4448.0,0.0
2174,1435.0,6375,850,0.0,0.0,895.0,21055.0,0.0,2201.0,1020.0,7795.0,835.0,2157,0.0,0.0,0.0,0.0,1290.0,3333.0,6095.0,0.0,6300,0.0,1390.0,0.0,3450,0.0,0.0,3490.0,1790.0,23950,16595,1165.0,0.0,7650.0,14000,2400.0,0.0,4401.0,0.0
2120,1460.0,6500,850,0.0,0.0,910.0,21799.0,0.0,2252.0,1020.0,7765.0,831.0,2132,0.0,0.0,0.0,0.0,1294.0,3407.0,6072.0,0.0,6300,0.0,1375.0,0.0,3460,0.0,0.0,3500.0,1852.0,24195,16660,1194.0,0.0,7630.0,13850,2375.0,0.0,4450.0,0.0
2190,1488.0,6513,860,0.0,0.0,880.0,21100.0,0.0,2423.0,1020.0,7795.0,840.0,2137,0.0,0.0,0.0,0.0,1301.0,3370.0,5967.0,0.0,6490,0.0,1390.0,0.0,3420,0.0,0.0,3440.0,1900.0,23400,16126,1189.0,0.0,7780.0,13794,2380.0,0.0,4470.0,0.0
2180,1500.0,6363,867,0.0,0.0,875.0,21110.0,0.0,2423.0,1040.0,7905.0,841.0,2141,0.0,0.0,0.0,0.0,1301.0,3359.0,6116.0,0.0,6400,0.0,1401.0,0.0,3440,0.0,0.0,3480.0,1910.0,23300,15736,1186.0,0.0,7750.0,13841,2363.0,0.0,4490.0,0.0
2170,1540.0,6463,865,0.0,0.0,860.0,21150.0,0.0,2559.0,1045.0,7855.0,850.0,2139,0.0,0.0,0.0,0.0,1310.0,3328.0,6072.0,0.0,6375,0.0,1426.0,0.0,3480,0.0,0.0,3520.0,1925.0,23300,15726,1199.0,0.0,7740.0,13940,2385.0,0.0,4675.0,0.0
2135,1530.0,6434,869,0.0,0.0,875.0,20989.0,0.0,2565.0,1054.0,7781.0,840.0,2121,0.0,0.0,0.0,0.0,1335.0,3370.0,6076.0,0.0,6450,0.0,1415.0,0.0,3484,0.0,0.0,3510.0,1930.0,23000,15824,1189.0,0.0,7920.0,14150,2400.0,0.0,4620.0,0.0
2141,1510.0,6388,870,0.0,0.0,886.0,20800.0,0.0,2569.0,1043.0,7881.0,851.0,2076,0.0,0.0,0.0,0.0,1356.0,3319.0,6160.0,0.0,6427,0.0,1440.0,0.0,3440,0.0,0.0,3480.0,1925.0,22890,15989,1177.0,0.0,8002.0,14600,2435.0,0.0,4779.0,0.0
2145,1490.0,6250,871,0.0,0.0,900.0,20702.0,0.0,2686.0,1040.0,7995.0,830.0,2031,0.0,0.0,0.0,0.0,1336.0,3348.0,6104.0,0.0,6360,0.0,1460.0,0.0,3500,0.0,0.0,3550.0,1900.0,22390,15978,1174.0,0.0,8040.0,14495,2515.0,0.0,4900.0,0.0
2120,1475.0,6150,860,0.0,0.0,900.0,20820.0,0.0,2666.0,1039.0,7897.0,845.0,2021,0.0,0.0,0.0,0.0,1313.0,3344.0,6292.0,0.0,6330,0.0,1474.0,0.0,3550,0.0,0.0,3600.0,1905.0,22250,16044,1186.0,0.0,8000.0,14400,2500.0,0.0,4810.0,0.0
2190,1475.0,6201,877,0.0,0.0,900.0,21699.0,0.0,2686.0,1070.0,7915.0,837.0,2014,0.0,0.0,0.0,0.0,1320.0,3374.0,6213.0,0.0,6400,0.0,1500.0,0.0,3622,0.0,0.0,3665.0,1920.0,22300,16319,1206.0,0.0,8165.0,14230,2525.0,0.0,4800.0,0.0
2190,1463.0,6213,882,0.0,0.0,890.0,22000.0,0.0,2843.0,1075.0,8085.0,841.0,2020,0.0,0.0,0.0,0.0,1319.0,3443.0,6205.0,0.0,6558,0.0,1480.0,0.0,3680,0.0,0.0,3724.0,2025.0,22500,16346,1194.0,0.0,8170.0,14340,2500.0,0.0,4970.0,0.0
2190,1495.0,6113,886,0.0,0.0,915.0,21636.0,0.0,2870.0,1032.0,7901.0,870.0,2054,0.0,0.0,0.0,0.0,1341.0,3462.0,6248.0,0.0,6510,0.0,1495.0,0.0,3700,0.0,0.0,3740.0,2075.0,22700,15934,1211.0,0.0,8102.0,14200,2530.0,0.0,4911.0,0.0
2190,1495.0,6056,890,0.0,0.0,925.0,22000.0,0.0,2888.0,1050.0,7995.0,884.0,2069,0.0,0.0,0.0,0.0,1345.0,3476.0,6384.0,0.0,6580,0.0,1480.0,0.0,3720,0.0,0.0,3760.0,2150.0,22700,15725,1216.0,0.0,8200.0,14850,2520.0,0.0,4902.0,0.0
2175,1495.0,6099,900,0.0,0.0,920.0,22370.0,0.0,2884.0,1050.0,7865.0,890.0,2090,0.0,0.0,0.0,0.0,1352.0,3476.0,6477.0,0.0,6560,0.0,1476.0,0.0,3720,0.0,0.0,3760.0,2150.0,22780,15659,1209.0,0.0,8230.0,14900,2500.0,0.0,5010.0,0.0
2130,1471.0,6206,920,0.0,0.0,900.0,22649.0,0.0,2876.0,1036.0,7795.0,899.0,2080,0.0,0.0,0.0,0.0,1356.0,3462.0,6470.0,0.0,6460,0.0,1450.0,0.0,3770,0.0,0.0,3810.0,2150.0,22800,15714,1190.0,0.0,8260.0,14710,2530.0,0.0,4850.0,0.0
2130,1440.0,6138,895,0.0,0.0,915.0,22605.0,0.0,2774.0,1040.0,7645.0,900.0,2083,0.0,0.0,0.0,0.0,1335.0,3489.0,6534.0,0.0,6405,0.0,1441.0,0.0,3800,0.0,0.0,3856.0,2130.0,22801,15548,1185.0,0.0,8230.0,14901,2501.0,0.0,4700.0,0.0
2130,1425.0,6188,910,0.0,0.0,910.0,22645.0,0.0,2745.0,1044.0,7635.0,880.0,2047,0.0,0.0,0.0,0.0,1300.0,3554.0,6622.0,0.0,6450,0.0,1440.0,0.0,3770,0.0,0.0,3810.0,2140.0,22800,15636,1173.0,0.0,8180.0,15151,2505.0,0.0,4750.0,0.0
2180,1425.0,6113,890,0.0,0.0,905.0,22845.0,0.0,2726.0,1036.0,7395.0,875.0,2024,0.0,0.0,0.0,0.0,1250.0,3486.0,6820.0,0.0,6395,0.0,1405.0,0.0,3760,0.0,0.0,3800.0,2100.0,23100,15929,1148.0,0.0,8100.0,15000,2550.0,0.0,4625.0,0.0
2200,1425.0,6325,872,0.0,0.0,900.0,23350.0,0.0,2707.0,1002.0,7495.0,875.0,1989,0.0,0.0,0.0,0.0,1265.0,3443.0,7164.0,0.0,6185,0.0,1390.0,0.0,3740,0.0,0.0,3760.0,2075.0,23750,16352,1118.0,0.0,7980.0,15050,2550.0,0.0,4399.0,0.0
2160,1465.0,6563,870,0.0,0.0,910.0,23701.0,0.0,2676.0,1035.0,7595.0,880.0,1971,0.0,0.0,0.0,0.0,1260.0,3473.0,6909.0,0.0,6100,0.0,1370.0,0.0,3714,0.0,0.0,3740.0,2050.0,23551,16681,1105.0,0.0,8000.0,15450,2500.0,0.0,4525.0,0.0
2160,1425.0,6481,870,0.0,0.0,925.0,22900.0,0.0,2666.0,1046.0,7595.0,885.0,1971,0.0,0.0,0.0,0.0,1260.0,3480.0,6909.0,0.0,6279,0.0,1370.0,0.0,3660,0.0,0.0,3720.0,2066.0,23551,16276,1105.0,0.0,7900.0,15400,2460.0,0.0,4585.0,0.0
2130,1400.0,6481,880,0.0,0.0,920.0,22900.0,0.0,2666.0,1046.0,7340.0,865.0,1990,0.0,0.0,0.0,0.0,1240.0,3480.0,6750.0,0.0,6279,0.0,1362.0,0.0,3660,0.0,0.0,3720.0,2066.0,23050,16276,1127.0,0.0,7900.0,15400,2428.0,0.0,4585.0,0.0
2165,1400.0,6500,870,0.0,0.0,920.0,22469.0,0.0,2682.0,1024.0,7275.0,865.0,1950,0.0,0.0,0.0,0.0,1224.0,3480.0,6721.0,0.0,6300,0.0,1365.0,0.0,3600,0.0,0.0,3640.0,2120.0,23101,16210,1121.0,0.0,7870.0,15000,2428.0,0.0,4535.0,0.0
2145,1325.0,6537,850,0.0,0.0,900.0,22300.0,0.0,2706.0,1010.0,7205.0,856.0,1950,0.0,0.0,0.0,0.0,1200.0,3410.0,6578.0,0.0,6200,0.0,1380.0,0.0,3570,0.0,0.0,3591.0,2090.0,23050,16154,1120.0,0.0,7700.0,14500,2400.0,0.0,4300.0,0.0
2145,1260.0,6500,850,0.0,0.0,900.0,21900.0,0.0,2686.0,1010.0,7205.0,850.0,1950,0.0,0.0,0.0,0.0,1200.0,3416.0,6578.0,0.0,6200,0.0,1380.0,0.0,3601,0.0,0.0,3620.0,2025.0,23050,16044,1120.0,0.0,7698.0,14160,2400.0,0.0,4150.0,0.0
2145,1240.0,6500,850,0.0,0.0,925.0,21900.0,0.0,2686.0,1010.0,7205.0,840.0,1950,0.0,0.0,0.0,0.0,1200.0,3416.0,6578.0,0.0,6200,0.0,1380.0,0.0,3601,0.0,0.0,3620.0,2025.0,23050,16044,1120.0,0.0,7698.0,14160,2400.0,0.0,4150.0,0.0
2087,1240.0,6500,830,0.0,0.0,925.0,21900.0,0.0,2686.0,1010.0,7245.0,840.0,1957,0.0,0.0,0.0,0.0,1210.0,3416.0,6455.0,0.0,6200,0.0,1355.0,0.0,3601,0.0,0.0,3620.0,2025.0,23175,16044,1125.0,0.0,7698.0,14160,2400.0,0.0,4150.0,0.0
2075,1240.0,6538,825,0.0,0.0,925.0,22060.0,0.0,2751.0,980.0,7159.0,840.0,1965,0.0,0.0,0.0,0.0,1210.0,3426.0,6270.0,0.0,6080,0.0,1360.0,0.0,3598,0.0,0.0,3680.0,2000.0,23010,16187,1122.0,0.0,7605.0,14340,2400.0,0.0,4201.0,0.0
2050,1264.0,6513,825,0.0,0.0,910.0,21400.0,0.0,2726.0,990.0,7116.0,835.0,1986,0.0,0.0,0.0,0.0,1214.0,3418.0,6380.0,0.0,6180,0.0,1385.0,0.0,3560,0.0,0.0,3630.0,1970.0,23400,16101,1133.0,0.0,7426.0,14225,2374.0,0.0,4335.0,0.0
2050,1345.0,6563,825,0.0,0.0,910.0,21600.0,0.0,2726.0,995.0,7320.0,850.0,1972,0.0,0.0,0.0,0.0,1215.0,3436.0,6305.0,0.0,6288,0.0,1398.0,0.0,3560,0.0,0.0,3624.0,2040.0,23360,16176,1167.0,0.0,7520.0,14524,2350.0,0.0,4400.0,0.0
2043,1400.0,6686,820,0.0,0.0,900.0,21549.0,0.0,2827.0,998.0,7310.0,861.0,1959,0.0,0.0,0.0,0.0,1212.0,3480.0,6182.0,0.0,6290,0.0,1400.0,0.0,3590,0.0,0.0,3640.0,2050.0,23301,16373,1144.0,0.0,7800.0,15350,2400.0,0.0,4495.0,0.0
2053,1400.0,6638,830,0.0,0.0,910.0,21700.0,0.0,2787.0,988.0,7195.0,867.0,1950,0.0,0.0,0.0,0.0,1218.0,3443.0,6120.0,0.0,6200,0.0,1399.0,0.0,3576,0.0,0.0,3637.0,2050.0,23502,16176,1120.0,0.0,7700.0,15165,2400.0,0.0,4335.0,0.0
2150,1355.0,6500,825,0.0,0.0,920.0,21510.0,0.0,2787.0,989.0,7294.0,830.0,1964,0.0,0.0,0.0,0.0,1220.0,3443.0,6143.0,0.0,6100,0.0,1376.0,0.0,3584,0.0,0.0,3624.0,2000.0,23500,16154,1123.0,0.0,7655.0,15760,2350.0,0.0,4395.0,0.0
2150,1400.0,6538,820,0.0,0.0,925.0,21406.0,0.0,2747.0,985.0,7050.0,851.0,1955,0.0,0.0,0.0,0.0,1202.0,3443.0,6033.0,0.0,6240,0.0,1361.0,0.0,3580,0.0,0.0,3630.0,2000.0,23450,16133,1120.0,0.0,7650.0,15775,2340.0,0.0,4450.0,0.0
2165,1398.0,6498,820,0.0,0.0,930.0,21400.0,0.0,2751.0,975.0,7195.0,800.0,1951,0.0,0.0,0.0,0.0,1239.0,3385.0,6094.0,0.0,6350,0.0,1361.0,0.0,3626,0.0,0.0,3730.0,1980.0,23700,16044,1124.0,0.0,7510.0,15938,2344.0,0.0,4401.0,0.0
2160,1410.0,6500,848,0.0,0.0,915.0,21511.0,0.0,2748.0,971.0,7195.0,749.0,1947,0.0,0.0,0.0,0.0,1222.0,3407.0,6098.0,0.0,6335,0.0,1366.0,0.0,3704,0.0,0.0,3758.0,1980.0,23650,16099,1108.0,0.0,7499.0,15530,2315.0,0.0,4500.0,0.0
2165,1415.0,6444,860,0.0,0.0,915.0,21500.0,0.0,2785.0,966.0,7170.0,752.0,1950,0.0,0.0,0.0,0.0,1212.0,3362.0,5923.0,0.0,6270,0.0,1370.0,0.0,3740,0.0,0.0,3800.0,1980.0,24000,16165,1097.0,0.0,7424.0,15630,2320.0,0.0,4450.0,0.0
2199,1400.0,6456,855,0.0,0.0,925.0,21300.0,0.0,2747.0,950.0,7215.0,750.0,1952,0.0,0.0,0.0,0.0,1205.0,3366.0,5812.0,0.0,6170,0.0,1370.0,0.0,3736,0.0,0.0,3820.0,1950.0,24120,16155,1092.0,0.0,7480.0,15590,2390.0,0.0,4350.0,0.0
2170,1420.0,6475,875,0.0,0.0,920.0,21445.0,0.0,2746.0,955.0,7207.0,745.0,1944,0.0,0.0,0.0,0.0,1223.0,3352.0,5852.0,0.0,6035,0.0,1374.0,0.0,3562,0.0,0.0,3760.0,1960.0,24800,15758,1122.0,0.0,7280.0,15080,2396.0,0.0,4230.0,0.0
2185,1420.0,6600,885,0.0,0.0,915.0,21649.0,0.0,2665.0,972.0,7220.0,750.0,1950,0.0,0.0,0.0,0.0,1236.0,3370.0,5905.0,0.0,6193,0.0,1371.0,0.0,3580,0.0,0.0,3640.0,1960.0,24400,16045,1118.0,0.0,7270.0,14850,2380.0,0.0,4215.0,0.0
2160,1420.0,6575,870,0.0,0.0,921.0,21450.0,0.0,2605.0,985.0,7284.0,750.0,1916,0.0,0.0,0.0,0.0,1172.0,3381.0,5808.0,0.0,6201,0.0,1360.0,0.0,3600,0.0,0.0,3680.0,1965.0,24000,16016,1122.0,0.0,7400.0,14370,2390.0,0.0,4340.0,0.0
2195,1360.0,6388,869,0.0,0.0,925.0,21150.0,0.0,2599.0,980.0,7495.0,756.0,1974,0.0,0.0,0.0,0.0,1166.0,3402.0,5944.0,0.0,6160,0.0,1375.0,0.0,3580,0.0,0.0,3600.0,1952.0,24900,15593,1126.0,0.0,7301.0,14220,2380.0,0.0,4350.0,0.0
2175,1400.0,6450,870,0.0,0.0,890.0,21300.0,0.0,2553.0,990.0,7520.0,740.0,1978,0.0,0.0,0.0,0.0,1180.0,3407.0,6003.0,0.0,6130,0.0,1379.0,0.0,3580,0.0,0.0,3626.0,1960.0,25100,15505,1109.0,0.0,7440.0,14450,2350.0,0.0,4359.0,0.0
2183,1395.0,6450,865,0.0,0.0,900.0,21720.0,0.0,2545.0,998.0,7395.0,740.0,1950,0.0,0.0,0.0,0.0,1160.0,3388.0,5848.0,0.0,6035,0.0,1370.0,0.0,3580,0.0,0.0,3640.0,1980.0,24400,15275,1125.0,0.0,7470.0,14450,2381.0,0.0,4240.0,0.0
2201,1396.0,6313,870,0.0,0.0,920.0,21100.0,0.0,2504.0,987.0,7205.0,750.0,1914,0.0,0.0,0.0,0.0,1150.0,3413.0,5808.0,0.0,6121,0.0,1375.0,0.0,3580,0.0,0.0,3632.0,2000.0,24800,15000,1105.0,0.0,7370.0,14299,2390.0,0.0,4209.0,0.0
2220,1365.0,6300,870,0.0,0.0,915.0,20700.0,0.0,2545.0,970.0,7195.0,760.0,1919,0.0,0.0,0.0,0.0,1165.0,3425.0,5482.0,0.0,6150,0.0,1375.0,0.0,3600,0.0,0.0,3685.0,1990.0,25000,14946,1109.0,0.0,7300.0,14370,2390.0,0.0,4215.0,0.0
2199,1360.0,6319,855,0.0,0.0,920.0,20027.0,0.0,2520.0,953.0,7357.0,765.0,1934,0.0,0.0,0.0,0.0,1170.0,3396.0,5430.0,0.0,6201,0.0,1380.0,0.0,3552,0.0,0.0,3660.0,1999.0,24900,15055,1139.0,0.0,7320.0,14750,2380.0,0.0,4160.0,0.0
2199,1360.0,6388,855,0.0,0.0,989.0,20770.0,0.0,2545.0,975.0,7357.0,770.0,1934,0.0,0.0,0.0,0.0,1170.0,3370.0,5430.0,0.0,6380,0.0,1380.0,0.0,3590,0.0,0.0,3660.0,1982.0,24900,14989,1139.0,0.0,7495.0,14700,2394.0,0.0,4199.0,0.0
2200,1370.0,6388,849,0.0,0.0,940.0,20770.0,0.0,2545.0,975.0,7195.0,770.0,1908,0.0,0.0,0.0,0.0,1128.0,3370.0,5223.0,0.0,6380,0.0,1380.0,0.0,3590,0.0,0.0,3660.0,1982.0,23900,14989,1105.0,0.0,7495.0,14700,2390.0,0.0,4199.0,0.0
2220,1370.0,6225,850,0.0,0.0,940.0,19450.0,0.0,2431.0,982.0,7313.0,770.0,1916,0.0,0.0,0.0,0.0,1149.0,3370.0,5368.0,0.0,6139,0.0,1399.0,0.0,3410,0.0,0.0,3570.0,2000.0,23900,14495,1101.0,0.0,7460.0,14100,2390.0,0.0,4180.0,0.0
2220,1300.0,6313,850,0.0,0.0,902.0,19500.0,0.0,2424.0,965.0,7313.0,760.0,1916,0.0,0.0,0.0,0.0,1149.0,3352.0,5368.0,0.0,6073,0.0,1399.0,0.0,3500,0.0,0.0,3564.0,2000.0,23900,14725,1101.0,0.0,7500.0,14300,2395.0,0.0,4310.0,0.0
2220,1300.0,6313,845,0.0,0.0,910.0,19500.0,0.0,2424.0,965.0,7395.0,768.0,1925,0.0,0.0,0.0,0.0,1160.0,3352.0,5269.0,0.0,6073,0.0,1390.0,0.0,3500,0.0,0.0,3564.0,2000.0,24100,14725,1119.0,0.0,7500.0,14300,2390.0,0.0,4310.0,0.0
2260,1300.0,6456,840,0.0,0.0,910.0,19750.0,0.0,2444.0,975.0,7395.0,768.0,1922,0.0,0.0,0.0,0.0,1144.0,3370.0,5192.0,0.0,6298,0.0,1405.0,0.0,3490,0.0,0.0,3578.0,2033.0,24025,14973,1139.0,0.0,7500.0,14449,2390.0,0.0,4303.0,0.0
2326,1345.0,6438,848,0.0,0.0,918.0,19695.0,0.0,2472.0,980.0,7565.0,771.0,1936,0.0,0.0,0.0,0.0,1150.0,3432.0,5100.0,0.0,6310,0.0,1440.0,0.0,3502,0.0,0.0,3580.0,2060.0,23680,14758,1157.0,0.0,7500.0,14500,2390.0,0.0,4336.0,0.0
2430,1345.0,6263,862,0.0,0.0,920.0,19700.0,0.0,2497.0,997.0,7585.0,785.0,1986,0.0,0.0,0.0,0.0,1191.0,3432.0,5117.0,0.0,6450,0.0,1481.0,0.0,3510,0.0,0.0,3600.0,2150.0,23750,14890,1177.0,0.0,7645.0,14797,2375.0,0.0,4350.0,0.0
2500,1440.0,6338,885,0.0,0.0,910.0,19270.0,0.0,2581.0,1010.0,7575.0,800.0,2002,0.0,0.0,0.0,0.0,1215.0,3458.0,5368.0,0.0,6501,0.0,1480.0,0.0,3560,0.0,0.0,3610.0,2165.0,24200,15247,1190.0,0.0,7680.0,15005,2375.0,0.0,4379.0,0.0
2486,1440.0,6450,875,0.0,0.0,930.0,19679.0,0.0,2646.0,1050.0,7618.0,800.0,1981,0.0,0.0,0.0,0.0,1187.0,3553.0,5443.0,0.0,6601,0.0,1450.0,0.0,3560,0.0,0.0,3672.0,2216.0,24455,15473,1182.0,0.0,7737.0,15425,2400.0,0.0,4440.0,0.0
2460,1450.0,6525,874,0.0,0.0,930.0,20005.0,0.0,2637.0,1042.0,7900.0,800.0,1986,0.0,0.0,0.0,0.0,1194.0,3517.0,5359.0,0.0,6555,0.0,1450.0,0.0,3533,0.0,0.0,3650.0,2220.0,24600,15255,1200.0,0.0,7670.0,15425,2427.0,0.0,4535.0,0.0
2445,1450.0,6563,868,0.0,0.0,926.0,19650.0,0.0,2545.0,1039.0,8095.0,780.0,1986,0.0,0.0,0.0,0.0,1182.0,3531.0,5430.0,0.0,6481,0.0,1450.0,0.0,3540,0.0,0.0,3604.0,2210.0,25200,15233,1174.0,0.0,7670.0,15800,2396.0,0.0,4610.0,0.0
2423,1500.0,6625,868,0.0,0.0,905.0,19800.0,0.0,2504.0,1050.0,7845.0,760.0,1951,0.0,0.0,0.0,0.0,1173.0,3538.0,5412.0,0.0,6395,0.0,1450.0,0.0,3559,0.0,0.0,3640.0,2180.0,24961,15493,1183.0,0.0,7600.0,15540,2375.0,0.0,4610.0,0.0
2390,1490.0,6625,854,0.0,0.0,950.0,19305.0,0.0,2423.0,1045.0,7745.0,775.0,1964,0.0,0.0,0.0,0.0,1174.0,3539.0,5402.0,0.0,6353,0.0,1460.0,0.0,3510,0.0,0.0,3609.0,2150.0,25701,15060,1192.0,0.0,7535.0,15150,2400.0,0.0,4601.0,0.0
2385,1450.0,6750,855,0.0,0.0,990.0,19740.0,0.0,2343.0,1050.0,7765.0,771.0,1950,0.0,0.0,0.0,0.0,1160.0,3681.0,5545.0,0.0,6470,0.0,1481.0,0.0,3510,0.0,0.0,3620.0,2100.0,25900,15466,1162.0,0.0,7566.0,15246,2400.0,0.0,4575.0,0.0
2420,1500.0,6776,848,0.0,0.0,970.0,20450.0,0.0,2379.0,1052.0,7795.0,775.0,1970,0.0,0.0,0.0,0.0,1180.0,3674.0,5888.0,0.0,6370,0.0,1470.0,0.0,3480,0.0,0.0,3604.0,2125.0,25700,15703,1170.0,0.0,7530.0,15351,2400.0,0.0,4500.0,0.0
2420,1460.0,6713,850,0.0,0.0,1020.0,20875.0,0.0,2403.0,1045.0,7795.0,775.0,1982,0.0,0.0,0.0,0.0,1183.0,3610.0,5615.0,0.0,6485,0.0,1430.0,0.0,3640,0.0,0.0,3698.0,2150.0,25400,16266,1175.0,0.0,7760.0,15465,2375.0,0.0,4560.0,0.0
2400,1460.0,6563,847,0.0,0.0,1025.0,20331.0,0.0,2504.0,1040.0,8195.0,770.0,1995,0.0,0.0,0.0,0.0,1164.0,3648.0,5622.0,0.0,6530,0.0,1450.0,0.0,3760,0.0,0.0,3835.0,2140.0,25755,16154,1190.0,0.0,7699.0,15311,2380.0,0.0,4630.0,0.0
2390,1445.0,6650,845,0.0,0.0,1010.0,20500.0,0.0,2529.0,1047.0,8304.0,755.0,2023,0.0,0.0,0.0,0.0,1167.0,3626.0,5834.0,0.0,6580,0.0,1476.0,0.0,3731,0.0,0.0,3820.0,2200.0,26101,16813,1156.0,0.0,7600.0,15750,2352.0,0.0,4738.0,0.0
2395,1420.0,6775,848,0.0,0.0,1011.0,20700.0,0.0,2517.0,1060.0,8374.0,755.0,2009,0.0,0.0,0.0,0.0,1156.0,3711.0,5909.0,0.0,6515,0.0,1480.0,0.0,3700,0.0,0.0,3790.0,2200.0,26599,16907,1160.0,0.0,7550.0,16200,2365.0,0.0,4779.0,0.0
2400,1480.0,6939,865,0.0,0.0,1020.0,20661.0,0.0,2561.0,1063.0,8324.0,750.0,2009,0.0,0.0,0.0,0.0,1155.0,3645.0,6080.0,0.0,6400,0.0,1440.0,0.0,3680,0.0,0.0,3780.0,2235.0,27100,17176,1182.0,0.0,7560.0,16131,2365.0,0.0,4670.0,0.0
2390,1479.0,6950,874,0.0,0.0,1038.0,20802.0,0.0,2528.0,1065.0,8494.0,750.0,2034,0.0,0.0,0.0,0.0,1147.0,3681.0,6222.0,0.0,6440,0.0,1440.0,0.0,3698,0.0,0.0,3790.0,2222.0,27600,16681,1179.0,0.0,7550.0,16130,2370.0,0.0,4725.0,0.0
2430,1480.0,7150,880,0.0,0.0,1027.0,21427.0,0.0,2585.0,1065.0,8794.0,750.0,2019,0.0,0.0,0.0,0.0,1139.0,3718.0,6411.0,0.0,6441,0.0,1440.0,0.0,3720,0.0,0.0,3833.0,2230.0,28500,17374,1178.0,0.0,7550.0,16920,2360.0,0.0,4752.0,0.0
2450,1500.0,7225,870,0.0,0.0,1032.0,21700.0,0.0,2666.0,1075.0,8754.0,760.0,2011,0.0,0.0,0.0,0.0,1139.0,3755.0,6774.0,0.0,6471,0.0,1440.0,0.0,3840,0.0,0.0,3930.0,2230.0,28900,17495,1177.0,0.0,7600.0,16900,2380.0,0.0,4680.0,0.0
2490,1525.0,7231,870,0.0,0.0,1040.0,23000.0,0.0,2746.0,1065.0,8344.0,760.0,1939,0.0,0.0,0.0,0.0,1120.0,3828.0,6513.0,0.0,6499,0.0,1410.0,0.0,3800,0.0,0.0,3886.0,2220.0,29201,17912,1163.0,0.0,7670.0,17100,2400.0,0.0,4685.0,0.0
2436,1555.0,7126,860,0.0,0.0,1059.0,22599.0,0.0,2706.0,1041.0,8196.0,760.0,1963,0.0,0.0,0.0,0.0,1080.0,3811.0,6820.0,0.0,6194,0.0,1386.0,0.0,3900,0.0,0.0,4000.0,2200.0,29600,17714,1135.0,0.0,7580.0,16810,2362.0,0.0,4485.0,0.0
2440,1555.0,7213,851,0.0,0.0,1070.0,23801.0,0.0,2666.0,1010.0,8409.0,750.0,1992,0.0,0.0,0.0,0.0,1102.0,3810.0,6855.0,0.0,6140,0.0,1400.0,0.0,3960,0.0,0.0,4040.0,2200.0,29600,18044,1135.0,0.0,7450.0,16905,2360.0,0.0,4381.0,0.0
2420,1550.0,7275,850,0.0,0.0,1085.0,24005.0,0.0,2666.0,1020.0,8573.0,700.0,2026,0.0,0.0,0.0,0.0,1122.0,3835.0,6402.0,0.0,6200,0.0,1400.0,0.0,4010,0.0,0.0,4082.0,2200.0,29000,18143,1169.0,0.0,7500.0,16950,2340.0,0.0,4430.0,0.0
2419,1525.0,7200,862,0.0,0.0,1090.0,23775.0,0.0,2629.0,1020.0,8614.0,725.0,2076,0.0,0.0,0.0,0.0,1139.0,3846.0,6354.0,0.0,6456,0.0,1400.0,0.0,4012,0.0,0.0,4120.0,2165.0,28700,18000,1199.0,0.0,7564.0,17020,2365.0,0.0,4552.0,0.0
2414,1545.0,7163,867,0.0,0.0,1099.0,23294.0,0.0,2585.0,1047.0,8574.0,750.0,2078,0.0,0.0,0.0,0.0,1140.0,3919.0,5984.0,0.0,6570,0.0,1400.0,0.0,4060,0.0,0.0,4100.0,2250.0,27800,17797,1227.0,0.0,7849.0,17590,2375.0,0.0,4655.0,0.0
2409,1505.0,7013,880,0.0,0.0,1115.0,22479.0,0.0,2436.0,1060.0,8319.0,744.0,2062,0.0,0.0,0.0,0.0,1110.0,3908.0,6037.0,0.0,6600,0.0,1415.0,0.0,4056,0.0,0.0,4140.0,2275.0,27045,17423,1228.0,0.0,7790.0,17300,2360.0,0.0,4640.0,0.0
2399,1530.0,7038,886,0.0,0.0,1120.0,22500.0,0.0,2415.0,1031.0,8194.0,760.0,2020,0.0,0.0,0.0,0.0,1103.0,3857.0,6029.0,0.0,6600,0.0,1415.0,0.0,4044,0.0,0.0,4190.0,2380.0,28000,17670,1216.0,0.0,7750.0,17175,2385.0,0.0,4680.0,0.0
2390,1535.0,7144,895,0.0,0.0,1120.0,22390.0,0.0,2421.0,1027.0,8165.0,760.0,2048,0.0,0.0,0.0,0.0,1105.0,3898.0,6147.0,0.0,6530,0.0,1415.0,0.0,4040,0.0,0.0,4120.0,2525.0,27450,17857,1236.0,0.0,7800.0,17525,2375.0,0.0,4498.0,0.0
