ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
2390,1565.0,7250,895,0.0,0.0,1130.0,22505.0,0.0,2466.0,1020.0,8414.0,754.0,2071,0.0,0.0,0.0,0.0,1130.0,4011.0,6512.0,0.0,6513,0.0,1415.0,0.0,4027,0.0,0.0,4160.0,2500.0,28499,17775,1199.0,0.0,7790.0,17906,2385.0,0.0,4352.0,0.0
2390,1570.0,7375,890,0.0,0.0,1150.0,23995.0,0.0,2460.0,1025.0,8404.0,750.0,2090,0.0,0.0,0.0,0.0,1153.0,4029.0,6482.0,0.0,6450,0.0,1410.0,0.0,4140,0.0,0.0,4240.0,2460.0,28990,18131,1186.0,0.0,7850.0,18591,2400.0,0.0,4290.0,0.0
2330,1550.0,7344,891,0.0,0.0,1135.0,23880.0,0.0,2403.0,1024.0,8384.0,760.0,2086,0.0,0.0,0.0,0.0,1155.0,3943.0,6380.0,0.0,6430,0.0,1390.0,0.0,4155,0.0,0.0,4270.0,2450.0,29298,18165,1224.0,0.0,7800.0,18500,2410.0,0.0,4356.0,0.0
2330,1550.0,7388,891,0.0,0.0,1140.0,23749.0,0.0,2474.0,1010.0,8384.0,760.0,2086,0.0,0.0,0.0,0.0,1155.0,3908.0,6380.0,0.0,6550,0.0,1390.0,0.0,4080,0.0,0.0,4261.0,2450.0,29298,17885,1224.0,0.0,7849.0,18560,2360.0,0.0,4442.0,0.0
2390,1550.0,7388,875,0.0,0.0,1140.0,23749.0,0.0,2474.0,1010.0,8394.0,761.0,2089,0.0,0.0,0.0,0.0,1144.0,3908.0,6503.0,0.0,6550,0.0,1410.0,0.0,4080,0.0,0.0,4261.0,2450.0,28998,17885,1235.0,0.0,7849.0,18560,2445.0,0.0,4442.0,0.0
2390,1550.0,7394,875,0.0,0.0,1140.0,23768.0,0.0,2526.0,1024.0,8444.0,761.0,2090,0.0,0.0,0.0,0.0,1160.0,3879.0,6406.0,0.0,6462,0.0,1410.0,0.0,4269,0.0,0.0,4360.0,2439.0,28700,18049,1232.0,0.0,7965.0,18900,2445.0,0.0,4460.0,0.0
2389,1565.0,7350,876,0.0,0.0,1155.0,23580.0,0.0,2520.0,1035.0,8404.0,765.0,2073,0.0,0.0,0.0,0.0,1175.0,3974.0,6333.0,0.0,6480,0.0,1405.0,0.0,4340,0.0,0.0,4391.0,2450.0,28385,18077,1233.0,0.0,8020.0,18400,2430.0,0.0,4390.0,0.0
2395,1576.0,7163,888,0.0,0.0,1130.0,23051.0,0.0,2444.0,1029.0,8644.0,750.0,2042,0.0,0.0,0.0,0.0,1172.0,3919.0,6249.0,0.0,6490,0.0,1405.0,0.0,4360,0.0,0.0,4412.0,2490.0,28610,17890,1232.0,0.0,7910.0,18400,2430.0,0.0,4600.0,0.0
2395,1597.0,7163,895,0.0,0.0,1153.0,22651.0,0.0,2343.0,1023.0,8697.0,760.0,2048,0.0,0.0,0.0,0.0,1194.0,3919.0,6428.0,0.0,6501,0.0,1420.0,0.0,4300,0.0,0.0,4341.0,2480.0,29150,17637,1216.0,0.0,7890.0,18505,2430.0,0.0,4700.0,0.0
2400,1600.0,7275,895,0.0,0.0,1151.0,23400.0,0.0,2333.0,1025.0,8844.0,745.0,2013,0.0,0.0,0.0,0.0,1170.0,3879.0,6553.0,0.0,6449,0.0,1415.0,0.0,4240,0.0,0.0,4362.0,2490.0,29100,17637,1182.0,0.0,7740.0,18050,2430.0,0.0,4617.0,0.0
2400,1600.0,7375,895,0.0,0.0,1177.0,23700.0,0.0,2221.0,1025.0,8610.0,740.0,2020,0.0,0.0,0.0,0.0,1155.0,3788.0,6389.0,0.0,6425,0.0,1415.0,0.0,4082,0.0,0.0,4221.0,2300.0,29200,17203,1179.0,0.0,7575.0,17500,2440.0,0.0,4510.0,0.0
2395,1632.0,7500,900,0.0,0.0,1220.0,23605.0,0.0,2221.0,1030.0,8544.0,745.0,2009,0.0,0.0,0.0,0.0,1157.0,3758.0,6266.0,0.0,6500,0.0,1410.0,0.0,3939,0.0,0.0,4064.0,2239.0,29100,17242,1203.0,0.0,7575.0,17496,2405.0,0.0,4376.0,0.0
2400,1630.0,7563,906,0.0,0.0,1220.0,23525.0,0.0,2221.0,1048.0,8245.0,745.0,2014,0.0,0.0,0.0,0.0,1170.0,3799.0,6565.0,0.0,6460,0.0,1445.0,0.0,3920,0.0,0.0,4042.0,2200.0,29905,17033,1209.0,0.0,7550.0,17850,2400.0,0.0,4400.0,0.0
2380,1650.0,7561,906,0.0,0.0,1230.0,24299.0,0.0,2302.0,1060.0,8294.0,771.0,2040,0.0,0.0,0.0,0.0,1174.0,3846.0,6706.0,0.0,6510,0.0,1465.0,0.0,3920,0.0,0.0,4082.0,2199.0,29800,17297,1179.0,0.0,7500.0,18075,2410.0,0.0,4410.0,0.0
2370,1700.0,7463,903,0.0,0.0,1270.0,23950.0,0.0,2351.0,1050.0,8294.0,801.0,2045,0.0,0.0,0.0,0.0,1198.0,3854.0,6776.0,0.0,6465,0.0,1426.0,0.0,3970,0.0,0.0,4150.0,2200.0,30000,17231,1182.0,0.0,7439.0,18080,2420.0,0.0,4425.0,0.0
2365,1701.0,7438,895,0.0,0.0,1260.0,24140.0,0.0,2452.0,1030.0,8399.0,790.0,2047,0.0,0.0,0.0,0.0,1162.0,3792.0,6926.0,0.0,6520,0.0,1430.0,0.0,4040,0.0,0.0,4190.0,2200.0,30401,17462,1187.0,0.0,7344.0,18300,2430.0,0.0,4400.0,0.0
2385,1670.0,7436,906,0.0,0.0,1260.0,24320.0,0.0,2436.0,1043.0,8515.0,780.0,2067,0.0,0.0,0.0,0.0,1175.0,3810.0,6926.0,0.0,6470,0.0,1475.0,0.0,4040,0.0,0.0,4202.0,2200.0,30210,17648,1187.0,0.0,7398.0,18590,2410.0,0.0,4430.0,0.0
2400,1700.0,7435,910,0.0,0.0,1275.0,24401.0,0.0,2457.0,1041.0,8696.0,765.0,2071,0.0,0.0,0.0,0.0,1175.0,3848.0,6820.0,0.0,6423,0.0,1460.0,0.0,4090,0.0,0.0,4240.0,2180.0,30200,17462,1183.0,0.0,7415.0,19000,2420.0,0.0,4437.0,0.0
2400,1700.0,7425,910,0.0,0.0,1255.0,24601.0,0.0,2436.0,1049.0,8694.0,781.0,2079,0.0,0.0,0.0,0.0,1150.0,3892.0,6934.0,0.0,6499,0.0,1475.0,0.0,4060,0.0,0.0,4226.0,2174.0,30300,17379,1190.0,0.0,7530.0,18850,2430.0,0.0,4473.0,0.0
2435,1710.0,7375,926,0.0,0.0,1270.0,24630.0,0.0,2379.0,1050.0,8709.0,790.0,2104,0.0,0.0,0.0,0.0,1152.0,3919.0,6951.0,0.0,6500,0.0,1480.0,0.0,4020,0.0,0.0,4200.0,2167.0,30900,17005,1184.0,0.0,7625.0,19325,2430.0,0.0,4474.0,0.0
2550,1700.0,7444,920,0.0,0.0,1305.0,24600.0,0.0,2444.0,1050.0,8804.0,785.0,2133,0.0,0.0,0.0,0.0,1160.0,3938.0,6952.0,0.0,6410,0.0,1529.0,0.0,4160,0.0,0.0,4325.0,2168.0,31705,17363,1210.0,0.0,7650.0,19624,2459.0,0.0,4470.0,0.0
2660,1680.0,7538,942,0.0,0.0,1360.0,24380.0,0.0,2442.0,1050.0,8978.0,785.0,2188,0.0,0.0,0.0,0.0,1185.0,3938.0,6754.0,0.0,6495,0.0,1566.0,0.0,4120,0.0,0.0,4261.0,2140.0,30700,17290,1267.0,0.0,7655.0,19450,2470.0,0.0,4698.0,0.0
2610,1725.0,7500,968,0.0,0.0,1460.0,24219.0,0.0,2456.0,1050.0,9394.0,795.0,2197,0.0,0.0,0.0,0.0,1191.0,3934.0,6868.0,0.0,6600,0.0,1555.0,0.0,4116,0.0,0.0,4168.0,2150.0,30000,16891,1276.0,0.0,7830.0,19720,2470.0,0.0,4820.0,0.0
2680,1750.0,7488,965,0.0,0.0,1450.0,24449.0,0.0,2587.0,1081.0,9371.0,800.0,2208,0.0,0.0,0.0,0.0,1208.0,3904.0,6710.0,0.0,6831,0.0,1530.0,0.0,4050,0.0,0.0,4220.0,2180.0,30200,17104,1314.0,0.0,8105.0,20599,2480.0,0.0,4863.0,0.0
2719,1720.0,7575,955,0.0,0.0,1401.0,24330.0,0.0,2747.0,1110.0,9395.0,800.0,2243,0.0,0.0,0.0,0.0,1200.0,3945.0,6423.0,0.0,7050,0.0,1529.0,0.0,4040,0.0,0.0,4204.0,2180.0,29861,17247,1258.0,0.0,8249.0,20210,2490.0,0.0,4960.0,0.0
2725,1750.0,7631,945,0.0,0.0,1395.0,24000.0,0.0,2747.0,1110.0,9244.0,800.0,2243,0.0,0.0,0.0,0.0,1195.0,4033.0,6468.0,0.0,7000,0.0,1500.0,0.0,4040,0.0,0.0,4200.0,2150.0,30400,17033,1288.0,0.0,8270.0,20200,2515.0,0.0,5070.0,0.0
2800,1769.0,7650,935,0.0,0.0,1385.0,23824.0,0.0,2787.0,1110.0,9134.0,800.0,2250,0.0,0.0,0.0,0.0,1183.0,4103.0,6457.0,0.0,7000,0.0,1485.0,0.0,4160,0.0,0.0,4274.0,2120.0,30500,17165,1318.0,0.0,8450.0,20000,2490.0,0.0,5000.0,0.0
2775,1770.0,7725,942,0.0,0.0,1390.0,23650.0,0.0,2797.0,1110.0,8993.0,800.0,2274,0.0,0.0,0.0,0.0,1190.0,4139.0,6486.0,0.0,7000,0.0,1494.0,0.0,4277,0.0,0.0,4380.0,2075.0,30150,16923,1312.0,0.0,8449.0,20225,2495.0,0.0,4855.0,0.0
2800,1790.0,7660,928,0.0,0.0,1400.0,23803.0,0.0,2715.0,1109.0,9064.0,800.0,2357,0.0,0.0,0.0,0.0,1192.0,4194.0,6345.0,0.0,7190,0.0,1510.0,0.0,4235,0.0,0.0,4312.0,2110.0,30295,16978,1313.0,0.0,8430.0,19600,2525.0,0.0,4950.0,0.0
2840,1848.0,7662,927,0.0,0.0,1410.0,23199.0,0.0,2749.0,1151.0,9229.0,805.0,2317,0.0,0.0,0.0,0.0,1181.0,4242.0,6415.0,0.0,7150,0.0,1569.0,0.0,4200,0.0,0.0,4260.0,2120.0,30300,17363,1335.0,0.0,8300.0,19050,2520.0,0.0,5005.0,0.0
2840,1875.0,7688,935,0.0,0.0,1400.0,23900.0,0.0,2825.0,1155.0,9294.0,810.0,2357,0.0,0.0,0.0,0.0,1192.0,4194.0,6433.0,0.0,7250,0.0,1540.0,0.0,4200,0.0,0.0,4222.0,2110.0,30800,17681,1345.0,0.0,8350.0,19140,2545.0,0.0,5000.0,0.0
2845,1910.0,7687,930,0.0,0.0,1395.0,23849.0,0.0,2827.0,1168.0,9293.0,825.0,2317,0.0,0.0,0.0,0.0,1190.0,4169.0,6254.0,0.0,7220,0.0,1540.0,0.0,4100,0.0,0.0,4220.0,2080.0,30010,17890,1326.0,0.0,8400.0,19520,2570.0,0.0,4890.0,0.0
2829,1800.0,7688,925,0.0,0.0,1393.0,23299.0,0.0,2823.0,1130.0,9393.0,830.0,2329,0.0,0.0,0.0,0.0,1210.0,4068.0,6247.0,0.0,7200,0.0,1560.0,0.0,4080,0.0,0.0,4200.0,2110.0,30000,17934,1352.0,0.0,8410.0,19300,2620.0,0.0,4860.0,0.0
2806,1899.0,7700,938,0.0,0.0,1400.0,22729.0,0.0,2799.0,1141.0,9665.0,845.0,2335,0.0,0.0,0.0,0.0,1254.0,4136.0,6345.0,0.0,7200,0.0,1565.0,0.0,4120,0.0,0.0,4220.0,2150.0,29000,18022,1377.0,0.0,8530.0,19465,2696.0,0.0,4900.0,0.0
2830,1845.0,7713,940,0.0,0.0,1395.0,22800.0,0.0,2799.0,1176.0,9599.0,850.0,2334,0.0,0.0,0.0,0.0,1235.0,4213.0,6335.0,0.0,7225,0.0,1590.0,0.0,4120,0.0,0.0,4250.0,2160.0,29200,18132,1347.0,0.0,8660.0,19601,2685.0,0.0,4730.0,0.0
2870,1915.0,7606,960,0.0,0.0,1370.0,22703.0,0.0,2827.0,1164.0,9694.0,855.0,2370,0.0,0.0,0.0,0.0,1265.0,4275.0,6160.0,0.0,7070,0.0,1595.0,0.0,4180,0.0,0.0,4260.0,2121.0,29000,18214,1364.0,0.0,8500.0,19625,2700.0,0.0,4647.0,0.0
2860,1900.0,7488,960,0.0,0.0,1320.0,22524.0,0.0,2961.0,1177.0,9804.0,860.0,2398,0.0,0.0,0.0,0.0,1236.0,4264.0,6160.0,0.0,7294,0.0,1605.0,0.0,4270,0.0,0.0,4358.0,2080.0,29000,17974,1386.0,0.0,8600.0,19900,2740.0,0.0,4755.0,0.0
2890,1890.0,7563,968,0.0,0.0,1340.0,22450.0,0.0,2961.0,1200.0,9774.0,860.0,2359,0.0,0.0,0.0,0.0,1259.0,4306.0,6187.0,0.0,7430,0.0,1650.0,0.0,4375,0.0,0.0,4430.0,2120.0,29800,18078,1373.0,0.0,8670.0,20255,2750.0,0.0,4849.0,0.0
2860,1890.0,7738,965,0.0,0.0,1335.0,22600.0,0.0,3029.0,1195.0,9893.0,900.0,2357,0.0,0.0,0.0,0.0,1295.0,4319.0,6426.0,0.0,7490,0.0,1670.0,0.0,4375,0.0,0.0,4444.0,2100.0,30700,18516,1362.0,0.0,8600.0,20530,2786.0,0.0,4849.0,0.0
2840,1860.0,7858,950,0.0,0.0,1345.0,23045.0,0.0,3130.0,1190.0,9873.0,890.0,2344,0.0,0.0,0.0,0.0,1270.0,4399.0,6389.0,0.0,7451,0.0,1630.0,0.0,4410,0.0,0.0,4480.0,2100.0,29900,18511,1377.0,0.0,8605.0,20150,2776.0,0.0,4965.0,0.0
2850,1851.0,7863,960,0.0,0.0,1350.0,22559.0,0.0,3130.0,1180.0,9951.0,870.0,2329,0.0,0.0,0.0,0.0,1267.0,4359.0,6219.0,0.0,7390,0.0,1630.0,0.0,4360,0.0,0.0,4440.0,2065.0,30299,18681,1411.0,0.0,8640.0,19902,2750.0,0.0,4966.0,0.0
2850,1910.0,7950,960,0.0,0.0,1390.0,22270.0,0.0,3110.0,1170.0,9951.0,860.0,2329,0.0,0.0,0.0,0.0,1267.0,4392.0,6219.0,0.0,7501,0.0,1630.0,0.0,4380,0.0,0.0,4460.0,2060.0,30299,18923,1411.0,0.0,8790.0,20400,2801.0,0.0,4950.0,0.0
2860,1920.0,7950,985,0.0,0.0,1390.0,22270.0,0.0,3110.0,1170.0,9963.0,863.0,2345,0.0,0.0,0.0,0.0,1309.0,4392.0,6073.0,0.0,7501,0.0,1661.0,0.0,4380,0.0,0.0,4460.0,2060.0,31000,18923,1438.0,0.0,8790.0,20400,2820.0,0.0,4950.0,0.0
2850,1920.0,7888,985,0.0,0.0,1390.0,21951.0,0.0,3171.0,1180.0,9923.0,863.0,2329,0.0,0.0,0.0,0.0,1322.0,4489.0,6226.0,0.0,7700,0.0,1640.0,0.0,4505,0.0,0.0,4579.0,2179.0,31350,18479,1441.0,0.0,9175.0,20999,2820.0,0.0,4970.0,0.0
2855,1920.0,7813,980,0.0,0.0,1364.0,22051.0,0.0,3231.0,1160.0,10239.0,865.0,2323,0.0,0.0,0.0,0.0,1316.0,4396.0,6486.0,0.0,7580,0.0,1680.0,0.0,4440,0.0,0.0,4540.0,2150.0,32000,18484,1429.0,0.0,9100.0,21500,2850.0,0.0,4920.0,0.0
2850,1900.0,7837,990,0.0,0.0,1320.0,23010.0,0.0,3231.0,1160.0,10718.0,850.0,2362,0.0,0.0,0.0,0.0,1331.0,4377.0,6721.0,0.0,7430,0.0,1620.0,0.0,4360,0.0,0.0,4500.0,2150.0,33350,18756,1410.0,0.0,8910.0,21800,2820.0,0.0,4866.0,0.0
2830,1880.0,7988,990,0.0,0.0,1335.0,23337.0,0.0,3251.0,1140.0,10393.0,850.0,2343,0.0,0.0,0.0,0.0,1335.0,4047.0,6706.0,0.0,7300,0.0,1630.0,0.0,4360,0.0,0.0,4508.0,2144.0,32999,18720,1401.0,0.0,8849.0,22050,2780.0,0.0,4905.0,0.0
2790,1900.0,7963,995,0.0,0.0,1325.0,23501.0,0.0,3274.0,1131.0,10319.0,830.0,2317,0.0,0.0,0.0,0.0,1327.0,4019.0,6596.0,0.0,7275,0.0,1595.0,0.0,4340,0.0,0.0,4502.0,2095.0,32350,18330,1363.0,0.0,8679.0,21611,2825.0,0.0,4899.0,0.0
2820,1900.0,7800,1035,0.0,0.0,1350.0,23520.0,0.0,3235.0,1110.0,10693.0,805.0,2357,0.0,0.0,0.0,0.0,1327.0,3960.0,6424.0,0.0,7064,0.0,1595.0,0.0,4260,0.0,0.0,4401.0,2115.0,32250,18110,1364.0,0.0,8552.0,21145,2770.0,0.0,4830.0,0.0
2830,1914.0,7703,1030,0.0,0.0,1350.0,23155.0,0.0,3272.0,1115.0,10943.0,810.0,2379,0.0,0.0,0.0,0.0,1331.0,4029.0,6415.0,0.0,7030,0.0,1615.0,0.0,4300,0.0,0.0,4460.0,2119.0,32174,18044,1380.0,0.0,8601.0,20511,2735.0,0.0,4799.0,0.0
2885,1880.0,7695,1029,0.0,0.0,1351.0,23310.0,0.0,3316.0,1150.0,10923.0,821.0,2398,0.0,0.0,0.0,0.0,1325.0,4095.0,6442.0,0.0,7141,0.0,1602.0,0.0,4320,0.0,0.0,4450.0,2150.0,31900,18109,1381.0,0.0,8800.0,20770,2776.0,0.0,4799.0,0.0
3000,1900.0,7877,1020,0.0,0.0,1350.0,23125.0,0.0,3423.0,1164.0,10503.0,840.0,2473,0.0,0.0,0.0,0.0,1335.0,4076.0,6381.0,0.0,7170,0.0,1600.0,0.0,4260,0.0,0.0,4400.0,2215.0,31800,18209,1393.0,0.0,8780.0,20800,2815.0,0.0,4750.0,0.0
2990,1900.0,7966,1015,0.0,0.0,1310.0,23090.0,0.0,3352.0,1160.0,10358.0,855.0,2458,0.0,0.0,0.0,0.0,1315.0,4084.0,6397.0,0.0,7100,0.0,1600.0,0.0,4240,0.0,0.0,4400.0,2200.0,31200,18187,1369.0,0.0,8700.0,20800,2817.0,0.0,4740.0,0.0
2980,1885.0,7913,1009,0.0,0.0,1320.0,22925.0,0.0,3324.0,1145.0,10403.0,862.0,2460,0.0,0.0,0.0,0.0,1311.0,3992.0,6213.0,0.0,7049,0.0,1600.0,0.0,4220,0.0,0.0,4350.0,2200.0,30470,17659,1348.0,0.0,8700.0,20835,2838.0,0.0,4700.0,0.0
2995,1846.0,7843,1010,0.0,0.0,1310.0,22875.0,0.0,3243.0,1156.0,9991.0,850.0,2462,0.0,0.0,0.0,0.0,1305.0,3974.0,6274.0,0.0,7070,0.0,1631.0,0.0,4147,0.0,0.0,4306.0,2240.0,29880,17590,1319.0,0.0,8750.0,20810,2850.0,0.0,4750.0,0.0
2980,1785.0,7789,1014,0.0,0.0,1301.0,22701.0,0.0,3280.0,1173.0,10093.0,826.0,2449,0.0,0.0,0.0,0.0,1306.0,3978.0,6326.0,0.0,6990,0.0,1605.0,0.0,4100,0.0,0.0,4286.0,2245.0,30500,17500,1313.0,0.0,8700.0,20589,2850.0,0.0,4615.0,0.0
2995,1751.0,7913,1004,0.0,0.0,1325.0,22995.0,0.0,3268.0,1161.0,10281.0,832.0,2427,0.0,0.0,0.0,0.0,1323.0,3949.0,6274.0,0.0,6999,0.0,1600.0,0.0,4030,0.0,0.0,4200.0,2210.0,30500,17297,1295.0,0.0,8665.0,20900,2850.0,0.0,4624.0,0.0
2998,1675.0,8088,1010,0.0,0.0,1311.0,22652.0,0.0,3264.0,1170.0,10393.0,840.0,2452,0.0,0.0,0.0,0.0,1327.0,3938.0,6486.0,0.0,6920,0.0,1605.0,0.0,4060,0.0,0.0,4233.0,2200.0,31050,17610,1292.0,0.0,8611.0,20850,2825.0,0.0,4615.0,0.0
3000,1720.0,8375,1015,0.0,0.0,1240.0,22650.0,0.0,3272.0,1155.0,10393.0,830.0,2489,0.0,0.0,0.0,0.0,1325.0,3883.0,6486.0,0.0,6950,0.0,1625.0,0.0,4070,0.0,0.0,4230.0,2200.0,32000,17802,1340.0,0.0,8789.0,21500,2820.0,0.0,4640.0,0.0
2995,1757.0,8625,1015,0.0,0.0,1250.0,22780.0,0.0,3332.0,1164.0,10543.0,810.0,2469,0.0,0.0,0.0,0.0,1340.0,3949.0,6424.0,0.0,6990,0.0,1648.0,0.0,4262,0.0,0.0,4410.0,2200.0,32002,17879,1373.0,0.0,8865.0,22823,2855.0,0.0,4710.0,0.0
2980,1760.0,8563,1015,0.0,0.0,1280.0,23000.0,0.0,3339.0,1165.0,10392.0,810.0,2449,0.0,0.0,0.0,0.0,1330.0,3956.0,6336.0,0.0,7200,0.0,1650.0,0.0,4490,0.0,0.0,4570.0,2200.0,31501,18077,1368.0,0.0,9148.0,22175,2850.0,0.0,4785.0,0.0
2965,1850.0,8481,1015,0.0,0.0,1310.0,22751.0,0.0,3221.0,1170.0,10323.0,820.0,2483,0.0,0.0,0.0,0.0,1345.0,3947.0,6464.0,0.0,7170,0.0,1670.0,0.0,4425,0.0,0.0,4545.0,2220.0,32351,18187,1374.0,0.0,9056.0,22050,2851.0,0.0,4800.0,0.0
3099,1980.0,8563,1020,0.0,0.0,1315.0,23050.0,0.0,3293.0,1183.0,10412.0,820.0,2525,0.0,0.0,0.0,0.0,1360.0,4018.0,6468.0,0.0,7170,0.0,1745.0,0.0,4624,0.0,0.0,4700.0,2240.0,32300,18462,1420.0,0.0,9230.0,21850,2860.0,0.0,4859.0,0.0
3220,1985.0,8625,1010,0.0,0.0,1335.0,23000.0,0.0,3312.0,1209.0,10712.0,834.0,2545,0.0,0.0,0.0,0.0,1347.0,4029.0,6446.0,0.0,7205,0.0,1725.0,0.0,4640,0.0,0.0,4740.0,2245.0,31449,18460,1394.0,0.0,9400.0,21920,2850.0,0.0,4880.0,0.0
3300,1985.0,8690,1000,0.0,0.0,1355.0,23200.0,0.0,3381.0,1216.0,10423.0,855.0,2504,0.0,0.0,0.0,0.0,1350.0,3985.0,6643.0,0.0,7080,0.0,1720.0,0.0,4600,0.0,0.0,4691.0,2291.0,30800,18269,1377.0,0.0,9215.0,22190,2909.0,0.0,4799.0,0.0
3350,1950.0,8787,990,0.0,0.0,1360.0,23905.0,0.0,3514.0,1229.0,10543.0,870.0,2511,0.0,0.0,0.0,0.0,1353.0,4048.0,6688.0,0.0,7075,0.0,1709.0,0.0,4580,0.0,0.0,4710.0,2260.0,31500,18287,1394.0,0.0,9250.0,22250,2880.0,0.0,4779.0,0.0
3290,1902.0,9151,991,0.0,0.0,1360.0,24600.0,0.0,3554.0,1230.0,10532.0,866.0,2543,0.0,0.0,0.0,0.0,1361.0,4121.0,6565.0,0.0,7035,0.0,1738.0,0.0,4640,0.0,0.0,4730.0,2250.0,31400,18352,1403.0,0.0,9115.0,22800,2885.0,0.0,4780.0,0.0
3300,2000.0,8725,1010,0.0,0.0,1380.0,24550.0,0.0,3514.0,1239.0,10528.0,870.0,2553,0.0,0.0,0.0,0.0,1345.0,4132.0,6780.0,0.0,7000,0.0,1723.0,0.0,4555,0.0,0.0,4660.0,2150.0,31300,18215,1424.0,0.0,9140.0,22600,2900.0,0.0,4779.0,0.0
3352,2000.0,8744,1020,0.0,0.0,1370.0,24995.0,0.0,3453.0,1250.0,10493.0,870.0,2546,0.0,0.0,0.0,0.0,1320.0,4140.0,7220.0,0.0,7010,0.0,1715.0,0.0,4537,0.0,0.0,4656.0,2139.0,32350,18478,1407.0,0.0,9230.0,21800,2901.0,0.0,4800.0,0.0
3399,2000.0,9013,1024,0.0,0.0,1370.0,25527.0,0.0,3413.0,1255.0,10393.0,880.0,2534,0.0,0.0,0.0,0.0,1285.0,4139.0,7656.0,0.0,7069,0.0,1700.0,0.0,4560,0.0,0.0,4740.0,2155.0,33399,18731,1428.0,0.0,9200.0,22400,2904.0,0.0,4725.0,0.0
3500,2000.0,9038,980,0.0,0.0,1370.0,27000.0,0.0,3616.0,1230.0,10103.0,897.0,2574,0.0,0.0,0.0,0.0,1281.0,4139.0,7917.0,0.0,7200,0.0,1706.0,0.0,4560,0.0,0.0,4733.0,2170.0,34100,19615,1411.0,0.0,9175.0,22500,2905.0,0.0,4710.0,0.0
3570,1990.0,8637,990,0.0,0.0,1400.0,27870.0,0.0,3696.0,1233.0,10093.0,880.0,2609,0.0,0.0,0.0,0.0,1299.0,4095.0,7815.0,0.0,7140,0.0,1700.0,0.0,4568,0.0,0.0,4700.0,2220.0,32300,20049,1400.0,0.0,9100.0,22780,2900.0,0.0,4795.0,0.0
3534,1931.0,8488,1000,0.0,0.0,1435.0,27400.0,0.0,3748.0,1240.0,10157.0,890.0,2609,0.0,0.0,0.0,0.0,1310.0,3956.0,7964.0,0.0,7130,0.0,1680.0,0.0,4527,0.0,0.0,4685.0,2247.0,32300,20095,1403.0,0.0,9190.0,22300,2876.0,0.0,4975.0,0.0
3420,1980.0,8813,995,0.0,0.0,1405.0,27785.0,0.0,3837.0,1243.0,9893.0,888.0,2537,0.0,0.0,0.0,0.0,1267.0,3935.0,7633.0,0.0,7100,0.0,1679.0,0.0,4680,0.0,0.0,4814.0,2247.0,32300,20357,1383.0,0.0,9120.0,22500,2901.0,0.0,4970.0,0.0
3390,1951.0,8888,989,0.0,0.0,1450.0,27300.0,0.0,3930.0,1227.0,9654.0,885.0,2489,0.0,0.0,0.0,0.0,1265.0,3912.0,7471.0,0.0,6960,0.0,1665.0,0.0,4620,0.0,0.0,4730.0,2195.0,32500,20077,1369.0,0.0,8845.0,23015,2930.0,0.0,4825.0,0.0
3379,1970.0,8756,998,0.0,0.0,1430.0,26850.0,0.0,3841.0,1245.0,9704.0,865.0,2463,0.0,0.0,0.0,0.0,1280.0,3925.0,7643.0,0.0,6879,0.0,1671.0,0.0,4550,0.0,0.0,4684.0,2145.0,34100,20166,1400.0,0.0,8710.0,23090,2930.0,0.0,4769.0,0.0
3350,1999.0,8774,1000,0.0,0.0,1430.0,27045.0,0.0,3930.0,1245.0,9694.0,840.0,2538,0.0,0.0,0.0,0.0,1271.0,3919.0,7863.0,0.0,6930,0.0,1715.0,0.0,4668,0.0,0.0,4730.0,2165.0,35100,20824,1406.0,0.0,8750.0,23400,2901.0,0.0,4701.0,0.0
3265,1990.0,8713,998,0.0,0.0,1430.0,27501.0,0.0,3855.0,1250.0,9918.0,835.0,2532,0.0,0.0,0.0,0.0,1267.0,3947.0,7784.0,0.0,6935,0.0,1685.0,0.0,4740,0.0,0.0,4855.0,2190.0,35700,20418,1408.0,0.0,9053.0,24400,2900.0,0.0,4740.0,0.0
3240,2000.0,8775,991,0.0,0.0,1425.0,26770.0,0.0,3878.0,1270.0,10293.0,830.0,2539,0.0,0.0,0.0,0.0,1270.0,4011.0,8247.0,0.0,6885,0.0,1690.0,0.0,4770,0.0,0.0,4882.0,2160.0,37000,21071,1414.0,0.0,9020.0,24350,2930.0,0.0,4930.0,0.0
3260,2000.0,9000,1000,0.0,0.0,1400.0,27600.0,0.0,3932.0,1270.0,10392.0,845.0,2588,0.0,0.0,0.0,0.0,1280.0,4057.0,8388.0,0.0,6901,0.0,1725.0,0.0,4760,0.0,0.0,4812.0,2115.0,37500,20824,1441.0,0.0,9161.0,24070,3050.0,0.0,5060.0,0.0
