ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3290,2060.0,9038,996,0.0,0.0,1429.0,27590.0,0.0,3978.0,1310.0,10243.0,853.0,2550,0.0,0.0,0.0,0.0,1263.0,4028.0,8150.0,0.0,7000,0.0,1661.0,0.0,4765,0.0,0.0,4918.0,2080.0,36770,20989,1403.0,0.0,9220.0,24630,3060.0,0.0,5269.0,0.0
3270,2140.0,8875,1000,0.0,0.0,1465.0,26840.0,0.0,3938.0,1300.0,10083.0,870.0,2598,0.0,0.0,0.0,0.0,1255.0,3955.0,8259.0,0.0,6989,0.0,1680.0,0.0,4740,0.0,0.0,4887.0,2060.0,35510,20533,1398.0,0.0,9062.0,25040,3090.0,0.0,5200.0,0.0
3250,2200.0,8688,1005,0.0,0.0,1500.0,27125.0,0.0,3942.0,1302.0,9893.0,853.0,2572,0.0,0.0,0.0,0.0,1260.0,3993.0,8017.0,0.0,6950,0.0,1660.0,0.0,4780,0.0,0.0,4920.0,2106.0,35300,20632,1390.0,0.0,9050.0,25016,3000.0,0.0,5108.0,0.0
3141,2260.0,8938,1000,0.0,0.0,1575.0,26815.0,0.0,3918.0,1285.0,9794.0,800.0,2511,0.0,0.0,0.0,0.0,1240.0,4000.0,8289.0,0.0,6950,0.0,1645.0,0.0,4880,0.0,0.0,5000.0,2140.0,34600,20221,1362.0,0.0,9040.0,24450,3000.0,0.0,5049.0,0.0
3050,2300.0,8750,990,0.0,0.0,1549.0,27100.0,0.0,3837.0,1273.0,9594.0,800.0,2476,0.0,0.0,0.0,0.0,1245.0,3883.0,8404.0,0.0,6815,0.0,1630.0,0.0,4740,0.0,0.0,4856.0,2100.0,34600,20714,1350.0,0.0,8995.0,22400,2939.0,0.0,4830.0,0.0
3100,2200.0,8525,1000,0.0,0.0,1498.0,27615.0,0.0,3857.0,1260.0,9249.0,805.0,2517,0.0,0.0,0.0,0.0,1220.0,3919.0,8448.0,0.0,6780,0.0,1644.0,0.0,4600,0.0,0.0,4700.0,2080.0,34000,20533,1370.0,0.0,8850.0,21956,2900.0,0.0,4898.0,0.0
3129,2150.0,8500,1028,0.0,0.0,1485.0,28500.0,0.0,3898.0,1232.0,9803.0,795.0,2511,0.0,0.0,0.0,0.0,1230.0,3883.0,8316.0,0.0,6761,0.0,1660.0,0.0,4600,0.0,0.0,4699.0,2060.0,35200,20412,1374.0,0.0,8899.0,22100,2826.0,0.0,4770.0,0.0
3115,2150.0,8663,1020,0.0,0.0,1535.0,28600.0,0.0,3938.0,1240.0,9759.0,803.0,2497,0.0,0.0,0.0,0.0,1244.0,3903.0,8413.0,0.0,6861,0.0,1650.0,0.0,4760,0.0,0.0,4849.0,2118.0,37115,20769,1369.0,0.0,8965.0,22900,2836.0,0.0,4765.0,0.0
3060,2170.0,9138,1023,0.0,0.0,1585.0,28390.0,0.0,3845.0,1250.0,9694.0,810.0,2374,0.0,0.0,0.0,0.0,1210.0,3923.0,7833.0,0.0,6780,0.0,1605.0,0.0,4679,0.0,0.0,4794.0,2140.0,36600,20879,1333.0,0.0,8850.0,22650,2840.0,0.0,4850.0,0.0
3100,2150.0,8903,1029,0.0,0.0,1651.0,27100.0,0.0,3756.0,1220.0,9509.0,815.0,2345,0.0,0.0,0.0,0.0,1210.0,3855.0,7744.0,0.0,6610,0.0,1581.0,0.0,4440,0.0,0.0,4580.0,2100.0,36000,20275,1318.0,0.0,8645.0,21999,2860.0,0.0,4805.0,0.0
3100,2150.0,8625,1030,0.0,0.0,1660.0,26520.0,0.0,3595.0,1200.0,9893.0,802.0,2365,0.0,0.0,0.0,0.0,1210.0,3755.0,8126.0,0.0,6525,0.0,1626.0,0.0,4300,0.0,0.0,4510.0,2056.0,36550,19890,1326.0,0.0,8500.0,20805,2800.0,0.0,4650.0,0.0
3100,2025.0,8788,1025,0.0,0.0,1650.0,27720.0,0.0,3550.0,1250.0,9514.0,800.0,2357,0.0,0.0,0.0,0.0,1210.0,3854.0,8272.0,0.0,6635,0.0,1600.0,0.0,4460,0.0,0.0,4557.0,2050.0,36475,20093,1318.0,0.0,8669.0,22080,2762.0,0.0,4829.0,0.0
3010,2000.0,8688,1030,0.0,0.0,1681.0,27810.0,0.0,3595.0,1231.0,9404.0,820.0,2333,0.0,0.0,0.0,0.0,1165.0,3865.0,7885.0,0.0,6612,0.0,1550.0,0.0,4420,0.0,0.0,4507.0,1977.0,36400,20000,1267.0,0.0,8520.0,21950,2841.0,0.0,4765.0,0.0
3015,2042.0,8594,1028,0.0,0.0,1720.0,27410.0,0.0,3547.0,1213.0,9744.0,826.0,2405,0.0,0.0,0.0,0.0,1222.0,3821.0,7762.0,0.0,6520,0.0,1585.0,0.0,4360,0.0,0.0,4374.0,1990.0,36539,19726,1301.0,0.0,8375.0,21250,2870.0,0.0,4610.0,0.0
3045,2000.0,8725,1030,0.0,0.0,1715.0,27050.0,0.0,3534.0,1215.0,9669.0,825.0,2371,0.0,0.0,0.0,0.0,1205.0,3922.0,7621.0,0.0,6725,0.0,1580.0,0.0,4700,0.0,0.0,4607.0,2048.0,35250,19824,1292.0,0.0,8600.0,21250,2801.0,0.0,4896.0,0.0
3100,2050.0,8725,1025,0.0,0.0,1710.0,26480.0,0.0,3514.0,1211.0,9846.0,815.0,2416,0.0,0.0,0.0,0.0,1230.0,3865.0,8002.0,0.0,6725,0.0,1620.0,0.0,4460,0.0,0.0,4500.0,2055.0,36410,19533,1335.0,0.0,8552.0,20500,2847.0,0.0,4750.0,0.0
3115,2050.0,8875,1010,0.0,0.0,1700.0,27500.0,0.0,3635.0,1239.0,9779.0,814.0,2469,0.0,0.0,0.0,0.0,1265.0,3901.0,8144.0,0.0,6890,0.0,1570.0,0.0,4520,0.0,0.0,4615.0,2130.0,37000,20329,1335.0,0.0,8750.0,21045,2870.0,0.0,4955.0,0.0
3135,2100.0,8789,1009,0.0,0.0,1710.0,28545.0,0.0,3736.0,1233.0,9979.0,810.0,2473,0.0,0.0,0.0,0.0,1245.0,3956.0,8127.0,0.0,6880,0.0,1600.0,0.0,4645,0.0,0.0,4690.0,2155.0,39800,20489,1351.0,0.0,8750.0,21006,2900.0,0.0,4851.0,0.0
3130,2051.0,9288,991,0.0,0.0,1660.0,28785.0,0.0,3938.0,1250.0,9729.0,820.0,2497,0.0,0.0,0.0,0.0,1210.0,4026.0,7744.0,0.0,6930,0.0,1610.0,0.0,4665,0.0,0.0,4738.0,2250.0,41400,21396,1318.0,0.0,8700.0,21500,2930.0,0.0,4930.0,0.0
3120,2100.0,9329,990,0.0,0.0,1700.0,27545.0,0.0,3958.0,1250.0,9794.0,840.0,2466,0.0,0.0,0.0,0.0,1200.0,3974.0,7797.0,0.0,6890,0.0,1590.0,0.0,4680,0.0,0.0,4760.0,2200.0,40200,21649,1313.0,0.0,8530.0,20900,2910.0,0.0,4850.0,0.0
3100,2110.0,9481,990,0.0,0.0,1685.0,26305.0,0.0,3904.0,1240.0,9679.0,820.0,2525,0.0,0.0,0.0,0.0,1235.0,4042.0,7946.0,0.0,6900,0.0,1570.0,0.0,4765,0.0,0.0,4758.0,2150.0,39000,21401,1342.0,0.0,8441.0,20700,2900.0,0.0,4897.0,0.0
3100,2151.0,9188,990,0.0,0.0,1635.0,26750.0,0.0,4003.0,1255.0,9843.0,805.0,2553,0.0,0.0,0.0,0.0,1260.0,4099.0,7742.0,0.0,6920,0.0,1575.0,0.0,4820,0.0,0.0,4872.0,2195.0,39700,21615,1380.0,0.0,8550.0,21200,2900.0,0.0,5000.0,0.0
3170,2145.0,9638,970,0.0,0.0,1650.0,26290.0,0.0,3877.0,1270.0,9893.0,813.0,2567,0.0,0.0,0.0,0.0,1246.0,4048.0,7779.0,0.0,7025,0.0,1660.0,0.0,4880,0.0,0.0,4910.0,2160.0,38202,21654,1373.0,0.0,8792.0,21210,2900.0,0.0,5300.0,0.0
3190,2200.0,9563,955,0.0,0.0,1635.0,26190.0,0.0,3927.0,1240.0,9843.0,815.0,2573,0.0,0.0,0.0,0.0,1270.0,4121.0,7916.0,0.0,7071,0.0,1731.0,0.0,4980,0.0,0.0,5060.0,2160.0,40700,21429,1390.0,0.0,8825.0,21285,2900.0,0.0,5320.0,0.0
3210,2190.0,9687,970,0.0,0.0,1650.0,26595.0,0.0,4079.0,1310.0,10083.0,821.0,2531,0.0,0.0,0.0,0.0,1247.0,4213.0,7832.0,0.0,7120,0.0,1680.0,0.0,5280,0.0,0.0,5335.0,2150.0,41700,21923,1373.0,0.0,8980.0,21790,2900.0,0.0,5880.0,0.0
3179,2200.0,9788,1000,0.0,0.0,1700.0,26295.0,0.0,3920.0,1330.0,10193.0,846.0,2581,0.0,0.0,0.0,0.0,1270.0,4165.0,8057.0,0.0,7120,0.0,1710.0,0.0,5220,0.0,0.0,5295.0,2130.0,44000,21956,1390.0,0.0,8960.0,21800,3000.0,0.0,5835.0,0.0
3200,2180.0,10063,991,0.0,0.0,1670.0,26414.0,0.0,3930.0,1375.0,10093.0,825.0,2514,0.0,0.0,0.0,0.0,1250.0,4322.0,7832.0,0.0,7239,0.0,1685.0,0.0,5260,0.0,0.0,5359.0,2140.0,43200,21852,1331.0,0.0,8970.0,22000,2915.0,0.0,5770.0,0.0
3190,2175.0,9925,990,0.0,0.0,1662.0,26110.0,0.0,3837.0,1330.0,9913.0,820.0,2546,0.0,0.0,0.0,0.0,1251.0,4198.0,8052.0,0.0,6980,0.0,1710.0,0.0,5200,0.0,0.0,5240.0,2160.0,44400,22001,1360.0,0.0,8900.0,21775,2943.0,0.0,5600.0,0.0
3179,2180.0,10100,980,0.0,0.0,1710.0,26590.0,0.0,3837.0,1310.0,9818.0,820.0,2595,0.0,0.0,0.0,0.0,1248.0,4176.0,8615.0,0.0,6870,0.0,1750.0,0.0,5200,0.0,0.0,5280.0,2150.0,45002,21989,1390.0,0.0,8705.0,21600,2951.0,0.0,5499.0,0.0
3209,2200.0,10459,980,0.0,0.0,1770.0,27795.0,0.0,3849.0,1310.0,9794.0,820.0,2595,0.0,0.0,0.0,0.0,1260.0,4278.0,8435.0,0.0,6945,0.0,1718.0,0.0,5200,0.0,0.0,5311.0,2140.0,46200,22527,1415.0,0.0,8927.0,21500,2966.0,0.0,5500.0,0.0
3210,2226.0,10825,980,0.0,0.0,1853.0,27595.0,0.0,3877.0,1300.0,10183.0,820.0,2634,0.0,0.0,0.0,0.0,1315.0,4311.0,8709.0,0.0,7100,0.0,1711.0,0.0,5220,0.0,0.0,5301.0,2120.0,46200,22636,1445.0,0.0,8870.0,21400,2965.0,0.0,5765.0,0.0
3279,2200.0,11236,965,0.0,0.0,1859.0,28440.0,0.0,4120.0,1310.0,10643.0,810.0,2595,0.0,0.0,0.0,0.0,1295.0,4398.0,8448.0,0.0,7327,0.0,1750.0,0.0,5235,0.0,0.0,5395.0,2110.0,46801,23258,1411.0,0.0,9200.0,21525,3000.0,0.0,5800.0,0.0
3270,2200.0,11188,965,0.0,0.0,1865.0,28348.0,0.0,4261.0,1279.0,10403.0,816.0,2618,0.0,0.0,0.0,0.0,1310.0,4341.0,8422.0,0.0,7225,0.0,1725.0,0.0,5400,0.0,0.0,5543.0,2145.0,48000,23100,1407.0,0.0,9365.0,21560,3000.0,0.0,5813.0,0.0
3269,2220.0,11025,960,0.0,0.0,1860.0,28450.0,0.0,4184.0,1280.0,10413.0,816.0,2651,0.0,0.0,0.0,0.0,1330.0,4308.0,8800.0,0.0,7100,0.0,1728.0,0.0,5380,0.0,0.0,5402.0,2140.0,47801,22643,1420.0,0.0,9200.0,21485,3000.0,0.0,5775.0,0.0
3260,2200.0,10950,974,0.0,0.0,1900.0,29300.0,0.0,4362.0,1285.0,10473.0,817.0,2609,0.0,0.0,0.0,0.0,1345.0,4256.0,8967.0,0.0,7080,0.0,1733.0,0.0,5290,0.0,0.0,5300.0,2150.0,49150,22901,1402.0,0.0,9175.0,22200,3000.0,0.0,5645.0,0.0
3179,2210.0,11138,963,0.0,0.0,1900.0,28975.0,0.0,4362.0,1319.0,10593.0,817.0,2637,0.0,0.0,0.0,0.0,1338.0,4285.0,9192.0,0.0,7045,0.0,1750.0,0.0,5380,0.0,0.0,5450.0,2200.0,48500,23286,1381.0,0.0,9200.0,23074,3000.0,0.0,5779.0,0.0
3140,2200.0,11250,980,0.0,0.0,1900.0,29160.0,0.0,4281.0,1329.0,10793.0,845.0,2571,0.0,0.0,0.0,0.0,1311.0,4264.0,9284.0,0.0,7000,0.0,1702.0,0.0,5380,0.0,0.0,5401.0,2195.0,46800,23022,1352.0,0.0,9298.0,22947,2980.0,0.0,6030.0,0.0
3160,2210.0,10838,980,0.0,0.0,1919.0,29505.0,0.0,4281.0,1320.0,10793.0,840.0,2559,0.0,0.0,0.0,0.0,1330.0,4213.0,8893.0,0.0,6905,0.0,1740.0,0.0,5300,0.0,0.0,5381.0,2199.0,45400,23033,1362.0,0.0,9030.0,22951,3015.0,0.0,6000.0,0.0
3200,2215.0,10756,980,0.0,0.0,1900.0,28435.0,0.0,4382.0,1323.0,10938.0,825.0,2606,0.0,0.0,0.0,0.0,1350.0,4227.0,9098.0,0.0,7036,0.0,1766.0,0.0,5209,0.0,0.0,5307.0,2175.0,46800,22731,1386.0,0.0,9130.0,22700,3025.0,0.0,5994.0,0.0
3200,2215.0,11250,970,0.0,0.0,1890.0,27949.0,0.0,4437.0,1329.0,10750.0,848.0,2581,0.0,0.0,0.0,0.0,1340.0,4280.0,9080.0,0.0,7171,0.0,1770.0,0.0,5370,0.0,0.0,5450.0,2156.0,45000,23385,1364.0,0.0,9200.0,23000,3056.0,0.0,5695.0,0.0
3189,2290.0,11063,962,0.0,0.0,1910.0,28606.0,0.0,4281.0,1316.0,10709.0,825.0,2572,0.0,0.0,0.0,0.0,1348.0,4187.0,9073.0,0.0,7075,0.0,1780.0,0.0,5330,0.0,0.0,5385.0,2150.0,45900,23077,1352.0,0.0,9147.0,23100,3070.0,0.0,5700.0,0.0
3175,2290.0,10688,980,0.0,0.0,1800.0,28405.0,0.0,4174.0,1318.0,10393.0,825.0,2526,0.0,0.0,0.0,0.0,1340.0,4176.0,8889.0,0.0,7001,0.0,1720.0,0.0,5166,0.0,0.0,5251.0,2150.0,44997,22780,1363.0,0.0,9000.0,23400,3050.0,0.0,5630.0,0.0
3279,2400.0,10438,992,0.0,0.0,1920.0,27806.0,0.0,4039.0,1300.0,10395.0,830.0,2470,0.0,0.0,0.0,0.0,1321.0,4176.0,8734.0,0.0,6941,0.0,1690.0,0.0,5201,0.0,0.0,5355.0,2150.0,42803,22555,1343.0,0.0,8760.0,22582,3052.0,0.0,5580.0,0.0
3270,2385.0,10575,1000,0.0,0.0,1870.0,27845.0,0.0,4043.0,1285.0,10443.0,820.0,2469,0.0,0.0,0.0,0.0,1325.0,4140.0,8738.0,0.0,6850,0.0,1710.0,0.0,5180,0.0,0.0,5200.0,2150.0,43001,22209,1327.0,0.0,8750.0,21500,2999.0,0.0,5400.0,0.0
3270,2375.0,10575,1000,0.0,0.0,1790.0,27735.0,0.0,4140.0,1270.0,10453.0,825.0,2497,0.0,0.0,0.0,0.0,1325.0,4172.0,8883.0,0.0,6800,0.0,1701.0,0.0,5180,0.0,0.0,5271.0,2199.0,43500,22231,1356.0,0.0,8700.0,21175,2996.0,0.0,5617.0,0.0
3220,2390.0,10600,1005,0.0,0.0,1800.0,27895.0,0.0,4231.0,1259.0,10593.0,826.0,2421,0.0,0.0,0.0,0.0,1336.0,4161.0,8633.0,0.0,6800,0.0,1703.0,0.0,5358,0.0,0.0,5378.0,2170.0,43450,22320,1381.0,0.0,8800.0,21090,3000.0,0.0,5700.0,0.0
3280,2360.0,10563,1020,0.0,0.0,1827.0,27401.0,0.0,4119.0,1270.0,10993.0,825.0,2490,0.0,0.0,0.0,0.0,1376.0,4167.0,8487.0,0.0,6840,0.0,1730.0,0.0,5180,0.0,0.0,5242.0,2150.0,43000,22088,1437.0,0.0,8725.0,20800,2993.0,0.0,5740.0,0.0
3300,2350.0,10625,1045,0.0,0.0,1894.0,27444.0,0.0,3999.0,1320.0,11392.0,825.0,2528,0.0,0.0,0.0,0.0,1428.0,4231.0,8977.0,0.0,7120,0.0,1700.0,0.0,5300,0.0,0.0,5338.0,2175.0,44500,22142,1496.0,0.0,9150.0,20680,2950.0,0.0,5799.0,0.0
3270,2365.0,10888,1046,0.0,0.0,1825.0,28739.0,0.0,4083.0,1335.0,11652.0,831.0,2503,0.0,0.0,0.0,0.0,1402.0,4191.0,9218.0,0.0,7315,0.0,1720.0,0.0,5484,0.0,0.0,5504.0,2201.0,44000,22526,1466.0,0.0,9350.0,21100,2950.0,0.0,5880.0,0.0
3275,2400.0,11063,1070,0.0,0.0,1810.0,29600.0,0.0,3999.0,1320.0,11442.0,840.0,2446,0.0,0.0,0.0,0.0,1400.0,4176.0,9583.0,0.0,7100,0.0,1740.0,0.0,5440,0.0,0.0,5493.0,2230.0,44900,22440,1466.0,0.0,9300.0,20939,2960.0,0.0,5770.0,0.0
3300,2476.0,11188,1100,0.0,0.0,1799.0,30355.0,0.0,4088.0,1304.0,11492.0,841.0,2418,0.0,0.0,0.0,0.0,1395.0,4176.0,9846.0,0.0,6950,0.0,1725.0,0.0,5360,0.0,0.0,5398.0,2220.0,46352,23209,1479.0,0.0,9100.0,21200,2980.0,0.0,5660.0,0.0
3250,2500.0,11500,1115,0.0,0.0,1840.0,30595.0,0.0,4201.0,1312.0,11792.0,830.0,2415,0.0,0.0,0.0,0.0,1385.0,4205.0,9258.0,0.0,7090,0.0,1720.0,0.0,5487,0.0,0.0,5473.0,2244.0,45400,23571,1492.0,0.0,9250.0,21499,2970.0,0.0,5760.0,0.0
3252,2600.0,11319,1115,0.0,0.0,1860.0,29006.0,0.0,4180.0,1315.0,11492.0,836.0,2453,0.0,0.0,0.0,0.0,1399.0,4249.0,9425.0,0.0,7130,0.0,1700.0,0.0,5441,0.0,0.0,5500.0,2256.0,44200,23144,1479.0,0.0,9155.0,21850,3005.0,0.0,5710.0,0.0
3170,2625.0,11249,1112,0.0,0.0,1916.0,29197.0,0.0,4176.0,1320.0,11392.0,840.0,2469,0.0,0.0,0.0,0.0,1440.0,4286.0,9398.0,0.0,7230,0.0,1720.0,0.0,5483,0.0,0.0,5492.0,2205.0,44444,23115,1532.0,0.0,9300.0,21902,3000.0,0.0,5738.0,0.0
3170,2601.0,11125,1112,0.0,0.0,1925.0,29889.0,0.0,4122.0,1325.0,11392.0,845.0,2469,0.0,0.0,0.0,0.0,1440.0,4363.0,9398.0,0.0,7400,0.0,1720.0,0.0,5500,0.0,0.0,5520.0,2220.0,44444,23407,1532.0,0.0,9495.0,22790,2975.0,0.0,5783.0,0.0
3245,2575.0,11125,1100,0.0,0.0,1900.0,29889.0,0.0,4122.0,1325.0,11193.0,855.0,2542,0.0,0.0,0.0,0.0,1491.0,4363.0,9767.0,0.0,7400,0.0,1825.0,0.0,5500,0.0,0.0,5520.0,2220.0,44822,23407,1571.0,0.0,9495.0,22790,2955.0,0.0,5783.0,0.0
3250,2575.0,11425,1095,0.0,0.0,1900.0,30750.0,0.0,4096.0,1320.0,11293.0,855.0,2545,0.0,0.0,0.0,0.0,1490.0,4388.0,9512.0,0.0,7595,0.0,1775.0,0.0,5580,0.0,0.0,5598.0,2250.0,45400,23505,1573.0,0.0,9699.0,23080,2955.0,0.0,5900.0,0.0
3350,2575.0,11538,1100,0.0,0.0,1898.0,29700.0,0.0,4172.0,1368.0,11293.0,870.0,2539,0.0,0.0,0.0,0.0,1495.0,4421.0,9209.0,0.0,7500,0.0,1765.0,0.0,5501,0.0,0.0,5500.0,2260.0,45300,23158,1595.0,0.0,9615.0,22370,2960.0,0.0,5980.0,0.0
3345,2620.0,11625,1090,0.0,0.0,1831.0,29500.0,0.0,4172.0,1380.0,11342.0,870.0,2574,0.0,0.0,0.0,0.0,1500.0,4535.0,9477.0,0.0,7601,0.0,1800.0,0.0,5550,0.0,0.0,5567.0,2281.0,45700,23504,1600.0,0.0,9700.0,22395,3000.0,0.0,6180.0,0.0
3350,2705.0,11787,1090,0.0,0.0,1814.0,30695.0,0.0,4100.0,1400.0,11392.0,860.0,2581,0.0,0.0,0.0,0.0,1504.0,4524.0,9508.0,0.0,7690,0.0,1820.0,0.0,5543,0.0,0.0,5552.0,2306.0,45750,23544,1615.0,0.0,9999.0,22570,3000.0,0.0,6385.0,0.0
3350,2850.0,11838,1090,0.0,0.0,1841.0,31200.0,0.0,4172.0,1400.0,11392.0,860.0,2581,0.0,0.0,0.0,0.0,1504.0,4540.0,9508.0,0.0,7800,0.0,1820.0,0.0,5540,0.0,0.0,5540.0,2325.0,45750,23533,1615.0,0.0,10089.0,22575,3100.0,0.0,6380.0,0.0
3325,2900.0,11838,1095,0.0,0.0,1841.0,31200.0,0.0,4172.0,1400.0,11577.0,860.0,2556,0.0,0.0,0.0,0.0,1540.0,4540.0,9680.0,0.0,7800,0.0,1840.0,0.0,5540,0.0,0.0,5540.0,2325.0,46000,23533,1653.0,0.0,10089.0,22575,3100.0,0.0,6380.0,0.0
3355,2900.0,11875,1093,0.0,0.0,1841.0,30945.0,0.0,4192.0,1440.0,11232.0,860.0,2574,0.0,0.0,0.0,0.0,1525.0,4542.0,9610.0,0.0,7853,0.0,1855.0,0.0,5540,0.0,0.0,5600.0,2340.0,45105,24041,1615.0,0.0,10280.0,22550,3100.0,0.0,6300.0,0.0
3330,2851.0,11688,1095,0.0,0.0,1850.0,30600.0,0.0,4148.0,1420.0,11218.0,870.0,2598,0.0,0.0,0.0,0.0,1525.0,4495.0,9781.0,0.0,7630,0.0,1840.0,0.0,5535,0.0,0.0,5570.0,2350.0,46000,23637,1615.0,0.0,10110.0,22175,3065.0,0.0,6208.0,0.0
3340,2851.0,11663,1100,0.0,0.0,1875.0,31099.0,0.0,4180.0,1425.0,11194.0,870.0,2595,0.0,0.0,0.0,0.0,1519.0,4469.0,9838.0,0.0,7650,0.0,1843.0,0.0,5520,0.0,0.0,5569.0,2340.0,45700,23604,1568.0,0.0,10014.0,22699,3051.0,0.0,6379.0,0.0
3340,2850.0,11650,1100,0.0,0.0,1900.0,31400.0,0.0,4120.0,1420.0,11194.0,875.0,2595,0.0,0.0,0.0,0.0,1519.0,4469.0,9838.0,0.0,7581,0.0,1843.0,0.0,5520,0.0,0.0,5523.0,2340.0,45700,23484,1568.0,0.0,10000.0,22650,3080.0,0.0,6215.0,0.0
3400,2890.0,11650,1100,0.0,0.0,1900.0,31400.0,0.0,4120.0,1420.0,11612.0,870.0,2604,0.0,0.0,0.0,0.0,1510.0,4469.0,10366.0,0.0,7581,0.0,1870.0,0.0,5520,0.0,0.0,5523.0,2340.0,48300,23484,1611.0,0.0,10000.0,22650,3100.0,0.0,6215.0,0.0
3440,2890.0,12125,1110,0.0,0.0,1900.0,31790.0,0.0,4180.0,1425.0,11941.0,870.0,2637,0.0,0.0,0.0,0.0,1510.0,4533.0,10494.0,0.0,7701,0.0,1899.0,0.0,5540,0.0,0.0,5588.0,2300.0,48100,24022,1594.0,0.0,9900.0,23000,3100.0,0.0,6320.0,0.0
3443,2850.0,11813,1110,0.0,0.0,1900.0,32125.0,0.0,4362.0,1480.0,11780.0,880.0,2660,0.0,0.0,0.0,0.0,1475.0,4519.0,9900.0,0.0,7740,0.0,1880.0,0.0,5595,0.0,0.0,5652.0,2285.0,47000,24203,1556.0,0.0,10099.0,22702,3100.0,0.0,6199.0,0.0
3500,2850.0,11600,1113,0.0,0.0,1925.0,31545.0,0.0,4362.0,1466.0,11892.0,889.0,2713,0.0,0.0,0.0,0.0,1515.0,4517.0,10327.0,0.0,7550,0.0,1900.0,0.0,5520,0.0,0.0,5579.0,2300.0,46477,23747,1608.0,0.0,9900.0,22650,3125.0,0.0,6140.0,0.0
3667,2800.0,11550,1114,0.0,0.0,1930.0,32010.0,0.0,4382.0,1520.0,11892.0,890.0,2693,0.0,0.0,0.0,0.0,1540.0,4593.0,10384.0,0.0,7910,0.0,1910.0,0.0,5570,0.0,0.0,5625.0,2341.0,46000,23704,1615.0,0.0,10281.0,22600,3111.0,0.0,6210.0,0.0
3779,2850.0,11513,1110,0.0,0.0,1920.0,32945.0,0.0,4403.0,1555.0,12002.0,890.0,2727,0.0,0.0,0.0,0.0,1550.0,4606.0,10247.0,0.0,8000,0.0,1950.0,0.0,5600,0.0,0.0,5640.0,2350.0,45810,23846,1628.0,0.0,10285.0,22600,3170.0,0.0,6439.0,0.0
3780,2975.0,11750,1105,0.0,0.0,1925.0,32500.0,0.0,4463.0,1516.0,12192.0,900.0,2755,0.0,0.0,0.0,0.0,1560.0,4634.0,10296.0,0.0,8125,0.0,1970.0,0.0,5640,0.0,0.0,5679.0,2345.0,46000,23088,1670.0,0.0,10300.0,22400,3260.0,0.0,6380.0,0.0
3799,2930.0,11938,1100,0.0,0.0,1990.0,32500.0,0.0,4504.0,1540.0,12792.0,920.0,2721,0.0,0.0,0.0,0.0,1560.0,4696.0,9976.0,0.0,8244,0.0,1908.0,0.0,5700,0.0,0.0,5750.0,2465.0,45500,22978,1648.0,0.0,10500.0,22400,3320.0,0.0,6400.0,0.0
3850,2975.0,12000,1097,0.0,0.0,2049.0,32306.0,0.0,4544.0,1551.0,12592.0,925.0,2744,0.0,0.0,0.0,0.0,1568.0,4625.0,10287.0,0.0,8200,0.0,1950.0,0.0,5700,0.0,0.0,5742.0,2480.0,45490,23352,1655.0,0.0,10360.0,22101,3320.0,0.0,6270.0,0.0
3794,2930.0,11869,1095,0.0,0.0,2030.0,32445.0,0.0,4564.0,1574.0,12292.0,910.0,2664,0.0,0.0,0.0,0.0,1530.0,4614.0,10586.0,0.0,8340,0.0,1960.0,0.0,5700,0.0,0.0,5700.0,2490.0,44900,23093,1615.0,0.0,10375.0,21700,3369.0,0.0,6180.0,0.0
3701,3000.0,11550,1100,0.0,0.0,2208.0,32715.0,0.0,4686.0,1499.0,12074.0,905.0,2618,0.0,0.0,0.0,0.0,1520.0,4487.0,10691.0,0.0,8185,0.0,1960.0,0.0,5640,0.0,0.0,5640.0,2490.0,44600,23077,1568.0,0.0,10280.0,21395,3367.0,0.0,5830.0,0.0
3660,3300.0,11375,1105,0.0,0.0,2400.0,33205.0,0.0,4746.0,1525.0,12242.0,905.0,2581,0.0,0.0,0.0,0.0,1559.0,4396.0,10663.0,0.0,7900,0.0,1950.0,0.0,5530,0.0,0.0,5550.0,2450.0,44299,23297,1564.0,0.0,10195.0,21350,3315.0,0.0,5830.0,0.0
3790,3250.0,11250,1100,0.0,0.0,2250.0,33095.0,0.0,4907.0,1529.0,12492.0,910.0,2682,0.0,0.0,0.0,0.0,1620.0,4302.0,10947.0,0.0,7800,0.0,1985.0,0.0,5420,0.0,0.0,5439.0,2400.0,45450,23181,1645.0,0.0,10195.0,21850,3300.0,0.0,5949.0,0.0
3871,3249.0,11812,1100,0.0,0.0,2188.0,33500.0,0.0,5061.0,1540.0,12792.0,895.0,2693,0.0,0.0,0.0,0.0,1620.0,4542.0,11106.0,0.0,8277,0.0,1905.0,0.0,5700,0.0,0.0,5739.0,2400.0,45800,23154,1632.0,0.0,10650.0,22540,3275.0,0.0,6200.0,0.0
