ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3915,3250.0,11961,1120,0.0,0.0,2350.0,34000.0,0.0,4887.0,1517.0,12642.0,919.0,2727,0.0,0.0,0.0,0.0,1595.0,4521.0,10960.0,0.0,8200,0.0,1980.0,0.0,5806,0.0,0.0,5860.0,2400.0,44600,23615,1623.0,0.0,10750.0,22740,3350.0,0.0,6279.0,0.0
3950,3200.0,11750,1150,0.0,0.0,2350.0,33700.0,0.0,4843.0,1540.0,12792.0,915.0,2749,0.0,0.0,0.0,0.0,1609.0,4506.0,10991.0,0.0,8215,0.0,2000.0,0.0,5880,0.0,0.0,5926.0,2375.0,45000,23319,1628.0,0.0,10705.0,22900,3376.0,0.0,6190.0,0.0
3950,3150.0,11888,1176,0.0,0.0,2300.0,34400.0,0.0,4645.0,1550.0,12717.0,955.0,2772,0.0,0.0,0.0,0.0,1620.0,4524.0,11417.0,0.0,8240,0.0,1999.0,0.0,6000,0.0,0.0,5960.0,2400.0,46307,23588,1624.0,0.0,10749.0,23100,3381.0,0.0,6395.0,0.0
3980,3020.0,12325,1220,0.0,0.0,2279.0,35070.0,0.0,4705.0,1580.0,12442.0,975.0,2756,0.0,0.0,0.0,0.0,1627.0,4539.0,11629.0,0.0,8180,0.0,1990.0,0.0,5916,0.0,0.0,5970.0,2500.0,46500,24204,1598.0,0.0,10730.0,23400,3440.0,0.0,6311.0,0.0
4002,2910.0,12438,1216,0.0,0.0,2315.0,35205.0,0.0,4705.0,1559.0,12542.0,980.0,2796,0.0,0.0,0.0,0.0,1630.0,4480.0,12012.0,0.0,8083,0.0,1999.0,0.0,6000,0.0,0.0,6034.0,2558.0,47500,24940,1615.0,0.0,10489.0,24100,3420.0,0.0,6200.0,0.0
4020,2801.0,13063,1200,0.0,0.0,2380.0,37100.0,0.0,4625.0,1605.0,12592.0,965.0,2792,0.0,0.0,0.0,0.0,1600.0,4466.0,11880.0,0.0,8277,0.0,1930.0,0.0,6140,0.0,0.0,6100.0,2500.0,48560,25965,1602.0,0.0,10700.0,24650,3400.0,0.0,6329.0,0.0
4100,2835.0,13025,1182,0.0,0.0,2425.0,36900.0,0.0,4600.0,1589.0,12991.0,980.0,2827,0.0,0.0,0.0,0.0,1610.0,4458.0,12496.0,0.0,8165,0.0,1937.0,0.0,6040,0.0,0.0,6081.0,2500.0,50400,25736,1645.0,0.0,10500.0,24645,3414.0,0.0,6200.0,0.0
4189,2950.0,13125,1159,0.0,0.0,2470.0,37100.0,0.0,4665.0,1580.0,13041.0,1000.0,2834,0.0,0.0,0.0,0.0,1655.0,4542.0,12857.0,0.0,8199,0.0,1975.0,0.0,6050,0.0,0.0,6080.0,2488.0,52060,25769,1679.0,0.0,10700.0,24900,3429.0,0.0,6310.0,0.0
4231,3000.0,13250,1150,0.0,0.0,2540.0,37545.0,0.0,4665.0,1621.0,13141.0,1000.0,2862,0.0,0.0,0.0,0.0,1630.0,4650.0,12918.0,0.0,8400,0.0,1950.0,0.0,6060,0.0,0.0,6100.0,2562.0,53695,26044,1686.0,0.0,10780.0,25600,3430.0,0.0,6360.0,0.0
4191,3000.0,13438,1140,0.0,0.0,2690.0,37840.0,0.0,4817.0,1640.0,12931.0,995.0,2837,0.0,0.0,0.0,0.0,1600.0,4579.0,12408.0,0.0,8455,0.0,1900.0,0.0,6158,0.0,0.0,6138.0,2600.0,52600,26099,1636.0,0.0,10950.0,26200,3440.0,0.0,6298.0,0.0
4300,2750.0,13150,1145,0.0,0.0,2723.0,36380.0,0.0,4629.0,1585.0,13031.0,1000.0,2859,0.0,0.0,0.0,0.0,1629.0,4506.0,12505.0,0.0,8150,0.0,1980.0,0.0,5890,0.0,0.0,5813.0,2551.0,54980,25116,1699.0,0.0,10800.0,25125,3425.0,0.0,6100.0,0.0
4260,2800.0,13725,1150,0.0,0.0,2650.0,37050.0,0.0,4645.0,1600.0,13031.0,1000.0,2890,0.0,0.0,0.0,0.0,1630.0,4533.0,12496.0,0.0,8095,0.0,1960.0,0.0,5889,0.0,0.0,5890.0,2575.0,54700,25440,1637.0,0.0,10880.0,25300,3409.0,0.0,6269.0,0.0
4230,2920.0,13538,1146,0.0,0.0,2725.0,36375.0,0.0,4584.0,1600.0,12697.0,995.0,2833,0.0,0.0,0.0,0.0,1590.0,4429.0,12008.0,0.0,8020,0.0,1940.0,0.0,5930,0.0,0.0,5947.0,2573.0,51000,25027,1590.0,0.0,10860.0,24600,3410.0,0.0,6500.0,0.0
4400,2915.0,12675,1175,0.0,0.0,2665.0,35400.0,0.0,4483.0,1585.0,12891.0,975.0,2867,0.0,0.0,0.0,0.0,1690.0,4399.0,12487.0,0.0,7900,0.0,2080.0,0.0,5923,0.0,0.0,5970.0,2595.0,51530,23989,1632.0,0.0,10805.0,23975,3410.0,0.0,6263.0,0.0
4050,2750.0,12500,1300,0.0,0.0,2590.0,37175.0,0.0,4382.0,1580.0,12891.0,980.0,2875,0.0,0.0,0.0,0.0,1645.0,4487.0,12364.0,0.0,8099,0.0,2000.0,0.0,6200,0.0,0.0,6100.0,2600.0,50605,24286,1618.0,0.0,10906.0,24299,3400.0,0.0,6430.0,0.0
4190,2798.0,12946,1260,0.0,0.0,2595.0,36794.0,0.0,4368.0,1605.0,12742.0,980.0,2806,0.0,0.0,0.0,0.0,1580.0,4451.0,11969.0,0.0,8060,0.0,2010.0,0.0,6040,0.0,0.0,6100.0,2641.0,49000,24231,1578.0,0.0,11000.0,24500,3500.0,0.0,6410.0,0.0
4150,2900.0,12263,1220,0.0,0.0,2570.0,35600.0,0.0,4362.0,1560.0,12493.0,986.0,2745,0.0,0.0,0.0,0.0,1551.0,4343.0,11660.0,0.0,7900,0.0,1940.0,0.0,5860,0.0,0.0,6010.0,2615.0,46050,23846,1548.0,0.0,10705.0,23755,3600.0,0.0,6230.0,0.0
4185,2900.0,11888,1255,0.0,0.0,2530.0,34525.0,0.0,4140.0,1531.0,12691.0,980.0,2771,0.0,0.0,0.0,0.0,1608.0,4396.0,11572.0,0.0,7850,0.0,1984.0,0.0,5800,0.0,0.0,5850.0,2550.0,47030,23907,1573.0,0.0,10570.0,22800,3621.0,0.0,6100.0,0.0
4305,2950.0,12325,1250,0.0,0.0,2520.0,34000.0,0.0,4201.0,1558.0,12597.0,970.0,2770,0.0,0.0,0.0,0.0,1640.0,4396.0,11178.0,0.0,7930,0.0,1990.0,0.0,5998,0.0,0.0,5955.0,2530.0,46000,23615,1624.0,0.0,10750.0,20900,3619.0,0.0,6140.0,0.0
4495,2950.0,12563,1265,0.0,0.0,2560.0,32850.0,0.0,4137.0,1546.0,12691.0,985.0,2806,0.0,0.0,0.0,0.0,1715.0,4432.0,11923.0,0.0,8000,0.0,2001.0,0.0,5950,0.0,0.0,6000.0,2500.0,50500,23137,1692.0,0.0,10860.0,20885,3688.0,0.0,6200.0,0.0
4495,2950.0,14500,1270,0.0,0.0,2580.0,33600.0,0.0,4443.0,1555.0,12493.0,995.0,2811,0.0,0.0,0.0,0.0,1690.0,4579.0,12100.0,0.0,8409,0.0,2005.0,0.0,6110,0.0,0.0,6149.0,2485.0,50100,24835,1692.0,0.0,11450.0,21500,3600.0,0.0,6165.0,0.0
4476,3050.0,14063,1300,0.0,0.0,2800.0,32699.0,0.0,4503.0,1560.0,12554.0,996.0,2875,0.0,0.0,0.0,0.0,1678.0,4652.0,12241.0,0.0,8230,0.0,2000.0,0.0,6020,0.0,0.0,6060.0,2450.0,49800,24379,1717.0,0.0,11350.0,22400,3610.0,0.0,6220.0,0.0
4360,2999.0,13475,1310,0.0,0.0,2760.0,33025.0,0.0,4443.0,1560.0,12692.0,996.0,2918,0.0,0.0,0.0,0.0,1700.0,4652.0,12198.0,0.0,8361,0.0,2060.0,0.0,6082,0.0,0.0,6132.0,2500.0,49600,25000,1713.0,0.0,11750.0,22850,3603.0,0.0,6210.0,0.0
4380,3000.0,13425,1294,0.0,0.0,2730.0,33240.0,0.0,4623.0,1570.0,12642.0,1020.0,2988,0.0,0.0,0.0,0.0,1695.0,4698.0,12355.0,0.0,8522,0.0,2060.0,0.0,6200,0.0,0.0,6260.0,2530.0,49120,25440,1730.0,0.0,11840.0,22499,3625.0,0.0,6220.0,0.0
4300,3140.0,13075,1290,0.0,0.0,2800.0,33100.0,0.0,4625.0,1585.0,12692.0,1050.0,2939,0.0,0.0,0.0,0.0,1650.0,4720.0,12188.0,0.0,8515,0.0,2060.0,0.0,6250,0.0,0.0,6302.0,2600.0,50000,25533,1675.0,0.0,11800.0,21900,3665.0,0.0,6201.0,0.0
4200,3120.0,13313,1285,0.0,0.0,2774.0,32655.0,0.0,4483.0,1595.0,12592.0,1060.0,2935,0.0,0.0,0.0,0.0,1667.0,4652.0,12451.0,0.0,8320,0.0,2061.0,0.0,6240,0.0,0.0,6300.0,2500.0,50550,25276,1684.0,0.0,11855.0,21700,3730.0,0.0,6150.0,0.0
4000,3105.0,13313,1286,0.0,0.0,2700.0,33200.0,0.0,4362.0,1595.0,12247.0,1065.0,2918,0.0,0.0,0.0,0.0,1605.0,4762.0,11880.0,0.0,8299,0.0,2002.0,0.0,6260,0.0,0.0,6324.0,2495.0,49250,25714,1590.0,0.0,12280.0,21875,3745.0,0.0,6171.0,0.0
4000,3100.0,13125,1286,0.0,0.0,2610.0,31801.0,0.0,4184.0,1573.0,12247.0,1075.0,2918,0.0,0.0,0.0,0.0,1605.0,4746.0,11880.0,0.0,7901,0.0,2002.0,0.0,6190,0.0,0.0,6240.0,2460.0,49250,25077,1590.0,0.0,11950.0,21100,3720.0,0.0,6000.0,0.0
4290,3105.0,13125,1300,0.0,0.0,2536.0,31801.0,0.0,4184.0,1573.0,12492.0,1065.0,2974,0.0,0.0,0.0,0.0,1620.0,4746.0,11484.0,0.0,7901,0.0,2060.0,0.0,6190,0.0,0.0,6240.0,2460.0,50508,25077,1624.0,0.0,11950.0,21100,3700.0,0.0,6000.0,0.0
4201,3105.0,13439,1330,0.0,0.0,2536.0,31206.0,0.0,4282.0,1590.0,12162.0,1065.0,2960,0.0,0.0,0.0,0.0,1570.0,4890.0,11220.0,0.0,8100,0.0,2100.0,0.0,6277,0.0,0.0,6300.0,2490.0,50650,25385,1603.0,0.0,12101.0,21495,3700.0,0.0,5960.0,0.0
4130,3115.0,13540,1350,0.0,0.0,2570.0,32051.0,0.0,4421.0,1590.0,12162.0,1069.0,2985,0.0,0.0,0.0,0.0,1555.0,4835.0,11106.0,0.0,7870,0.0,2113.0,0.0,6060,0.0,0.0,6120.0,2470.0,50800,25505,1628.0,0.0,12295.0,21500,3700.0,0.0,5701.0,0.0
4000,3100.0,12688,1330,0.0,0.0,2580.0,31450.0,0.0,4528.0,1570.0,11792.0,1040.0,2974,0.0,0.0,0.0,0.0,1415.0,4835.0,10516.0,0.0,8080,0.0,2070.0,0.0,6220,0.0,0.0,6280.0,2470.0,47552,25027,1511.0,0.0,12300.0,21290,3650.0,0.0,5825.0,0.0
4000,3100.0,11775,1310,0.0,0.0,2500.0,30800.0,0.0,4363.0,1545.0,11642.0,1045.0,2918,0.0,0.0,0.0,0.0,1490.0,4730.0,10318.0,0.0,7755,0.0,2030.0,0.0,5890,0.0,0.0,5960.0,2440.0,48505,23626,1557.0,0.0,12210.0,20200,3630.0,0.0,5480.0,0.0
3990,3000.0,12250,1320,0.0,0.0,2400.0,30800.0,0.0,4039.0,1531.0,11992.0,1025.0,2918,0.0,0.0,0.0,0.0,1560.0,4670.0,10560.0,0.0,7730,0.0,2050.0,0.0,5731,0.0,0.0,5800.0,2440.0,48250,23477,1649.0,0.0,12217.0,20100,3566.0,0.0,5601.0,0.0
4090,2900.0,12725,1335,0.0,0.0,2370.0,30850.0,0.0,3959.0,1540.0,11992.0,1010.0,2918,0.0,0.0,0.0,0.0,1600.0,4687.0,10274.0,0.0,7950,0.0,2120.0,0.0,5720,0.0,0.0,5800.0,2425.0,48026,23588,1605.0,0.0,12270.0,20400,3500.0,0.0,5720.0,0.0
4170,2900.0,12763,1300,0.0,0.0,2500.0,29500.0,0.0,3978.0,1555.0,12192.0,1030.0,2936,0.0,0.0,0.0,0.0,1620.0,4684.0,10507.0,0.0,8000,0.0,2200.0,0.0,6000,0.0,0.0,5981.0,2400.0,48600,23022,1632.0,0.0,12200.0,20425,3590.0,0.0,5830.0,0.0
4200,2910.0,12813,1315,0.0,0.0,2470.0,30395.0,0.0,3987.0,1593.0,12541.0,1010.0,3058,0.0,0.0,0.0,0.0,1650.0,4725.0,10806.0,0.0,8060,0.0,2150.0,0.0,5920,0.0,0.0,5955.0,2409.0,48802,23286,1657.0,0.0,12148.0,20500,3670.0,0.0,6015.0,0.0
4329,2910.0,12925,1281,0.0,0.0,2575.0,31000.0,0.0,4241.0,1600.0,12692.0,1025.0,3114,0.0,0.0,0.0,0.0,1680.0,4872.0,11000.0,0.0,8080,0.0,2125.0,0.0,6000,0.0,0.0,5940.0,2360.0,50900,23643,1700.0,0.0,12254.0,21990,3500.0,0.0,6150.0,0.0
4300,2920.0,13900,1280,0.0,0.0,2533.0,31500.0,0.0,4380.0,1600.0,12392.0,1060.0,3086,0.0,0.0,0.0,0.0,1640.0,5055.0,10868.0,0.0,8300,0.0,2101.0,0.0,6040,0.0,0.0,6145.0,2379.0,50500,24396,1726.0,0.0,12600.0,22850,3700.0,0.0,6140.0,0.0
4195,2920.0,13600,1280,0.0,0.0,2555.0,31500.0,0.0,4180.0,1598.0,12332.0,1041.0,3058,0.0,0.0,0.0,0.0,1660.0,4891.0,10912.0,0.0,8310,0.0,2150.0,0.0,6232,0.0,0.0,6280.0,2350.0,54200,24368,1734.0,0.0,12617.0,22805,3799.0,0.0,6125.0,0.0
4150,2920.0,14063,1315,0.0,0.0,2520.0,31000.0,0.0,4201.0,1620.0,12681.0,1070.0,3149,0.0,0.0,0.0,0.0,1689.0,4890.0,11132.0,0.0,8498,0.0,2170.0,0.0,6400,0.0,0.0,6450.0,2370.0,54810,24418,1764.0,0.0,13030.0,23000,3727.0,0.0,6270.0,0.0
4150,2835.0,14100,1315,0.0,0.0,2615.0,31300.0,0.0,4241.0,1620.0,12681.0,1095.0,3149,0.0,0.0,0.0,0.0,1689.0,4920.0,11132.0,0.0,8600,0.0,2170.0,0.0,6650,0.0,0.0,6690.0,2334.0,54810,25099,1764.0,0.0,13401.0,22995,3650.0,0.0,6261.0,0.0
4125,2870.0,14100,1301,0.0,0.0,2614.0,31300.0,0.0,4241.0,1620.0,12342.0,1090.0,3177,0.0,0.0,0.0,0.0,1690.0,4920.0,11044.0,0.0,8600,0.0,2150.0,0.0,6650,0.0,0.0,6690.0,2334.0,52999,25099,1751.0,0.0,13401.0,22995,3700.0,0.0,6261.0,0.0
4230,2870.0,13878,1310,0.0,0.0,2614.0,30770.0,0.0,4241.0,1630.0,12192.0,1090.0,3212,0.0,0.0,0.0,0.0,1710.0,4908.0,10859.0,0.0,8571,0.0,2170.0,0.0,6600,0.0,0.0,6670.0,2345.0,53949,24451,1768.0,0.0,13400.0,22950,3700.0,0.0,6135.0,0.0
4341,2900.0,14375,1315,0.0,0.0,2600.0,30400.0,0.0,4197.0,1640.0,12392.0,1090.0,3182,0.0,0.0,0.0,0.0,1728.0,4872.0,11079.0,0.0,8800,0.0,2170.0,0.0,6620,0.0,0.0,6675.0,2340.0,53980,24864,1766.0,0.0,13823.0,22955,3750.0,0.0,6350.0,0.0
4400,2930.0,14500,1315,0.0,0.0,2600.0,30425.0,0.0,4443.0,1660.0,12382.0,1105.0,3212,0.0,0.0,0.0,0.0,1750.0,4817.0,11396.0,0.0,8700,0.0,2130.0,0.0,6492,0.0,0.0,6535.0,2346.0,57500,25495,1779.0,0.0,13835.0,22702,3722.0,0.0,6300.0,0.0
4315,2900.0,15313,1320,0.0,0.0,2650.0,32300.0,0.0,4483.0,1620.0,12292.0,1120.0,3128,0.0,0.0,0.0,0.0,1680.0,4886.0,11352.0,0.0,8555,0.0,2145.0,0.0,6410,0.0,0.0,6470.0,2360.0,56199,25823,1721.0,0.0,13640.0,22550,3775.0,0.0,6300.0,0.0
4275,2900.0,14438,1340,0.0,0.0,2800.0,32700.0,0.0,4378.0,1620.0,12332.0,1100.0,3142,0.0,0.0,0.0,0.0,1670.0,4857.0,11351.0,0.0,8530,0.0,2170.0,0.0,6240,0.0,0.0,6322.0,2361.0,56344,25803,1743.0,0.0,13000.0,22500,3750.0,0.0,6141.0,0.0
4350,2895.0,14572,1360,0.0,0.0,2725.0,32500.0,0.0,4318.0,1635.0,12592.0,1062.0,3203,0.0,0.0,0.0,0.0,1695.0,4909.0,11923.0,0.0,8466,0.0,2220.0,0.0,6279,0.0,0.0,6361.0,2446.0,57500,25780,1768.0,0.0,12850.0,22975,3668.0,0.0,6130.0,0.0
4320,3050.0,14875,1355,0.0,0.0,2810.0,33200.0,0.0,4415.0,1650.0,12542.0,1050.0,3198,0.0,0.0,0.0,0.0,1650.0,5000.0,11826.0,0.0,8650,0.0,2250.0,0.0,6280,0.0,0.0,6360.0,2480.0,55938,26538,1700.0,0.0,13040.0,23650,3779.0,0.0,6200.0,0.0
4421,3100.0,14563,1340,0.0,0.0,2950.0,32800.0,0.0,4504.0,1639.0,12792.0,1070.0,3226,0.0,0.0,0.0,0.0,1660.0,4945.0,12122.0,0.0,8480,0.0,2295.0,0.0,6260,0.0,0.0,6300.0,2451.0,57900,26022,1732.0,0.0,12845.0,23300,3801.0,0.0,6150.0,0.0
4439,3100.0,15188,1322,0.0,0.0,3100.0,33750.0,0.0,4604.0,1650.0,12841.0,1080.0,3232,0.0,0.0,0.0,0.0,1660.0,5026.0,12012.0,0.0,8780,0.0,2235.0,0.0,6240,0.0,0.0,6340.0,2456.0,57850,26495,1680.0,0.0,13050.0,23900,3825.0,0.0,6210.0,0.0
4420,3200.0,15000,1322,0.0,0.0,3130.0,32595.0,0.0,4697.0,1629.0,12967.0,1070.0,3234,0.0,0.0,0.0,0.0,1631.0,4945.0,12074.0,0.0,8605,0.0,2243.0,0.0,6340,0.0,0.0,6442.0,2400.0,57205,26841,1704.0,0.0,12900.0,23475,3810.0,0.0,6170.0,0.0
4449,3175.0,15438,1315,0.0,0.0,3100.0,32321.0,0.0,4718.0,1660.0,12996.0,1070.0,3114,0.0,0.0,0.0,0.0,1591.0,4890.0,12272.0,0.0,8470,0.0,2210.0,0.0,6600,0.0,0.0,6678.0,2360.0,57650,27390,1663.0,0.0,12690.0,23400,3830.0,0.0,5995.0,0.0
4450,3350.0,15500,1318,0.0,0.0,3120.0,32550.0,0.0,4746.0,1661.0,13341.0,1090.0,3092,0.0,0.0,0.0,0.0,1625.0,4799.0,12142.0,0.0,8380,0.0,2200.0,0.0,6600,0.0,0.0,6624.0,2370.0,56534,27692,1709.0,0.0,12620.0,23200,3700.0,0.0,6009.0,0.0
4440,3400.0,14875,1312,0.0,0.0,3140.0,32290.0,0.0,4790.0,1669.0,13241.0,1070.0,3097,0.0,0.0,0.0,0.0,1629.0,4872.0,11968.0,0.0,8359,0.0,2240.0,0.0,6740,0.0,0.0,6764.0,2420.0,57600,27205,1704.0,0.0,12675.0,23201,3700.0,0.0,6101.0,0.0
4439,3499.0,14748,1306,0.0,0.0,3125.0,31502.0,0.0,4635.0,1660.0,13026.0,1059.0,3142,0.0,0.0,0.0,0.0,1639.0,4865.0,12280.0,0.0,8340,0.0,2200.0,0.0,6671,0.0,0.0,6740.0,2440.0,60100,27929,1713.0,0.0,12620.0,23400,3700.0,0.0,6020.0,0.0
4440,3425.0,14625,1305,0.0,0.0,3128.0,31700.0,0.0,4703.0,1683.0,13151.0,1054.0,3107,0.0,0.0,0.0,0.0,1626.0,4835.0,12087.0,0.0,8500,0.0,2355.0,0.0,6533,0.0,0.0,6580.0,2425.0,62200,28538,1679.0,0.0,12650.0,24000,3716.0,0.0,6000.0,0.0
4389,3320.0,14750,1299,0.0,0.0,3130.0,30605.0,0.0,4721.0,1630.0,13545.0,1040.0,3058,0.0,0.0,0.0,0.0,1605.0,4711.0,12426.0,0.0,8500,0.0,2489.0,0.0,6377,0.0,0.0,6449.0,2400.0,60800,28038,1717.0,0.0,12525.0,24050,3801.0,0.0,6027.0,0.0
4389,3400.0,14375,1299,0.0,0.0,3100.0,30900.0,0.0,4524.0,1611.0,13545.0,1030.0,3058,0.0,0.0,0.0,0.0,1605.0,4674.0,12426.0,0.0,8440,0.0,2489.0,0.0,6440,0.0,0.0,6510.0,2405.0,60800,27819,1717.0,0.0,12600.0,23800,3846.0,0.0,5901.0,0.0
4389,3400.0,14375,1299,0.0,0.0,3030.0,30900.0,0.0,4524.0,1611.0,13545.0,1050.0,3058,0.0,0.0,0.0,0.0,1605.0,4674.0,12426.0,0.0,8440,0.0,2489.0,0.0,6440,0.0,0.0,6510.0,2405.0,60800,27819,1717.0,0.0,12600.0,23800,3887.0,0.0,5901.0,0.0
4365,3400.0,14375,1300,0.0,0.0,3030.0,30900.0,0.0,4524.0,1611.0,13821.0,1050.0,3083,0.0,0.0,0.0,0.0,1641.0,4674.0,12998.0,0.0,8440,0.0,2499.0,0.0,6440,0.0,0.0,6510.0,2405.0,59885,27819,1713.0,0.0,12600.0,23800,3887.0,0.0,5901.0,0.0
4300,3400.0,14213,1305,0.0,0.0,3030.0,31900.0,0.0,4588.0,1620.0,13741.0,1050.0,3130,0.0,0.0,0.0,0.0,1648.0,4652.0,13201.0,0.0,8800,0.0,2529.0,0.0,6694,0.0,0.0,6706.0,2405.0,58500,28337,1737.0,0.0,12660.0,25000,3887.0,0.0,5830.0,0.0
4350,3400.0,13750,1312,0.0,0.0,3012.0,32277.0,0.0,4689.0,1630.0,13541.0,1025.0,3064,0.0,0.0,0.0,0.0,1635.0,4762.0,13046.0,0.0,8800,0.0,2530.0,0.0,6745,0.0,0.0,6810.0,2416.0,56004,28793,1717.0,0.0,12712.0,24800,3970.0,0.0,5930.0,0.0
4371,3400.0,13875,1320,0.0,0.0,2974.0,31999.0,0.0,4685.0,1630.0,13121.0,1030.0,2996,0.0,0.0,0.0,0.0,1578.0,4769.0,13199.0,0.0,8795,0.0,2540.0,0.0,6680,0.0,0.0,6804.0,2380.0,55400,28308,1709.0,0.0,12675.0,25100,3940.0,0.0,5900.0,0.0
4400,3400.0,13750,1322,0.0,0.0,3010.0,31960.0,0.0,4746.0,1664.0,12973.0,1040.0,2998,0.0,0.0,0.0,0.0,1570.0,4780.0,13200.0,0.0,8648,0.0,2531.0,0.0,6760,0.0,0.0,6816.0,2380.0,57700,29011,1687.0,0.0,12625.0,24900,3760.0,0.0,5930.0,0.0
4300,3361.0,13763,1322,0.0,0.0,3018.0,31900.0,0.0,4726.0,1634.0,12841.0,1030.0,3020,0.0,0.0,0.0,0.0,1560.0,4747.0,13319.0,0.0,8350,0.0,2530.0,0.0,6800,0.0,0.0,6882.0,2380.0,59500,29395,1675.0,0.0,12550.0,25100,3775.0,0.0,5850.0,0.0
4275,3250.0,14004,1325,0.0,0.0,3000.0,32250.0,0.0,4685.0,1648.0,13241.0,1020.0,3086,0.0,0.0,0.0,0.0,1555.0,4762.0,13518.0,0.0,8435,0.0,2535.0,0.0,6760,0.0,0.0,6841.0,2370.0,61000,28791,1680.0,0.0,12550.0,25420,3770.0,0.0,5865.0,0.0
4275,3150.0,14750,1325,0.0,0.0,2950.0,32800.0,0.0,4748.0,1675.0,13241.0,1015.0,3086,0.0,0.0,0.0,0.0,1555.0,4871.0,13518.0,0.0,8600,0.0,2535.0,0.0,6890,0.0,0.0,6971.0,2371.0,61000,29236,1680.0,0.0,12605.0,25600,3790.0,0.0,6001.0,0.0
4250,3150.0,14750,1325,0.0,0.0,3030.0,32800.0,0.0,4748.0,1675.0,13191.0,1025.0,3083,0.0,0.0,0.0,0.0,1553.0,4871.0,13311.0,0.0,8600,0.0,2530.0,0.0,6890,0.0,0.0,6971.0,2371.0,58101,29236,1683.0,0.0,12605.0,25600,3775.0,0.0,6001.0,0.0
4250,3150.0,14250,1325,0.0,0.0,3030.0,32601.0,0.0,4593.0,1685.0,13191.0,1025.0,3083,0.0,0.0,0.0,0.0,1553.0,4857.0,13311.0,0.0,8580,0.0,2530.0,0.0,6850,0.0,0.0,6902.0,2445.0,58101,28462,1683.0,0.0,12555.0,25300,3775.0,0.0,6000.0,0.0
4270,3195.0,14250,1325,0.0,0.0,3075.0,32601.0,0.0,4593.0,1685.0,13124.0,1020.0,3044,0.0,0.0,0.0,0.0,1560.0,4857.0,13482.0,0.0,8580,0.0,2531.0,0.0,6850,0.0,0.0,6902.0,2445.0,60530,28462,1671.0,0.0,12555.0,25300,3755.0,0.0,6000.0,0.0
4269,3195.0,14876,1330,0.0,0.0,3075.0,33109.0,0.0,4524.0,1685.0,12841.0,1020.0,3050,0.0,0.0,0.0,0.0,1570.0,4788.0,13323.0,0.0,8451,0.0,2610.0,0.0,6822,0.0,0.0,6885.0,2440.0,61000,29179,1645.0,0.0,12560.0,26780,3755.0,0.0,6025.0,0.0
4220,3200.0,14638,1340,0.0,0.0,3250.0,32920.0,0.0,4604.0,1700.0,12692.0,1020.0,3031,0.0,0.0,0.0,0.0,1560.0,4885.0,13287.0,0.0,8340,0.0,2645.0,0.0,7100,0.0,0.0,7178.0,2425.0,64000,29011,1630.0,0.0,12550.0,26500,3701.0,0.0,6440.0,0.0
4200,3200.0,14913,1345,0.0,0.0,3344.0,34017.0,0.0,4794.0,1750.0,13141.0,1025.0,3036,0.0,0.0,0.0,0.0,1561.0,4902.0,12857.0,0.0,8340,0.0,2620.0,0.0,6900,0.0,0.0,6988.0,2400.0,65700,29505,1641.0,0.0,13101.0,26506,3750.0,0.0,6516.0,0.0
4190,3210.0,15275,1353,0.0,0.0,3344.0,33700.0,0.0,4847.0,1715.0,13341.0,1026.0,2977,0.0,0.0,0.0,0.0,1572.0,4938.0,12294.0,0.0,8405,0.0,2591.0,0.0,6980,0.0,0.0,7060.0,2374.0,65500,30441,1620.0,0.0,13400.0,27460,3760.0,0.0,6800.0,0.0
4165,3275.0,15363,1358,0.0,0.0,3410.0,32389.0,0.0,4750.0,1741.0,13451.0,1050.0,3030,0.0,0.0,0.0,0.0,1610.0,4978.0,12650.0,0.0,8365,0.0,2575.0,0.0,7100,0.0,0.0,7200.0,2400.0,67805,30659,1636.0,0.0,13605.0,27396,3830.0,0.0,6530.0,0.0
4070,3220.0,16076,1355,0.0,0.0,3462.0,33600.0,0.0,4766.0,1711.0,13286.0,1040.0,3009,0.0,0.0,0.0,0.0,1618.0,4945.0,13288.0,0.0,8454,0.0,2570.0,0.0,7240,0.0,0.0,7324.0,2400.0,70350,31049,1639.0,0.0,13600.0,27449,3970.0,0.0,6375.0,0.0
4138,3260.0,17138,1355,0.0,0.0,3600.0,34600.0,0.0,4806.0,1700.0,13242.0,1050.0,2980,0.0,0.0,0.0,0.0,1620.0,5018.0,13992.0,0.0,8450,0.0,2556.0,0.0,7202,0.0,0.0,7284.0,2410.0,68491,31264,1619.0,0.0,13750.0,27500,3939.0,0.0,6168.0,0.0
