ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
4075,3250.0,16563,1345,0.0,0.0,3700.0,34595.0,0.0,4846.0,1670.0,12891.0,1050.0,2918,0.0,0.0,0.0,0.0,1590.0,4945.0,14075.0,0.0,8460,0.0,2410.0,0.0,7390,0.0,0.0,7470.0,2410.0,67500,31725,1584.0,0.0,13735.0,27900,3915.0,0.0,6084.0,0.0
3850,3300.0,16500,1280,0.0,0.0,3800.0,34400.0,0.0,4810.0,1591.0,12191.0,1050.0,2779,0.0,0.0,0.0,0.0,1575.0,4817.0,12853.0,0.0,8255,0.0,2340.0,0.0,7060,0.0,0.0,7141.0,2400.0,61500,31220,1541.0,0.0,13300.0,27450,3925.0,0.0,5900.0,0.0
3900,3320.0,15313,1260,0.0,0.0,3650.0,32205.0,0.0,4423.0,1520.0,12216.0,1050.0,2883,0.0,0.0,0.0,0.0,1560.0,4725.0,12760.0,0.0,8000,0.0,2426.0,0.0,6920,0.0,0.0,7040.0,2300.0,61000,30000,1594.0,0.0,12850.0,25505,3890.0,0.0,5700.0,0.0
4016,3200.0,15100,1280,0.0,0.0,3350.0,31500.0,0.0,4512.0,1570.0,12342.0,1000.0,2826,0.0,0.0,0.0,0.0,1555.0,4780.0,13121.0,0.0,8030,0.0,2390.0,0.0,6700,0.0,0.0,6820.0,2275.0,60105,29155,1598.0,0.0,12975.0,25020,3695.0,0.0,5600.0,0.0
3969,3290.0,15188,1250,0.0,0.0,3370.0,32200.0,0.0,4537.0,1577.0,12362.0,1010.0,2817,0.0,0.0,0.0,0.0,1535.0,4762.0,12936.0,0.0,7975,0.0,2391.0,0.0,6540,0.0,0.0,6691.0,2340.0,61001,28248,1582.0,0.0,12860.0,24620,3640.0,0.0,5625.0,0.0
3850,3350.0,15107,1245,0.0,0.0,3680.0,31980.0,0.0,4645.0,1540.0,12192.0,1002.0,2829,0.0,0.0,0.0,0.0,1550.0,4725.0,12135.0,0.0,7900,0.0,2400.0,0.0,6520,0.0,0.0,6660.0,2265.0,61200,27912,1546.0,0.0,12330.0,24158,3640.0,0.0,5710.0,0.0
3741,3268.0,14950,1165,0.0,0.0,3600.0,30580.0,0.0,4766.0,1525.0,11692.0,990.0,2828,0.0,0.0,0.0,0.0,1540.0,4720.0,11485.0,0.0,7790,0.0,2400.0,0.0,6660,0.0,0.0,6780.0,2250.0,57000,27484,1455.0,0.0,12000.0,24300,3600.0,0.0,5661.0,0.0
3870,3270.0,13875,1192,0.0,0.0,3501.0,30000.0,0.0,4625.0,1480.0,12110.0,991.0,2904,0.0,0.0,0.0,0.0,1570.0,4652.0,12087.0,0.0,7400,0.0,2419.0,0.0,6516,0.0,0.0,6599.0,2202.0,60000,26012,1513.0,0.0,11375.0,23984,3515.0,0.0,5719.0,0.0
3720,3200.0,14538,1199,0.0,0.0,3280.0,31040.0,0.0,4762.0,1495.0,11992.0,965.0,2848,0.0,0.0,0.0,0.0,1550.0,4799.0,11708.0,0.0,7800,0.0,2400.0,0.0,6600,0.0,0.0,6700.0,2250.0,58100,28078,1475.0,0.0,11615.0,25300,3420.0,0.0,5600.0,0.0
3675,3150.0,13875,1202,0.0,0.0,3337.0,30000.0,0.0,4564.0,1480.0,12432.0,970.0,2861,0.0,0.0,0.0,0.0,1551.0,4707.0,11827.0,0.0,7630,0.0,2355.0,0.0,6598,0.0,0.0,6700.0,2245.0,58416,27527,1513.0,0.0,11500.0,24650,3570.0,0.0,5500.0,0.0
3672,3050.0,13750,1206,0.0,0.0,3400.0,30422.0,0.0,4661.0,1438.0,12692.0,970.0,2890,0.0,0.0,0.0,0.0,1610.0,4674.0,12126.0,0.0,7684,0.0,2410.0,0.0,6460,0.0,0.0,6585.0,2223.0,60500,27692,1551.0,0.0,11605.0,24775,3450.0,0.0,5520.0,0.0
3779,3060.0,14294,1210,0.0,0.0,3330.0,30500.0,0.0,4746.0,1510.0,13041.0,950.0,2932,0.0,0.0,0.0,0.0,1625.0,4870.0,12232.0,0.0,7830,0.0,2450.0,0.0,6900,0.0,0.0,7000.0,2200.0,61499,29011,1573.0,0.0,11849.0,26074,3480.0,0.0,5890.0,0.0
3650,3190.0,14625,1235,0.0,0.0,3500.0,30800.0,0.0,4806.0,1535.0,12648.0,940.0,2850,0.0,0.0,0.0,0.0,1570.0,4940.0,12596.0,0.0,7990,0.0,2450.0,0.0,6920,0.0,0.0,7020.0,2200.0,60051,29274,1518.0,0.0,12050.0,26150,3450.0,0.0,5855.0,0.0
3740,3110.0,14125,1210,0.0,0.0,3600.0,31006.0,0.0,4730.0,1520.0,12292.0,945.0,2806,0.0,0.0,0.0,0.0,1531.0,4894.0,12980.0,0.0,7849,0.0,2490.0,0.0,6780,0.0,0.0,6918.0,2180.0,59700,28846,1505.0,0.0,11700.0,25802,3425.0,0.0,5683.0,0.0
3650,3120.0,14188,1215,0.0,0.0,3600.0,30900.0,0.0,4673.0,1523.0,12266.0,950.0,2862,0.0,0.0,0.0,0.0,1536.0,4909.0,12267.0,0.0,7803,0.0,2485.0,0.0,6880,0.0,0.0,6981.0,2165.0,58500,29390,1539.0,0.0,11500.0,25130,3375.0,0.0,5570.0,0.0
3762,3115.0,14475,1231,0.0,0.0,3675.0,30225.0,0.0,4726.0,1510.0,12633.0,940.0,2985,0.0,0.0,0.0,0.0,1581.0,4927.0,12254.0,0.0,8035,0.0,2423.0,0.0,6800,0.0,0.0,6960.0,2140.0,59200,28352,1594.0,0.0,11600.0,24600,3356.0,0.0,5650.0,0.0
3934,3100.0,15075,1235,0.0,0.0,3551.0,31400.0,0.0,4685.0,1553.0,12532.0,950.0,2958,0.0,0.0,0.0,0.0,1547.0,5062.0,12365.0,0.0,8200,0.0,2494.0,0.0,7040,0.0,0.0,7225.0,2132.0,58500,29143,1590.0,0.0,12050.0,25255,3400.0,0.0,5800.0,0.0
3706,3180.0,14938,1237,0.0,0.0,3570.0,31650.0,0.0,4720.0,1555.0,11892.0,980.0,2806,0.0,0.0,0.0,0.0,1480.0,5055.0,11502.0,0.0,8151,0.0,2470.0,0.0,7100,0.0,0.0,7200.0,2098.0,57200,28867,1513.0,0.0,12100.0,25599,3565.0,0.0,5801.0,0.0
3645,3120.0,14001,1225,0.0,0.0,3550.0,29651.0,0.0,4564.0,1485.0,11992.0,985.0,2755,0.0,0.0,0.0,0.0,1470.0,4924.0,11191.0,0.0,7860,0.0,2455.0,0.0,6810,0.0,0.0,6960.0,2070.0,57100,27418,1462.0,0.0,11600.0,24250,3700.0,0.0,5450.0,0.0
3490,3050.0,13625,1175,0.0,0.0,3506.0,28801.0,0.0,4281.0,1450.0,11193.0,950.0,2553,0.0,0.0,0.0,0.0,1400.0,4899.0,10384.0,0.0,7570,0.0,2380.0,0.0,6700,0.0,0.0,6840.0,2025.0,53000,26947,1377.0,0.0,11700.0,23820,3585.0,0.0,5310.0,0.0
3640,3050.0,12500,1165,0.0,0.0,3390.0,27420.0,0.0,3848.0,1385.0,11992.0,940.0,2721,0.0,0.0,0.0,0.0,1467.0,4469.0,10992.0,0.0,7050,0.0,2336.0,0.0,6000,0.0,0.0,6130.0,1930.0,56929,25275,1513.0,0.0,11100.0,22001,3501.0,0.0,5018.0,0.0
3650,2800.0,13750,1172,0.0,0.0,3200.0,28143.0,0.0,4120.0,1420.0,12037.0,910.0,2710,0.0,0.0,0.0,0.0,1450.0,4790.0,10780.0,0.0,7670,0.0,2329.0,0.0,6279,0.0,0.0,6422.0,1949.0,55300,26467,1465.0,0.0,11699.0,23700,3350.0,0.0,5312.0,0.0
3500,2800.0,12883,1149,0.0,0.0,3250.0,27702.0,0.0,4277.0,1385.0,11193.0,915.0,2567,0.0,0.0,0.0,0.0,1390.0,4663.0,9751.0,0.0,7617,0.0,2124.0,0.0,6270,0.0,0.0,6432.0,1950.0,51300,26401,1466.0,0.0,11500.0,23651,3369.0,0.0,5350.0,0.0
3551,2850.0,12125,1145,0.0,0.0,3150.0,25751.0,0.0,4039.0,1351.0,11402.0,910.0,2749,0.0,0.0,0.0,0.0,1450.0,4541.0,10207.0,0.0,7450,0.0,2175.0,0.0,5906,0.0,0.0,6140.0,1890.0,52000,25275,1492.0,0.0,11000.0,22251,3350.0,0.0,5151.0,0.0
3650,2800.0,12000,1156,0.0,0.0,2820.0,27474.0,0.0,4201.0,1375.0,12182.0,870.0,2831,0.0,0.0,0.0,0.0,1480.0,4561.0,10538.0,0.0,7690,0.0,2220.0,0.0,6000,0.0,0.0,6221.0,1900.0,56888,25824,1547.0,0.0,10950.0,22450,3200.0,0.0,5250.0,0.0
3650,2840.0,12625,1156,0.0,0.0,2820.0,27675.0,0.0,4322.0,1465.0,12182.0,880.0,2831,0.0,0.0,0.0,0.0,1480.0,4945.0,10538.0,0.0,7899,0.0,2220.0,0.0,6488,0.0,0.0,6680.0,1950.0,56888,27473,1547.0,0.0,11400.0,24300,3253.0,0.0,5620.0,0.0
3619,2875.0,12625,1163,0.0,0.0,2910.0,27675.0,0.0,4322.0,1465.0,12372.0,900.0,2808,0.0,0.0,0.0,0.0,1467.0,4945.0,10834.0,0.0,7899,0.0,2441.0,0.0,6488,0.0,0.0,6680.0,1950.0,60000,27473,1547.0,0.0,11400.0,24300,3365.0,0.0,5620.0,0.0
3580,2875.0,13013,1140,0.0,0.0,2910.0,29799.0,0.0,4334.0,1485.0,12292.0,900.0,2848,0.0,0.0,0.0,0.0,1486.0,4927.0,11009.0,0.0,7999,0.0,2346.0,0.0,6480,0.0,0.0,6670.0,2036.0,63299,28060,1543.0,0.0,11500.0,23700,3365.0,0.0,5750.0,0.0
3530,2906.0,14000,1130,0.0,0.0,3000.0,29910.0,0.0,4596.0,1445.0,12427.0,925.0,2876,0.0,0.0,0.0,0.0,1541.0,5037.0,12038.0,0.0,7950,0.0,2499.0,0.0,6490,0.0,0.0,6670.0,2076.0,67050,29670,1500.0,0.0,11500.0,24399,3460.0,0.0,5510.0,0.0
3400,3000.0,14625,1115,0.0,0.0,3125.0,30855.0,0.0,4771.0,1390.0,11873.0,900.0,2834,0.0,0.0,0.0,0.0,1481.0,5183.0,12936.0,0.0,7855,0.0,2489.0,0.0,6531,0.0,0.0,6690.0,2080.0,68190,30540,1476.0,0.0,11105.0,25350,3436.0,0.0,5749.0,0.0
3250,3000.0,14945,1080,0.0,0.0,3200.0,31750.0,0.0,4887.0,1364.0,11642.0,890.0,2721,0.0,0.0,0.0,0.0,1450.0,5137.0,12989.0,0.0,7605,0.0,2490.0,0.0,6530,0.0,0.0,6800.0,2050.0,70781,30625,1398.0,0.0,10999.0,26000,3500.0,0.0,5600.0,0.0
3080,3000.0,14750,1025,0.0,0.0,3350.0,32575.0,0.0,5008.0,1340.0,11193.0,890.0,2601,0.0,0.0,0.0,0.0,1380.0,4945.0,13420.0,0.0,7301,0.0,2380.0,0.0,6380,0.0,0.0,6572.0,2000.0,73500,30989,1309.0,0.0,10590.0,26780,3450.0,0.0,5320.0,0.0
3238,2850.0,15325,1000,0.0,0.0,3340.0,33350.0,0.0,5109.0,1275.0,11442.0,850.0,2685,0.0,0.0,0.0,0.0,1405.0,4799.0,13341.0,0.0,6890,0.0,2474.0,0.0,6400,0.0,0.0,6620.0,1945.0,69000,31703,1319.0,0.0,10150.0,26350,3300.0,0.0,5075.0,0.0
3310,2900.0,15438,1002,0.0,0.0,3456.0,33250.0,0.0,5174.0,1277.0,11462.0,820.0,2693,0.0,0.0,0.0,0.0,1420.0,4725.0,13112.0,0.0,7025,0.0,2449.0,0.0,6400,0.0,0.0,6620.0,1905.0,69900,30769,1348.0,0.0,10420.0,26575,3200.0,0.0,5048.0,0.0
3550,2850.0,15840,1025,0.0,0.0,3520.0,32299.0,0.0,5190.0,1290.0,11732.0,800.0,2728,0.0,0.0,0.0,0.0,1430.0,4762.0,13631.0,0.0,7240,0.0,2480.0,0.0,6380,0.0,0.0,6577.0,1940.0,72500,30198,1403.0,0.0,10600.0,27275,3260.0,0.0,5081.0,0.0
3650,2850.0,16713,1071,0.0,0.0,3500.0,32625.0,0.0,5170.0,1330.0,12179.0,820.0,2771,0.0,0.0,0.0,0.0,1450.0,4799.0,14256.0,0.0,7500,0.0,2540.0,0.0,6330,0.0,0.0,6541.0,2000.0,75500,31537,1437.0,0.0,10999.0,27880,3309.0,0.0,5250.0,0.0
3800,2850.0,16498,1100,0.0,0.0,3650.0,35499.0,0.0,5170.0,1370.0,11992.0,840.0,2861,0.0,0.0,0.0,0.0,1439.0,4946.0,14696.0,0.0,7700,0.0,2513.0,0.0,6396,0.0,0.0,6700.0,2010.0,77500,32222,1504.0,0.0,11300.0,27500,3401.0,0.0,5290.0,0.0
3805,2850.0,18000,1085,0.0,0.0,3748.0,34910.0,0.0,5251.0,1391.0,11992.0,881.0,2855,0.0,0.0,0.0,0.0,1449.0,4937.0,15101.0,0.0,7970,0.0,2540.0,0.0,6390,0.0,0.0,6722.0,2070.0,75000,32088,1496.0,0.0,11410.0,27499,3455.0,0.0,5425.0,0.0
3750,2880.0,17125,1090,0.0,0.0,3924.0,35000.0,0.0,5271.0,1410.0,11741.0,890.0,2805,0.0,0.0,0.0,0.0,1410.0,4909.0,14573.0,0.0,7980,0.0,2550.0,0.0,6430,0.0,0.0,6756.0,2100.0,72000,31978,1445.0,0.0,11500.0,27550,3500.0,0.0,5440.0,0.0
3800,2940.0,16250,1065,0.0,0.0,3835.0,34000.0,0.0,5210.0,1339.0,11892.0,910.0,2870,0.0,0.0,0.0,0.0,1449.0,4817.0,14784.0,0.0,7606,0.0,2515.0,0.0,6390,0.0,0.0,6823.0,2100.0,74400,31429,1445.0,0.0,11300.0,26651,3501.0,0.0,5328.0,0.0
3763,2850.0,16188,1065,0.0,0.0,3880.0,34900.0,0.0,5291.0,1351.0,11842.0,881.0,2820,0.0,0.0,0.0,0.0,1469.0,4898.0,14960.0,0.0,7530,0.0,2549.0,0.0,6400,0.0,0.0,6838.0,2100.0,74600,32033,1461.0,0.0,11300.0,27500,3461.0,0.0,5360.0,0.0
3827,2965.0,16380,1040,0.0,0.0,3910.0,34880.0,0.0,5295.0,1340.0,12302.0,910.0,2862,0.0,0.0,0.0,0.0,1489.0,4944.0,14736.0,0.0,7679,0.0,2495.0,0.0,6460,0.0,0.0,6766.0,2100.0,74050,32692,1492.0,0.0,11301.0,27750,3560.0,0.0,5411.0,0.0
3810,3050.0,16137,1030,0.0,0.0,3951.0,34440.0,0.0,5314.0,1385.0,11992.0,905.0,2811,0.0,0.0,0.0,0.0,1499.0,5083.0,14797.0,0.0,7815,0.0,2490.0,0.0,6520,0.0,0.0,6812.0,2100.0,72500,32143,1454.0,0.0,11800.0,27849,3602.0,0.0,5349.0,0.0
3830,3020.0,16238,1037,0.0,0.0,3961.0,34925.0,0.0,5380.0,1389.0,12306.0,910.0,2889,0.0,0.0,0.0,0.0,1538.0,5055.0,15294.0,0.0,7685,0.0,2500.0,0.0,6440,0.0,0.0,6720.0,2120.0,75000,32035,1488.0,0.0,11850.0,27510,3700.0,0.0,5325.0,0.0
3685,2960.0,16806,1030,0.0,0.0,3993.0,36040.0,0.0,5412.0,1384.0,11592.0,915.0,2756,0.0,0.0,0.0,0.0,1470.0,5117.0,14323.0,0.0,7725,0.0,2425.0,0.0,6580,0.0,0.0,6880.0,2150.0,73700,32491,1432.0,0.0,11950.0,27600,3760.0,0.0,5390.0,0.0
3610,2955.0,16400,1000,0.0,0.0,4200.0,34101.0,0.0,5271.0,1305.0,11502.0,925.0,2667,0.0,0.0,0.0,0.0,1440.0,4945.0,14574.0,0.0,7480,0.0,2365.0,0.0,6340,0.0,0.0,6905.0,2140.0,71510,31758,1411.0,0.0,11650.0,26424,3781.0,0.0,5199.0,0.0
3560,2980.0,15825,1010,0.0,0.0,4200.0,34100.0,0.0,5311.0,1315.0,11273.0,920.0,2657,0.0,0.0,0.0,0.0,1425.0,4974.0,14916.0,0.0,7301,0.0,2280.0,0.0,6260,0.0,0.0,6714.0,2125.0,69118,31319,1352.0,0.0,11400.0,26200,3760.0,0.0,5200.0,0.0
3565,3020.0,15150,1010,0.0,0.0,4234.0,33800.0,0.0,5251.0,1255.0,11218.0,900.0,2721,0.0,0.0,0.0,0.0,1430.0,4909.0,14661.0,0.0,7000,0.0,2280.0,0.0,6200,0.0,0.0,6660.0,2100.0,71020,30551,1360.0,0.0,10747.0,25820,3750.0,0.0,4999.0,0.0
3560,2850.0,14987,1001,0.0,0.0,4100.0,33600.0,0.0,5291.0,1310.0,11732.0,880.0,2806,0.0,0.0,0.0,0.0,1474.0,5011.0,14696.0,0.0,7211,0.0,2300.0,0.0,6200,0.0,0.0,6610.0,2081.0,71100,30192,1408.0,0.0,10565.0,26300,3640.0,0.0,5050.0,0.0
3499,2900.0,15550,1020,0.0,0.0,3970.0,34750.0,0.0,5533.0,1350.0,11593.0,865.0,2707,0.0,0.0,0.0,0.0,1440.0,5125.0,13992.0,0.0,7400,0.0,2320.0,0.0,6460,0.0,0.0,6940.0,2099.0,69000,31503,1408.0,0.0,10701.0,26000,3675.0,0.0,5250.0,0.0
3350,2995.0,15375,1030,0.0,0.0,3800.0,34089.0,0.0,5331.0,1310.0,11452.0,881.0,2646,0.0,0.0,0.0,0.0,1430.0,5018.0,13199.0,0.0,7470,0.0,2330.0,0.0,6600,0.0,0.0,7000.0,2149.0,65000,30698,1407.0,0.0,10620.0,25326,3700.0,0.0,5420.0,0.0
3521,2995.0,15000,1025,0.0,0.0,3650.0,33154.0,0.0,5267.0,1299.0,11492.0,926.0,2808,0.0,0.0,0.0,0.0,1480.0,5020.0,12496.0,0.0,7310,0.0,2365.0,0.0,6340,0.0,0.0,6631.0,2196.0,65100,30275,1415.0,0.0,10601.0,24500,3608.0,0.0,5250.0,0.0
3555,2850.0,14939,1026,0.0,0.0,3660.0,32225.0,0.0,5251.0,1330.0,11726.0,920.0,2813,0.0,0.0,0.0,0.0,1512.0,5128.0,12584.0,0.0,7358,0.0,2410.0,0.0,6380,0.0,0.0,6777.0,2200.0,66000,30329,1420.0,0.0,10701.0,24750,3666.0,0.0,5364.0,0.0
3550,2850.0,14930,1040,0.0,0.0,3650.0,32425.0,0.0,5271.0,1360.0,11632.0,910.0,2844,0.0,0.0,0.0,0.0,1515.0,5073.0,12716.0,0.0,7259,0.0,2474.0,0.0,6260,0.0,0.0,6648.0,2228.0,67000,30496,1420.0,0.0,10800.0,24900,3675.0,0.0,5280.0,0.0
3560,2839.0,15000,1059,0.0,0.0,3700.0,33490.0,0.0,5231.0,1370.0,11980.0,910.0,2853,0.0,0.0,0.0,0.0,1564.0,5146.0,12834.0,0.0,7350,0.0,2439.0,0.0,6440,0.0,0.0,6870.0,2265.0,70000,30515,1458.0,0.0,10971.0,25075,3675.0,0.0,5360.0,0.0
3500,2850.0,15688,1049,0.0,0.0,3719.0,33500.0,0.0,5267.0,1370.0,12002.0,915.0,2792,0.0,0.0,0.0,0.0,1510.0,5238.0,12496.0,0.0,7500,0.0,2390.0,0.0,6760,0.0,0.0,7112.0,2300.0,69325,31253,1441.0,0.0,11070.0,25000,3620.0,0.0,5399.0,0.0
3526,2850.0,15350,1051,0.0,0.0,3898.0,32700.0,0.0,5130.0,1329.0,12177.0,935.0,2804,0.0,0.0,0.0,0.0,1536.0,5211.0,12594.0,0.0,7570,0.0,2430.0,0.0,6660,0.0,0.0,7040.0,2300.0,71000,31560,1468.0,0.0,10910.0,24945,3600.0,0.0,5299.0,0.0
3440,2800.0,16000,1050,0.0,0.0,3950.0,33175.0,0.0,5170.0,1315.0,11792.0,936.0,2752,0.0,0.0,0.0,0.0,1510.0,5235.0,12676.0,0.0,7640,0.0,2380.0,0.0,6800,0.0,0.0,7175.0,2250.0,72101,31868,1412.0,0.0,11001.0,24995,3580.0,0.0,5310.0,0.0
3375,2750.0,16125,1026,0.0,0.0,4000.0,33300.0,0.0,5008.0,1269.0,11742.0,952.0,2752,0.0,0.0,0.0,0.0,1513.0,5235.0,13468.0,0.0,7541,0.0,2350.0,0.0,6560,0.0,0.0,6970.0,2200.0,74600,31618,1402.0,0.0,10801.0,25044,3550.0,0.0,5185.0,0.0
3470,2650.0,16619,1035,0.0,0.0,4000.0,34800.0,0.0,5008.0,1280.0,11562.0,970.0,2764,0.0,0.0,0.0,0.0,1506.0,5257.0,13405.0,0.0,7379,0.0,2379.0,0.0,6544,0.0,0.0,6920.0,2180.0,74300,31867,1403.0,0.0,10580.0,25100,3510.0,0.0,5195.0,0.0
3505,2740.0,16563,1070,0.0,0.0,4100.0,34500.0,0.0,5008.0,1300.0,11882.0,973.0,2856,0.0,0.0,0.0,0.0,1540.0,5321.0,13034.0,0.0,7380,0.0,2385.0,0.0,6427,0.0,0.0,6920.0,2180.0,75861,31867,1420.0,0.0,10800.0,25000,3500.0,0.0,5220.0,0.0
3490,2740.0,16625,1075,0.0,0.0,4024.0,34511.0,0.0,5008.0,1300.0,11444.0,995.0,2821,0.0,0.0,0.0,0.0,1528.0,5372.0,12760.0,0.0,7470,0.0,2375.0,0.0,6600,0.0,0.0,6940.0,2159.0,75520,33187,1377.0,0.0,10800.0,25100,3490.0,0.0,5276.0,0.0
3500,2725.0,16000,1081,0.0,0.0,4020.0,33802.0,0.0,4872.0,1300.0,11704.0,1055.0,2794,0.0,0.0,0.0,0.0,1495.0,5311.0,12681.0,0.0,7350,0.0,2331.0,0.0,6480,0.0,0.0,6840.0,2120.0,75200,32527,1386.0,0.0,10500.0,25240,3555.0,0.0,5199.0,0.0
3500,2800.0,16438,1081,0.0,0.0,3905.0,34300.0,0.0,4948.0,1284.0,11704.0,1030.0,2794,0.0,0.0,0.0,0.0,1495.0,5275.0,12681.0,0.0,7440,0.0,2331.0,0.0,6480,0.0,0.0,6856.0,2114.0,75200,32582,1386.0,0.0,10525.0,25730,3619.0,0.0,5300.0,0.0
3600,2840.0,16438,1085,0.0,0.0,3899.0,34300.0,0.0,4948.0,1284.0,11502.0,1020.0,2819,0.0,0.0,0.0,0.0,1473.0,5275.0,12756.0,0.0,7440,0.0,2270.0,0.0,6480,0.0,0.0,6856.0,2114.0,70800,32582,1387.0,0.0,10525.0,25730,3650.0,0.0,5300.0,0.0
3575,2840.0,15750,1090,0.0,0.0,3899.0,34200.0,0.0,4917.0,1280.0,11710.0,1020.0,2859,0.0,0.0,0.0,0.0,1501.0,5238.0,12694.0,0.0,7469,0.0,2280.0,0.0,6460,0.0,0.0,6750.0,2116.0,73245,32308,1395.0,0.0,10578.0,25805,3650.0,0.0,5199.0,0.0
3600,2850.0,15750,1066,0.0,0.0,3890.0,34240.0,0.0,4920.0,1285.0,11837.0,1020.0,2856,0.0,0.0,0.0,0.0,1482.0,5277.0,11996.0,0.0,7560,0.0,2360.0,0.0,6480,0.0,0.0,6740.0,2135.0,75050,32637,1377.0,0.0,10500.0,26050,3640.0,0.0,5299.0,0.0
3590,2860.0,15750,1069,0.0,0.0,3890.0,33475.0,0.0,4979.0,1300.0,11772.0,1000.0,2831,0.0,0.0,0.0,0.0,1490.0,5048.0,11968.0,0.0,7375,0.0,2330.0,0.0,6533,0.0,0.0,6856.0,2160.0,76000,33074,1377.0,0.0,10510.0,25998,3650.0,0.0,5260.0,0.0
3595,2860.0,16057,1075,0.0,0.0,3882.0,33499.0,0.0,5109.0,1305.0,11892.0,991.0,2848,0.0,0.0,0.0,0.0,1500.0,5128.0,12131.0,0.0,7400,0.0,2350.0,0.0,6665,0.0,0.0,6963.0,2140.0,78200,33451,1380.0,0.0,10250.0,25901,3651.0,0.0,5470.0,0.0
3698,2800.0,15800,1090,0.0,0.0,3880.0,34231.0,0.0,5291.0,1292.0,12167.0,993.0,2974,0.0,0.0,0.0,0.0,1549.0,5137.0,11884.0,0.0,7450,0.0,2369.0,0.0,6690,0.0,0.0,7000.0,2200.0,80500,33511,1436.0,0.0,10300.0,25900,3630.0,0.0,5488.0,0.0
3650,2800.0,15752,1109,0.0,0.0,3874.0,34100.0,0.0,5291.0,1335.0,12192.0,1000.0,2883,0.0,0.0,0.0,0.0,1495.0,5092.0,11550.0,0.0,7689,0.0,2380.0,0.0,6887,0.0,0.0,7180.0,2220.0,77800,34225,1448.0,0.0,10540.0,25207,3696.0,0.0,5800.0,0.0
3620,2970.0,15275,1149,0.0,0.0,3870.0,33295.0,0.0,5210.0,1339.0,12191.0,1039.0,2946,0.0,0.0,0.0,0.0,1520.0,5000.0,12365.0,0.0,7555,0.0,2415.0,0.0,6800,0.0,0.0,7100.0,2200.0,77200,34121,1454.0,0.0,10400.0,25100,3802.0,0.0,5700.0,0.0
3550,2950.0,15938,1130,0.0,0.0,3850.0,34600.0,0.0,5251.0,1335.0,12342.0,1035.0,2971,0.0,0.0,0.0,0.0,1530.0,5000.0,12936.0,0.0,7644,0.0,2429.0,0.0,6960,0.0,0.0,7250.0,2152.0,79000,35138,1471.0,0.0,10200.0,25550,3760.0,0.0,5670.0,0.0
3400,2985.0,16500,1151,0.0,0.0,3754.0,35055.0,0.0,5331.0,1330.0,12408.0,1030.0,2947,0.0,0.0,0.0,0.0,1501.0,5225.0,12936.0,0.0,7774,0.0,2400.0,0.0,7081,0.0,0.0,7439.0,2150.0,77500,35714,1462.0,0.0,10200.0,26250,3760.0,0.0,5510.0,0.0
3330,2930.0,16098,1147,0.0,0.0,3804.0,34401.0,0.0,5473.0,1310.0,12242.0,1050.0,2946,0.0,0.0,0.0,0.0,1502.0,5165.0,12980.0,0.0,7680,0.0,2423.0,0.0,7040,0.0,0.0,7330.0,2150.0,82000,35224,1462.0,0.0,10149.0,25100,3680.0,0.0,5530.0,0.0
3264,2925.0,16549,1127,0.0,0.0,3810.0,34450.0,0.0,5412.0,1341.0,12222.0,1035.0,2947,0.0,0.0,0.0,0.0,1486.0,5128.0,12852.0,0.0,7520,0.0,2449.0,0.0,6918,0.0,0.0,7250.0,2140.0,83900,35000,1471.0,0.0,10150.0,25010,3661.0,0.0,5730.0,0.0
3250,2970.0,16601,1150,0.0,0.0,3760.0,34000.0,0.0,5493.0,1341.0,12422.0,1010.0,2968,0.0,0.0,0.0,0.0,1503.0,5132.0,12540.0,0.0,7579,0.0,2440.0,0.0,7000,0.0,0.0,7320.0,2145.0,84500,34841,1496.0,0.0,10300.0,25900,3660.0,0.0,5850.0,0.0
3226,2955.0,16963,1160,0.0,0.0,3750.0,33625.0,0.0,5655.0,1310.0,12397.0,1000.0,3016,0.0,0.0,0.0,0.0,1510.0,5274.0,12126.0,0.0,7810,0.0,2480.0,0.0,6860,0.0,0.0,7260.0,2135.0,81810,35001,1523.0,0.0,10400.0,25600,3615.0,0.0,5950.0,0.0
3309,2951.0,16400,1163,0.0,0.0,3695.0,32425.0,0.0,5802.0,1290.0,12592.0,1020.0,3041,0.0,0.0,0.0,0.0,1543.0,5205.0,12448.0,0.0,7840,0.0,2474.0,0.0,6910,0.0,0.0,7280.0,2120.0,83450,33852,1549.0,0.0,10525.0,25230,3600.0,0.0,5849.0,0.0
