ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3333,2980.0,16938,1140,0.0,0.0,3700.0,32680.0,0.0,5816.0,1325.0,12442.0,1025.0,3061,0.0,0.0,0.0,0.0,1515.0,5267.0,12320.0,0.0,8050,0.0,2470.0,0.0,6980,0.0,0.0,7279.0,2120.0,80800,34527,1517.0,0.0,10911.0,25400,3625.0,0.0,5950.0,0.0
3319,3010.0,16688,1114,0.0,0.0,3670.0,32689.0,0.0,5876.0,1323.0,12452.0,1020.0,3077,0.0,0.0,0.0,0.0,1550.0,5247.0,12826.0,0.0,7783,0.0,2480.0,0.0,7040,0.0,0.0,7300.0,2240.0,82400,34148,1530.0,0.0,11045.0,25000,3706.0,0.0,5720.0,0.0
3346,3050.0,16688,1090,0.0,0.0,3700.0,33050.0,0.0,5748.0,1275.0,12483.0,1035.0,3151,0.0,0.0,0.0,0.0,1596.0,5495.0,12918.0,0.0,7795,0.0,2510.0,0.0,7130,0.0,0.0,7372.0,2180.0,83000,35126,1564.0,0.0,10950.0,25445,3740.0,0.0,5779.0,0.0
3450,3050.0,16913,1070,0.0,0.0,3750.0,33600.0,0.0,5715.0,1295.0,12841.0,1050.0,3240,0.0,0.0,0.0,0.0,1575.0,5657.0,13411.0,0.0,8099,0.0,2540.0,0.0,7160,0.0,0.0,7445.0,2203.0,83000,35824,1560.0,0.0,11200.0,25600,3865.0,0.0,5838.0,0.0
3435,3040.0,16875,1075,0.0,0.0,3740.0,33950.0,0.0,5655.0,1305.0,12836.0,1059.0,3240,0.0,0.0,0.0,0.0,1599.0,5696.0,14015.0,0.0,8055,0.0,2481.0,0.0,7070,0.0,0.0,7300.0,2250.0,83001,35676,1534.0,0.0,11335.0,24555,3830.0,0.0,5748.0,0.0
3378,3099.0,16938,1065,0.0,0.0,3766.0,35053.0,0.0,5655.0,1319.0,12392.0,1050.0,3176,0.0,0.0,0.0,0.0,1561.0,5678.0,13218.0,0.0,7875,0.0,2430.0,0.0,6891,0.0,0.0,7240.0,2300.0,79800,34923,1502.0,0.0,11340.0,24774,3691.0,0.0,5820.0,0.0
3360,3200.0,16400,1065,0.0,0.0,3780.0,33050.0,0.0,5533.0,1261.0,12392.0,1058.0,3173,0.0,0.0,0.0,0.0,1555.0,5590.0,12760.0,0.0,7701,0.0,2430.0,0.0,6703,0.0,0.0,7100.0,2300.0,76500,33946,1488.0,0.0,10965.0,24400,3720.0,0.0,5680.0,0.0
3260,3020.0,16125,1065,0.0,0.0,3745.0,32375.0,0.0,5537.0,1282.0,12292.0,1060.0,3115,0.0,0.0,0.0,0.0,1535.0,5542.0,11871.0,0.0,7645,0.0,2380.0,0.0,6820,0.0,0.0,7112.0,2270.0,71400,33434,1437.0,0.0,11000.0,24350,3650.0,0.0,5720.0,0.0
3312,3050.0,15626,1065,0.0,0.0,3674.0,29916.0,0.0,5372.0,1230.0,12132.0,1050.0,3170,0.0,0.0,0.0,0.0,1576.0,5540.0,11528.0,0.0,7292,0.0,2415.0,0.0,6465,0.0,0.0,6900.0,2259.0,71400,31979,1455.0,0.0,10375.0,22880,3600.0,0.0,5688.0,0.0
3380,3050.0,15850,1075,0.0,0.0,3525.0,29680.0,0.0,5550.0,1255.0,12092.0,1029.0,3170,0.0,0.0,0.0,0.0,1599.0,5540.0,11353.0,0.0,7600,0.0,2410.0,0.0,6610,0.0,0.0,6910.0,2265.0,71800,32275,1490.0,0.0,10715.0,23660,3560.0,0.0,5700.0,0.0
3401,3100.0,15403,1070,0.0,0.0,3605.0,29300.0,0.0,5331.0,1255.0,11942.0,1040.0,3157,0.0,0.0,0.0,0.0,1590.0,5614.0,11506.0,0.0,7700,0.0,2400.0,0.0,6608,0.0,0.0,6900.0,2275.0,72100,32527,1463.0,0.0,10706.0,23238,3600.0,0.0,5890.0,0.0
3549,3020.0,15000,1058,0.0,0.0,3600.0,29532.0,0.0,5380.0,1251.0,11981.0,1040.0,3212,0.0,0.0,0.0,0.0,1560.0,5769.0,11246.0,0.0,7600,0.0,2400.0,0.0,6600,0.0,0.0,7000.0,2275.0,73650,33247,1498.0,0.0,10480.0,23305,3650.0,0.0,5874.0,0.0
3477,3100.0,15388,1067,0.0,0.0,3600.0,29000.0,0.0,5364.0,1315.0,11892.0,1031.0,3226,0.0,0.0,0.0,0.0,1571.0,5678.0,11098.0,0.0,7700,0.0,2380.0,0.0,6600,0.0,0.0,6925.0,2231.0,73000,32111,1539.0,0.0,10727.0,23174,3620.0,0.0,5979.0,0.0
3440,3100.0,15162,1075,0.0,0.0,3550.0,29000.0,0.0,5432.0,1302.0,12072.0,984.0,3212,0.0,0.0,0.0,0.0,1611.0,5705.0,11546.0,0.0,7829,0.0,2395.0,0.0,6520,0.0,0.0,6901.0,2300.0,72100,32582,1533.0,0.0,10980.0,23400,3545.0,0.0,6031.0,0.0
3498,3000.0,15000,1080,0.0,0.0,3550.0,28700.0,0.0,5432.0,1330.0,12147.0,990.0,3170,0.0,0.0,0.0,0.0,1620.0,5751.0,11686.0,0.0,7996,0.0,2415.0,0.0,6580,0.0,0.0,6905.0,2320.0,73400,32500,1530.0,0.0,10970.0,23590,3530.0,0.0,6191.0,0.0
3451,3050.0,15150,1089,0.0,0.0,3600.0,28700.0,0.0,5627.0,1340.0,12167.0,1000.0,3156,0.0,0.0,0.0,0.0,1655.0,5714.0,11546.0,0.0,8095,0.0,2415.0,0.0,6610,0.0,0.0,6930.0,2275.0,76300,32912,1564.0,0.0,11080.0,23250,3510.0,0.0,6170.0,0.0
3401,3015.0,15125,1087,0.0,0.0,3550.0,28990.0,0.0,5453.0,1364.0,12031.0,1000.0,3142,0.0,0.0,0.0,0.0,1643.0,5879.0,12065.0,0.0,8051,0.0,2400.0,0.0,6900,0.0,0.0,7238.0,2299.0,78000,33913,1526.0,0.0,11450.0,23450,3566.0,0.0,6245.0,0.0
3401,3015.0,16125,1087,0.0,0.0,3655.0,29475.0,0.0,5556.0,1355.0,12031.0,1010.0,3142,0.0,0.0,0.0,0.0,1643.0,5872.0,12065.0,0.0,7690,0.0,2400.0,0.0,6950,0.0,0.0,7440.0,2300.0,78000,34360,1526.0,0.0,11200.0,23825,3566.0,0.0,6125.0,0.0
3469,3000.0,16125,1090,0.0,0.0,3780.0,29475.0,0.0,5556.0,1355.0,12192.0,1020.0,3196,0.0,0.0,0.0,0.0,1711.0,5872.0,12267.0,0.0,7690,0.0,2420.0,0.0,6950,0.0,0.0,7440.0,2300.0,80000,34360,1530.0,0.0,11200.0,23825,3550.0,0.0,6125.0,0.0
3490,3000.0,16750,1100,0.0,0.0,3780.0,29699.0,0.0,5372.0,1372.0,12197.0,1020.0,3190,0.0,0.0,0.0,0.0,1695.0,5751.0,12406.0,0.0,7700,0.0,2415.0,0.0,7200,0.0,0.0,7635.0,2300.0,78000,34066,1509.0,0.0,11400.0,24055,3550.0,0.0,6170.0,0.0
3467,2960.0,16538,1100,0.0,0.0,3824.0,29550.0,0.0,5271.0,1378.0,12182.0,1020.0,3193,0.0,0.0,0.0,0.0,1705.0,5623.0,12333.0,0.0,7539,0.0,2420.0,0.0,7200,0.0,0.0,7600.0,2300.0,79201,34836,1521.0,0.0,11500.0,24605,3600.0,0.0,6200.0,0.0
3480,3089.0,16625,1090,0.0,0.0,3749.0,29495.0,0.0,5271.0,1373.0,11952.0,1000.0,3170,0.0,0.0,0.0,0.0,1710.0,5707.0,12099.0,0.0,7770,0.0,2443.0,0.0,7250,0.0,0.0,7576.0,2265.0,78701,35934,1505.0,0.0,11400.0,25550,3550.0,0.0,6202.0,0.0
3494,3075.0,16063,1085,0.0,0.0,3673.0,29120.0,0.0,5331.0,1370.0,11982.0,1010.0,3128,0.0,0.0,0.0,0.0,1679.0,5641.0,12606.0,0.0,7781,0.0,2469.0,0.0,7280,0.0,0.0,7630.0,2230.0,79300,35440,1488.0,0.0,11420.0,25600,3574.0,0.0,6300.0,0.0
3428,3040.0,16375,1050,0.0,0.0,3690.0,29690.0,0.0,5323.0,1375.0,11823.0,1010.0,3086,0.0,0.0,0.0,0.0,1709.0,5806.0,12058.0,0.0,7740,0.0,2450.0,0.0,7275,0.0,0.0,7606.0,2200.0,77800,36830,1488.0,0.0,11200.0,25400,3635.0,0.0,6180.0,0.0
3340,3000.0,16000,1025,0.0,0.0,3650.0,28422.0,0.0,5170.0,1370.0,11812.0,1000.0,3196,0.0,0.0,0.0,0.0,1710.0,5751.0,12119.0,0.0,7780,0.0,2489.0,0.0,7195,0.0,0.0,7650.0,2230.0,77999,35780,1505.0,0.0,11070.0,24290,3575.0,0.0,6180.0,0.0
3300,2898.0,15901,1041,0.0,0.0,3590.0,28506.0,0.0,5089.0,1397.0,11892.0,1000.0,3272,0.0,0.0,0.0,0.0,1700.0,5733.0,12232.0,0.0,7871,0.0,2490.0,0.0,7220,0.0,0.0,7570.0,2200.0,78500,36068,1526.0,0.0,11020.0,23799,3615.0,0.0,6200.0,0.0
3280,2880.0,15813,1056,0.0,0.0,3520.0,29125.0,0.0,5008.0,1400.0,11942.0,1000.0,3283,0.0,0.0,0.0,0.0,1695.0,5762.0,12170.0,0.0,8000,0.0,2524.0,0.0,7240,0.0,0.0,7608.0,2206.0,79300,35824,1543.0,0.0,11150.0,23750,3605.0,0.0,6315.0,0.0
3205,2880.0,15750,1056,0.0,0.0,3490.0,29075.0,0.0,5008.0,1405.0,12192.0,1000.0,3319,0.0,0.0,0.0,0.0,1700.0,5751.0,12228.0,0.0,7979,0.0,2490.0,0.0,7350,0.0,0.0,7758.0,2245.0,81500,35687,1548.0,0.0,11122.0,24048,3620.0,0.0,6430.0,0.0
3055,2950.0,16013,1085,0.0,0.0,3550.0,29500.0,0.0,5049.0,1430.0,12921.0,1010.0,3297,0.0,0.0,0.0,0.0,1695.0,5788.0,12000.0,0.0,8015,0.0,2500.0,0.0,7345,0.0,0.0,7800.0,2246.0,81200,36593,1520.0,0.0,11113.0,24601,3645.0,0.0,6650.0,0.0
3101,2880.0,15625,1080,0.0,0.0,3639.0,29295.0,0.0,5049.0,1415.0,12992.0,1011.0,3257,0.0,0.0,0.0,0.0,1711.0,5824.0,11739.0,0.0,7999,0.0,2530.0,0.0,7530,0.0,0.0,7980.0,2265.0,79600,36692,1517.0,0.0,11000.0,24900,3672.0,0.0,6650.0,0.0
3120,2880.0,16000,1110,0.0,0.0,3680.0,29200.0,0.0,5210.0,1405.0,13391.0,1005.0,3260,0.0,0.0,0.0,0.0,1700.0,5736.0,11357.0,0.0,7990,0.0,2580.0,0.0,7425,0.0,0.0,7881.0,2285.0,79600,36429,1530.0,0.0,11050.0,24411,3722.0,0.0,6455.0,0.0
3147,2901.0,16100,1121,0.0,0.0,3645.0,28650.0,0.0,5402.0,1431.0,13136.0,995.0,3269,0.0,0.0,0.0,0.0,1700.0,5843.0,11387.0,0.0,8100,0.0,2578.0,0.0,7215,0.0,0.0,7634.0,2285.0,79600,36480,1573.0,0.0,11100.0,24425,3800.0,0.0,6640.0,0.0
3150,2963.0,16188,1126,0.0,0.0,3651.0,29200.0,0.0,5453.0,1445.0,13421.0,1000.0,3310,0.0,0.0,0.0,0.0,1770.0,5824.0,11369.0,0.0,8200,0.0,2530.0,0.0,7178,0.0,0.0,7518.0,2315.0,80100,36489,1594.0,0.0,11390.0,24800,3725.0,0.0,6661.0,0.0
3100,3040.0,16625,1130,0.0,0.0,3650.0,29000.0,0.0,5473.0,1479.0,13267.0,1015.0,3316,0.0,0.0,0.0,0.0,1770.0,5861.0,11334.0,0.0,8600,0.0,2545.0,0.0,7280,0.0,0.0,7667.0,2290.0,81400,37170,1574.0,0.0,11800.0,24730,3751.0,0.0,6780.0,0.0
3160,2990.0,16250,1133,0.0,0.0,3655.0,29216.0,0.0,5616.0,1500.0,13090.0,1020.0,3277,0.0,0.0,0.0,0.0,1735.0,5714.0,11422.0,0.0,8350,0.0,2505.0,0.0,7330,0.0,0.0,7730.0,2290.0,81000,37341,1577.0,0.0,11243.0,25450,3859.0,0.0,6550.0,0.0
3200,2975.0,16125,1134,0.0,0.0,3650.0,29625.0,0.0,5786.0,1528.0,12971.0,1060.0,3257,0.0,0.0,0.0,0.0,1707.0,5753.0,11233.0,0.0,8390,0.0,2510.0,0.0,7300,0.0,0.0,7567.0,2290.0,81850,37135,1564.0,0.0,11475.0,25800,3860.0,0.0,6612.0,0.0
3170,2980.0,16113,1124,0.0,0.0,3700.0,29260.0,0.0,5897.0,1493.0,13191.0,1075.0,3297,0.0,0.0,0.0,0.0,1700.0,5749.0,11265.0,0.0,8401,0.0,2550.0,0.0,7180,0.0,0.0,7550.0,2315.0,83200,37682,1564.0,0.0,11595.0,25900,3770.0,0.0,6630.0,0.0
3180,3000.0,16250,1135,0.0,0.0,3735.0,30300.0,0.0,6059.0,1490.0,12991.0,1080.0,3367,0.0,0.0,0.0,0.0,1705.0,5769.0,11334.0,0.0,8352,0.0,2560.0,0.0,7315,0.0,0.0,7620.0,2320.0,83425,37636,1543.0,0.0,11625.0,26250,3898.0,0.0,6700.0,0.0
3155,3000.0,16250,1140,0.0,0.0,3845.0,30740.0,0.0,5857.0,1501.0,13272.0,1115.0,3367,0.0,0.0,0.0,0.0,1741.0,5797.0,11486.0,0.0,8380,0.0,2600.0,0.0,7375,0.0,0.0,7711.0,2325.0,84000,37985,1551.0,0.0,11621.0,26050,3916.0,0.0,6660.0,0.0
3155,2910.0,16375,1145,0.0,0.0,3868.0,31465.0,0.0,5857.0,1570.0,12941.0,1120.0,3367,0.0,0.0,0.0,0.0,1720.0,5868.0,11751.0,0.0,8409,0.0,2630.0,0.0,7450,0.0,0.0,7800.0,2390.0,83900,37753,1560.0,0.0,11850.0,25900,3885.0,0.0,6699.0,0.0
3130,2930.0,16513,1150,0.0,0.0,3875.0,32041.0,0.0,5715.0,1545.0,12792.0,1061.0,3339,0.0,0.0,0.0,0.0,1710.0,5861.0,11406.0,0.0,8400,0.0,2705.0,0.0,7400,0.0,0.0,7650.0,2360.0,81105,37808,1533.0,0.0,11580.0,26000,3970.0,0.0,6600.0,0.0
3130,2915.0,16750,1155,0.0,0.0,4239.0,31690.0,0.0,5655.0,1545.0,12891.0,1080.0,3343,0.0,0.0,0.0,0.0,1710.0,5773.0,10969.0,0.0,8260,0.0,2725.0,0.0,7150,0.0,0.0,7450.0,2331.0,78601,36978,1539.0,0.0,11452.0,25200,3850.0,0.0,6540.0,0.0
3181,3000.0,16250,1200,0.0,0.0,4050.0,31074.0,0.0,5647.0,1560.0,13091.0,1050.0,3352,0.0,0.0,0.0,0.0,1710.0,5770.0,11194.0,0.0,8340,0.0,2690.0,0.0,6989,0.0,0.0,7251.0,2350.0,78800,36978,1539.0,0.0,11410.0,24905,3940.0,0.0,6489.0,0.0
3351,2915.0,16063,1238,0.0,0.0,3975.0,31975.0,0.0,5756.0,1575.0,13321.0,1070.0,3423,0.0,0.0,0.0,0.0,1750.0,5729.0,10736.0,0.0,8315,0.0,2690.0,0.0,7110,0.0,0.0,7400.0,2375.0,79000,37031,1638.0,0.0,11500.0,25599,3951.0,0.0,6625.0,0.0
3300,2915.0,16188,1255,0.0,0.0,3965.0,31260.0,0.0,5723.0,1580.0,13591.0,1060.0,3451,0.0,0.0,0.0,0.0,1770.0,5694.0,11035.0,0.0,8650,0.0,2700.0,0.0,7400,0.0,0.0,7488.0,2380.0,80000,36813,1667.0,0.0,12190.0,25280,3875.0,0.0,6700.0,0.0
3230,2925.0,16513,1235,0.0,0.0,4015.0,31475.0,0.0,5735.0,1600.0,13479.0,1070.0,3431,0.0,0.0,0.0,0.0,1750.0,5688.0,11097.0,0.0,8685,0.0,2690.0,0.0,7415,0.0,0.0,7659.0,2402.0,79900,37253,1641.0,0.0,12400.0,25101,3990.0,0.0,6920.0,0.0
3280,3000.0,16436,1251,0.0,0.0,4178.0,31600.0,0.0,5850.0,1613.0,13391.0,1125.0,3392,0.0,0.0,0.0,0.0,1740.0,5718.0,11351.0,0.0,8600,0.0,2676.0,0.0,7399,0.0,0.0,7601.0,2400.0,83001,37386,1645.0,0.0,12000.0,24850,4085.0,0.0,6870.0,0.0
3220,2950.0,16938,1250,0.0,0.0,4120.0,31800.0,0.0,5881.0,1592.0,13490.0,1085.0,3339,0.0,0.0,0.0,0.0,1755.0,5678.0,11603.0,0.0,8550,0.0,2635.0,0.0,7500,0.0,0.0,7760.0,2430.0,88000,37198,1680.0,0.0,12000.0,24950,3969.0,0.0,7090.0,0.0
3250,2925.0,18250,1280,0.0,0.0,4335.0,32250.0,0.0,6099.0,1585.0,13391.0,1055.0,3339,0.0,0.0,0.0,0.0,1768.0,5766.0,11592.0,0.0,8600,0.0,2670.0,0.0,7600,0.0,0.0,7775.0,2450.0,88000,38022,1664.0,0.0,12201.0,25700,3925.0,0.0,7050.0,0.0
3225,2926.0,18100,1258,0.0,0.0,4525.0,31725.0,0.0,6212.0,1587.0,13341.0,1080.0,3367,0.0,0.0,0.0,0.0,1785.0,5788.0,11517.0,0.0,8650,0.0,2650.0,0.0,7550,0.0,0.0,7784.0,2442.0,85600,38287,1683.0,0.0,12145.0,26050,4000.0,0.0,7080.0,0.0
3195,2930.0,17850,1265,0.0,0.0,4622.0,32100.0,0.0,6380.0,1590.0,13622.0,1075.0,3339,0.0,0.0,0.0,0.0,1788.0,5733.0,11255.0,0.0,8700,0.0,2750.0,0.0,7560,0.0,0.0,7790.0,2450.0,84220,37747,1664.0,0.0,12400.0,26199,4040.0,0.0,7040.0,0.0
3190,2930.0,17682,1275,0.0,0.0,4350.0,31825.0,0.0,6382.0,1573.0,13851.0,1100.0,3283,0.0,0.0,0.0,0.0,1740.0,5733.0,11458.0,0.0,8600,0.0,2745.0,0.0,7350,0.0,0.0,7591.0,2450.0,84500,37066,1648.0,0.0,12350.0,25900,4051.0,0.0,6951.0,0.0
3200,2945.0,18125,1280,0.0,0.0,4300.0,32250.0,0.0,6402.0,1570.0,14290.0,1120.0,3277,0.0,0.0,0.0,0.0,1742.0,5733.0,11216.0,0.0,8571,0.0,2705.0,0.0,7380,0.0,0.0,7660.0,2440.0,83300,37800,1658.0,0.0,12400.0,25300,4100.0,0.0,7082.0,0.0
3252,3000.0,17745,1265,0.0,0.0,4420.0,31460.0,0.0,6342.0,1555.0,14655.0,1100.0,3353,0.0,0.0,0.0,0.0,1765.0,5705.0,11384.0,0.0,8580,0.0,2735.0,0.0,7586,0.0,0.0,7835.0,2430.0,83505,36863,1645.0,0.0,12350.0,25000,4200.0,0.0,7300.0,0.0
3220,2975.0,17850,1280,0.0,0.0,4398.0,32225.0,0.0,6412.0,1590.0,14669.0,1100.0,3395,0.0,0.0,0.0,0.0,1771.0,5729.0,11011.0,0.0,8575,0.0,2734.0,0.0,7540,0.0,0.0,7850.0,2420.0,81490,36813,1631.0,0.0,12500.0,25499,4180.0,0.0,7449.0,0.0
3250,2975.0,17090,1280,0.0,0.0,4400.0,31740.0,0.0,6422.0,1590.0,14789.0,1095.0,3367,0.0,0.0,0.0,0.0,1765.0,5751.0,10789.0,0.0,8450,0.0,2698.0,0.0,7900,0.0,0.0,7884.0,2380.0,78500,37273,1614.0,0.0,12510.0,25310,4259.0,0.0,7499.0,0.0
3250,2925.0,16700,1280,0.0,0.0,4300.0,31605.0,0.0,6341.0,1590.0,14590.0,1090.0,3353,0.0,0.0,0.0,0.0,1750.0,5678.0,10507.0,0.0,8499,0.0,2699.0,0.0,7531,0.0,0.0,7850.0,2350.0,74200,36842,1605.0,0.0,12465.0,24800,4260.0,0.0,7140.0,0.0
3239,2925.0,15900,1260,0.0,0.0,4102.0,30251.0,0.0,6301.0,1599.0,14590.0,1085.0,3384,0.0,0.0,0.0,0.0,1762.0,5751.0,10867.0,0.0,8480,0.0,2685.0,0.0,7675,0.0,0.0,8024.0,2380.0,80900,35907,1616.0,0.0,12201.0,23500,4120.0,0.0,7005.0,0.0
3240,2925.0,17195,1270,0.0,0.0,3930.0,31699.0,0.0,4900.0,1600.0,14890.0,1085.0,3398,0.0,0.0,0.0,0.0,1780.0,5755.0,10956.0,0.0,8515,0.0,2690.0,0.0,7790,0.0,0.0,8000.0,2380.0,81450,37088,1662.0,0.0,12100.0,24060,4250.0,0.0,7100.0,0.0
3245,3000.0,17600,1270,0.0,0.0,4000.0,32200.0,0.0,5260.0,1615.0,14941.0,1075.0,3507,0.0,0.0,0.0,0.0,1790.0,5824.0,11002.0,0.0,8790,0.0,2721.0,0.0,7900,0.0,0.0,8206.0,2390.0,78800,36923,1707.0,0.0,12276.0,24900,4300.0,0.0,7111.0,0.0
3280,3100.0,17200,1260,0.0,0.0,4150.0,32701.0,0.0,5500.0,1670.0,14945.0,1085.0,3591,0.0,0.0,0.0,0.0,1800.0,5885.0,10626.0,0.0,8875,0.0,2750.0,0.0,8020,0.0,0.0,8240.0,2421.0,79900,36889,1734.0,0.0,12699.0,25150,4305.0,0.0,7325.0,0.0
3345,3100.0,17000,1270,0.0,0.0,4050.0,32600.0,0.0,5730.0,1729.0,14938.0,1100.0,3577,0.0,0.0,0.0,0.0,1825.0,5824.0,11097.0,0.0,8975,0.0,2800.0,0.0,8160,0.0,0.0,8400.0,2489.0,79200,36264,1726.0,0.0,12680.0,24799,4380.0,0.0,7335.0,0.0
3373,3100.0,17240,1280,0.0,0.0,4050.0,33550.0,0.0,5758.0,1720.0,15040.0,1100.0,3563,0.0,0.0,0.0,0.0,1815.0,5934.0,11044.0,0.0,8960,0.0,2622.0,0.0,8050,0.0,0.0,8330.0,2475.0,79600,36869,1733.0,0.0,12700.0,24949,4300.0,0.0,7350.0,0.0
3340,3000.0,17160,1275,0.0,0.0,4150.0,33695.0,0.0,5552.0,1715.0,14390.0,1100.0,3535,0.0,0.0,0.0,0.0,1792.0,5854.0,11374.0,0.0,8975,0.0,2609.0,0.0,7999,0.0,0.0,8132.0,2480.0,78326,36375,1662.0,0.0,12755.0,24550,4360.0,0.0,7345.0,0.0
3380,3048.0,17000,1275,0.0,0.0,4100.0,33750.0,0.0,5535.0,1670.0,14370.0,1095.0,3598,0.0,0.0,0.0,0.0,1800.0,5795.0,11308.0,0.0,8820,0.0,2600.0,0.0,7826,0.0,0.0,8242.0,2480.0,80200,36066,1694.0,0.0,12575.0,24300,4340.0,0.0,7200.0,0.0
3376,3010.0,17350,1270,0.0,0.0,4050.0,33566.0,0.0,5500.0,1670.0,14590.0,1100.0,3580,0.0,0.0,0.0,0.0,1780.0,5832.0,11691.0,0.0,8760,0.0,2550.0,0.0,8100,0.0,0.0,8400.0,2500.0,82790,35879,1680.0,0.0,12650.0,24375,4225.0,0.0,7345.0,0.0
3500,3040.0,18100,1260,0.0,0.0,4125.0,34350.0,0.0,5525.0,1665.0,14560.0,1100.0,3677,0.0,0.0,0.0,0.0,1793.0,5879.0,11882.0,0.0,8800,0.0,2550.0,0.0,8249,0.0,0.0,8580.0,2499.0,82700,36538,1697.0,0.0,12550.0,25150,4265.0,0.0,7320.0,0.0
3390,3040.0,18000,1261,0.0,0.0,4213.0,34555.0,0.0,5470.0,1665.0,14440.0,1075.0,3636,0.0,0.0,0.0,0.0,1780.0,5954.0,12145.0,0.0,8850,0.0,2544.0,0.0,8300,0.0,0.0,8621.0,2500.0,82850,36626,1702.0,0.0,12670.0,25750,4200.0,0.0,7350.0,0.0
3395,3099.0,17910,1265,0.0,0.0,4300.0,34100.0,0.0,5500.0,1671.0,14540.0,1090.0,3549,0.0,0.0,0.0,0.0,1750.0,5962.0,11968.0,0.0,8740,0.0,2580.0,0.0,8097,0.0,0.0,8550.0,2500.0,82850,36951,1675.0,0.0,12575.0,25505,4210.0,0.0,7350.0,0.0
3365,3099.0,17900,1275,0.0,0.0,4450.0,33700.0,0.0,5510.0,1680.0,14580.0,1080.0,3492,0.0,0.0,0.0,0.0,1771.0,6017.0,11568.0,0.0,8800,0.0,2586.0,0.0,8100,0.0,0.0,8546.0,2480.0,82600,38023,1670.0,0.0,12350.0,25950,4100.0,0.0,7495.0,0.0
3320,3080.0,17699,1275,0.0,0.0,4550.0,32999.0,0.0,5400.0,1699.0,14091.0,1081.0,3446,0.0,0.0,0.0,0.0,1737.0,5931.0,11341.0,0.0,8750,0.0,2601.0,0.0,8163,0.0,0.0,8562.0,2495.0,81800,37582,1675.0,0.0,12399.0,25726,4145.0,0.0,7570.0,0.0
3300,3080.0,17800,1270,0.0,0.0,4530.0,32374.0,0.0,5403.0,1689.0,14340.0,1080.0,3535,0.0,0.0,0.0,0.0,1747.0,5863.0,11308.0,0.0,8695,0.0,2590.0,0.0,8181,0.0,0.0,8569.0,2480.0,81960,37308,1675.0,0.0,12200.0,25800,4181.0,0.0,7650.0,0.0
3254,3100.0,17810,1255,0.0,0.0,4652.0,33398.0,0.0,5405.0,1680.0,14740.0,1075.0,3535,0.0,0.0,0.0,0.0,1745.0,5943.0,11088.0,0.0,8650,0.0,2580.0,0.0,8249,0.0,0.0,8555.0,2483.0,81200,36676,1659.0,0.0,12400.0,25900,4180.0,0.0,7505.0,0.0
3254,3100.0,17740,1260,0.0,0.0,4725.0,33000.0,0.0,5400.0,1674.0,14540.0,1075.0,3493,0.0,0.0,0.0,0.0,1779.0,6007.0,10955.0,0.0,8699,0.0,2553.0,0.0,7970,0.0,0.0,8370.0,2495.0,79100,36684,1653.0,0.0,12500.0,25499,4128.0,0.0,7576.0,0.0
3280,3165.0,17300,1270,0.0,0.0,4790.0,32280.0,0.0,5430.0,1665.0,14740.0,1051.0,3541,0.0,0.0,0.0,0.0,1800.0,5969.0,10974.0,0.0,8600,0.0,2580.0,0.0,7965,0.0,0.0,8360.0,2485.0,79400,36621,1699.0,0.0,12100.0,24790,4178.0,0.0,7645.0,0.0
3225,3217.0,17061,1280,0.0,0.0,4750.0,32300.0,0.0,5455.0,1656.0,14589.0,1076.0,3563,0.0,0.0,0.0,0.0,1815.0,5958.0,11086.0,0.0,8700,0.0,2572.0,0.0,8230,0.0,0.0,8472.0,2495.0,80450,36813,1737.0,0.0,12120.0,24505,4188.0,0.0,7699.0,0.0
3184,3251.0,17625,1280,0.0,0.0,4720.0,32587.0,0.0,5475.0,1709.0,14790.0,1080.0,3559,0.0,0.0,0.0,0.0,1840.0,6017.0,10912.0,0.0,8750,0.0,2599.0,0.0,8350,0.0,0.0,8600.0,2530.0,81020,37590,1760.0,0.0,12245.0,24590,4205.0,0.0,7825.0,0.0
3230,3330.0,17760,1284,0.0,0.0,4850.0,32500.0,0.0,5475.0,1701.0,15040.0,1070.0,3633,0.0,0.0,0.0,0.0,1804.0,5934.0,11265.0,0.0,8810,0.0,2575.0,0.0,8559,0.0,0.0,8800.0,2616.0,82280,37824,1768.0,0.0,12470.0,25350,4268.0,0.0,7950.0,0.0
