ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3200,3310.0,17720,1276,0.0,0.0,4900.0,32450.0,0.0,5475.0,1729.0,14840.0,1080.0,3675,0.0,0.0,0.0,0.0,1800.0,6154.0,11273.0,0.0,8950,0.0,2566.0,0.0,8480,0.0,0.0,8690.0,2630.0,82470,36947,1751.0,0.0,12750.0,24900,4304.0,0.0,8250.0,0.0
3230,3388.0,17500,1276,0.0,0.0,4925.0,32202.0,0.0,5361.0,1719.0,15489.0,1090.0,3754,0.0,0.0,0.0,0.0,1809.0,6200.0,11488.0,0.0,8900,0.0,2589.0,0.0,8235,0.0,0.0,8580.0,2655.0,84999,37219,1829.0,0.0,12735.0,24655,4315.0,0.0,8000.0,0.0
3220,3340.0,17600,1235,0.0,0.0,5000.0,32280.0,0.0,5450.0,1735.0,16289.0,1070.0,3809,0.0,0.0,0.0,0.0,1830.0,6265.0,11589.0,0.0,9119,0.0,2580.0,0.0,8309,0.0,0.0,8625.0,2720.0,87400,37476,1900.0,0.0,13030.0,25145,4320.0,0.0,8100.0,0.0
3230,3340.0,18400,1236,0.0,0.0,5055.0,32450.0,0.0,5450.0,1795.0,16189.0,1089.0,3754,0.0,0.0,0.0,0.0,1821.0,6410.0,11322.0,0.0,9456,0.0,2597.0,0.0,8625,0.0,0.0,8880.0,2660.0,85000,37253,1917.0,0.0,13580.0,25800,4280.0,0.0,8500.0,0.0
3230,3370.0,18250,1236,0.0,0.0,5021.0,31845.0,0.0,5500.0,1790.0,16189.0,1114.0,3754,0.0,0.0,0.0,0.0,1821.0,6483.0,11322.0,0.0,9500,0.0,2597.0,0.0,8776,0.0,0.0,8780.0,2685.0,85000,36731,1917.0,0.0,13405.0,25230,4280.0,0.0,8540.0,0.0
3230,3400.0,18250,1236,0.0,0.0,5050.0,31845.0,0.0,5500.0,1790.0,16189.0,1100.0,3754,0.0,0.0,0.0,0.0,1821.0,6483.0,11322.0,0.0,9500,0.0,2597.0,0.0,8776,0.0,0.0,8780.0,2685.0,85000,36731,1917.0,0.0,13405.0,25230,4310.0,0.0,8540.0,0.0
3268,3400.0,18250,1247,0.0,0.0,5050.0,31845.0,0.0,5500.0,1790.0,16388.0,1100.0,3786,0.0,0.0,0.0,0.0,1860.0,6483.0,11572.0,0.0,9500,0.0,2590.0,0.0,8776,0.0,0.0,8780.0,2685.0,86000,36731,1916.0,0.0,13405.0,25230,4310.0,0.0,8540.0,0.0
3248,3400.0,18390,1245,0.0,0.0,5050.0,33010.0,0.0,5550.0,1800.0,16439.0,1100.0,3788,0.0,0.0,0.0,0.0,1860.0,6564.0,11748.0,0.0,9550,0.0,2600.0,0.0,8802,0.0,0.0,8970.0,2719.0,86300,37314,1896.0,0.0,13525.0,25898,4310.0,0.0,8695.0,0.0
3245,3440.0,18375,1235,0.0,0.0,5070.0,33399.0,0.0,5550.0,1805.0,16589.0,1100.0,3754,0.0,0.0,0.0,0.0,1830.0,6500.0,11682.0,0.0,9450,0.0,2565.0,0.0,8770,0.0,0.0,9029.0,2690.0,85603,37698,1887.0,0.0,13375.0,25900,4320.0,0.0,8499.0,0.0
3245,3465.0,18400,1235,0.0,0.0,5100.0,32999.0,0.0,5600.0,1800.0,16589.0,1100.0,3754,0.0,0.0,0.0,0.0,1830.0,6521.0,11682.0,0.0,9450,0.0,2565.0,0.0,8774,0.0,0.0,8963.0,2690.0,85603,37582,1887.0,0.0,13350.0,25879,4320.0,0.0,8530.0,0.0
3260,3600.0,18400,1240,0.0,0.0,5129.0,32999.0,0.0,5600.0,1800.0,16789.0,1100.0,3793,0.0,0.0,0.0,0.0,1900.0,6521.0,11879.0,0.0,9450,0.0,2600.0,0.0,8774,0.0,0.0,8963.0,2690.0,85700,37582,1886.0,0.0,13350.0,25879,4320.0,0.0,8530.0,0.0
3245,3600.0,18599,1250,0.0,0.0,5129.0,33600.0,0.0,5650.0,1793.0,16789.0,1100.0,3759,0.0,0.0,0.0,0.0,1899.0,6484.0,11572.0,0.0,9480,0.0,2575.0,0.0,8865,0.0,0.0,9165.0,2739.0,83900,38071,1845.0,0.0,13225.0,25950,4320.0,0.0,8430.0,0.0
3197,3451.0,17800,1260,0.0,0.0,5250.0,32800.0,0.0,5600.0,1770.0,17039.0,1093.0,3774,0.0,0.0,0.0,0.0,1880.0,6434.0,11062.0,0.0,9265,0.0,2590.0,0.0,8740,0.0,0.0,9075.0,2720.0,80800,36610,1798.0,0.0,13225.0,24935,4325.0,0.0,8300.0,0.0
3199,3600.0,16910,1253,0.0,0.0,5180.0,32130.0,0.0,5509.0,1759.0,16988.0,1090.0,3745,0.0,0.0,0.0,0.0,1905.0,6246.0,10833.0,0.0,9050,0.0,2590.0,0.0,8646,0.0,0.0,8980.0,2730.0,80600,36009,1854.0,0.0,13200.0,24140,4300.0,0.0,8175.0,0.0
3200,3550.0,16700,1256,0.0,0.0,5072.0,31750.0,0.0,5400.0,1760.0,16639.0,1079.0,3738,0.0,0.0,0.0,0.0,1931.0,6222.0,11001.0,0.0,9150,0.0,2590.0,0.0,8716,0.0,0.0,9097.0,2719.0,80905,36112,1888.0,0.0,13300.0,23900,4301.0,0.0,8080.0,0.0
3214,3550.0,17299,1275,0.0,0.0,4980.0,32285.0,0.0,5400.0,1770.0,16479.0,1070.0,3765,0.0,0.0,0.0,0.0,1990.0,6187.0,10978.0,0.0,9245,0.0,2595.0,0.0,8750,0.0,0.0,9140.0,2717.0,80000,36703,1964.0,0.0,13200.0,23890,4350.0,0.0,8200.0,0.0
3180,3545.0,17475,1275,0.0,0.0,5000.0,32551.0,0.0,5400.0,1800.0,15889.0,1070.0,3709,0.0,0.0,0.0,0.0,1948.0,6271.0,10824.0,0.0,9776,0.0,2581.0,0.0,8800,0.0,0.0,9160.0,2770.0,81400,36554,1934.0,0.0,13300.0,23395,4320.0,0.0,8145.0,0.0
3190,3600.0,17330,1290,0.0,0.0,4970.0,32301.0,0.0,5250.0,1800.0,16034.0,1075.0,3774,0.0,0.0,0.0,0.0,1950.0,6244.0,10916.0,0.0,9700,0.0,2600.0,0.0,8610,0.0,0.0,8960.0,2846.0,81150,37253,1925.0,0.0,13050.0,23097,4414.0,0.0,8035.0,0.0
3179,3600.0,17600,1320,0.0,0.0,4900.0,32440.0,0.0,5175.0,1805.0,15869.0,1080.0,3803,0.0,0.0,0.0,0.0,1980.0,6315.0,10833.0,0.0,9700,0.0,2595.0,0.0,8760,0.0,0.0,9074.0,2855.0,85000,37474,1921.0,0.0,13195.0,23000,4427.0,0.0,8230.0,0.0
3175,3650.0,18300,1340,0.0,0.0,4865.0,32201.0,0.0,5250.0,1825.0,16089.0,1085.0,3871,0.0,0.0,0.0,0.0,1975.0,6366.0,10894.0,0.0,9700,0.0,2571.0,0.0,8850,0.0,0.0,9160.0,2880.0,89600,37832,1964.0,0.0,13220.0,22901,4601.0,0.0,8345.0,0.0
3185,3620.0,19000,1360,0.0,0.0,4925.0,32610.0,0.0,5315.0,1883.0,16689.0,1100.0,3928,0.0,0.0,0.0,0.0,1970.0,6374.0,10735.0,0.0,9951,0.0,2575.0,0.0,9020,0.0,0.0,9272.0,2965.0,91100,38000,1998.0,0.0,13501.0,23290,4650.0,0.0,8535.0,0.0
3190,3620.0,19170,1360,0.0,0.0,5070.0,32609.0,0.0,5400.0,1930.0,16689.0,1110.0,3928,0.0,0.0,0.0,0.0,1970.0,6447.0,10696.0,0.0,10050,0.0,2606.0,0.0,9100,0.0,0.0,9360.0,3041.0,89600,37390,1998.0,0.0,13820.0,22855,4458.0,0.0,8500.0,0.0
3306,3600.0,19050,1330,0.0,0.0,5160.0,32801.0,0.0,5430.0,2015.0,17139.0,1130.0,3928,0.0,0.0,0.0,0.0,1969.0,6480.0,10740.0,0.0,10050,0.0,2628.0,0.0,9087,0.0,0.0,9301.0,3075.0,88900,36044,2025.0,0.0,13895.0,22390,4675.0,0.0,8440.0,0.0
3331,3600.0,19200,1330,0.0,0.0,5170.0,33451.0,0.0,5610.0,2050.0,16989.0,1173.0,3844,0.0,0.0,0.0,0.0,1944.0,6557.0,10472.0,0.0,10300,0.0,2665.0,0.0,9200,0.0,0.0,9385.0,3150.0,86550,36188,1971.0,0.0,14200.0,23185,4725.0,0.0,8529.0,0.0
3390,3600.0,18700,1353,0.0,0.0,5170.0,32199.0,0.0,5810.0,2015.0,17264.0,1210.0,3823,0.0,0.0,0.0,0.0,1960.0,6557.0,10516.0,0.0,9952,0.0,2701.0,0.0,8900,0.0,0.0,9199.0,3051.0,88000,35879,2010.0,0.0,13900.0,22701,4775.0,0.0,8260.0,0.0
3413,3555.0,19050,1335,0.0,0.0,5030.0,32500.0,0.0,6030.0,2024.0,17353.0,1255.0,3844,0.0,0.0,0.0,0.0,1943.0,6575.0,10890.0,0.0,10110,0.0,2690.0,0.0,9000,0.0,0.0,9255.0,3060.0,88490,36571,2010.0,0.0,14150.0,23080,4760.0,0.0,8260.0,0.0
3460,3600.0,19210,1335,0.0,0.0,5000.0,33170.0,0.0,6199.0,1990.0,17764.0,1230.0,3844,0.0,0.0,0.0,0.0,1950.0,6564.0,11088.0,0.0,10020,0.0,2695.0,0.0,8849,0.0,0.0,9123.0,3010.0,89400,36757,1992.0,0.0,14100.0,23199,4801.0,0.0,8040.0,0.0
3500,3620.0,19950,1330,0.0,0.0,5050.0,34130.0,0.0,6300.0,1990.0,17763.0,1230.0,3830,0.0,0.0,0.0,0.0,1961.0,6575.0,11111.0,0.0,10000,0.0,2683.0,0.0,8850,0.0,0.0,9126.0,3000.0,90500,37544,1947.0,0.0,14100.0,24199,4760.0,0.0,8150.0,0.0
3480,3600.0,20450,1330,0.0,0.0,5068.0,34699.0,0.0,6380.0,1985.0,17648.0,1255.0,3775,0.0,0.0,0.0,0.0,1925.0,6432.0,10653.0,0.0,9910,0.0,2680.0,0.0,8900,0.0,0.0,9182.0,2975.0,90610,38077,1976.0,0.0,14110.0,24515,4710.0,0.0,8275.0,0.0
3459,3600.0,21000,1341,0.0,0.0,4801.0,33880.0,0.0,6510.0,1990.0,17988.0,1270.0,3754,0.0,0.0,0.0,0.0,1880.0,6376.0,10428.0,0.0,9941,0.0,2680.0,0.0,8850,0.0,0.0,9154.0,2960.0,90525,37033,1940.0,0.0,14108.0,24320,4730.0,0.0,8250.0,0.0
3475,3590.0,21000,1350,0.0,0.0,5050.0,34140.0,0.0,6520.0,1990.0,18438.0,1260.0,3788,0.0,0.0,0.0,0.0,1880.0,6374.0,10296.0,0.0,9851,0.0,2650.0,0.0,8833,0.0,0.0,9080.0,3000.0,90500,37143,1964.0,0.0,13900.0,24295,4605.0,0.0,8260.0,0.0
3455,3600.0,20600,1370,0.0,0.0,5000.0,33650.0,0.0,6925.0,1994.0,18197.0,1257.0,3788,0.0,0.0,0.0,0.0,1865.0,6535.0,10666.0,0.0,9920,0.0,2660.0,0.0,8750,0.0,0.0,9034.0,2999.0,90800,37280,1955.0,0.0,14000.0,24500,4660.0,0.0,8489.0,0.0
3470,3600.0,20755,1385,0.0,0.0,5000.0,34200.0,0.0,7100.0,2010.0,17988.0,1255.0,3844,0.0,0.0,0.0,0.0,1925.0,6539.0,10735.0,0.0,9900,0.0,2681.0,0.0,8601,0.0,0.0,8887.0,3000.0,93000,36978,2006.0,0.0,13800.0,24545,4665.0,0.0,8670.0,0.0
3440,3650.0,21650,1383,0.0,0.0,5050.0,34500.0,0.0,7345.0,2020.0,18387.0,1260.0,3949,0.0,0.0,0.0,0.0,1893.0,6442.0,10560.0,0.0,10250,0.0,2710.0,0.0,8700,0.0,0.0,8965.0,2851.0,92750,37610,1986.0,0.0,13901.0,24580,4690.0,0.0,8770.0,0.0
3355,3655.0,21100,1355,0.0,0.0,5140.0,34200.0,0.0,7300.0,2015.0,18398.0,1270.0,3956,0.0,0.0,0.0,0.0,1870.0,6462.0,10574.0,0.0,10090,0.0,2701.0,0.0,8625,0.0,0.0,8927.0,2950.0,91000,37033,1941.0,0.0,14006.0,24670,4750.0,0.0,8700.0,0.0
3311,3750.0,20500,1363,0.0,0.0,5155.0,33850.0,0.0,7017.0,2006.0,18586.0,1250.0,3956,0.0,0.0,0.0,0.0,1895.0,6575.0,10772.0,0.0,10025,0.0,2700.0,0.0,8500,0.0,0.0,8823.0,2971.0,91100,37269,2004.0,0.0,13700.0,24900,4775.0,0.0,8575.0,0.0
3300,3750.0,21051,1365,0.0,0.0,5150.0,34000.0,0.0,7000.0,2010.0,18687.0,1225.0,3956,0.0,0.0,0.0,0.0,1895.0,6685.0,10735.0,0.0,10250,0.0,2658.0,0.0,8745,0.0,0.0,9045.0,2930.0,90500,37935,1981.0,0.0,14184.0,25199,4700.0,0.0,8699.0,0.0
3322,3750.0,20800,1355,0.0,0.0,5160.0,34000.0,0.0,7000.0,2000.0,18788.0,1220.0,3872,0.0,0.0,0.0,0.0,1866.0,6630.0,10516.0,0.0,10115,0.0,2686.0,0.0,8875,0.0,0.0,9148.0,2892.0,88500,38132,1906.0,0.0,14050.0,24700,4650.0,0.0,8701.0,0.0
3420,3700.0,20200,1345,0.0,0.0,5100.0,33850.0,0.0,6900.0,1994.0,18490.0,1230.0,3816,0.0,0.0,0.0,0.0,1881.0,6539.0,10956.0,0.0,9935,0.0,2700.0,0.0,8690,0.0,0.0,8954.0,2830.0,88400,37500,1922.0,0.0,13800.0,24175,4657.0,0.0,8681.0,0.0
3370,3640.0,20150,1351,0.0,0.0,4980.0,34850.0,0.0,7104.0,2000.0,18288.0,1235.0,3878,0.0,0.0,0.0,0.0,1876.0,6408.0,11110.0,0.0,9800,0.0,2680.0,0.0,8585,0.0,0.0,8931.0,2830.0,90000,37478,1940.0,0.0,13601.0,24425,4710.0,0.0,8685.0,0.0
3350,3640.0,20550,1355,0.0,0.0,4950.0,35230.0,0.0,7250.0,2037.0,18338.0,1245.0,3956,0.0,0.0,0.0,0.0,1900.0,6383.0,10923.0,0.0,9660,0.0,2680.0,0.0,8600,0.0,0.0,9012.0,2830.0,91800,38077,1942.0,0.0,13225.0,24500,4615.0,0.0,8601.0,0.0
3350,3700.0,21700,1355,0.0,0.0,5040.0,34899.0,0.0,7280.0,2051.0,18388.0,1243.0,3970,0.0,0.0,0.0,0.0,1920.0,6474.0,11044.0,0.0,9795,0.0,2715.0,0.0,8700,0.0,0.0,9075.0,2915.0,92600,38665,1913.0,0.0,13250.0,24850,4600.0,0.0,8631.0,0.0
3475,3680.0,21500,1370,0.0,0.0,5165.0,34650.0,0.0,7340.0,2065.0,18712.0,1250.0,4057,0.0,0.0,0.0,0.0,1940.0,6575.0,11066.0,0.0,9685,0.0,2705.0,0.0,8725,0.0,0.0,9130.0,2975.0,94001,39569,1967.0,0.0,13350.0,25110,4650.0,0.0,8950.0,0.0
3590,3670.0,20890,1380,0.0,0.0,5200.0,34300.0,0.0,7250.0,2030.0,18538.0,1255.0,4012,0.0,0.0,0.0,0.0,1939.0,6701.0,11053.0,0.0,10045,0.0,2715.0,0.0,8850,0.0,0.0,9190.0,2970.0,98700,39505,2023.0,0.0,13508.0,25250,4610.0,0.0,9081.0,0.0
3620,3675.0,20600,1391,0.0,0.0,5245.0,33950.0,0.0,7150.0,2099.0,18689.0,1251.0,4054,0.0,0.0,0.0,0.0,1934.0,6575.0,11000.0,0.0,10300,0.0,2715.0,0.0,8824,0.0,0.0,9148.0,2945.0,99700,39048,2006.0,0.0,13800.0,25150,4650.0,0.0,9301.0,0.0
3600,3650.0,20350,1400,0.0,0.0,5230.0,33741.0,0.0,7100.0,2035.0,18688.0,1250.0,3886,0.0,0.0,0.0,0.0,1986.0,6484.0,10784.0,0.0,10400,0.0,2725.0,0.0,8880,0.0,0.0,9184.0,2934.0,97500,39751,1998.0,0.0,14265.0,25590,4650.0,0.0,9250.0,0.0
3550,3650.0,19775,1432,0.0,0.0,5000.0,33105.0,0.0,7090.0,2018.0,18689.0,1260.0,3928,0.0,0.0,0.0,0.0,1977.0,6502.0,10824.0,0.0,10450,0.0,2725.0,0.0,8855,0.0,0.0,9140.0,2901.0,97500,39559,2006.0,0.0,14390.0,25400,4660.0,0.0,9402.0,0.0
3505,3650.0,19951,1485,0.0,0.0,4940.0,33105.0,0.0,7000.0,2048.0,18703.0,1260.0,3956,0.0,0.0,0.0,0.0,2000.0,6372.0,11330.0,0.0,10249,0.0,2715.0,0.0,8855,0.0,0.0,9106.0,2901.0,101200,38626,2087.0,0.0,14250.0,25080,4600.0,0.0,9370.0,0.0
3580,3600.0,20600,1510,0.0,0.0,4950.0,33500.0,0.0,6690.0,2050.0,18698.0,1270.0,4034,0.0,0.0,0.0,0.0,1977.0,6539.0,11660.0,0.0,10400,0.0,2715.0,0.0,8899,0.0,0.0,9183.0,3019.0,104301,39338,2078.0,0.0,14315.0,25125,4600.0,0.0,9450.0,0.0
3590,3650.0,21300,1561,0.0,0.0,4975.0,33400.0,0.0,6550.0,2075.0,18738.0,1307.0,4074,0.0,0.0,0.0,0.0,1980.0,6510.0,11660.0,0.0,10425,0.0,2711.0,0.0,8920,0.0,0.0,9200.0,3119.0,108010,39670,2097.0,0.0,14580.0,25010,4650.0,0.0,9370.0,0.0
3585,3650.0,21630,1525,0.0,0.0,5000.0,33500.0,0.0,6450.0,2059.0,18108.0,1301.0,3984,0.0,0.0,0.0,0.0,1922.0,6484.0,11251.0,0.0,10500,0.0,2712.0,0.0,8903,0.0,0.0,9156.0,3099.0,104800,40159,2025.0,0.0,14460.0,24550,4650.0,0.0,9350.0,0.0
3522,3680.0,21001,1470,0.0,0.0,5035.0,32300.0,0.0,6200.0,2031.0,17139.0,1350.0,3956,0.0,0.0,0.0,0.0,1895.0,6410.0,10996.0,0.0,10201,0.0,2700.0,0.0,8506,0.0,0.0,8760.0,2990.0,103000,38462,2036.0,0.0,13615.0,23301,4670.0,0.0,9001.0,0.0
3520,3650.0,20600,1445,0.0,0.0,4950.0,31500.0,0.0,6124.0,2036.0,16839.0,1300.0,3928,0.0,0.0,0.0,0.0,1870.0,6299.0,10917.0,0.0,10050,0.0,2675.0,0.0,8550,0.0,0.0,8781.0,2939.0,97600,37804,1969.0,0.0,13475.0,23300,4600.0,0.0,8800.0,0.0
3550,3700.0,20000,1415,0.0,0.0,4950.0,31201.0,0.0,5900.0,1980.0,17214.0,1305.0,3858,0.0,0.0,0.0,0.0,1870.0,6337.0,10930.0,0.0,9800,0.0,2697.0,0.0,8594,0.0,0.0,8780.0,2895.0,98500,37033,1955.0,0.0,13130.0,22800,4501.0,0.0,8550.0,0.0
3450,3700.0,19900,1415,0.0,0.0,4850.0,31780.0,0.0,5850.0,2035.0,16649.0,1290.0,3774,0.0,0.0,0.0,0.0,1820.0,6410.0,10829.0,0.0,10000,0.0,2676.0,0.0,8650,0.0,0.0,8795.0,2940.0,94800,38440,1858.0,0.0,13365.0,23000,4560.0,0.0,8650.0,0.0
3525,3600.0,19001,1441,0.0,0.0,4950.0,30600.0,0.0,5625.0,1955.0,16439.0,1280.0,3802,0.0,0.0,0.0,0.0,1830.0,6300.0,11000.0,0.0,9600,0.0,2675.0,0.0,8300,0.0,0.0,8470.0,2831.0,96000,37499,1879.0,0.0,12841.0,22100,4573.0,0.0,8525.0,0.0
3455,3550.0,19350,1465,0.0,0.0,4685.0,31412.0,0.0,5500.0,1931.0,16487.0,1251.0,3816,0.0,0.0,0.0,0.0,1835.0,6356.0,10978.0,0.0,9750,0.0,2680.0,0.0,8400,0.0,0.0,8585.0,2897.0,98000,38407,1896.0,0.0,12980.0,22250,4501.0,0.0,8601.0,0.0
3505,3600.0,19500,1480,0.0,0.0,4785.0,31200.0,0.0,5800.0,1973.0,17054.0,1252.0,3928,0.0,0.0,0.0,0.0,1909.0,6282.0,11070.0,0.0,9800,0.0,2715.0,0.0,8621,0.0,0.0,8898.0,2900.0,101010,37802,1954.0,0.0,12800.0,21999,4631.0,0.0,8655.0,0.0
3530,3605.0,19801,1480,0.0,0.0,4661.0,31425.0,0.0,6149.0,1940.0,17528.0,1278.0,3894,0.0,0.0,0.0,0.0,1930.0,6373.0,11044.0,0.0,10150,0.0,2720.0,0.0,8817,0.0,0.0,9020.0,2890.0,104000,37940,2002.0,0.0,12982.0,22500,4626.0,0.0,8709.0,0.0
3520,3675.0,20539,1490,0.0,0.0,4840.0,31700.0,0.0,6159.0,1960.0,17688.0,1289.0,3886,0.0,0.0,0.0,0.0,1929.0,6429.0,11110.0,0.0,10350,0.0,2700.0,0.0,8990,0.0,0.0,9057.0,2999.0,102300,38709,1998.0,0.0,13250.0,22400,4700.0,0.0,8950.0,0.0
3534,3690.0,21000,1485,0.0,0.0,4825.0,31700.0,0.0,6000.0,2017.0,17438.0,1316.0,3894,0.0,0.0,0.0,0.0,1895.0,6390.0,11163.0,0.0,10240,0.0,2710.0,0.0,8900,0.0,0.0,8986.0,2979.0,102500,38769,1947.0,0.0,13400.0,22300,4650.0,0.0,9140.0,0.0
3450,3700.0,20500,1437,0.0,0.0,4800.0,32050.0,0.0,5850.0,1995.0,16989.0,1340.0,3788,0.0,0.0,0.0,0.0,1865.0,6346.0,11000.0,0.0,10200,0.0,2700.0,0.0,8839,0.0,0.0,8945.0,2910.0,101010,38780,1913.0,0.0,13181.0,22270,4725.0,0.0,8995.0,0.0
3475,3700.0,19950,1441,0.0,0.0,4850.0,31350.0,0.0,5625.0,1977.0,17488.0,1350.0,3816,0.0,0.0,0.0,0.0,1920.0,6199.0,11154.0,0.0,9820,0.0,2700.0,0.0,8601,0.0,0.0,8730.0,2860.0,104500,38078,1908.0,0.0,12935.0,21600,4700.0,0.0,8650.0,0.0
3570,3700.0,20225,1390,0.0,0.0,4785.0,32199.0,0.0,5701.0,2000.0,17498.0,1310.0,3816,0.0,0.0,0.0,0.0,1920.0,6257.0,11246.0,0.0,9895,0.0,2614.0,0.0,8815,0.0,0.0,8895.0,2901.0,102100,38775,1851.0,0.0,13159.0,21650,4551.0,0.0,9100.0,0.0
3700,3700.0,20700,1401,0.0,0.0,4900.0,32800.0,0.0,5725.0,1940.0,17688.0,1310.0,3837,0.0,0.0,0.0,0.0,1955.0,6264.0,11396.0,0.0,9750,0.0,2700.0,0.0,8921,0.0,0.0,9066.0,2903.0,104800,39560,1882.0,0.0,13200.0,21500,4650.0,0.0,9150.0,0.0
3690,3680.0,21350,1435,0.0,0.0,4850.0,33400.0,0.0,5850.0,2040.0,17687.0,1305.0,3886,0.0,0.0,0.0,0.0,1970.0,6337.0,11528.0,0.0,9795,0.0,2700.0,0.0,9112,0.0,0.0,9269.0,2905.0,105000,40110,1938.0,0.0,13270.0,21500,4700.0,0.0,9320.0,0.0
3690,3575.0,21500,1435,0.0,0.0,4941.0,33090.0,0.0,6000.0,2063.0,17687.0,1315.0,3886,0.0,0.0,0.0,0.0,1970.0,6384.0,11528.0,0.0,10200,0.0,2700.0,0.0,9184,0.0,0.0,9338.0,2920.0,105000,40275,1938.0,0.0,13500.0,21800,4750.0,0.0,9290.0,0.0
3749,3570.0,21500,1460,0.0,0.0,5010.0,33090.0,0.0,6000.0,2063.0,17798.0,1334.0,3956,0.0,0.0,0.0,0.0,1988.0,6384.0,11488.0,0.0,10200,0.0,2730.0,0.0,9184,0.0,0.0,9338.0,2920.0,108000,40275,1997.0,0.0,13500.0,21800,4900.0,0.0,9290.0,0.0
3885,3570.0,21600,1485,0.0,0.0,5010.0,33038.0,0.0,6150.0,2050.0,17938.0,1334.0,4012,0.0,0.0,0.0,0.0,1991.0,6333.0,11458.0,0.0,10222,0.0,2740.0,0.0,9460,0.0,0.0,9560.0,2919.0,108900,40989,2015.0,0.0,13500.0,22200,4900.0,0.0,9510.0,0.0
3810,3580.0,21999,1489,0.0,0.0,5125.0,33016.0,0.0,6250.0,2060.0,18039.0,1335.0,3911,0.0,0.0,0.0,0.0,2000.0,6429.0,11396.0,0.0,10500,0.0,2740.0,0.0,9345,0.0,0.0,9469.0,2900.0,109000,41044,1942.0,0.0,13899.0,23600,4961.0,0.0,9699.0,0.0
3770,3599.0,22201,1485,0.0,0.0,5070.0,32700.0,0.0,6311.0,2100.0,18263.0,1315.0,3897,0.0,0.0,0.0,0.0,2004.0,6374.0,11528.0,0.0,10450,0.0,2785.0,0.0,9200,0.0,0.0,9338.0,2900.0,107500,40934,1981.0,0.0,13900.0,23550,4970.0,0.0,9600.0,0.0
3750,3595.0,21850,1480,0.0,0.0,5100.0,32422.0,0.0,6320.0,2130.0,17848.0,1313.0,3872,0.0,0.0,0.0,0.0,2001.0,6451.0,11818.0,0.0,10500,0.0,2770.0,0.0,9205,0.0,0.0,9365.0,2870.0,109500,41382,1942.0,0.0,14001.0,23900,4850.0,0.0,9311.0,0.0
3750,3650.0,22100,1485,0.0,0.0,5100.0,33010.0,0.0,6302.0,2077.0,17488.0,1320.0,3859,0.0,0.0,0.0,0.0,2000.0,6492.0,11733.0,0.0,10400,0.0,2751.0,0.0,9075,0.0,0.0,9330.0,2856.0,112000,41374,2020.0,0.0,14001.0,24600,4900.0,0.0,9175.0,0.0
3700,3650.0,22451,1485,0.0,0.0,5135.0,32479.0,0.0,6451.0,2149.0,17538.0,1318.0,3871,0.0,0.0,0.0,0.0,2000.0,6557.0,11836.0,0.0,10530,0.0,2775.0,0.0,9150,0.0,0.0,9369.0,2865.0,114450,42198,2091.0,0.0,14200.0,24800,4750.0,0.0,9460.0,0.0
3671,3620.0,22801,1490,0.0,0.0,5100.0,32500.0,0.0,6550.0,2190.0,17988.0,1347.0,3886,0.0,0.0,0.0,0.0,2041.0,6630.0,12030.0,0.0,10680,0.0,2780.0,0.0,9330,0.0,0.0,9399.0,2880.0,116100,42088,2066.0,0.0,14100.0,24205,4850.0,0.0,9850.0,0.0
3740,3600.0,23101,1490,0.0,0.0,5150.0,32611.0,0.0,6500.0,2190.0,18208.0,1265.0,3899,0.0,0.0,0.0,0.0,2055.0,6687.0,12100.0,0.0,10800,0.0,2800.0,0.0,9320,0.0,0.0,9554.0,2900.0,116800,42170,2087.0,0.0,14400.0,24000,4990.0,0.0,9799.0,0.0
3825,3600.0,22501,1500,0.0,0.0,5200.0,33352.0,0.0,6600.0,2221.0,18388.0,1349.0,3865,0.0,0.0,0.0,0.0,2080.0,6667.0,12056.0,0.0,10945,0.0,2899.0,0.0,9520,0.0,0.0,9600.0,2980.0,117000,42602,2091.0,0.0,14580.0,23300,5050.0,0.0,9899.0,0.0
3921,3550.0,22840,1500,0.0,0.0,5350.0,33200.0,0.0,6455.0,2155.0,18039.0,1349.0,3810,0.0,0.0,0.0,0.0,2070.0,6667.0,12056.0,0.0,10950,0.0,2900.0,0.0,9600,0.0,0.0,9813.0,2995.0,117000,42418,2071.0,0.0,14380.0,23500,4964.0,0.0,9650.0,0.0
