ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3921,3520.0,22850,1500,0.0,0.0,5290.0,32975.0,0.0,6390.0,2135.0,18039.0,1331.0,3810,0.0,0.0,0.0,0.0,2070.0,6722.0,12056.0,0.0,10780,0.0,2900.0,0.0,9600,0.0,0.0,9840.0,2980.0,117000,42407,2071.0,0.0,14550.0,23501,4946.0,0.0,9624.0,0.0
3921,3550.0,22850,1500,0.0,0.0,5466.0,32975.0,0.0,6390.0,2135.0,18039.0,1335.0,3810,0.0,0.0,0.0,0.0,2070.0,6722.0,12056.0,0.0,10780,0.0,2900.0,0.0,9600,0.0,0.0,9840.0,2980.0,117000,42407,2071.0,0.0,14550.0,23501,4830.0,0.0,9624.0,0.0
3912,3550.0,22850,1502,0.0,0.0,5466.0,32975.0,0.0,6390.0,2135.0,18090.0,1335.0,3875,0.0,0.0,0.0,0.0,2110.0,6722.0,12074.0,0.0,10780,0.0,2920.0,0.0,9600,0.0,0.0,9840.0,2980.0,119710,42407,2074.0,0.0,14550.0,23501,4830.0,0.0,9624.0,0.0
3870,3550.0,23520,1502,0.0,0.0,5466.0,33200.0,0.0,6500.0,2176.0,18143.0,1335.0,3844,0.0,0.0,0.0,0.0,2100.0,6843.0,12496.0,0.0,10810,0.0,2900.0,0.0,9790,0.0,0.0,10021.0,3094.0,117100,43186,2019.0,0.0,14650.0,23850,4830.0,0.0,9699.0,0.0
3840,3560.0,23200,1506,0.0,0.0,5700.0,33461.0,0.0,6380.0,2175.0,18408.0,1348.0,3872,0.0,0.0,0.0,0.0,2105.0,6740.0,12320.0,0.0,10680,0.0,2900.0,0.0,9515,0.0,0.0,9830.0,3007.0,120785,42720,2066.0,0.0,14225.0,24055,4955.0,0.0,9600.0,0.0
3760,3600.0,23400,1520,0.0,0.0,5610.0,33600.0,0.0,6470.0,2174.0,18188.0,1330.0,4004,0.0,0.0,0.0,0.0,2117.0,6813.0,12496.0,0.0,11040,0.0,2909.0,0.0,9611,0.0,0.0,9758.0,3011.0,122000,42709,2142.0,0.0,14371.0,24330,4955.0,0.0,9600.0,0.0
3800,3500.0,24375,1530,0.0,0.0,5650.0,34600.0,0.0,6485.0,2200.0,18289.0,1365.0,4015,0.0,0.0,0.0,0.0,2150.0,6777.0,12473.0,0.0,11030,0.0,3000.0,0.0,9650,0.0,0.0,9901.0,3020.0,126000,42748,2098.0,0.0,14600.0,24699,5001.0,0.0,9980.0,0.0
3741,3500.0,24800,1540,0.0,0.0,5705.0,34924.0,0.0,6550.0,2219.0,18278.0,1405.0,4015,0.0,0.0,0.0,0.0,2175.0,6859.0,12320.0,0.0,11199,0.0,3030.0,0.0,9799,0.0,0.0,10025.0,3090.0,123000,42842,2189.0,0.0,15000.0,24651,5000.0,0.0,10300.0,0.0
3780,3510.0,24670,1556,0.0,0.0,5700.0,34095.0,0.0,6540.0,2205.0,17788.0,1406.0,3998,0.0,0.0,0.0,0.0,2199.0,6817.0,11994.0,0.0,11560,0.0,3125.0,0.0,9850,0.0,0.0,10080.0,3090.0,121500,43080,2129.0,0.0,15110.0,24625,5140.0,0.0,10399.0,0.0
3790,3520.0,24550,1560,0.0,0.0,5699.0,33750.0,0.0,6432.0,2224.0,17678.0,1421.0,4040,0.0,0.0,0.0,0.0,2250.0,6740.0,11730.0,0.0,11200,0.0,3150.0,0.0,9700,0.0,0.0,9918.0,3110.0,123800,41978,2142.0,0.0,15280.0,24450,5098.0,0.0,10400.0,0.0
3849,3520.0,24520,1585,0.0,0.0,5718.0,33189.0,0.0,6345.0,2190.0,17888.0,1420.0,4089,0.0,0.0,0.0,0.0,2175.0,6846.0,11792.0,0.0,11150,0.0,3166.0,0.0,9650,0.0,0.0,9900.0,3200.0,125801,41701,2175.0,0.0,15350.0,24450,5010.0,0.0,10400.0,0.0
3800,3600.0,25100,1585,0.0,0.0,5750.0,33599.0,0.0,6330.0,2205.0,17778.0,1410.0,4119,0.0,0.0,0.0,0.0,2250.0,6777.0,11708.0,0.0,11260,0.0,3175.0,0.0,9780,0.0,0.0,9922.0,3259.0,125900,42181,2151.0,0.0,15620.0,24600,5010.0,0.0,10415.0,0.0
3806,3605.0,25100,1586,0.0,0.0,5930.0,33385.0,0.0,6300.0,2235.0,17788.0,1421.0,4124,0.0,0.0,0.0,0.0,2201.0,6777.0,11471.0,0.0,11250,0.0,3150.0,0.0,9760,0.0,0.0,10060.0,3230.0,123800,42420,2155.0,0.0,15500.0,24530,5102.0,0.0,10502.0,0.0
3800,3605.0,23999,1587,0.0,0.0,6090.0,32575.0,0.0,6130.0,2280.0,17889.0,1426.0,4096,0.0,0.0,0.0,0.0,2288.0,6813.0,11493.0,0.0,11095,0.0,3120.0,0.0,9690,0.0,0.0,9915.0,3200.0,122600,41429,2163.0,0.0,15400.0,24550,5136.0,0.0,10305.0,0.0
3805,3620.0,23700,1585,0.0,0.0,5850.0,31990.0,0.0,6025.0,2360.0,17854.0,1435.0,4068,0.0,0.0,0.0,0.0,2405.0,6996.0,11373.0,0.0,11100,0.0,3170.0,0.0,9880,0.0,0.0,10198.0,3200.0,119000,41593,2142.0,0.0,15451.0,24550,5150.0,0.0,10150.0,0.0
3805,3621.0,23525,1585,0.0,0.0,5755.0,31998.0,0.0,5900.0,2360.0,17854.0,1450.0,4068,0.0,0.0,0.0,0.0,2405.0,6813.0,11373.0,0.0,11100,0.0,3170.0,0.0,9900,0.0,0.0,10015.0,3210.0,119000,40967,2142.0,0.0,15260.0,24400,5230.0,0.0,10280.0,0.0
3866,3830.0,23525,1590,0.0,0.0,5590.0,31998.0,0.0,5900.0,2360.0,17888.0,1460.0,4147,0.0,0.0,0.0,0.0,2380.0,6813.0,11265.0,0.0,11100,0.0,3180.0,0.0,9900,0.0,0.0,10015.0,3210.0,114501,40967,2142.0,0.0,15260.0,24400,5270.0,0.0,10280.0,0.0
3866,3830.0,23000,1590,0.0,0.0,5590.0,31531.0,0.0,6061.0,2388.0,17888.0,1460.0,4147,0.0,0.0,0.0,0.0,2380.0,6923.0,11265.0,0.0,11080,0.0,3180.0,0.0,10005,0.0,0.0,10132.0,3270.0,114501,41425,2142.0,0.0,15135.0,24411,5270.0,0.0,10375.0,0.0
3922,3995.0,23000,1585,0.0,0.0,5640.0,31531.0,0.0,6061.0,2388.0,17988.0,1467.0,4124,0.0,0.0,0.0,0.0,2281.0,6923.0,11264.0,0.0,11080,0.0,3350.0,0.0,10005,0.0,0.0,10132.0,3270.0,117410,41425,2134.0,0.0,15135.0,24411,5340.0,0.0,10375.0,0.0
3935,3995.0,23331,1581,0.0,0.0,5640.0,31606.0,0.0,6450.0,2409.0,18008.0,1467.0,4019,0.0,0.0,0.0,0.0,2256.0,6828.0,11088.0,0.0,11120,0.0,3356.0,0.0,10020,0.0,0.0,10215.0,3290.0,118500,41703,2137.0,0.0,15399.0,24730,5340.0,0.0,10400.0,0.0
3930,4020.0,22949,1585,0.0,0.0,5700.0,31100.0,0.0,6500.0,2420.0,18168.0,1460.0,4019,0.0,0.0,0.0,0.0,2351.0,6676.0,11132.0,0.0,11095,0.0,3420.0,0.0,10440,0.0,0.0,10576.0,3315.0,119001,41879,2114.0,0.0,15350.0,25520,5317.0,0.0,10299.0,0.0
3890,4000.0,23675,1593,0.0,0.0,5560.0,31100.0,0.0,6450.0,2470.0,18158.0,1465.0,4015,0.0,0.0,0.0,0.0,2353.0,6690.0,11013.0,0.0,11000,0.0,3310.0,0.0,10320,0.0,0.0,10530.0,3212.0,121900,43571,2092.0,0.0,15260.0,25650,5335.0,0.0,10200.0,0.0
3850,4010.0,23800,1590,0.0,0.0,5672.0,30975.0,0.0,6573.0,2480.0,17888.0,1486.0,3998,0.0,0.0,0.0,0.0,2251.0,6757.0,10780.0,0.0,10900,0.0,3200.0,0.0,10230,0.0,0.0,10545.0,3225.0,122000,44505,2057.0,0.0,15420.0,25269,5350.0,0.0,9977.0,0.0
3860,4000.0,22900,1600,0.0,0.0,5770.0,30302.0,0.0,6340.0,2433.0,17688.0,1490.0,3998,0.0,0.0,0.0,0.0,2241.0,6696.0,10754.0,0.0,10700,0.0,3213.0,0.0,10100,0.0,0.0,10398.0,3210.0,120000,42495,2054.0,0.0,14900.0,25280,5350.0,0.0,10100.0,0.0
3850,4000.0,23030,1605,0.0,0.0,5685.0,30400.0,0.0,6260.0,2430.0,17748.0,1490.0,4040,0.0,0.0,0.0,0.0,2236.0,6744.0,10714.0,0.0,10960,0.0,3201.0,0.0,10080,0.0,0.0,10400.0,3210.0,120000,43302,2095.0,0.0,14905.0,25499,5100.0,0.0,10080.0,0.0
3850,4010.0,22700,1597,0.0,0.0,5710.0,30500.0,0.0,6339.0,2415.0,17588.0,1600.0,4018,0.0,0.0,0.0,0.0,2200.0,6715.0,10648.0,0.0,11040,0.0,3200.0,0.0,10210,0.0,0.0,10578.0,3250.0,124300,43519,2090.0,0.0,14950.0,25610,5134.0,0.0,10100.0,0.0
3850,4005.0,22952,1585,0.0,0.0,5790.0,30026.0,0.0,6290.0,2410.0,17339.0,1576.0,3942,0.0,0.0,0.0,0.0,2250.0,6703.0,10280.0,0.0,11160,0.0,3142.0,0.0,10200,0.0,0.0,10640.0,3220.0,121000,45330,2053.0,0.0,14950.0,25940,5180.0,0.0,10120.0,0.0
3820,4000.0,22400,1603,0.0,0.0,5820.0,29601.0,0.0,6200.0,2336.0,17089.0,1586.0,4012,0.0,0.0,0.0,0.0,2230.0,6568.0,10560.0,0.0,10802,0.0,3140.0,0.0,9850,0.0,0.0,10260.0,3205.0,116200,43046,2015.0,0.0,15002.0,25910,5105.0,0.0,10040.0,0.0
3800,4001.0,22500,1605,0.0,0.0,5699.0,30099.0,0.0,6100.0,2340.0,17938.0,1585.0,3928,0.0,0.0,0.0,0.0,2215.0,6594.0,10516.0,0.0,10700,0.0,3275.0,0.0,9722,0.0,0.0,10231.0,3220.0,117000,39425,1976.0,0.0,14900.0,26020,4930.0,0.0,9951.0,0.0
3800,4000.0,22400,1611,0.0,0.0,5620.0,29700.0,0.0,6130.0,2310.0,18338.0,1575.0,3837,0.0,0.0,0.0,0.0,2200.0,6502.0,10494.0,0.0,10545,0.0,3330.0,0.0,9771,0.0,0.0,10240.0,3210.0,114606,43269,1976.0,0.0,14680.0,26605,4915.0,0.0,10000.0,0.0
3775,3910.0,22000,1620,0.0,0.0,5612.0,29501.0,0.0,6000.0,2320.0,18288.0,1585.0,3977,0.0,0.0,0.0,0.0,2182.0,6484.0,10688.0,0.0,10512,0.0,3320.0,0.0,9589,0.0,0.0,10125.0,3210.0,113999,42787,1981.0,0.0,14530.0,26610,4980.0,0.0,9900.0,0.0
3850,3915.0,21900,1648,0.0,0.0,5545.0,30200.0,0.0,6250.0,2318.0,18733.0,1605.0,3984,0.0,0.0,0.0,0.0,2215.0,6539.0,10736.0,0.0,10700,0.0,3334.0,0.0,9764,0.0,0.0,10287.0,3220.0,121000,43985,1992.0,0.0,14725.0,27600,5148.0,0.0,9955.0,0.0
3936,3905.0,22200,1655,0.0,0.0,5600.0,30500.0,0.0,6430.0,2300.0,19387.0,1655.0,3984,0.0,0.0,0.0,0.0,2246.0,6561.0,10736.0,0.0,10795,0.0,3370.0,0.0,9695,0.0,0.0,10122.0,3220.0,121900,45536,2044.0,0.0,14740.0,27610,5164.0,0.0,9900.0,0.0
4016,3860.0,22200,1660,0.0,0.0,5650.0,30475.0,0.0,6726.0,2305.0,19337.0,1680.0,4110,0.0,0.0,0.0,0.0,2315.0,6641.0,10912.0,0.0,10860,0.0,3420.0,0.0,9600,0.0,0.0,10035.0,3220.0,121800,45221,2112.0,0.0,14820.0,26101,5165.0,0.0,9998.0,0.0
3950,3875.0,22685,1661,0.0,0.0,5650.0,30455.0,0.0,6750.0,2350.0,18987.0,1689.0,3956,0.0,0.0,0.0,0.0,2301.0,6813.0,11022.0,0.0,11086,0.0,3405.0,0.0,9720,0.0,0.0,10150.0,3200.0,122500,46038,2044.0,0.0,15100.0,26300,5302.0,0.0,10199.0,0.0
3900,3900.0,22279,1651,0.0,0.0,5687.0,30500.0,0.0,6750.0,2350.0,18888.0,1600.0,3984,0.0,0.0,0.0,0.0,2291.0,6758.0,10824.0,0.0,11020,0.0,3400.0,0.0,9540,0.0,0.0,10050.0,3220.0,121200,45615,2019.0,0.0,15000.0,26300,5415.0,0.0,9900.0,0.0
3898,3800.0,21800,1640,0.0,0.0,5650.0,29921.0,0.0,6800.0,2330.0,18936.0,1669.0,4040,0.0,0.0,0.0,0.0,2299.0,6813.0,10604.0,0.0,10925,0.0,3390.0,0.0,9419,0.0,0.0,9758.0,3199.0,120510,45302,2027.0,0.0,14800.0,26015,5350.0,0.0,9560.0,0.0
3870,3598.0,22050,1630,0.0,0.0,5590.0,29400.0,0.0,6810.0,2330.0,19088.0,1635.0,4103,0.0,0.0,0.0,0.0,2300.0,6795.0,10648.0,0.0,10970,0.0,3385.0,0.0,9570,0.0,0.0,9850.0,3195.0,120800,45440,2037.0,0.0,14923.0,25700,5280.0,0.0,9861.0,0.0
3850,3750.0,21600,1580,0.0,0.0,5550.0,29525.0,0.0,6750.0,2310.0,18748.0,1610.0,4070,0.0,0.0,0.0,0.0,2274.0,6739.0,10639.0,0.0,10900,0.0,3385.0,0.0,9539,0.0,0.0,9895.0,3190.0,119000,45837,1968.0,0.0,14800.0,25800,5270.0,0.0,9970.0,0.0
3900,3701.0,21825,1545,0.0,0.0,5510.0,29100.0,0.0,6720.0,2265.0,18783.0,1605.0,4026,0.0,0.0,0.0,0.0,2300.0,6630.0,10606.0,0.0,10625,0.0,3342.0,0.0,9250,0.0,0.0,9550.0,3153.0,119375,45516,1946.0,0.0,14511.0,26030,5249.0,0.0,9650.0,0.0
3985,3800.0,21801,1530,0.0,0.0,5450.0,29205.0,0.0,6950.0,2223.0,19087.0,1605.0,4012,0.0,0.0,0.0,0.0,2321.0,6678.0,10760.0,0.0,10525,0.0,3375.0,0.0,9295,0.0,0.0,9611.0,3145.0,122400,46804,1947.0,0.0,14800.0,25706,5380.0,0.0,9780.0,0.0
3950,3825.0,22100,1531,0.0,0.0,5549.0,30100.0,0.0,7070.0,2230.0,18838.0,1600.0,3970,0.0,0.0,0.0,0.0,2276.0,6718.0,10736.0,0.0,10689,0.0,3355.0,0.0,9500,0.0,0.0,9905.0,3150.0,123000,47819,1938.0,0.0,14762.0,25900,5250.0,0.0,9870.0,0.0
3899,3900.0,22595,1537,0.0,0.0,5620.0,30725.0,0.0,7000.0,2151.0,18818.0,1625.0,3928,0.0,0.0,0.0,0.0,2279.0,6601.0,10692.0,0.0,10400,0.0,3325.0,0.0,9530,0.0,0.0,9903.0,3110.0,121751,48022,1941.0,0.0,14550.0,25555,5300.0,0.0,9600.0,0.0
3770,3900.0,22600,1510,0.0,0.0,5680.0,30700.0,0.0,6880.0,2135.0,18897.0,1577.0,3908,0.0,0.0,0.0,0.0,2260.0,6685.0,10468.0,0.0,10350,0.0,3263.0,0.0,9425,0.0,0.0,9880.0,3130.0,119250,47912,1934.0,0.0,14465.0,25350,5199.0,0.0,9540.0,0.0
3775,3900.0,22400,1495,0.0,0.0,5800.0,30106.0,0.0,6533.0,2071.0,18743.0,1568.0,3928,0.0,0.0,0.0,0.0,2285.0,6667.0,10362.0,0.0,10350,0.0,3211.0,0.0,9415,0.0,0.0,9648.0,3156.0,119800,46264,1955.0,0.0,14350.0,25200,5150.0,0.0,9680.0,0.0
3775,3949.0,23401,1468,0.0,0.0,5850.0,29750.0,0.0,6600.0,2105.0,18100.0,1560.0,3928,0.0,0.0,0.0,0.0,2269.0,6666.0,10054.0,0.0,10500,0.0,3090.0,0.0,9240,0.0,0.0,9499.0,3195.0,117600,46029,1903.0,0.0,14350.0,25075,5231.0,0.0,9650.0,0.0
3670,4050.0,22500,1490,0.0,0.0,5915.0,29006.0,0.0,6500.0,2100.0,18388.0,1563.0,3990,0.0,0.0,0.0,0.0,2331.0,6594.0,10283.0,0.0,10200,0.0,3200.0,0.0,9095,0.0,0.0,9300.0,3165.0,118200,46033,1959.0,0.0,13881.0,24550,5280.0,0.0,9575.0,0.0
3639,3975.0,22387,1490,0.0,0.0,5900.0,29624.0,0.0,6750.0,2120.0,17738.0,1550.0,3956,0.0,0.0,0.0,0.0,2287.0,6685.0,9990.0,0.0,10375,0.0,3185.0,0.0,9110,0.0,0.0,9300.0,3150.0,118000,46319,1935.0,0.0,14200.0,25001,5085.0,0.0,9900.0,0.0
3650,4000.0,22000,1469,0.0,0.0,6050.0,29075.0,0.0,6700.0,2115.0,17893.0,1550.0,3985,0.0,0.0,0.0,0.0,2267.0,6557.0,10129.0,0.0,10240,0.0,3200.0,0.0,8954,0.0,0.0,9186.0,3138.0,118900,46363,1955.0,0.0,14125.0,25000,5060.0,0.0,9580.0,0.0
3785,4100.0,21749,1465,0.0,0.0,5990.0,29175.0,0.0,6774.0,2095.0,18368.0,1556.0,3984,0.0,0.0,0.0,0.0,2302.0,6630.0,10190.0,0.0,10330,0.0,3200.0,0.0,9155,0.0,0.0,9360.0,3100.0,120200,47637,2018.0,0.0,14110.0,24790,5100.0,0.0,9800.0,0.0
3775,3914.0,22420,1471,0.0,0.0,5800.0,29160.0,0.0,7050.0,2139.0,18638.0,1530.0,3991,0.0,0.0,0.0,0.0,2300.0,6776.0,10314.0,0.0,10650,0.0,3205.0,0.0,9360,0.0,0.0,9566.0,3115.0,122000,47555,2014.0,0.0,14360.0,25650,5100.0,0.0,9850.0,0.0
3750,3914.0,22700,1495,0.0,0.0,5730.0,29025.0,0.0,7050.0,2060.0,18788.0,1570.0,3984,0.0,0.0,0.0,0.0,2310.0,6832.0,10186.0,0.0,10651,0.0,3255.0,0.0,9550,0.0,0.0,9850.0,3100.0,124500,48901,1981.0,0.0,14442.0,26500,5200.0,0.0,9765.0,0.0
3750,3914.0,23400,1504,0.0,0.0,5700.0,29100.0,0.0,6950.0,2120.0,19107.0,1574.0,4032,0.0,0.0,0.0,0.0,2300.0,6872.0,10076.0,0.0,10611,0.0,3220.0,0.0,9530,0.0,0.0,9760.0,3088.0,128000,48681,2006.0,0.0,14540.0,26995,5201.0,0.0,9850.0,0.0
3748,3905.0,23879,1530,0.0,0.0,5739.0,28630.0,0.0,6899.0,2103.0,19447.0,1570.0,4110,0.0,0.0,0.0,0.0,2292.0,6839.0,10296.0,0.0,10679,0.0,3355.0,0.0,9485,0.0,0.0,9708.0,3060.0,128400,47585,1998.0,0.0,14301.0,26805,5318.0,0.0,9765.0,0.0
3750,3950.0,24500,1520,0.0,0.0,5900.0,28661.0,0.0,6890.0,2155.0,18987.0,1570.0,4124,0.0,0.0,0.0,0.0,2265.0,6914.0,10340.0,0.0,10605,0.0,3292.0,0.0,9602,0.0,0.0,9750.0,3079.0,129500,44000,1981.0,0.0,14100.0,26800,5270.0,0.0,9850.0,0.0
3782,3950.0,24099,1500,0.0,0.0,5950.0,28099.0,0.0,6845.0,2140.0,18793.0,1551.0,4046,0.0,0.0,0.0,0.0,2252.0,6960.0,10296.0,0.0,10400,0.0,3255.0,0.0,9370,0.0,0.0,9525.0,3080.0,128500,47813,1960.0,0.0,13950.0,26750,5250.0,0.0,9600.0,0.0
3800,3901.0,23601,1475,0.0,0.0,5919.0,27700.0,0.0,6699.0,2129.0,18798.0,1530.0,4040,0.0,0.0,0.0,0.0,2242.0,6850.0,10295.0,0.0,10340,0.0,3250.0,0.0,9150,0.0,0.0,9300.0,3079.0,124900,47560,1955.0,0.0,13759.0,26525,5270.0,0.0,9555.0,0.0
3768,3900.0,23199,1474,0.0,0.0,5870.0,27405.0,0.0,6478.0,2100.0,18578.0,1500.0,3984,0.0,0.0,0.0,0.0,2222.0,6817.0,10095.0,0.0,10125,0.0,3256.0,0.0,9156,0.0,0.0,9345.0,2998.0,120100,46825,1896.0,0.0,13750.0,26600,5280.0,0.0,9254.0,0.0
3700,4000.0,22341,1460,0.0,0.0,5850.0,26926.0,0.0,6430.0,2066.0,18188.0,1485.0,3967,0.0,0.0,0.0,0.0,2195.0,6813.0,9812.0,0.0,10000,0.0,3200.0,0.0,9130,0.0,0.0,9345.0,2990.0,119995,42590,1859.0,0.0,13399.0,26102,5290.0,0.0,9250.0,0.0
3751,3890.0,22118,1475,0.0,0.0,5700.0,26800.0,0.0,6500.0,2046.0,18188.0,1450.0,3963,0.0,0.0,0.0,0.0,2231.0,6740.0,9680.0,0.0,10050,0.0,3267.0,0.0,8930,0.0,0.0,9110.0,2930.0,119299,45604,1904.0,0.0,13170.0,25899,5392.0,0.0,9490.0,0.0
3700,3890.0,22035,1485,0.0,0.0,5625.0,26585.0,0.0,6700.0,2077.0,18188.0,1430.0,4040,0.0,0.0,0.0,0.0,2249.0,6868.0,9627.0,0.0,9978,0.0,3265.0,0.0,9100,0.0,0.0,9250.0,2933.0,116401,45384,1921.0,0.0,13400.0,26050,5275.0,0.0,9695.0,0.0
3750,3940.0,21600,1483,0.0,0.0,5568.0,26710.0,0.0,6650.0,2140.0,18238.0,1450.0,4009,0.0,0.0,0.0,0.0,2237.0,6920.0,9724.0,0.0,9830,0.0,3255.0,0.0,9130,0.0,0.0,9186.0,2903.0,119949,40950,1934.0,0.0,13200.0,26600,5200.0,0.0,9640.0,0.0
3710,3889.0,22190,1531,0.0,0.0,5600.0,26700.0,0.0,6800.0,2120.0,17950.0,1450.0,3995,0.0,0.0,0.0,0.0,2215.0,6887.0,9680.0,0.0,10060,0.0,3257.0,0.0,9200,6984.0,0.0,9328.0,2900.0,119800,44000,1938.0,0.0,13300.0,26715,5300.0,0.0,9705.0,0.0
3700,3850.0,22506,1550,0.0,0.0,5624.0,26655.0,0.0,6600.0,2200.0,17670.0,1475.0,3971,0.0,0.0,0.0,0.0,2217.0,6777.0,9434.0,0.0,10000,0.0,3260.0,0.0,9400,7020.0,0.0,9470.0,2899.0,121500,44600,1900.0,0.0,13201.0,26826,5312.0,0.0,9850.0,0.0
3700,3800.0,23300,1590,0.0,0.0,5635.0,26599.0,0.0,6730.0,2211.0,17438.0,1450.0,4096,0.0,0.0,0.0,0.0,2196.0,6737.0,9592.0,0.0,9990,0.0,3265.0,0.0,9450,6800.0,0.0,9539.0,2889.0,121000,44593,1887.0,0.0,13100.0,26750,5350.0,0.0,10060.0,0.0
3660,3800.0,22810,1610,0.0,0.0,5650.0,26600.0,0.0,6650.0,2211.0,17988.0,1401.0,4109,0.0,0.0,0.0,0.0,2208.0,6699.0,9759.0,0.0,9812,0.0,3330.0,0.0,9580,6700.0,0.0,9610.0,2870.0,120000,45120,1934.0,0.0,13130.0,25949,5350.0,0.0,9840.0,0.0
3651,3800.0,22645,1615,0.0,0.0,5760.0,27875.0,0.0,6770.0,2228.0,18528.0,1420.0,4130,0.0,0.0,0.0,0.0,2225.0,6722.0,10054.0,0.0,10300,0.0,3390.0,0.0,9525,6486.0,0.0,9570.0,2895.0,122491,45699,1972.0,0.0,13500.0,26300,5456.0,0.0,10040.0,0.0
3670,3800.0,23300,1620,0.0,0.0,5820.0,28638.0,0.0,7050.0,2316.0,18288.0,1410.0,4040,0.0,0.0,0.0,0.0,2255.0,6784.0,10085.0,0.0,10465,0.0,3312.0,0.0,9550,6688.0,0.0,9587.0,2940.0,118000,46575,2032.0,0.0,13800.0,26051,5643.0,0.0,10435.0,0.0
3584,3790.0,22399,1618,0.0,0.0,5939.0,29220.0,0.0,7205.0,2310.0,17988.0,1489.0,4096,0.0,0.0,0.0,0.0,2250.0,6822.0,9997.0,0.0,10740,0.0,3260.0,0.0,9540,6860.0,0.0,9560.0,2970.0,116900,45300,2040.0,0.0,13932.0,26200,5580.0,0.0,10300.0,0.0
3651,3800.0,22400,1615,0.0,0.0,5800.0,29095.0,0.0,7450.0,2270.0,18188.0,1464.0,4145,0.0,0.0,0.0,0.0,2255.0,6764.0,10318.0,0.0,10694,0.0,3249.0,0.0,9578,6860.0,0.0,9590.0,2970.0,113500,46300,2010.0,0.0,13900.0,27399,5558.0,0.0,10200.0,0.0
3748,3899.0,22865,1600,0.0,0.0,5800.0,29875.0,0.0,7550.0,2250.0,18538.0,1465.0,4147,0.0,0.0,0.0,0.0,2277.0,6690.0,10560.0,0.0,10770,0.0,3250.0,0.0,9300,6730.0,0.0,9388.0,3047.0,110400,46600,2002.0,0.0,13845.0,27800,5420.0,0.0,10203.0,0.0
3690,3800.0,23015,1585,0.0,0.0,5760.0,30110.0,0.0,7535.0,2245.0,18389.0,1465.0,4124,0.0,0.0,0.0,0.0,2285.0,6696.0,10696.0,0.0,10820,0.0,3255.0,0.0,9575,6655.0,0.0,9625.0,3012.0,110550,47050,2006.0,0.0,13990.0,28400,5444.0,0.0,10189.0,0.0
3710,3820.0,22400,1577,0.0,0.0,5700.0,30087.0,0.0,7682.0,2240.0,18218.0,1400.0,4130,0.0,0.0,0.0,0.0,2289.0,6740.0,10648.0,0.0,10700,0.0,3310.0,0.0,9690,6620.0,0.0,9700.0,3035.0,108000,46500,1981.0,0.0,13945.0,28250,5500.0,0.0,10245.0,0.0
3609,3850.0,21950,1584,0.0,0.0,5700.0,30101.0,0.0,7798.0,2219.0,17988.0,1436.0,4105,0.0,0.0,0.0,0.0,2287.0,6832.0,10802.0,0.0,10520,0.0,3261.0,0.0,9610,6534.0,0.0,9650.0,3010.0,108600,45865,1998.0,0.0,13750.0,27850,5500.0,0.0,10150.0,0.0
3555,3800.0,21950,1600,0.0,0.0,5710.0,30799.0,0.0,7550.0,2198.0,17988.0,1430.0,4124,0.0,0.0,0.0,0.0,2315.0,6740.0,10902.0,0.0,10540,0.0,3270.0,0.0,9600,6502.0,0.0,9611.0,2995.0,109200,44675,2006.0,0.0,13600.0,27830,5400.0,0.0,10100.0,0.0
3549,3800.0,22701,1605,0.0,0.0,5710.0,30654.0,0.0,7450.0,2180.0,17839.0,1450.0,4110,0.0,0.0,0.0,0.0,2340.0,6777.0,11000.0,0.0,10565,0.0,3319.0,0.0,9500,6671.0,0.0,9560.0,2975.0,108600,44900,2005.0,0.0,14200.0,28055,5350.0,0.0,10150.0,0.0
3600,3805.0,22400,1605,0.0,0.0,5650.0,31450.0,0.0,7350.0,2205.0,17888.0,1465.0,4180,0.0,0.0,0.0,0.0,2373.0,6744.0,10772.0,0.0,10623,0.0,3300.0,0.0,9520,6686.0,0.0,9605.0,2973.0,109126,44990,2066.0,0.0,14300.0,28525,5320.0,0.0,10430.0,0.0
