ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3550,3850.0,22700,1610,0.0,0.0,5670.0,31050.0,0.0,7280.0,2220.0,17988.0,1490.0,4194,0.0,0.0,0.0,0.0,2355.0,6832.0,10692.0,0.0,11099,0.0,3250.0,0.0,9340,6480.0,0.0,9365.0,2960.0,110000,45500,2091.0,0.0,14375.0,28800,5420.0,0.0,10525.0,0.0
3559,3900.0,22500,1610,0.0,0.0,5825.0,31045.0,0.0,6980.0,2177.0,17989.0,1481.0,4152,0.0,0.0,0.0,0.0,2328.0,6877.0,10450.0,0.0,10955,0.0,3270.0,0.0,9330,6460.0,0.0,9312.0,2940.0,109500,44383,2048.0,0.0,14129.0,27745,5460.0,0.0,10500.0,0.0
3499,3899.0,21900,1585,0.0,0.0,5851.0,30040.0,0.0,6900.0,2093.0,17890.0,1471.0,4117,0.0,0.0,0.0,0.0,2298.0,6810.0,10393.0,0.0,10520,0.0,3201.0,0.0,9101,6355.0,0.0,9100.0,2919.0,106999,43100,1981.0,0.0,13700.0,27425,5425.0,0.0,10320.0,0.0
3440,3850.0,21150,1580,0.0,0.0,5770.0,29992.0,0.0,6900.0,2005.0,17568.0,1460.0,3970,0.0,0.0,0.0,0.0,2280.0,6740.0,10183.0,0.0,10401,0.0,3115.0,0.0,8790,6321.0,0.0,8850.0,2820.0,99999,41800,1938.0,0.0,13286.0,26762,5400.0,0.0,10150.0,0.0
3324,3860.0,19900,1570,0.0,0.0,5575.0,29101.0,0.0,6800.0,1969.0,17723.0,1435.0,4040,0.0,0.0,0.0,0.0,2284.0,6538.0,10278.0,0.0,9850,0.0,3080.0,0.0,8650,6202.0,0.0,8699.0,2801.0,100900,39400,1964.0,0.0,12985.0,26050,5300.0,0.0,10035.0,0.0
3350,3810.0,20350,1575,0.0,0.0,5250.0,29620.0,0.0,7010.0,2000.0,17888.0,1441.0,4087,0.0,0.0,0.0,0.0,2291.0,6539.0,10330.0,0.0,10200,0.0,3150.0,0.0,8720,6026.0,0.0,8795.0,2825.0,98802,40321,1970.0,0.0,13250.0,26500,5185.0,0.0,10100.0,0.0
3315,3810.0,21000,1515,0.0,0.0,5265.0,30122.0,0.0,7150.0,1959.0,17388.0,1445.0,3964,0.0,0.0,0.0,0.0,2236.0,6584.0,9864.0,0.0,10210,0.0,3060.0,0.0,8915,6182.0,0.0,8901.0,2849.0,92600,41400,1955.0,0.0,13440.0,27200,5309.0,0.0,10135.0,0.0
3315,3880.0,20370,1531,0.0,0.0,5325.0,29271.0,0.0,7000.0,1920.0,17289.0,1470.0,3984,0.0,0.0,0.0,0.0,2248.0,6478.0,9900.0,0.0,10100,0.0,3130.0,0.0,8620,6276.0,0.0,8790.0,2760.0,91800,40700,1981.0,0.0,13205.0,26202,5370.0,0.0,9710.0,0.0
3330,3800.0,19990,1485,0.0,0.0,5340.0,29250.0,0.0,7200.0,1951.0,17289.0,1440.0,3872,0.0,0.0,0.0,0.0,2275.0,6557.0,9808.0,0.0,10060,0.0,3130.0,0.0,8600,6570.0,0.0,8674.0,2750.0,89995,39981,1921.0,0.0,13400.0,26250,5237.0,0.0,9757.0,0.0
3280,3485.0,19100,1482,0.0,0.0,5360.0,28800.0,0.0,7035.0,1950.0,16751.0,1425.0,3690,0.0,0.0,0.0,0.0,2190.0,6520.0,9328.0,0.0,9820,0.0,3075.0,0.0,8520,6715.0,0.0,8600.0,2710.0,86100,39800,1899.0,0.0,13299.0,26100,5172.0,0.0,9875.0,0.0
3199,3900.0,18400,1490,0.0,0.0,5180.0,27250.0,0.0,6900.0,1875.0,16689.0,1445.0,3731,0.0,0.0,0.0,0.0,2198.0,6370.0,9209.0,0.0,9700,0.0,3125.0,0.0,8268,6621.0,0.0,8450.0,2680.0,89201,38700,1954.0,0.0,13100.0,26850,5120.0,0.0,9600.0,0.0
3250,3750.0,19000,1523,0.0,0.0,4990.0,27000.0,0.0,6900.0,1930.0,16989.0,1450.0,3886,0.0,0.0,0.0,0.0,2240.0,6520.0,9684.0,0.0,10120,0.0,3170.0,0.0,8401,6500.0,0.0,8470.0,2650.0,91000,39500,2015.0,0.0,13251.0,27450,5100.0,0.0,9841.0,0.0
3250,3750.0,19900,1523,0.0,0.0,5010.0,27200.0,0.0,7070.0,1965.0,16989.0,1450.0,3886,0.0,0.0,0.0,0.0,2240.0,6758.0,9684.0,0.0,10720,0.0,3170.0,0.0,8730,6605.0,0.0,8720.0,2700.0,91000,40500,2015.0,0.0,13950.0,28600,5010.0,0.0,10295.0,0.0
3230,3750.0,19900,1516,0.0,0.0,5150.0,27200.0,0.0,7070.0,1965.0,16288.0,1455.0,3788,0.0,0.0,0.0,0.0,2225.0,6758.0,9604.0,0.0,10720,0.0,3160.0,0.0,8730,6605.0,0.0,8720.0,2700.0,88400,40500,1913.0,0.0,13950.0,28600,5050.0,0.0,10295.0,0.0
3260,3750.0,19399,1525,0.0,0.0,5150.0,26600.0,0.0,6810.0,1905.0,16329.0,1455.0,3802,0.0,0.0,0.0,0.0,2226.0,6337.0,9442.0,0.0,10000,0.0,3150.0,0.0,7850,6525.0,0.0,7840.0,2695.0,90550,38375,1989.0,0.0,13500.0,27573,5050.0,0.0,9880.0,0.0
3285,3610.0,19800,1525,0.0,0.0,4990.0,26980.0,0.0,6750.0,1925.0,15989.0,1430.0,3743,0.0,0.0,0.0,0.0,2192.0,6484.0,9350.0,0.0,10400,0.0,3230.0,0.0,8260,6620.0,0.0,8300.0,2700.0,91900,40525,1904.0,0.0,13900.0,28300,5000.0,0.0,10045.0,0.0
3225,3650.0,18935,1505,0.0,0.0,5060.0,26867.0,0.0,6770.0,1940.0,15740.0,1450.0,3787,0.0,0.0,0.0,0.0,2126.0,6411.0,9583.0,0.0,9985,0.0,3130.0,0.0,8100,6350.0,0.0,8150.0,2650.0,90100,40200,1904.0,0.0,13650.0,28050,5000.0,0.0,9980.0,0.0
3130,3650.0,18399,1460,0.0,0.0,5100.0,26900.0,0.0,6751.0,1899.0,15330.0,1445.0,3675,0.0,0.0,0.0,0.0,2110.0,6374.0,9306.0,0.0,9899,0.0,3060.0,0.0,7900,6305.0,0.0,7900.0,2647.0,86900,40000,1832.0,0.0,13430.0,27800,4985.0,0.0,9720.0,0.0
3110,3620.0,18100,1450,0.0,0.0,5000.0,26349.0,0.0,6586.0,1850.0,16139.0,1425.0,3703,0.0,0.0,0.0,0.0,2101.0,6374.0,9182.0,0.0,9480,0.0,3050.0,0.0,7588,6017.0,0.0,7599.0,2600.0,89000,37055,1849.0,0.0,13100.0,26497,4980.0,0.0,9230.0,0.0
3220,3610.0,17800,1488,0.0,0.0,4800.0,26175.0,0.0,6550.0,1928.0,16689.0,1400.0,3745,0.0,0.0,0.0,0.0,2060.0,6300.0,9152.0,0.0,9205,0.0,2986.0,0.0,7580,6020.0,0.0,7539.0,2590.0,85000,36600,1862.0,0.0,12900.0,26400,4900.0,0.0,9176.0,0.0
3300,3585.0,18375,1490,0.0,0.0,4950.0,26900.0,0.0,6450.0,1868.0,16589.0,1365.0,3731,0.0,0.0,0.0,0.0,2080.0,6392.0,9104.0,0.0,9599,0.0,3055.0,0.0,7605,6310.0,0.0,7630.0,2550.0,83000,38200,1815.0,0.0,13079.0,27000,4900.0,0.0,9828.0,0.0
3425,3600.0,18450,1486,0.0,0.0,4680.0,26900.0,0.0,6600.0,1910.0,17029.0,1385.0,3774,0.0,0.0,0.0,0.0,2115.0,6410.0,9293.0,0.0,9610,0.0,3081.0,0.0,7600,6500.0,0.0,7600.0,2499.0,87300,38000,1861.0,0.0,13000.0,26970,4950.0,0.0,9711.0,0.0
3520,3600.0,18500,1490,0.0,0.0,4600.0,26950.0,0.0,6900.0,1960.0,16788.0,1375.0,3898,0.0,0.0,0.0,0.0,2090.0,6520.0,9350.0,0.0,9950,0.0,3071.0,0.0,7770,6600.0,0.0,7714.0,2500.0,89000,39900,1900.0,0.0,13015.0,27850,4874.0,0.0,9948.0,0.0
3541,3610.0,18561,1510,0.0,0.0,4640.0,27598.0,0.0,7070.0,1970.0,16689.0,1395.0,3886,0.0,0.0,0.0,0.0,2065.0,6759.0,9376.0,0.0,10100,0.0,3056.0,0.0,8000,6686.0,0.0,7999.0,2550.0,89700,39998,1904.0,0.0,13330.0,27550,4860.0,0.0,9950.0,0.0
3600,3650.0,18340,1535,0.0,0.0,4600.0,27076.0,0.0,7350.0,1965.0,17329.0,1420.0,3928,0.0,0.0,0.0,0.0,2075.0,6520.0,9310.0,0.0,10150,0.0,3080.0,0.0,7750,6610.0,0.0,7778.0,2554.0,92000,40080,1946.0,0.0,13100.0,27300,4881.0,0.0,9800.0,0.0
3540,3655.0,18850,1541,0.0,0.0,4575.0,27332.0,0.0,7510.0,1919.0,16882.0,1440.0,3844,0.0,0.0,0.0,0.0,2090.0,6594.0,9460.0,0.0,10350,0.0,3075.0,0.0,7980,6530.0,0.0,7961.0,2625.0,91500,40700,1879.0,0.0,13710.0,27443,4855.0,0.0,10240.0,0.0
3475,3650.0,19100,1530,0.0,0.0,4630.0,27005.0,0.0,7450.0,1945.0,16859.0,1430.0,3788,0.0,0.0,0.0,0.0,2116.0,6381.0,9394.0,0.0,10005,0.0,3190.0,0.0,7690,6601.0,0.0,7602.0,2640.0,91000,39750,1921.0,0.0,13500.0,27499,4906.0,0.0,10199.0,0.0
3510,3650.0,19525,1545,0.0,0.0,4720.0,27050.0,0.0,7359.0,1923.0,16919.0,1440.0,3858,0.0,0.0,0.0,0.0,2100.0,6528.0,9397.0,0.0,10090,0.0,3335.0,0.0,7731,6686.0,0.0,7700.0,2680.0,90010,39643,1969.0,0.0,13214.0,27280,4975.0,0.0,10400.0,0.0
3542,3610.0,20600,1546,0.0,0.0,5050.0,27549.0,0.0,7229.0,1915.0,17898.0,1454.0,3903,0.0,0.0,0.0,0.0,2156.0,6667.0,9636.0,0.0,10050,0.0,3410.0,0.0,7760,6748.0,0.0,7685.0,2630.0,95400,39682,1985.0,0.0,13280.0,27680,4975.0,0.0,10865.0,0.0
3599,3610.0,21210,1546,0.0,0.0,5200.0,27921.0,0.0,7275.0,1970.0,18388.0,1481.0,3956,0.0,0.0,0.0,0.0,2230.0,6740.0,9768.0,0.0,10449,0.0,3400.0,0.0,8050,6936.0,0.0,7902.0,2700.0,97400,41097,1989.0,0.0,13475.0,28900,5075.0,0.0,10880.0,0.0
3565,3700.0,21775,1552,0.0,0.0,5490.0,28950.0,0.0,7500.0,1935.0,17998.0,1525.0,3984,0.0,0.0,0.0,0.0,2250.0,6666.0,9847.0,0.0,10580,0.0,3400.0,0.0,8185,7065.0,0.0,8000.0,2700.0,102000,41450,2002.0,0.0,13795.0,28800,5219.0,0.0,10600.0,0.0
3540,3650.0,22450,1565,0.0,0.0,5525.0,29205.0,0.0,7800.0,1929.0,17139.0,1526.0,3914,0.0,0.0,0.0,0.0,2180.0,6626.0,9891.0,0.0,10790,0.0,3470.0,0.0,8205,7123.0,0.0,8159.0,2690.0,99000,41850,1930.0,0.0,13999.0,29000,5234.0,0.0,10408.0,0.0
3500,3750.0,21599,1562,0.0,0.0,5350.0,29095.0,0.0,7450.0,1876.0,17289.0,1545.0,3889,0.0,0.0,0.0,0.0,2152.0,6659.0,10032.0,0.0,10400,0.0,3500.0,0.0,8060,7053.0,0.0,8050.0,2660.0,99001,41601,1955.0,0.0,13600.0,28505,5260.0,0.0,10500.0,0.0
3460,3750.0,21500,1575,0.0,0.0,5047.0,29300.0,0.0,7550.0,1870.0,16989.0,1550.0,3774,0.0,0.0,0.0,0.0,2160.0,6685.0,10437.0,0.0,10250,0.0,3560.0,0.0,8120,6999.0,0.0,8080.0,2595.0,96700,42500,1896.0,0.0,13350.0,28700,5327.0,0.0,10775.0,0.0
3460,3900.0,20900,1545,0.0,0.0,4975.0,30701.0,0.0,7500.0,1861.0,17289.0,1540.0,3802,0.0,0.0,0.0,0.0,2178.0,6465.0,10394.0,0.0,9985,0.0,3527.0,0.0,7880,6949.0,0.0,7800.0,2650.0,98300,40800,1938.0,0.0,13000.0,28490,5320.0,0.0,10400.0,0.0
3455,4100.0,20960,1545,0.0,0.0,4875.0,30000.0,0.0,7460.0,1800.0,17488.0,1526.0,3850,0.0,0.0,0.0,0.0,2261.0,6540.0,10582.0,0.0,10045,0.0,3626.0,0.0,7800,7023.0,0.0,7682.0,2640.0,99500,40009,1962.0,0.0,12725.0,28800,5320.0,0.0,10690.0,0.0
3449,3780.0,21600,1550,0.0,0.0,4925.0,30000.0,0.0,7475.0,1840.0,17428.0,1525.0,3904,0.0,0.0,0.0,0.0,2220.0,6769.0,10688.0,0.0,10263,0.0,3675.0,0.0,8079,7050.0,0.0,7890.0,2665.0,102000,41045,1942.0,0.0,13200.0,29450,5315.0,0.0,11189.0,0.0
3517,4000.0,21599,1558,0.0,0.0,4950.0,31169.0,0.0,7700.0,1850.0,17488.0,1576.0,3928,0.0,0.0,0.0,0.0,2200.0,6777.0,10613.0,0.0,10040,0.0,3675.0,0.0,7900,6974.0,0.0,7820.0,2680.0,102500,40700,1942.0,0.0,13160.0,29401,5315.0,0.0,11130.0,0.0
3549,3801.0,21650,1570,0.0,0.0,4950.0,31795.0,0.0,7770.0,1834.0,17498.0,1580.0,3900,0.0,0.0,0.0,0.0,2189.0,6722.0,10593.0,0.0,10070,0.0,3700.0,0.0,7860,7037.0,0.0,7848.0,2625.0,99450,42050,1956.0,0.0,12920.0,29801,5450.0,0.0,11290.0,0.0
3430,3800.0,21600,1565,0.0,0.0,4945.0,32000.0,0.0,7802.0,1818.0,16908.0,1605.0,3816,0.0,0.0,0.0,0.0,2178.0,6594.0,10516.0,0.0,9905,0.0,3645.0,0.0,7520,6993.0,0.0,7514.0,2624.0,98130,41820,1972.0,0.0,12900.0,30500,5400.0,0.0,11230.0,0.0
3420,3800.0,20800,1575,0.0,0.0,4840.0,32200.0,0.0,7801.0,1775.0,17289.0,1625.0,3731,0.0,0.0,0.0,0.0,2214.0,6487.0,10507.0,0.0,9875,0.0,3625.0,0.0,7170,6860.0,0.0,7100.0,2625.0,97900,41000,1912.0,0.0,12600.0,30479,5390.0,0.0,10950.0,0.0
3380,3700.0,21020,1575,0.0,0.0,4845.0,32499.0,0.0,8050.0,1784.0,18488.0,1636.0,3816,0.0,0.0,0.0,0.0,2274.0,6447.0,10911.0,0.0,9860,0.0,3690.0,0.0,7240,6850.0,0.0,7252.0,2650.0,101000,41450,1938.0,0.0,12355.0,30900,5300.0,0.0,10950.0,0.0
3340,3850.0,22431,1575,0.0,0.0,4749.0,33033.0,0.0,8160.0,1810.0,17988.0,1690.0,3746,0.0,0.0,0.0,0.0,2262.0,6557.0,11330.0,0.0,10000,0.0,3650.0,0.0,7745,6696.0,0.0,7614.0,2650.0,102550,44625,1948.0,0.0,12600.0,32399,5325.0,0.0,10980.0,0.0
3300,3800.0,22600,1575,0.0,0.0,4800.0,33330.0,0.0,8300.0,1771.0,17388.0,1700.0,3731,0.0,0.0,0.0,0.0,2240.0,6539.0,11176.0,0.0,9965,0.0,3549.0,0.0,7399,6606.0,0.0,7380.0,2629.0,105200,44980,1913.0,0.0,12850.0,32900,5289.0,0.0,10980.0,0.0
3300,3900.0,23250,1575,0.0,0.0,4800.0,33249.0,0.0,8550.0,1750.0,17388.0,1676.0,3731,0.0,0.0,0.0,0.0,2240.0,6493.0,11176.0,0.0,9850,0.0,3549.0,0.0,7430,6568.0,0.0,7365.0,2585.0,105200,44910,1913.0,0.0,12630.0,31600,5240.0,0.0,10735.0,0.0
3300,4200.0,23250,1575,0.0,0.0,4930.0,33249.0,0.0,8550.0,1750.0,17638.0,1650.0,3771,0.0,0.0,0.0,0.0,2247.0,6493.0,10736.0,0.0,9850,0.0,3571.0,0.0,7430,6568.0,0.0,7365.0,2585.0,104000,44910,1853.0,0.0,12630.0,31600,5150.0,0.0,10735.0,0.0
3299,4200.0,24300,1575,0.0,0.0,4930.0,32599.0,0.0,8600.0,1750.0,17979.0,1650.0,3772,0.0,0.0,0.0,0.0,2260.0,6410.0,10912.0,0.0,9795,0.0,3580.0,0.0,7200,6600.0,0.0,7030.0,2530.0,107000,45141,1870.0,0.0,12598.0,30925,5150.0,0.0,10700.0,0.0
3270,3900.0,24300,1590,0.0,0.0,4945.0,31825.0,0.0,8850.0,1760.0,18638.0,1650.0,3831,0.0,0.0,0.0,0.0,2252.0,6483.0,10991.0,0.0,9940,0.0,3695.0,0.0,7340,6500.0,0.0,7160.0,2570.0,105800,45403,1901.0,0.0,12570.0,30395,5170.0,0.0,10670.0,0.0
3351,3700.0,24215,1619,0.0,0.0,4990.0,32190.0,0.0,8999.0,1790.0,19089.0,1665.0,3801,0.0,0.0,0.0,0.0,2227.0,6456.0,10925.0,0.0,10051,0.0,3600.0,0.0,7450,6482.0,0.0,7250.0,2602.0,104260,45400,1879.0,0.0,12601.0,29701,5300.0,0.0,10700.0,0.0
3370,3700.0,24000,1610,0.0,0.0,4980.0,32620.0,0.0,8700.0,1810.0,19265.0,1695.0,3788,0.0,0.0,0.0,0.0,2225.0,6410.0,10671.0,0.0,9946,0.0,3750.0,0.0,7399,6500.0,0.0,7250.0,2640.0,109100,45750,1862.0,0.0,12501.0,29600,5475.0,0.0,10450.0,0.0
3409,3900.0,24050,1623,0.0,0.0,4944.0,30350.0,0.0,8410.0,1790.0,19287.0,1670.0,3835,0.0,0.0,0.0,0.0,2279.0,6520.0,10622.0,0.0,9905,0.0,3800.0,0.0,7215,6515.0,0.0,7049.0,2650.0,109200,47000,1947.0,0.0,12525.0,30000,5511.0,0.0,10281.0,0.0
3490,3945.0,24340,1619,0.0,0.0,4900.0,30201.0,0.0,8400.0,1840.0,18788.0,1642.0,3779,0.0,0.0,0.0,0.0,2360.0,6414.0,10582.0,0.0,10500,0.0,3850.0,0.0,7539,6474.0,0.0,7300.0,2640.0,112990,46349,2040.0,0.0,12650.0,31815,5499.0,0.0,10941.0,0.0
3450,3950.0,25525,1615,0.0,0.0,4775.0,29955.0,0.0,8200.0,1910.0,19087.0,1689.0,3788,0.0,0.0,0.0,0.0,2386.0,6526.0,10613.0,0.0,11000,0.0,3850.0,0.0,7800,6310.0,0.0,7560.0,2745.0,118000,46003,2040.0,0.0,13090.0,32175,5725.0,0.0,11450.0,0.0
3532,4000.0,26175,1616,0.0,0.0,4798.0,30699.0,0.0,8125.0,1919.0,19157.0,1732.0,3792,0.0,0.0,0.0,0.0,2341.0,6612.0,10822.0,0.0,11010,0.0,3840.0,0.0,7830,6229.0,0.0,7626.0,2701.0,115700,46270,2073.0,0.0,13100.0,32090,5727.0,0.0,11621.0,0.0
3575,4000.0,25590,1625,0.0,0.0,4797.0,30350.0,0.0,8500.0,1978.0,19387.0,1720.0,3844,0.0,0.0,0.0,0.0,2385.0,6703.0,10674.0,0.0,11075,0.0,3920.0,0.0,7740,5974.0,0.0,7540.0,2695.0,112000,46700,2072.0,0.0,13450.0,32010,5700.0,0.0,11580.0,0.0
3550,4000.0,24300,1625,0.0,0.0,4780.0,30320.0,0.0,8745.0,1995.0,19392.0,1750.0,3774,0.0,0.0,0.0,0.0,2364.0,6685.0,10891.0,0.0,11080,0.0,3940.0,0.0,7779,5938.0,0.0,7584.0,2720.0,111700,45600,2032.0,0.0,13372.0,31800,5680.0,0.0,11665.0,0.0
3500,4050.0,25000,1616,0.0,0.0,4750.0,30200.0,0.0,8850.0,1970.0,20077.0,1729.0,3717,0.0,0.0,0.0,0.0,2360.0,6648.0,11084.0,0.0,10880,0.0,3939.0,0.0,7730,6209.0,0.0,7519.0,2720.0,113000,46199,2064.0,0.0,13180.0,32151,5665.0,0.0,11600.0,0.0
3550,4050.0,24900,1545,0.0,0.0,4820.0,30111.0,0.0,8910.0,1941.0,20087.0,1715.0,3693,0.0,0.0,0.0,0.0,2390.0,6630.0,11176.0,0.0,10775,0.0,3945.0,0.0,7850,6150.0,0.0,7590.0,2789.0,113600,47206,2112.0,0.0,13370.0,32720,5560.0,0.0,11200.0,0.0
3600,4050.0,25980,1560,0.0,0.0,4899.0,30300.0,0.0,9401.0,1940.0,19687.0,1715.0,3745,0.0,0.0,0.0,0.0,2377.0,6594.0,11123.0,0.0,10845,0.0,3900.0,0.0,7724,6136.0,0.0,7490.0,2767.0,113000,48050,2057.0,0.0,13612.0,33601,5525.0,0.0,11000.0,0.0
3600,4100.0,25800,1560,0.0,0.0,4880.0,30280.0,0.0,9599.0,1940.0,19267.0,1710.0,3765,0.0,0.0,0.0,0.0,2340.0,6698.0,11246.0,0.0,10791,0.0,3906.0,0.0,7645,6110.0,0.0,7401.0,2788.0,113050,46750,2015.0,0.0,13820.0,33550,5614.0,0.0,11355.0,0.0
3590,4050.0,24825,1561,0.0,0.0,4860.0,30374.0,0.0,9500.0,1945.0,19336.0,1700.0,3802,0.0,0.0,0.0,0.0,2340.0,6703.0,11132.0,0.0,10575,0.0,3850.0,0.0,7569,6052.0,0.0,7299.0,2750.0,112900,47500,2018.0,0.0,13700.0,33355,5465.0,0.0,11400.0,0.0
3580,4080.0,24000,1568,0.0,0.0,4957.0,29601.0,0.0,9400.0,1924.0,19487.0,1695.0,3787,0.0,0.0,0.0,0.0,2360.0,6758.0,10912.0,0.0,10490,0.0,3905.0,0.0,7459,5925.0,0.0,7184.0,2727.0,112700,46669,2036.0,0.0,13641.0,33105,5490.0,0.0,11300.0,0.0
3561,4100.0,24050,1575,0.0,0.0,5040.0,29875.0,0.0,9620.0,1920.0,19187.0,1660.0,3788,0.0,0.0,0.0,0.0,2325.0,6821.0,10639.0,0.0,10790,0.0,3970.0,0.0,7400,6206.0,0.0,7230.0,2700.0,114900,45812,2036.0,0.0,13880.0,33800,5560.0,0.0,11400.0,0.0
3600,4140.0,24400,1575,0.0,0.0,4860.0,29775.0,0.0,9650.0,1909.0,18638.0,1640.0,3782,0.0,0.0,0.0,0.0,2323.0,6832.0,10737.0,0.0,10600,0.0,3927.0,0.0,7359,6305.0,0.0,7101.0,2700.0,110200,45200,2012.0,0.0,13652.0,33300,5680.0,0.0,11520.0,0.0
3598,4200.0,23693,1567,0.0,0.0,4855.0,29795.0,0.0,9901.0,1885.0,18488.0,1660.0,3813,0.0,0.0,0.0,0.0,2285.0,6810.0,10305.0,0.0,10600,0.0,3881.0,0.0,7331,6277.0,0.0,7130.0,2665.0,104500,44313,1985.0,0.0,13700.0,33299,5680.0,0.0,11615.0,0.0
3650,4290.0,22600,1560,0.0,0.0,4800.0,29125.0,0.0,9990.0,1844.0,18987.0,1670.0,3816,0.0,0.0,0.0,0.0,2271.0,6830.0,10542.0,0.0,10549,0.0,3860.0,0.0,7321,6090.0,0.0,7050.0,2645.0,104851,42501,2039.0,0.0,13600.0,32450,5550.0,0.0,11515.0,0.0
3700,4150.0,23300,1590,0.0,0.0,4714.0,29625.0,0.0,10325.0,1853.0,18659.0,1656.0,3774,0.0,0.0,0.0,0.0,2295.0,6751.0,10349.0,0.0,10945,0.0,3830.0,0.0,7320,6100.0,0.0,7245.0,2719.0,100100,43050,2066.0,0.0,13940.0,32780,5470.0,0.0,11650.0,0.0
3775,4150.0,22500,1620,0.0,0.0,4720.0,29470.0,0.0,10140.0,1824.0,19330.0,1671.0,3788,0.0,0.0,0.0,0.0,2355.0,6758.0,10428.0,0.0,11099,0.0,3927.0,0.0,7402,5900.0,0.0,7280.0,2730.0,105000,42400,2159.0,0.0,14075.0,32700,5460.0,0.0,11651.0,0.0
3820,4200.0,22650,1600,0.0,0.0,4695.0,30249.0,0.0,10001.0,1870.0,19987.0,1675.0,3760,0.0,0.0,0.0,0.0,2325.0,6813.0,10243.0,0.0,11540,0.0,3970.0,0.0,7555,5969.0,0.0,7440.0,2725.0,105900,42780,2193.0,0.0,14600.0,32250,5450.0,0.0,12000.0,0.0
3800,4250.0,23200,1614,0.0,0.0,4749.0,29525.0,0.0,10099.0,1897.0,20761.0,1690.0,3813,0.0,0.0,0.0,0.0,2368.0,6779.0,10384.0,0.0,11530,0.0,3980.0,0.0,7665,6000.0,0.0,7498.0,2785.0,107400,43390,2210.0,0.0,14700.0,32899,5530.0,0.0,12894.0,0.0
3740,4400.0,23800,1630,0.0,0.0,4745.0,29700.0,0.0,10449.0,1910.0,20986.0,1765.0,3802,0.0,0.0,0.0,0.0,2345.0,6941.0,10256.0,0.0,11490,0.0,4047.0,0.0,7765,6075.0,0.0,7610.0,2870.0,108510,44700,2206.0,0.0,14440.0,33050,5730.0,0.0,12499.0,0.0
3795,4500.0,24500,1640,0.0,0.0,4638.0,29540.0,0.0,10500.0,1914.0,20586.0,1775.0,3827,0.0,0.0,0.0,0.0,2370.0,6888.0,10285.0,0.0,11660,0.0,4050.0,0.0,7875,5900.0,0.0,7725.0,2835.0,111500,44710,2185.0,0.0,14544.0,33265,5845.0,0.0,12400.0,0.0
3700,4700.0,24400,1649,0.0,0.0,4469.0,30399.0,0.0,10511.0,1885.0,20086.0,1775.0,3759,0.0,0.0,0.0,0.0,2335.0,6954.0,9945.0,0.0,11730,0.0,3940.0,0.0,8085,6050.0,0.0,7845.0,2805.0,106941,44750,2134.0,0.0,14250.0,33200,5800.0,0.0,12625.0,0.0
3770,4550.0,23301,1690,0.0,0.0,4550.0,29270.0,0.0,10050.0,1869.0,20186.0,1795.0,3743,0.0,0.0,0.0,0.0,2340.0,6850.0,9900.0,0.0,11749,0.0,3979.0,0.0,7974,6000.0,0.0,7772.0,2810.0,106000,43593,2146.0,0.0,14251.0,32750,5800.0,0.0,12440.0,0.0
3830,4600.0,23285,1701,0.0,0.0,4450.0,27910.0,0.0,10050.0,1889.0,19802.0,1750.0,3830,0.0,0.0,0.0,0.0,2300.0,6923.0,10019.0,0.0,11425,0.0,3978.0,0.0,7795,6006.0,0.0,7660.0,2860.0,103999,42600,2143.0,0.0,14500.0,32700,5775.0,0.0,12399.0,0.0
3791,4600.0,23400,1695,0.0,0.0,4450.0,28000.0,0.0,10130.0,1880.0,20486.0,1779.0,3824,0.0,0.0,0.0,0.0,2350.0,6943.0,10120.0,0.0,11520,0.0,4089.0,0.0,7625,5850.0,0.0,7545.0,2860.0,105800,41700,2175.0,0.0,14800.0,32500,5800.0,0.0,12340.0,0.0
3871,4700.0,24100,1698,0.0,0.0,4425.0,29210.0,0.0,10150.0,1900.0,20287.0,1795.0,3807,0.0,0.0,0.0,0.0,2340.0,7051.0,10474.0,0.0,11375,0.0,4100.0,0.0,7700,5859.0,0.0,7566.0,2900.0,106400,42820,2143.0,0.0,15026.0,32510,5800.0,0.0,12490.0,0.0
