ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3915,4750.0,25001,1666,0.0,0.0,4360.0,30000.0,0.0,10300.0,1899.0,19887.0,1799.0,3788,0.0,0.0,0.0,0.0,2351.0,6851.0,11000.0,0.0,11090,0.0,4020.0,0.0,7571,5818.0,0.0,7455.0,2875.0,107000,43600,2177.0,0.0,14612.0,33350,5896.0,0.0,12490.0,0.0
3825,4850.0,26000,1655,0.0,0.0,4251.0,30649.0,0.0,10150.0,1870.0,19737.0,1770.0,3781,0.0,0.0,0.0,0.0,2330.0,6788.0,11044.0,0.0,11155,0.0,4200.0,0.0,7500,5848.0,0.0,7350.0,2805.0,103980,48381,2191.0,0.0,14910.0,33826,6010.0,0.0,12597.0,0.0
3740,5000.0,24900,1620,0.0,0.0,4175.0,31180.0,0.0,10400.0,1870.0,19187.0,1745.0,3780,0.0,0.0,0.0,0.0,2312.0,6773.0,10815.0,0.0,11195,0.0,4170.0,0.0,7439,5598.0,0.0,7300.0,2800.0,100401,47389,2193.0,0.0,14750.0,34550,6050.0,0.0,12626.0,0.0
3755,5000.0,23800,1638,0.0,0.0,4289.0,31291.0,0.0,10080.0,1849.0,19187.0,1758.0,3760,0.0,0.0,0.0,0.0,2304.0,6862.0,10649.0,0.0,11359,0.0,4000.0,0.0,7630,5600.0,0.0,7460.0,2800.0,99600,46400,2189.0,0.0,14670.0,34897,5951.0,0.0,12998.0,0.0
3790,5100.0,23250,1653,0.0,0.0,4288.0,31400.0,0.0,9989.0,1838.0,19642.0,1739.0,3816,0.0,0.0,0.0,0.0,2344.0,6996.0,10824.0,0.0,11350,0.0,4005.0,0.0,7635,5600.0,0.0,7470.0,2795.0,103000,45000,2185.0,0.0,14600.0,34210,5960.0,0.0,12775.0,0.0
3700,5000.0,24250,1660,0.0,0.0,4290.0,31515.0,0.0,9960.0,1850.0,19387.0,1735.0,3816,0.0,0.0,0.0,0.0,2300.0,6978.0,10471.0,0.0,11352,0.0,4011.0,0.0,7750,5800.0,0.0,7600.0,2765.0,100798,45050,2185.0,0.0,14605.0,34450,5750.0,0.0,12950.0,0.0
3820,5075.0,24000,1645,0.0,0.0,4500.0,30500.0,0.0,9948.0,1850.0,18588.0,1745.0,3816,0.0,0.0,0.0,0.0,2283.0,6777.0,10331.0,0.0,11200,0.0,4060.0,0.0,7650,5620.0,0.0,7339.0,2788.0,94100,43800,2138.0,0.0,14400.0,34200,5780.0,0.0,12953.0,0.0
3826,5000.0,23400,1635,0.0,0.0,4625.0,29900.0,0.0,9725.0,1800.0,18138.0,1740.0,3647,0.0,0.0,0.0,0.0,2270.0,6806.0,10260.0,0.0,11100,0.0,3830.0,0.0,7570,5654.0,0.0,7409.0,2915.0,94000,43099,1987.0,0.0,14315.0,33800,5800.0,0.0,12450.0,0.0
3779,5000.0,22125,1635,0.0,0.0,4445.0,28950.0,0.0,9305.0,1790.0,18488.0,1720.0,3651,0.0,0.0,0.0,0.0,2300.0,6813.0,10208.0,0.0,10805,0.0,4062.0,0.0,7200,5549.0,0.0,7050.0,2781.0,95500,40900,2039.0,0.0,13850.0,33100,5908.0,0.0,12330.0,0.0
3750,5000.0,22100,1640,0.0,0.0,4200.0,29500.0,0.0,9355.0,1794.0,17988.0,1660.0,3591,0.0,0.0,0.0,0.0,2261.0,7088.0,10164.0,0.0,10900,0.0,4049.0,0.0,7400,5550.0,0.0,7290.0,2770.0,92200,40554,2031.0,0.0,14180.0,35400,6000.0,0.0,12949.0,0.0
3765,4950.0,21521,1630,0.0,0.0,4200.0,29700.0,0.0,9450.0,1770.0,18238.0,1705.0,3600,0.0,0.0,0.0,0.0,2250.0,6887.0,10120.0,0.0,10900,0.0,3995.0,0.0,7200,5440.0,0.0,7040.0,2840.0,93500,40674,2011.0,0.0,14150.0,35205,6087.0,0.0,12348.0,0.0
3750,4705.0,22399,1595,0.0,0.0,4180.0,30299.0,0.0,9500.0,1710.0,18188.0,1630.0,3563,0.0,0.0,0.0,0.0,2250.0,7015.0,10296.0,0.0,10850,0.0,3900.0,0.0,7085,5255.0,0.0,7050.0,2885.0,94000,39750,1985.0,0.0,14180.0,34850,5990.0,0.0,12436.0,0.0
3631,4710.0,22850,1611,0.0,0.0,4220.0,30399.0,0.0,9490.0,1691.0,17888.0,1656.0,3591,0.0,0.0,0.0,0.0,2250.0,7106.0,10476.0,0.0,10900,0.0,3990.0,0.0,7230,5526.0,0.0,7197.0,2930.0,91100,42173,1924.0,0.0,14050.0,34597,5880.0,0.0,12670.0,0.0
3670,4710.0,22800,1613,0.0,0.0,4300.0,31497.0,0.0,9610.0,1640.0,17039.0,1666.0,3563,0.0,0.0,0.0,0.0,2221.0,7070.0,10560.0,0.0,10632,0.0,3920.0,0.0,7100,5648.0,0.0,7000.0,2801.0,94400,41755,1887.0,0.0,13770.0,34700,5810.0,0.0,12175.0,0.0
3610,4710.0,22950,1605,0.0,0.0,4310.0,31850.0,0.0,9850.0,1648.0,17388.0,1665.0,3521,0.0,0.0,0.0,0.0,2260.0,7290.0,10164.0,0.0,10500,0.0,4037.0,0.0,7120,5594.0,0.0,7020.0,2750.0,92999,41050,1857.0,0.0,13420.0,33950,5825.0,0.0,12030.0,0.0
3600,4730.0,23200,1590,0.0,0.0,4270.0,31583.0,0.0,9820.0,1640.0,18288.0,1650.0,3451,0.0,0.0,0.0,0.0,2326.0,7299.0,10208.0,0.0,10650,0.0,4200.0,0.0,7125,5614.0,0.0,7170.0,2650.0,95000,41040,1881.0,0.0,13500.0,33300,5775.0,0.0,12950.0,0.0
3600,4730.0,23250,1604,0.0,0.0,4250.0,31895.0,0.0,10000.0,1589.0,17988.0,1640.0,3366,0.0,0.0,0.0,0.0,2338.0,7436.0,10128.0,0.0,10690,0.0,4050.0,0.0,7275,5486.0,0.0,7162.0,2750.0,97100,42900,1828.0,0.0,13850.0,34100,5730.0,0.0,13760.0,0.0
3745,4729.0,23686,1614,0.0,0.0,4290.0,33800.0,0.0,10399.0,1549.0,18288.0,1640.0,3423,0.0,0.0,0.0,0.0,2339.0,7542.0,9869.0,0.0,10500,0.0,4055.0,0.0,7250,5531.0,0.0,7200.0,2789.0,101200,45500,1802.0,0.0,13510.0,34401,5800.0,0.0,13760.0,0.0
3888,4730.0,24300,1600,0.0,0.0,4449.0,33190.0,0.0,10700.0,1536.0,18151.0,1639.0,3362,0.0,0.0,0.0,0.0,2330.0,7484.0,10074.0,0.0,10351,0.0,4163.0,0.0,7240,5428.0,0.0,7089.0,2685.0,100700,45412,1811.0,0.0,13510.0,34901,5690.0,0.0,13750.0,0.0
3950,4700.0,23800,1581,0.0,0.0,4350.0,32825.0,0.0,10500.0,1500.0,18248.0,1630.0,3367,0.0,0.0,0.0,0.0,2348.0,7388.0,10051.0,0.0,10565,0.0,4211.0,0.0,7141,5479.0,0.0,6930.0,2680.0,100000,43950,1874.0,0.0,13311.0,34970,5615.0,0.0,13495.0,0.0
4060,4745.0,24230,1577,0.0,0.0,4350.0,32755.0,0.0,10500.0,1500.0,18283.0,1660.0,3465,0.0,0.0,0.0,0.0,2350.0,7495.0,9651.0,0.0,10800,0.0,4101.0,0.0,7080,5517.0,0.0,6985.0,2700.0,100200,44912,1823.0,0.0,13515.0,34605,5810.0,0.0,13250.0,0.0
4150,4700.0,23500,1590,0.0,0.0,4400.0,31290.0,0.0,10400.0,1500.0,18338.0,1634.0,3471,0.0,0.0,0.0,0.0,2350.0,7436.0,9362.0,0.0,10780,0.0,4230.0,0.0,7100,5775.0,0.0,6970.0,2731.0,104950,44811,1781.0,0.0,13825.0,34050,5870.0,0.0,13599.0,0.0
4130,4550.0,24305,1566,0.0,0.0,4385.0,30599.0,0.0,10450.0,1495.0,18288.0,1630.0,3458,0.0,0.0,0.0,0.0,2367.0,7583.0,9214.0,0.0,10895,0.0,4300.0,0.0,7100,6000.0,0.0,7082.0,2676.0,101000,45900,1764.0,0.0,13580.0,34800,6015.0,0.0,13389.0,0.0
4131,4520.0,24700,1577,0.0,0.0,4415.0,29601.0,0.0,10255.0,1488.0,18388.0,1596.0,3476,0.0,0.0,0.0,0.0,2335.0,7436.0,9453.0,0.0,10999,0.0,4306.0,0.0,6990,5850.0,0.0,6850.0,2690.0,99800,47000,1806.0,0.0,13666.0,34501,6156.0,0.0,13399.0,0.0
4080,4410.0,24900,1560,0.0,0.0,4320.0,30748.0,0.0,10301.0,1495.0,19067.0,1580.0,3488,0.0,0.0,0.0,0.0,2330.0,7399.0,9328.0,0.0,11050,0.0,4250.0,0.0,7020,5750.0,0.0,6910.0,2700.0,99000,45990,1856.0,0.0,13725.0,34400,6170.0,0.0,13400.0,0.0
3990,4340.0,24450,1575,0.0,0.0,4330.0,29800.0,0.0,10300.0,1495.0,18193.0,1565.0,3465,0.0,0.0,0.0,0.0,2300.0,7339.0,9143.0,0.0,10890,0.0,4165.0,0.0,6960,5675.0,0.0,6882.0,2750.0,95500,45600,1760.0,0.0,13600.0,33951,6151.0,0.0,13140.0,0.0
3918,4340.0,23000,1565,0.0,0.0,4250.0,29530.0,0.0,9800.0,1495.0,18088.0,1560.0,3395,0.0,0.0,0.0,0.0,2259.0,7139.0,8827.0,0.0,10570,0.0,4150.0,0.0,6900,5600.0,0.0,6750.0,2749.0,93500,43700,1734.0,0.0,13210.0,32798,6150.0,0.0,12901.0,0.0
3918,4100.0,22005,1565,0.0,0.0,4250.0,29300.0,0.0,9555.0,1625.0,18088.0,1529.0,3395,0.0,0.0,0.0,0.0,2259.0,7174.0,8827.0,0.0,10307,0.0,4150.0,0.0,6799,5700.0,0.0,6605.0,2651.0,93500,41888,1734.0,0.0,13055.0,32000,6001.0,0.0,12450.0,0.0
3820,3925.0,22005,1560,0.0,0.0,4000.0,29300.0,0.0,9555.0,1625.0,16239.0,1491.0,3415,0.0,0.0,0.0,0.0,2235.0,7174.0,8703.0,0.0,10307,0.0,4095.0,0.0,6799,5700.0,0.0,6605.0,2651.0,93500,41888,1743.0,0.0,13055.0,32000,6000.0,0.0,12450.0,0.0
3673,3925.0,22451,1573,0.0,0.0,4000.0,29117.0,0.0,9580.0,1571.0,15879.0,1491.0,3313,0.0,0.0,0.0,0.0,2219.0,7209.0,8624.0,0.0,10300,0.0,4150.0,0.0,6680,5600.0,0.0,6555.0,2615.0,94000,41713,1743.0,0.0,13070.0,31575,6000.0,0.0,12140.0,0.0
3853,3925.0,21700,1567,0.0,0.0,3960.0,28200.0,0.0,9500.0,1520.0,16189.0,1455.0,3316,0.0,0.0,0.0,0.0,2320.0,7162.0,8235.0,0.0,10000,0.0,4100.0,0.0,6576,5637.0,0.0,6400.0,2670.0,99000,40450,1785.0,0.0,12670.0,31850,5900.0,0.0,12025.0,0.0
4050,3950.0,22550,1571,0.0,0.0,3900.0,28500.0,0.0,9597.0,1536.0,16969.0,1436.0,3466,0.0,0.0,0.0,0.0,2320.0,7217.0,8695.0,0.0,10000,0.0,4100.0,0.0,6625,5732.0,0.0,6370.0,2640.0,105000,40100,1772.0,0.0,13099.0,32710,6080.0,0.0,12550.0,0.0
4005,3900.0,23900,1590,0.0,0.0,3930.0,29356.0,0.0,9700.0,1640.0,17087.0,1430.0,3395,0.0,0.0,0.0,0.0,2320.0,7308.0,8967.0,0.0,10200,0.0,4150.0,0.0,6700,6050.0,0.0,6500.0,2715.0,105000,41650,1764.0,0.0,13690.0,34800,5990.0,0.0,13249.0,0.0
4005,4000.0,24210,1590,0.0,0.0,3908.0,30099.0,0.0,9800.0,1604.0,17087.0,1431.0,3395,0.0,0.0,0.0,0.0,2320.0,7070.0,8967.0,0.0,10250,0.0,4150.0,0.0,6601,6050.0,0.0,6423.0,2725.0,105000,42349,1764.0,0.0,13530.0,34940,6090.0,0.0,13389.0,0.0
4005,4000.0,24210,1590,0.0,0.0,3850.0,30099.0,0.0,9800.0,1604.0,17087.0,1436.0,3395,0.0,0.0,0.0,0.0,2320.0,7070.0,8967.0,0.0,10250,0.0,4150.0,0.0,6601,6050.0,0.0,6423.0,2725.0,105000,42349,1764.0,0.0,13530.0,34940,6030.0,0.0,13389.0,0.0
3890,4000.0,24210,1590,0.0,0.0,3850.0,30099.0,0.0,9800.0,1604.0,17034.0,1436.0,3552,0.0,0.0,0.0,0.0,2335.0,7070.0,8898.0,0.0,10250,0.0,4271.0,0.0,6601,6050.0,0.0,6423.0,2725.0,108500,42349,1785.0,0.0,13530.0,34940,6030.0,0.0,13389.0,0.0
3872,4000.0,25000,1599,0.0,0.0,3850.0,29800.0,0.0,10200.0,1595.0,16809.0,1436.0,3569,0.0,0.0,0.0,0.0,2350.0,7435.0,8683.0,0.0,10550,0.0,4400.0,0.0,6460,6006.0,0.0,6370.0,2725.0,106600,42505,1765.0,0.0,13801.0,35300,6030.0,0.0,13550.0,0.0
3800,4000.0,25000,1560,0.0,0.0,4090.0,29149.0,0.0,10400.0,1585.0,16189.0,1500.0,3381,0.0,0.0,0.0,0.0,2275.0,7400.0,8712.0,0.0,10500,0.0,4305.0,0.0,6351,5978.0,0.0,6328.0,2715.0,101005,42299,1679.0,0.0,14000.0,35150,6000.0,0.0,13411.0,0.0
3800,3900.0,23725,1560,0.0,0.0,3982.0,29300.0,0.0,10345.0,1600.0,16189.0,1510.0,3381,0.0,0.0,0.0,0.0,2275.0,7274.0,8712.0,0.0,10008,0.0,4305.0,0.0,6525,5905.0,0.0,6287.0,2713.0,101005,41502,1679.0,0.0,13600.0,33900,6000.0,0.0,12806.0,0.0
3840,4100.0,23725,1600,0.0,0.0,4006.0,29300.0,0.0,10345.0,1600.0,16909.0,1461.0,3465,0.0,0.0,0.0,0.0,2281.0,7274.0,8932.0,0.0,10008,0.0,4380.0,0.0,6525,5905.0,0.0,6287.0,2713.0,104100,41502,1721.0,0.0,13600.0,33900,6030.0,0.0,12806.0,0.0
3951,4100.0,24240,1625,0.0,0.0,4006.0,29810.0,0.0,10500.0,1604.0,16338.0,1461.0,3367,0.0,0.0,0.0,0.0,2250.0,7262.0,9574.0,0.0,10140,0.0,4340.0,0.0,6400,5908.0,0.0,6301.0,2730.0,104400,41940,1675.0,0.0,13950.0,34500,6030.0,0.0,13150.0,0.0
3986,4100.0,24910,1625,0.0,0.0,4000.0,31852.0,0.0,10200.0,1570.0,16489.0,1474.0,3428,0.0,0.0,0.0,0.0,2270.0,7143.0,9861.0,0.0,9950,0.0,4301.0,0.0,6358,5800.0,0.0,6200.0,2700.0,102000,41475,1646.0,0.0,13500.0,35500,6200.0,0.0,12800.0,0.0
3925,4100.0,24900,1620,0.0,0.0,4045.0,31575.0,0.0,10250.0,1590.0,16789.0,1460.0,3367,0.0,0.0,0.0,0.0,2255.0,7176.0,9750.0,0.0,9850,0.0,4250.0,0.0,6329,5760.0,0.0,6070.0,2690.0,99805,41400,1615.0,0.0,12999.0,35254,6020.0,0.0,12801.0,0.0
3989,3750.0,24300,1615,0.0,0.0,4195.0,31650.0,0.0,10180.0,1550.0,16939.0,1499.0,3355,0.0,0.0,0.0,0.0,2272.0,7048.0,10164.0,0.0,9850,0.0,4290.0,0.0,6250,5675.0,0.0,6000.0,2635.0,106300,40300,1665.0,0.0,12800.0,35001,5921.0,0.0,12790.0,0.0
3900,3900.0,24300,1584,0.0,0.0,4100.0,33449.0,0.0,10049.0,1521.0,16539.0,1450.0,3269,0.0,0.0,0.0,0.0,2185.0,7033.0,10318.0,0.0,9860,0.0,4200.0,0.0,6290,5668.0,0.0,6018.0,2645.0,110400,40100,1663.0,0.0,13050.0,35990,5950.0,0.0,12780.0,0.0
3731,3900.0,24600,1568,0.0,0.0,4200.0,33700.0,0.0,10000.0,1505.0,15715.0,1420.0,3165,0.0,0.0,0.0,0.0,2092.0,6996.0,10402.0,0.0,9702,0.0,4045.0,0.0,6169,5459.0,0.0,5875.0,2640.0,109800,38696,1581.0,0.0,12800.0,35490,5981.0,0.0,12365.0,0.0
3635,3900.0,24000,1555,0.0,0.0,4100.0,33824.0,0.0,9750.0,1510.0,15090.0,1425.0,3085,0.0,0.0,0.0,0.0,2020.0,6923.0,10538.0,0.0,9591,0.0,3950.0,0.0,6030,5430.0,0.0,5817.0,2560.0,110300,37800,1530.0,0.0,12300.0,35000,5970.0,0.0,11811.0,0.0
3625,3900.0,24200,1540,0.0,0.0,4210.0,34699.0,0.0,9700.0,1505.0,15710.0,1429.0,3115,0.0,0.0,0.0,0.0,2100.0,6810.0,10648.0,0.0,9500,0.0,4000.0,0.0,5955,5270.0,0.0,5700.0,2560.0,117500,38000,1576.0,0.0,11740.0,34000,5800.0,0.0,11400.0,0.0
3450,3752.0,26105,1515,0.0,0.0,4330.0,34400.0,0.0,9800.0,1480.0,15440.0,1360.0,3086,0.0,0.0,0.0,0.0,2051.0,6777.0,10384.0,0.0,9640,0.0,3910.0,0.0,5974,5250.0,0.0,5800.0,2630.0,118000,38620,1554.0,0.0,11800.0,35000,5850.0,0.0,11959.0,0.0
3400,3800.0,26501,1480,0.0,0.0,4550.0,33610.0,0.0,9500.0,1449.0,14440.0,1360.0,3022,0.0,0.0,0.0,0.0,2001.0,6685.0,10054.0,0.0,9500,0.0,3740.0,0.0,5858,5301.0,0.0,5740.0,2530.0,110200,38620,1565.0,0.0,11650.0,34000,5700.0,0.0,11800.0,0.0
3410,3800.0,25000,1480,0.0,0.0,4670.0,32450.0,0.0,9150.0,1444.0,14380.0,1380.0,3030,0.0,0.0,0.0,0.0,2040.0,6502.0,10472.0,0.0,9350,0.0,3690.0,0.0,5816,5400.0,0.0,5677.0,2451.0,109800,38000,1573.0,0.0,11600.0,32150,5500.0,0.0,11150.0,0.0
3595,3750.0,25201,1415,0.0,0.0,4580.0,33599.0,0.0,9000.0,1420.0,14390.0,1382.0,2946,0.0,0.0,0.0,0.0,1969.0,6703.0,10164.0,0.0,9550,0.0,3625.0,0.0,5999,5461.0,0.0,5855.0,2400.0,105500,36970,1512.0,0.0,11650.0,32500,5300.0,0.0,11500.0,0.0
3481,3725.0,25500,1355,0.0,0.0,4530.0,31010.0,0.0,8695.0,1400.0,13891.0,1403.0,2862,0.0,0.0,0.0,0.0,1860.0,6539.0,9329.0,0.0,9400,0.0,3516.0,0.0,5928,5499.0,0.0,5820.0,2395.0,101100,36900,1466.0,0.0,11600.0,32700,5389.0,0.0,11301.0,0.0
3393,3699.0,23920,1380,0.0,0.0,4660.0,29800.0,0.0,8549.0,1375.0,13890.0,1416.0,2806,0.0,0.0,0.0,0.0,1870.0,6447.0,9796.0,0.0,9199,0.0,3545.0,0.0,5750,5250.0,0.0,5601.0,2360.0,99000,34570,1483.0,0.0,11240.0,31800,5315.0,0.0,10780.0,0.0
3385,3300.0,23550,1380,0.0,0.0,4500.0,30510.0,0.0,8265.0,1385.0,13841.0,1352.0,2792,0.0,0.0,0.0,0.0,1945.0,6449.0,9680.0,0.0,9395,0.0,3600.0,0.0,5675,4990.0,0.0,5694.0,2410.0,91900,33799,1459.0,0.0,11300.0,31150,5160.0,0.0,10900.0,0.0
3325,3425.0,22599,1420,0.0,0.0,4375.0,29901.0,0.0,8550.0,1320.0,14192.0,1351.0,2946,0.0,0.0,0.0,0.0,1950.0,6374.0,10373.0,0.0,9400,0.0,3679.0,0.0,5725,5022.0,0.0,5592.0,2360.0,97000,34353,1522.0,0.0,11145.0,30300,5500.0,0.0,10550.0,0.0
3250,3375.0,24800,1407,0.0,0.0,4300.0,31400.0,0.0,9201.0,1395.0,14390.0,1375.0,2865,0.0,0.0,0.0,0.0,1900.0,6594.0,9493.0,0.0,9766,0.0,3599.0,0.0,5980,5171.0,0.0,5800.0,2367.0,100700,37510,1505.0,0.0,11697.0,32000,5197.0,0.0,11154.0,0.0
3160,3450.0,24720,1370,0.0,0.0,4350.0,30299.0,0.0,9100.0,1330.0,13981.0,1390.0,2799,0.0,0.0,0.0,0.0,1840.0,6594.0,9134.0,0.0,9600,0.0,3501.0,0.0,6150,5250.0,0.0,5975.0,2400.0,98000,37616,1411.0,0.0,11560.0,30800,5310.0,0.0,11350.0,0.0
3200,3350.0,23805,1373,0.0,0.0,4130.0,29900.0,0.0,9000.0,1275.0,13991.0,1380.0,2885,0.0,0.0,0.0,0.0,1850.0,6374.0,9416.0,0.0,9110,0.0,3550.0,0.0,5851,5095.0,0.0,5846.0,2336.0,101950,35200,1425.0,0.0,11200.0,31600,5360.0,0.0,11145.0,0.0
3210,3250.0,25700,1375,0.0,0.0,4200.0,29890.0,0.0,9700.0,1270.0,14031.0,1305.0,2862,0.0,0.0,0.0,0.0,1967.0,6502.0,9746.0,0.0,9249,0.0,3550.0,0.0,6070,5164.0,0.0,5930.0,2352.0,102770,36800,1420.0,0.0,11170.0,33103,5190.0,0.0,11599.0,0.0
3170,3250.0,26500,1400,0.0,0.0,4320.0,30800.0,0.0,10500.0,1220.0,13691.0,1350.0,2862,0.0,0.0,0.0,0.0,1944.0,6593.0,9873.0,0.0,9300,0.0,3500.0,0.0,6250,5395.0,0.0,6189.0,2390.0,106500,38899,1411.0,0.0,11400.0,34400,5199.0,0.0,11850.0,0.0
3230,3200.0,27800,1390,0.0,0.0,4400.0,31190.0,0.0,11200.0,1175.0,14191.0,1325.0,2918,0.0,0.0,0.0,0.0,2065.0,6521.0,9592.0,0.0,8960,0.0,3600.0,0.0,6299,5676.0,0.0,6160.0,2380.0,115000,39800,1496.0,0.0,10900.0,35500,5139.0,0.0,11750.0,0.0
3299,3313.0,29250,1410,0.0,0.0,4400.0,31290.0,0.0,11100.0,1220.0,14690.0,1335.0,2946,0.0,0.0,0.0,0.0,1992.0,6630.0,8844.0,0.0,9200,0.0,3700.0,0.0,6400,5550.0,0.0,6286.0,2384.0,116000,42750,1522.0,0.0,11500.0,37000,5015.0,0.0,12600.0,0.0
3225,3350.0,28500,1410,0.0,0.0,4675.0,30051.0,0.0,11060.0,1314.0,14136.0,1350.0,2836,0.0,0.0,0.0,0.0,1878.0,6520.0,8976.0,0.0,9201,0.0,3780.0,0.0,6435,5650.0,0.0,6406.0,2470.0,107000,42800,1428.0,0.0,11251.0,35055,5078.0,0.0,12650.0,0.0
3085,3500.0,26500,1387,0.0,0.0,4727.0,29699.0,0.0,10800.0,1270.0,14390.0,1438.0,3017,0.0,0.0,0.0,0.0,1949.0,6374.0,9412.0,0.0,8810,0.0,3560.0,0.0,6260,5480.0,0.0,6100.0,2339.0,111100,42000,1397.0,0.0,10601.0,34950,5225.0,0.0,11900.0,0.0
2900,3600.0,27200,1365,0.0,0.0,4649.0,30400.0,0.0,10900.0,1290.0,14166.0,1396.0,2862,0.0,0.0,0.0,0.0,1880.0,6354.0,9328.0,0.0,8900,0.0,3430.0,0.0,6179,5426.0,0.0,6119.0,2300.0,113001,42919,1369.0,0.0,10549.0,34500,4999.0,0.0,11480.0,0.0
2850,3501.0,28850,1395,0.0,0.0,4800.0,29899.0,0.0,10915.0,1260.0,14241.0,1425.0,2861,0.0,0.0,0.0,0.0,1915.0,6377.0,9332.0,0.0,8590,0.0,3455.0,0.0,6220,5443.0,0.0,6070.0,2250.0,112899,44150,1373.0,0.0,10280.0,35100,5099.0,0.0,11000.0,0.0
2900,3700.0,29500,1395,0.0,0.0,5050.0,28300.0,0.0,9960.0,1295.0,14091.0,1400.0,2806,0.0,0.0,0.0,0.0,1850.0,6425.0,9258.0,0.0,8502,0.0,3420.0,0.0,6251,5480.0,0.0,6030.0,2276.0,114800,44915,1359.0,0.0,10101.0,35150,4930.0,0.0,11100.0,0.0
2950,3650.0,28400,1415,0.0,0.0,5160.0,26850.0,0.0,9885.0,1310.0,14140.0,1357.0,3002,0.0,0.0,0.0,0.0,1875.0,6374.0,9240.0,0.0,8500,0.0,3449.0,0.0,6161,5447.0,0.0,5890.0,2210.0,124500,44295,1401.0,0.0,9949.0,36200,4830.0,0.0,10900.0,0.0
3140,3700.0,30000,1410,0.0,0.0,5350.0,26850.0,0.0,9501.0,1325.0,14241.0,1385.0,3044,0.0,0.0,0.0,0.0,1905.0,6539.0,9051.0,0.0,8800,0.0,3565.0,0.0,6345,5397.0,0.0,6120.0,2210.0,118202,46166,1454.0,0.0,10299.0,37740,4880.0,0.0,11633.0,0.0
3000,4100.0,29900,1435,0.0,0.0,5575.0,26500.0,0.0,9666.0,1360.0,14690.0,1360.0,3090,0.0,0.0,0.0,0.0,1895.0,6667.0,9055.0,0.0,9100,0.0,3720.0,0.0,6335,5434.0,0.0,6064.0,2199.0,119000,45600,1478.0,0.0,11000.0,36700,4800.0,0.0,11500.0,0.0
3010,4000.0,30875,1455,0.0,0.0,5500.0,26250.0,0.0,9700.0,1420.0,14392.0,1365.0,3016,0.0,0.0,0.0,0.0,1865.0,6605.0,8977.0,0.0,9325,0.0,3657.0,0.0,6400,5550.0,0.0,6257.0,2278.0,113400,46900,1454.0,0.0,11500.0,37690,4850.0,0.0,11840.0,0.0
3100,4000.0,31100,1490,0.0,0.0,5550.0,25700.0,0.0,9500.0,1370.0,14790.0,1400.0,3016,0.0,0.0,0.0,0.0,1890.0,6623.0,9152.0,0.0,8900,0.0,3700.0,0.0,6250,5370.0,0.0,5860.0,2301.0,117900,45000,1461.0,0.0,10900.0,37590,4940.0,0.0,11850.0,0.0
3120,4000.0,31000,1530,0.0,0.0,5600.0,25800.0,0.0,9990.0,1330.0,15440.0,1390.0,3108,0.0,0.0,0.0,0.0,1900.0,6577.0,9209.0,0.0,9300,0.0,3775.0,0.0,6015,5390.0,0.0,5756.0,2440.0,120000,46294,1509.0,0.0,10825.0,37800,4849.0,0.0,11799.0,0.0
3162,4200.0,31200,1520,0.0,0.0,5849.0,26600.0,0.0,10600.0,1330.0,14790.0,1395.0,2988,0.0,0.0,0.0,0.0,1845.0,6678.0,9680.0,0.0,9580,0.0,3755.0,0.0,6299,5550.0,0.0,6041.0,2450.0,123500,47090,1488.0,0.0,11489.0,39005,4800.0,0.0,11940.0,0.0
3250,4300.0,31505,1530,0.0,0.0,5860.0,27005.0,0.0,10590.0,1300.0,14900.0,1390.0,3002,0.0,0.0,0.0,0.0,1900.0,6740.0,10472.0,0.0,9390,0.0,3830.0,0.0,6222,5530.0,0.0,5885.0,2360.0,130600,48190,1480.0,0.0,11260.0,39225,4890.0,0.0,11450.0,0.0
3270,4200.0,33700,1525,0.0,0.0,5780.0,28200.0,0.0,10745.0,1215.0,14790.0,1380.0,2999,0.0,0.0,0.0,0.0,1870.0,7002.0,10169.0,0.0,9600,0.0,3850.0,0.0,6070,5700.0,0.0,5840.0,2360.0,127015,49850,1496.0,0.0,11460.0,39600,5020.0,0.0,11700.0,0.0
