ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3100,4200.0,32025,1490,0.0,0.0,6080.0,28050.0,0.0,10160.0,1185.0,14490.0,1380.0,2960,0.0,0.0,0.0,0.0,1895.0,7087.0,9570.0,0.0,9450,0.0,4010.0,0.0,6049,5650.0,0.0,5830.0,2323.0,125100,48758,1534.0,0.0,11530.0,40390,4780.0,0.0,11730.0,0.0
3161,4200.0,32490,1504,0.0,0.0,6255.0,26700.0,0.0,9890.0,1195.0,14990.0,1400.0,3041,0.0,0.0,0.0,0.0,1937.0,7015.0,9350.0,0.0,9575,0.0,4150.0,0.0,6130,5650.0,0.0,5930.0,2390.0,121800,48072,1647.0,0.0,11950.0,40800,4680.0,0.0,11900.0,0.0
3165,4080.0,30650,1485,0.0,0.0,6204.0,26060.0,0.0,10190.0,1280.0,14930.0,1420.0,3058,0.0,0.0,0.0,0.0,1930.0,7436.0,9372.0,0.0,9900,0.0,4120.0,0.0,6286,5800.0,0.0,6191.0,2575.0,123400,49205,1633.0,0.0,12600.0,40300,4715.0,0.0,12749.0,0.0
3160,3950.0,31100,1505,0.0,0.0,6162.0,25801.0,0.0,10200.0,1260.0,14890.0,1470.0,3185,0.0,0.0,0.0,0.0,1859.0,7271.0,9476.0,0.0,9540,0.0,4095.0,0.0,6299,5900.0,0.0,6080.0,2620.0,120001,48619,1591.0,0.0,12290.0,40720,4865.0,0.0,12411.0,0.0
3080,3950.0,31000,1457,0.0,0.0,6350.0,26705.0,0.0,10150.0,1260.0,14909.0,1500.0,3255,0.0,0.0,0.0,0.0,1875.0,7099.0,9636.0,0.0,9599,0.0,4075.0,0.0,6150,5992.0,0.0,6000.0,2700.0,124000,49300,1590.0,0.0,11990.0,40100,4915.0,0.0,12324.0,0.0
3050,3950.0,32806,1450,0.0,0.0,6650.0,28350.0,0.0,10200.0,1242.0,14588.0,1500.0,3326,0.0,0.0,0.0,0.0,1850.0,7436.0,10230.0,0.0,9850,0.0,4000.0,0.0,6000,6128.0,0.0,5770.0,2740.0,130000,49858,1529.0,0.0,11700.0,40250,5010.0,0.0,12400.0,0.0
3010,3900.0,34377,1430,0.0,0.0,7400.0,28800.0,0.0,10225.0,1260.0,14485.0,1500.0,3245,0.0,0.0,0.0,0.0,1836.0,7180.0,10384.0,0.0,9420,0.0,3900.0,0.0,5800,6200.0,0.0,5660.0,2755.0,137401,50393,1448.0,0.0,11200.0,40800,4975.0,0.0,12100.0,0.0
3020,3837.0,36800,1413,0.0,0.0,6999.0,29200.0,0.0,10950.0,1260.0,14156.0,1485.0,3276,0.0,0.0,0.0,0.0,1800.0,7143.0,10371.0,0.0,9301,0.0,3835.0,0.0,5600,6304.0,0.0,5480.0,2690.0,128500,52650,1403.0,0.0,10900.0,40400,4880.0,0.0,11900.0,0.0
3099,3820.0,35000,1400,0.0,0.0,7550.0,28900.0,0.0,11250.0,1230.0,14011.0,1460.0,3311,0.0,0.0,0.0,0.0,1880.0,7088.0,10780.0,0.0,9200,0.0,3900.0,0.0,5470,6220.0,0.0,5309.0,2620.0,126500,52550,1425.0,0.0,11044.0,39500,4880.0,0.0,11820.0,0.0
2990,3751.0,33500,1373,0.0,0.0,7300.0,29575.0,0.0,11795.0,1210.0,13739.0,1405.0,3311,0.0,0.0,0.0,0.0,1850.0,7070.0,11231.0,0.0,9533,0.0,3722.0,0.0,5480,6400.0,0.0,5320.0,2520.0,124900,54655,1377.0,0.0,11390.0,40210,4859.0,0.0,11895.0,0.0
3000,3770.0,32965,1360,0.0,0.0,7550.0,29500.0,0.0,11999.0,1222.0,13591.0,1440.0,3269,0.0,0.0,0.0,0.0,1883.0,7033.0,10780.0,0.0,9400,0.0,3735.0,0.0,5350,6474.0,0.0,5202.0,2400.0,123300,53600,1379.0,0.0,10990.0,40900,4859.0,0.0,12000.0,0.0
3020,3750.0,31300,1370,0.0,0.0,7505.0,28200.0,0.0,12015.0,1200.0,13691.0,1420.0,3254,0.0,0.0,0.0,0.0,2005.0,7253.0,10736.0,0.0,9300,0.0,3958.0,0.0,5380,6310.0,0.0,5246.0,2375.0,125000,50510,1444.0,0.0,10951.0,41660,4765.0,0.0,12300.0,0.0
3000,3750.0,31890,1388,0.0,0.0,7620.0,28050.0,0.0,12020.0,1220.0,13878.0,1390.0,3310,0.0,0.0,0.0,0.0,2067.0,7326.0,10758.0,0.0,9629,0.0,3998.0,0.0,5480,6508.0,0.0,5340.0,2365.0,125000,48960,1433.0,0.0,11490.0,40750,4800.0,0.0,12702.0,0.0
3020,3687.0,33450,1370,0.0,0.0,7900.0,27500.0,0.0,12405.0,1230.0,13391.0,1400.0,3198,0.0,0.0,0.0,0.0,1980.0,7436.0,11517.0,0.0,9449,0.0,3980.0,0.0,5640,6524.0,0.0,5529.0,2429.0,123775,50500,1372.0,0.0,11320.0,41150,4850.0,0.0,13000.0,0.0
2950,3687.0,32422,1319,0.0,0.0,7650.0,27201.0,0.0,12750.0,1210.0,13461.0,1420.0,3100,0.0,0.0,0.0,0.0,1990.0,7290.0,11585.0,0.0,9149,0.0,3789.0,0.0,5495,6498.0,0.0,5300.0,2405.0,126580,49964,1360.0,0.0,11060.0,41550,4970.0,0.0,12470.0,0.0
2877,3650.0,33000,1275,0.0,0.0,7520.0,27405.0,0.0,13326.0,1225.0,13090.0,1443.0,2974,0.0,0.0,0.0,0.0,1959.0,7280.0,11880.0,0.0,9200,0.0,3700.0,0.0,5385,6400.0,0.0,5201.0,2400.0,121990,50600,1309.0,0.0,10950.0,41400,5048.0,0.0,12700.0,0.0
2850,3750.0,32250,1315,0.0,0.0,7850.0,27745.0,0.0,12800.0,1203.0,13791.0,1429.0,3142,0.0,0.0,0.0,0.0,1990.0,7308.0,11352.0,0.0,8930,0.0,3840.0,0.0,5090,6200.0,0.0,4900.0,2300.0,124800,49575,1363.0,0.0,10960.0,40200,4814.0,0.0,12465.0,0.0
2900,3750.0,33500,1305,0.0,0.0,7700.0,27230.0,0.0,12400.0,1230.0,13881.0,1365.0,3086,0.0,0.0,0.0,0.0,2035.0,7231.0,10925.0,0.0,9200,0.0,3750.0,0.0,5300,6385.0,0.0,5141.0,2400.0,124000,48350,1345.0,0.0,11437.0,41000,4700.0,0.0,12699.0,0.0
2860,3751.0,31000,1340,0.0,0.0,7720.0,26750.0,0.0,12300.0,1200.0,13791.0,1370.0,3016,0.0,0.0,0.0,0.0,1900.0,7051.0,10494.0,0.0,9085,0.0,3725.0,0.0,5218,6250.0,0.0,5110.0,2390.0,118000,47510,1309.0,0.0,11745.0,39800,4750.0,0.0,13250.0,0.0
2860,3745.0,28050,1340,0.0,0.0,7595.0,25200.0,0.0,12000.0,1212.0,13791.0,1390.0,3016,0.0,0.0,0.0,0.0,1900.0,6960.0,10494.0,0.0,8970,0.0,3725.0,0.0,5335,6503.0,0.0,5245.0,2300.0,118000,44005,1309.0,0.0,11500.0,38016,4674.0,0.0,12800.0,0.0
2860,3700.0,28050,1340,0.0,0.0,6910.0,25200.0,0.0,12000.0,1212.0,13791.0,1380.0,3016,0.0,0.0,0.0,0.0,1900.0,6960.0,10494.0,0.0,8970,0.0,3725.0,0.0,5335,6503.0,0.0,5245.0,2300.0,118000,44005,1309.0,0.0,11500.0,38016,4750.0,0.0,12800.0,0.0
2900,3700.0,28050,1345,0.0,0.0,6910.0,25200.0,0.0,12000.0,1212.0,14086.0,1380.0,3184,0.0,0.0,0.0,0.0,1926.0,6960.0,10206.0,0.0,8970,0.0,3877.0,0.0,5335,6503.0,0.0,5245.0,2300.0,113800,44005,1364.0,0.0,11500.0,38016,4750.0,0.0,12800.0,0.0
2950,3700.0,28400,1380,0.0,0.0,6910.0,25650.0,0.0,11250.0,1230.0,14390.0,1380.0,3215,0.0,0.0,0.0,0.0,1982.0,7253.0,10300.0,0.0,8970,0.0,3930.0,0.0,5680,6588.0,0.0,5610.0,2395.0,120500,45267,1369.0,0.0,11900.0,38600,4750.0,0.0,13500.0,0.0
3050,3701.0,30780,1385,0.0,0.0,6600.0,26282.0,0.0,11150.0,1230.0,14291.0,1400.0,3254,0.0,0.0,0.0,0.0,2039.0,7235.0,10366.0,0.0,9200,0.0,3900.0,0.0,5810,6507.0,0.0,5580.0,2454.0,122500,47200,1407.0,0.0,12000.0,39200,4850.0,0.0,13190.0,0.0
3100,3700.0,31895,1381,0.0,0.0,6950.0,26600.0,0.0,11550.0,1215.0,14291.0,1390.0,3142,0.0,0.0,0.0,0.0,1995.0,7326.0,10419.0,0.0,9350,0.0,3760.0,0.0,5905,6650.0,0.0,5699.0,2460.0,120000,48225,1400.0,0.0,11875.0,40475,4844.0,0.0,12898.0,0.0
3190,3700.0,31950,1367,0.0,0.0,7255.0,27020.0,0.0,11350.0,1210.0,14091.0,1410.0,3142,0.0,0.0,0.0,0.0,1910.0,7226.0,10120.0,0.0,9163,0.0,3780.0,0.0,5846,6590.0,0.0,5620.0,2450.0,119000,48500,1360.0,0.0,11600.0,39650,4850.0,0.0,12890.0,0.0
3200,3700.0,31300,1357,0.0,0.0,7090.0,27201.0,0.0,11035.0,1211.0,14590.0,1410.0,3198,0.0,0.0,0.0,0.0,1979.0,7177.0,9415.0,0.0,8820,0.0,3789.0,0.0,5743,6757.0,0.0,5401.0,2430.0,118900,48050,1377.0,0.0,11680.0,38857,4869.0,0.0,12300.0,0.0
3100,3650.0,31050,1380,0.0,0.0,7111.0,26512.0,0.0,11100.0,1229.0,14734.0,1414.0,3226,0.0,0.0,0.0,0.0,2050.0,7290.0,9471.0,0.0,9169,0.0,3900.0,0.0,5950,6661.0,0.0,5660.0,2460.0,120000,47000,1452.0,0.0,11750.0,37200,4850.0,0.0,13120.0,0.0
2985,3695.0,32265,1410,0.0,0.0,6850.0,26401.0,0.0,11099.0,1204.0,14989.0,1413.0,3266,0.0,0.0,0.0,0.0,2015.0,7381.0,9394.0,0.0,9450,0.0,3909.0,0.0,6217,6600.0,0.0,5925.0,2520.0,118500,46864,1432.0,0.0,12156.0,38100,4844.0,0.0,13310.0,0.0
3020,3425.0,33500,1400,0.0,0.0,6775.0,27600.0,0.0,11180.0,1217.0,15390.0,1414.0,3311,0.0,0.0,0.0,0.0,2060.0,7418.0,9376.0,0.0,9225,0.0,3964.0,0.0,6090,6591.0,0.0,5800.0,2506.0,119500,47464,1439.0,0.0,12100.0,37800,4915.0,0.0,13216.0,0.0
3045,3560.0,32550,1394,0.0,0.0,6880.0,27575.0,0.0,11350.0,1220.0,15790.0,1391.0,3395,0.0,0.0,0.0,0.0,2133.0,7509.0,9390.0,0.0,9351,0.0,3989.0,0.0,6087,6400.0,0.0,5885.0,2590.0,123500,48745,1449.0,0.0,12403.0,38090,4962.0,0.0,13680.0,0.0
3143,3900.0,31900,1395,0.0,0.0,6751.0,28130.0,0.0,11851.0,1235.0,15839.0,1390.0,3451,0.0,0.0,0.0,0.0,2137.0,7533.0,9394.0,0.0,9400,0.0,3850.0,0.0,6319,6425.0,0.0,6055.0,2685.0,127200,50850,1459.0,0.0,12450.0,40190,4955.0,0.0,13355.0,0.0
3250,3750.0,32199,1370,0.0,0.0,6900.0,27950.0,0.0,11898.0,1245.0,15974.0,1400.0,3367,0.0,0.0,0.0,0.0,2131.0,7531.0,9693.0,0.0,9390,0.0,3950.0,0.0,6205,6208.0,0.0,5917.0,2650.0,130000,49650,1454.0,0.0,12200.0,40950,5030.0,0.0,13499.0,0.0
3130,3505.0,32500,1340,0.0,0.0,7030.0,28102.0,0.0,12500.0,1240.0,15999.0,1370.0,3226,0.0,0.0,0.0,0.0,2105.0,7432.0,9909.0,0.0,9340,0.0,3924.0,0.0,6053,6440.0,0.0,5800.0,2608.0,128500,52150,1415.0,0.0,12005.0,40925,5025.0,0.0,13550.0,0.0
3135,3450.0,33000,1325,0.0,0.0,7000.0,28200.0,0.0,12650.0,1195.0,15989.0,1341.0,3194,0.0,0.0,0.0,0.0,2130.0,7242.0,10032.0,0.0,9090,0.0,3940.0,0.0,5850,6591.0,0.0,5579.0,2520.0,133499,52100,1403.0,0.0,11600.0,41500,5030.0,0.0,13705.0,0.0
3052,3260.0,33800,1315,0.0,0.0,7200.0,28890.0,0.0,12950.0,1192.0,15829.0,1350.0,3224,0.0,0.0,0.0,0.0,2090.0,7216.0,10107.0,0.0,9179,0.0,3950.0,0.0,5724,6607.0,0.0,5530.0,2470.0,130300,51460,1374.0,0.0,11500.0,42150,5015.0,0.0,13702.0,0.0
3100,3301.0,32100,1316,0.0,0.0,7100.0,29205.0,0.0,12550.0,1166.0,15840.0,1339.0,3311,0.0,0.0,0.0,0.0,2121.0,7216.0,10054.0,0.0,9050,0.0,3870.0,0.0,5700,6695.0,0.0,5425.0,2499.0,133800,50560,1418.0,0.0,11299.0,41950,5085.0,0.0,13450.0,0.0
3196,3261.0,33350,1330,0.0,0.0,6950.0,29000.0,0.0,12400.0,1183.0,15989.0,1311.0,3311,0.0,0.0,0.0,0.0,2125.0,7198.0,10428.0,0.0,9040,0.0,3987.0,0.0,5700,6765.0,0.0,5480.0,2495.0,135000,51100,1386.0,0.0,11450.0,44100,5040.0,0.0,13701.0,0.0
3112,3400.0,33600,1329,0.0,0.0,7110.0,29750.0,0.0,12650.0,1220.0,16039.0,1310.0,3341,0.0,0.0,0.0,0.0,2120.0,7326.0,10278.0,0.0,9000,0.0,4125.0,0.0,5850,6846.0,0.0,5570.0,2520.0,135000,53167,1360.0,0.0,11450.0,44225,5050.0,0.0,13850.0,0.0
3204,3303.0,32949,1315,0.0,0.0,7000.0,28900.0,0.0,12800.0,1240.0,16019.0,1300.0,3353,0.0,0.0,0.0,0.0,2175.0,7261.0,10138.0,0.0,8950,0.0,4200.0,0.0,5860,6673.0,0.0,5659.0,2529.0,135000,53095,1376.0,0.0,11275.0,44948,5228.0,0.0,13483.0,0.0
3120,3300.0,33300,1310,0.0,0.0,7002.0,28800.0,0.0,12800.0,1240.0,16289.0,1304.0,3423,0.0,0.0,0.0,0.0,2060.0,7282.0,9939.0,0.0,9020,0.0,4425.0,0.0,6148,6471.0,0.0,5850.0,2500.0,134000,52099,1388.0,0.0,11495.0,44025,5200.0,0.0,13351.0,0.0
3113,3290.0,33800,1305,0.0,0.0,6850.0,28990.0,0.0,12995.0,1231.0,16099.0,1318.0,3344,0.0,0.0,0.0,0.0,2025.0,7290.0,9742.0,0.0,9165,0.0,4353.0,0.0,6013,6311.0,0.0,5729.0,2500.0,131600,52699,1390.0,0.0,11451.0,44998,5271.0,0.0,13050.0,0.0
3140,3310.0,32650,1302,0.0,0.0,7000.0,28410.0,0.0,13200.0,1227.0,16038.0,1350.0,3340,0.0,0.0,0.0,0.0,1999.0,7235.0,9464.0,0.0,9100,0.0,4400.0,0.0,5850,6229.0,0.0,5629.0,2481.0,130500,52600,1388.0,0.0,11400.0,45600,5350.0,0.0,13590.0,0.0
3101,3400.0,32150,1280,0.0,0.0,6849.0,28136.0,0.0,13400.0,1197.0,15839.0,1335.0,3282,0.0,0.0,0.0,0.0,1990.0,7271.0,9310.0,0.0,8999,0.0,4300.0,0.0,5750,6419.0,0.0,5500.0,2490.0,128000,52700,1357.0,0.0,11400.0,45499,5419.0,0.0,13598.0,0.0
3100,3160.0,31800,1285,0.0,0.0,6889.0,27890.0,0.0,12650.0,1170.0,15989.0,1390.0,3290,0.0,0.0,0.0,0.0,1996.0,7290.0,9240.0,0.0,8750,0.0,4306.0,0.0,5528,6390.0,0.0,5301.0,2501.0,125500,51582,1348.0,0.0,11200.0,44400,5385.0,0.0,13300.0,0.0
3100,3300.0,30900,1285,0.0,0.0,6870.0,27204.0,0.0,12340.0,1174.0,15989.0,1381.0,3290,0.0,0.0,0.0,0.0,1996.0,7253.0,9240.0,0.0,8659,0.0,4306.0,0.0,5600,6398.0,0.0,5398.0,2485.0,125500,51001,1348.0,0.0,11000.0,43001,5301.0,0.0,14053.0,0.0
3120,3290.0,30900,1281,0.0,0.0,6680.0,27204.0,0.0,12340.0,1174.0,16489.0,1375.0,3171,0.0,0.0,0.0,0.0,2006.0,7253.0,8888.0,0.0,8659,0.0,4400.0,0.0,5600,6398.0,0.0,5398.0,2485.0,122503,51001,1344.0,0.0,11000.0,43001,5410.0,0.0,14053.0,0.0
3105,3290.0,31051,1280,0.0,0.0,6680.0,26000.0,0.0,12150.0,1192.0,16415.0,1375.0,3199,0.0,0.0,0.0,0.0,2000.0,7290.0,8800.0,0.0,8800,0.0,4295.0,0.0,5550,6234.0,0.0,5300.0,2480.0,121250,48251,1331.0,0.0,11300.0,43300,5410.0,0.0,14400.0,0.0
3105,3300.0,30800,1280,0.0,0.0,6445.0,25300.0,0.0,12500.0,1195.0,16415.0,1399.0,3199,0.0,0.0,0.0,0.0,2000.0,7326.0,8800.0,0.0,9000,0.0,4295.0,0.0,5535,6068.0,0.0,5418.0,2485.0,121250,49497,1331.0,0.0,11450.0,43000,5550.0,0.0,14450.0,0.0
3105,3300.0,30800,1280,0.0,0.0,6599.0,25300.0,0.0,12500.0,1195.0,16415.0,1390.0,3199,0.0,0.0,0.0,0.0,2000.0,7326.0,8800.0,0.0,9000,0.0,4295.0,0.0,5535,6068.0,0.0,5418.0,2485.0,121250,49497,1331.0,0.0,11450.0,43000,5600.0,0.0,14450.0,0.0
3099,3300.0,30800,1267,0.0,0.0,6599.0,25300.0,0.0,12500.0,1195.0,16589.0,1390.0,3130,0.0,0.0,0.0,0.0,1999.0,7326.0,8774.0,0.0,9000,0.0,4375.0,0.0,5535,6068.0,0.0,5418.0,2485.0,124500,49497,1322.0,0.0,11450.0,43000,5600.0,0.0,14450.0,0.0
3070,3300.0,31700,1265,0.0,0.0,6599.0,26300.0,0.0,13100.0,1185.0,17068.0,1390.0,3100,0.0,0.0,0.0,0.0,1980.0,7274.0,9064.0,0.0,8975,0.0,4350.0,0.0,5650,6000.0,0.0,5506.0,2450.0,125500,50950,1318.0,0.0,11450.0,44200,5600.0,0.0,15000.0,0.0
3030,3300.0,33000,1268,0.0,0.0,6615.0,28700.0,0.0,13400.0,1200.0,17438.0,1383.0,3226,0.0,0.0,0.0,0.0,1960.0,7326.0,8985.0,0.0,8901,0.0,4480.0,0.0,5645,6076.0,0.0,5549.0,2405.0,126500,52050,1309.0,0.0,11330.0,46800,5601.0,0.0,16000.0,0.0
3010,3350.0,33000,1262,0.0,0.0,6850.0,29110.0,0.0,13500.0,1188.0,16989.0,1410.0,3226,0.0,0.0,0.0,0.0,2000.0,7417.0,9211.0,0.0,8951,0.0,4395.0,0.0,5675,6097.0,0.0,5560.0,2390.0,126500,50800,1327.0,0.0,11400.0,47730,5600.0,0.0,15801.0,0.0
2970,3300.0,34000,1250,0.0,0.0,7100.0,29500.0,0.0,13750.0,1150.0,16688.0,1420.0,3215,0.0,0.0,0.0,0.0,2000.0,7542.0,9280.0,0.0,8900,0.0,4360.0,0.0,5785,6150.0,0.0,5644.0,2355.0,127500,51554,1322.0,0.0,11140.0,48020,5525.0,0.0,15450.0,0.0
2939,3300.0,34400,1245,0.0,0.0,7175.0,30300.0,0.0,13999.0,1165.0,16694.0,1420.0,3191,0.0,0.0,0.0,0.0,2010.0,7729.0,9175.0,0.0,8849,0.0,4329.0,0.0,5760,6127.0,0.0,5603.0,2365.0,127300,50950,1313.0,0.0,11230.0,47790,5475.0,0.0,15330.0,0.0
2897,3025.0,34250,1235,0.0,0.0,7300.0,31050.0,0.0,14000.0,1184.0,17269.0,1475.0,3265,0.0,0.0,0.0,0.0,2006.0,7802.0,9179.0,0.0,8880,0.0,4331.0,0.0,5650,6180.0,0.0,5551.0,2340.0,125000,50270,1322.0,0.0,11110.0,48260,5400.0,0.0,15900.0,0.0
2980,3170.0,33200,1210,0.0,0.0,7380.0,29550.0,0.0,13719.0,1180.0,17488.0,1450.0,3304,0.0,0.0,0.0,0.0,2003.0,7784.0,9170.0,0.0,8790,0.0,4436.0,0.0,5610,5915.0,0.0,5530.0,2300.0,131100,49548,1335.0,0.0,11000.0,48500,5500.0,0.0,15800.0,0.0
3130,3150.0,33100,1190,0.0,0.0,7200.0,29680.0,0.0,13849.0,1180.0,17838.0,1431.0,3339,0.0,0.0,0.0,0.0,2000.0,7839.0,9240.0,0.0,8740,0.0,4550.0,0.0,5540,5900.0,0.0,5432.0,2310.0,134300,50649,1346.0,0.0,11175.0,47950,5620.0,0.0,15498.0,0.0
3166,3198.0,33798,1190,0.0,0.0,7125.0,29832.0,0.0,13800.0,1180.0,17887.0,1485.0,3301,0.0,0.0,0.0,0.0,1963.0,7762.0,9198.0,0.0,8660,0.0,4625.0,0.0,5615,5882.0,0.0,5532.0,2380.0,140601,51300,1343.0,0.0,11049.0,48990,5705.0,0.0,15340.0,0.0
3211,3200.0,34560,1210,0.0,0.0,7200.0,29600.0,0.0,13300.0,1200.0,17588.0,1485.0,3252,0.0,0.0,0.0,0.0,1962.0,7676.0,9398.0,0.0,8720,0.0,4600.0,0.0,5710,5890.0,0.0,5758.0,2417.0,146000,51800,1312.0,0.0,10950.0,48500,5702.0,0.0,15200.0,0.0
3144,3250.0,35800,1205,0.0,0.0,7450.0,29550.0,0.0,13600.0,1186.0,17589.0,1482.0,3194,0.0,0.0,0.0,0.0,1960.0,7676.0,9416.0,0.0,8800,0.0,4394.0,0.0,5860,5850.0,0.0,5697.0,2351.0,143000,53748,1305.0,0.0,10850.0,49400,5800.0,0.0,15722.0,0.0
3144,3200.0,35442,1205,0.0,0.0,7650.0,30379.0,0.0,14030.0,1169.0,17788.0,1500.0,3170,0.0,0.0,0.0,0.0,1976.0,7616.0,9491.0,0.0,8800,0.0,4245.0,0.0,5708,5850.0,0.0,5606.0,2440.0,142455,52700,1309.0,0.0,10679.0,50300,5770.0,0.0,15975.0,0.0
3130,3145.0,35600,1224,0.0,0.0,7541.0,30745.0,0.0,14600.0,1160.0,17988.0,1450.0,3167,0.0,0.0,0.0,0.0,1981.0,7692.0,9549.0,0.0,8690,0.0,4175.0,0.0,5520,5861.0,0.0,5404.0,2420.0,141001,52728,1288.0,0.0,10500.0,51400,5695.0,0.0,15990.0,0.0
3130,3099.0,35400,1251,0.0,0.0,7491.0,30250.0,0.0,15005.0,1165.0,17988.0,1455.0,3142,0.0,0.0,0.0,0.0,1965.0,7784.0,9566.0,0.0,8701,0.0,4200.0,0.0,5451,5950.0,0.0,5400.0,2400.0,139000,54200,1292.0,0.0,10500.0,50650,5520.0,0.0,15700.0,0.0
3140,3049.0,34800,1270,0.0,0.0,7500.0,30395.0,0.0,14955.0,1167.0,17998.0,1450.0,3149,0.0,0.0,0.0,0.0,1945.0,7692.0,9346.0,0.0,8726,0.0,4231.0,0.0,5499,5854.0,0.0,5331.0,2405.0,141900,51701,1290.0,0.0,10500.0,49600,5425.0,0.0,15700.0,0.0
3255,2950.0,35700,1280,0.0,0.0,7350.0,30740.0,0.0,14700.0,1170.0,18213.0,1450.0,3198,0.0,0.0,0.0,0.0,1953.0,7685.0,9146.0,0.0,8745,0.0,4260.0,0.0,5490,5820.0,0.0,5379.0,2420.0,141800,52695,1275.0,0.0,10449.0,49675,5490.0,0.0,14807.0,0.0
3480,3000.0,34500,1265,0.0,0.0,7137.0,30200.0,0.0,14600.0,1187.0,17988.0,1433.0,3114,0.0,0.0,0.0,0.0,1980.0,7692.0,8950.0,0.0,8749,0.0,4239.0,0.0,5499,5925.0,0.0,5380.0,2450.0,137500,52225,1257.0,0.0,10290.0,48300,5465.0,0.0,14489.0,0.0
3180,2999.0,33845,1212,0.0,0.0,6780.0,29100.0,0.0,14750.0,1191.0,17588.0,1433.0,3042,0.0,0.0,0.0,0.0,1931.0,7692.0,8735.0,0.0,8725,0.0,4165.0,0.0,5450,5909.0,0.0,5390.0,2400.0,134000,53050,1225.0,0.0,10150.0,47413,5430.0,0.0,14239.0,0.0
3282,2996.0,33010,1211,0.0,0.0,6900.0,27400.0,0.0,15100.0,1123.0,17738.0,1400.0,3009,0.0,0.0,0.0,0.0,1930.0,7528.0,8602.0,0.0,8521,0.0,4200.0,0.0,5210,5880.0,0.0,5190.0,2390.0,132501,52080,1250.0,0.0,9899.0,49000,5321.0,0.0,15100.0,0.0
3300,2984.0,32501,1209,0.0,0.0,6740.0,28650.0,0.0,15750.0,1130.0,18088.0,1395.0,3030,0.0,0.0,0.0,0.0,1930.0,7692.0,8672.0,0.0,8310,0.0,4100.0,0.0,5306,5460.0,0.0,5299.0,2400.0,132300,51568,1242.0,0.0,9963.0,47300,5250.0,0.0,15219.0,0.0
3236,3050.0,32550,1205,0.0,0.0,6843.0,26710.0,0.0,15950.0,1115.0,18400.0,1410.0,3030,0.0,0.0,0.0,0.0,1930.0,7582.0,8624.0,0.0,8170,0.0,4169.0,0.0,5160,5360.0,0.0,5090.0,2444.0,133999,51805,1218.0,0.0,9700.0,46500,5200.0,0.0,14690.0,0.0
3300,3000.0,33100,1205,0.0,0.0,6610.0,26667.0,0.0,15700.0,1130.0,18238.0,1375.0,2988,0.0,0.0,0.0,0.0,1921.0,7543.0,8334.0,0.0,8100,0.0,3955.0,0.0,5149,5324.0,0.0,5001.0,2420.0,131400,51850,1261.0,0.0,9510.0,47510,5100.0,0.0,14325.0,0.0
3220,3000.0,31800,1201,0.0,0.0,6400.0,26890.0,0.0,14780.0,1123.0,18788.0,1390.0,3055,0.0,0.0,0.0,0.0,1949.0,7583.0,8459.0,0.0,8400,0.0,3958.0,0.0,5130,5365.0,0.0,5019.0,2400.0,133100,51450,1281.0,0.0,9750.0,45515,5100.0,0.0,14389.0,0.0
3280,2900.0,31720,1240,0.0,0.0,6305.0,27075.0,0.0,14600.0,1140.0,18987.0,1370.0,3002,0.0,0.0,0.0,0.0,1910.0,7643.0,8668.0,0.0,8499,0.0,4200.0,0.0,5250,5456.0,0.0,5139.0,2395.0,133000,50950,1231.0,0.0,10150.0,47200,5050.0,0.0,14351.0,0.0
3245,2900.0,32000,1190,0.0,0.0,6420.0,27400.0,0.0,14450.0,1120.0,18588.0,1410.0,3055,0.0,0.0,0.0,0.0,1890.0,7702.0,8730.0,0.0,8475,0.0,4001.0,0.0,5179,5415.0,0.0,5023.0,2385.0,133900,50350,1205.0,0.0,9840.0,48200,5170.0,0.0,14085.0,0.0
3174,2900.0,31000,1176,0.0,0.0,6575.0,27599.0,0.0,14100.0,1099.0,17838.0,1381.0,2965,0.0,0.0,0.0,0.0,1858.0,7747.0,8351.0,0.0,8139,0.0,3949.0,0.0,5030,5320.0,0.0,4925.0,2370.0,134700,51539,1183.0,0.0,9530.0,47544,5200.0,0.0,13500.0,0.0
