ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3145,2775.0,30700,1158,0.0,0.0,6580.0,27285.0,0.0,13400.0,1100.0,17388.0,1385.0,2911,0.0,0.0,0.0,0.0,1795.0,7692.0,8139.0,0.0,8055,0.0,3870.0,0.0,4980,5125.0,0.0,4865.0,2365.0,131700,51375,1170.0,0.0,9174.0,48100,5100.0,0.0,13510.0,0.0
3150,2700.0,30100,1180,0.0,0.0,6695.0,26455.0,0.0,13400.0,1090.0,17888.0,1364.0,3030,0.0,0.0,0.0,0.0,1829.0,7656.0,8043.0,0.0,8000,0.0,3768.0,0.0,4850,5072.0,0.0,4770.0,2381.0,131000,49700,1176.0,0.0,9005.0,47400,5000.0,0.0,13155.0,0.0
3126,2650.0,29100,1165,0.0,0.0,6769.0,26324.0,0.0,13175.0,1080.0,18028.0,1340.0,2946,0.0,0.0,0.0,0.0,1797.0,7766.0,7797.0,0.0,8150,0.0,3890.0,0.0,5001,5121.0,0.0,4925.0,2360.0,132900,50700,1150.0,0.0,9040.0,47990,5100.0,0.0,13675.0,0.0
3126,2670.0,30550,1165,0.0,0.0,6935.0,25400.0,0.0,13300.0,1080.0,18028.0,1380.0,2946,0.0,0.0,0.0,0.0,1797.0,7762.0,7797.0,0.0,8006,0.0,3890.0,0.0,5145,5110.0,0.0,5049.0,2355.0,132900,50501,1150.0,0.0,8999.0,48000,5000.0,0.0,13895.0,0.0
3131,2900.0,30550,1138,0.0,0.0,7290.0,25400.0,0.0,13300.0,1080.0,17888.0,1350.0,2876,0.0,0.0,0.0,0.0,1775.0,7762.0,7797.0,0.0,8006,0.0,3780.0,0.0,5145,5110.0,0.0,5049.0,2355.0,137150,50501,1134.0,0.0,8999.0,48000,5051.0,0.0,13895.0,0.0
3200,2900.0,30051,1140,0.0,0.0,7290.0,25305.0,0.0,14195.0,1070.0,17189.0,1350.0,2867,0.0,0.0,0.0,0.0,1740.0,7619.0,7657.0,0.0,7840,0.0,3824.0,0.0,5085,5050.0,0.0,5084.0,2305.0,140500,54750,1126.0,0.0,9050.0,47425,5051.0,0.0,13380.0,0.0
3125,2701.0,30700,1135,0.0,0.0,7455.0,25200.0,0.0,14090.0,1065.0,16669.0,1345.0,2890,0.0,0.0,0.0,0.0,1727.0,7509.0,7700.0,0.0,7801,0.0,3780.0,0.0,5000,4950.0,0.0,5000.0,2302.0,144000,53250,1123.0,0.0,9025.0,46401,4954.0,0.0,12999.0,0.0
3050,2750.0,31000,1125,0.0,0.0,7300.0,24651.0,0.0,14400.0,1035.0,15881.0,1334.0,2904,0.0,0.0,0.0,0.0,1730.0,7504.0,7746.0,0.0,7735,0.0,3690.0,0.0,4950,4984.0,0.0,5025.0,2296.0,139800,55601,1125.0,0.0,9112.0,47300,4889.0,0.0,13000.0,0.0
2975,2745.0,30450,1105,0.0,0.0,7060.0,23975.0,0.0,14451.0,1014.0,15690.0,1291.0,2877,0.0,0.0,0.0,0.0,1681.0,7161.0,7660.0,0.0,7600,0.0,3720.0,0.0,4875,4998.0,0.0,4866.0,2300.0,138900,53900,1116.0,0.0,9100.0,45076,4948.0,0.0,12500.0,0.0
2881,2750.0,30650,1110,0.0,0.0,6680.0,23201.0,0.0,14400.0,1012.0,15440.0,1250.0,2862,0.0,0.0,0.0,0.0,1645.0,7088.0,7832.0,0.0,7396,0.0,3816.0,0.0,4730,4850.0,0.0,4795.0,2169.0,135380,54094,1097.0,0.0,9054.0,45700,4885.0,0.0,12525.0,0.0
2870,2720.0,29680,1115,0.0,0.0,6770.0,23221.0,0.0,14405.0,1000.0,16239.0,1200.0,2886,0.0,0.0,0.0,0.0,1670.0,7015.0,7902.0,0.0,7280,0.0,3936.0,0.0,4723,4700.0,0.0,4744.0,2060.0,134000,53850,1109.0,0.0,8940.0,46210,4870.0,0.0,12200.0,0.0
3076,2900.0,29100,1090,0.0,0.0,6680.0,23850.0,0.0,14200.0,1015.0,16089.0,1220.0,2778,0.0,0.0,0.0,0.0,1670.0,7106.0,8228.0,0.0,7675,0.0,3900.0,0.0,4730,4692.0,0.0,4802.0,2070.0,132000,51300,1105.0,0.0,9108.0,45700,4929.0,0.0,13105.0,0.0
3100,2850.0,30605,1095,0.0,0.0,6685.0,25348.0,0.0,14200.0,990.0,16749.0,1230.0,2766,0.0,0.0,0.0,0.0,1695.0,7088.0,8712.0,0.0,7455,0.0,3860.0,0.0,4720,4650.0,0.0,4709.0,2130.0,137390,51749,1135.0,0.0,9195.0,46000,4990.0,0.0,12920.0,0.0
3180,2750.0,32100,1110,0.0,0.0,6700.0,26000.0,0.0,14150.0,990.0,17089.0,1255.0,2760,0.0,0.0,0.0,0.0,1660.0,6967.0,8756.0,0.0,7576,0.0,3949.0,0.0,4770,4660.0,0.0,4720.0,2190.0,130700,52818,1131.0,0.0,9348.0,46250,4990.0,0.0,12990.0,0.0
3310,2745.0,30900,1096,0.0,0.0,6550.0,26885.0,0.0,14445.0,1020.0,17333.0,1238.0,2632,0.0,0.0,0.0,0.0,1585.0,6883.0,8884.0,0.0,7630,0.0,3865.0,0.0,4720,4600.0,0.0,4745.0,2170.0,130000,54800,1113.0,0.0,9195.0,46100,4900.0,0.0,12450.0,0.0
3528,2700.0,30300,1100,0.0,0.0,6760.0,26040.0,0.0,14100.0,999.0,16789.0,1238.0,2699,0.0,0.0,0.0,0.0,1590.0,6703.0,8624.0,0.0,7410,0.0,3968.0,0.0,4600,4425.0,0.0,4565.0,2048.0,129300,54169,1118.0,0.0,8965.0,45400,4950.0,0.0,12010.0,0.0
3525,2700.0,29700,1090,0.0,0.0,6582.0,26790.0,0.0,13400.0,999.0,16389.0,1220.0,2615,0.0,0.0,0.0,0.0,1542.0,6740.0,8272.0,0.0,7525,0.0,3900.0,0.0,4510,4300.0,0.0,4518.0,2020.0,125500,51680,1108.0,0.0,8950.0,44600,4780.0,0.0,11800.0,0.0
3615,2614.0,26850,1102,0.0,0.0,6400.0,26000.0,0.0,12200.0,950.0,16609.0,1209.0,2637,0.0,0.0,0.0,0.0,1554.0,6758.0,8031.0,0.0,7255,0.0,3782.0,0.0,4344,4100.0,0.0,4411.0,1955.0,123000,49800,1108.0,0.0,8880.0,43100,4848.0,0.0,12000.0,0.0
3630,2600.0,25850,1106,0.0,0.0,6150.0,25500.0,0.0,12660.0,951.0,16489.0,1197.0,2567,0.0,0.0,0.0,0.0,1522.0,6703.0,8228.0,0.0,7276,0.0,3735.0,0.0,4331,4050.0,0.0,4298.0,1980.0,125900,48226,1146.0,0.0,8800.0,44500,4870.0,0.0,12100.0,0.0
3594,2600.0,25000,1120,0.0,0.0,5700.0,25110.0,0.0,13250.0,947.0,16489.0,1219.0,2518,0.0,0.0,0.0,0.0,1520.0,6736.0,8034.0,0.0,7720,0.0,3771.0,0.0,4220,4050.0,0.0,4251.0,1940.0,118600,47730,1156.0,0.0,8990.0,43376,4720.0,0.0,12900.0,0.0
3570,2700.0,25234,1140,0.0,0.0,5441.0,25010.0,0.0,13280.0,970.0,17089.0,1210.0,2525,0.0,0.0,0.0,0.0,1500.0,6740.0,8122.0,0.0,7630,0.0,3948.0,0.0,4200,3999.0,0.0,4206.0,1847.0,117900,45901,1190.0,0.0,8850.0,42101,4710.0,0.0,12822.0,0.0
3700,2750.0,25875,1160,0.0,0.0,5550.0,25389.0,0.0,12700.0,969.0,16239.0,1185.0,2505,0.0,0.0,0.0,0.0,1525.0,6730.0,8096.0,0.0,7716,0.0,4045.0,0.0,4393,4000.0,0.0,4380.0,1870.0,114590,46659,1187.0,0.0,9128.0,43799,4700.0,0.0,12849.0,0.0
3700,2750.0,26600,1130,0.0,0.0,5640.0,25300.0,0.0,12199.0,995.0,16089.0,1201.0,2491,0.0,0.0,0.0,0.0,1535.0,6651.0,8448.0,0.0,7680,0.0,4030.0,0.0,4400,4000.0,0.0,4380.0,1880.0,116900,45240,1166.0,0.0,9039.0,42800,4705.0,0.0,12425.0,0.0
3650,2740.0,27400,1169,0.0,0.0,5525.0,25780.0,0.0,12300.0,985.0,16489.0,1230.0,2489,0.0,0.0,0.0,0.0,1503.0,6601.0,8536.0,0.0,7480,0.0,4000.0,0.0,4400,3900.0,0.0,4340.0,1814.0,117600,45095,1137.0,0.0,8775.0,44544,4700.0,0.0,12000.0,0.0
3559,2650.0,27700,1191,0.0,0.0,5910.0,25650.0,0.0,12500.0,975.0,16279.0,1220.0,2511,0.0,0.0,0.0,0.0,1505.0,6462.0,8976.0,0.0,7490,0.0,3892.0,0.0,4251,3900.0,0.0,4348.0,1835.0,106500,45250,1130.0,0.0,8750.0,43800,4700.0,0.0,11771.0,0.0
3550,2650.0,25600,1241,0.0,0.0,6100.0,27551.0,0.0,12000.0,940.0,16569.0,1220.0,2569,0.0,0.0,0.0,0.0,1531.0,6282.0,8932.0,0.0,7500,0.0,3902.0,0.0,4265,3725.0,0.0,4245.0,1825.0,104100,43113,1258.0,0.0,8650.0,42675,4670.0,0.0,11950.0,0.0
3750,2650.0,24075,1290,0.0,0.0,5899.0,26600.0,0.0,11585.0,970.0,17988.0,1200.0,2837,0.0,0.0,0.0,0.0,1724.0,6447.0,8888.0,0.0,7993,0.0,4150.0,0.0,4430,3479.0,0.0,4460.0,1906.0,104900,41150,1318.0,0.0,9110.0,41800,4585.0,0.0,12036.0,0.0
3830,2690.0,23900,1307,0.0,0.0,5501.0,27450.0,0.0,11300.0,990.0,17838.0,1230.0,2890,0.0,0.0,0.0,0.0,1752.0,6813.0,8646.0,0.0,8450,0.0,4300.0,0.0,5065,3700.0,0.0,5000.0,1985.0,96900,42699,1276.0,0.0,10255.0,41825,4700.0,0.0,13400.0,0.0
3710,2750.0,22600,1300,0.0,0.0,5500.0,27200.0,0.0,10200.0,1040.0,17888.0,1280.0,2834,0.0,0.0,0.0,0.0,1659.0,6909.0,8503.0,0.0,8510,0.0,4200.0,0.0,5176,3725.0,0.0,5255.0,2000.0,94600,42030,1250.0,0.0,10110.0,40000,4960.0,0.0,13030.0,0.0
3700,2750.0,23705,1270,0.0,0.0,5250.0,26000.0,0.0,10601.0,1032.0,17738.0,1370.0,2749,0.0,0.0,0.0,0.0,1640.0,6859.0,8439.0,0.0,8040,0.0,4186.0,0.0,4901,3900.0,0.0,5050.0,2060.0,97800,43180,1241.0,0.0,9790.0,40625,4895.0,0.0,12500.0,0.0
4000,2800.0,23900,1250,0.0,0.0,5300.0,25950.0,0.0,11075.0,1060.0,17683.0,1301.0,2754,0.0,0.0,0.0,0.0,1779.0,6777.0,7863.0,0.0,7830,0.0,4200.0,0.0,4600,3750.0,0.0,4677.0,2020.0,94800,42300,1318.0,0.0,9760.0,40520,4975.0,0.0,12115.0,0.0
4000,2900.0,23200,1250,0.0,0.0,5555.0,25100.0,0.0,11250.0,1090.0,17686.0,1290.0,2748,0.0,0.0,0.0,0.0,1745.0,7051.0,7973.0,0.0,8500,0.0,4255.0,0.0,4900,3949.0,0.0,5050.0,2000.0,92500,41050,1351.0,0.0,10300.0,38500,4975.0,0.0,12600.0,0.0
4025,2980.0,22800,1230,0.0,0.0,5300.0,25026.0,0.0,11003.0,1100.0,17289.0,1310.0,2651,0.0,0.0,0.0,0.0,1680.0,6978.0,7855.0,0.0,8849,0.0,4190.0,0.0,4990,3810.0,0.0,5000.0,2051.0,93470,41041,1298.0,0.0,10265.0,38750,5170.0,0.0,13000.0,0.0
4000,2980.0,22299,1240,0.0,0.0,5263.0,25325.0,0.0,10750.0,1090.0,17488.0,1325.0,2679,0.0,0.0,0.0,0.0,1640.0,6938.0,8184.0,0.0,8774,0.0,4200.0,0.0,4818,3800.0,0.0,4863.0,2025.0,97100,40550,1295.0,0.0,10201.0,37800,5151.0,0.0,12600.0,0.0
4083,2800.0,23100,1250,0.0,0.0,5400.0,25251.0,0.0,10400.0,1109.0,17388.0,1300.0,2678,0.0,0.0,0.0,0.0,1684.0,6850.0,7832.0,0.0,8750,0.0,4180.0,0.0,4709,3765.0,0.0,4699.0,2015.0,96650,41500,1360.0,0.0,10040.0,39400,5100.0,0.0,12850.0,0.0
4239,2800.0,23080,1270,0.0,0.0,5375.0,24500.0,0.0,10510.0,1150.0,17638.0,1280.0,2792,0.0,0.0,0.0,0.0,1750.0,6703.0,7542.0,0.0,8952,0.0,4255.0,0.0,4765,3700.0,0.0,4748.0,2025.0,99010,41300,1396.0,0.0,10389.0,37875,5120.0,0.0,12500.0,0.0
4199,2854.0,24200,1320,0.0,0.0,5290.0,23800.0,0.0,10800.0,1170.0,17917.0,1270.0,2848,0.0,0.0,0.0,0.0,1760.0,7033.0,7785.0,0.0,8995,0.0,4245.0,0.0,4986,3750.0,0.0,5000.0,2025.0,96500,42650,1421.0,0.0,10375.0,39301,5130.0,0.0,12695.0,0.0
3930,3000.0,24582,1323,0.0,0.0,5290.0,24125.0,0.0,10902.0,1178.0,17388.0,1310.0,2735,0.0,0.0,0.0,0.0,1755.0,7088.0,6952.0,0.0,9090,0.0,4100.0,0.0,5010,3775.0,0.0,4974.0,2160.0,91001,42200,1377.0,0.0,10412.0,39500,5188.0,0.0,12680.0,0.0
4001,2990.0,21495,1310,0.0,0.0,5300.0,23101.0,0.0,10200.0,1130.0,17388.0,1315.0,2813,0.0,0.0,0.0,0.0,1740.0,6813.0,6186.0,0.0,8622,0.0,3970.0,0.0,5099,3630.0,0.0,4940.0,2125.0,86500,39866,1384.0,0.0,10100.0,38499,5200.0,0.0,12300.0,0.0
4200,2901.0,20300,1315,0.0,0.0,4890.0,22651.0,0.0,9790.0,1155.0,17488.0,1330.0,2908,0.0,0.0,0.0,0.0,1803.0,6731.0,6467.0,0.0,8701,0.0,4130.0,0.0,5065,3894.0,0.0,5007.0,2125.0,89000,37700,1375.0,0.0,10300.0,37400,5150.0,0.0,12101.0,0.0
4300,2937.0,21000,1320,0.0,0.0,4195.0,23100.0,0.0,9700.0,1105.0,17688.0,1300.0,2881,0.0,0.0,0.0,0.0,1785.0,6832.0,6600.0,0.0,8750,0.0,4125.0,0.0,5315,4156.0,0.0,5300.0,2100.0,100300,38810,1347.0,0.0,10400.0,39000,4975.0,0.0,12400.0,0.0
4450,2950.0,23000,1330,0.0,0.0,4600.0,23050.0,0.0,10097.0,1130.0,17289.0,1330.0,2841,0.0,0.0,0.0,0.0,1751.0,6870.0,6611.0,0.0,8772,0.0,4156.0,0.0,5360,4299.0,0.0,5350.0,2135.0,95100,40360,1359.0,0.0,10500.0,39799,5090.0,0.0,12400.0,0.0
4400,2920.0,20800,1330,0.0,0.0,4850.0,22931.0,0.0,10000.0,1141.0,17488.0,1345.0,2848,0.0,0.0,0.0,0.0,1760.0,6820.0,6233.0,0.0,8704,0.0,4100.0,0.0,5280,4400.0,0.0,5290.0,2140.0,90501,40580,1341.0,0.0,10550.0,39800,5050.0,0.0,12000.0,0.0
4360,2940.0,20900,1370,0.0,0.0,4669.0,22900.0,0.0,10400.0,1170.0,18088.0,1350.0,2918,0.0,0.0,0.0,0.0,1784.0,7114.0,6116.0,0.0,8715,0.0,4300.0,0.0,5425,4499.0,0.0,5465.0,2150.0,95200,39767,1365.0,0.0,10580.0,40394,5081.0,0.0,12390.0,0.0
4360,2880.0,21400,1375,0.0,0.0,4650.0,21751.0,0.0,10400.0,1239.0,18838.0,1358.0,2876,0.0,0.0,0.0,0.0,1810.0,6996.0,6046.0,0.0,9000,0.0,4300.0,0.0,5799,4600.0,0.0,5831.0,2190.0,91900,39639,1325.0,0.0,10600.0,39950,5133.0,0.0,12150.0,0.0
4385,2999.0,21350,1349,0.0,0.0,4840.0,20649.0,0.0,10120.0,1228.0,18808.0,1415.0,2946,0.0,0.0,0.0,0.0,1782.0,6982.0,6468.0,0.0,9090,0.0,4150.0,0.0,5573,4750.0,0.0,5651.0,2250.0,90490,39982,1298.0,0.0,10595.0,38800,5190.0,0.0,12069.0,0.0
4460,2975.0,21620,1340,0.0,0.0,4640.0,22076.0,0.0,9849.0,1195.0,19837.0,1430.0,2991,0.0,0.0,0.0,0.0,1820.0,6847.0,6406.0,0.0,9000,0.0,4230.0,0.0,5485,4552.0,0.0,5430.0,2297.0,98000,41300,1314.0,0.0,10585.0,39100,5195.0,0.0,11990.0,0.0
4430,2950.0,23300,1339,0.0,0.0,4675.0,22300.0,0.0,10350.0,1220.0,19447.0,1420.0,3065,0.0,0.0,0.0,0.0,1825.0,7216.0,6116.0,0.0,8990,0.0,4340.0,0.0,5617,4579.0,0.0,5500.0,2227.0,93300,42891,1388.0,0.0,10800.0,41700,5100.0,0.0,12200.0,0.0
4622,2949.0,22580,1345,0.0,0.0,4750.0,20820.0,0.0,10000.0,1215.0,19337.0,1462.0,3086,0.0,0.0,0.0,0.0,1789.0,7106.0,5808.0,0.0,8870,0.0,4500.0,0.0,5720,4550.0,0.0,5575.0,2170.0,87899,40586,1369.0,0.0,10750.0,39800,5146.0,0.0,12400.0,0.0
4620,2950.0,22425,1355,0.0,0.0,4600.0,20351.0,0.0,9910.0,1215.0,18877.0,1488.0,2918,0.0,0.0,0.0,0.0,1743.0,7033.0,6006.0,0.0,8812,0.0,4300.0,0.0,5600,4525.0,0.0,5448.0,2130.0,83100,39720,1300.0,0.0,10700.0,38650,5200.0,0.0,12180.0,0.0
4630,2900.0,21100,1395,0.0,0.0,4540.0,20216.0,0.0,9590.0,1185.0,18788.0,1495.0,2916,0.0,0.0,0.0,0.0,1780.0,6850.0,5918.0,0.0,8449,0.0,4390.0,0.0,5195,4448.0,0.0,5100.0,2080.0,88800,39065,1284.0,0.0,10400.0,38675,5250.0,0.0,11920.0,0.0
4450,2950.0,21500,1370,0.0,0.0,4400.0,20701.0,0.0,9950.0,1165.0,18478.0,1485.0,2988,0.0,0.0,0.0,0.0,1787.0,6960.0,6077.0,0.0,8385,0.0,4285.0,0.0,5206,4400.0,0.0,5050.0,2090.0,89500,40425,1281.0,0.0,10240.0,40300,5240.0,0.0,11601.0,0.0
4350,2950.0,21700,1370,0.0,0.0,4450.0,21124.0,0.0,9970.0,1175.0,18774.0,1447.0,3016,0.0,0.0,0.0,0.0,1805.0,6960.0,6028.0,0.0,8420,0.0,4449.0,0.0,5170,4570.0,0.0,5060.0,2110.0,92100,41645,1284.0,0.0,10100.0,41890,5265.0,0.0,11600.0,0.0
4300,2997.0,22000,1375,0.0,0.0,4600.0,20660.0,0.0,10300.0,1191.0,18538.0,1470.0,3027,0.0,0.0,0.0,0.0,1780.0,6814.0,5918.0,0.0,8500,0.0,4425.0,0.0,5201,4600.0,0.0,5225.0,2150.0,89100,40850,1309.0,0.0,10500.0,41899,5260.0,0.0,11500.0,0.0
4340,2997.0,21268,1389,0.0,0.0,4700.0,20300.0,0.0,10305.0,1130.0,18338.0,1455.0,3002,0.0,0.0,0.0,0.0,1752.0,6786.0,6072.0,0.0,8532,0.0,4306.0,0.0,5300,4590.0,0.0,5200.0,2150.0,92499,40000,1295.0,0.0,10175.0,41010,5149.0,0.0,11345.0,0.0
4279,2950.0,21700,1390,0.0,0.0,4750.0,20500.0,0.0,10400.0,1183.0,18967.0,1450.0,3044,0.0,0.0,0.0,0.0,1732.0,6749.0,6424.0,0.0,8500,0.0,4425.0,0.0,5284,4640.0,0.0,5268.0,2170.0,94000,40299,1369.0,0.0,10121.0,41400,5170.0,0.0,11200.0,0.0
4470,2950.0,22500,1438,0.0,0.0,5200.0,20980.0,0.0,10600.0,1190.0,19687.0,1470.0,3184,0.0,0.0,0.0,0.0,1840.0,6815.0,6552.0,0.0,8800,0.0,4561.0,0.0,5450,4500.0,0.0,5350.0,2180.0,98000,41300,1423.0,0.0,10500.0,41700,5175.0,0.0,11401.0,0.0
4675,2998.0,22400,1445,0.0,0.0,5100.0,21350.0,0.0,10980.0,1230.0,19362.0,1490.0,3198,0.0,0.0,0.0,0.0,1776.0,6905.0,6248.0,0.0,9200,0.0,4600.0,0.0,5694,4569.0,0.0,5555.0,2280.0,97400,41499,1396.0,0.0,10350.0,42000,5200.0,0.0,11900.0,0.0
4580,3000.0,21795,1425,0.0,0.0,5290.0,20850.0,0.0,11500.0,1257.0,19089.0,1560.0,3148,0.0,0.0,0.0,0.0,1760.0,6848.0,5773.0,0.0,9000,0.0,4600.0,0.0,5750,4577.0,0.0,5625.0,2220.0,90500,40794,1403.0,0.0,10420.0,42495,5250.0,0.0,11864.0,0.0
4590,2950.0,20400,1425,0.0,0.0,5370.0,19800.0,0.0,10800.0,1224.0,19731.0,1550.0,3142,0.0,0.0,0.0,0.0,1777.0,6826.0,5801.0,0.0,8971,0.0,4700.0,0.0,5700,4450.0,0.0,5700.0,2220.0,88000,38899,1411.0,0.0,10450.0,40052,5400.0,0.0,11301.0,0.0
4598,2990.0,19599,1416,0.0,0.0,5050.0,19400.0,0.0,10600.0,1230.0,19987.0,1500.0,3142,0.0,0.0,0.0,0.0,1760.0,7004.0,5984.0,0.0,9143,0.0,5000.0,0.0,5910,4560.0,0.0,5850.0,2230.0,86100,36925,1411.0,0.0,10400.0,39750,5400.0,0.0,12000.0,0.0
4349,3050.0,19696,1415,0.0,0.0,5010.0,19100.0,0.0,10100.0,1240.0,19837.0,1550.0,3171,0.0,0.0,0.0,0.0,1725.0,6996.0,5849.0,0.0,9048,0.0,4822.0,0.0,5700,4530.0,0.0,5605.0,2315.0,84600,36150,1415.0,0.0,10480.0,38000,5445.0,0.0,12196.0,0.0
4350,3050.0,20035,1395,0.0,0.0,4990.0,18820.0,0.0,9999.0,1260.0,19087.0,1560.0,3198,0.0,0.0,0.0,0.0,1705.0,7002.0,5799.0,0.0,9069,0.0,4760.0,0.0,5589,4480.0,0.0,5520.0,2399.0,82500,34650,1408.0,0.0,10350.0,38050,5500.0,0.0,11700.0,0.0
4400,3175.0,19600,1400,0.0,0.0,5000.0,18700.0,0.0,9345.0,1270.0,19587.0,1600.0,3313,0.0,0.0,0.0,0.0,1824.0,6978.0,5667.0,0.0,9040,0.0,5000.0,0.0,5279,4245.0,0.0,5200.0,2410.0,85450,32597,1471.0,0.0,10200.0,37300,5520.0,0.0,11500.0,0.0
4405,3100.0,20200,1407,0.0,0.0,4930.0,19000.0,0.0,9530.0,1260.0,19137.0,1560.0,3283,0.0,0.0,0.0,0.0,1830.0,7070.0,5188.0,0.0,9515,0.0,4744.0,0.0,5631,4399.0,0.0,5525.0,2462.0,79700,33485,1469.0,0.0,10290.0,37700,5450.0,0.0,12200.0,0.0
4510,3200.0,19399,1419,0.0,0.0,5090.0,17544.0,0.0,8800.0,1255.0,18488.0,1570.0,3283,0.0,0.0,0.0,0.0,1840.0,7088.0,5113.0,0.0,9288,0.0,4850.0,0.0,5832,4365.0,0.0,5780.0,2460.0,76100,30950,1490.0,0.0,10370.0,34730,5550.0,0.0,11836.0,0.0
4380,3250.0,19150,1410,0.0,0.0,4900.0,17300.0,0.0,8700.0,1265.0,18188.0,1590.0,3283,0.0,0.0,0.0,0.0,1830.0,7145.0,5236.0,0.0,9350,0.0,4730.0,0.0,5769,4380.0,0.0,5728.0,2451.0,77500,31302,1419.0,0.0,10685.0,35210,5621.0,0.0,11700.0,0.0
4300,3250.0,19400,1408,0.0,0.0,4630.0,18600.0,0.0,9350.0,1235.0,18328.0,1560.0,3271,0.0,0.0,0.0,0.0,1840.0,7130.0,5491.0,0.0,8890,0.0,4725.0,0.0,5624,4370.0,0.0,5566.0,2390.0,82000,33480,1445.0,0.0,10450.0,35745,5600.0,0.0,11710.0,0.0
4375,3200.0,20402,1353,0.0,0.0,4548.0,19500.0,0.0,9890.0,1235.0,18238.0,1520.0,3226,0.0,0.0,0.0,0.0,1810.0,7107.0,5617.0,0.0,8990,0.0,4750.0,0.0,5700,4325.0,0.0,5600.0,2320.0,80500,35897,1413.0,0.0,10275.0,36001,5508.0,0.0,11650.0,0.0
4020,3160.0,18400,1346,0.0,0.0,5403.0,19300.0,0.0,9500.0,1250.0,18188.0,1540.0,3157,0.0,0.0,0.0,0.0,1771.0,7097.0,5364.0,0.0,8800,0.0,4675.0,0.0,5368,4320.0,0.0,5300.0,2350.0,81950,35200,1381.0,0.0,10020.0,35000,5520.0,0.0,11660.0,0.0
3890,3210.0,17300,1353,0.0,0.0,5260.0,18780.0,0.0,9200.0,1220.0,17388.0,1527.0,3100,0.0,0.0,0.0,0.0,1701.0,6996.0,6050.0,0.0,8767,0.0,4680.0,0.0,5350,4145.0,0.0,5140.0,2270.0,83700,33000,1344.0,0.0,9550.0,33400,5500.0,0.0,11520.0,0.0
3991,3180.0,17715,1345,0.0,0.0,5120.0,20300.0,0.0,8999.0,1236.0,16389.0,1516.0,2974,0.0,0.0,0.0,0.0,1693.0,6813.0,6424.0,0.0,8298,0.0,4526.0,0.0,4910,4100.0,0.0,4751.0,2280.0,85500,31420,1318.0,0.0,9300.0,32250,5356.0,0.0,11050.0,0.0
4045,3179.0,17600,1405,0.0,0.0,5125.0,21000.0,0.0,8900.0,1210.0,17488.0,1515.0,3092,0.0,0.0,0.0,0.0,1780.0,6795.0,6094.0,0.0,8088,0.0,4300.0,0.0,4601,4000.0,0.0,4590.0,2283.0,92400,31668,1398.0,0.0,9230.0,32175,5290.0,0.0,10030.0,0.0
4215,3179.0,18600,1390,0.0,0.0,5165.0,19625.0,0.0,9200.0,1239.0,17678.0,1510.0,3257,0.0,0.0,0.0,0.0,1800.0,6923.0,6618.0,0.0,8920,0.0,4755.0,0.0,5189,4216.0,0.0,5350.0,2501.0,89700,33350,1483.0,0.0,9595.0,33900,5210.0,0.0,11800.0,0.0
4161,3250.0,18500,1370,0.0,0.0,5305.0,20000.0,0.0,9450.0,1242.0,16879.0,1600.0,2946,0.0,0.0,0.0,0.0,1706.0,6886.0,6754.0,0.0,9230,0.0,4620.0,0.0,5400,4050.0,0.0,5449.0,2453.0,82000,34259,1381.0,0.0,10460.0,35950,5260.0,0.0,11820.0,0.0
4161,3250.0,17700,1370,0.0,0.0,5375.0,20700.0,0.0,9300.0,1200.0,16879.0,1550.0,2946,0.0,0.0,0.0,0.0,1706.0,6703.0,6754.0,0.0,8750,0.0,4620.0,0.0,5101,3920.0,0.0,5151.0,2360.0,82000,32270,1381.0,0.0,9680.0,34299,5200.0,0.0,10650.0,0.0
4241,3011.0,17700,1356,0.0,0.0,5250.0,20700.0,0.0,9300.0,1200.0,16584.0,1500.0,3002,0.0,0.0,0.0,0.0,1740.0,6703.0,6943.0,0.0,8750,0.0,4710.0,0.0,5101,3920.0,0.0,5151.0,2360.0,80000,32270,1424.0,0.0,9680.0,34299,5140.0,0.0,10650.0,0.0
