ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
4040,3011.0,16995,1373,0.0,0.0,5250.0,19800.0,0.0,9300.0,1190.0,16239.0,1500.0,3016,0.0,0.0,0.0,0.0,1748.0,6706.0,7015.0,0.0,8890,0.0,4730.0,0.0,5112,4066.0,0.0,5175.0,2355.0,76600,30900,1428.0,0.0,10200.0,35799,5140.0,0.0,10900.0,0.0
3860,3153.0,16200,1346,0.0,0.0,4900.0,20000.0,0.0,8925.0,1180.0,15740.0,1480.0,2834,0.0,0.0,0.0,0.0,1650.0,6747.0,6846.0,0.0,8850,0.0,4500.0,0.0,5050,4024.0,0.0,5100.0,2300.0,71600,29787,1374.0,0.0,10300.0,36500,5150.0,0.0,10550.0,0.0
4250,3200.0,16120,1370,0.0,0.0,4664.0,19101.0,0.0,8649.0,1150.0,16089.0,1500.0,2929,0.0,0.0,0.0,0.0,1760.0,6485.0,7084.0,0.0,8580,0.0,4650.0,0.0,4700,3840.0,0.0,4750.0,2175.0,74400,27048,1420.0,0.0,9906.0,33798,5185.0,0.0,10410.0,0.0
4140,3200.0,16600,1375,0.0,0.0,3900.0,19200.0,0.0,8527.0,1170.0,15964.0,1450.0,2890,0.0,0.0,0.0,0.0,1800.0,6960.0,7146.0,0.0,9353,0.0,4778.0,0.0,4750,4000.0,0.0,4610.0,2150.0,76505,27800,1397.0,0.0,10350.0,34990,5000.0,0.0,11500.0,0.0
4075,3200.0,16575,1385,0.0,0.0,4500.0,19100.0,0.0,8625.0,1148.0,15788.0,1550.0,2820,0.0,0.0,0.0,0.0,1760.0,6777.0,6182.0,0.0,8781,0.0,4700.0,0.0,4701,3839.0,0.0,4575.0,2270.0,70650,26900,1382.0,0.0,10299.0,33200,5050.0,0.0,11100.0,0.0
4150,3155.0,14700,1380,0.0,0.0,4525.0,17100.0,0.0,7930.0,1180.0,15150.0,1550.0,2806,0.0,0.0,0.0,0.0,1780.0,6630.0,6032.0,0.0,8690,0.0,4680.0,0.0,4800,3884.0,0.0,4700.0,2250.0,62510,25850,1364.0,0.0,10050.0,31430,4999.0,0.0,11000.0,0.0
3960,3150.0,14022,1340,0.0,0.0,4350.0,17269.0,0.0,7225.0,1185.0,13991.0,1600.0,2671,0.0,0.0,0.0,0.0,1620.0,6923.0,5940.0,0.0,8700,0.0,4443.0,0.0,4940,3875.0,0.0,4730.0,2285.0,54500,26550,1254.0,0.0,10000.0,30800,5140.0,0.0,10800.0,0.0
4100,3145.0,12850,1338,0.0,0.0,4300.0,16825.0,0.0,5900.0,1129.0,14322.0,1559.0,2848,0.0,0.0,0.0,0.0,1700.0,6667.0,5893.0,0.0,7835,0.0,4700.0,0.0,4500,3500.0,0.0,4276.0,2260.0,58200,23548,1287.0,0.0,9000.0,27850,5090.0,0.0,10125.0,0.0
4000,3195.0,13000,1337,0.0,0.0,3400.0,16181.0,0.0,6525.0,1120.0,13941.0,1500.0,2665,0.0,0.0,0.0,0.0,1770.0,6630.0,6336.0,0.0,7900,0.0,4597.0,0.0,4750,3829.0,0.0,4500.0,2261.0,59900,24980,1258.0,0.0,9270.0,27300,4920.0,0.0,10250.0,0.0
3842,3080.0,13400,1315,0.0,0.0,3505.0,16200.0,0.0,6800.0,1048.0,14990.0,1560.0,2693,0.0,0.0,0.0,0.0,1685.0,6594.0,6841.0,0.0,7700,0.0,4500.0,0.0,4430,3955.0,0.0,4200.0,2260.0,66500,23100,1274.0,0.0,9190.0,25850,4860.0,0.0,10320.0,0.0
3700,3025.0,14200,1255,0.0,0.0,3375.0,16312.0,0.0,6800.0,1070.0,14490.0,1525.0,2651,0.0,0.0,0.0,0.0,1635.0,6506.0,7616.0,0.0,7700,0.0,4550.0,0.0,4480,3900.0,0.0,4300.0,2370.0,62400,23811,1234.0,0.0,9300.0,26300,4760.0,0.0,10605.0,0.0
3650,3100.0,14750,1220,0.0,0.0,3713.0,18149.0,0.0,6750.0,1020.0,14990.0,1475.0,2764,0.0,0.0,0.0,0.0,1680.0,6117.0,6939.0,0.0,7441,0.0,4623.0,0.0,4200,3670.0,0.0,3950.0,2280.0,62500,22900,1233.0,0.0,8802.0,24795,4855.0,0.0,10050.0,0.0
3890,3000.0,15015,1300,0.0,0.0,3840.0,18125.0,0.0,6800.0,1086.0,15939.0,1451.0,2918,0.0,0.0,0.0,0.0,1770.0,6299.0,6496.0,0.0,7700,0.0,4730.0,0.0,4400,3600.0,0.0,4200.0,2340.0,68389,25500,1275.0,0.0,9500.0,26000,4700.0,0.0,10301.0,0.0
3690,3000.0,15200,1278,0.0,0.0,4020.0,19899.0,0.0,7100.0,1099.0,15165.0,1510.0,2806,0.0,0.0,0.0,0.0,1710.0,6493.0,6402.0,0.0,8100,0.0,4700.0,0.0,4849,3670.0,0.0,4529.0,2449.0,59900,26215,1284.0,0.0,9750.0,28948,4750.0,0.0,10340.0,0.0
3520,3099.0,13000,1235,0.0,0.0,4000.0,19425.0,0.0,6500.0,1080.0,14674.0,1490.0,2721,0.0,0.0,0.0,0.0,1650.0,6463.0,6336.0,0.0,8000,0.0,4450.0,0.0,4460,3643.0,0.0,4290.0,2400.0,54900,22090,1222.0,0.0,9397.0,26025,4915.0,0.0,9779.0,0.0
3530,3000.0,12400,1235,0.0,0.0,3563.0,20200.0,0.0,6050.0,1020.0,14674.0,1460.0,2573,0.0,0.0,0.0,0.0,1545.0,6484.0,5962.0,0.0,7751,0.0,4383.0,0.0,4200,3600.0,0.0,3900.0,2400.0,50000,20999,1170.0,0.0,8800.0,24600,4960.0,0.0,9600.0,0.0
3549,2925.0,11900,1245,0.0,0.0,3298.0,19099.0,0.0,6100.0,1010.0,14990.0,1400.0,2679,0.0,0.0,0.0,0.0,1496.0,6626.0,6028.0,0.0,7505,0.0,4499.0,0.0,3995,3663.0,0.0,3715.0,2335.0,52000,22900,1120.0,0.0,8430.0,26400,4900.0,0.0,9301.0,0.0
3550,2925.0,12500,1330,0.0,0.0,3115.0,19200.0,0.0,6250.0,1040.0,15390.0,1387.0,2806,0.0,0.0,0.0,0.0,1510.0,6669.0,6161.0,0.0,7700,0.0,4700.0,0.0,4000,3550.0,0.0,3773.0,2275.0,49900,23772,1100.0,0.0,8400.0,28394,4900.0,0.0,9599.0,0.0
3499,2900.0,11801,1251,0.0,0.0,3350.0,20820.0,0.0,6420.0,1006.0,14490.0,1390.0,2679,0.0,0.0,0.0,0.0,1435.0,6850.0,5635.0,2340.0,7490,0.0,4749.0,0.0,4100,3709.0,0.0,3875.0,2250.0,46500,24793,1017.0,0.0,8450.0,27800,4875.0,0.0,9650.0,0.0
3170,2910.0,11243,1235,0.0,0.0,3550.0,19602.0,0.0,6115.0,982.0,15050.0,1398.0,2693,0.0,0.0,0.0,0.0,1525.0,6758.0,5566.0,2320.0,7000,0.0,4700.0,0.0,4120,3768.0,0.0,3872.0,2250.0,42500,23599,996.0,0.0,8100.0,26401,4925.0,0.0,8900.0,0.0
3200,2950.0,10700,1215,0.0,0.0,3350.0,18099.0,0.0,5540.0,968.0,14640.0,1400.0,2632,0.0,0.0,0.0,0.0,1490.0,6795.0,4752.0,2325.0,6999,0.0,4438.0,0.0,4348,3600.0,0.0,4040.0,2130.0,39100,22875,1033.0,0.0,7950.0,27200,5000.0,0.0,8299.0,0.0
3081,2850.0,9615,1180,0.0,0.0,3050.0,16000.0,0.0,5350.0,929.0,14191.0,1370.0,2665,0.0,0.0,0.0,0.0,1488.0,6502.0,4875.0,2143.0,7290,0.0,4475.0,0.0,4400,3350.0,0.0,4390.0,2037.0,36490,20705,995.0,0.0,8200.0,24505,4900.0,0.0,7400.0,0.0
3200,2800.0,9015,1220,0.0,0.0,2795.0,16400.0,0.0,5360.0,984.0,14191.0,1330.0,2623,0.0,0.0,0.0,0.0,1575.0,6795.0,4774.0,2080.0,7050,0.0,4675.0,0.0,4350,3300.0,0.0,4150.0,2015.0,38490,20305,1037.0,0.0,8500.0,23700,4700.0,0.0,8313.0,0.0
3365,2800.0,9850,1250,0.0,0.0,2550.0,15200.0,27425.0,5480.0,987.0,15286.0,1300.0,2834,0.0,0.0,0.0,0.0,1600.0,6100.0,5544.0,2030.0,7370,0.0,4860.0,0.0,4400,3250.0,0.0,4300.0,2060.0,42999,19240,1083.0,0.0,8950.0,23850,4600.0,0.0,9200.0,0.0
3429,2750.0,10220,1295,0.0,0.0,2700.0,16500.0,28200.0,6000.0,1020.0,15290.0,1358.0,2806,0.0,0.0,0.0,0.0,1650.0,6750.0,6164.0,2075.0,7530,0.0,5100.0,0.0,4365,3400.0,0.0,4210.0,2115.0,41800,22100,1139.0,0.0,9366.0,25800,4850.0,0.0,9850.0,0.0
3400,2700.0,10950,1300,0.0,0.0,2850.0,18000.0,27999.0,6200.0,1095.0,16189.0,1470.0,2918,0.0,0.0,0.0,0.0,1590.0,7199.0,6072.0,2110.0,7730,0.0,5150.0,0.0,4465,3481.0,0.0,4380.0,2250.0,40000,23750,1189.0,0.0,9513.0,28225,5100.0,0.0,10240.0,0.0
3602,2700.0,10090,1400,0.0,0.0,3100.0,18849.0,26621.0,6440.0,1130.0,16488.0,1570.0,2944,0.0,0.0,0.0,0.0,1560.0,7099.0,5742.0,2087.0,7700,0.0,5290.0,0.0,4779,3600.0,0.0,4449.0,2399.0,41800,23935,1204.0,0.0,9370.0,28850,5320.0,0.0,10900.0,0.0
3800,2700.0,10100,1335,0.0,0.0,3050.0,18340.0,26900.0,6540.0,1130.0,16939.0,1597.0,2925,0.0,0.0,0.0,0.0,1630.0,7200.0,6160.0,2090.0,7900,0.0,5250.0,0.0,4500,3534.0,0.0,4309.0,2300.0,44490,24400,1214.0,0.0,9720.0,29500,5699.0,0.0,10900.0,0.0
3790,2700.0,10900,1310,0.0,0.0,3000.0,18700.0,27475.0,6725.0,1195.0,16039.0,1600.0,2904,0.0,0.0,0.0,0.0,1608.0,7100.0,6227.0,2210.0,7950,0.0,4950.0,0.0,4500,3586.0,0.0,4525.0,2370.0,40880,25310,1174.0,0.0,9545.0,28250,5400.0,0.0,11672.0,0.0
3700,2700.0,10995,1330,0.0,0.0,3120.0,19250.0,26340.0,6700.0,1175.0,15380.0,1670.0,2714,0.0,0.0,0.0,0.0,1611.0,6855.0,6072.0,2135.0,7500,0.0,4920.0,0.0,4520,3650.0,0.0,4462.0,2425.0,37400,23800,1156.0,0.0,8700.0,26800,5485.0,0.0,10900.0,0.0
3613,2800.0,10400,1332,0.0,0.0,3280.0,18860.0,26300.0,6300.0,1160.0,14889.0,1550.0,2792,0.0,0.0,0.0,0.0,1668.0,6800.0,5711.0,2100.0,7370,0.0,4888.0,0.0,4440,3600.0,0.0,4425.0,2400.0,38000,21953,1159.0,0.0,8725.0,25026,5431.0,0.0,10818.0,0.0
3683,2835.0,11050,1355,0.0,0.0,3200.0,18400.0,26700.0,6395.0,1136.0,15539.0,1577.0,2764,0.0,0.0,0.0,0.0,1628.0,6690.0,6116.0,2095.0,7401,0.0,4950.0,0.0,4399,3700.0,0.0,4389.0,2425.0,41900,21000,1233.0,0.0,8700.0,24840,5300.0,0.0,10800.0,0.0
3686,2750.0,12000,1331,0.0,0.0,3101.0,18925.0,26500.0,7648.0,1157.0,15190.0,1494.0,2598,0.0,0.0,0.0,0.0,1590.0,6800.0,5851.0,2015.0,7650,0.0,4850.0,0.0,4400,3700.0,0.0,4410.0,2440.0,41600,23790,1177.0,0.0,8953.0,27849,5147.0,0.0,11310.0,0.0
3650,2750.0,11200,1340,0.0,0.0,3259.0,17851.0,26176.0,7000.0,1156.0,14440.0,1500.0,2623,0.0,0.0,0.0,0.0,1645.0,6610.0,5777.0,1860.0,7415,0.0,4899.0,0.0,4327,3570.0,0.0,4300.0,2450.0,41300,22226,1191.0,0.0,8610.0,26601,5170.0,0.0,11100.0,0.0
3840,2700.0,11300,1355,0.0,0.0,3125.0,18200.0,26500.0,6619.0,1143.0,14640.0,1500.0,2595,0.0,0.0,0.0,0.0,1580.0,6600.0,5192.0,1831.0,7450,0.0,4860.0,0.0,4190,3329.0,0.0,4050.0,2402.0,41450,20605,1169.0,0.0,8660.0,25799,5152.0,0.0,10820.0,0.0
3801,2850.0,10850,1350,0.0,0.0,3126.0,16984.0,25971.0,6350.0,1150.0,14890.0,1500.0,2698,0.0,0.0,0.0,0.0,1628.0,6601.0,5676.0,1766.0,7451,0.0,4845.0,0.0,3950,3000.0,0.0,3854.0,2400.0,44993,19500,1182.0,0.0,8560.0,25350,5142.0,0.0,10850.0,0.0
3725,2700.0,11325,1331,0.0,0.0,2850.0,17900.0,25200.0,6270.0,1155.0,14430.0,1464.0,2698,0.0,0.0,0.0,0.0,1650.0,6785.0,5579.0,1705.0,7475,0.0,4840.0,0.0,3650,2895.0,0.0,3580.0,2399.0,45700,20417,1163.0,0.0,8595.0,24999,5200.0,0.0,11099.0,0.0
3750,2800.0,11455,1336,0.0,0.0,2770.0,16650.0,25505.0,6100.0,1136.0,14790.0,1490.0,2581,0.0,0.0,0.0,0.0,1620.0,6950.0,5614.0,1603.0,7340,0.0,4900.0,0.0,3700,2847.0,0.0,3654.0,2342.0,45000,19000,1157.0,0.0,8175.0,24351,5300.0,0.0,11075.0,0.0
3701,2800.0,11604,1350,0.0,0.0,2775.0,16355.0,25800.0,6200.0,1140.0,14590.0,1521.0,2525,0.0,0.0,0.0,0.0,1636.0,7040.0,5632.0,1596.0,7379,0.0,4880.0,0.0,3800,2948.0,0.0,3801.0,2290.0,46500,18595,1199.0,0.0,8300.0,23400,5250.0,0.0,10790.0,0.0
3540,2751.0,11350,1366,0.0,0.0,2850.0,16301.0,26210.0,6200.0,1110.0,14116.0,1550.0,2525,0.0,0.0,0.0,0.0,1638.0,6940.0,5104.0,1560.0,7700,0.0,4900.0,0.0,4190,2856.0,0.0,4100.0,2226.0,39000,18850,1165.0,0.0,8740.0,23459,5300.0,0.0,10148.0,0.0
3625,2880.0,9400,1395,0.0,0.0,2850.0,15499.0,25750.0,5503.0,1119.0,14590.0,1505.0,2567,0.0,0.0,0.0,0.0,1640.0,7000.0,5654.0,1590.0,7560,0.0,4795.0,0.0,4275,2650.0,0.0,4100.0,2190.0,39325,17000,1165.0,0.0,8672.0,22100,5325.0,0.0,9850.0,0.0
3700,2830.0,9800,1410,0.0,0.0,2125.0,18475.0,25385.0,5700.0,1080.0,14590.0,1505.0,2592,0.0,0.0,0.0,0.0,1600.0,7150.0,6864.0,1585.0,7350,0.0,4800.0,0.0,4055,2555.0,0.0,3795.0,2160.0,41800,17850,1199.0,0.0,8650.0,22200,5230.0,0.0,9600.0,0.0
3700,2880.0,10410,1550,0.0,0.0,2160.0,21075.0,25365.0,5930.0,1160.0,14590.0,1550.0,2620,0.0,0.0,0.0,0.0,1657.0,7300.0,7075.0,1603.0,7450,0.0,4998.0,0.0,3937,2401.0,0.0,3720.0,2200.0,43800,19606,1275.0,0.0,8901.0,23000,5250.0,0.0,10040.0,0.0
3660,2850.0,11500,1460,0.0,0.0,2180.0,20100.0,25851.0,6890.0,1225.0,14990.0,1535.0,2595,0.0,0.0,0.0,0.0,1655.0,7400.0,7084.0,1699.0,8000,0.0,4900.0,0.0,3960,2442.0,0.0,3940.0,2225.0,47000,22300,1318.0,0.0,9160.0,25601,5289.0,0.0,10100.0,0.0
3750,2827.0,12130,1455,0.0,0.0,2200.0,20995.0,26000.0,7300.0,1210.0,15415.0,1589.0,2665,0.0,0.0,0.0,0.0,1705.0,7400.0,7586.0,1665.0,8100,0.0,4690.0,0.0,4290,2535.0,0.0,4232.0,2300.0,48300,22368,1373.0,0.0,9460.0,25500,5400.0,0.0,10349.0,0.0
3745,2830.0,13105,1520,0.0,0.0,2160.0,23000.0,25450.0,7500.0,1217.0,15410.0,1575.0,2671,0.0,0.0,0.0,0.0,1650.0,7400.0,7366.0,1755.0,8400,0.0,4522.0,0.0,4540,2600.0,0.0,4445.0,2310.0,46400,23245,1403.0,0.0,9410.0,28299,5370.0,0.0,10350.0,0.0
3650,2830.0,12400,1500,0.0,0.0,2155.0,21900.0,25350.0,7140.0,1225.0,15095.0,1550.0,2693,0.0,0.0,0.0,0.0,1708.0,7350.0,6732.0,1739.0,8658,0.0,4689.0,0.0,4300,2670.0,0.0,4139.0,2240.0,40300,23091,1403.0,0.0,9350.0,28732,5380.0,0.0,10460.0,0.0
3325,2800.0,11550,1525,0.0,0.0,2140.0,21099.0,25210.0,6725.0,1243.0,15290.0,1520.0,2756,0.0,0.0,0.0,0.0,1650.0,7020.0,6926.0,1695.0,8365,0.0,4700.0,0.0,4182,2559.0,0.0,4000.0,2240.0,39500,20220,1237.0,0.0,9368.0,27250,5379.0,0.0,10400.0,0.0
3330,2900.0,11150,1521,0.0,0.0,2100.0,22500.0,25200.0,6600.0,1230.0,15388.0,1520.0,2820,0.0,0.0,0.0,0.0,1632.0,6888.0,6811.0,1710.0,7764,0.0,4700.0,0.0,3968,2640.0,0.0,3751.0,2200.0,39800,19781,1203.0,0.0,8450.0,26575,5225.0,0.0,9190.0,0.0
3608,2875.0,11250,1525,0.0,0.0,2050.0,21995.0,25210.0,6400.0,1200.0,15440.0,1540.0,2944,0.0,0.0,0.0,0.0,1660.0,6775.0,6842.0,1667.0,7615,0.0,4750.0,0.0,3789,2591.0,0.0,3580.0,2250.0,39100,18100,1248.0,0.0,8410.0,25000,5188.0,0.0,9005.0,0.0
3806,2895.0,11675,1447,0.0,0.0,2000.0,22500.0,25210.0,6900.0,1210.0,15440.0,1500.0,2849,0.0,0.0,0.0,0.0,1720.0,6870.0,6531.0,1737.0,7960,0.0,4760.0,0.0,3850,2677.0,0.0,3725.0,2389.0,37000,20000,1295.0,0.0,8904.0,26750,5050.0,0.0,9484.0,0.0
3756,2899.0,11000,1453,0.0,0.0,1825.0,22699.0,25200.0,6800.0,1230.0,15994.0,1550.0,2922,0.0,0.0,0.0,0.0,1745.0,6800.0,7480.0,1615.0,8100,0.0,4840.0,0.0,3700,2630.0,0.0,3683.0,2355.0,40050,18775,1369.0,0.0,9250.0,24250,5394.0,0.0,9000.0,0.0
3553,2890.0,11730,1475,0.0,0.0,1900.0,24700.0,25200.0,6900.0,1175.0,16789.0,1535.0,2918,0.0,0.0,0.0,0.0,1848.0,7215.0,7652.0,1734.0,8270,0.0,4900.0,0.0,3945,2766.0,0.0,3790.0,2400.0,41775,21400,1397.0,0.0,9199.0,27050,5380.0,0.0,9414.0,0.0
3394,2850.0,11800,1520,0.0,0.0,2000.0,24396.0,25200.0,7070.0,1186.0,17089.0,1480.0,2890,0.0,0.0,0.0,0.0,1845.0,7100.0,8008.0,1795.0,8259,0.0,5045.0,0.0,3975,2790.0,0.0,3740.0,2400.0,45500,21401,1360.0,0.0,9200.0,28000,5300.0,0.0,9565.0,0.0
3260,2900.0,12100,1525,0.0,0.0,2050.0,27100.0,25530.0,6974.0,1210.0,16268.0,1525.0,2862,0.0,0.0,0.0,0.0,1772.0,7250.0,8188.0,1828.0,8349,0.0,5107.0,0.0,4170,2904.0,0.0,3820.0,2410.0,48900,23050,1284.0,0.0,9200.0,29963,5460.0,0.0,10299.0,0.0
3183,2950.0,12000,1525,0.0,0.0,2095.0,27220.0,25350.0,6740.0,1220.0,15897.0,1560.0,2764,0.0,0.0,0.0,0.0,1778.0,7265.0,8140.0,1870.0,8199,0.0,4935.0,0.0,4125,2820.0,0.0,3875.0,2500.0,44398,22800,1261.0,0.0,9150.0,30155,5650.0,0.0,10100.0,0.0
3300,2900.0,11700,1575,0.0,0.0,1999.0,27330.0,25050.0,6743.0,1210.0,15690.0,1574.0,2735,0.0,0.0,0.0,0.0,1780.0,7030.0,8430.0,1900.0,7933,0.0,4900.0,0.0,4145,2850.0,0.0,3900.0,2541.0,47950,22850,1277.0,0.0,9050.0,28500,5749.0,0.0,9600.0,0.0
3300,3000.0,12100,1575,0.0,0.0,1899.0,27002.0,25431.0,7155.0,1227.0,15690.0,1550.0,2735,0.0,0.0,0.0,0.0,1780.0,7200.0,8430.0,1902.0,8150,0.0,4900.0,0.0,4200,2870.0,0.0,3960.0,2541.0,47950,23500,1277.0,0.0,9250.0,29325,5700.0,0.0,10000.0,0.0
3459,2925.0,12100,1649,0.0,0.0,1975.0,27002.0,25431.0,7155.0,1227.0,15989.0,1575.0,2861,0.0,0.0,0.0,0.0,1760.0,7200.0,8479.0,1902.0,8150,0.0,5100.0,0.0,4200,2870.0,0.0,3960.0,2541.0,51000,23500,1356.0,0.0,9250.0,29325,5427.0,0.0,10000.0,0.0
3415,2925.0,13000,1615,0.0,0.0,1975.0,27000.0,25397.0,7045.0,1260.0,16589.0,1575.0,2862,0.0,0.0,0.0,0.0,1760.0,7500.0,7649.0,1925.0,8719,0.0,5297.0,0.0,4460,2941.0,0.0,4160.0,2620.0,51000,24951,1437.0,0.0,9800.0,29800,5427.0,0.0,10410.0,0.0
3340,3000.0,13000,1610,0.0,0.0,2000.0,24825.0,25305.0,7000.0,1250.0,16939.0,1536.0,2862,0.0,0.0,0.0,0.0,1740.0,7740.0,7058.0,1880.0,9050,0.0,5200.0,0.0,4388,2999.0,0.0,4200.0,2641.0,52000,23500,1347.0,0.0,9800.0,28490,5565.0,0.0,10556.0,0.0
3250,3000.0,13125,1600,0.0,0.0,2000.0,24050.0,25100.0,6875.0,1260.0,16889.0,1575.0,2834,0.0,0.0,0.0,0.0,1661.0,7679.0,7209.0,1765.0,8380,0.0,5120.0,0.0,4350,2937.0,0.0,4300.0,2640.0,52900,21500,1278.0,0.0,9513.0,27550,5618.0,0.0,9900.0,0.0
3300,3000.0,13300,1610,0.0,0.0,2000.0,25108.0,24900.0,7000.0,1270.0,16889.0,1610.0,2862,0.0,0.0,0.0,0.0,1698.0,7657.0,7480.0,1780.0,8450,0.0,5300.0,0.0,4100,3000.0,0.0,4050.0,2640.0,51000,20800,1301.0,0.0,9480.0,26750,5400.0,0.0,9600.0,0.0
3300,2900.0,12900,1500,0.0,0.0,1980.0,25000.0,25050.0,6833.0,1265.0,16384.0,1619.0,2834,0.0,0.0,0.0,0.0,1685.0,7575.0,7480.0,1800.0,8450,0.0,5301.0,0.0,4106,3092.0,0.0,4050.0,2590.0,50285,20790,1326.0,0.0,9550.0,27649,5550.0,0.0,10100.0,0.0
3300,2950.0,12178,1500,0.0,0.0,1960.0,24825.0,24507.0,6699.0,1262.0,16384.0,1630.0,2834,0.0,0.0,0.0,0.0,1685.0,7335.0,7480.0,1745.0,8211,0.0,5301.0,0.0,4122,3099.0,0.0,4000.0,2595.0,50285,20478,1326.0,0.0,9608.0,27040,5565.0,0.0,10415.0,0.0
3300,2950.0,12178,1500,0.0,0.0,1960.0,24825.0,24507.0,6699.0,1262.0,16384.0,1630.0,2834,0.0,0.0,0.0,0.0,1685.0,7335.0,7480.0,1745.0,8211,0.0,5301.0,0.0,4122,3099.0,0.0,4000.0,2595.0,50285,20478,1326.0,0.0,9608.0,27040,5604.0,0.0,10415.0,0.0
3440,2950.0,12178,1515,0.0,0.0,1960.0,24825.0,24507.0,6699.0,1262.0,15940.0,1630.0,2882,0.0,0.0,0.0,0.0,1690.0,7335.0,7955.0,1745.0,8211,0.0,5300.0,0.0,4122,3099.0,0.0,4000.0,2595.0,52800,20478,1352.0,0.0,9608.0,27040,5604.0,0.0,10415.0,0.0
3355,2950.0,13020,1510,0.0,0.0,1960.0,25700.0,24353.0,6806.0,1250.0,16389.0,1630.0,2932,0.0,0.0,0.0,0.0,1729.0,7273.0,7938.0,1826.0,8300,0.0,5300.0,0.0,4100,2910.0,0.0,3907.0,2600.0,53020,20837,1353.0,0.0,9381.0,27350,5604.0,0.0,10681.0,0.0
3360,2900.0,13200,1500,0.0,0.0,2054.0,24800.0,24225.0,7050.0,1251.0,16614.0,1745.0,2944,0.0,0.0,0.0,0.0,1700.0,7700.0,8087.0,1795.0,8300,0.0,5300.0,0.0,4179,2977.0,0.0,4000.0,2590.0,51760,20719,1369.0,0.0,9613.0,27775,5695.0,0.0,10940.0,0.0
3360,2900.0,13500,1500,0.0,0.0,2035.0,25200.0,24526.0,7190.0,1271.0,16614.0,1699.0,2944,0.0,0.0,0.0,0.0,1700.0,7644.0,8087.0,1795.0,8300,0.0,5300.0,0.0,4199,3000.0,0.0,4007.0,2582.0,51760,21099,1369.0,0.0,9550.0,28002,5699.0,0.0,10850.0,0.0
3390,2900.0,13500,1520,0.0,0.0,2060.0,25200.0,24526.0,7190.0,1271.0,16357.0,1700.0,2890,0.0,0.0,0.0,0.0,1690.0,7644.0,7965.0,1795.0,8300,0.0,5250.0,0.0,4199,3000.0,0.0,4007.0,2582.0,54700,21099,1341.0,0.0,9550.0,28002,5700.0,0.0,10850.0,0.0
3546,2900.0,14127,1570,0.0,0.0,2060.0,25775.0,24825.0,7350.0,1305.0,16839.0,1700.0,2890,0.0,0.0,0.0,0.0,1697.0,7326.0,7524.0,1701.0,8150,0.0,5400.0,0.0,4077,2900.0,0.0,3921.0,2600.0,56000,22389,1347.0,0.0,9460.0,29210,5700.0,0.0,10590.0,0.0
3674,2900.0,15000,1550,0.0,0.0,2129.0,24400.0,24980.0,7650.0,1320.0,16829.0,1650.0,3016,0.0,0.0,0.0,0.0,1749.0,7524.0,7792.0,1828.0,8490,0.0,5440.0,0.0,4294,2940.0,0.0,4100.0,2580.0,58000,22800,1414.0,0.0,9850.0,31500,5720.0,0.0,11300.0,0.0
3679,2905.0,14900,1560,0.0,0.0,2399.0,24845.0,24519.0,7679.0,1345.0,16039.0,1700.0,2922,0.0,0.0,0.0,0.0,1700.0,7650.0,8100.0,1832.0,8521,0.0,5657.0,0.0,4400,2940.0,0.0,4300.0,2600.0,59500,24600,1347.0,0.0,10000.0,32500,5800.0,0.0,11700.0,0.0
3600,2950.0,15100,1530,0.0,0.0,2570.0,25451.0,24800.0,7425.0,1330.0,15165.0,1745.0,2901,0.0,0.0,0.0,0.0,1700.0,7600.0,8006.0,1855.0,8500,0.0,5600.0,0.0,4378,3095.0,0.0,4251.0,2590.0,56900,24345,1309.0,0.0,9699.0,31250,5900.0,0.0,11200.0,0.0
3690,3000.0,14290,1510,0.0,0.0,2903.0,25870.0,26205.0,7500.0,1308.0,15640.0,1689.0,2946,0.0,0.0,0.0,0.0,1720.0,7400.0,7810.0,1820.0,8175,0.0,5510.0,0.0,4260,2980.0,0.0,4160.0,2570.0,57075,23757,1335.0,0.0,9488.0,30599,5800.0,0.0,10725.0,0.0
