ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
3706,3100.0,14931,1496,0.0,0.0,2731.0,25150.0,27050.0,7350.0,1300.0,15989.0,1610.0,2935,0.0,0.0,0.0,0.0,1735.0,7401.0,7477.0,1767.0,8607,0.0,5522.0,0.0,4400,3100.0,0.0,4250.0,2600.0,58000,22228,1360.0,0.0,9800.0,31210,5700.0,0.0,10490.0,0.0
3800,3100.0,14650,1480,0.0,0.0,2800.0,24800.0,27215.0,7250.0,1325.0,16259.0,1675.0,2946,0.0,0.0,0.0,0.0,1712.0,7430.0,7524.0,1746.0,8639,0.0,5500.0,0.0,4425,3075.0,0.0,4300.0,2570.0,52750,21910,1346.0,0.0,9952.0,31500,5800.0,0.0,10400.0,0.0
3902,3095.0,12900,1451,0.0,0.0,2725.0,24705.0,26029.0,7095.0,1315.0,15740.0,1698.0,2903,0.0,0.0,0.0,0.0,1667.0,7275.0,7498.0,1715.0,8401,0.0,5400.0,0.0,4330,2950.0,0.0,4151.0,2540.0,49180,20966,1335.0,0.0,9900.0,30250,5800.0,0.0,10060.0,0.0
4000,3000.0,12200,1440,0.0,0.0,2550.0,24341.0,25638.0,6730.0,1320.0,15296.0,1650.0,2862,0.0,0.0,0.0,0.0,1649.0,7352.0,6809.0,1635.0,8325,0.0,5420.0,0.0,4100,2945.0,0.0,4050.0,2540.0,48499,19444,1240.0,0.0,9900.0,29470,5700.0,0.0,9606.0,0.0
3895,3000.0,12500,1450,0.0,0.0,1870.0,23750.0,25509.0,6900.0,1260.0,15372.0,1676.0,2806,0.0,0.0,0.0,0.0,1654.0,7400.0,7216.0,1604.0,8148,0.0,5430.0,0.0,4095,2788.0,0.0,3900.0,2501.0,51300,18854,1284.0,0.0,9700.0,28400,5665.0,0.0,9950.0,0.0
3810,2910.0,13564,1450,0.0,0.0,1890.0,25698.0,26409.0,7100.0,1235.0,15590.0,1650.0,2722,0.0,0.0,0.0,0.0,1660.0,7351.0,7094.0,1610.0,8100,0.0,5469.0,0.0,4001,2838.0,0.0,3876.0,2560.0,48601,20300,1204.0,0.0,9705.0,29000,5690.0,0.0,10194.0,0.0
3801,2910.0,13005,1420,0.0,0.0,1970.0,25700.0,26155.0,6950.0,1250.0,15090.0,1635.0,2768,0.0,0.0,0.0,0.0,1615.0,7430.0,7339.0,1505.0,7730,0.0,5501.0,0.0,3900,2779.0,0.0,3696.0,2550.0,46200,19899,1203.0,0.0,9495.0,27699,5550.0,0.0,9890.0,0.0
3816,3000.0,13300,1403,0.0,0.0,1960.0,26179.0,26201.0,6550.0,1279.0,15640.0,1635.0,2890,0.0,0.0,0.0,0.0,1600.0,7100.0,7607.0,1522.0,7700,0.0,5500.0,0.0,3550,2719.0,0.0,3385.0,2520.0,43000,19000,1220.0,0.0,9460.0,26550,5560.0,0.0,9900.0,0.0
3870,3000.0,12899,1400,0.0,0.0,1920.0,26000.0,25500.0,6200.0,1295.0,14710.0,1635.0,2730,0.0,0.0,0.0,0.0,1639.0,7040.0,7823.0,1568.0,7680,0.0,5535.0,0.0,3660,2700.0,0.0,3519.0,2579.0,42800,18200,1160.0,0.0,9550.0,26130,5560.0,0.0,9775.0,0.0
3837,2990.0,12199,1380,0.0,0.0,1820.0,26400.0,25139.0,6350.0,1270.0,14680.0,1615.0,2651,0.0,0.0,0.0,0.0,1561.0,7179.0,8056.0,1590.0,7340,0.0,5505.0,0.0,3672,2707.0,0.0,3450.0,2500.0,41300,18000,1106.0,0.0,9450.0,25850,5686.0,0.0,9825.0,0.0
3775,2990.0,11850,1378,0.0,0.0,1775.0,27100.0,25665.0,6200.0,1254.0,15040.0,1606.0,2679,0.0,0.0,0.0,0.0,1575.0,7150.0,9064.0,1500.0,7200,0.0,5503.0,0.0,3433,2714.0,0.0,3280.0,2500.0,43499,17661,1131.0,0.0,9145.0,25920,5650.0,0.0,9300.0,0.0
3980,2851.0,12225,1410,0.0,0.0,1760.0,29085.0,26004.0,6475.0,1299.0,15785.0,1640.0,2811,0.0,0.0,0.0,0.0,1660.0,6999.0,8932.0,1513.0,7100,0.0,5509.0,0.0,3616,2730.0,0.0,3480.0,2515.0,44400,18572,1207.0,0.0,9200.0,26790,5699.0,0.0,9550.0,0.0
4250,2920.0,12490,1412,0.0,0.0,1781.0,28500.0,26449.0,6950.0,1310.0,16489.0,1640.0,2749,0.0,0.0,0.0,0.0,1710.0,7100.0,8426.0,1525.0,7525,0.0,5350.0,0.0,3799,2744.0,0.0,3590.0,2530.0,45100,19000,1309.0,0.0,9825.0,27800,5487.0,0.0,10005.0,0.0
4077,2920.0,12550,1421,0.0,0.0,1820.0,26990.0,27005.0,7450.0,1330.0,15839.0,1635.0,2786,0.0,0.0,0.0,0.0,1641.0,7175.0,9238.0,1494.0,7700,0.0,5174.0,0.0,3851,2800.0,0.0,3699.0,2575.0,42005,19950,1280.0,0.0,10100.0,27560,5450.0,0.0,10100.0,0.0
4235,3000.0,11970,1451,0.0,0.0,1875.0,27850.0,26830.0,7100.0,1340.0,15695.0,1630.0,2805,0.0,0.0,0.0,0.0,1620.0,6975.0,9538.0,1520.0,7150,0.0,5450.0,0.0,3720,2711.0,0.0,3490.0,2505.0,42500,18950,1267.0,0.0,9625.0,27201,5480.0,0.0,9900.0,0.0
4240,3000.0,11892,1420,0.0,0.0,1850.0,28625.0,27627.0,6844.0,1345.0,15140.0,1625.0,2778,0.0,0.0,0.0,0.0,1575.0,7100.0,9592.0,1500.0,7090,0.0,5216.0,0.0,3760,2800.0,0.0,3550.0,2547.0,39600,18597,1182.0,0.0,9100.0,27600,5434.0,0.0,9800.0,0.0
4166,3000.0,11300,1416,0.0,0.0,1750.0,28400.0,27500.0,6570.0,1291.0,15540.0,1650.0,2727,0.0,0.0,0.0,0.0,1630.0,6810.0,9650.0,1449.0,6750,0.0,5429.0,0.0,3650,2623.0,0.0,3490.0,2492.0,39600,17736,1211.0,0.0,8850.0,26500,5500.0,0.0,9600.0,0.0
4185,3000.0,10900,1420,0.0,0.0,1680.0,27600.0,27521.0,6500.0,1330.0,15939.0,1610.0,2778,0.0,0.0,0.0,0.0,1653.0,7199.0,9240.0,1434.0,7000,0.0,5450.0,0.0,3724,2638.0,0.0,3477.0,2480.0,40000,17977,1247.0,0.0,9175.0,26050,5500.0,0.0,9880.0,0.0
4235,3050.0,11000,1420,0.0,0.0,1735.0,26945.0,27177.0,6650.0,1310.0,15245.0,1580.0,2750,0.0,0.0,0.0,0.0,1635.0,7300.0,9161.0,1485.0,7231,0.0,5400.0,0.0,3800,2612.0,0.0,3540.0,2575.0,40299,19801,1210.0,0.0,9206.0,26720,5470.0,0.0,9620.0,0.0
4240,3000.0,11600,1458,0.0,0.0,1790.0,25406.0,26757.0,6745.0,1325.0,16214.0,1575.0,2800,0.0,0.0,0.0,0.0,1670.0,7085.0,9494.0,1494.0,7172,0.0,5488.0,0.0,3675,2544.0,0.0,3400.0,2550.0,44000,19641,1284.0,0.0,9207.0,26000,5461.0,0.0,9405.0,0.0
4259,3000.0,12350,1450,0.0,0.0,1900.0,26150.0,26399.0,7050.0,1355.0,16189.0,1590.0,2789,0.0,0.0,0.0,0.0,1690.0,7600.0,9082.0,1580.0,7629,0.0,5500.0,0.0,3838,2501.0,0.0,3620.0,2600.0,45900,21216,1309.0,0.0,9450.0,28149,5500.0,0.0,10000.0,0.0
4204,3100.0,13245,1450,0.0,0.0,1960.0,27174.0,27000.0,7250.0,1370.0,16389.0,1600.0,2803,0.0,0.0,0.0,0.0,1650.0,7445.0,9275.0,1575.0,7700,0.0,5480.0,0.0,3950,2497.0,0.0,3738.0,2625.0,46500,21466,1292.0,0.0,9337.0,29700,5460.0,0.0,9989.0,0.0
4050,3200.0,13200,1435,0.0,0.0,2100.0,27406.0,26585.0,7300.0,1380.0,16239.0,1600.0,2779,0.0,0.0,0.0,0.0,1640.0,7499.0,9684.0,1564.0,7684,0.0,5375.0,0.0,3998,2500.0,0.0,3740.0,2584.0,44600,20960,1262.0,0.0,9325.0,28700,5420.0,0.0,9730.0,0.0
4250,3200.0,13025,1435,0.0,0.0,2200.0,28900.0,26215.0,6900.0,1340.0,16289.0,1580.0,2775,0.0,0.0,0.0,0.0,1655.0,7530.0,9988.0,1577.0,7430,0.0,5379.0,0.0,3890,2375.0,0.0,3600.0,2600.0,44600,19609,1231.0,0.0,9000.0,27600,5447.0,0.0,9805.0,0.0
4350,3150.0,13185,1433,0.0,0.0,2161.0,29800.0,26386.0,7340.0,1326.0,16019.0,1574.0,2666,0.0,0.0,0.0,0.0,1636.0,7500.0,9857.0,1534.0,7050,0.0,5175.0,0.0,3760,2357.0,0.0,3479.0,2575.0,40305,18450,1216.0,0.0,8999.0,27420,5500.0,0.0,9580.0,0.0
4305,3150.0,12850,1428,0.0,0.0,2300.0,29800.0,26400.0,7050.0,1325.0,15989.0,1535.0,2643,0.0,0.0,0.0,0.0,1581.0,7587.0,9855.0,1521.0,7080,0.0,5100.0,0.0,3700,2335.0,0.0,3470.0,2580.0,40700,18500,1183.0,0.0,8800.0,27200,5520.0,0.0,9450.0,0.0
4470,3149.0,13300,1419,0.0,0.0,2200.0,29399.0,26059.0,6895.0,1285.0,15839.0,1520.0,2567,0.0,0.0,0.0,0.0,1586.0,7500.0,10388.0,1477.0,6950,0.0,4990.0,0.0,3600,2125.0,0.0,3350.0,2550.0,42400,18370,1122.0,0.0,8500.0,27399,5480.0,0.0,9300.0,0.0
4228,3100.0,13450,1430,0.0,0.0,2248.0,31990.0,26127.0,6700.0,1260.0,16380.0,1510.0,2525,0.0,0.0,0.0,0.0,1585.0,7330.0,10354.0,1458.0,6775,0.0,5070.0,0.0,3220,2044.0,0.0,3065.0,2399.0,45000,17912,1105.0,0.0,8110.0,26500,5356.0,0.0,9155.0,0.0
4215,3000.0,13749,1400,0.0,0.0,2220.0,31499.0,25625.0,6700.0,1270.0,16539.0,1500.0,2497,0.0,0.0,0.0,0.0,1585.0,7300.0,10199.0,1451.0,6875,0.0,5222.0,0.0,3368,2020.0,0.0,3200.0,2339.0,46300,17549,1071.0,0.0,8240.0,26100,5280.0,0.0,9099.0,0.0
4160,2950.0,14250,1335,0.0,0.0,2350.0,31545.0,25787.0,7055.0,1280.0,15989.0,1500.0,2431,0.0,0.0,0.0,0.0,1550.0,7260.0,10151.0,1457.0,6650,0.0,5099.0,0.0,3438,2035.0,0.0,3235.0,2450.0,46000,18249,1004.0,0.0,8202.0,26500,5370.0,0.0,8760.0,0.0
4175,3000.0,14500,1359,0.0,0.0,2420.0,32499.0,25200.0,6725.0,1198.0,15691.0,1480.0,2452,0.0,0.0,0.0,0.0,1574.0,6945.0,9852.0,1438.0,6300,0.0,5051.0,0.0,3099,2010.0,0.0,2949.0,2400.0,42750,15350,1029.0,0.0,7725.0,26396,5450.0,0.0,8390.0,0.0
4161,3000.0,13550,1353,0.0,0.0,2360.0,32600.0,25300.0,6750.0,1230.0,15740.0,1418.0,2357,0.0,0.0,0.0,0.0,1562.0,6950.0,9553.0,1405.0,6461,0.0,5017.0,0.0,3215,2020.0,0.0,2978.0,2499.0,41000,15200,1035.0,0.0,7900.0,26100,5250.0,0.0,8875.0,0.0
4150,2950.0,12500,1380,0.0,0.0,2325.0,30790.0,24440.0,6625.0,1182.0,15869.0,1470.0,2476,0.0,0.0,0.0,0.0,1565.0,6874.0,9405.0,1371.0,6270,0.0,4980.0,0.0,3030,1875.0,0.0,2750.0,2490.0,40000,14850,1037.0,0.0,7585.0,25300,5130.0,0.0,9100.0,0.0
4096,3050.0,12995,1390,0.0,0.0,2255.0,29999.0,24390.0,6699.0,1220.0,16011.0,1465.0,2525,0.0,0.0,0.0,0.0,1605.0,6900.0,8884.0,1353.0,6450,0.0,5090.0,0.0,3000,1880.0,0.0,2755.0,2500.0,40001,14212,1084.0,0.0,7600.0,25995,5124.0,0.0,9100.0,0.0
4150,3050.0,12980,1345,0.0,0.0,2280.0,28849.0,24607.0,6950.0,1240.0,15390.0,1465.0,2329,0.0,0.0,0.0,0.0,1528.0,7040.0,9196.0,1360.0,6717,0.0,4988.0,0.0,3169,1935.0,0.0,2955.0,2500.0,38587,14241,1024.0,0.0,8240.0,26575,5206.0,0.0,9150.0,0.0
4390,3100.0,11859,1325,0.0,0.0,2280.0,29750.0,25525.0,6750.0,1190.0,15249.0,1500.0,2216,0.0,0.0,0.0,0.0,1552.0,6630.0,9151.0,1340.0,6500,0.0,4872.0,0.0,3020,1884.0,0.0,2900.0,2415.0,39694,14128,978.0,0.0,7525.0,25200,5340.0,0.0,8600.0,0.0
4300,3001.0,13000,1313,0.0,0.0,2183.0,30855.0,25683.0,6707.0,1200.0,15180.0,1475.0,2229,0.0,0.0,0.0,0.0,1501.0,6625.0,8316.0,1323.0,6200,0.0,4855.0,0.0,2876,1900.0,0.0,2649.0,2495.0,40875,13821,949.0,0.0,7200.0,25105,5329.0,0.0,8800.0,0.0
4101,2900.0,12980,1320,0.0,0.0,2269.0,30000.0,24650.0,6796.0,1170.0,14890.0,1450.0,2244,0.0,0.0,0.0,0.0,1472.0,6661.0,9117.0,1291.0,6050,0.0,4780.0,0.0,2870,1853.0,0.0,2664.0,2440.0,40500,13900,986.0,0.0,7000.0,25000,5205.0,0.0,8699.0,0.0
4100,2900.0,13300,1325,0.0,0.0,2240.0,30700.0,23800.0,6710.0,1177.0,14640.0,1410.0,2231,0.0,0.0,0.0,0.0,1460.0,6670.0,9126.0,1325.0,6015,0.0,4650.0,0.0,2880,1900.0,0.0,2720.0,2440.0,42000,14823,969.0,0.0,7290.0,25900,5160.0,0.0,8700.0,0.0
4360,2900.0,12854,1330,0.0,0.0,2250.0,30000.0,24921.0,6600.0,1120.0,14380.0,1400.0,2216,0.0,0.0,0.0,0.0,1394.0,6480.0,10033.0,1324.0,6239,0.0,4560.0,0.0,2810,1920.0,0.0,2589.0,2420.0,41800,14750,999.0,0.0,7103.0,26400,5000.0,0.0,8501.0,0.0
4675,2900.0,12950,1289,0.0,0.0,2250.0,31350.0,24988.0,6485.0,1098.0,13828.0,1352.0,2174,0.0,0.0,0.0,0.0,1449.0,6376.0,10120.0,1305.0,6285,0.0,4436.0,0.0,2781,1915.0,0.0,2656.0,2330.0,42200,15310,965.0,0.0,7000.0,26250,4920.0,0.0,8450.0,0.0
4690,2850.0,12500,1306,0.0,0.0,2200.0,31685.0,23711.0,6450.0,1005.0,13991.0,1325.0,2215,0.0,0.0,0.0,0.0,1478.0,6392.0,9794.0,1320.0,6285,0.0,4450.0,0.0,2720,1838.0,0.0,2600.0,2205.0,41550,14399,966.0,0.0,6560.0,24647,4915.0,0.0,8440.0,0.0
4800,2850.0,12875,1327,0.0,0.0,2220.0,31240.0,24582.0,6250.0,1040.0,14490.0,1280.0,2271,0.0,0.0,0.0,0.0,1490.0,6410.0,9869.0,1385.0,6975,0.0,4470.0,0.0,3055,2095.0,0.0,2940.0,2210.0,43000,15285,1009.0,0.0,6990.0,25001,4840.0,0.0,8415.0,0.0
4650,2700.0,13300,1313,0.0,0.0,2250.0,32300.0,23772.0,6300.0,1025.0,14905.0,1302.0,2304,0.0,0.0,0.0,0.0,1481.0,6400.0,10868.0,1422.0,7560,0.0,4670.0,0.0,3250,2200.0,0.0,3050.0,2260.0,43200,15700,1046.0,0.0,7550.0,25000,4900.0,0.0,9150.0,0.0
4700,2895.0,13900,1313,0.0,0.0,2375.0,33950.0,23500.0,6260.0,1045.0,15190.0,1400.0,2385,0.0,0.0,0.0,0.0,1515.0,6500.0,10833.0,1381.0,7500,0.0,4801.0,0.0,3230,2200.0,0.0,3042.0,2280.0,44589,15180,1020.0,0.0,7634.0,25502,4960.0,0.0,9310.0,0.0
4771,2825.0,14305,1314,0.0,0.0,2370.0,34194.0,23231.0,6400.0,1100.0,15590.0,1401.0,2404,0.0,0.0,0.0,0.0,1547.0,6725.0,10806.0,1408.0,7825,0.0,4916.0,0.0,3364,2325.0,0.0,3100.0,2402.0,46000,16000,995.0,0.0,7830.0,25808,4985.0,0.0,9820.0,0.0
4810,2800.0,13942,1322,0.0,0.0,2410.0,33701.0,23500.0,6550.0,1110.0,15040.0,1461.0,2386,0.0,0.0,0.0,0.0,1539.0,6980.0,10463.0,1410.0,7699,0.0,4830.0,0.0,3400,2376.0,0.0,3138.0,2422.0,45810,15918,959.0,0.0,7693.0,26269,5175.0,0.0,9895.0,0.0
4870,2860.0,14093,1323,0.0,0.0,2420.0,32800.0,23000.0,6400.0,1070.0,15185.0,1445.0,2413,0.0,0.0,0.0,0.0,1470.0,6650.0,9856.0,1434.0,7375,0.0,4831.0,0.0,3182,2260.0,0.0,2930.0,2387.0,45450,15469,981.0,0.0,7530.0,25990,5212.0,0.0,9800.0,0.0
5000,2800.0,14305,1355,0.0,0.0,2401.0,33231.0,22400.0,6399.0,1121.0,15840.0,1415.0,2553,0.0,0.0,0.0,0.0,1526.0,6725.0,10476.0,1459.0,7610,0.0,5000.0,0.0,3193,2235.0,0.0,3056.0,2449.0,48200,15401,1039.0,0.0,7490.0,25375,5167.0,0.0,9611.0,0.0
5300,2800.0,15400,1405,0.0,0.0,2450.0,35976.0,22270.0,6600.0,1170.0,15790.0,1459.0,2581,0.0,0.0,0.0,0.0,1496.0,7110.0,10438.0,1523.0,7950,0.0,5025.0,0.0,3373,2263.0,0.0,3285.0,2400.0,50000,16850,1037.0,0.0,7800.0,27225,5170.0,0.0,10250.0,0.0
5225,2840.0,16291,1415,0.0,0.0,2550.0,35601.0,22150.0,6475.0,1153.0,15889.0,1500.0,2581,0.0,0.0,0.0,0.0,1568.0,7229.0,10314.0,1535.0,7698,0.0,5000.0,0.0,3451,2290.0,0.0,3498.0,2489.0,52600,17800,1078.0,0.0,7699.0,27253,5350.0,0.0,10398.0,0.0
4829,2760.0,17400,1423,0.0,0.0,2560.0,35500.0,21514.0,6770.0,1160.0,16789.0,1480.0,2544,0.0,0.0,0.0,0.0,1560.0,7175.0,9720.0,1495.0,8220,0.0,5051.0,0.0,3720,2270.0,0.0,3749.0,2471.0,52000,18725,1114.0,0.0,8195.0,29199,5550.0,0.0,10600.0,0.0
4794,2850.0,16864,1430,0.0,0.0,2850.0,34299.0,22100.0,6800.0,1170.0,15795.0,1480.0,2518,0.0,0.0,0.0,0.0,1650.0,7100.0,9812.0,1515.0,8328,0.0,5051.0,0.0,3855,2340.0,0.0,3850.0,2415.0,50500,17349,1159.0,0.0,8400.0,29375,5230.0,0.0,10740.0,0.0
4700,2900.0,17700,1435,0.0,0.0,2800.0,35900.0,21751.0,7001.0,1220.0,15889.0,1525.0,2553,0.0,0.0,0.0,0.0,1690.0,7099.0,9825.0,1553.0,8658,0.0,5061.0,0.0,3875,2265.0,0.0,3940.0,2420.0,51598,17078,1080.0,0.0,8881.0,29800,5300.0,0.0,11050.0,0.0
4445,2999.0,16700,1420,0.0,0.0,2700.0,35700.0,21152.0,7000.0,1199.0,15490.0,1500.0,2483,0.0,0.0,0.0,0.0,1665.0,7295.0,9522.0,1503.0,8110,0.0,5174.0,0.0,3930,2290.0,0.0,3920.0,2420.0,49800,16941,1063.0,0.0,8600.0,29350,5360.0,0.0,11100.0,0.0
4349,3199.0,15300,1370,0.0,0.0,2750.0,35700.0,21120.0,6941.0,1180.0,15640.0,1500.0,2369,0.0,0.0,0.0,0.0,1652.0,6958.0,9724.0,1472.0,7800,0.0,5050.0,0.0,3780,2245.0,0.0,3800.0,2401.0,46500,16475,1012.0,0.0,8470.0,28650,5300.0,0.0,10575.0,0.0
4560,3170.0,14999,1357,0.0,0.0,2655.0,35820.0,21630.0,6630.0,1146.0,15989.0,1475.0,2468,0.0,0.0,0.0,0.0,1684.0,6719.0,9196.0,1440.0,7671,0.0,5059.0,0.0,3640,2124.0,0.0,3641.0,2430.0,47600,15140,1025.0,0.0,8200.0,26650,5121.0,0.0,10320.0,0.0
4898,3190.0,15825,1356,0.0,0.0,2595.0,34500.0,21915.0,6924.0,1140.0,15989.0,1464.0,2508,0.0,0.0,0.0,0.0,1714.0,6750.0,9847.0,1472.0,7950,0.0,5121.0,0.0,3886,2200.0,0.0,3903.0,2506.0,49800,15971,1088.0,0.0,8500.0,27500,5100.0,0.0,10500.0,0.0
5200,3245.0,17000,1372,0.0,0.0,2570.0,35000.0,21490.0,7420.0,1200.0,16489.0,1500.0,2581,0.0,0.0,0.0,0.0,1772.0,6899.0,9192.0,1510.0,7890,0.0,5258.0,0.0,3975,2149.0,0.0,3900.0,2475.0,50803,16215,1131.0,0.0,8450.0,27466,5190.0,0.0,10920.0,0.0
5200,3200.0,16300,1360,0.0,0.0,2600.0,32229.0,21988.0,7308.0,1220.0,17289.0,1500.0,2578,0.0,0.0,0.0,0.0,1743.0,7075.0,8668.0,1610.0,8150,0.0,5150.0,0.0,4383,2237.0,0.0,4371.0,2599.0,52000,17723,1173.0,0.0,8825.0,28700,5125.0,0.0,11160.0,0.0
5190,3440.0,16850,1350,0.0,0.0,2560.0,29300.0,21000.0,7300.0,1217.0,16989.0,1520.0,2550,0.0,0.0,0.0,0.0,1765.0,7215.0,8339.0,1608.0,8180,0.0,5055.0,0.0,4425,2300.0,0.0,4300.0,2600.0,48000,18647,1140.0,0.0,8500.0,28020,5277.0,0.0,10700.0,0.0
4963,3475.0,16500,1355,0.0,0.0,2600.0,27400.0,20744.0,7050.0,1226.0,17089.0,1470.0,2523,0.0,0.0,0.0,0.0,1699.0,7280.0,8818.0,1588.0,8199,0.0,5000.0,0.0,4345,2300.0,0.0,4200.0,2572.0,48001,17910,1138.0,0.0,8400.0,26900,5180.0,0.0,10693.0,0.0
4950,3560.0,16310,1337,0.0,0.0,2550.0,29275.0,21501.0,7040.0,1190.0,16539.0,1490.0,2581,0.0,0.0,0.0,0.0,1665.0,7349.0,8860.0,1536.0,8000,0.0,5232.0,0.0,4076,2250.0,0.0,3993.0,2475.0,49990,17475,1107.0,0.0,8325.0,26130,5180.0,0.0,10401.0,0.0
5080,3666.0,16900,1379,0.0,0.0,2590.0,30194.0,21550.0,6900.0,1150.0,17438.0,1485.0,2552,0.0,0.0,0.0,0.0,1668.0,7200.0,8677.0,1554.0,7900,0.0,5250.0,0.0,3990,2126.0,0.0,3884.0,2560.0,50900,17390,1148.0,0.0,8201.0,26396,5100.0,0.0,10500.0,0.0
5080,3600.0,17440,1379,0.0,0.0,2750.0,28790.0,20890.0,7119.0,1200.0,17438.0,1495.0,2552,0.0,0.0,0.0,0.0,1668.0,7585.0,8677.0,1624.0,8400,0.0,5250.0,0.0,4100,2171.0,0.0,4015.0,2660.0,50900,18500,1148.0,0.0,8690.0,27400,5185.0,0.0,10673.0,0.0
5080,3725.0,17440,1379,0.0,0.0,2900.0,28790.0,20890.0,7119.0,1200.0,17438.0,1510.0,2552,0.0,0.0,0.0,0.0,1668.0,7585.0,8677.0,1624.0,8400,0.0,5250.0,0.0,4100,2171.0,0.0,4015.0,2660.0,50900,18500,1148.0,0.0,8690.0,27400,5300.0,0.0,10673.0,0.0
4860,3725.0,17440,1425,0.0,0.0,2900.0,28790.0,20890.0,7119.0,1200.0,17688.0,1510.0,2646,0.0,0.0,0.0,0.0,1708.0,7585.0,8592.0,1624.0,8400,0.0,5350.0,0.0,4100,2171.0,0.0,4015.0,2660.0,50500,18500,1190.0,0.0,8690.0,27400,5300.0,0.0,10673.0,0.0
4870,3725.0,17200,1418,0.0,0.0,2900.0,28904.0,20117.0,6800.0,1212.0,17329.0,1510.0,2595,0.0,0.0,0.0,0.0,1718.0,7385.0,8668.0,1708.0,8616,0.0,5400.0,0.0,4302,2230.0,0.0,4238.0,2735.0,50900,19459,1166.0,0.0,8900.0,27100,5300.0,0.0,10995.0,0.0
5000,3690.0,18000,1418,0.0,0.0,2950.0,28610.0,21388.0,6750.0,1180.0,17453.0,1535.0,2553,0.0,0.0,0.0,0.0,1700.0,7475.0,8369.0,1683.0,8675,0.0,5348.0,0.0,4295,2188.0,0.0,4150.0,2565.0,48000,19124,1122.0,0.0,8990.0,26900,5400.0,0.0,10775.0,0.0
4535,3650.0,17272,1400,0.0,0.0,2870.0,27899.0,20980.0,6801.0,1228.0,17578.0,1569.0,2525,0.0,0.0,0.0,0.0,1619.0,7548.0,8133.0,1632.0,8622,0.0,5310.0,0.0,4200,2125.0,0.0,4141.0,2550.0,48700,18870,1126.0,0.0,9000.0,26800,5300.0,0.0,10590.0,0.0
4202,3750.0,16400,1406,0.0,0.0,2840.0,27170.0,20941.0,6900.0,1250.0,16889.0,1540.0,2497,0.0,0.0,0.0,0.0,1535.0,7500.0,8633.0,1691.0,8635,0.0,5300.0,0.0,4221,2107.0,0.0,4235.0,2600.0,44000,18265,1063.0,0.0,9000.0,26800,5450.0,0.0,10640.0,0.0
4255,3800.0,15017,1395,0.0,0.0,2800.0,28000.0,20850.0,6350.0,1200.0,16088.0,1535.0,2413,0.0,0.0,0.0,0.0,1513.0,7200.0,8510.0,1631.0,8180,0.0,5115.0,0.0,3870,2035.0,0.0,3814.0,2599.0,42200,17011,1029.0,0.0,8672.0,25800,5490.0,0.0,10550.0,0.0
4255,3850.0,15200,1395,0.0,0.0,2461.0,27712.0,20650.0,6150.0,1170.0,16088.0,1545.0,2413,0.0,0.0,0.0,0.0,1513.0,7150.0,8510.0,1595.0,7900,0.0,5115.0,0.0,3751,2000.0,0.0,3738.0,2500.0,42200,16824,1029.0,0.0,8250.0,25855,5340.0,0.0,10142.0,0.0
4315,3800.0,15200,1392,0.0,0.0,2502.0,27712.0,20650.0,6150.0,1170.0,16969.0,1525.0,2465,0.0,0.0,0.0,0.0,1550.0,7150.0,8580.0,1595.0,7900,0.0,5156.0,0.0,3751,2000.0,0.0,3738.0,2500.0,41650,16824,1084.0,0.0,8250.0,25855,5346.0,0.0,10142.0,0.0
4300,3800.0,15340,1382,0.0,0.0,2502.0,28370.0,21005.0,6322.0,1210.0,17082.0,1525.0,2452,0.0,0.0,0.0,0.0,1570.0,7220.0,8800.0,1599.0,8100,0.0,5131.0,0.0,3969,2050.0,0.0,3837.0,2475.0,44999,17485,1063.0,0.0,8500.0,26800,5346.0,0.0,10350.0,0.0
4300,3925.0,15921,1382,0.0,0.0,2646.0,28859.0,20719.0,6500.0,1225.0,17082.0,1537.0,2452,0.0,0.0,0.0,0.0,1570.0,7168.0,8800.0,1622.0,8000,0.0,5131.0,0.0,3950,2096.0,0.0,3900.0,2498.0,44999,18300,1063.0,0.0,8542.0,26800,5482.0,0.0,11020.0,0.0
