ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
4410,3805.0,15921,1451,0.0,0.0,2775.0,28859.0,20719.0,6500.0,1225.0,17388.0,1540.0,2525,0.0,0.0,0.0,0.0,1583.0,7168.0,8552.0,1622.0,8000,0.0,5001.0,0.0,3950,2096.0,0.0,3900.0,2498.0,43500,18300,1104.0,0.0,8542.0,26800,5500.0,0.0,11020.0,0.0
4440,3805.0,15270,1440,0.0,0.0,2775.0,28380.0,20350.0,6225.0,1200.0,17488.0,1540.0,2505,0.0,0.0,0.0,0.0,1600.0,7195.0,8316.0,1502.0,8020,0.0,5020.0,0.0,3999,2005.0,0.0,3799.0,2539.0,44400,17249,1136.0,0.0,8600.0,25450,5500.0,0.0,11450.0,0.0
4320,3900.0,15160,1411,0.0,0.0,2700.0,27950.0,20385.0,6365.0,1188.0,17370.0,1600.0,2525,0.0,0.0,0.0,0.0,1590.0,7087.0,7775.0,1533.0,8070,0.0,5107.0,0.0,4101,2150.0,0.0,3901.0,2600.0,45800,18050,1109.0,0.0,8849.0,26599,5380.0,0.0,11250.0,0.0
4320,3900.0,16385,1411,0.0,0.0,2709.0,26180.0,20852.0,6268.0,1200.0,17370.0,1575.0,2525,0.0,0.0,0.0,0.0,1590.0,7250.0,7775.0,1539.0,8250,0.0,5107.0,0.0,4050,2255.0,0.0,4136.0,2470.0,45800,18851,1109.0,0.0,8700.0,25800,5400.0,0.0,11100.0,0.0
4400,3900.0,16385,1401,0.0,0.0,2830.0,26180.0,20852.0,6268.0,1200.0,18987.0,1645.0,2525,0.0,0.0,0.0,0.0,1639.0,7250.0,8063.0,1539.0,8250,0.0,5075.0,0.0,4050,2255.0,0.0,4136.0,2470.0,48400,18851,1176.0,0.0,8700.0,25800,5325.0,0.0,11100.0,0.0
4550,3900.0,17190,1402,0.0,0.0,2830.0,26800.0,20645.0,6531.0,1235.0,18488.0,1645.0,2560,0.0,0.0,0.0,0.0,1685.0,7300.0,8316.0,1615.0,8650,0.0,5074.0,0.0,4315,2375.0,0.0,4205.0,2579.0,50000,19250,1173.0,0.0,8990.0,27290,5325.0,0.0,11880.0,0.0
4670,3915.0,16392,1405,0.0,0.0,2920.0,27600.0,19875.0,6750.0,1264.0,18113.0,1680.0,2651,0.0,0.0,0.0,0.0,1750.0,7300.0,8756.0,1625.0,8498,0.0,5055.0,0.0,4250,2402.0,0.0,4200.0,2620.0,50500,19469,1156.0,0.0,8900.0,26649,5400.0,0.0,11730.0,0.0
4810,3999.0,16750,1390,0.0,0.0,2955.0,30000.0,21049.0,7050.0,1250.0,18256.0,1701.0,2581,0.0,0.0,0.0,0.0,1661.0,7390.0,8537.0,1660.0,8340,0.0,5072.0,0.0,4335,2490.0,0.0,4290.0,2614.0,49745,19871,1123.0,0.0,9045.0,27800,5400.0,0.0,11599.0,0.0
4940,3950.0,17200,1394,0.0,0.0,3030.0,29296.0,20932.0,7050.0,1250.0,18788.0,1630.0,2637,0.0,0.0,0.0,0.0,1725.0,7220.0,8791.0,1650.0,8060,0.0,5025.0,0.0,4140,2509.0,0.0,4075.0,2579.0,49950,19562,1126.0,0.0,8550.0,28005,5400.0,0.0,11178.0,0.0
5070,3990.0,17200,1400,0.0,0.0,3201.0,29610.0,21450.0,7490.0,1260.0,18438.0,1679.0,2609,0.0,0.0,0.0,0.0,1726.0,7175.0,9099.0,1700.0,8160,0.0,5052.0,0.0,4375,2553.0,0.0,4284.0,2605.0,49500,20360,1114.0,0.0,8600.0,29499,5150.0,0.0,11140.0,0.0
4800,4095.0,17400,1395,0.0,0.0,3200.0,30540.0,21450.0,7715.0,1250.0,18786.0,1680.0,2623,0.0,0.0,0.0,0.0,1768.0,7255.0,9240.0,1695.0,8260,0.0,5195.0,0.0,4255,2528.0,0.0,4111.0,2660.0,49800,20226,1134.0,0.0,8900.0,30150,5479.0,0.0,10900.0,0.0
4665,4050.0,17091,1389,0.0,0.0,3215.0,31450.0,22000.0,7549.0,1218.0,19020.0,1630.0,2553,0.0,0.0,0.0,0.0,1710.0,7150.0,9478.0,1694.0,8320,0.0,5000.0,0.0,4250,2555.0,0.0,4152.0,2690.0,47700,20139,1105.0,0.0,8750.0,30340,5371.0,0.0,11024.0,0.0
4960,3970.0,16600,1359,0.0,0.0,3120.0,31941.0,22381.0,7280.0,1180.0,19987.0,1640.0,2539,0.0,0.0,0.0,0.0,1683.0,7010.0,9240.0,1606.0,8050,0.0,5109.0,0.0,4000,2230.0,0.0,3962.0,2585.0,48000,19000,1088.0,0.0,8600.0,29200,5417.0,0.0,10750.0,0.0
5151,3900.0,17000,1360,0.0,0.0,3065.0,31221.0,22300.0,7300.0,1189.0,19986.0,1600.0,2644,0.0,0.0,0.0,0.0,1726.0,7050.0,9456.0,1683.0,8130,0.0,5050.0,0.0,4115,2330.0,0.0,4028.0,2640.0,48700,18905,1115.0,0.0,8600.0,28400,5420.0,0.0,11155.0,0.0
5200,3850.0,16530,1358,0.0,0.0,3200.0,32400.0,22599.0,7400.0,1200.0,19887.0,1629.0,2637,0.0,0.0,0.0,0.0,1770.0,7120.0,9020.0,1752.0,8180,0.0,5053.0,0.0,4168,2370.0,0.0,4100.0,2648.0,48200,19127,1150.0,0.0,8565.0,29301,5375.0,0.0,11430.0,0.0
5162,3850.0,16150,1310,0.0,0.0,3210.0,30250.0,22559.0,7551.0,1210.0,19587.0,1625.0,2722,0.0,0.0,0.0,0.0,1785.0,7187.0,9042.0,1799.0,8450,0.0,5120.0,0.0,4302,2455.0,0.0,4249.0,2705.0,49500,19680,1182.0,0.0,8825.0,29950,5450.0,5880.0,11425.0,0.0
5058,3800.0,16650,1350,0.0,0.0,3257.0,30050.0,22071.0,7700.0,1240.0,19762.0,1630.0,2672,0.0,0.0,0.0,0.0,1776.0,7250.0,9559.0,1802.0,8720,0.0,5145.0,0.0,4500,2515.0,0.0,4430.0,2750.0,51200,20800,1207.0,0.0,9370.0,30430,5500.0,5680.0,11900.0,0.0
4950,3800.0,16960,1350,0.0,0.0,3062.0,30960.0,21613.0,7755.0,1250.0,18818.0,1630.0,2653,0.0,0.0,0.0,0.0,1750.0,7276.0,9293.0,1800.0,8799,0.0,5160.0,0.0,4331,2588.0,0.0,4320.0,2700.0,50300,21395,1165.0,0.0,9200.0,30499,5450.0,5680.0,12201.0,0.0
4900,3825.0,16080,1350,0.0,0.0,3200.0,30650.0,22052.0,7451.0,1208.0,19472.0,1690.0,2665,0.0,0.0,0.0,0.0,1780.0,7150.0,9733.0,1711.0,8550,0.0,5437.0,0.0,4200,2550.0,0.0,4160.0,2691.0,51700,20850,1190.0,0.0,9000.0,29450,5516.0,5560.0,11800.0,0.0
4801,3825.0,17318,1350,0.0,0.0,3205.0,31521.0,21900.0,7849.0,1210.0,19637.0,1664.0,2672,0.0,0.0,0.0,0.0,1743.0,7300.0,9733.0,1780.0,8560,0.0,5235.0,0.0,4300,2614.0,0.0,4240.0,2733.0,51910,21300,1149.0,0.0,9132.0,30460,5600.0,5675.0,11900.0,0.0
4845,3825.0,18170,1360,0.0,0.0,3275.0,32417.0,22174.0,7992.0,1230.0,19142.0,1700.0,2606,0.0,0.0,0.0,0.0,1725.0,7205.0,9505.0,1770.0,8400,0.0,5280.0,0.0,4129,2675.0,0.0,4107.0,2725.0,52239,20910,1145.0,0.0,8843.0,29250,5738.0,5700.0,12990.0,0.0
4838,3850.0,18002,1377,0.0,0.0,3300.0,31501.0,22632.0,8003.0,1220.0,19787.0,1700.0,2615,0.0,0.0,0.0,0.0,1753.0,7102.0,9346.0,1754.0,8450,0.0,5460.0,0.0,4170,2685.0,0.0,4180.0,2740.0,55000,21420,1173.0,0.0,9099.0,28900,5575.0,5549.0,12485.0,0.0
4960,3835.0,18800,1360,0.0,0.0,3255.0,31290.0,22300.0,8200.0,1235.0,19587.0,1700.0,2581,0.0,0.0,0.0,0.0,1750.0,7160.0,9363.0,1758.0,8525,0.0,5563.0,0.0,4435,2685.0,0.0,4415.0,2834.0,53800,21950,1170.0,0.0,9120.0,29200,5600.0,5306.0,11950.0,0.0
4800,3875.0,18350,1350,0.0,0.0,3250.0,32500.0,22050.0,8020.0,1237.0,19048.0,1700.0,2615,0.0,0.0,0.0,0.0,1715.0,7160.0,9681.0,1708.0,8321,0.0,5550.0,0.0,4380,2698.0,0.0,4327.0,2840.0,55484,21600,1160.0,0.0,9055.0,28714,5700.0,5225.0,11950.0,0.0
4999,3955.0,19300,1339,0.0,0.0,3300.0,34600.0,22000.0,8010.0,1250.0,19697.0,1740.0,2682,0.0,0.0,0.0,0.0,1725.0,7278.0,9416.0,1752.0,8250,0.0,5619.0,0.0,4384,2880.0,0.0,4475.0,2801.0,58750,22919,1177.0,0.0,8927.0,30100,5700.0,5200.0,11535.0,0.0
4940,4100.0,20000,1350,0.0,0.0,3420.0,33405.0,22248.0,8550.0,1289.0,19397.0,1750.0,2688,0.0,0.0,0.0,0.0,1709.0,7330.0,9557.0,1737.0,8536,0.0,5560.0,0.0,4558,3060.0,0.0,4551.0,2800.0,58904,24950,1144.0,0.0,9300.0,30700,5700.0,5365.0,12000.0,0.0
4951,4300.0,19899,1344,0.0,0.0,3600.0,33800.0,22293.0,8300.0,1270.0,18987.0,1772.0,2679,0.0,0.0,0.0,0.0,1682.0,7292.0,9152.0,1841.0,8600,0.0,5590.0,0.0,4650,3070.0,0.0,4600.0,2785.0,59501,24900,1142.0,0.0,9000.0,30235,5705.0,5405.0,12351.0,0.0
4950,4400.0,18701,1341,0.0,0.0,3600.0,33298.0,22223.0,8100.0,1259.0,20237.0,1750.0,2749,0.0,0.0,0.0,0.0,1699.0,7225.0,9143.0,1801.0,8510,0.0,5750.0,0.0,4650,3021.0,0.0,4660.0,2735.0,61150,23430,1151.0,0.0,9000.0,30100,5770.0,5380.0,12100.0,0.0
5000,4250.0,18600,1350,0.0,0.0,3415.0,33099.0,22115.0,8000.0,1267.0,20786.0,1716.0,2721,0.0,0.0,0.0,0.0,1685.0,7334.0,8800.0,1786.0,8565,0.0,5750.0,0.0,4680,2795.0,0.0,4611.0,2750.0,62500,22520,1131.0,0.0,9219.0,30000,5700.0,5500.0,11701.0,0.0
5060,4276.0,18600,1360,0.0,0.0,3155.0,31500.0,21756.0,8201.0,1250.0,19786.0,1752.0,2709,0.0,0.0,0.0,0.0,1695.0,7358.0,8426.0,1781.0,8490,0.0,5701.0,0.0,4775,2936.0,0.0,4750.0,2720.0,58800,23676,1131.0,0.0,9120.0,30399,5750.0,5580.0,11650.0,0.0
5155,4340.0,18015,1330,0.0,0.0,3350.0,31450.0,22100.0,7750.0,1233.0,19397.0,1820.0,2721,0.0,0.0,0.0,0.0,1710.0,7500.0,8723.0,1745.0,8410,0.0,5620.0,0.0,4799,2961.0,0.0,4721.0,2650.0,59500,23200,1142.0,0.0,9111.0,30218,5740.0,5550.0,11900.0,0.0
5201,4300.0,18710,1331,0.0,0.0,3440.0,31953.0,21797.0,7859.0,1223.0,20287.0,1852.0,2693,0.0,0.0,0.0,0.0,1724.0,7488.0,8466.0,1726.0,8360,0.0,5620.0,0.0,4785,2915.0,0.0,4763.0,2600.0,57700,23199,1152.0,0.0,9120.0,30600,5640.0,5464.0,11950.0,0.0
5050,4300.0,18200,1332,0.0,0.0,3470.0,31820.0,21900.0,8060.0,1208.0,19857.0,1812.0,2721,0.0,0.0,0.0,0.0,1695.0,7495.0,8215.0,1770.0,8550,0.0,5570.0,0.0,4737,2950.0,0.0,4750.0,2595.0,56500,23575,1156.0,0.0,9269.0,31550,5725.0,5510.0,11775.0,0.0
5000,4290.0,17715,1321,0.0,0.0,3485.0,30451.0,22116.0,8060.0,1208.0,19792.0,1860.0,2712,0.0,0.0,0.0,0.0,1700.0,7550.0,8360.0,1766.0,8450,0.0,5560.0,0.0,4610,2998.0,0.0,4667.0,2555.0,56510,23342,1177.0,0.0,9320.0,30900,5695.0,5490.0,12000.0,0.0
5000,4251.0,18400,1320,0.0,0.0,3510.0,29600.0,22137.0,8100.0,1243.0,20077.0,1909.0,2721,0.0,0.0,0.0,0.0,1714.0,7400.0,8096.0,1759.0,8490,0.0,5527.0,0.0,4556,3000.0,0.0,4555.0,2540.0,55000,22855,1182.0,0.0,9310.0,30801,5648.0,5450.0,12050.0,0.0
5000,4280.0,17200,1320,0.0,0.0,3449.0,29350.0,21800.0,7900.0,1235.0,20077.0,1870.0,2721,0.0,0.0,0.0,0.0,1714.0,7372.0,8096.0,1679.0,8580,0.0,5527.0,0.0,4514,2875.0,0.0,4460.0,2475.0,55000,22300,1182.0,0.0,9440.0,30975,5561.0,5499.0,12310.0,0.0
5000,4250.0,17200,1315,0.0,0.0,3469.0,29350.0,21800.0,7900.0,1235.0,20486.0,1820.0,2609,0.0,0.0,0.0,0.0,1695.0,7372.0,8229.0,1679.0,8580,0.0,5400.0,0.0,4514,2875.0,0.0,4460.0,2475.0,53010,22300,1154.0,0.0,9440.0,30975,5500.0,5499.0,12310.0,0.0
5057,4250.0,16201,1315,0.0,0.0,3469.0,29600.0,21990.0,7550.0,1215.0,19637.0,1820.0,2665,0.0,0.0,0.0,0.0,1705.0,7300.0,8624.0,1639.0,8515,0.0,5400.0,0.0,4340,2700.0,0.0,4352.0,2497.0,53815,20537,1169.0,0.0,9250.0,29650,5500.0,5525.0,11849.0,0.0
5268,4100.0,16400,1287,0.0,0.0,3300.0,29800.0,22500.0,7860.0,1225.0,19777.0,1800.0,2691,0.0,0.0,0.0,0.0,1705.0,7300.0,8691.0,1635.0,8550,0.0,5400.0,0.0,4355,2640.0,0.0,4380.0,2530.0,53100,21075,1153.0,0.0,9478.0,29750,5458.0,5398.0,11751.0,0.0
5092,4150.0,16339,1279,0.0,0.0,3185.0,30790.0,22675.0,8075.0,1225.0,19637.0,1796.0,2581,0.0,0.0,0.0,0.0,1699.0,7400.0,8271.0,1675.0,8500,0.0,5300.0,0.0,4484,2685.0,0.0,4475.0,2500.0,53200,21685,1139.0,0.0,9500.0,28110,5490.0,5328.0,12125.0,0.0
5000,4250.0,15600,1279,0.0,0.0,3000.0,28901.0,22832.0,7749.0,1225.0,19337.0,1780.0,2595,0.0,0.0,0.0,0.0,1685.0,7115.0,8216.0,1615.0,8271,0.0,5490.0,0.0,4350,2580.0,0.0,4345.0,2410.0,51699,22610,1130.0,0.0,9322.0,27000,5562.0,5340.0,11900.0,0.0
5360,4190.0,16003,1299,0.0,0.0,3035.0,28420.0,22825.0,7680.0,1235.0,19837.0,1770.0,2665,0.0,0.0,0.0,0.0,1725.0,7001.0,8536.0,1608.0,8315,0.0,5500.0,0.0,4300,2560.0,0.0,4216.0,2490.0,52600,22125,1131.0,0.0,9250.0,27000,5515.0,5410.0,11950.0,0.0
5350,4095.0,16648,1288,0.0,0.0,2970.0,29550.0,22732.0,7761.0,1225.0,19787.0,1775.0,2604,0.0,0.0,0.0,0.0,1750.0,7205.0,8633.0,1625.0,8500,0.0,5440.0,0.0,4425,2650.0,0.0,4287.0,2501.0,52900,23999,1134.0,0.0,9599.0,26300,5553.0,5600.0,12076.0,0.0
5590,4075.0,16900,1285,0.0,0.0,3120.0,30000.0,22156.0,7880.0,1250.0,19787.0,1805.0,2691,0.0,0.0,0.0,0.0,1755.0,7370.0,8624.0,1599.0,8426,0.0,5445.0,0.0,4411,2632.0,0.0,4350.0,2521.0,53500,23500,1173.0,0.0,9310.0,27000,5617.0,5575.0,11851.0,0.0
5610,4100.0,17250,1296,0.0,0.0,3130.0,29825.0,21951.0,7800.0,1264.0,19637.0,1800.0,2707,0.0,0.0,0.0,0.0,1735.0,7394.0,8527.0,1625.0,8700,0.0,5320.0,0.0,4425,2729.0,0.0,4330.0,2591.0,55389,23485,1190.0,0.0,9450.0,27125,5760.0,5600.0,11990.0,0.0
5475,4150.0,16750,1300,0.0,0.0,3100.0,29500.0,21845.0,7740.0,1278.0,20287.0,1840.0,2714,0.0,0.0,0.0,0.0,1728.0,7400.0,8230.0,1637.0,9015,0.0,5500.0,0.0,4300,2706.0,0.0,4372.0,2590.0,54551,23260,1195.0,0.0,9710.0,26660,5760.0,5600.0,11900.0,0.0
5629,4190.0,17045,1300,0.0,0.0,3000.0,28302.0,21300.0,7575.0,1295.0,20600.0,1830.0,2694,0.0,0.0,0.0,0.0,1733.0,7411.0,8513.0,1616.0,8870,0.0,5530.0,0.0,4240,2721.0,0.0,4165.0,2584.0,55800,22300,1220.0,0.0,9805.0,26998,5600.0,5720.0,11831.0,0.0
5440,4245.0,17350,1288,0.0,0.0,3000.0,29250.0,21550.0,7820.0,1325.0,20861.0,1835.0,2716,0.0,0.0,0.0,0.0,1730.0,7725.0,8185.0,1679.0,8980,0.0,5681.0,0.0,4457,2711.0,0.0,4351.0,2600.0,53015,23394,1183.0,0.0,10185.0,28617,5675.0,5730.0,11900.0,0.0
5578,4295.0,16890,1295,0.0,0.0,3050.0,28295.0,21717.0,7800.0,1318.0,21991.0,1900.0,2693,0.0,0.0,0.0,0.0,1735.0,7707.0,8242.0,1623.0,8830,0.0,5760.0,0.0,4475,2620.0,0.0,4400.0,2595.0,53530,22125,1210.0,0.0,9810.0,27850,5718.0,5401.0,11900.0,0.0
5575,4350.0,17150,1272,0.0,0.0,3030.0,28700.0,22209.0,7645.0,1320.0,21935.0,1870.0,2617,0.0,0.0,0.0,0.0,1715.0,7474.0,7938.0,1648.0,8818,0.0,5655.0,0.0,4500,2647.0,0.0,4475.0,2580.0,51520,22190,1184.0,0.0,10000.0,27250,5740.0,5450.0,11930.0,0.0
5518,4300.0,15811,1275,0.0,0.0,3030.0,27600.0,22526.0,7340.0,1285.0,21836.0,1880.0,2665,0.0,0.0,0.0,0.0,1731.0,7449.0,8109.0,1645.0,8890,0.0,5770.0,0.0,4418,2560.0,0.0,4335.0,2535.0,51199,20980,1215.0,0.0,10006.0,25850,5760.0,5410.0,12000.0,0.0
5669,4300.0,16075,1267,0.0,0.0,2973.0,27700.0,22225.0,7250.0,1295.0,22585.0,1850.0,2632,0.0,0.0,0.0,0.0,1710.0,7560.0,8087.0,1671.0,8930,0.0,5755.0,0.0,4399,2610.0,0.0,4349.0,2585.0,50225,21150,1223.0,0.0,10210.0,26600,5745.0,5575.0,12100.0,0.0
5750,4300.0,16050,1269,0.0,0.0,2895.0,28285.0,22350.0,7236.0,1352.0,22535.0,1820.0,2700,0.0,0.0,0.0,0.0,1703.0,7650.0,7965.0,1706.0,9061,0.0,5900.0,0.0,4390,2634.0,0.0,4371.0,2630.0,50100,21105,1233.0,0.0,10240.0,26399,5700.0,5700.0,11900.0,0.0
5793,4450.0,16313,1270,0.0,0.0,2805.0,28200.0,22671.0,7161.0,1371.0,22485.0,1840.0,2718,0.0,0.0,0.0,0.0,1715.0,7605.0,8078.0,1700.0,9160,0.0,5799.0,0.0,4490,2585.0,0.0,4439.0,2660.0,50000,21600,1249.0,0.0,10365.0,26650,5850.0,5760.0,12001.0,0.0
5850,4416.0,16400,1272,0.0,0.0,2760.0,28300.0,22674.0,7190.0,1359.0,22385.0,1880.0,2761,0.0,0.0,0.0,0.0,1723.0,7683.0,7919.0,1677.0,9300,0.0,5771.0,0.0,4527,2606.0,0.0,4463.0,2715.0,49832,22200,1241.0,0.0,10600.0,27340,5849.0,5798.0,11990.0,0.0
6050,4251.0,16400,1290,0.0,0.0,2795.0,27250.0,23011.0,7200.0,1372.0,23055.0,1880.0,2824,0.0,0.0,0.0,0.0,1766.0,7636.0,8272.0,1716.0,9375,0.0,5811.0,0.0,4650,2602.0,0.0,4670.0,2745.0,51000,22606,1279.0,0.0,10851.0,27000,5815.0,5790.0,12025.0,0.0
6000,4250.0,16900,1300,0.0,0.0,2780.0,28850.0,23094.0,7500.0,1425.0,22485.0,1870.0,2971,0.0,0.0,0.0,0.0,1866.0,7750.0,8597.0,1743.0,9375,0.0,5950.0,0.0,4710,2630.0,0.0,4717.0,2755.0,52000,23082,1308.0,0.0,10905.0,27095,5800.0,5715.0,12349.0,0.0
5845,4300.0,17600,1305,0.0,0.0,2925.0,30000.0,23298.0,7975.0,1436.0,22965.0,1880.0,2921,0.0,0.0,0.0,0.0,1850.0,7825.0,8228.0,1789.0,9543,0.0,5817.0,0.0,4845,2650.0,0.0,4815.0,2775.0,52000,23799,1288.0,0.0,10900.0,27957,5870.0,5860.0,12889.0,0.0
5855,4400.0,17550,1309,0.0,0.0,2965.0,29501.0,23500.0,7684.0,1460.0,23623.0,1890.0,2918,0.0,0.0,0.0,0.0,1860.0,7850.0,8184.0,1804.0,9600,0.0,5885.0,0.0,4765,2755.0,0.0,4750.0,2805.0,52001,23391,1280.0,0.0,10720.0,28501,5865.0,5840.0,12945.0,0.0
5899,4400.0,17400,1323,0.0,0.0,2935.0,29655.0,23399.0,7875.0,1410.0,24084.0,1900.0,2918,0.0,0.0,0.0,0.0,1885.0,8000.0,8267.0,1794.0,9600,0.0,5975.0,0.0,4800,2750.0,0.0,4800.0,2830.0,53400,23740,1309.0,0.0,10700.0,28200,5930.0,5727.0,12990.0,0.0
5900,4320.0,17650,1321,0.0,0.0,3000.0,30852.0,23065.0,7975.0,1426.0,24534.0,1870.0,2901,0.0,0.0,0.0,0.0,1865.0,8041.0,8096.0,1818.0,9585,0.0,5902.0,0.0,4875,2770.0,0.0,4950.0,2850.0,54730,23275,1313.0,0.0,10820.0,28300,6080.0,5800.0,12895.0,0.0
5834,4350.0,17828,1345,0.0,0.0,3050.0,30700.0,23076.0,7800.0,1430.0,23964.0,1910.0,2926,0.0,0.0,0.0,0.0,1899.0,8050.0,8052.0,1814.0,9575,0.0,5930.0,0.0,4900,2795.0,0.0,4929.0,2780.0,56500,23920,1311.0,0.0,11000.0,28520,6000.0,5860.0,13129.0,0.0
5700,4400.0,17959,1347,0.0,0.0,3085.0,30130.0,22930.0,7820.0,1421.0,23484.0,1910.0,2936,0.0,0.0,0.0,0.0,1918.0,8020.0,8097.0,1809.0,9515,0.0,5851.0,0.0,4965,2970.0,0.0,4939.0,2755.0,58400,23441,1299.0,0.0,10805.0,28145,5980.0,5800.0,12980.0,0.0
5783,4400.0,18500,1346,0.0,0.0,3120.0,30705.0,22800.0,8000.0,1435.0,22885.0,1915.0,2988,0.0,0.0,0.0,0.0,1972.0,8090.0,8093.0,1859.0,9650,0.0,5792.0,0.0,5220,3057.0,0.0,5174.0,2760.0,57413,24367,1307.0,0.0,10900.0,28190,5980.0,5740.0,12651.0,0.0
5802,4494.0,18000,1346,0.0,0.0,3339.0,30589.0,23200.0,8070.0,1467.0,23184.0,1950.0,2995,0.0,0.0,0.0,0.0,1970.0,8075.0,8074.0,1856.0,9700,0.0,5762.0,0.0,5255,3170.0,0.0,5225.0,2770.0,57500,24438,1297.0,0.0,10980.0,28000,6000.0,5700.0,12588.0,0.0
5900,4600.0,18235,1365,0.0,0.0,3330.0,30099.0,23285.0,7850.0,1495.0,22685.0,1952.0,2967,0.0,0.0,0.0,0.0,1975.0,8200.0,7968.0,1865.0,9617,0.0,5900.0,0.0,5145,3285.0,0.0,5115.0,2830.0,56000,24275,1290.0,0.0,10857.0,27800,6000.0,5830.0,12625.0,0.0
5974,4700.0,18299,1352,0.0,0.0,3300.0,28742.0,23639.0,7839.0,1495.0,22375.0,1960.0,2940,0.0,0.0,0.0,0.0,1959.0,8160.0,7964.0,1881.0,9301,0.0,5691.0,0.0,5240,3240.0,0.0,5091.0,2770.0,54990,23998,1250.0,0.0,10605.0,27245,5980.0,5820.0,12600.0,0.0
6055,4750.0,18299,1353,0.0,0.0,3400.0,28800.0,23912.0,7596.0,1495.0,23130.0,1950.0,2918,0.0,0.0,0.0,0.0,1937.0,8098.0,8083.0,1860.0,9298,0.0,5630.0,0.0,5225,3210.0,0.0,5039.0,2740.0,55004,23599,1296.0,0.0,10700.0,26775,6100.0,5770.0,12540.0,0.0
5950,4800.0,18790,1363,0.0,0.0,3421.0,29260.0,24150.0,7850.0,1502.0,23135.0,1901.0,3016,0.0,0.0,0.0,0.0,1978.0,8080.0,8136.0,1900.0,9405,0.0,5700.0,0.0,5353,3295.0,0.0,5148.0,2728.0,55450,24675,1289.0,0.0,10975.0,27200,5915.0,5785.0,12699.0,0.0
5950,4800.0,18799,1355,0.0,0.0,3575.0,29600.0,24390.0,8200.0,1557.0,23355.0,1921.0,3058,0.0,0.0,0.0,0.0,2022.0,8044.0,8492.0,1903.0,9338,0.0,5825.0,0.0,5530,3449.0,0.0,5315.0,2760.0,59100,24968,1289.0,0.0,10705.0,27800,5995.0,5870.0,12800.0,0.0
5994,4800.0,19800,1357,0.0,0.0,3709.0,30900.0,23970.0,8450.0,1565.0,23483.0,2048.0,3024,0.0,0.0,0.0,0.0,2074.0,8249.0,8738.0,1960.0,9511,0.0,5760.0,0.0,5699,3653.0,0.0,5480.0,2770.0,59015,26265,1292.0,0.0,10995.0,28320,5982.0,5780.0,12700.0,0.0
6050,4800.0,19340,1345,0.0,0.0,3775.0,31100.0,24594.0,8400.0,1530.0,23183.0,2015.0,3002,0.0,0.0,0.0,0.0,2090.0,8250.0,8756.0,1969.0,9325,0.0,5735.0,0.0,5727,3698.0,0.0,5398.0,2780.0,61790,25950,1288.0,0.0,11003.0,28552,6125.0,5711.0,12799.0,0.0
6100,4610.0,18975,1351,0.0,0.0,3650.0,30215.0,24808.0,8600.0,1540.0,23634.0,2045.0,2947,0.0,0.0,0.0,0.0,2055.0,8345.0,8979.0,1951.0,9240,0.0,5760.0,0.0,5600,3685.0,0.0,5404.0,2760.0,62100,26752,1297.0,0.0,10695.0,28800,6040.0,5650.0,12700.0,0.0
6050,4801.0,19564,1350,0.0,0.0,3670.0,30900.0,25000.0,8556.0,1525.0,23530.0,2020.0,3030,0.0,0.0,0.0,0.0,2037.0,8450.0,8710.0,1974.0,9202,0.0,5725.0,0.0,5564,3700.0,0.0,5391.0,2692.0,64500,26445,1301.0,0.0,10961.0,28900,6011.0,5739.0,12900.0,0.0
6050,4910.0,20399,1350,0.0,0.0,3720.0,30526.0,25024.0,8578.0,1502.0,23530.0,2000.0,3030,0.0,0.0,0.0,0.0,2037.0,8500.0,8710.0,1996.0,9420,0.0,5725.0,0.0,5540,3740.0,0.0,5350.0,2699.0,64500,26000,1301.0,0.0,10895.0,29000,5930.0,5700.0,13110.0,0.0
