ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
6032,5000.0,20399,1340,0.0,0.0,3700.0,30526.0,25024.0,8578.0,1502.0,24179.0,1950.0,3012,0.0,0.0,0.0,0.0,2005.0,8500.0,8449.0,1996.0,9420,0.0,5835.0,0.0,5540,3740.0,0.0,5350.0,2699.0,65000,26000,1271.0,0.0,10895.0,29000,5905.0,5700.0,13110.0,0.0
5928,5000.0,20241,1329,0.0,0.0,3700.0,29001.0,25210.0,8550.0,1427.0,23624.0,1950.0,2930,0.0,0.0,0.0,0.0,2006.0,8470.0,8558.0,2001.0,9525,0.0,5850.0,0.0,5311,3625.0,0.0,5151.0,2577.0,68000,24875,1262.0,0.0,10740.0,29069,5905.0,5530.0,13169.0,0.0
5805,5050.0,20450,1341,0.0,0.0,3750.0,29150.0,25175.0,8501.0,1456.0,23185.0,1886.0,2901,0.0,0.0,0.0,0.0,1985.0,8225.0,8954.0,1996.0,9570,0.0,5825.0,0.0,5315,3612.0,0.0,5149.0,2650.0,70100,24850,1262.0,0.0,10740.0,28000,5954.0,5486.0,13050.0,0.0
5650,5050.0,21097,1345,0.0,0.0,3770.0,30426.0,25270.0,8755.0,1469.0,23235.0,1900.0,2960,0.0,0.0,0.0,0.0,1976.0,8202.0,8712.0,2029.0,9551,0.0,5775.0,0.0,5221,3600.0,0.0,5254.0,2639.0,67700,25750,1273.0,0.0,10930.0,28305,5880.0,5535.0,13000.0,0.0
5534,5000.0,20400,1356,0.0,0.0,3975.0,30589.0,25460.0,8870.0,1480.0,23584.0,1960.0,2965,0.0,0.0,0.0,0.0,1957.0,8320.0,8426.0,2139.0,9247,0.0,5698.0,0.0,5400,3660.0,0.0,5300.0,2655.0,63500,25571,1237.0,0.0,10750.0,28699,5925.0,5568.0,13096.0,0.0
5625,4900.0,19850,1359,0.0,0.0,3950.0,29425.0,24523.0,8527.0,1465.0,23136.0,1960.0,2933,0.0,0.0,0.0,0.0,1951.0,8076.0,8493.0,2102.0,9045,0.0,5581.0,0.0,5314,3634.0,0.0,5142.0,2610.0,63001,24150,1255.0,0.0,10580.0,28025,5855.0,5550.0,12701.0,0.0
5530,4830.0,20205,1355,0.0,0.0,3830.0,29050.0,24825.0,8575.0,1462.0,23594.0,1965.0,2918,0.0,0.0,0.0,0.0,1955.0,8201.0,8444.0,2042.0,9400,0.0,5589.0,0.0,5268,3630.0,0.0,5165.0,2615.0,63395,24150,1248.0,0.0,10830.0,28655,5760.0,5550.0,12860.0,0.0
5750,5000.0,19800,1355,0.0,0.0,3900.0,28950.0,24750.0,8702.0,1470.0,24183.0,2035.0,2975,0.0,0.0,0.0,0.0,1960.0,8200.0,8430.0,2081.0,9223,0.0,5535.0,0.0,5241,3621.0,0.0,5082.0,2612.0,66700,24259,1255.0,0.0,10500.0,29189,5849.0,5550.0,12720.0,0.0
5851,5200.0,20220,1352,0.0,0.0,3890.0,29109.0,24350.0,8870.0,1475.0,24419.0,2000.0,2999,0.0,0.0,0.0,0.0,1998.0,8338.0,8404.0,2112.0,9170,0.0,5659.0,0.0,5404,3640.0,0.0,5220.0,2633.0,67800,24969,1276.0,0.0,10800.0,29650,5830.0,5600.0,12635.0,0.0
5950,5575.0,20900,1363,0.0,0.0,3985.0,29417.0,24345.0,9000.0,1490.0,24585.0,1965.0,3065,0.0,0.0,0.0,0.0,2045.0,8371.0,8359.0,2102.0,9375,0.0,5861.0,0.0,5350,3727.0,0.0,5200.0,2750.0,68000,25450,1326.0,0.0,10901.0,30619,5882.0,5725.0,12650.0,0.0
5900,5325.0,20410,1385,0.0,0.0,3950.0,29199.0,24300.0,9600.0,1535.0,24684.0,1970.0,3069,0.0,0.0,0.0,0.0,2040.0,8650.0,8310.0,2125.0,9750,0.0,5755.0,0.0,5641,3850.0,0.0,5370.0,2780.0,68100,26319,1324.0,0.0,11540.0,29956,6010.0,5755.0,12795.0,0.0
6010,5437.0,20600,1385,0.0,0.0,4100.0,29941.0,24015.0,9150.0,1515.0,24659.0,2000.0,3069,0.0,0.0,0.0,0.0,2075.0,8515.0,8052.0,2105.0,9825,0.0,5899.0,0.0,5651,3760.0,0.0,5425.0,2765.0,67000,26220,1352.0,0.0,11385.0,30499,6130.0,5800.0,12701.0,0.0
5950,5388.0,20070,1377,0.0,0.0,4060.0,29890.0,24200.0,8931.0,1525.0,24883.0,2000.0,3086,0.0,0.0,0.0,0.0,2070.0,8600.0,8096.0,2146.0,9930,0.0,5770.0,0.0,5600,3650.0,0.0,5394.0,2785.0,65900,25538,1373.0,0.0,11475.0,30025,6073.0,5900.0,12735.0,0.0
5970,5399.0,19150,1377,0.0,0.0,4000.0,29350.0,23844.0,8900.0,1509.0,25383.0,2000.0,3134,0.0,0.0,0.0,0.0,2076.0,8550.0,8166.0,2130.0,10064,0.0,5922.0,0.0,5551,3650.0,0.0,5334.0,2809.0,68861,25044,1352.0,0.0,11767.0,29655,6105.0,5840.0,13100.0,0.0
5850,5450.0,18400,1380,0.0,0.0,4050.0,30375.0,23688.0,8850.0,1545.0,25433.0,2000.0,3170,0.0,0.0,0.0,0.0,2050.0,8436.0,8336.0,2155.0,9935,0.0,5799.0,0.0,5727,3700.0,0.0,5431.0,2810.0,69000,25600,1350.0,0.0,11500.0,30400,6200.0,5733.0,13200.0,0.0
5850,5450.0,18180,1379,0.0,0.0,4110.0,29805.0,23731.0,9240.0,1575.0,25083.0,2010.0,3204,0.0,0.0,0.0,0.0,2065.0,8600.0,8247.0,2124.0,10050,0.0,5760.0,0.0,5833,3700.0,0.0,5545.0,2790.0,69700,25000,1357.0,0.0,11527.0,29301,6251.0,5760.0,12750.0,0.0
5925,5500.0,18010,1384,0.0,0.0,4006.0,28340.0,24050.0,9050.0,1590.0,24384.0,2030.0,3170,0.0,0.0,0.0,0.0,2060.0,8415.0,8717.0,2101.0,9875,0.0,5660.0,0.0,5735,3612.0,0.0,5501.0,2789.0,66000,24765,1335.0,0.0,11400.0,29205,6240.0,5780.0,12706.0,0.0
5800,5500.0,17850,1383,0.0,0.0,3960.0,29501.0,24390.0,8638.0,1530.0,24084.0,2018.0,3169,0.0,0.0,0.0,0.0,2050.0,8500.0,9151.0,2057.0,9699,0.0,5720.0,0.0,5638,3590.0,0.0,5345.0,2760.0,67000,24100,1299.0,0.0,11298.0,28799,6145.0,5800.0,12795.0,0.0
5740,5430.0,18000,1395,0.0,0.0,3800.0,31505.0,23830.0,8940.0,1522.0,24484.0,1990.0,3170,0.0,0.0,0.0,0.0,2038.0,8581.0,9152.0,2040.0,9560,0.0,5745.0,0.0,5651,3615.0,0.0,5385.0,2799.0,67000,24581,1305.0,0.0,11200.0,28650,6135.0,5850.0,12611.0,0.0
5800,5550.0,18501,1409,0.0,0.0,3775.0,32100.0,23806.0,9010.0,1523.0,25133.0,2000.0,3170,0.0,0.0,0.0,0.0,2050.0,8550.0,9341.0,2035.0,9500,0.0,5800.0,0.0,5788,3623.0,0.0,5499.0,2850.0,68600,24950,1322.0,0.0,11269.0,28395,6140.0,5750.0,12450.0,0.0
5797,5600.0,18895,1420,0.0,0.0,3850.0,32400.0,24190.0,8750.0,1533.0,24784.0,1975.0,3236,0.0,0.0,0.0,0.0,2098.0,8580.0,9636.0,2102.0,9550,0.0,5800.0,0.0,5655,3670.0,0.0,5354.0,2870.0,69000,25249,1352.0,0.0,10900.0,29300,6215.0,5750.0,12525.0,0.0
5611,5600.0,19110,1425,0.0,0.0,3880.0,32800.0,23773.0,8870.0,1560.0,24384.0,1976.0,3283,0.0,0.0,0.0,0.0,2031.0,8750.0,9328.0,2150.0,9799,0.0,5851.0,0.0,5575,3667.0,0.0,5265.0,2838.0,68300,25425,1338.0,0.0,11250.0,29000,6280.0,5635.0,12461.0,0.0
5635,5745.0,18729,1405,0.0,0.0,3990.0,31265.0,23881.0,8800.0,1550.0,24404.0,2060.0,3325,0.0,0.0,0.0,0.0,2017.0,8839.0,9372.0,2075.0,9750,0.0,5800.0,0.0,5610,3697.0,0.0,5305.0,2770.0,69207,25337,1322.0,0.0,11260.0,29500,6234.0,5500.0,12700.0,0.0
5698,5740.0,18350,1388,0.0,0.0,3990.0,31915.0,24549.0,9030.0,1566.0,24474.0,1995.0,3342,0.0,0.0,0.0,0.0,2067.0,8712.0,9592.0,2117.0,9835,0.0,5911.0,0.0,5626,3709.0,0.0,5340.0,2720.0,71700,25755,1340.0,0.0,11400.0,30110,6265.0,5450.0,12730.0,0.0
5640,5799.0,18800,1305,0.0,0.0,3980.0,32790.0,24240.0,9300.0,1619.0,24285.0,2000.0,3309,0.0,0.0,0.0,0.0,2028.0,8715.0,9374.0,2071.0,9760,0.0,5800.0,0.0,5684,3731.0,0.0,5384.0,2801.0,70450,25817,1301.0,0.0,11601.0,30800,6325.0,5450.0,12625.0,0.0
5712,5850.0,18600,1311,0.0,0.0,3973.0,31905.0,24250.0,9190.0,1595.0,25268.0,2000.0,3269,0.0,0.0,0.0,0.0,2026.0,8640.0,9284.0,2062.0,9551,0.0,5670.0,0.0,5581,3678.0,0.0,5260.0,2775.0,72000,25525,1334.0,0.0,11410.0,30000,6408.0,5350.0,12362.0,0.0
5850,5990.0,18845,1327,0.0,0.0,3855.0,31900.0,23994.0,9000.0,1586.0,25983.0,1967.0,3319,0.0,0.0,0.0,0.0,2033.0,8533.0,9573.0,2056.0,9550,0.0,5780.0,0.0,5410,3650.0,0.0,5125.0,2745.0,75000,25250,1335.0,0.0,11360.0,30710,6280.0,5365.0,12538.0,0.0
5951,5710.0,19300,1327,0.0,0.0,3785.0,33133.0,23800.0,9100.0,1585.0,26532.0,1999.0,3347,0.0,0.0,0.0,0.0,2060.0,8763.0,9508.0,2047.0,9752,0.0,6000.0,0.0,5470,3712.0,0.0,5240.0,2775.0,74150,25900,1381.0,0.0,11425.0,29990,6229.0,5320.0,12705.0,0.0
6076,5950.0,19300,1340,0.0,0.0,3754.0,33226.0,24253.0,9550.0,1650.0,25983.0,1990.0,3348,0.0,0.0,0.0,0.0,2050.0,9050.0,9236.0,2118.0,10090,0.0,6200.0,0.0,5770,3800.0,0.0,5499.0,2783.0,74000,25828,1395.0,0.0,12030.0,30050,6225.0,5325.0,12780.0,0.0
5902,6000.0,18598,1334,0.0,0.0,3865.0,32660.0,24214.0,9400.0,1596.0,24873.0,2050.0,3346,0.0,0.0,0.0,0.0,2054.0,8850.0,8989.0,2137.0,10030,0.0,6200.0,0.0,5863,4100.0,0.0,5435.0,2785.0,72500,25300,1396.0,0.0,12103.0,30010,6350.0,5325.0,12820.0,0.0
6030,6000.0,18337,1340,0.0,0.0,3824.0,30924.0,23850.0,9254.0,1639.0,25023.0,2135.0,3325,0.0,0.0,0.0,0.0,2035.0,8950.0,9152.0,2106.0,10100,0.0,6071.0,0.0,5725,3850.0,0.0,5437.0,2710.0,72350,24850,1407.0,0.0,11955.0,29700,6501.0,5450.0,12650.0,0.0
5840,6199.0,18400,1345,0.0,0.0,3649.0,31150.0,23810.0,9200.0,1625.0,24784.0,2200.0,3344,0.0,0.0,0.0,0.0,2050.0,9152.0,9001.0,2100.0,10140,0.0,6151.0,0.0,5762,3950.0,0.0,5510.0,2772.0,72387,24889,1403.0,0.0,12285.0,29500,6430.0,5599.0,12550.0,0.0
5840,6475.0,18493,1345,0.0,0.0,3830.0,30496.0,24178.0,9343.0,1605.0,24784.0,2120.0,3344,0.0,0.0,0.0,0.0,2050.0,9030.0,9001.0,2131.0,9790,0.0,6151.0,0.0,5725,3940.0,0.0,5485.0,2795.0,72387,25106,1403.0,0.0,12250.0,29250,6450.0,5649.0,12610.0,0.0
6098,6400.0,18493,1365,0.0,0.0,3836.0,30496.0,24178.0,9343.0,1605.0,24804.0,2140.0,3339,0.0,0.0,0.0,0.0,2079.0,9030.0,8800.0,2131.0,9790,0.0,6276.0,0.0,5725,3940.0,0.0,5485.0,2795.0,70000,25106,1391.0,0.0,12250.0,29250,6430.0,5649.0,12610.0,0.0
6081,6400.0,17950,1360,0.0,0.0,3836.0,29200.0,23380.0,9150.0,1625.0,24953.0,2140.0,3311,0.0,0.0,0.0,0.0,2049.0,8650.0,8801.0,2085.0,9900,0.0,6302.0,0.0,5570,3845.0,0.0,5275.0,2880.0,68280,24338,1424.0,0.0,11965.0,28495,6430.0,5655.0,12600.0,0.0
5919,6250.0,18150,1355,0.0,0.0,3681.0,29311.0,23400.0,9163.0,1613.0,25283.0,2145.0,3320,0.0,0.0,0.0,0.0,2011.0,8800.0,8756.0,2069.0,9915,0.0,6230.0,0.0,5685,3710.0,0.0,5320.0,2815.0,66701,24150,1383.0,0.0,12000.0,28790,6431.0,5695.0,12450.0,0.0
6185,6250.0,18000,1350,0.0,0.0,3518.0,29500.0,23474.0,9010.0,1607.0,25650.0,2140.0,3326,0.0,0.0,0.0,0.0,2051.0,8766.0,8932.0,2079.0,9675,0.0,6200.0,0.0,5628,3751.0,0.0,5338.0,2825.0,66700,23975,1403.0,0.0,11750.0,28700,6460.0,5600.0,12330.0,0.0
6186,6145.0,17500,1358,0.0,0.0,3380.0,30150.0,23501.0,9000.0,1615.0,25554.0,2190.0,3318,0.0,0.0,0.0,0.0,2070.0,8860.0,9284.0,2109.0,9715,0.0,6280.0,0.0,5713,3775.0,0.0,5456.0,2920.0,65901,23868,1380.0,0.0,11950.0,28240,6500.0,5615.0,12215.0,0.0
6125,6100.0,17000,1349,0.0,0.0,3300.0,30788.0,23908.0,9166.0,1637.0,24744.0,2290.0,3258,0.0,0.0,0.0,0.0,1977.0,8868.0,9148.0,2115.0,9667,0.0,6225.0,0.0,5780,3805.0,0.0,5549.0,2943.0,64002,23400,1350.0,0.0,11850.0,28450,6470.0,5480.0,12900.0,0.0
6145,6080.0,16250,1369,0.0,0.0,3210.0,30000.0,23641.0,8795.0,1600.0,25383.0,2298.0,3269,0.0,0.0,0.0,0.0,1982.0,8480.0,9064.0,2084.0,9450,0.0,6243.0,0.0,5591,3750.0,0.0,5369.0,2835.0,66010,22956,1352.0,0.0,11600.0,27501,6440.0,5500.0,13161.0,0.0
6401,5985.0,17099,1360,0.0,0.0,3050.0,30519.0,23408.0,8840.0,1605.0,25183.0,2240.0,3310,0.0,0.0,0.0,0.0,2004.0,8619.0,9731.0,2041.0,9425,0.0,6269.0,0.0,5576,3735.0,0.0,5369.0,2850.0,67100,23468,1383.0,0.0,11450.0,28200,6352.0,5500.0,12875.0,0.0
6355,5801.0,17182,1363,0.0,0.0,3145.0,32361.0,23125.0,9120.0,1630.0,25493.0,2260.0,3311,0.0,0.0,0.0,0.0,2040.0,8729.0,9768.0,2020.0,9560,0.0,6210.0,0.0,5590,3876.0,0.0,5365.0,2845.0,69200,24607,1384.0,0.0,11600.0,28200,6370.0,5435.0,12700.0,0.0
6570,5750.0,17300,1363,0.0,0.0,3231.0,33100.0,23215.0,9000.0,1644.0,25808.0,2252.0,3339,0.0,0.0,0.0,0.0,1996.0,8700.0,9698.0,2030.0,9640,0.0,6225.0,0.0,5645,3900.0,0.0,5404.0,2839.0,71400,24800,1386.0,0.0,11781.0,28700,6475.0,5400.0,12991.0,0.0
6501,5800.0,17343,1370,0.0,0.0,3350.0,32952.0,23340.0,9100.0,1684.0,25835.0,2210.0,3341,0.0,0.0,0.0,0.0,2000.0,8727.0,9592.0,2048.0,9610,0.0,6249.0,0.0,5750,3990.0,0.0,5489.0,2843.0,68900,25650,1386.0,0.0,11700.0,29129,6460.0,5500.0,12905.0,0.0
6625,6002.0,17150,1395,0.0,0.0,3350.0,33050.0,23030.0,9035.0,1685.0,26083.0,2235.0,3382,0.0,0.0,0.0,0.0,2040.0,8700.0,9636.0,2055.0,9665,0.0,6320.0,0.0,5610,3912.0,0.0,5400.0,2819.0,71000,25299,1381.0,0.0,11942.0,28880,6500.0,5440.0,12605.0,0.0
6600,6100.0,17450,1415,0.0,0.0,3385.0,33100.0,22714.0,9000.0,1710.0,26183.0,2300.0,3394,0.0,0.0,0.0,0.0,2020.0,8938.0,9662.0,2090.0,9850,0.0,6420.0,0.0,5755,4022.0,0.0,5451.0,2825.0,70600,25474,1420.0,0.0,12251.0,28800,6515.0,5401.0,12700.0,0.0
6576,6100.0,17600,1410,0.0,0.0,3480.0,33550.0,23100.0,9025.0,1710.0,27182.0,2241.0,3423,0.0,0.0,0.0,0.0,2053.0,9070.0,9574.0,2087.0,9969,0.0,6316.0,0.0,5740,4050.0,0.0,5473.0,2838.0,70001,25393,1462.0,0.0,12429.0,29172,6700.0,5300.0,12450.0,0.0
6600,6000.0,17060,1407,0.0,0.0,3760.0,33403.0,23000.0,9170.0,1689.0,27182.0,2300.0,3389,0.0,0.0,0.0,0.0,2135.0,9125.0,9393.0,2108.0,10400,0.0,6473.0,0.0,5815,4159.0,0.0,5544.0,2815.0,67700,26685,1458.0,0.0,12800.0,29100,6780.0,5415.0,12420.0,0.0
6420,6102.0,16750,1380,0.0,0.0,4000.0,32499.0,23527.0,9100.0,1700.0,27182.0,2362.0,3348,0.0,0.0,0.0,0.0,2100.0,9197.0,9434.0,2214.0,10294,0.0,6310.0,0.0,6060,4200.0,0.0,5784.0,2803.0,66001,26485,1430.0,0.0,12750.0,29994,6770.0,5510.0,12580.0,0.0
6505,6250.0,16000,1352,0.0,0.0,3850.0,33200.0,23819.0,9100.0,1660.0,27985.0,2390.0,3416,0.0,0.0,0.0,0.0,2105.0,8938.0,9196.0,2181.0,10000,0.0,6265.0,0.0,5995,4142.0,0.0,5699.0,2823.0,67500,26300,1454.0,0.0,12555.0,30499,6675.0,5570.0,12250.0,0.0
6450,6245.0,16299,1375,0.0,0.0,3749.0,32950.0,24106.0,9200.0,1705.0,27480.0,2390.0,3423,0.0,0.0,0.0,0.0,2135.0,9030.0,9152.0,2241.0,10250,0.0,6367.0,0.0,5977,4200.0,0.0,5702.0,2816.0,67300,27600,1458.0,0.0,12625.0,31200,6780.0,5550.0,12250.0,0.0
6305,6150.0,16600,1395,0.0,0.0,3760.0,32563.0,24064.0,9400.0,1712.0,27951.0,2399.0,3451,0.0,0.0,0.0,0.0,2150.0,9200.0,9249.0,2238.0,10169,0.0,6300.0,0.0,5919,4217.0,0.0,5719.0,2820.0,65800,27800,1500.0,0.0,12588.0,31380,6775.0,5325.0,12168.0,0.0
6250,6198.0,16600,1400,0.0,0.0,3820.0,32505.0,24326.0,9247.0,1760.0,28381.0,2282.0,3507,0.0,0.0,0.0,0.0,2180.0,9150.0,9372.0,2247.0,10400,0.0,6336.0,0.0,5800,4190.0,0.0,5769.0,2900.0,66799,27750,1500.0,0.0,12650.0,31040,6655.0,5400.0,12425.0,0.0
6399,6250.0,17373,1415,0.0,0.0,3705.0,32650.0,24446.0,9275.0,1714.0,28581.0,2285.0,3507,0.0,0.0,0.0,0.0,2144.0,9300.0,9390.0,2239.0,10199,0.0,6420.0,0.0,6077,4263.0,0.0,5820.0,2950.0,67300,28418,1494.0,0.0,12600.0,31266,6740.0,5360.0,12590.0,0.0
6528,6235.0,17500,1392,0.0,0.0,3801.0,32500.0,24295.0,9355.0,1729.0,28181.0,2370.0,3503,0.0,0.0,0.0,0.0,2140.0,9300.0,9438.0,2236.0,9985,0.0,6350.0,0.0,6078,4300.0,0.0,5840.0,3016.0,66900,29150,1480.0,0.0,12538.0,30980,6840.0,5500.0,12471.0,0.0
6398,6200.0,17875,1390,0.0,0.0,3815.0,32594.0,24750.0,9151.0,1760.0,27981.0,2525.0,3462,0.0,0.0,0.0,0.0,2130.0,9389.0,9183.0,2270.0,9845,0.0,6305.0,0.0,6025,4300.0,0.0,5850.0,3000.0,66500,29410,1471.0,0.0,12220.0,31050,6840.0,5490.0,12470.0,0.0
6445,6250.0,17160,1388,0.0,0.0,3860.0,31499.0,24869.0,8974.0,1750.0,27537.0,2485.0,3479,0.0,0.0,0.0,0.0,2098.0,9420.0,9064.0,2230.0,9911,0.0,6400.0,0.0,5825,4208.0,0.0,5717.0,3025.0,66000,28700,1462.0,0.0,12200.0,30300,6860.0,5450.0,12101.0,0.0
6550,6275.0,16800,1388,0.0,0.0,3819.0,30689.0,24966.0,8850.0,1735.0,28181.0,2435.0,3479,0.0,0.0,0.0,0.0,2136.0,9288.0,8998.0,2180.0,9625,0.0,6300.0,0.0,5710,4150.0,0.0,5600.0,3029.0,68500,27900,1522.0,0.0,12176.0,29900,6875.0,5485.0,11800.0,0.0
6620,6350.0,17500,1391,0.0,0.0,3705.0,30099.0,24973.0,8829.0,1750.0,28425.0,2385.0,3451,0.0,0.0,0.0,0.0,2155.0,9169.0,8844.0,2245.0,9950,0.0,6400.0,0.0,5850,4319.0,0.0,5675.0,3080.0,68404,29548,1512.0,0.0,12150.0,30060,6860.0,5410.0,11650.0,0.0
6400,6470.0,17430,1387,0.0,0.0,3740.0,28990.0,25300.0,8850.0,1749.0,28091.0,2407.0,3325,0.0,0.0,0.0,0.0,2086.0,9200.0,8958.0,2205.0,9820,0.0,6300.0,0.0,5820,4400.0,0.0,5710.0,3115.0,65165,29200,1466.0,0.0,11840.0,29580,6831.0,5440.0,11750.0,0.0
6272,6400.0,17100,1355,0.0,0.0,3710.0,30010.0,25030.0,8560.0,1684.0,26932.0,2470.0,3311,0.0,0.0,0.0,0.0,2097.0,8947.0,8932.0,2202.0,9650,0.0,6180.0,0.0,5670,4411.0,0.0,5597.0,3057.0,66400,29300,1436.0,0.0,11600.0,29350,6900.0,5287.0,11461.0,0.0
6481,6410.0,16796,1363,0.0,0.0,3645.0,30290.0,24715.0,8490.0,1669.0,27688.0,2410.0,3322,0.0,0.0,0.0,0.0,2081.0,8922.0,9460.0,2145.0,9500,0.0,6125.0,0.0,5551,4280.0,0.0,5441.0,2975.0,68326,28920,1422.0,0.0,11250.0,29350,6900.0,5155.0,11499.0,0.0
6480,6410.0,17300,1375,0.0,0.0,3700.0,31526.0,24362.0,8670.0,1668.0,27882.0,2380.0,3354,0.0,0.0,0.0,0.0,2070.0,8872.0,9161.0,2182.0,9371,0.0,6048.0,0.0,5470,4390.0,0.0,5400.0,3030.0,67233,29350,1437.0,0.0,11355.0,29074,6740.0,5156.0,11401.0,0.0
6450,6400.0,17060,1375,0.0,0.0,3700.0,30131.0,24657.0,8515.0,1621.0,28656.0,2467.0,3302,0.0,0.0,0.0,0.0,2081.0,8785.0,9330.0,2201.0,9525,0.0,6039.0,0.0,5468,4300.0,0.0,5406.0,3042.0,67500,29411,1390.0,0.0,11447.0,29150,6645.0,5265.0,11585.0,0.0
6650,6400.0,17060,1380,0.0,0.0,3651.0,31201.0,24367.0,8640.0,1640.0,28231.0,2448.0,3339,0.0,0.0,0.0,0.0,2137.0,8699.0,9407.0,2209.0,9261,0.0,6189.0,0.0,5450,4336.0,0.0,5416.0,3002.0,67797,29800,1460.0,0.0,11300.0,29200,6460.0,5238.0,11600.0,0.0
6526,6430.0,17300,1390,0.0,0.0,3700.0,31290.0,24300.0,8767.0,1650.0,28081.0,2460.0,3444,0.0,0.0,0.0,0.0,2165.0,8986.0,9442.0,2235.0,9590,0.0,6250.0,0.0,5540,4376.0,0.0,5455.0,3065.0,68500,30746,1488.0,0.0,11570.0,29500,6379.0,5202.0,11375.0,0.0
6601,6600.0,17400,1397,0.0,0.0,3800.0,31505.0,24300.0,8746.0,1690.0,28381.0,2540.0,3410,0.0,0.0,0.0,0.0,2214.0,9000.0,9592.0,2231.0,9746,0.0,6315.0,0.0,5739,4099.0,0.0,5525.0,3100.0,69175,30140,1471.0,0.0,11790.0,29800,6400.0,5350.0,11289.0,0.0
6650,6700.0,17560,1399,0.0,0.0,3800.0,32216.0,24355.0,9040.0,1720.0,28081.0,2598.0,3350,0.0,0.0,0.0,0.0,2214.0,9140.0,9548.0,2240.0,9775,0.0,6401.0,0.0,5865,4225.0,0.0,5688.0,3180.0,68100,30642,1494.0,0.0,11955.0,29651,6450.0,5510.0,11401.0,0.0
6620,6720.0,17150,1400,0.0,0.0,3901.0,32795.0,24602.0,9180.0,1705.0,28081.0,2567.0,3381,0.0,0.0,0.0,0.0,2217.0,9150.0,9293.0,2230.0,9710,0.0,6239.0,0.0,5805,4330.0,0.0,5601.0,3150.0,67200,30911,1470.0,0.0,12095.0,29155,6600.0,5600.0,11800.0,0.0
6630,6625.0,16700,1396,0.0,0.0,3798.0,32700.0,24621.0,9100.0,1711.0,28281.0,2540.0,3395,0.0,0.0,0.0,0.0,2260.0,8925.0,9588.0,2343.0,9640,0.0,6250.0,0.0,5850,4308.0,0.0,5650.0,3200.0,68689,31335,1480.0,0.0,12135.0,29000,6697.0,5600.0,11980.0,0.0
6750,6600.0,17110,1426,0.0,0.0,3815.0,33360.0,24450.0,9414.0,1751.0,28271.0,2570.0,3415,0.0,0.0,0.0,0.0,2224.0,8855.0,9570.0,2451.0,9695,0.0,6180.0,0.0,5900,4282.0,0.0,5625.0,3226.0,71000,32510,1475.0,0.0,12050.0,29425,6700.0,5600.0,11700.0,0.0
6790,6710.0,17210,1413,0.0,0.0,3990.0,33410.0,24800.0,9410.0,1732.0,29356.0,2585.0,3390,0.0,0.0,0.0,0.0,2173.0,8884.0,9420.0,2409.0,9675,0.0,6260.0,0.0,5865,4282.0,0.0,5575.0,3224.0,70212,32800,1484.0,0.0,11750.0,29480,6759.0,5585.0,11978.0,0.0
6715,6750.0,17050,1400,0.0,0.0,3994.0,33600.0,24375.0,9565.0,1750.0,28181.0,2534.0,3392,0.0,0.0,0.0,0.0,2214.0,8750.0,9412.0,2434.0,9701,0.0,6297.0,0.0,5860,4280.0,0.0,5645.0,3200.0,70500,32489,1466.0,0.0,11617.0,29550,6700.0,5760.0,11910.0,0.0
6625,6780.0,16870,1415,0.0,0.0,4080.0,32499.0,24422.0,9580.0,1712.0,27931.0,2550.0,3364,0.0,0.0,0.0,0.0,2159.0,8950.0,9627.0,2390.0,9688,0.0,6210.0,0.0,5830,4099.0,0.0,5570.0,3200.0,70735,31758,1471.0,0.0,11550.0,29499,6760.0,5800.0,11960.0,0.0
